0	m	1
23	out	1
23	welcome	1
23	rest	1
23	than	1
23	with	1
23	field	1
23	tis	1
23	for	2
23	cause	1
23	yet	1
23	#allcapswords	1
23	romannumeral	1
23	leaves	1
23	winter	1
23	ever	1
23	another	1
23	of	5
23	he	4
23	that	1
23	from	1
23	glory	1
23	fate	1
23	camp	1
23	again	1
23	and	4
23	short	1
23	her	1
23	to	4
23	his	3
23	placename	1
23	#sequentialcaps	2
23	#lines	18
23	#maxinitial	3
23	#caplines	15
23	#startwname	2
23	#periods	2
23	#stdev	965
23	#maxpair	4
23	#commas	8
23	#endwpunct	10
23	#textlines	15
23	#endwnumeral	2
23	wordNotInVocab	31
24	arabic1digit	3
24	the	10
24	council	1
24	above	1
24	but	1
24	foe	1
24	by	1
24	war	1
24	new	1
24	guide	1
24	year	1
24	are	1
24	in	5
24	at	1
24	fate	1
24	have	1
24	propernoun	1
24	siege	1
24	all	1
24	fall	1
24	length	1
24	is	1
24	with	1
24	name	1
24	more	2
24	land	1
24	their	1
24	he	3
24	important	1
24	lords	1
24	one	1
24	against	1
24	great	1
24	of	3
24	past	1
24	every	3
24	come	1
24	last	1
24	and	4
24	from	1
24	which	1
24	fame	1
24	queen	1
24	to	4
24	battle	1
24	his	5
24	placename	2
24	#sequentialcaps	4
24	#lines	22
24	#maxinitial	5
24	#caplines	15
24	#periods	1
24	#stdev	1272
24	#maxpair	6
24	#commas	9
24	#endwpunct	10
24	#questionmarks	1
24	#textlines	16
24	#endwnumeral	3
24	wordNotInVocab	31
25	arabic1digit	1
25	strength	1
25	this	1
25	rose	1
25	shore	1
25	up	1
25	the	5
25	times	1
25	date	1
25	by	1
25	d	1
25	year	1
25	high	1
25	t	1
25	in	2
25	which	1
25	fate	1
25	where	1
25	placename	2
25	shall	2
25	propernoun	4
25	them	1
25	equal	1
25	io	1
25	around	1
25	make	1
25	with	4
25	personalname	2
25	their	2
25	mind	1
25	glorious	1
25	sight	2
25	death	1
25	danger	1
25	of	3
25	an	1
25	to	5
25	and	5
25	they	1
25	from	1
25	bright	1
25	#allcapswords	1
25	when	1
25	#sequentialcaps	3
25	#lines	18
25	#maxinitial	2
25	#caplines	14
25	#startwname	3
25	#periods	1
25	#stdev	1014
25	#maxpair	4
25	#commas	10
25	#endwpunct	7
25	#textlines	15
25	#endwnumeral	1
25	wordNotInVocab	32
26	arabic1digit	1
26	the	7
26	greater	1
26	plain	1
26	d	2
26	to	1
26	where	1
26	arabic2digit	1
26	all	1
26	had	1
26	with	2
26	so	1
26	their	1
26	an	1
26	my	1
26	every	1
26	and	5
26	clouds	1
26	fame	1
26	way	1
26	god	1
26	praise	1
26	day	1
26	his	3
26	m	1
26	through	1
26	this	1
26	find	1
26	former	1
26	a	2
26	rich	1
26	co	1
26	in	1
26	till	1
26	shall	1
26	propernoun	5
26	we	1
26	j	1
26	foe	1
26	over	1
26	field	2
26	conquest	1
26	arms	1
26	of	2
26	glorious	1
26	it	1
26	#allcapswords	3
26	glory	1
26	which	1
26	lines	1
26	like	1
26	#sequentialcaps	2
26	#lines	21
26	#maxinitial	3
26	#caplines	15
26	#startwname	3
26	#periods	1
26	#stdev	1236
26	#maxpair	4
26	#commas	11
26	#endwpunct	7
26	#questionmarks	1
26	#exclamationpoints	2
26	#textlines	16
26	#endwnumeral	2
26	wordNotInVocab	35
27	arabic1digit	2
27	ground	1
27	love	1
27	loud	1
27	with	3
27	well	1
27	and	5
27	i	1
27	skies	1
27	#allcapswords	1
27	to	4
27	day	1
27	his	1
27	the	14
27	air	1
27	this	2
27	y	1
27	war	2
27	a	1
27	battle	1
27	death	1
27	in	1
27	they	1
27	rise	1
27	far	1
27	propernoun	2
27	their	4
27	foe	1
27	over	1
27	field	1
27	golden	1
27	long	1
27	see	1
27	did	1
27	fly	1
27	of	4
27	important	1
27	from	2
27	charge	1
27	country	1
27	#sequentialcaps	7
27	#lines	38
27	#maxinitial	6
27	#caplines	17
27	#startwname	1
27	#periods	1
27	#stdev	1474
27	#maxpair	6
27	#commas	10
27	#endwpunct	10
27	#textlines	19
27	#endwnumeral	2
27	wordNotInVocab	50
28	arabic1digit	1
28	the	8
28	#allcapswords	2
28	vain	3
28	war	1
28	ground	1
28	might	1
28	plain	1
28	now	1
28	i	1
28	these	1
28	are	1
28	in	6
28	they	1
28	sight	1
28	fire	1
28	propernoun	1
28	all	1
28	d	1
28	british	1
28	with	2
28	before	1
28	their	2
28	troops	1
28	around	1
28	well	1
28	press	1
28	blood	1
28	nation	1
28	into	1
28	of	2
28	do	1
28	lost	2
28	hearts	2
28	to	2
28	from	2
28	glory	1
28	whole	1
28	and	6
28	his	1
28	on	1
28	#sequentialcaps	3
28	#lines	26
28	#maxinitial	5
28	#caplines	15
28	#startwname	1
28	#periods	3
28	#stdev	1381
28	#maxpair	5
28	#commas	9
28	#endwpunct	13
28	#questionmarks	1
28	#textlines	17
28	wordNotInVocab	35
29	the	7
29	or	1
29	breath	1
29	by	1
29	was	1
29	shame	1
29	taken	1
29	plain	1
29	o	1
29	life	1
29	feel	1
29	in	8
29	they	1
29	sight	1
29	deep	1
29	eight	1
29	fate	1
29	arabic2digit	1
29	propernoun	3
29	thee	1
29	over	1
29	for	1
29	on	1
29	yet	1
29	such	1
29	others	1
29	thou	1
29	thy	3
29	#allcapswords	2
29	state	1
29	death	1
29	fly	2
29	romannumeral	1
29	of	3
29	nor	1
29	kept	1
29	hands	1
29	led	1
29	that	1
29	and	5
29	from	1
29	sleep	1
29	a	3
29	than	1
29	left	1
29	to	3
29	placename	2
29	#sequentialcaps	2
29	#lines	20
29	#maxinitial	4
29	#caplines	15
29	#startwname	2
29	#stdev	1301
29	#maxpair	5
29	#commas	15
29	#endwpunct	11
29	#questionmarks	1
29	#exclamationpoints	1
29	#textlines	16
29	#endwnumeral	1
29	wordNotInVocab	33
30	arabic1digit	2
30	the	6
30	through	1
30	but	2
30	a	3
30	might	1
30	propernoun	2
30	name	1
30	these	1
30	just	1
30	in	2
30	arabic2digit	1
30	action	1
30	all	1
30	while	1
30	mighty	1
30	short	1
30	rest	1
30	over	1
30	with	1
30	field	1
30	for	1
30	worthy	1
30	well	1
30	keep	1
30	poet	1
30	fo	1
30	fame	1
30	scene	1
30	campaign	1
30	great	2
30	of	1
30	can	1
30	nor	1
30	every	1
30	breast	1
30	each	1
30	and	3
30	no	1
30	from	1
30	who	1
30	far	1
30	than	1
30	after	1
30	to	3
30	his	4
30	muse	1
30	#sequentialcaps	3
30	#lines	20
30	#maxinitial	3
30	#caplines	15
30	#startwname	2
30	#periods	1
30	#stdev	1257
30	#maxpair	4
30	#commas	12
30	#endwpunct	12
30	#textlines	16
30	#endwnumeral	3
30	wordNotInVocab	37
31	arabic1digit	3
31	the	8
31	vain	1
31	arms	1
31	which	1
31	readers	1
31	world	1
31	by	1
31	plain	1
31	too	1
31	thy	1
31	in	1
31	where	1
31	shall	1
31	arabic2digit	1
31	propernoun	7
31	all	1
31	o	1
31	british	1
31	verse	1
31	with	1
31	were	1
31	for	2
31	never	1
31	heaven	1
31	and	2
31	he	1
31	long	2
31	ten	1
31	of	2
31	before	1
31	work	1
31	that	2
31	soul	1
31	from	1
31	glory	1
31	page	1
31	hands	1
31	a	2
31	his	2
31	#allcapswords	1
31	after	1
31	to	3
31	age	1
31	placename	2
31	#sequentialcaps	3
31	#lines	21
31	#maxinitial	4
31	#caplines	15
31	#startwname	2
31	#periods	1
31	#stdev	1289
31	#maxpair	5
31	#commas	22
31	#endwpunct	12
31	#textlines	17
31	#endwnumeral	3
31	wordNotInVocab	40
32	arabic1digit	1
32	the	4
32	shame	1
32	lord	1
32	each	1
32	a	1
32	sound	1
32	by	2
32	now	1
32	in	2
32	secret	1
32	sword	1
32	fear	1
32	propernoun	4
32	river	1
32	j	1
32	with	2
32	for	1
32	personalname	1
32	german	1
32	their	3
32	troops	1
32	pride	1
32	own	1
32	him	1
32	of	2
32	every	1
32	placename	1
32	and	3
32	happy	1
32	at	1
32	from	1
32	young	1
32	country	1
32	name	1
32	to	2
32	style	1
32	laws	1
32	his	8
32	on	2
32	#sequentialcaps	3
32	#lines	18
32	#maxinitial	3
32	#caplines	14
32	#startwname	2
32	#periods	1
32	#stdev	1063
32	#maxpair	3
32	#commas	9
32	#endwpunct	8
32	#textlines	15
32	#endwnumeral	1
32	wordNotInVocab	40
33	arabic1digit	2
33	the	4
33	ill	1
33	him	1
33	up	1
33	even	1
33	when	1
33	a	4
33	might	1
33	was	2
33	subject	2
33	an	1
33	took	1
33	strong	1
33	people	1
33	h	1
33	in	1
33	land	1
33	hand	1
33	propernoun	2
33	all	1
33	such	1
33	o	1
33	j	1
33	chief	1
33	never	2
33	father	1
33	with	4
33	virtue	1
33	by	2
33	their	1
33	yet	1
33	romannumeral	1
33	public	2
33	nation	1
33	on	1
33	did	1
33	here	1
33	first	1
33	of	2
33	native	1
33	still	1
33	and	3
33	from	2
33	fo	4
33	worth	1
33	that	1
33	fame	1
33	care	1
33	his	4
33	#allcapswords	2
33	her	3
33	to	1
33	name	1
33	placename	2
33	#sequentialcaps	3
33	#lines	20
33	#maxinitial	2
33	#caplines	16
33	#startwname	3
33	#periods	1
33	#stdev	1320
33	#maxpair	3
33	#commas	7
33	#endwpunct	9
33	#questionmarks	1
33	#exclamationpoints	4
33	#textlines	16
33	#endwnumeral	2
33	wordNotInVocab	29
34	arabic1digit	1
34	crown	1
34	the	4
34	by	1
34	be	3
34	a	2
34	was	1
34	new	1
34	name	1
34	made	1
34	in	2
34	from	1
34	propernoun	6
34	all	1
34	this	1
34	let	1
34	british	1
34	law	1
34	never	1
34	with	1
34	for	2
34	t	1
34	may	1
34	but	1
34	just	1
34	of	2
34	near	1
34	an	1
34	to	2
34	told	1
34	favour	1
34	it	2
34	and	3
34	gold	1
34	that	5
34	fame	1
34	f	1
34	senate	1
34	her	1
34	known	1
34	late	1
34	his	6
34	on	2
34	#sequentialcaps	4
34	#lines	24
34	#maxinitial	4
34	#caplines	13
34	#startwname	2
34	#periods	1
34	#stdev	1166
34	#maxpair	5
34	#commas	11
34	#endwpunct	9
34	#exclamationpoints	2
34	#textlines	16
34	#endwnumeral	1
34	wordNotInVocab	35
35	arabic1digit	1
35	through	2
35	due	1
35	arabicprice	1
35	how	2
35	the	4
35	but	2
35	each	1
35	to	3
35	was	1
35	or	1
35	by	2
35	street	1
35	all	1
35	along	1
35	in	1
35	propernoun	2
35	with	3
35	pride	1
35	five	1
35	man	1
35	personalname	2
35	land	1
35	these	1
35	he	1
35	my	1
35	fo	1
35	see	1
35	living	1
35	great	1
35	of	3
35	song	1
35	every	1
35	round	1
35	and	5
35	from	2
35	charge	1
35	worthy	1
35	hands	1
35	a	2
35	noble	1
35	native	1
35	true	1
35	his	6
35	on	1
35	#sequentialcaps	3
35	#lines	27
35	#maxinitial	4
35	#caplines	15
35	#startwname	1
35	#stdev	1446
35	#maxpair	5
35	#commas	12
35	#endwpunct	11
35	#exclamationpoints	1
35	#textlines	17
35	wordNotInVocab	36
36	white	1
36	the	6
36	crown	1
36	arabic1digit	1
36	e	1
36	master	1
36	troops	1
36	but	1
36	each	1
36	ground	1
36	a	2
36	order	1
36	heart	1
36	eyes	1
36	along	1
36	upon	2
36	wars	1
36	in	2
36	who	1
36	that	2
36	deep	1
36	joy	1
36	arabic2digit	1
36	head	1
36	chief	1
36	on	1
36	down	1
36	tears	1
36	is	1
36	with	3
36	scene	1
36	their	4
36	romannumeral	1
36	glorious	1
36	of	3
36	he	1
36	last	1
36	and	6
36	march	1
36	i	2
36	his	5
36	#allcapswords	4
36	public	1
36	sound	1
36	to	2
36	#sequentialcaps	2
36	#lines	29
36	#maxinitial	5
36	#caplines	14
36	#periods	1
36	#stdev	1384
36	#maxpair	6
36	#commas	14
36	#endwpunct	13
36	#questionmarks	1
36	#exclamationpoints	2
36	#textlines	17
36	wordNotInVocab	40
37	arabic1digit	2
37	form	1
37	same	1
37	ground	1
37	empire	1
37	with	2
37	designed	1
37	man	2
37	romannumeral	1
37	at	1
37	behold	1
37	round	1
37	many	1
37	and	2
37	appear	1
37	to	2
37	his	1
37	placename	1
37	the	6
37	our	3
37	this	3
37	by	2
37	now	1
37	eyes	1
37	earth	1
37	fate	1
37	fear	1
37	propernoun	2
37	we	1
37	chief	1
37	seems	1
37	lb	1
37	u	3
37	tis	1
37	is	3
37	mighty	1
37	for	1
37	thus	1
37	he	1
37	lost	2
37	of	3
37	alas	1
37	longer	1
37	blood	1
37	that	2
37	no	1
37	list	1
37	how	1
37	whose	1
37	on	1
37	#sequentialcaps	1
37	#lines	21
37	#maxinitial	3
37	#quotations	2
37	#caplines	4
37	#periods	1
37	#stdev	1431
37	#maxpair	3
37	#commas	9
37	#endwpunct	12
37	#questionmarks	4
37	#exclamationpoints	2
37	#textlines	16
37	#endwnumeral	1
37	wordNotInVocab	36
38	arabic1digit	3
38	ten	1
38	same	1
38	does	1
38	n	1
38	other	1
38	skies	1
38	given	1
38	o	1
38	oh	1
38	had	1
38	with	1
38	more	1
38	my	1
38	wild	1
38	ever	1
38	alas	1
38	kind	1
38	still	3
38	i	2
38	vain	1
38	again	2
38	and	4
38	to	4
38	day	1
38	that	2
38	his	3
38	the	5
38	those	1
38	or	2
38	#allcapswords	3
38	am	1
38	live	1
38	by	1
38	now	1
38	dead	1
38	eyes	1
38	death	1
38	me	1
38	in	2
38	propernoun	4
38	seems	1
38	j	1
38	u	2
38	than	1
38	were	1
38	for	1
38	personalname	1
38	yet	1
38	this	1
38	like	1
38	he	1
38	long	1
38	of	1
38	led	1
38	once	1
38	it	1
38	no	1
38	lives	1
38	placename	1
38	#lines	29
38	#maxinitial	2
38	#quotations	7
38	#periods	3
38	#stdev	1305
38	#maxpair	2
38	#commas	8
38	#endwpunct	10
38	#questionmarks	1
38	#exclamationpoints	6
38	#textlines	16
38	#endwnumeral	3
38	wordNotInVocab	30
39	arabic1digit	3
39	the	8
39	dark	1
39	him	1
39	this	1
39	be	1
39	r	1
39	world	1
39	does	1
39	never	1
39	h	2
39	in	1
39	deep	1
39	where	1
39	there	1
39	these	1
39	ever	1
39	all	1
39	british	1
39	comes	1
39	with	2
39	hearts	1
39	for	1
39	shade	1
39	sun	1
39	romannumeral	4
39	he	1
39	my	1
39	thoughts	1
39	u	2
39	another	1
39	great	1
39	command	1
39	of	3
39	age	1
39	an	1
39	says	1
39	and	5
39	hand	1
39	fellow	1
39	i	1
39	his	3
39	#allcapswords	1
39	to	3
39	placename	1
39	#sequentialcaps	2
39	#lines	27
39	#maxinitial	3
39	#quotations	2
39	#caplines	9
39	#periods	2
39	#stdev	1658
39	#maxpair	4
39	#commas	7
39	#endwpunct	8
39	#textlines	16
39	#endwnumeral	1
39	wordNotInVocab	33
40	arabic1digit	1
40	the	5
40	those	1
40	b	1
40	next	1
40	be	1
40	r	2
40	same	1
40	#allcapswords	1
40	by	1
40	against	1
40	romannumeral	1
40	of	2
40	poor	1
40	men	1
40	and	2
40	at	1
40	which	1
40	lies	1
40	below	1
40	woe	1
40	j	1
40	ma	1
40	to	1
40	#sequentialcaps	1
40	#lines	13
40	#maxinitial	1
40	#caplines	7
40	#periods	2
40	#stdev	1791
40	#maxpair	2
40	#startwrubric	1
40	#commas	5
40	#endwpunct	7
40	#textlines	8
40	wordNotInVocab	18
41	romannumeral	1
41	#lines	3
41	#textlines	1
42	#textlines	0
43	hi	1
43	#allcapswords	1
43	w	1
43	arabic2digit	1
43	propernoun	1
43	#sequentialcaps	1
43	#lines	19
43	#maxinitial	3
43	#quotations	1
43	#caplines	2
43	#startwname	1
43	#periods	1
43	#stdev	379
43	#maxpair	3
43	#commas	1
43	#endwpunct	1
43	#textlines	8
43	#endwnumeral	1
43	wordNotInVocab	5
