0	i	1
24	#maxpair	8
24	#startwrubric	1
24	#commas	13
24	#endwpunct	13
24	#textlines	28
24	#endwnumeral	2
24	wordNotInVocab	48
25	written	1
25	truth	3
25	mine	1
25	us	1
25	but	1
25	have	5
25	would	1
25	great	2
25	upon	1
25	arabic2digit	1
25	them	2
25	should	2
25	o	4
25	required	1
25	volume	1
25	hath	2
25	sin	1
25	with	1
25	talk	1
25	man	1
25	their	1
25	kept	1
25	my	7
25	said	1
25	hope	1
25	let	1
25	hast	3
25	congregation	2
25	as	1
25	book	1
25	many	2
25	and	12
25	always	1
25	i	11
25	within	2
25	#allcapswords	16
25	god	2
25	to	3
25	that	3
25	his	1
25	the	9
25	set	1
25	am	3
25	blessed	1
25	lord	5
25	be	2
25	shall	2
25	able	2
25	mercy	2
25	heart	2
25	more	1
25	lips	1
25	are	3
25	me	5
25	done	1
25	works	1
25	in	4
25	who	1
25	fear	1
25	such	2
25	law	1
25	is	3
25	than	1
25	not	8
25	unto	1
25	for	2
25	been	1
25	hold	1
25	thy	11
25	thou	6
25	turned	1
25	see	1
25	thoughts	1
25	put	1
25	then	1
25	taken	1
25	of	5
25	thee	1
25	speak	1
25	come	2
25	it	3
25	proud	1
25	they	2
25	from	2
25	will	1
25	back	1
25	about	2
25	which	2
25	lies	1
25	if	1
25	cannot	1
25	go	1
25	do	1
25	#sequentialcaps	5
25	#lines	29
25	#maxinitial	7
25	#caplines	13
25	#startwname	1
25	#periods	12
25	#stdev	1345
25	#maxpair	7
25	#commas	21
25	#endwpunct	14
25	#textlines	29
25	wordNotInVocab	37
26	arabic1digit	1
26	holy	1
26	strength	1
26	but	1
26	same	1
26	our	1
26	river	1
26	high	1
26	most	1
26	arabic2digit	2
26	there	1
26	of	7
26	all	1
26	into	1
26	carried	1
26	make	3
26	let	3
26	very	1
26	hath	1
26	city	1
26	therefore	2
26	more	1
26	o	2
26	sea	1
26	my	4
26	will	1
26	at	1
26	her	2
26	poor	1
26	as	2
26	early	1
26	love	1
26	and	10
26	always	1
26	help	3
26	i	1
26	shall	3
26	#allcapswords	4
26	god	5
26	to	3
26	that	1
26	the	17
26	no	1
26	those	1
26	am	1
26	present	1
26	lord	4
26	be	5
26	who	1
26	a	2
26	art	1
26	look	1
26	heart	1
26	are	1
26	thy	2
26	me	5
26	in	4
26	earth	1
26	fear	1
26	head	1
26	we	1
26	such	1
26	is	3
26	pleasure	1
26	than	1
26	not	2
26	for	2
26	seek	1
26	thou	1
26	place	1
26	she	1
26	long	1
26	op	1
26	thee	2
26	number	1
26	it	1
26	they	1
26	right	1
26	though	4
26	say	1
26	hope	1
26	#sequentialcaps	3
26	#lines	26
26	#maxinitial	11
26	#caplines	13
26	#startwname	1
26	#periods	10
26	#stdev	1936
26	#maxpair	12
26	#startwrubric	1
26	#commas	15
26	#endwpunct	12
26	#textlines	26
26	#endwnumeral	2
26	wordNotInVocab	34
27	arabic1digit	3
27	brought	1
27	what	1
27	us	4
27	but	1
27	fire	1
27	world	1
27	then	1
27	high	1
27	arabic2digit	2
27	all	3
27	sing	5
27	king	2
27	hath	1
27	with	5
27	among	1
27	up	1
27	o	2
27	will	2
27	be	4
27	great	1
27	behold	1
27	an	1
27	know	1
27	is	7
27	whom	1
27	i	3
27	and	10
27	a	1
27	over	1
27	still	1
27	god	7
27	to	2
27	his	1
27	the	27
27	our	5
27	am	1
27	under	2
27	lord	5
27	even	1
27	shall	2
27	your	1
27	works	1
27	in	4
27	voice	2
27	hither	1
27	gone	1
27	ye	1
27	sound	1
27	earth	4
27	were	1
27	unto	3
27	for	2
27	personalname	3
27	together	1
27	away	1
27	#allcapswords	6
27	he	7
27	out	1
27	upon	1
27	of	8
27	wars	1
27	people	2
27	come	1
27	that	1
27	loved	1
27	hands	1
27	feet	1
27	#sequentialcaps	2
27	#lines	28
27	#maxinitial	4
27	#caplines	12
27	#periods	14
27	#stdev	1604
27	#maxpair	6
27	#commas	16
27	#endwpunct	16
27	#textlines	28
27	#endwnumeral	1
27	wordNotInVocab	39
28	who	1
28	holy	1
28	truth	1
28	mine	1
28	ye	1
28	according	1
28	have	2
28	me	8
28	especially	1
28	shalt	4
28	high	1
28	upon	2
28	sight	1
28	clear	1
28	joy	1
28	arabic2digit	2
28	all	1
28	o	1
28	make	2
28	king	1
28	very	1
28	hear	1
28	sin	2
28	with	3
28	princes	1
28	may	1
28	sing	1
28	my	4
28	be	4
28	ever	1
28	hast	1
28	against	1
28	great	1
28	as	2
28	and	8
28	i	3
28	than	1
28	#allcapswords	5
28	god	6
28	that	2
28	his	1
28	the	11
28	this	1
28	understand	1
28	which	1
28	a	1
28	parts	1
28	mercy	1
28	are	1
28	done	1
28	doth	1
28	in	3
28	earth	2
28	t	1
28	arabic1digit	1
28	shall	2
28	is	3
28	over	1
28	were	1
28	unto	1
28	for	3
28	personalname	1
28	away	1
28	thou	7
28	throne	1
28	thy	4
28	of	6
28	thee	1
28	people	2
28	do	1
28	it	1
28	to	2
28	from	2
28	after	1
28	before	1
28	when	1
28	#sequentialcaps	3
28	#lines	28
28	#maxinitial	5
28	#caplines	12
28	#periods	12
28	#stdev	1862
28	#maxpair	9
28	#startwrubric	1
28	#commas	11
28	#endwpunct	11
28	#textlines	27
28	#endwnumeral	3
28	wordNotInVocab	41
29	arabic1digit	3
29	holy	2
29	but	1
29	would	1
29	shalt	2
29	whom	1
29	arabic2digit	2
29	cast	1
29	all	1
29	o	4
29	make	1
29	with	2
29	man	1
29	court	1
29	be	4
29	open	1
29	prayer	1
29	turn	1
29	spirit	4
29	and	10
29	help	1
29	who	1
29	shall	7
29	within	1
29	else	1
29	#allcapswords	7
29	god	4
29	praise	1
29	against	1
29	the	6
29	our	1
29	take	1
29	lord	1
29	even	1
29	give	2
29	a	5
29	come	1
29	art	1
29	heart	2
29	lips	1
29	thy	10
29	me	7
29	in	3
29	i	2
29	house	1
29	temple	1
29	blessed	1
29	face	1
29	is	2
29	again	1
29	not	4
29	unto	6
29	for	1
29	away	1
29	thou	8
29	he	1
29	out	1
29	then	1
29	of	4
29	thee	5
29	show	1
29	my	5
29	it	1
29	no	1
29	from	3
29	right	1
29	free	1
29	performed	1
29	#sequentialcaps	2
29	#lines	28
29	#maxinitial	7
29	#caplines	12
29	#periods	14
29	#stdev	1721
29	#maxpair	12
29	#commas	18
29	#endwpunct	14
29	#textlines	28
29	#endwnumeral	1
29	wordNotInVocab	40
30	arabic1digit	1
30	sheep	1
30	that	1
30	waves	1
30	strength	1
30	also	2
30	corn	2
30	shalt	1
30	all	1
30	upon	2
30	arabic2digit	1
30	of	14
30	river	1
30	into	1
30	sing	1
30	morning	1
30	stand	1
30	very	1
30	with	5
30	so	2
30	their	1
30	show	1
30	sea	2
30	be	2
30	side	1
30	every	1
30	and	10
30	things	1
30	at	1
30	soft	1
30	who	6
30	#allcapswords	1
30	god	2
30	praise	1
30	us	1
30	our	1
30	clouds	1
30	shall	6
30	parts	1
30	art	2
30	year	1
30	are	1
30	water	1
30	thy	5
30	in	3
30	they	3
30	off	1
30	is	1
30	the	26
30	for	2
30	its	1
30	thou	11
30	those	1
30	little	2
30	full	1
30	thee	1
30	people	1
30	to	1
30	it	4
30	earth	4
30	about	1
30	evening	1
30	on	1
30	power	1
30	her	1
30	hope	1
30	#sequentialcaps	6
30	#lines	27
30	#maxinitial	11
30	#caplines	11
30	#periods	8
30	#stdev	1557
30	#maxpair	11
30	#startwrubric	1
30	#commas	9
30	#endwpunct	11
30	#textlines	27
30	#endwnumeral	1
30	wordNotInVocab	51
31	holy	1
31	but	2
31	also	1
31	fire	1
31	thine	1
31	shalt	1
31	upon	2
31	arabic2digit	2
31	them	2
31	sing	2
31	let	5
31	so	2
31	published	1
31	their	1
31	lord	1
31	o	4
31	people	1
31	word	1
31	great	1
31	through	1
31	poor	1
31	as	2
31	and	9
31	who	3
31	a	3
31	#allcapswords	5
31	god	12
31	to	1
31	name	2
31	placename	2
31	the	24
31	those	2
31	him	5
31	itself	1
31	even	2
31	be	2
31	shall	1
31	was	3
31	thy	2
31	in	4
31	at	4
31	they	1
31	is	1
31	earth	1
31	father	1
31	unto	2
31	for	2
31	forth	1
31	away	1
31	thou	5
31	he	1
31	out	1
31	gave	1
31	cause	1
31	of	10
31	praise	1
31	it	3
31	march	1
31	his	4
31	like	2
31	company	1
31	before	4
31	land	1
31	when	3
31	#sequentialcaps	4
31	#lines	29
31	#maxinitial	8
31	#caplines	13
31	#periods	12
31	#stdev	1405
31	#maxpair	9
31	#commas	18
31	#endwpunct	16
31	#textlines	29
31	#endwnumeral	1
31	wordNotInVocab	62
32	who	3
32	holy	2
32	mine	1
32	bring	2
32	us	2
32	voice	2
32	once	1
32	are	1
32	high	1
32	upon	1
32	deep	1
32	arabic2digit	1
32	of	7
32	all	1
32	sing	2
32	out	1
32	hath	1
32	with	1
32	among	3
32	their	1
32	lord	6
32	places	1
32	o	3
32	sea	1
32	will	3
32	said	1
32	own	1
32	hast	1
32	received	1
32	as	3
32	give	1
32	and	7
32	thine	1
32	clouds	1
32	i	4
32	again	2
32	#allcapswords	8
32	she	1
32	send	1
32	his	5
32	placename	4
32	the	19
32	our	1
32	strength	2
32	blessed	1
32	up	1
32	even	4
32	be	2
32	a	1
32	might	1
32	by	1
32	art	2
32	unto	3
32	men	1
32	did	3
32	in	4
32	at	1
32	gone	1
32	ye	2
32	arabic1digit	1
32	we	1
32	is	5
32	over	2
32	mighty	1
32	were	1
32	doth	1
32	thousand	1
32	thy	1
32	thou	3
32	place	1
32	god	11
32	death	1
32	them	2
32	home	1
32	whom	2
32	he	2
32	people	2
32	to	1
32	led	1
32	my	1
32	that	2
32	earth	1
32	from	4
32	daily	1
32	power	2
32	on	1
32	#sequentialcaps	2
32	#lines	28
32	#maxinitial	4
32	#caplines	14
32	#periods	10
32	#stdev	1548
32	#maxpair	7
32	#startwrubric	1
32	#commas	19
32	#endwpunct	11
32	#textlines	28
32	#endwnumeral	2
32	wordNotInVocab	35
33	arabic1digit	2
33	but	1
33	personalname	1
33	strength	2
33	according	1
33	time	1
33	voice	2
33	bear	1
33	arabic2digit	3
33	there	1
33	them	2
33	all	2
33	with	3
33	so	1
33	lord	1
33	my	2
33	will	4
33	said	1
33	ever	1
33	one	1
33	nor	2
33	as	1
33	would	1
33	and	10
33	hand	1
33	neither	1
33	shall	2
33	a	2
33	god	5
33	same	1
33	to	2
33	that	2
33	name	1
33	the	18
33	him	1
33	up	2
33	even	1
33	give	2
33	east	1
33	your	2
33	me	1
33	thy	2
33	works	1
33	in	1
33	i	6
33	land	1
33	wine	1
33	we	2
33	judge	2
33	yet	1
33	west	1
33	is	6
33	not	4
33	unto	6
33	for	5
33	down	1
33	why	1
33	#allcapswords	7
33	he	3
33	out	2
33	another	1
33	full	1
33	of	7
33	thee	2
33	south	1
33	praise	1
33	speak	1
33	red	1
33	it	2
33	earth	1
33	from	3
33	right	1
33	do	3
33	when	1
33	#sequentialcaps	2
33	#lines	28
33	#maxinitial	3
33	#caplines	15
33	#periods	15
33	#stdev	1836
33	#maxpair	5
33	#commas	16
33	#endwpunct	16
33	#questionmarks	1
33	#textlines	28
33	#endwnumeral	2
33	wordNotInVocab	39
34	sons	1
34	high	1
34	mine	2
34	holy	1
34	also	1
34	upon	1
34	himself	1
34	call	2
34	arabic2digit	1
34	remember	3
34	all	2
34	o	1
34	past	1
34	hath	1
34	with	1
34	talk	1
34	more	1
34	end	1
34	as	1
34	lord	3
34	people	2
34	even	1
34	my	7
34	will	8
34	said	1
34	ever	2
34	hast	2
34	think	2
34	who	2
34	an	1
34	is	6
34	spirit	1
34	dost	1
34	hand	1
34	that	1
34	great	1
34	soul	1
34	a	1
34	and	10
34	god	6
34	time	2
34	to	5
34	his	3
34	the	15
34	our	1
34	him	1
34	am	1
34	art	1
34	up	1
34	so	1
34	be	3
34	shall	1
34	out	2
34	mercy	1
34	mind	1
34	heart	2
34	years	2
34	song	1
34	in	4
34	i	12
34	gone	1
34	among	1
34	days	1
34	way	1
34	for	3
34	personalname	2
34	old	2
34	#allcapswords	14
34	are	1
34	thou	2
34	he	2
34	long	1
34	most	1
34	thy	6
34	of	9
34	night	2
34	works	2
34	come	1
34	it	1
34	no	1
34	hands	1
34	right	1
34	when	2
34	power	1
34	own	2
34	#sequentialcaps	5
34	#lines	29
34	#maxinitial	6
34	#caplines	14
34	#periods	10
34	#stdev	1520
34	#maxpair	8
34	#startwrubric	1
34	#commas	11
34	#endwpunct	14
34	#questionmarks	7
34	#textlines	29
34	#endwnumeral	1
34	wordNotInVocab	32
35	arabic1digit	2
35	sea	1
35	also	1
35	ground	1
35	time	1
35	those	1
35	i	4
35	all	1
35	upon	4
35	call	3
35	arabic2digit	2
35	o	2
35	known	1
35	up	1
35	heard	1
35	my	7
35	will	2
35	went	1
35	prayer	1
35	great	2
35	poor	1
35	daily	1
35	round	1
35	give	1
35	and	11
35	thine	2
35	clouds	1
35	who	2
35	save	1
35	#allcapswords	7
35	god	2
35	his	1
35	the	15
35	air	1
35	am	1
35	lord	5
35	hand	1
35	a	1
35	was	2
35	by	1
35	art	2
35	mercy	1
35	are	1
35	water	1
35	thy	7
35	me	3
35	in	5
35	voice	2
35	hear	1
35	is	1
35	ear	2
35	not	1
35	were	2
35	unto	4
35	for	6
35	personalname	2
35	down	1
35	way	1
35	thou	5
35	out	1
35	of	6
35	thee	7
35	people	1
35	good	1
35	earth	1
35	about	1
35	soul	3
35	saw	2
35	be	1
35	like	1
35	servant	2
35	do	1
35	hope	1
35	#sequentialcaps	4
35	#lines	28
35	#maxinitial	9
35	#caplines	15
35	#startwname	2
35	#periods	14
35	#stdev	1673
35	#maxpair	10
35	#commas	23
35	#endwpunct	16
35	#textlines	28
35	#endwnumeral	1
35	wordNotInVocab	36
36	arabic1digit	4
36	who	2
36	truth	2
36	but	1
36	arabic2digit	1
36	long	1
36	g	1
36	son	1
36	upon	2
36	then	1
36	have	3
36	there	2
36	all	2
36	can	1
36	o	5
36	thee	6
36	some	1
36	with	1
36	among	1
36	may	2
36	show	1
36	and	14
36	my	4
36	will	3
36	be	1
36	one	2
36	hast	4
36	against	1
36	great	2
36	it	1
36	to	1
36	alone	1
36	as	1
36	another	1
36	gods	1
36	things	1
36	dost	2
36	help	1
36	i	3
36	#allcapswords	11
36	god	4
36	praise	1
36	name	3
36	the	5
36	our	1
36	strength	1
36	thine	1
36	lord	7
36	give	1
36	held	1
36	shall	2
36	set	1
36	art	3
36	because	1
36	heart	2
36	eyes	1
36	men	1
36	made	1
36	thy	8
36	whom	1
36	in	2
36	death	1
36	fear	1
36	thank	1
36	they	1
36	is	2
36	not	2
36	unto	4
36	for	4
36	been	1
36	its	1
36	turn	1
36	way	1
36	are	1
36	thou	8
36	see	1
36	full	1
36	of	4
36	worship	1
36	me	9
36	do	1
36	good	1
36	come	1
36	that	2
36	proud	1
36	none	1
36	from	2
36	soul	2
36	like	1
36	servant	1
36	before	1
36	mercy	3
36	#sequentialcaps	3
36	#lines	28
36	#maxinitial	5
36	#caplines	12
36	#startwname	2
36	#periods	13
36	#stdev	1607
36	#maxpair	6
36	#startwrubric	1
36	#commas	26
36	#endwpunct	16
36	#textlines	28
36	#endwnumeral	1
36	wordNotInVocab	29
37	who	1
37	brought	1
37	bring	1
37	ten	1
37	strength	1
37	but	4
37	sorrow	1
37	world	1
37	soon	2
37	sight	1
37	then	1
37	arabic2digit	1
37	of	4
37	all	1
37	forth	1
37	morning	1
37	green	1
37	from	1
37	us	1
37	so	3
37	man	1
37	end	1
37	and	12
37	lord	1
37	at	2
37	ever	1
37	past	1
37	as	6
37	an	1
37	turn	1
37	number	1
37	secret	1
37	again	1
37	#allcapswords	1
37	god	1
37	to	5
37	that	3
37	the	11
37	our	7
37	or	3
37	men	2
37	up	2
37	even	2
37	be	2
37	a	4
37	set	1
37	art	2
37	yet	1
37	strong	1
37	are	6
37	hearts	1
37	thy	7
37	in	6
37	they	2
37	gone	2
37	ye	1
37	fear	1
37	arabic1digit	1
37	we	4
37	their	1
37	light	1
37	days	3
37	is	5
37	hast	1
37	cut	1
37	were	2
37	unto	2
37	for	3
37	thousand	1
37	down	1
37	away	3
37	thou	6
37	children	1
37	he	1
37	may	1
37	years	4
37	tale	1
37	them	1
37	night	1
37	thee	2
37	last	1
37	return	1
37	told	1
37	come	1
37	it	5
37	earth	1
37	ought	1
37	evening	1
37	sleep	1
37	though	1
37	like	1
37	before	2
37	power	1
37	age	1
37	when	2
37	#sequentialcaps	2
37	#lines	29
37	#maxinitial	7
37	#caplines	12
37	#periods	12
37	#stdev	1350
37	#maxpair	11
37	#commas	19
37	#endwpunct	14
37	#questionmarks	2
37	#textlines	29
37	wordNotInVocab	40
38	truth	1
38	us	5
38	but	1
38	have	1
38	thine	2
38	time	1
38	then	1
38	soon	1
38	life	1
38	majesty	1
38	deep	1
38	arabic2digit	2
38	all	2
38	sing	1
38	morning	1
38	very	1
38	with	1
38	so	1
38	man	1
38	do	1
38	their	1
38	fool	1
38	o	5
38	and	10
38	glorious	2
38	will	1
38	ever	1
38	hast	2
38	green	1
38	through	1
38	as	1
38	an	1
38	work	3
38	give	1
38	thing	1
38	years	1
38	days	1
38	that	2
38	a	2
38	again	1
38	god	1
38	praise	1
38	name	1
38	the	14
38	our	4
38	this	1
38	lord	6
38	be	3
38	shall	3
38	glory	1
38	art	1
38	mercy	1
38	now	1
38	are	3
38	made	1
38	thy	11
38	me	1
38	in	3
38	i	1
38	we	2
38	is	1
38	not	2
38	tell	1
38	unto	2
38	for	6
38	doth	2
38	#allcapswords	7
38	thou	5
38	children	1
38	destroyed	1
38	high	2
38	early	1
38	thoughts	1
38	upon	2
38	of	7
38	night	1
38	works	2
38	show	1
38	to	3
38	good	1
38	it	2
38	they	1
38	understand	1
38	hands	2
38	after	1
38	most	2
38	how	1
38	when	2
38	#sequentialcaps	2
38	#lines	28
38	#maxinitial	7
38	#caplines	15
38	#periods	10
38	#stdev	1720
38	#maxpair	7
38	#startwrubric	1
38	#commas	18
38	#endwpunct	13
38	#exclamationpoints	2
38	#textlines	28
38	#endwnumeral	2
38	wordNotInVocab	35
39	holy	1
39	bring	1
39	strength	1
39	those	1
39	life	2
39	arabic2digit	1
39	there	1
39	all	6
39	things	1
39	morning	1
39	sin	1
39	with	2
39	house	2
39	may	1
39	forth	1
39	arabic3digit	1
39	and	14
39	my	3
39	o	2
39	great	1
39	good	1
39	as	1
39	thine	1
39	in	5
39	who	4
39	a	2
39	within	1
39	judgement	1
39	#allcapswords	3
39	god	1
39	praise	3
39	name	1
39	placename	2
39	the	14
39	our	1
39	him	1
39	personalname	1
39	lord	6
39	even	1
39	be	2
39	shall	6
39	mercy	2
39	are	2
39	tree	1
39	me	1
39	de	1
39	they	2
39	their	1
39	youth	1
39	such	1
39	j	1
39	is	4
39	not	1
39	unto	2
39	for	1
39	way	1
39	children	1
39	he	1
39	long	1
39	thy	4
39	full	2
39	of	9
39	thee	1
39	show	1
39	how	1
39	that	3
39	works	1
39	no	1
39	from	1
39	soul	2
39	his	4
39	like	3
39	true	1
39	age	1
39	#sequentialcaps	5
39	#lines	28
39	#maxinitial	6
39	#caplines	13
39	#periods	13
39	#stdev	1591
39	#maxpair	10
39	#commas	11
39	#endwpunct	17
39	#textlines	28
39	#endwnumeral	1
39	wordNotInVocab	39
40	arabic1digit	2
40	but	3
40	the	15
40	those	3
40	praise	2
40	voice	1
40	high	1
40	upon	4
40	words	1
40	arabic2digit	1
40	them	1
40	all	2
40	throne	1
40	hath	3
40	with	1
40	so	3
40	man	1
40	do	2
40	heaven	2
40	wind	1
40	will	1
40	according	1
40	ever	3
40	think	1
40	great	1
40	nor	1
40	as	7
40	know	1
40	always	1
40	neither	1
40	far	2
40	shall	1
40	and	7
40	not	2
40	that	1
40	his	14
40	us	3
40	our	4
40	strength	1
40	him	3
40	lord	5
40	even	2
40	be	1
40	east	1
40	a	2
40	above	1
40	mercy	1
40	o	1
40	more	1
40	are	2
40	in	2
40	earth	1
40	gone	1
40	ye	5
40	fear	3
40	we	1
40	such	1
40	days	1
40	west	1
40	is	4
40	pleasure	1
40	over	2
40	father	1
40	field	1
40	unto	1
40	for	5
40	#allcapswords	2
40	keep	1
40	children	3
40	he	7
40	of	6
40	to	2
40	place	1
40	who	6
40	it	3
40	no	1
40	from	2
40	like	1
40	after	1
40	flower	1
40	kingdom	1
40	own	1
40	#sequentialcaps	2
40	#lines	30
40	#maxinitial	6
40	#caplines	13
40	#periods	13
40	#stdev	1353
40	#maxpair	8
40	#startwrubric	1
40	#commas	12
40	#endwpunct	13
40	#textlines	29
40	#endwnumeral	2
40	wordNotInVocab	37
41	place	1
41	their	1
41	again	1
41	never	1
41	all	2
41	winds	1
41	upon	1
41	majesty	1
41	deep	1
41	arabic2digit	1
41	them	2
41	should	1
41	into	1
41	o	4
41	wind	1
41	neither	1
41	with	5
41	arabic3digit	1
41	stood	1
41	my	3
41	beneath	1
41	be	1
41	hast	1
41	to	2
41	turn	1
41	as	2
41	and	4
41	clouds	1
41	who	2
41	shall	1
41	#allcapswords	5
41	god	1
41	praise	3
41	that	1
41	his	6
41	the	24
41	set	1
41	lord	4
41	even	1
41	a	3
41	above	1
41	art	2
41	unto	1
41	which	3
41	for	1
41	thy	2
41	works	1
41	in	2
41	voice	1
41	ye	1
41	light	1
41	run	1
41	earth	2
41	not	1
41	were	1
41	wings	1
41	places	1
41	down	1
41	away	1
41	thou	8
41	he	1
41	out	2
41	honour	1
41	of	6
41	laid	1
41	glorious	1
41	it	3
41	they	4
41	from	1
41	cover	1
41	soul	2
41	like	1
41	at	2
41	#sequentialcaps	4
41	#lines	27
41	#maxinitial	10
41	#caplines	12
41	#periods	12
41	#stdev	1748
41	#maxpair	10
41	#commas	15
41	#endwpunct	16
41	#textlines	27
41	#endwnumeral	1
41	wordNotInVocab	45
42	bring	1
42	have	1
42	also	1
42	get	1
42	are	3
42	high	1
42	cattle	1
42	certain	1
42	arabic2digit	1
42	them	3
42	all	2
42	sing	1
42	make	2
42	service	1
42	green	1
42	hath	1
42	with	1
42	man	3
42	among	1
42	may	1
42	forth	2
42	wild	2
42	going	1
42	work	1
42	it	1
42	a	3
42	and	13
42	god	1
42	to	4
42	seek	1
42	his	3
42	placename	1
42	the	28
42	air	1
42	him	1
42	together	1
42	even	1
42	shall	1
42	heart	2
42	men	1
42	thy	2
42	works	1
42	in	1
42	earth	2
42	wine	1
42	their	6
42	down	2
42	is	2
42	field	1
42	for	6
42	away	1
42	#allcapswords	1
42	thou	2
42	he	4
42	out	1
42	moon	1
42	then	1
42	evening	1
42	of	8
42	night	1
42	lay	1
42	sun	2
42	that	2
42	they	1
42	from	2
42	which	1
42	after	1
42	until	1
42	do	2
42	darkness	1
42	#sequentialcaps	4
42	#lines	29
42	#maxinitial	11
42	#caplines	15
42	#periods	12
42	#stdev	1469
42	#maxpair	12
42	#startwrubric	1
42	#commas	13
42	#endwpunct	13
42	#textlines	29
42	#endwnumeral	1
42	wordNotInVocab	61
43	arabic1digit	3
43	due	1
43	breath	1
43	sea	1
43	also	1
43	come	1
43	i	3
43	these	1
43	upon	1
43	majesty	1
43	joy	1
43	arabic2digit	1
43	there	2
43	them	3
43	all	2
43	while	1
43	turned	1
43	forth	1
43	with	1
43	so	2
43	end	1
43	their	3
43	sing	1
43	glorious	1
43	will	2
43	have	1
43	ever	1
43	hast	2
43	great	2
43	die	1
43	good	1
43	as	3
43	an	1
43	spirit	1
43	and	9
43	hand	1
43	that	1
43	soul	1
43	again	1
43	#allcapswords	4
43	god	1
43	his	2
43	wide	1
43	the	17
43	words	1
43	him	1
43	lord	7
43	give	1
43	shall	6
43	live	1
43	made	2
43	are	5
43	thy	5
43	works	2
43	in	4
43	earth	4
43	he	2
43	face	2
43	is	2
43	unto	1
43	for	2
43	on	1
43	away	1
43	praise	3
43	thou	10
43	out	1
43	long	1
43	please	1
43	full	1
43	of	4
43	thee	1
43	to	3
43	my	5
43	it	3
43	small	1
43	they	7
43	take	1
43	which	1
43	being	1
43	be	2
43	both	1
43	go	1
43	how	1
43	#sequentialcaps	6
43	#lines	28
43	#maxinitial	12
43	#caplines	10
43	#periods	14
43	#stdev	1441
43	#maxpair	13
43	#commas	18
43	#endwpunct	13
43	#exclamationpoints	1
43	#textlines	28
