0	i	1
43	wordNotInVocab	38
44	arabic1digit	2
44	through	1
44	ever	1
44	brought	1
44	would	1
44	there	1
44	was	1
44	bound	1
44	high	1
44	darkness	1
44	arabic2digit	1
44	east	1
44	them	7
44	forth	1
44	let	1
44	hath	1
44	with	1
44	city	2
44	so	2
44	therefore	1
44	their	6
44	o	1
44	arabic3digit	1
44	south	1
44	against	1
44	as	1
44	an	1
44	and	15
44	hand	1
44	that	3
44	sit	1
44	way	2
44	praise	1
44	his	2
44	the	23
44	none	1
44	enemy	1
44	words	1
44	help	1
44	fell	1
44	lord	6
44	give	2
44	a	1
44	might	1
44	by	1
44	because	1
44	mercy	1
44	heart	1
44	men	2
44	death	1
44	whom	1
44	in	9
44	they	6
44	cried	2
44	such	1
44	west	1
44	is	1
44	unto	3
44	for	6
44	down	2
44	#allcapswords	2
44	children	1
44	he	7
44	out	2
44	most	1
44	of	7
44	to	3
44	led	1
44	found	1
44	no	1
44	from	6
44	soul	3
44	right	1
44	being	1
44	go	1
44	north	1
44	#sequentialcaps	2
44	#lines	29
44	#maxinitial	6
44	#caplines	14
44	#periods	10
44	#stdev	1404
44	#maxpair	7
44	#startwrubric	1
44	#commas	18
44	#endwpunct	19
44	#exclamationpoints	1
44	#textlines	29
44	#endwnumeral	3
44	wordNotInVocab	41
45	brought	1
45	waves	1
45	word	2
45	would	3
45	these	1
45	deep	1
45	darkness	1
45	arabic2digit	1
45	them	3
45	all	1
45	o	2
45	manner	1
45	hath	1
45	with	1
45	so	1
45	therefore	2
45	their	8
45	heaven	1
45	sea	1
45	wind	1
45	great	1
45	and	14
45	who	1
45	#allcapswords	3
45	to	2
45	his	6
45	the	19
45	him	1
45	up	2
45	lord	4
45	even	1
45	sent	1
45	a	1
45	because	1
45	which	1
45	are	3
45	death	2
45	works	2
45	in	6
45	they	6
45	cried	1
45	door	1
45	business	1
45	tell	1
45	were	1
45	unto	2
45	for	10
45	down	2
45	men	6
45	children	2
45	he	6
45	out	4
45	see	1
45	of	12
45	praise	2
45	that	5
45	at	2
45	from	1
45	soul	1
45	go	1
45	carried	1
45	#sequentialcaps	4
45	#lines	28
45	#maxinitial	9
45	#caplines	13
45	#periods	9
45	#stdev	1261
45	#maxpair	12
45	#commas	14
45	#endwpunct	13
45	#exclamationpoints	3
45	#textlines	28
45	wordNotInVocab	42
46	arabic1digit	1
46	low	1
46	waves	1
46	brought	1
46	also	1
46	would	3
46	ground	2
46	to	6
46	where	1
46	arabic2digit	1
46	there	1
46	of	7
46	into	2
46	f	1
46	city	1
46	so	3
46	therefore	1
46	their	5
46	congregation	1
46	and	12
46	who	1
46	a	5
46	again	2
46	still	1
46	his	1
46	the	16
46	those	1
46	him	2
46	lord	2
46	be	2
46	or	1
46	because	2
46	through	2
46	are	3
46	water	2
46	in	4
46	they	9
46	land	2
46	any	1
46	may	2
46	rest	1
46	not	1
46	unto	2
46	for	4
46	away	1
46	#allcapswords	2
46	cattle	1
46	men	2
46	children	1
46	he	9
46	out	1
46	then	1
46	them	5
46	people	1
46	praise	2
46	that	6
46	at	1
46	soul	1
46	when	1
46	#sequentialcaps	3
46	#lines	29
46	#maxinitial	8
46	#caplines	12
46	#periods	10
46	#stdev	1354
46	#maxpair	10
46	#startwrubric	1
46	#commas	13
46	#endwpunct	15
46	#exclamationpoints	2
46	#textlines	29
46	#endwnumeral	1
46	wordNotInVocab	57
47	through	1
47	not	1
47	any	1
47	never	1
47	shall	7
47	upon	1
47	darkness	1
47	arabic2digit	1
47	there	1
47	of	6
47	all	1
47	given	1
47	let	1
47	had	1
47	hath	2
47	with	2
47	man	2
47	house	1
47	lord	3
47	arabic3digit	1
47	will	4
47	ever	2
47	great	1
47	wise	1
47	poor	2
47	and	14
47	things	1
47	in	6
47	who	2
47	way	1
47	to	2
47	his	8
47	the	16
47	him	1
47	this	1
47	blessed	2
47	up	1
47	be	9
47	a	2
47	guide	1
47	heart	1
47	earth	1
47	delight	1
47	these	1
47	light	1
47	is	4
47	mighty	1
47	unto	1
47	for	3
47	yet	1
47	#allcapswords	2
47	he	6
47	out	2
47	them	2
47	good	1
47	understand	1
47	honour	1
47	though	1
47	like	1
47	#sequentialcaps	3
47	#lines	28
47	#maxinitial	9
47	#caplines	13
47	#periods	13
47	#stdev	1406
47	#maxpair	9
47	#commas	9
47	#endwpunct	15
47	#textlines	28
47	#endwnumeral	1
47	wordNotInVocab	58
48	mine	1
48	what	1
48	but	1
48	that	1
48	are	1
48	done	1
48	grave	1
48	upon	4
48	sight	1
48	call	2
48	dear	1
48	arabic2digit	1
48	of	10
48	all	3
48	tears	1
48	false	1
48	o	2
48	hath	3
48	with	1
48	therefore	2
48	hold	1
48	arabic3digit	1
48	people	1
48	heard	1
48	my	7
48	will	5
48	thy	1
48	living	1
48	hast	1
48	prayer	1
48	turn	1
48	as	2
48	round	1
48	is	3
48	his	3
48	rest	1
48	i	15
48	again	1
48	and	7
48	god	1
48	name	2
48	the	23
48	our	1
48	live	1
48	him	1
48	lord	10
48	shall	1
48	was	2
48	because	1
48	look	1
48	eyes	1
48	men	1
48	death	3
48	me	5
48	in	5
48	voice	1
48	now	1
48	ear	1
48	unto	4
48	for	3
48	land	1
48	#allcapswords	18
48	thou	1
48	he	4
48	out	1
48	long	1
48	then	2
48	love	1
48	thee	2
48	called	1
48	found	1
48	from	3
48	about	1
48	soul	3
48	right	1
48	said	1
48	feet	1
48	before	1
48	speak	1
48	#sequentialcaps	3
48	#lines	29
48	#maxinitial	7
48	#caplines	16
48	#startwname	1
48	#periods	14
48	#stdev	1679
48	#maxpair	8
48	#startwrubric	1
48	#commas	11
48	#endwpunct	16
48	#questionmarks	1
48	#textlines	29
48	#endwnumeral	2
48	wordNotInVocab	36
49	arabic1digit	1
49	us	1
49	according	1
49	all	1
49	upon	1
49	to	4
49	sight	1
49	call	1
49	arabic2digit	1
49	there	1
49	love	1
49	son	1
49	into	1
49	o	3
49	let	1
49	wish	1
49	city	1
49	house	4
49	lord	9
49	arabic3digit	1
49	my	3
49	will	5
49	said	1
49	give	1
49	hast	1
49	behold	1
49	stand	1
49	as	1
49	and	4
49	thine	1
49	his	1
49	i	7
49	a	1
49	within	2
49	judgement	1
49	#allcapswords	11
49	god	1
49	praise	1
49	name	2
49	placename	5
49	the	24
49	our	2
49	am	2
49	up	1
49	even	3
49	shall	2
49	was	1
49	because	1
49	me	1
49	in	6
49	they	2
49	do	1
49	law	1
49	is	3
49	peace	2
49	unto	3
49	for	4
49	personalname	1
49	seek	1
49	throne	1
49	thou	1
49	pray	1
49	thy	5
49	of	16
49	thee	5
49	people	1
49	good	1
49	who	1
49	that	1
49	servant	2
49	at	1
49	itself	1
49	feet	1
49	be	1
49	go	2
49	when	1
49	#sequentialcaps	3
49	#lines	27
49	#maxinitial	5
49	#caplines	14
49	#startwname	1
49	#periods	15
49	#stdev	1729
49	#maxpair	6
49	#commas	20
49	#endwpunct	15
49	#textlines	27
49	#endwnumeral	1
49	wordNotInVocab	31
50	arabic1digit	3
50	mine	1
50	word	1
50	but	2
50	also	2
50	grave	1
50	too	1
50	upon	1
50	well	1
50	darkness	4
50	arabic2digit	1
50	there	4
50	all	1
50	into	1
50	light	2
50	morning	1
50	known	1
50	with	1
50	up	1
50	heaven	1
50	arabic3digit	1
50	sea	1
50	be	1
50	hast	1
50	as	2
50	knowledge	1
50	tongue	1
50	give	1
50	spirit	1
50	cannot	1
50	thine	1
50	hand	3
50	i	8
50	shall	6
50	and	12
50	to	2
50	day	1
50	that	1
50	works	1
50	excellent	1
50	the	11
50	no	1
50	#allcapswords	9
50	am	1
50	take	1
50	lord	2
50	even	2
50	a	1
50	or	1
50	parts	1
50	art	3
50	unto	2
50	made	1
50	are	2
50	behind	1
50	thy	5
50	me	9
50	in	2
50	dost	1
50	bed	1
50	off	1
50	such	1
50	j	1
50	is	4
50	hold	1
50	not	1
50	cover	1
50	wings	1
50	for	3
50	down	1
50	thou	8
50	clear	1
50	out	1
50	thoughts	1
50	then	1
50	of	2
50	night	2
50	thee	3
50	my	7
50	it	2
50	from	2
50	will	1
50	about	3
50	soul	1
50	right	2
50	if	4
50	both	1
50	go	2
50	before	1
50	say	1
50	lay	1
50	#sequentialcaps	2
50	#lines	29
50	#maxinitial	4
50	#caplines	12
50	#periods	12
50	#stdev	1381
50	#maxpair	6
50	#startwrubric	1
50	#commas	18
50	#endwpunct	15
50	#questionmarks	2
50	#textlines	29
50	#endwnumeral	2
50	wordNotInVocab	34
51	written	1
51	arabic1digit	1
51	cried	1
51	no	1
51	prove	1
51	have	1
51	also	1
51	would	1
51	ground	1
51	saw	1
51	all	1
51	upon	2
51	well	1
51	him	2
51	arabic2digit	1
51	there	3
51	them	4
51	should	1
51	count	1
51	o	2
51	make	1
51	book	1
51	with	1
51	more	1
51	lord	2
51	arabic3digit	1
51	and	7
51	my	12
51	beneath	1
51	thee	1
51	great	1
51	laid	1
51	as	1
51	spirit	1
51	know	1
51	still	1
51	thine	1
51	hand	1
51	i	10
51	way	3
51	god	2
51	day	2
51	the	8
51	none	1
51	dear	1
51	am	1
51	who	1
51	up	1
51	even	1
51	be	1
51	a	1
51	was	4
51	by	1
51	look	1
51	made	1
51	heart	1
51	man	1
51	eyes	1
51	are	2
51	thy	2
51	me	7
51	in	7
51	earth	1
51	rise	1
51	any	1
51	j	1
51	looked	1
51	is	1
51	than	1
51	not	1
51	were	3
51	unto	3
51	for	1
51	yet	2
51	#allcapswords	13
51	seek	1
51	thou	1
51	out	1
51	see	1
51	thoughts	2
51	did	2
51	of	5
51	before	1
51	voice	1
51	number	1
51	they	2
51	from	1
51	which	1
51	right	1
51	being	1
51	if	2
51	how	2
51	when	4
51	#sequentialcaps	2
51	#lines	26
51	#maxinitial	5
51	#caplines	12
51	#periods	11
51	#stdev	1552
51	#maxpair	6
51	#commas	13
51	#endwpunct	14
51	#exclamationpoints	1
51	#textlines	26
51	#endwnumeral	1
51	wordNotInVocab	31
52	arabic1digit	4
52	brought	1
52	bring	1
52	low	1
52	ground	1
52	our	3
52	arabic2digit	1
52	of	4
52	all	1
52	sing	3
52	had	1
52	with	2
52	so	1
52	man	1
52	very	1
52	may	1
52	lord	6
52	o	1
52	arabic3digit	1
52	them	1
52	said	1
52	living	1
52	hast	1
52	great	2
52	who	1
52	thing	2
52	number	1
52	i	5
52	a	2
52	and	10
52	god	2
52	praise	1
52	that	1
52	name	1
52	placename	2
52	the	14
52	#allcapswords	7
52	am	1
52	up	3
52	give	1
52	shall	1
52	by	1
52	art	1
52	heart	1
52	are	2
52	thy	1
52	me	3
52	in	2
52	they	1
52	cried	1
52	names	1
52	their	2
52	he	2
52	than	1
52	unto	6
52	for	4
52	doth	1
52	land	1
52	together	1
52	down	1
52	is	5
52	thou	2
52	place	1
52	out	1
52	those	1
52	upon	1
52	thee	1
52	to	4
52	good	1
52	my	6
52	it	2
52	no	2
52	from	1
52	about	1
52	soul	2
52	stars	1
52	his	2
52	be	1
52	when	1
52	power	1
52	hope	1
52	#sequentialcaps	2
52	#lines	28
52	#maxinitial	4
52	#caplines	12
52	#periods	13
52	#stdev	1735
52	#maxpair	8
52	#startwrubric	1
52	#commas	10
52	#endwpunct	14
52	#textlines	27
52	#endwnumeral	3
52	wordNotInVocab	40
53	arabic1digit	2
53	strength	1
53	but	1
53	fear	1
53	not	1
53	horse	1
53	upon	2
53	clouds	1
53	them	1
53	made	1
53	forth	2
53	wind	1
53	hath	5
53	with	4
53	before	1
53	man	1
53	their	1
53	heaven	1
53	word	3
53	laws	1
53	nation	1
53	stand	1
53	and	10
53	who	5
53	within	1
53	#allcapswords	2
53	god	1
53	praise	3
53	placename	2
53	the	18
53	no	1
53	those	1
53	him	1
53	blessed	1
53	lord	3
53	so	1
53	young	1
53	mercy	1
53	force	1
53	cold	1
53	thy	4
53	personalname	1
53	in	5
53	earth	2
53	ye	1
53	delight	1
53	knowledge	1
53	is	2
53	pleasure	1
53	peace	1
53	unto	3
53	for	2
53	cattle	1
53	children	1
53	he	12
53	out	1
53	of	5
53	can	1
53	thee	2
53	to	1
53	neither	2
53	his	10
53	like	3
53	any	1
53	put	1
53	m	1
53	#sequentialcaps	7
53	#lines	28
53	#maxinitial	10
53	#caplines	15
53	#startwname	1
53	#periods	13
53	#stdev	1608
53	#maxpair	10
53	#startwrubric	1
53	#commas	8
53	#endwpunct	15
53	#questionmarks	1
53	#textlines	28
53	#endwnumeral	1
53	wordNotInVocab	47
54	word	1
54	arabic2digit	1
54	fire	1
54	world	1
54	upon	1
54	of	9
54	all	10
54	given	1
54	wind	1
54	let	1
54	alone	1
54	hath	2
54	princes	1
54	heaven	1
54	arabic3digit	1
54	ever	2
54	and	19
54	things	1
54	young	1
54	shall	3
54	skies	1
54	#allcapswords	1
54	praise	13
54	his	7
54	placename	1
54	excellent	1
54	the	16
54	him	8
54	lord	6
54	even	2
54	be	1
54	a	1
54	above	1
54	made	1
54	men	2
54	in	1
54	they	1
54	ye	8
54	propernoun	1
54	light	1
54	law	1
54	is	2
54	earth	3
54	not	1
54	were	1
54	for	3
54	old	1
54	cattle	1
54	children	2
54	he	4
54	sun	1
54	moon	1
54	them	3
54	people	3
54	that	1
54	from	1
54	glory	1
54	which	1
54	stars	1
54	name	3
54	#sequentialcaps	5
54	#lines	28
54	#maxinitial	8
54	#caplines	15
54	#startwname	1
54	#periods	11
54	#stdev	1808
54	#maxpair	8
54	#startwrubric	1
54	#commas	19
54	#endwpunct	15
54	#textlines	28
54	#endwnumeral	2
54	wordNotInVocab	35
55	holy	1
55	the	12
55	our	1
55	seen	1
55	lord	5
55	truth	1
55	have	1
55	also	1
55	a	2
55	world	1
55	new	1
55	mercy	1
55	done	1
55	song	1
55	evening	1
55	sight	1
55	placename	1
55	ye	1
55	arabic2digit	1
55	all	2
55	service	1
55	sing	3
55	j	1
55	king	1
55	introductory	1
55	hath	4
55	with	4
55	before	1
55	unto	2
55	for	1
55	house	1
55	o	2
55	he	4
55	of	4
55	give	1
55	show	2
55	praise	1
55	in	1
55	upon	1
55	and	4
55	hand	1
55	himself	1
55	right	1
55	#allcapswords	6
55	god	1
55	to	2
55	his	4
55	own	1
55	#sequentialcaps	2
55	#lines	19
55	#maxinitial	4
55	#quotations	1
55	#caplines	10
55	#periods	11
55	#stdev	1636
55	#maxpair	5
55	#commas	8
55	#endwpunct	10
55	#textlines	19
55	#endwnumeral	1
55	wordNotInVocab	32
56	arabic1digit	3
56	holy	1
56	sea	1
56	world	2
56	voice	1
56	life	1
56	arabic2digit	1
56	e	2
56	of	5
56	all	8
56	service	1
56	o	4
56	make	1
56	let	3
56	king	1
56	sin	1
56	with	2
56	word	1
56	do	1
56	their	1
56	jesus	1
56	my	2
56	speak	1
56	through	1
56	hands	1
56	round	1
56	thine	1
56	who	2
56	shall	1
56	within	1
56	and	11
56	god	1
56	praise	5
56	his	9
56	the	14
56	strength	1
56	lord	6
56	be	1
56	a	1
56	mercy	1
56	now	1
56	only	1
56	works	1
56	thy	2
56	me	1
56	in	2
56	they	1
56	ye	6
56	judge	2
56	j	1
56	is	1
56	pleasure	1
56	unto	2
56	for	2
56	together	1
56	#allcapswords	6
56	he	3
56	honour	1
56	evening	1
56	thee	1
56	arabic3digit	1
56	people	1
56	to	1
56	good	1
56	that	6
56	earth	1
56	from	1
56	glory	1
56	soul	2
56	before	1
56	#sequentialcaps	5
56	#lines	29
56	#maxinitial	4
56	#caplines	13
56	#periods	13
56	#stdev	1707
56	#maxpair	6
56	#commas	23
56	#endwpunct	13
56	#textlines	29
56	#endwnumeral	3
56	wordNotInVocab	39
57	arabic1digit	2
57	forth	1
57	the	16
57	bring	1
57	lord	1
57	jesus	2
57	be	6
57	fear	1
57	judge	1
57	shall	4
57	let	5
57	then	1
57	now	2
57	for	3
57	people	4
57	thy	2
57	evening	1
57	all	3
57	him	1
57	arabic2digit	2
57	e	1
57	shalt	1
57	light	1
57	service	1
57	j	1
57	us	6
57	known	1
57	only	2
57	o	2
57	unto	3
57	places	1
57	world	1
57	among	1
57	may	1
57	#allcapswords	4
57	thou	2
57	even	1
57	our	1
57	my	1
57	honour	2
57	ever	1
57	upon	2
57	eternal	1
57	of	3
57	through	2
57	thee	4
57	show	1
57	king	2
57	give	1
57	that	1
57	and	10
57	earth	1
57	glory	2
57	soul	1
57	way	1
57	god	8
57	her	1
57	praise	2
57	his	3
57	own	1
57	#sequentialcaps	2
57	#lines	29
57	#maxinitial	6
57	#quotations	2
57	#caplines	13
57	#periods	13
57	#stdev	1507
57	#maxpair	8
57	#commas	26
57	#endwpunct	16
57	#textlines	28
57	#endwnumeral	1
57	wordNotInVocab	33
58	arabic1digit	2
58	holy	1
58	us	2
58	but	4
58	also	1
58	upon	2
58	them	1
58	all	3
58	night	1
58	forth	1
58	thee	1
58	so	1
58	man	1
58	do	1
58	o	3
58	romannumeral	1
58	my	6
58	ever	1
58	hast	1
58	prayer	1
58	great	1
58	away	1
58	as	2
58	is	1
58	comes	1
58	i	3
58	far	1
58	and	8
58	god	3
58	ocean	1
58	not	3
58	his	3
58	placename	1
58	the	14
58	our	1
58	words	1
58	him	1
58	from	3
58	lord	5
58	a	1
58	art	1
58	look	1
58	mercy	1
58	guide	1
58	are	1
58	works	1
58	in	3
58	earth	1
58	ye	1
58	fear	1
58	we	1
58	days	1
58	beautiful	1
58	rest	1
58	field	1
58	for	1
58	thus	1
58	why	1
58	#allcapswords	9
58	making	1
58	thou	4
58	he	1
58	sun	1
58	long	1
58	full	1
58	of	11
58	worship	1
58	me	2
58	praise	2
58	speak	1
58	good	1
58	that	1
58	no	1
58	take	1
58	soul	2
58	flower	1
58	when	1
58	#sequentialcaps	2
58	#lines	23
58	#maxinitial	4
58	#caplines	8
58	#periods	13
58	#stdev	1888
58	#maxpair	5
58	#startwrubric	1
58	#commas	18
58	#endwpunct	14
58	#questionmarks	1
58	#textlines	23
58	wordNotInVocab	30
59	arabic1digit	2
59	us	3
59	same	1
59	voice	1
59	are	1
59	himself	1
59	call	5
59	arabic2digit	1
59	all	2
59	forth	1
59	its	1
59	hath	1
59	with	1
59	so	1
59	lord	13
59	o	6
59	romannumeral	3
59	my	6
59	will	8
59	give	1
59	going	1
59	prayer	2
59	behold	1
59	i'll	1
59	and	7
59	things	1
59	thine	1
59	i	5
59	#allcapswords	14
59	god	5
59	praise	4
59	his	3
59	the	17
59	songs	1
59	our	2
59	this	1
59	blessed	1
59	present	1
59	up	1
59	be	3
59	to	5
59	above	2
59	guide	1
59	heart	2
59	thank	2
59	thy	1
59	me	2
59	in	2
59	earth	2
59	ye	1
59	hear	1
59	seems	1
59	tis	1
59	is	4
59	ear	2
59	over	1
59	bright	1
59	heaven	1
59	unto	3
59	for	6
59	down	2
59	thou	1
59	sun	1
59	high	2
59	then	1
59	yet	1
59	of	7
59	thee	6
59	show	1
59	who	2
59	that	2
59	from	2
59	glory	1
59	name	4
59	daily	3
59	like	1
59	when	1
59	on	4
59	#sequentialcaps	3
59	#lines	29
59	#maxinitial	3
59	#caplines	16
59	#periods	12
59	#stdev	1767
59	#maxpair	5
59	#startwrubric	2
59	#commas	34
59	#endwpunct	18
59	#textlines	29
59	wordNotInVocab	34
60	sons	1
60	holy	1
60	due	1
60	jesus	1
60	propernoun	1
60	voice	3
60	high	1
60	darkness	1
60	arabic2digit	1
60	of	4
60	home	1
60	sing	1
60	king	1
60	hath	2
60	with	1
60	more	1
60	court	1
60	lord	10
60	sea	1
60	glorious	2
60	ever	1
60	christ	3
60	work	1
60	and	5
60	that	3
60	a	2
60	skies	1
60	#allcapswords	1
60	god	1
60	to	2
60	day	1
60	name	1
60	above	1
60	the	27
60	him	3
60	vain	2
60	up	1
60	give	1
60	hell	1
60	your	1
60	men	1
60	water	1
60	done	1
60	in	2
60	earth	2
60	rise	1
60	ye	1
60	welcome	1
60	is	8
60	over	1
60	father	1
60	mighty	1
60	unto	1
60	for	1
60	he	1
60	honour	1
60	death	1
60	love	1
60	worship	2
60	it	3
60	joys	1
60	no	1
60	his	2
60	#sequentialcaps	3
60	#lines	28
60	#maxinitial	4
60	#caplines	23
60	#startwname	1
60	#periods	12
60	#stdev	1207
60	#maxpair	6
60	#startwrubric	1
60	#commas	14
60	#endwpunct	22
60	#textlines	28
60	#endwnumeral	1
60	wordNotInVocab	44
61	prince	1
61	the	16
61	us	2
61	thine	1
61	daughter	2
61	to	2
61	where	1
61	arabic2digit	2
61	son	2
61	given	1
61	o	3
61	let	1
61	king	2
61	so	1
61	name	2
61	house	1
61	may	1
61	child	1
61	my	5
61	will	1
61	give	2
61	living	1
61	born	1
61	she	1
61	behold	1
61	as	1
61	an	1
61	and	5
61	at	1
61	young	1
61	a	3
61	#allcapswords	7
61	god	4
61	her	1
61	father	1
61	day	1
61	his	3
61	placename	1
61	strength	1
61	arabic1digit	1
61	men	1
61	blessed	1
61	lord	6
61	even	1
61	shall	3
61	are	1
61	thy	2
61	me	1
61	in	3
61	earth	1
61	heart	1
61	is	3
61	peace	3
61	lay	1
61	unto	4
61	for	3
61	personalname	1
61	mighty	1
61	thou	1
61	he	1
61	out	1
61	of	9
61	thee	1
61	people	2
61	called	1
61	good	1
61	that	1
61	glory	1
61	soul	1
61	towards	1
61	be	1
61	how	1
61	on	1
61	#sequentialcaps	2
61	#lines	26
61	#maxinitial	4
61	#caplines	13
61	#startwname	3
61	#periods	16
61	#stdev	1977
61	#maxpair	5
61	#startwrubric	3
61	#commas	22
61	#endwpunct	10
61	#exclamationpoints	1
61	#textlines	25
61	#endwnumeral	1
61	wordNotInVocab	40
62	arabic1digit	3
62	our	1
62	the	11
62	me	1
62	tell	1
62	life	1
62	upon	1
62	arabic2digit	2
62	them	2
62	hear	1
62	o	3
62	morning	1
62	had	1
62	from	2
62	hath	1
62	with	1
62	house	2
62	sing	1
62	and	7
62	my	2
62	will	3
62	give	2
62	one	1
62	hast	1
62	prayer	1
62	behold	1
62	through	1
62	grace	1
62	early	1
62	thing	2
62	always	1
62	thine	1
62	who	3
62	a	4
62	#allcapswords	4
62	god	7
62	to	5
62	day	1
62	his	1
62	strength	3
62	blessed	3
62	lord	6
62	be	2
62	truth	1
62	shall	1
62	live	1
62	look	1
62	made	1
62	heart	1
62	men	1
62	thy	7
62	in	10
62	they	4
62	most	1
62	light	1
62	face	1
62	u	1
62	rather	1
62	is	5
62	than	2
62	unto	2
62	for	4
62	personalname	1
62	thousand	1
62	better	1
62	are	4
62	thou	1
62	he	1
62	defence	1
62	those	1
62	high	1
62	of	10
62	night	1
62	thee	3
62	good	2
62	it	1
62	no	1
62	glory	1
62	till	1
62	name	1
62	go	1
62	before	1
62	whose	2
62	#sequentialcaps	3
62	#lines	28
62	#maxinitial	4
62	#caplines	15
62	#periods	15
62	#stdev	1537
62	#maxpair	6
62	#startwrubric	1
62	#commas	13
62	#endwpunct	16
62	#textlines	28
62	#endwnumeral	3
62	wordNotInVocab	37
63	bring	1
63	tree	1
63	strength	1
63	but	1
63	understand	1
63	that	2
63	high	1
63	deep	1
63	r	2
63	arabic2digit	1
63	there	1
63	all	2
63	is	2
63	forth	1
63	green	1
63	very	1
63	man	1
63	house	2
63	their	1
63	fool	1
63	o	2
63	show	1
63	glorious	1
63	will	1
63	ever	1
63	thine	2
63	as	2
63	an	1
63	true	1
63	and	8
63	i	4
63	shall	8
63	god	1
63	praise	1
63	placename	1
63	the	12
63	our	1
63	him	1
63	this	1
63	lord	5
63	even	1
63	be	3
63	a	3
63	art	1
63	s	1
63	are	4
63	thy	3
63	works	2
63	in	6
63	they	3
63	may	1
63	such	1
63	not	2
63	for	4
63	doth	2
63	#allcapswords	5
63	thou	1
63	most	1
63	thoughts	1
63	then	1
63	full	1
63	of	7
63	how	2
63	my	1
63	it	2
63	no	1
63	hands	1
63	like	2
63	destroyed	2
63	do	1
63	age	1
63	when	2
63	#sequentialcaps	3
63	#lines	27
63	#maxinitial	5
63	#quotations	2
63	#caplines	10
63	#periods	24
63	#stdev	1826
63	#maxpair	10
63	#commas	12
63	#endwpunct	12
63	#exclamationpoints	8
63	#textlines	26
63	wordNotInVocab	37
64	#textlines	0
65	#textlines	0
66	#textlines	0
67	#textlines	0
68	#lines	1
68	#textlines	0
69	#lines	1
69	#textlines	0
