0	z	1
29	personalname	12
29	southern	1
29	myself	1
29	he	2
29	sure	1
29	of	4
29	can	2
29	come	3
29	they	2
29	back	1
29	country	1
29	dog	1
29	if	2
29	go	3
29	on	1
29	#sequentialcaps	2
29	#lines	63
29	#maxinitial	10
29	#quotations	1
29	#caplines	21
29	#startwname	7
29	#periods	59
29	#stdev	1556
29	#maxpair	14
29	#startwrubric	17
29	#commas	29
29	#endwpunct	26
29	#questionmarks	4
29	#exclamationpoints	7
29	#textlines	42
29	wordNotInVocab	99
30	what	1
30	paper	1
30	any	1
30	never	1
30	scene	4
30	here	5
30	arabic2digit	3
30	all	1
30	has	1
30	let	1
30	had	1
30	man	1
30	their	2
30	body	1
30	romannumeral	5
30	stage	1
30	said	1
30	have	1
30	along	1
30	kept	2
30	as	1
30	an	1
30	i'll	1
30	know	1
30	again	1
30	#allcapswords	14
30	use	1
30	his	1
30	our	1
30	cut	1
30	placename	1
30	sent	1
30	a	3
30	was	2
30	dark	2
30	don't	2
30	strong	1
30	men	3
30	me	2
30	in	6
30	enter	2
30	thousand	1
30	river	2
30	soon	1
30	came	1
30	better	1
30	five	2
30	it	5
30	want	2
30	clear	1
30	mind	1
30	long	1
30	see	2
30	trial	1
30	then	1
30	authors	1
30	out	1
30	that	3
30	no	2
30	take	2
30	friends	1
30	arabic4digit	1
30	about	2
30	i'm	1
30	feet	1
30	like	1
30	arabic1digit	4
30	form	1
30	arabicprice	1
30	etc	1
30	the	8
30	but	4
30	reading	2
30	get	1
30	there	4
30	another	1
30	two	1
30	southern	1
30	given	1
30	call	1
30	where	1
30	e	2
30	them	4
30	some	1
30	read	1
30	music	1
30	wish	1
30	with	2
30	may	1
30	well	1
30	black	1
30	will	2
30	one	1
30	w	3
30	stand	1
30	you	3
30	work	1
30	and	13
30	just	2
30	murder	3
30	help	1
30	i	8
30	way	2
30	to	7
30	us	3
30	or	1
30	this	2
30	coming	1
30	up	2
30	be	2
30	march	1
30	r	1
30	above	1
30	subject	1
30	by	1
30	wood	1
30	are	3
30	years	1
30	persons	1
30	de	1
30	at	1
30	of	6
30	propernoun	11
30	we	4
30	hear	1
30	believe	1
30	is	2
30	were	1
30	em	2
30	for	2
30	personalname	11
30	away	1
30	thank	1
30	he	1
30	got	1
30	we'll	2
30	been	1
30	they	3
30	till	1
30	dog	1
30	if	3
30	boat	1
30	go	1
30	age	1
30	on	2
30	#sequentialcaps	2
30	#lines	57
30	#maxinitial	6
30	#quotations	1
30	#caplines	19
30	#startwname	7
30	#periods	53
30	#stdev	1674
30	#maxpair	7
30	#startwrubric	11
30	#commas	28
30	#endwpunct	19
30	#questionmarks	1
30	#exclamationpoints	8
30	#textlines	41
30	#endwnumeral	1
30	wordNotInVocab	86
31	what	1
31	lies	1
31	time	1
31	just	1
31	well	1
31	arabic2digit	1
31	all	4
31	order	1
31	has	1
31	should	1
31	let	3
31	had	4
31	act	3
31	man	1
31	close	2
31	four	1
31	romannumeral	5
31	my	3
31	going	2
31	i'm	1
31	command	1
31	as	10
31	i'll	2
31	know	1
31	again	2
31	#allcapswords	20
31	god	1
31	his	1
31	him	8
31	am	1
31	under	1
31	there	1
31	a	8
31	dark	1
31	feel	2
31	don't	2
31	only	1
31	year	3
31	me	3
31	american	1
31	i	16
31	per	1
31	soon	2
31	off	2
31	yet	1
31	now	5
31	hundred	1
31	rest	2
31	then	2
31	them	1
31	night	2
31	leave	1
31	perhaps	1
31	it	5
31	thank	1
31	no	3
31	take	3
31	friends	1
31	about	2
31	almost	1
31	right	2
31	sleep	1
31	though	1
31	company	1
31	placename	2
31	arabic1digit	5
31	meet	1
31	the	9
31	but	3
31	have	6
31	enough	1
31	get	4
31	want	2
31	too	2
31	upon	1
31	river	1
31	e	5
31	of	4
31	journey	2
31	music	1
31	make	2
31	with	2
31	so	3
31	looks	1
31	easy	1
31	enter	3
31	must	1
31	once	1
31	will	4
31	boat	3
31	three	1
31	here	3
31	you	3
31	round	1
31	many	1
31	and	19
31	that	3
31	think	2
31	way	1
31	to	13
31	us	3
31	find	1
31	coming	1
31	r	3
31	might	1
31	or	2
31	heart	1
31	more	1
31	along	2
31	lie	1
31	death	1
31	song	2
31	at	3
31	propernoun	7
31	we	4
31	exeunt	2
31	is	1
31	not	1
31	were	2
31	em	1
31	for	5
31	personalname	6
31	southern	1
31	down	2
31	like	2
31	are	2
31	goes	1
31	sure	2
31	we'll	5
31	can	1
31	near	1
31	in	3
31	come	1
31	they	3
31	back	4
31	line	1
31	till	2
31	if	2
31	followed	1
31	go	3
31	on	4
31	#sequentialcaps	4
31	#lines	52
31	#maxinitial	4
31	#quotations	4
31	#caplines	11
31	#startwname	7
31	#periods	45
31	#stdev	1205
31	#maxpair	8
31	#startwrubric	7
31	#commas	36
31	#endwpunct	15
31	#questionmarks	1
31	#exclamationpoints	1
31	#textlines	41
31	wordNotInVocab	94
32	seen	1
32	fourth	1
32	time	2
32	scene	7
32	here	1
32	arabic2digit	4
32	all	1
32	into	1
32	honourable	1
32	order	1
32	miss	1
32	act	1
32	city	1
32	more	2
32	speech	1
32	romannumeral	9
32	think	1
32	reading	1
32	as	2
32	hand	3
32	comes	1
32	again	1
32	#allcapswords	8
32	that	1
32	his	2
32	placename	1
32	him	8
32	you	4
32	a	1
32	was	1
32	come	2
32	made	1
32	men	1
32	me	1
32	in	8
32	before	1
32	off	1
32	rest	1
32	out	1
32	little	1
32	then	1
32	leave	1
32	he	2
32	people	1
32	no	3
32	march	1
32	which	1
32	yon	1
32	towards	1
32	company	4
32	when	1
32	arabic1digit	2
32	have	2
32	immediately	1
32	there	2
32	oh	1
32	southern	1
32	other	1
32	e	4
32	of	4
32	some	1
32	read	1
32	music	2
32	with	3
32	so	1
32	may	1
32	between	1
32	enter	2
32	south	1
32	once	1
32	will	3
32	boat	4
32	give	1
32	just	1
32	work	1
32	and	11
32	i	2
32	to	7
32	the	10
32	this	3
32	up	2
32	be	2
32	r	4
32	set	2
32	by	2
32	attention	1
32	your	2
32	now	1
32	are	1
32	water	2
32	at	3
32	we'll	2
32	propernoun	10
32	we	1
32	exeunt	2
32	u	2
32	over	1
32	for	1
32	personalname	14
32	place	1
32	go	2
32	sure	1
32	ready	1
32	do	2
32	during	1
32	stage	1
32	been	1
32	they	1
32	from	1
32	back	2
32	takes	2
32	if	1
32	on	3
32	#sequentialcaps	3
32	#lines	52
32	#maxinitial	5
32	#quotations	1
32	#caplines	16
32	#startwname	6
32	#periods	59
32	#stdev	1512
32	#maxpair	6
32	#startwrubric	5
32	#commas	17
32	#endwpunct	18
32	#questionmarks	1
32	#exclamationpoints	1
32	#textlines	36
32	#endwnumeral	2
32	wordNotInVocab	79
33	our	5
33	mine	1
33	what	1
33	personalname	4
33	us	7
33	one	3
33	time	2
33	war	1
33	never	1
33	scene	1
33	whose	2
33	arabic2digit	2
33	should	1
33	while	2
33	act	3
33	more	2
33	as	6
33	passed	1
33	yes	1
33	romannumeral	2
33	u	1
33	o	1
33	great	1
33	grace	2
33	know	1
33	who	1
33	over	1
33	#allcapswords	8
33	god	1
33	strength	1
33	times	2
33	those	1
33	present	3
33	could	1
33	you	11
33	a	4
33	live	1
33	in	11
33	bright	1
33	off	1
33	peace	2
33	its	2
33	union	1
33	long	1
33	arms	2
33	home	1
33	leave	1
33	to	17
33	that	3
33	proud	1
33	no	1
33	march	1
33	though	1
33	m	1
33	say	1
33	when	1
33	arabic1digit	3
33	arabicprice	1
33	st	1
33	word	1
33	but	2
33	e	3
33	held	2
33	put	1
33	southern	1
33	post	1
33	the	9
33	r	1
33	have	3
33	action	1
33	journey	1
33	colours	1
33	music	1
33	scenes	1
33	with	9
33	so	1
33	therefore	1
33	wood	1
33	may	3
33	forth	2
33	enter	3
33	will	2
33	three	1
33	ever	1
33	it	10
33	stand	1
33	and	13
33	find	1
33	i	5
33	shall	3
33	having	1
33	through	1
33	words	2
33	this	3
33	even	1
33	be	4
33	battle	6
33	attention	1
33	your	4
33	now	5
33	are	2
33	feel	1
33	at	1
33	propernoun	1
33	we	8
33	light	1
33	face	1
33	yon	2
33	is	3
33	pleasure	1
33	than	1
33	not	2
33	for	4
33	t	1
33	land	1
33	camp	2
33	em	1
33	about	1
33	thoughts	1
33	company	1
33	of	13
33	me	1
33	return	3
33	taking	1
33	found	1
33	hearts	1
33	from	1
33	regard	1
33	country	2
33	something	1
33	blue	1
33	go	2
33	on	4
33	conduct	1
33	#sequentialcaps	1
33	#lines	48
33	#maxinitial	4
33	#quotations	4
33	#caplines	6
33	#startwname	2
33	#periods	44
33	#stdev	908
33	#maxpair	7
33	#startwrubric	3
33	#commas	34
33	#endwpunct	14
33	#exclamationpoints	7
33	#textlines	40
33	wordNotInVocab	107
34	brought	1
34	bring	1
34	take	1
34	any	1
34	i'm	1
34	never	1
34	scene	4
34	here	4
34	c	1
34	arabic2digit	1
34	all	4
34	while	1
34	o	1
34	let	1
34	had	3
34	killed	1
34	more	1
34	yes	1
34	romannumeral	8
34	my	1
34	think	2
34	run	1
34	every	1
34	as	1
34	yon	1
34	know	1
34	still	1
34	#allcapswords	16
34	our	4
34	am	1
34	you	2
34	a	1
34	don't	1
34	year	1
34	men	1
34	in	5
34	who	1
34	should	1
34	came	2
34	days	1
34	business	1
34	want	1
34	long	1
34	see	3
34	them	4
34	stage	2
34	lost	1
34	that	2
34	no	1
34	right	3
34	since	1
34	table	1
34	arabic1digit	6
34	arabicprice	1
34	the	1
34	but	2
34	have	2
34	fire	2
34	immediately	1
34	get	1
34	there	2
34	two	2
34	into	2
34	where	1
34	e	6
34	given	1
34	some	2
34	been	1
34	with	2
34	so	1
34	question	1
34	up	2
34	enter	2
34	once	1
34	will	1
34	three	2
34	one	1
34	just	1
34	it	2
34	thought	1
34	round	1
34	last	1
34	and	14
34	i	11
34	way	2
34	to	11
34	us	1
34	from	2
34	lord	1
34	woman	1
34	r	1
34	about	1
34	now	1
34	along	1
34	taken	1
34	persons	1
34	de	1
34	at	3
34	propernoun	10
34	we	9
34	exeunt	1
34	union	2
34	is	1
34	were	1
34	are	2
34	personalname	10
34	southern	2
34	camp	6
34	well	2
34	go	1
34	goes	1
34	got	1
34	of	2
34	can	1
34	near	3
34	captain	1
34	good	1
34	come	1
34	found	1
34	they	1
34	line	1
34	hands	1
34	lines	1
34	if	1
34	after	2
34	exit	1
34	on	2
34	#sequentialcaps	2
34	#lines	57
34	#maxinitial	6
34	#caplines	15
34	#startwname	5
34	#periods	63
34	#stdev	1579
34	#maxpair	9
34	#startwrubric	11
34	#commas	36
34	#endwpunct	18
34	#questionmarks	1
34	#exclamationpoints	4
34	#textlines	39
34	#endwnumeral	1
34	wordNotInVocab	93
35	same	1
35	have	2
35	time	1
35	spoke	1
35	we	5
35	soon	2
35	just	2
35	arabic2digit	2
35	all	3
35	into	1
35	f	1
35	miss	2
35	has	2
35	without	1
35	brother	1
35	had	1
35	story	1
35	more	2
35	duty	1
35	their	2
35	s	1
35	romannumeral	3
35	my	4
35	i'm	1
35	first	1
35	turn	1
35	as	12
35	an	1
35	i'll	2
35	know	1
35	hand	1
35	#allcapswords	20
35	left	1
35	that	1
35	college	1
35	army	1
35	you	11
35	a	9
35	was	1
35	don't	1
35	only	1
35	year	1
35	men	1
35	me	8
35	in	7
35	should	1
35	placename	1
35	these	1
35	began	1
35	useful	1
35	old	1
35	business	1
35	rest	1
35	goes	1
35	tell	1
35	want	4
35	colonel	1
35	yet	1
35	mind	1
35	out	1
35	long	1
35	life	1
35	see	4
35	what	1
35	little	1
35	then	1
35	home	1
35	perhaps	1
35	it	7
35	says	1
35	no	3
35	take	2
35	gave	1
35	free	1
35	be	2
35	table	1
35	do	4
35	say	1
35	when	1
35	arabic1digit	2
35	exit	1
35	the	13
35	but	6
35	immediately	1
35	get	3
35	e	1
35	two	1
35	southern	2
35	too	1
35	post	1
35	where	1
35	there	2
35	some	1
35	with	4
35	so	4
35	o	2
35	show	1
35	heard	1
35	ill	1
35	hope	1
35	let	1
35	here	3
35	round	1
35	and	19
35	help	1
35	i	16
35	act	3
35	way	2
35	she	1
35	to	18
35	m	1
35	through	1
35	this	6
35	find	1
35	up	1
35	friends	1
35	r	1
35	by	1
35	look	1
35	your	3
35	now	4
35	are	3
35	made	1
35	did	1
35	at	2
35	propernoun	5
35	lines	1
35	believe	1
35	is	4
35	pleasure	1
35	than	1
35	not	2
35	were	2
35	for	1
35	personalname	16
35	cause	1
35	like	1
35	he	1
35	you'll	1
35	full	1
35	must	1
35	of	3
35	can	6
35	return	1
35	told	1
35	own	1
35	come	4
35	been	3
35	they	5
35	will	2
35	back	1
35	takes	1
35	if	2
35	both	1
35	go	4
35	on	2
35	introduction	1
35	#sequentialcaps	3
35	#lines	53
35	#maxinitial	7
35	#caplines	13
35	#startwname	7
35	#periods	45
35	#stdev	877
35	#maxpair	9
35	#startwrubric	5
35	#commas	40
35	#endwpunct	12
35	#exclamationpoints	3
35	#textlines	42
35	wordNotInVocab	98
36	one	2
36	have	3
36	does	1
36	arabicprice	1
36	scene	5
36	h	1
36	all	1
36	order	4
36	miss	1
36	let	3
36	their	2
36	close	1
36	romannumeral	3
36	per	1
36	as	1
36	know	2
36	general	3
36	secret	1
36	again	1
36	#allcapswords	14
36	forces	1
36	our	2
36	am	1
36	placename	1
36	you	7
36	a	2
36	men	1
36	in	5
36	plain	1
36	useful	1
36	off	1
36	those	1
36	its	1
36	good	1
36	keep	1
36	out	1
36	see	1
36	arms	1
36	little	1
36	taken	1
36	them	1
36	south	1
36	exeunt	1
36	that	3
36	no	3
36	captain	1
36	right	1
36	company	2
36	table	1
36	before	1
36	arabic1digit	5
36	through	1
36	arabic2digit	1
36	fire	1
36	get	2
36	e	4
36	southern	1
36	break	1
36	there	3
36	some	2
36	sir	1
36	service	1
36	very	1
36	so	3
36	wood	1
36	may	1
36	hold	2
36	enter	2
36	people	1
36	must	1
36	will	3
36	be	6
36	it	3
36	sent	1
36	and	8
36	i	9
36	shall	1
36	to	8
36	with	1
36	the	8
36	enemy	1
36	this	2
36	understand	1
36	up	1
36	give	1
36	r	5
36	or	2
36	by	2
36	your	1
36	now	4
36	are	5
36	feel	1
36	song	2
36	propernoun	6
36	we	3
36	hear	1
36	four	1
36	u	1
36	is	3
36	for	2
36	personalname	13
36	camp	2
36	you'll	1
36	goes	1
36	heard	1
36	of	8
36	near	1
36	how	1
36	k	1
36	come	1
36	at	2
36	from	4
36	union	1
36	after	1
36	exit	1
36	on	1
36	#sequentialcaps	3
36	#lines	53
36	#maxinitial	9
36	#caplines	15
36	#startwname	4
36	#periods	56
36	#stdev	1716
36	#maxpair	15
36	#startwrubric	6
36	#commas	34
36	#endwpunct	18
36	#exclamationpoints	2
36	#textlines	37
36	#endwnumeral	2
36	wordNotInVocab	91
37	least	2
37	what	2
37	force	1
37	war	2
37	many	1
37	arabic2digit	2
37	all	5
37	honourable	2
37	service	3
37	should	1
37	useful	1
37	nearly	1
37	act	3
37	country	1
37	more	2
37	do	7
37	yes	2
37	romannumeral	1
37	e	1
37	u	1
37	great	1
37	every	1
37	as	4
37	an	1
37	would	1
37	know	2
37	secret	1
37	#allcapswords	18
37	relative	1
37	that	4
37	his	5
37	our	5
37	college	1
37	am	2
37	southern	1
37	could	1
37	you	12
37	a	10
37	able	1
37	live	1
37	mean	1
37	object	1
37	men	1
37	another	1
37	me	1
37	in	10
37	placename	2
37	themselves	1
37	about	1
37	life	1
37	understand	1
37	them	1
37	it	5
37	no	1
37	take	2
37	cover	1
37	be	5
37	acts	1
37	arabic1digit	1
37	the	17
37	but	2
37	not	3
37	desire	2
37	possible	1
37	want	1
37	call	1
37	where	1
37	have	2
37	there	1
37	some	2
37	make	1
37	with	3
37	so	1
37	means	3
37	enter	1
37	must	1
37	will	2
37	hope	1
37	just	1
37	and	6
37	number	1
37	i	15
37	think	1
37	to	11
37	name	2
37	was	1
37	us	1
37	enemy	1
37	sir	5
37	give	1
37	or	2
37	by	3
37	engaged	1
37	your	4
37	now	4
37	man	2
37	are	5
37	taken	1
37	at	3
37	propernoun	1
37	we	2
37	being	1
37	information	1
37	is	9
37	private	2
37	than	2
37	perhaps	1
37	military	1
37	were	2
37	for	2
37	personalname	11
37	cause	2
37	well	1
37	don't	1
37	place	1
37	sure	1
37	here	1
37	of	9
37	can	5
37	near	1
37	this	1
37	before	1
37	good	2
37	they	2
37	till	1
37	lines	1
37	if	1
37	after	1
37	exit	1
37	power	1
37	own	1
37	#sequentialcaps	1
37	#lines	63
37	#maxinitial	9
37	#caplines	19
37	#startwname	8
37	#periods	57
37	#stdev	1531
37	#maxpair	10
37	#startwrubric	17
37	#commas	31
37	#endwpunct	24
37	#questionmarks	7
37	#exclamationpoints	1
37	#textlines	44
37	wordNotInVocab	94
38	brought	1
38	b	1
38	what	1
38	ground	1
38	time	1
38	hill	1
38	scene	5
38	arabic2digit	1
38	southern	1
38	hear	1
38	let	4
38	man	1
38	do	1
38	romannumeral	5
38	think	1
38	as	1
38	give	1
38	i'll	1
38	know	1
38	thing	1
38	things	1
38	general	2
38	#allcapswords	15
38	few	1
38	his	1
38	him	2
38	army	1
38	letter	1
38	under	1
38	you	4
38	a	5
38	was	1
38	don't	3
38	me	1
38	in	6
38	i	10
38	door	1
38	business	1
38	mighty	1
38	its	1
38	out	5
38	see	3
38	then	1
38	them	1
38	twas	1
38	that	2
38	no	3
38	plain	1
38	letters	1
38	like	1
38	table	2
38	when	2
38	arabic1digit	4
38	exit	1
38	but	3
38	get	1
38	there	3
38	too	1
38	have	3
38	e	4
38	we'll	1
38	below	1
38	make	1
38	papers	1
38	with	3
38	so	2
38	looks	1
38	well	1
38	show	1
38	once	2
38	went	1
38	one	1
38	here	3
38	it	9
38	round	1
38	placename	1
38	much	2
38	and	8
38	help	1
38	to	7
38	the	3
38	dear	1
38	this	1
38	from	5
38	find	1
38	up	1
38	neither	1
38	be	3
38	r	3
38	st	1
38	tears	1
38	look	2
38	along	1
38	de	1
38	at	3
38	eyes	1
38	propernoun	12
38	we	1
38	exeunt	1
38	over	2
38	for	2
38	personalname	2
38	year	1
38	camp	2
38	enter	2
38	are	2
38	he	1
38	another	1
38	got	2
38	of	4
38	can	1
38	how	2
38	come	2
38	back	2
38	till	1
38	said	1
38	takes	1
38	go	2
38	introduction	1
38	on	1
38	#sequentialcaps	3
38	#lines	54
38	#maxinitial	5
38	#caplines	15
38	#startwname	5
38	#periods	50
38	#stdev	1640
38	#maxpair	8
38	#startwrubric	9
38	#commas	32
38	#endwpunct	22
38	#questionmarks	3
38	#exclamationpoints	1
38	#textlines	38
38	#endwnumeral	1
38	wordNotInVocab	101
39	met	2
39	b	1
39	what	1
39	explained	1
39	us	3
39	time	2
39	spoke	1
39	school	1
39	here	2
39	arabic2digit	1
39	southern	1
39	had	4
39	act	3
39	word	1
39	their	1
39	yes	2
39	romannumeral	1
39	home	1
39	i'm	2
39	killed	1
39	as	1
39	an	3
39	river	1
39	know	1
39	young	1
39	others	1
39	who	1
39	#allcapswords	17
39	that	3
39	his	3
39	murder	1
39	our	2
39	when	1
39	him	4
39	letter	1
39	sent	1
39	a	11
39	was	8
39	parts	1
39	dead	1
39	proper	1
39	men	4
39	me	1
39	in	5
39	pretty	1
39	these	1
39	boy	1
39	business	1
39	why	2
39	old	1
39	keep	1
39	turned	1
39	out	1
39	part	1
39	see	2
39	them	2
39	night	1
39	four	1
39	it	3
39	fort	1
39	right	2
39	three	1
39	how	1
39	say	2
39	chap	1
39	arabic1digit	1
39	next	1
39	but	2
39	reading	1
39	get	2
39	there	1
39	friend	2
39	other	1
39	too	1
39	town	1
39	have	1
39	e	1
39	some	1
39	best	1
39	with	5
39	so	1
39	places	1
39	well	5
39	heard	1
39	black	1
39	will	1
39	went	1
39	ever	3
39	one	3
39	just	2
39	knew	1
39	you	5
39	many	1
39	and	12
39	years	1
39	help	1
39	i	12
39	mr	3
39	way	1
39	to	11
39	day	1
39	name	1
39	died	1
39	the	15
39	this	2
39	up	2
39	r	1
39	rich	1
39	your	1
39	now	1
39	at	1
39	kept	1
39	dog	1
39	propernoun	10
39	we	3
39	hear	1
39	such	1
39	state	2
39	strong	1
39	is	3
39	fact	1
39	em	2
39	for	2
39	personalname	13
39	cause	1
39	down	3
39	away	1
39	are	1
39	don't	1
39	he	11
39	did	3
39	ready	1
39	got	1
39	of	11
39	can	1
39	return	1
39	lay	1
39	during	1
39	good	2
39	come	2
39	been	1
39	they	1
39	from	2
39	ask	1
39	till	3
39	stay	1
39	if	1
39	exit	1
39	on	2
39	#sequentialcaps	2
39	#lines	61
39	#maxinitial	7
39	#quotations	1
39	#caplines	17
39	#startwname	12
39	#periods	40
39	#stdev	1792
39	#maxpair	12
39	#startwrubric	14
39	#commas	33
39	#endwpunct	21
39	#questionmarks	6
39	#exclamationpoints	3
39	#textlines	43
39	wordNotInVocab	88
40	met	1
40	what	4
40	wrong	2
40	head	2
40	we	6
40	soon	1
40	are	3
40	scene	3
40	arabic2digit	3
40	remember	1
40	all	5
40	till	1
40	lady	1
40	nothing	1
40	green	2
40	had	2
40	story	1
40	seems	1
40	man	1
40	memory	1
40	their	1
40	sent	1
40	romannumeral	1
40	my	2
40	an	4
40	know	2
40	who	1
40	danger	1
40	#allcapswords	26
40	took	1
40	that	7
40	his	7
40	him	5
40	island	1
40	thought	1
40	a	8
40	was	5
40	live	1
40	made	1
40	don't	4
40	only	2
40	mrs	1
40	men	2
40	me	2
40	in	3
40	chief	1
40	run	1
40	hundred	1
40	thousand	2
40	old	2
40	why	1
40	friend	1
40	keep	1
40	clear	2
40	out	1
40	long	3
40	see	2
40	then	2
40	now	1
40	taken	1
40	them	1
40	place	2
40	it	3
40	about	1
40	right	1
40	i'm	1
40	do	1
40	say	2
40	sister	2
40	property	1
40	but	4
40	enough	1
40	get	2
40	either	1
40	sometimes	1
40	southern	1
40	too	1
40	got	5
40	where	2
40	have	3
40	there	3
40	of	7
40	son	1
40	some	2
40	with	2
40	so	2
40	hold	1
40	heard	1
40	be	2
40	tell	1
40	here	2
40	you	5
40	many	1
40	and	12
40	i	12
40	mr	1
40	way	1
40	to	15
40	died	1
40	the	11
40	this	1
40	up	2
40	give	1
40	r	1
40	might	1
40	your	2
40	force	1
40	did	3
40	they	2
40	gone	1
40	propernoun	6
40	any	2
40	hear	1
40	four	1
40	believe	1
40	not	3
40	em	2
40	personalname	10
40	pain	1
40	away	1
40	along	1
40	he	8
40	used	1
40	fine	1
40	we'll	1
40	can	1
40	how	2
40	told	1
40	good	1
