0	z	1
40	come	1
40	found	1
40	from	2
40	country	1
40	dog	1
40	if	3
40	mother	1
40	after	1
40	go	1
40	on	4
40	#sequentialcaps	2
40	#lines	58
40	#maxinitial	7
40	#caplines	19
40	#startwname	11
40	#periods	40
40	#stdev	1434
40	#maxpair	9
40	#startwrubric	11
40	#commas	31
40	#endwpunct	16
40	#questionmarks	7
40	#exclamationpoints	3
40	#textlines	44
40	#endwnumeral	1
40	wordNotInVocab	109
41	mine	1
41	what	3
41	time	1
41	scene	1
41	here	2
41	b	2
41	arabic2digit	2
41	southern	1
41	into	2
41	fall	2
41	let	2
41	had	1
41	act	3
41	do	1
41	close	1
41	four	1
41	ready	2
41	my	2
41	think	1
41	first	1
41	past	1
41	as	2
41	yon	1
41	i'll	1
41	who	1
41	his	1
41	our	3
41	him	5
41	looks	1
41	each	1
41	you	3
41	a	6
41	em	1
41	made	1
41	only	1
41	eyes	3
41	men	1
41	me	4
41	in	3
41	nothing	1
41	off	2
41	down	1
41	j	1
41	tis	1
41	comes	2
41	matter	1
41	friend	1
41	#allcapswords	10
41	long	1
41	see	2
41	then	4
41	them	3
41	that	1
41	no	4
41	take	2
41	about	1
41	care	1
41	like	2
41	table	1
41	when	1
41	arabic1digit	4
41	but	2
41	get	1
41	e	4
41	all	1
41	other	1
41	have	1
41	there	3
41	we'll	2
41	journey	1
41	before	1
41	make	1
41	with	4
41	so	3
41	wood	1
41	may	1
41	enter	3
41	must	1
41	dead	1
41	will	1
41	give	1
41	one	1
41	looking	1
41	just	1
41	it	4
41	thought	1
41	round	2
41	work	1
41	much	1
41	and	7
41	i	4
41	mr	1
41	within	1
41	to	3
41	the	5
41	this	3
41	up	2
41	talk	1
41	be	1
41	r	2
41	or	2
41	by	1
41	look	1
41	your	2
41	now	2
41	are	3
41	at	1
41	gone	1
41	propernoun	3
41	we	3
41	they	3
41	around	1
41	looked	2
41	is	2
41	over	1
41	not	1
41	for	1
41	personalname	13
41	camp	1
41	well	2
41	he	2
41	goes	1
41	sure	2
41	romannumeral	3
41	of	6
41	can	1
41	means	1
41	return	1
41	good	1
41	been	1
41	back	2
41	line	1
41	hands	2
41	lines	1
41	exit	1
41	lay	1
41	#sequentialcaps	2
41	#lines	53
41	#maxinitial	6
41	#caplines	12
41	#startwname	6
41	#periods	59
41	#stdev	1471
41	#maxpair	6
41	#startwrubric	8
41	#commas	29
41	#endwpunct	20
41	#questionmarks	5
41	#exclamationpoints	7
41	#textlines	38
41	wordNotInVocab	100
42	better	1
42	also	1
42	fourth	1
42	whole	1
42	time	1
42	head	1
42	hill	1
42	soon	1
42	scene	4
42	here	3
42	low	1
42	arabic2digit	1
42	southern	1
42	into	3
42	till	1
42	fall	2
42	let	2
42	act	1
42	mountain	1
42	their	4
42	my	2
42	said	1
42	u	1
42	an	3
42	action	1
42	#allcapswords	12
42	his	1
42	our	2
42	him	2
42	you	8
42	a	3
42	was	2
42	men	1
42	me	2
42	in	6
42	yes	1
42	placename	2
42	these	1
42	off	1
42	now	2
42	comes	2
42	what	1
42	together	1
42	mind	1
42	out	2
42	see	1
42	trial	1
42	them	3
42	to	8
42	that	2
42	says	1
42	take	3
42	march	3
42	right	3
42	free	1
42	care	1
42	be	1
42	before	1
42	when	1
42	arabic1digit	6
42	arms	2
42	the	7
42	but	1
42	fire	2
42	get	2
42	e	6
42	either	2
42	all	1
42	too	1
42	call	1
42	where	1
42	have	1
42	of	6
42	with	2
42	so	2
42	containing	1
42	hold	1
42	enter	3
42	must	1
42	will	2
42	own	1
42	open	1
42	looking	1
42	just	1
42	it	1
42	captain	1
42	round	1
42	work	1
42	and	12
42	your	3
42	i	5
42	way	1
42	send	1
42	through	2
42	enemy	1
42	this	1
42	up	1
42	give	1
42	charge	4
42	r	4
42	battle	1
42	order	1
42	by	1
42	look	2
42	took	1
42	want	1
42	man	1
42	along	2
42	behind	1
42	did	2
42	works	1
42	de	1
42	they	4
42	gone	1
42	propernoun	8
42	we	6
42	ah	1
42	takes	1
42	is	2
42	not	1
42	field	1
42	em	6
42	for	1
42	personalname	8
42	camp	2
42	well	2
42	away	1
42	don't	2
42	he	1
42	go	2
42	account	1
42	romannumeral	6
42	got	2
42	we'll	6
42	can	1
42	do	1
42	laid	1
42	come	2
42	none	1
42	from	2
42	line	1
42	hands	1
42	something	1
42	if	2
42	after	2
42	exit	3
42	on	5
42	#sequentialcaps	2
42	#lines	54
42	#maxinitial	6
42	#caplines	11
42	#startwname	4
42	#periods	54
42	#stdev	1511
42	#maxpair	11
42	#startwrubric	7
42	#commas	44
42	#endwpunct	17
42	#questionmarks	2
42	#exclamationpoints	4
42	#textlines	40
42	#endwnumeral	1
42	wordNotInVocab	89
43	met	1
43	world	1
43	scene	1
43	arabic2digit	2
43	should	1
43	room	1
43	has	1
43	turn	1
43	had	1
43	act	4
43	their	1
43	romannumeral	6
43	think	1
43	business	1
43	every	1
43	as	3
43	an	4
43	i'll	1
43	cannot	1
43	general	1
43	hand	1
43	again	2
43	#allcapswords	17
43	his	4
43	our	2
43	am	1
43	you	1
43	a	2
43	was	1
43	don't	1
43	year	2
43	men	2
43	in	8
43	plain	1
43	bed	1
43	tell	1
43	ad	1
43	friend	1
43	came	1
43	why	1
43	keep	1
43	see	2
43	c	1
43	them	1
43	night	3
43	that	2
43	says	1
43	no	2
43	sleep	1
43	like	1
43	how	2
43	say	1
43	when	2
43	arabic1digit	1
43	form	1
43	low	1
43	quite	1
43	word	1
43	but	2
43	fire	1
43	since	1
43	get	1
43	e	2
43	two	2
43	southern	1
43	too	1
43	post	1
43	where	1
43	r	5
43	have	1
43	sing	1
43	with	1
43	may	1
43	music	2
43	must	1
43	will	2
43	hope	1
43	ever	1
43	open	1
43	here	1
43	it	4
43	through	1
43	last	4
43	and	5
43	i	7
43	to	8
43	name	1
43	the	4
43	enemy	1
43	dear	5
43	this	1
43	be	1
43	battle	4
43	by	3
43	now	5
43	along	1
43	did	1
43	de	4
43	at	3
43	propernoun	14
43	is	4
43	not	3
43	wings	1
43	personalname	9
43	well	2
43	others	1
43	he	2
43	go	2
43	feel	1
43	got	1
43	of	1
43	good	1
43	from	3
43	charge	2
43	line	2
43	union	1
43	exit	1
43	on	5
43	#sequentialcaps	2
43	#lines	57
43	#maxinitial	6
43	#caplines	17
43	#startwname	12
43	#periods	61
43	#stdev	1785
43	#maxpair	7
43	#startwrubric	11
43	#commas	24
43	#endwpunct	19
43	#questionmarks	2
43	#exclamationpoints	3
43	#textlines	39
43	wordNotInVocab	102
44	met	1
44	would	1
44	spoke	1
44	their	1
44	that	1
44	never	1
44	scene	3
44	here	3
44	arabic2digit	1
44	all	7
44	into	1
44	miss	2
44	without	1
44	brother	2
44	had	1
44	story	1
44	more	1
44	fifth	3
44	yes	2
44	romannumeral	2
44	stage	1
44	have	2
44	as	4
44	an	2
44	i'll	2
44	cannot	1
44	sit	1
44	#allcapswords	18
44	god	1
44	left	2
44	letters	1
44	his	6
44	placename	4
44	times	1
44	our	1
44	him	1
44	were	1
44	you	7
44	a	8
44	was	6
44	moment	1
44	don't	1
44	strong	1
44	me	12
44	in	1
44	j	1
44	comes	1
44	tell	2
44	again	2
44	friend	1
44	came	2
44	mind	1
44	long	1
44	trial	1
44	little	1
44	family	1
44	home	1
44	it	2
44	thank	1
44	take	2
44	gave	1
44	right	5
44	noble	1
44	do	1
44	sister	1
44	when	2
44	arabic1digit	4
44	exit	1
44	different	1
44	carried	1
44	but	3
44	brave	1
44	enough	1
44	there	1
44	fellow	1
44	southern	1
44	post	1
44	dare	1
44	where	1
44	e	2
44	them	1
44	son	1
44	given	1
44	while	1
44	night	1
44	make	1
44	with	3
44	talk	2
44	coming	1
44	up	2
44	well	1
44	heard	1
44	will	1
44	own	1
44	just	1
44	poor	1
44	thought	1
44	kind	1
44	and	11
44	i	14
44	far	1
44	to	14
44	name	1
44	died	1
44	the	8
44	certainly	1
44	this	1
44	captain	1
44	lord	1
44	friends	1
44	r	1
44	might	1
44	back	1
44	your	2
44	now	3
44	man	1
44	along	1
44	water	1
44	de	1
44	they	2
44	propernoun	5
44	any	1
44	seems	1
44	private	1
44	not	2
44	field	1
44	for	5
44	personalname	30
44	cause	1
44	down	1
44	away	1
44	like	1
44	are	1
44	about	1
44	he	7
44	goes	2
44	dream	1
44	full	1
44	got	3
44	of	4
44	near	1
44	how	1
44	side	1
44	my	6
44	found	1
44	at	1
44	from	3
44	charge	1
44	knows	1
44	go	3
44	on	2
44	whose	1
44	her	2
44	north	1
44	#sequentialcaps	2
44	#lines	61
44	#maxinitial	6
44	#caplines	16
44	#startwname	13
44	#periods	51
44	#stdev	1790
44	#maxpair	9
44	#startwrubric	13
44	#commas	40
44	#endwpunct	21
44	#questionmarks	2
44	#exclamationpoints	1
44	#textlines	44
44	#endwnumeral	2
44	wordNotInVocab	67
45	what	1
45	dr	2
45	propernoun	9
45	plain	1
45	i'm	1
45	scene	1
45	just	1
45	well	1
45	arabic2digit	1
45	all	4
45	while	1
45	miss	1
45	room	2
45	summer	1
45	as	3
45	exeunt	1
45	romannumeral	3
45	my	1
45	said	1
45	same	1
45	think	1
45	duty	1
45	yon	1
45	would	2
45	things	1
45	i'll	1
45	again	1
45	#allcapswords	20
45	use	1
45	his	1
45	strength	1
45	those	1
45	him	2
45	could	1
45	really	1
45	you	15
45	a	5
45	was	1
45	men	1
45	me	3
45	in	6
45	who	2
45	mr	1
45	rest	1
45	came	1
45	mighty	1
45	gave	2
45	see	1
45	then	5
45	course	1
45	it	2
45	no	2
45	captain	5
45	fellow	2
45	sleep	1
45	care	2
45	noble	1
45	company	1
45	do	4
45	sister	1
45	arabic1digit	5
45	arabicprice	1
45	the	7
45	but	4
45	brave	1
45	get	4
45	makes	1
45	southern	1
45	bound	1
45	have	2
45	e	4
45	there	3
45	some	1
45	read	1
45	talk	1
45	enter	2
45	will	1
45	tell	2
45	during	1
45	here	3
45	and	16
45	i	11
45	else	1
45	indeed	1
45	to	12
45	with	5
45	us	1
45	take	2
45	so	1
45	be	4
45	r	1
45	or	1
45	your	2
45	now	3
45	are	1
45	de	1
45	at	1
45	gone	1
45	head	1
45	spring	1
45	such	2
45	takes	1
45	is	3
45	not	1
45	one	1
45	were	1
45	em	1
45	for	2
45	personalname	16
45	down	1
45	better	1
45	along	1
45	about	1
45	he	5
45	go	6
45	you'll	1
45	behind	1
45	until	1
45	sure	1
45	ready	1
45	got	1
45	of	6
45	can	3
45	speak	1
45	good	2
45	come	1
45	been	1
45	charge	1
45	till	1
45	stay	3
45	something	1
45	if	3
45	exit	1
45	on	2
45	#sequentialcaps	2
45	#lines	56
45	#maxinitial	9
45	#caplines	18
45	#startwname	10
45	#periods	43
45	#stdev	1552
45	#maxpair	10
45	#startwrubric	12
45	#commas	43
45	#endwpunct	19
45	#questionmarks	2
45	#textlines	39
45	#endwnumeral	1
45	wordNotInVocab	72
46	sword	1
46	what	2
46	one	2
46	desire	1
46	does	2
46	n	1
46	scene	4
46	h	1
46	arabic2digit	1
46	southern	1
46	o	1
46	let	1
46	had	1
46	such	1
46	yes	1
46	romannumeral	3
46	my	1
46	i'm	1
46	command	1
46	as	2
46	an	8
46	i'll	2
46	know	2
46	enough	1
46	who	2
46	why	2
46	left	1
46	his	3
46	our	1
46	visit	1
46	him	11
46	am	2
46	you	6
46	a	7
46	was	1
46	me	2
46	in	4
46	aside	1
46	welcome	1
46	rest	1
46	tell	2
46	making	1
46	gave	1
46	see	6
46	south	1
46	that	1
46	proud	2
46	take	1
46	right	1
46	care	1
46	like	2
46	how	1
46	arabic1digit	1
46	exit	1
46	arabicprice	1
46	us	3
46	but	1
46	get	1
46	there	2
46	friend	2
46	post	1
46	call	2
46	where	2
46	have	3
46	e	2
46	of	5
46	some	2
46	with	2
46	so	1
46	easy	1
46	may	2
46	enter	1
46	will	1
46	give	1
46	open	1
46	looking	1
46	here	6
46	it	3
46	stand	1
46	distance	1
46	short	1
46	and	7
46	just	2
46	i	10
46	way	1
46	her	3
46	to	19
46	through	1
46	this	3
46	captain	1
46	coming	1
46	up	1
46	be	7
46	above	1
46	by	1
46	heart	1
46	are	1
46	your	2
46	did	1
46	till	1
46	propernoun	6
46	we	2
46	around	1
46	u	1
46	is	4
46	the	9
46	not	2
46	for	2
46	personalname	1
46	camp	2
46	down	1
46	away	1
46	lives	1
46	myself	1
46	he	7
46	goes	1
46	got	1
46	we'll	3
46	can	1
46	lay	1
46	told	1
46	good	2
46	come	4
46	#allcapswords	15
46	back	1
46	lines	1
46	if	2
46	go	4
46	on	3
46	#sequentialcaps	2
46	#lines	57
46	#maxinitial	7
46	#caplines	19
46	#startwname	4
46	#periods	43
46	#stdev	1704
46	#maxpair	10
46	#startwrubric	12
46	#commas	25
46	#endwpunct	17
46	#questionmarks	9
46	#exclamationpoints	1
46	#textlines	41
46	#endwnumeral	1
46	wordNotInVocab	92
47	what	1
47	wrong	1
47	proper	1
47	we	3
47	soon	1
47	daughter	1
47	life	3
47	himself	1
47	arabic2digit	1
47	southern	1
47	service	1
47	expedition	1
47	without	1
47	had	2
47	grave	1
47	act	3
47	man	4
47	end	1
47	their	1
47	yes	2
47	romannumeral	1
47	my	7
47	at	2
47	great	1
47	command	1
47	as	3
47	an	1
47	following	1
47	would	5
47	cannot	1
47	who	2
47	#allcapswords	20
47	his	2
47	those	1
47	him	4
47	am	3
47	tell	1
47	you	17
47	a	5
47	only	2
47	me	5
47	in	6
47	earth	1
47	he	1
47	principles	4
47	hundred	1
47	father	1
47	came	1
47	old	2
47	mark	1
47	long	1
47	captain	2
47	then	1
47	them	2
47	place	1
47	show	1
47	that	5
47	no	3
47	take	1
47	ought	1
47	which	2
47	yon	1
47	do	2
47	arabic1digit	1
47	the	12
47	brave	1
47	our	1
47	should	1
47	hour	1
47	where	1
47	have	3
47	e	1
47	love	1
47	son	1
47	make	1
47	with	3
47	talk	1
47	may	1
47	enter	1
47	will	4
47	be	5
47	let	1
47	one	1
47	here	2
47	it	3
47	hands	2
47	and	10
47	blood	1
47	more	1
47	i	14
47	way	1
47	to	15
47	died	2
47	north	2
47	this	3
47	sir	1
47	so	1
47	give	1
47	r	1
47	might	2
47	by	1
47	your	10
47	now	1
47	heart	1
47	are	5
47	mercy	1
47	feel	1
47	country	1
47	propernoun	4
47	any	2
47	hear	1
47	such	2
47	information	1
47	is	3
47	perhaps	1
47	for	6
47	personalname	9
47	cause	2
47	hold	1
47	down	1
47	better	1
47	myself	1
47	death	1
47	got	1
47	of	12
47	can	4
47	return	1
47	told	1
47	been	1
47	none	1
47	from	3
47	ask	3
47	back	1
47	till	1
47	union	1
47	if	3
47	doubt	2
47	answer	1
47	on	2
47	#sequentialcaps	1
47	#lines	55
47	#maxinitial	8
47	#caplines	12
47	#startwname	5
47	#periods	28
47	#stdev	1528
47	#maxpair	9
47	#startwrubric	10
47	#commas	34
47	#endwpunct	13
47	#questionmarks	3
47	#exclamationpoints	4
47	#textlines	43
47	wordNotInVocab	83
48	bring	1
48	bird	1
48	what	2
48	would	2
48	time	1
48	does	2
48	any	2
48	honest	1
48	scene	4
48	arabic2digit	1
48	southern	1
48	had	2
48	american	1
48	man	1
48	duty	1
48	their	1
48	romannumeral	3
48	my	4
48	going	2
48	i'm	2
48	command	1
48	past	1
48	as	4
48	i'll	1
48	things	1
48	#allcapswords	13
48	god	1
48	his	1
48	visit	1
48	him	3
48	am	2
48	you	3
48	a	6
48	was	3
48	don't	1
48	men	1
48	me	6
48	in	5
48	placename	2
48	judge	2
48	down	1
48	hundred	1
48	father	1
48	thus	1
48	other	1
48	see	2
48	little	1
48	them	1
48	home	1
48	leave	1
48	out	2
48	that	3
48	take	1
48	about	1
48	care	2
48	be	1
48	company	1
48	how	2
48	say	1
48	sister	1
48	when	1
48	arabic1digit	2
48	property	2
48	the	13
48	but	7
48	enough	1
48	put	1
48	all	1
48	bound	1
48	where	1
48	e	2
48	make	1
48	morning	1
48	very	1
48	with	3
48	talk	1
48	wood	2
48	well	1
48	must	2
48	dead	1
48	will	1
48	went	1
48	one	1
48	here	3
48	it	4
48	through	1
48	sent	1
48	many	2
48	and	12
48	i	9
48	far	1
48	to	9
48	us	1
48	this	3
48	captain	3
48	so	1
48	give	1
48	by	1
48	your	3
48	now	2
48	more	1
48	are	3
48	death	1
48	they	1
48	mother	1
48	eight	1
48	propernoun	7
48	we	1
48	such	1
48	lines	1
48	is	5
48	than	2
48	not	5
48	for	4
48	personalname	15
48	on	5
48	enter	1
48	he	5
48	got	3
48	of	8
48	do	2
48	good	1
48	own	1
48	come	2
48	from	1
48	back	1
48	stay	1
48	exit	1
48	answer	2
48	#sequentialcaps	1
48	#lines	62
48	#maxinitial	12
48	#caplines	19
48	#startwname	8
48	#periods	49
48	#stdev	1659
48	#maxpair	15
48	#startwrubric	15
48	#commas	27
48	#endwpunct	24
48	#questionmarks	3
48	#exclamationpoints	2
48	#textlines	42
48	#endwnumeral	1
48	wordNotInVocab	71
49	what	3
49	seen	1
49	would	1
49	propernoun	1
49	does	1
49	paper	1
49	think	1
49	since	1
49	arabic2digit	1
49	southern	1
49	o	1
49	act	3
49	yes	4
49	romannumeral	2
49	i'm	3
49	reading	1
49	as	4
49	i'll	4
49	know	2
49	worth	1
49	who	1
49	not	1
49	that	1
49	his	2
49	times	1
49	our	2
49	him	4
49	am	1
49	you	5
49	was	2
49	don't	3
49	men	1
49	me	1
49	in	3
49	i	12
49	aside	3
49	soon	2
49	these	1
49	scene	1
49	old	1
49	#allcapswords	15
49	keep	1
49	out	2
49	too	1
49	see	1
49	arms	1
49	then	2
49	r	4
49	called	1
49	stage	2
49	it	4
49	no	1
49	take	2
49	about	1
49	right	1
49	table	3
49	how	1
49	say	2
49	arabic1digit	3
49	quite	1
49	my	1
49	but	2
49	e	4
49	those	1
49	all	1
49	a	6
49	have	1
49	there	1
49	some	1
49	business	2
49	make	1
49	with	3
49	so	3
49	may	1
49	fool	2
49	well	2
49	dead	1
49	will	1
49	ever	1
49	here	2
49	poor	1
49	much	2
49	and	4
49	mr	2
49	to	6
49	name	1
49	the	3
49	this	1
49	find	1
49	up	3
49	be	3
49	your	2
49	now	1
49	are	3
49	at	1
49	gone	1
49	mountain	1
49	we	1
49	exeunt	1
49	is	4
49	perhaps	1
49	for	2
49	personalname	18
49	camp	1
49	enter	2
49	along	2
49	he	2
49	got	2
49	do	1
49	speak	1
49	american	1
49	come	3
49	been	1
49	from	1
49	dog	1
49	something	1
49	go	1
49	whose	1
49	head	1
49	on	2
49	#sequentialcaps	2
49	#lines	63
49	#maxinitial	8
49	#quotations	1
49	#caplines	21
49	#startwname	9
49	#periods	65
49	#stdev	1563
49	#maxpair	15
49	#startwrubric	16
49	#commas	28
49	#endwpunct	26
49	#questionmarks	10
49	#exclamationpoints	4
49	#textlines	41
49	wordNotInVocab	100
50	brought	1
50	what	2
50	valuable	1
50	war	1
50	think	1
50	scene	3
50	just	1
50	c	1
50	arabic2digit	1
50	all	2
50	while	1
50	o	2
50	had	1
50	act	1
50	man	1
50	their	1
50	speech	1
50	yes	5
50	romannumeral	1
50	my	2
50	longer	1
50	going	1
50	i'm	2
50	killed	1
50	as	1
50	an	9
50	the	5
50	is	2
50	things	1
50	who	1
50	than	1
50	#allcapswords	23
50	letters	2
50	mighty	1
50	am	1
50	letter	1
50	placename	1
50	you	12
50	a	3
50	was	4
50	made	2
50	don't	1
50	dog	1
50	me	5
50	in	4
50	rise	1
50	these	2
50	general	1
50	tell	1
50	want	1
50	yet	1
50	mind	1
50	important	1
50	see	4
50	left	1
50	then	1
50	them	2
50	few	1
50	called	1
50	out	1
50	that	3
50	no	2
50	take	1
50	you'll	1
50	about	1
50	right	2
50	table	1
50	do	1
50	when	1
50	plays	1
50	through	2
50	but	4
50	get	5
50	southern	1
50	break	1
50	anything	1
50	where	2
50	have	2
50	some	1
50	yourself	1
50	very	2
50	papers	1
50	with	2
50	read	1
50	must	1
50	dead	2
50	will	2
50	be	4
50	ever	2
50	one	1
50	side	1
50	here	2
50	knew	1
50	it	4
50	alone	1
50	thought	1
50	much	3
50	and	6
50	help	1
50	best	1
50	i	18
50	mr	1
50	else	1
50	way	1
50	to	20
50	day	1
50	us	1
50	this	1
50	up	2
50	by	2
50	took	2
50	now	1
50	are	3
50	did	2
50	they	2
50	during	1
50	propernoun	4
50	hear	1
50	around	1
50	information	1
50	over	1
50	not	1
50	em	3
50	for	3
50	personalname	22
50	camp	1
50	better	1
50	thank	1
50	he	5
50	done	1
50	of	2
50	how	2
50	speak	1
50	good	2
50	come	6
50	at	1
50	from	4
50	lines	1
50	if	2
50	after	2
50	go	3
50	on	1
50	#sequentialcaps	2
50	#lines	62
50	#maxinitial	11
50	#caplines	23
50	#startwname	18
50	#periods	44
50	#stdev	1903
50	#maxpair	13
50	#startwrubric	15
50	#commas	34
50	#endwpunct	22
50	#questionmarks	8
50	#exclamationpoints	1
50	#textlines	44
50	#endwnumeral	1
50	wordNotInVocab	77
51	what	1
51	contents	1
51	scene	1
51	just	1
51	command	1
51	certain	1
51	all	4
51	into	2
51	service	1
51	note	3
51	o	1
51	act	3
51	their	2
51	romannumeral	2
51	my	2
51	going	3
51	first	1
51	as	2
51	an	1
51	give	1
51	i'll	4
51	#allcapswords	19
51	when	1
51	him	1
51	am	1
51	could	1
51	country	1
51	you	9
51	a	6
51	was	2
51	don't	2
51	only	1
51	me	3
51	in	3
51	still	1
51	fear	2
51	these	3
51	off	1
51	down	1
51	rest	1
51	mighty	3
51	out	2
51	see	1
51	then	4
51	seemed	1
51	them	2
51	that	2
51	no	1
51	take	3
51	about	1
51	which	1
51	right	6
51	care	1
51	like	1
51	table	1
51	do	1
51	arabic1digit	3
51	arabicprice	1
51	knows	1
51	but	4
51	arabic2digit	1
51	immediately	1
51	get	5
51	e	3
51	another	2
51	possible	1
51	two	1
51	southern	1
51	too	2
51	if	4
51	where	2
51	have	2
51	there	4
51	of	6
51	some	1
51	read	1
51	yourself	1
51	wish	1
51	very	2
51	papers	2
51	with	2
51	so	1
51	wood	1
51	well	1
51	eye	1
51	heard	1
51	will	2
51	hope	1
51	here	1
51	it	3
51	and	9
51	i	16
51	shall	1
51	way	3
51	to	14
51	the	6
51	enemy	1
51	this	2
51	from	1
51	find	1
51	coming	1
51	be	5
51	r	1
51	by	1
51	look	2
51	your	1
51	now	4
51	are	5
51	at	1
51	propernoun	8
51	we	3
51	not	2
51	for	6
51	personalname	15
51	camp	3
51	enter	1
51	is	3
51	along	1
51	he	2
51	go	6
51	capture	1
51	sure	1
51	can	4
51	before	1
51	good	1
51	they	1
51	after	1
51	exit	1
51	doubt	1
