0	z	1
51	on	1
51	#sequentialcaps	1
51	#lines	58
51	#maxinitial	7
51	#quotations	1
51	#caplines	18
51	#startwname	13
51	#periods	52
51	#stdev	1786
51	#maxpair	10
51	#startwrubric	13
51	#commas	27
51	#endwpunct	20
51	#questionmarks	2
51	#textlines	41
51	wordNotInVocab	69
52	bring	1
52	take	3
52	what	4
52	that	3
52	time	1
52	any	1
52	plain	1
52	looking	2
52	scene	4
52	just	1
52	b	3
52	all	2
52	loud	1
52	service	1
52	o	1
52	off	2
52	exeunt	1
52	speech	1
52	yes	1
52	romannumeral	8
52	command	1
52	as	1
52	an	3
52	rather	1
52	brave	1
52	town	1
52	who	3
52	liberty	2
52	and	5
52	late	1
52	his	1
52	our	1
52	him	2
52	am	1
52	general	1
52	could	1
52	you	5
52	was	1
52	men	1
52	me	3
52	in	6
52	mr	2
52	business	1
52	comes	1
52	than	1
52	want	1
52	old	1
52	#allcapswords	21
52	keep	1
52	see	3
52	little	1
52	them	3
52	people	1
52	ye	1
52	it	2
52	no	2
52	captain	1
52	i'm	4
52	company	1
52	placename	1
52	say	1
52	when	3
52	arabic1digit	2
52	arabicprice	1
52	but	1
52	arabic2digit	1
52	get	1
52	there	2
52	those	1
52	either	1
52	southern	1
52	other	1
52	too	1
52	into	1
52	where	1
52	have	1
52	e	2
52	we'll	1
52	some	1
52	devil	2
52	very	1
52	so	2
52	may	2
52	fool	1
52	well	4
52	three	1
52	one	5
52	women	1
52	thought	1
52	tongue	1
52	kind	1
52	last	1
52	had	3
52	always	2
52	i	13
52	a	6
52	else	1
52	send	2
52	name	1
52	the	10
52	this	1
52	sir	1
52	up	1
52	civil	1
52	be	2
52	r	1
52	or	1
52	by	1
52	here	1
52	along	1
52	did	1
52	at	1
52	propernoun	1
52	now	3
52	head	2
52	though	1
52	is	2
52	not	1
52	em	1
52	for	1
52	personalname	12
52	camp	1
52	enter	1
52	are	9
52	he	1
52	goes	1
52	please	1
52	of	8
52	how	1
52	your	1
52	come	2
52	to	7
52	ask	1
52	back	2
52	dog	1
52	said	1
52	if	2
52	own	1
52	after	2
52	hope	1
52	#sequentialcaps	2
52	#lines	59
52	#maxinitial	7
52	#caplines	19
52	#startwname	7
52	#periods	54
52	#stdev	1535
52	#maxpair	11
52	#startwrubric	13
52	#commas	33
52	#endwpunct	23
52	#questionmarks	6
52	#exclamationpoints	4
52	#textlines	41
52	#endwnumeral	1
52	wordNotInVocab	108
53	brought	1
53	b	9
53	all	2
53	what	2
53	sets	1
53	wrong	1
53	time	1
53	soon	1
53	arabic2digit	1
53	river	1
53	seen	1
53	let	1
53	had	1
53	act	3
53	city	1
53	more	1
53	around	1
53	yes	2
53	romannumeral	3
53	born	1
53	i'm	4
53	an	4
53	know	1
53	cannot	1
53	who	1
53	#allcapswords	22
53	officers	1
53	our	2
53	we	5
53	army	1
53	up	2
53	under	1
53	you	6
53	was	3
53	em	2
53	lie	1
53	don't	1
53	me	2
53	in	2
53	dictionary	1
53	aside	1
53	placename	2
53	two	1
53	nothing	1
53	off	1
53	cut	1
53	tell	1
53	yet	1
53	making	1
53	out	2
53	most	1
53	see	2
53	little	1
53	then	1
53	them	1
53	night	2
53	that	2
53	no	1
53	right	1
53	sleep	2
53	money	1
53	his	1
53	capture	1
53	before	1
53	when	2
53	arabic1digit	2
53	exit	2
53	how	1
53	word	1
53	but	2
53	lose	1
53	immediately	1
53	get	2
53	e	2
53	southern	1
53	too	1
53	upon	1
53	anything	1
53	have	5
53	make	1
53	us	6
53	with	4
53	easy	1
53	hold	1
53	well	2
53	must	2
53	black	1
53	will	4
53	be	2
53	ever	2
53	one	2
53	side	1
53	here	3
53	it	6
53	much	1
53	and	8
53	between	1
53	i	6
53	a	7
53	to	4
53	m	1
53	this	2
53	sir	1
53	find	1
53	by	2
53	troops	1
53	woman	2
53	wife	2
53	or	1
53	re	2
53	took	1
53	now	5
53	are	2
53	they	1
53	shall	1
53	such	1
53	the	15
53	for	3
53	personalname	1
53	cause	1
53	enter	1
53	he	3
53	full	1
53	got	2
53	of	11
53	can	2
53	last	2
53	do	1
53	told	1
53	american	1
53	your	2
53	come	1
53	from	1
53	country	1
53	followed	1
53	go	1
53	on	4
53	#sequentialcaps	1
53	#lines	62
53	#maxinitial	8
53	#quotations	4
53	#caplines	17
53	#startwname	1
53	#periods	52
53	#stdev	1828
53	#maxpair	10
53	#startwrubric	15
53	#commas	23
53	#endwpunct	20
53	#questionmarks	1
53	#exclamationpoints	8
53	#textlines	43
53	wordNotInVocab	108
54	sons	1
54	us	1
54	ground	1
54	world	1
54	soon	1
54	scene	5
54	here	2
54	arabic2digit	3
54	while	1
54	fall	1
54	let	1
54	nearly	1
54	act	1
54	man	2
54	dark	1
54	romannumeral	9
54	stage	1
54	fit	1
54	o	1
54	die	1
54	as	3
54	an	2
54	i'll	1
54	worth	1
54	again	1
54	#allcapswords	12
54	god	1
54	him	4
54	looks	2
54	could	1
54	you	1
54	men	1
54	me	2
54	in	6
54	who	1
54	old	1
54	beautiful	1
54	comes	1
54	its	2
54	thou	1
54	out	2
54	see	1
54	arms	1
54	r	7
54	that	3
54	no	2
54	fellow	1
54	saw	1
54	like	1
54	how	1
54	moon	1
54	arabic1digit	5
54	exit	1
54	through	1
54	but	1
54	fire	2
54	get	3
54	possible	1
54	justice	1
54	southern	1
54	upon	1
54	have	1
54	e	3
54	of	4
54	music	2
54	wish	1
54	papers	1
54	so	1
54	enter	1
54	once	1
54	will	2
54	just	1
54	it	5
54	and	8
54	i	4
54	a	3
54	way	1
54	to	12
54	the	6
54	this	1
54	even	1
54	be	1
54	might	1
54	brothers	1
54	look	2
54	now	1
54	more	1
54	others	1
54	mercy	1
54	at	2
54	propernoun	4
54	we	3
54	such	1
54	u	1
54	is	1
54	for	2
54	personalname	6
54	camp	1
54	down	1
54	better	1
54	along	1
54	he	2
54	can	2
54	none	1
54	charge	3
54	back	1
54	till	1
54	union	1
54	go	1
54	on	6
54	#sequentialcaps	2
54	#lines	45
54	#maxinitial	4
54	#quotations	3
54	#caplines	15
54	#startwname	5
54	#periods	54
54	#stdev	1426
54	#maxpair	7
54	#startwrubric	4
54	#commas	30
54	#endwpunct	15
54	#questionmarks	2
54	#textlines	32
54	#endwnumeral	1
54	wordNotInVocab	98
55	what	3
55	would	1
55	mad	1
55	time	1
55	world	1
55	longer	1
55	we	4
55	soon	3
55	knew	1
55	arabic2digit	2
55	southern	1
55	fall	1
55	o	1
55	let	1
55	had	1
55	act	3
55	more	1
55	end	3
55	their	1
55	romannumeral	2
55	think	1
55	die	2
55	as	1
55	i'll	3
55	know	1
55	cannot	1
55	things	1
55	done	1
55	who	2
55	again	2
55	#allcapswords	17
55	god	2
55	late	1
55	placename	1
55	those	1
55	him	4
55	am	1
55	you	12
55	a	3
55	was	3
55	don't	2
55	thy	2
55	me	5
55	rise	1
55	fear	2
55	these	1
55	j	3
55	business	1
55	want	1
55	good	2
55	keep	2
55	long	1
55	see	3
55	them	1
55	he	4
55	south	1
55	called	1
55	that	3
55	no	3
55	take	1
55	almost	1
55	before	2
55	sister	1
55	when	2
55	arabic1digit	2
55	exit	1
55	meet	1
55	the	11
55	but	6
55	e	1
55	oh	2
55	our	2
55	all	2
55	too	5
55	call	2
55	have	2
55	there	3
55	in	7
55	music	1
55	make	1
55	yourself	1
55	once	1
55	with	4
55	so	3
55	sing	2
55	enter	1
55	people	1
55	must	2
55	dead	1
55	will	1
55	my	2
55	here	6
55	it	6
55	through	1
55	poor	1
55	distance	1
55	work	1
55	did	1
55	much	1
55	and	8
55	i	12
55	r	1
55	to	8
55	name	3
55	m	1
55	us	1
55	songs	1
55	this	3
55	captain	1
55	find	1
55	coming	1
55	up	1
55	be	4
55	shall	1
55	or	1
55	by	1
55	your	2
55	now	11
55	are	6
55	memory	1
55	which	1
55	gone	1
55	right	1
55	propernoun	12
55	any	1
55	hear	2
55	they	1
55	such	1
55	is	3
55	liberty	1
55	not	2
55	for	2
55	personalname	14
55	down	2
55	thank	1
55	place	2
55	thoughts	1
55	death	1
55	got	1
55	of	7
55	can	2
55	song	2
55	religion	1
55	how	1
55	speak	2
55	come	5
55	been	1
55	hearts	1
55	at	1
55	stay	1
55	if	2
55	after	1
55	go	1
55	answer	1
55	on	1
55	#sequentialcaps	5
55	#lines	56
55	#maxinitial	5
55	#quotations	1
55	#caplines	16
55	#startwname	8
55	#periods	48
55	#stdev	1272
55	#maxpair	9
55	#startwrubric	9
55	#commas	33
55	#endwpunct	18
55	#questionmarks	7
55	#exclamationpoints	11
55	#textlines	43
55	wordNotInVocab	95
56	bring	1
56	what	4
56	would	1
56	went	1
56	never	1
56	scene	4
56	just	2
56	bear	1
56	well	1
56	arabic2digit	1
56	all	3
56	has	2
56	o	1
56	let	2
56	more	1
56	duty	1
56	yes	2
56	ready	1
56	my	1
56	said	1
56	going	1
56	i'm	2
56	die	1
56	as	6
56	i'll	1
56	know	2
56	still	1
56	done	1
56	who	1
56	save	1
56	#allcapswords	26
56	our	1
56	him	7
56	am	1
56	could	1
56	you	8
56	a	4
56	was	1
56	yet	1
56	don't	1
56	for	3
56	me	4
56	in	5
56	these	1
56	door	1
56	j	1
56	business	1
56	tell	1
56	again	3
56	want	1
56	old	1
56	out	3
56	see	4
56	home	1
56	leave	1
56	called	1
56	that	6
56	proud	1
56	no	2
56	captain	1
56	march	1
56	right	2
56	saw	1
56	his	1
56	like	2
56	put	1
56	placename	3
56	say	1
56	when	2
56	arabic1digit	2
56	form	1
56	arabicprice	1
56	us	1
56	but	2
56	get	2
56	there	3
56	dream	1
56	southern	1
56	too	3
56	given	1
56	call	1
56	where	1
56	have	1
56	e	2
56	we'll	1
56	fell	1
56	some	1
56	wish	1
56	with	1
56	so	3
56	may	1
56	enter	2
56	dead	2
56	will	2
56	hope	2
56	ever	1
56	open	1
56	led	1
56	here	6
56	it	9
56	much	2
56	and	13
56	help	2
56	i	15
56	mr	1
56	an	6
56	way	1
56	to	14
56	the	8
56	this	1
56	from	1
56	up	2
56	even	1
56	be	3
56	friends	1
56	r	2
56	by	1
56	now	5
56	man	1
56	are	1
56	did	2
56	gone	1
56	shall	2
56	propernoun	10
56	we	5
56	is	2
56	not	2
56	were	1
56	through	2
56	personalname	9
56	how	1
56	down	1
56	thank	1
56	myself	1
56	he	4
56	you'll	1
56	company	1
56	romannumeral	2
56	got	2
56	of	3
56	can	1
56	do	1
56	good	1
56	come	2
56	found	2
56	line	2
56	after	1
56	go	2
56	on	2
56	#sequentialcaps	3
56	#lines	57
56	#maxinitial	7
56	#quotations	2
56	#caplines	15
56	#startwname	6
56	#periods	45
56	#stdev	1532
56	#maxpair	11
56	#startwrubric	10
56	#commas	40
56	#endwpunct	19
56	#questionmarks	6
56	#exclamationpoints	2
56	#textlines	43
56	#endwnumeral	1
56	wordNotInVocab	90
57	what	1
57	same	4
57	would	1
57	time	2
57	war	1
57	since	1
57	here	1
57	bear	1
57	arabic2digit	1
57	remember	1
57	all	1
57	while	1
57	miss	1
57	has	3
57	act	4
57	cheaper	1
57	man	1
57	grace	1
57	yes	1
57	ready	1
57	stage	1
57	said	1
57	going	1
57	i'm	4
57	every	1
57	as	3
57	an	8
57	the	13
57	i'll	1
57	know	1
57	worthy	1
57	many	1
57	e	1
57	perhaps	1
57	his	1
57	our	2
57	him	2
57	ourselves	1
57	could	1
57	sent	1
57	brought	1
57	heat	1
57	a	7
57	me	1
57	in	7
57	duty	2
57	death	1
57	beautiful	1
57	business	2
57	rest	1
57	scene	3
57	came	1
57	#allcapswords	6
57	those	1
57	see	2
57	left	3
57	then	2
57	them	1
57	home	1
57	leave	1
57	show	1
57	that	9
57	says	1
57	march	2
57	about	1
57	almost	1
57	goes	2
57	company	2
57	do	2
57	say	1
57	when	3
57	arabic1digit	2
57	arabicprice	1
57	word	1
57	but	1
57	have	2
57	get	1
57	held	2
57	southern	1
57	too	1
57	upon	1
57	where	1
57	there	5
57	scenes	1
57	with	2
57	so	1
57	hard	1
57	well	3
57	heard	1
57	will	1
57	performed	1
57	open	1
57	told	2
57	just	3
57	it	5
57	you	9
57	and	4
57	i	3
57	way	1
57	she	3
57	her	1
57	to	14
57	day	1
57	us	3
57	this	2
57	up	3
57	be	4
57	r	1
57	might	2
57	battle	1
57	or	1
57	look	1
57	now	2
57	more	1
57	are	2
57	behind	1
57	done	1
57	at	2
57	right	1
57	we	7
57	something	1
57	is	2
57	than	1
57	not	1
57	for	3
57	personalname	10
57	camp	1
57	down	1
57	along	2
57	he	13
57	did	1
57	romannumeral	7
57	got	2
57	of	7
57	how	1
57	during	2
57	good	1
57	come	2
57	been	1
57	they	1
57	from	1
57	charge	1
57	back	3
57	till	1
57	stay	1
57	union	1
57	if	1
57	go	1
57	on	1
57	#sequentialcaps	2
57	#lines	52
57	#maxinitial	8
57	#quotations	4
57	#caplines	14
57	#startwname	1
57	#periods	51
57	#stdev	1481
57	#maxpair	12
57	#startwrubric	10
57	#commas	39
57	#endwpunct	17
57	#questionmarks	1
57	#exclamationpoints	2
57	#textlines	41
57	wordNotInVocab	95
58	met	1
58	what	1
58	fancy	1
58	also	1
58	time	1
58	any	1
58	never	2
58	scene	5
58	life	1
58	sight	1
58	command	1
58	arabic2digit	1
58	all	3
58	has	1
58	should	1
58	let	1
58	did	1
58	more	1
58	human	1
58	grace	1
58	close	1
58	an	1
58	romannumeral	1
58	my	1
58	over	1
58	first	1
58	as	7
58	know	2
58	still	1
58	kind	1
58	many	1
58	than	2
58	again	4
58	#allcapswords	18
58	that	3
58	his	1
58	our	1
58	him	1
58	present	1
58	under	1
58	mrs	3
58	you	9
58	a	10
58	was	5
58	pure	1
58	feel	1
58	don't	1
58	eyes	1
58	me	2
58	in	4
58	who	1
58	aside	1
58	boy	1
58	felt	1
58	business	2
58	welcome	2
58	peace	1
58	looking	1
58	came	1
58	its	3
58	most	1
58	see	1
58	arms	1
58	home	1
58	called	1
58	received	1
58	it	19
58	captain	1
58	evening	1
58	saw	2
58	be	2
58	company	1
58	how	1
58	say	1
58	when	3
58	arabic1digit	2
58	arabicprice	1
58	carried	1
58	but	3
58	order	1
58	held	1
58	those	1
58	southern	1
58	upon	2
58	break	1
58	where	1
58	have	4
58	e	2
58	colours	1
58	before	2
58	morning	2
58	some	1
58	with	3
58	so	1
58	may	2
58	hard	1
58	enter	2
58	will	1
58	hope	2
58	ever	3
58	one	2
58	led	2
58	prayer	1
58	work	1
58	and	13
58	just	1
58	yours	1
58	i	11
58	to	10
58	the	7
58	this	2
58	give	1
58	r	2
58	by	2
58	look	1
58	your	1
58	now	3
58	man	1
58	are	1
58	years	1
58	at	1
58	gone	1
58	propernoun	2
58	we	6
58	seems	1
58	such	2
58	face	1
58	believe	1
58	is	4
58	liberty	1
58	bright	2
58	for	4
58	personalname	11
58	land	1
58	better	1
58	he	1
58	duties	1
58	done	1
58	of	8
58	true	1
58	good	2
58	black	1
58	been	1
58	from	1
58	back	1
58	being	1
58	both	1
58	lay	1
58	on	2
58	#sequentialcaps	1
58	#lines	53
58	#maxinitial	5
58	#caplines	12
58	#startwname	6
58	#periods	36
58	#stdev	1706
58	#maxpair	6
58	#startwrubric	7
58	#commas	32
58	#endwpunct	16
58	#questionmarks	2
58	#textlines	39
58	#endwnumeral	1
58	wordNotInVocab	61
59	what	1
59	seen	1
59	same	1
59	would	1
59	time	2
59	went	1
59	war	1
59	scene	2
59	just	3
59	arabic2digit	1
59	all	4
59	into	1
59	room	2
59	has	2
59	nearly	1
59	had	2
59	act	4
59	house	1
59	yes	2
59	ready	1
59	my	1
59	said	1
59	command	2
59	past	1
59	every	1
59	as	5
59	an	1
59	know	2
59	hand	1
59	town	1
59	who	1
59	#allcapswords	10
59	god	3
59	our	2
59	him	5
59	looks	1
59	could	2
59	street	1
59	a	4
59	was	4
59	title	2
59	made	2
59	only	1
59	eyes	1
59	men	1
59	whom	1
59	in	7
59	placename	1
59	these	1
59	everything	1
59	he	14
59	old	1
59	never	2
59	rest	1
59	father	1
59	way	1
59	came	1
59	yet	1
59	together	1
59	out	1
59	gave	1
59	see	3
59	then	1
59	them	1
59	course	1
59	called	2
59	exeunt	1
59	stage	1
59	that	4
59	no	2
59	late	1
59	which	2
59	his	4
59	like	1
59	true	1
59	when	2
59	arabic1digit	3
59	property	1
59	the	18
59	but	2
59	get	1
59	e	2
59	those	1
59	southern	1
59	other	1
59	have	2
59	there	1
59	son	1
59	vain	1
59	family	1
59	very	1
59	so	3
59	enter	1
59	mrs	1
59	will	4
59	give	1
59	ever	2
59	here	3
59	knew	1
59	it	6
59	poor	1
59	away	1
59	you	5
59	much	1
59	and	17
59	help	1
59	i	7
59	r	1
59	to	9
59	us	4
59	this	2
59	up	2
59	be	2
59	shall	1
59	by	4
59	sold	1
59	heart	1
59	are	2
59	years	2
59	they	3
59	mother	1
59	do	2
59	propernoun	3
59	we	4
59	four	1
59	u	1
59	must	1
59	is	4
59	not	1
59	were	1
59	for	4
59	personalname	13
59	how	1
59	better	1
59	lives	2
59	thank	1
59	place	2
59	used	1
59	romannumeral	4
59	of	5
59	me	1
59	before	1
59	told	1
59	good	1
59	come	1
59	been	1
59	at	1
59	from	5
59	back	1
59	line	1
59	union	2
59	go	2
59	on	2
59	#sequentialcaps	2
59	#lines	50
59	#maxinitial	5
59	#quotations	4
59	#caplines	11
59	#startwname	7
59	#periods	41
59	#stdev	1456
59	#maxpair	7
59	#startwrubric	6
59	#commas	42
59	#endwpunct	12
59	#questionmarks	4
59	#exclamationpoints	1
59	#textlines	41
59	wordNotInVocab	86
60	who	1
60	brought	2
60	bring	1
60	all	3
60	seen	1
60	placed	1
60	same	2
60	would	1
60	time	3
60	war	1
60	never	1
60	scene	3
60	w	1
60	arabic2digit	1
60	southern	1
60	order	1
60	service	1
60	has	1
60	let	2
60	act	1
60	more	1
60	house	2
60	yes	1
60	romannumeral	2
60	my	5
60	said	2
60	while	1
60	think	2
60	as	2
60	an	9
60	know	3
60	thing	1
60	hand	2
60	comes	1
60	again	1
60	late	1
60	placename	2
60	him	2
60	am	2
60	present	1
60	until	1
60	mrs	2
60	you	8
60	a	5
60	over	1
60	was	3
60	don't	2
60	only	1
60	men	1
60	me	2
60	i	13
60	far	1
60	began	1
60	themselves	1
60	yet	1
60	appear	1
60	welcome	1
60	rest	2
60	duty	1
60	its	2
60	#allcapswords	19
60	see	1
60	little	1
60	entered	1
60	breast	1
60	out	1
60	that	5
60	history	1
60	friends	1
60	few	1
60	right	1
60	be	3
60	noble	1
60	mr	1
60	do	3
60	say	1
60	when	1
60	arabic1digit	1
60	honour	1
60	quite	1
60	arms	4
60	us	1
60	but	5
60	have	7
60	enough	1
60	there	3
60	should	1
60	were	1
60	where	1
60	e	1
60	we'll	1
60	in	3
60	some	1
60	with	3
60	so	7
60	united	1
60	well	2
60	could	1
60	will	1
60	any	2
60	without	1
60	one	4
60	looking	1
60	here	4
60	carried	1
60	it	16
60	good	1
60	thought	1
60	last	2
60	and	12
60	just	1
60	within	1
60	indeed	1
60	way	2
60	extra	1
60	her	1
60	to	10
60	the	14
60	this	9
60	from	2
60	by	1
60	up	2
60	give	1
60	r	2
60	might	1
60	square	1
60	attention	1
60	took	1
60	now	3
60	are	1
60	your	1
60	did	1
60	de	1
60	at	4
60	shall	1
60	ere	1
60	propernoun	5
60	we	11
60	such	1
60	u	1
60	is	5
60	not	1
60	field	1
60	for	1
60	personalname	16
60	enter	1
60	body	1
60	he	3
60	star	2
60	years	1
60	got	1
60	of	6
60	own	1
60	come	2
60	been	1
60	hearts	1
60	ask	1
60	back	2
60	till	1
60	if	1
60	blue	1
60	go	1
60	north	1
60	on	2
60	#sequentialcaps	2
60	#lines	57
60	#maxinitial	7
60	#quotations	1
60	#caplines	15
60	#startwname	7
60	#periods	46
60	#stdev	1280
60	#maxpair	13
60	#startwrubric	8
60	#commas	44
60	#endwpunct	21
60	#questionmarks	1
60	#exclamationpoints	6
60	#textlines	44
60	#endwnumeral	1
60	wordNotInVocab	99
61	met	1
61	would	1
61	war	1
61	bring	1
61	that	3
61	w	1
61	arabic2digit	1
61	southern	2
61	forth	2
61	let	2
61	act	3
61	do	2
61	romannumeral	6
61	my	2
61	against	1
61	die	1
61	past	1
61	as	1
61	river	1
61	still	1
61	who	1
61	#allcapswords	13
61	god	1
61	left	3
61	few	2
61	our	5
61	present	2
61	under	1
61	island	1
61	a	6
61	was	3
61	only	1
61	many	1
61	in	4
61	run	1
61	peace	1
61	tell	1
61	carefully	1
61	long	2
61	arms	4
61	them	2
61	home	1
61	south	1
61	it	2
61	almost	1
61	right	1
61	goes	1
61	three	1
61	lives	1
61	say	1
61	when	3
61	white	1
61	knows	1
61	through	1
61	but	2
61	order	1
61	those	1
61	all	3
61	call	1
61	where	1
61	there	3
61	while	1
61	some	1
61	make	1
61	book	1
61	drama	1
61	so	1
61	hard	1
61	will	1
61	went	1
61	just	1
61	angel	1
61	much	1
61	and	14
61	i	2
61	her	1
61	to	9
61	died	1
61	us	2
61	dear	1
61	this	1
61	up	2
61	give	1
61	sleep	1
61	returned	1
61	r	2
61	battle	3
61	or	1
61	by	1
61	attention	1
61	now	1
61	heart	2
61	are	2
61	behind	1
61	did	2
61	song	2
61	at	3
61	lies	1
61	propernoun	3
61	we	2
61	around	1
61	is	3
61	the	19
61	not	3
61	field	1
61	were	2
61	for	1
61	personalname	6
61	on	3
61	down	1
61	others	2
61	he	1
61	resolved	1
61	please	1
61	years	2
61	full	1
61	of	9
61	return	1
61	how	1
61	during	1
61	hearts	1
61	happy	1
61	they	1
61	back	1
61	hands	2
61	after	2
61	north	1
61	power	1
61	hope	1
61	#sequentialcaps	2
61	#lines	39
61	#maxinitial	4
61	#quotations	6
61	#caplines	10
61	#startwname	3
61	#periods	33
61	#stdev	1112
61	#maxpair	5
61	#startwrubric	2
61	#commas	45
61	#endwpunct	15
61	#exclamationpoints	5
61	#textlines	31
61	wordNotInVocab	65
62	w	1
62	#lines	2
62	#maxinitial	1
62	#maxpair	1
62	#textlines	0
63	arabic1digit	1
63	#allcapswords	1
63	#lines	2
63	#maxinitial	1
63	#caplines	1
63	#maxpair	1
63	#textlines	1
63	#endwnumeral	1
63	wordNotInVocab	1
64	#textlines	0
65	#textlines	0
66	#lines	11
66	#maxinitial	1
66	#quotations	1
66	#periods	2
66	#stdev	1080
66	#maxpair	1
66	#commas	1
66	#exclamationpoints	1
66	#textlines	3
66	wordNotInVocab	7
67	congress	1
67	of	1
67	library	1
67	#allcapswords	3
67	#lines	2
67	#maxinitial	1
67	#caplines	1
67	#maxpair	1
67	#textlines	1
