0	arabic1digit	1
28	taken	1
28	six	2
28	for	5
28	are	2
28	made	1
28	deep	1
28	in	12
28	they	2
28	eight	1
28	time	2
28	any	1
28	these	1
28	their	1
28	such	1
28	four	1
28	is	3
28	over	1
28	five	1
28	placed	1
28	proper	1
28	land	2
28	early	1
28	#allcapswords	5
28	out	1
28	used	2
28	account	1
28	then	2
28	of	7
28	can	2
28	once	1
28	it	6
28	where	2
28	from	2
28	which	1
28	though	1
28	if	2
28	until	3
28	#sequentialcaps	2
28	#lines	37
28	#maxinitial	7
28	#caplines	4
28	#periods	7
28	#stdev	757
28	#maxpair	7
28	#commas	14
28	#endwpunct	7
28	#textlines	32
28	#endwnumeral	1
28	wordNotInVocab	81
29	who	1
29	but	1
29	bring	1
29	least	1
29	how	1
29	cheaper	1
29	large	1
29	etc	1
29	arabic2digit	1
29	enough	1
29	get	1
29	time	1
29	only	2
29	two	1
29	order	1
29	should	5
29	much	2
29	fall	1
29	has	1
29	out	1
29	with	3
29	so	2
29	more	1
29	as	3
29	well	1
29	an	2
29	will	1
29	break	1
29	per	2
29	one	2
29	first	2
29	run	1
29	every	1
29	returned	1
29	is	5
29	ground	1
29	it	4
29	save	1
29	and	11
29	use	2
29	have	1
29	style	1
29	the	26
29	row	2
29	this	1
29	up	1
29	could	1
29	be	6
29	elements	1
29	a	8
29	second	1
29	or	2
29	by	3
29	purpose	1
29	about	1
29	for	1
29	line	1
29	works	1
29	in	7
29	at	1
29	plain	1
29	off	1
29	these	1
29	they	1
29	spring	1
29	its	2
29	state	1
29	applied	3
29	hundred	2
29	over	2
29	not	4
29	proper	1
29	thousand	1
29	down	1
29	#allcapswords	10
29	early	1
29	used	1
29	of	8
29	can	1
29	half	1
29	to	12
29	that	2
29	small	1
29	long	1
29	if	1
29	both	1
29	when	2
29	three	1
29	#lines	35
29	#maxinitial	6
29	#caplines	3
29	#periods	7
29	#stdev	941
29	#maxpair	11
29	#commas	15
29	#endwpunct	6
29	#textlines	31
29	wordNotInVocab	79
30	who	1
30	but	2
30	take	1
30	when	2
30	would	4
30	whole	1
30	time	1
30	horse	1
30	two	2
30	other	1
30	just	1
30	where	2
30	arabic2digit	1
30	should	2
30	while	1
30	some	1
30	has	1
30	nearly	1
30	one	2
30	with	3
30	so	1
30	will	1
30	any	1
30	open	1
30	following	1
30	think	1
30	great	1
30	run	1
30	along	1
30	i	1
30	as	5
30	an	1
30	much	1
30	and	8
30	proper	2
30	reason	1
30	hand	3
30	save	1
30	way	1
30	to	8
30	that	4
30	having	1
30	the	22
30	row	2
30	or	6
30	this	1
30	even	2
30	be	13
30	each	2
30	distance	1
30	a	6
30	by	3
30	made	1
30	for	4
30	are	3
30	done	2
30	in	10
30	at	3
30	far	1
30	per	2
30	we	1
30	four	1
30	only	1
30	is	6
30	not	2
30	five	1
30	places	1
30	been	1
30	its	1
30	better	1
30	#allcapswords	5
30	place	2
30	long	1
30	feet	1
30	can	4
30	used	1
30	of	7
30	garden	1
30	could	1
30	half	1
30	good	1
30	it	2
30	small	1
30	no	1
30	foot	1
30	line	1
30	on	2
30	arabic1digit	4
30	see	1
30	#sequentialcaps	3
30	#lines	39
30	#maxinitial	7
30	#quotations	6
30	#caplines	6
30	#periods	9
30	#stdev	992
30	#maxpair	12
30	#commas	15
30	#endwpunct	7
30	#textlines	33
30	#endwnumeral	1
30	wordNotInVocab	83
31	large	3
31	but	2
31	arabic2digit	1
31	enough	1
31	time	1
31	does	1
31	those	1
31	contains	1
31	soon	1
31	where	3
31	should	4
31	given	1
31	down	1
31	while	1
31	room	1
31	has	1
31	seen	1
31	required	1
31	nearly	2
31	best	1
31	with	3
31	so	1
31	more	2
31	except	1
31	hold	1
31	well	1
31	must	2
31	will	1
31	into	1
31	one	2
31	run	1
31	stand	1
31	first	1
31	as	9
31	much	1
31	and	10
31	done	1
31	young	1
31	it	3
31	a	3
31	#allcapswords	4
31	kinds	2
31	to	11
31	that	2
31	five	1
31	the	24
31	row	2
31	air	1
31	take	1
31	would	1
31	up	2
31	be	12
31	hand	1
31	greater	1
31	by	1
31	purpose	1
31	taken	1
31	six	1
31	are	3
31	possible	1
31	fine	1
31	in	3
31	they	3
31	gone	1
31	eight	1
31	valuable	1
31	we	1
31	off	1
31	four	1
31	is	5
31	over	1
31	not	2
31	for	5
31	kept	1
31	practical	1
31	account	1
31	of	5
31	can	3
31	third	1
31	been	1
31	small	2
31	from	1
31	about	3
31	if	2
31	until	1
31	how	1
31	deep	1
31	three	1
31	#sequentialcaps	1
31	#lines	36
31	#maxinitial	6
31	#caplines	3
31	#periods	7
31	#stdev	1129
31	#maxpair	7
31	#startwrubric	1
31	#commas	15
31	#endwpunct	3
31	#textlines	32
31	wordNotInVocab	80
32	ground	1
32	but	2
32	enough	1
32	horse	2
32	two	1
32	all	1
32	too	1
32	cast	1
32	another	1
32	arabic2digit	1
32	them	3
32	should	2
32	made	1
32	some	1
32	has	1
32	where	1
32	best	2
32	with	2
32	so	1
32	more	1
32	well	2
32	could	3
32	once	1
32	without	1
32	one	4
32	side	1
32	fourth	1
32	as	6
32	much	1
32	cannot	1
32	young	4
32	sometimes	1
32	and	6
32	danger	1
32	#allcapswords	6
32	to	4
32	that	4
32	have	1
32	the	22
32	when	1
32	this	4
32	by	3
32	up	1
32	be	8
32	hand	2
32	a	4
32	was	7
32	or	2
32	out	1
32	almost	1
32	done	2
32	in	7
32	they	3
32	situation	1
32	soon	1
32	only	1
32	is	3
32	method	1
32	than	1
32	were	6
32	for	3
32	together	1
32	away	1
32	place	1
32	several	1
32	left	1
32	little	1
32	years	1
32	must	1
32	of	5
32	third	1
32	it	1
32	at	1
32	from	2
32	long	1
32	late	1
32	which	1
32	if	1
32	until	1
32	on	2
32	power	1
32	#sequentialcaps	3
32	#lines	36
32	#maxinitial	5
32	#caplines	4
32	#periods	7
32	#stdev	821
32	#maxpair	9
32	#startwrubric	1
32	#commas	14
32	#endwpunct	3
32	#textlines	31
32	#endwnumeral	1
32	wordNotInVocab	78
33	crown	1
33	them	1
33	off	1
33	seen	1
33	but	1
33	would	1
33	especially	1
33	very	1
33	other	2
33	high	1
33	less	1
33	where	2
33	arabic2digit	1
33	make	1
33	without	1
33	green	1
33	best	1
33	manner	1
33	with	1
33	so	1
33	more	1
33	among	1
33	well	3
33	winter	1
33	will	5
33	great	1
33	first	1
33	kept	1
33	as	1
33	many	1
33	and	9
33	proper	1
33	greatest	1
33	that	4
33	save	1
33	#allcapswords	4
33	left	1
33	use	1
33	to	8
33	the	23
33	when	3
33	this	1
33	from	2
33	be	4
33	hand	2
33	distance	1
33	a	6
33	date	1
33	or	3
33	by	1
33	rich	1
33	now	1
33	only	1
33	in	5
33	they	8
33	valuable	1
33	we	1
33	these	1
33	state	2
33	not	2
33	cut	1
33	for	4
33	better	1
33	are	6
33	keep	3
33	out	1
33	most	1
33	of	8
33	can	2
33	cannot	1
33	how	1
33	it	4
33	at	1
33	which	3
33	is	3
33	if	2
33	after	1
33	until	1
33	do	3
33	on	3
33	#sequentialcaps	1
33	#lines	35
33	#maxinitial	4
33	#caplines	3
33	#periods	8
33	#stdev	1058
33	#maxpair	7
33	#startwrubric	1
33	#commas	13
33	#endwpunct	4
33	#textlines	31
33	wordNotInVocab	78
34	large	2
34	but	2
34	arabic2digit	1
34	would	3
34	ground	1
34	become	1
34	row	1
34	we	3
34	other	1
34	too	2
34	where	1
34	while	1
34	nearly	1
34	case	1
34	so	2
34	four	1
34	well	1
34	original	1
34	any	1
34	against	1
34	first	1
34	preparation	1
34	and	6
34	that	2
34	#allcapswords	5
34	use	1
34	to	4
34	the	15
34	our	1
34	when	1
34	this	1
34	even	1
34	be	2
34	each	1
34	a	3
34	above	1
34	rich	1
34	in	3
34	soon	1
34	light	1
34	is	3
34	not	3
34	five	1
34	matter	1
34	for	8
34	together	1
34	its	1
34	out	1
34	early	2
34	kinds	2
34	of	6
34	can	2
34	it	3
34	small	2
34	june	1
34	almost	1
34	three	1
34	until	1
34	before	1
34	own	1
34	#lines	23
34	#maxinitial	6
34	#caplines	2
34	#periods	4
34	#stdev	1049
34	#maxpair	6
34	#commas	13
34	#endwpunct	4
34	#textlines	20
34	#endwnumeral	1
34	wordNotInVocab	51
35	the	3
35	#allcapswords	16
35	and	2
35	long	2
35	a	1
35	early	1
35	fine	1
35	of	2
35	half	1
35	are	1
35	arabic2digit	1
35	this	1
35	is	2
35	both	1
35	foe	1
35	very	1
35	#sequentialcaps	3
35	#lines	14
35	#maxinitial	3
35	#caplines	6
35	#periods	5
35	#stdev	1920
35	#maxpair	3
35	#startwrubric	1
35	#commas	4
35	#endwpunct	5
35	#questionmarks	1
35	#textlines	8
35	#endwnumeral	1
35	wordNotInVocab	20
36	form	1
36	large	2
36	also	1
36	two	1
36	times	1
36	well	1
36	arabic2digit	1
36	has	1
36	without	1
36	length	4
36	very	3
36	coloured	1
36	one	1
36	old	2
36	as	1
36	much	1
36	and	8
36	always	1
36	young	1
36	#allcapswords	12
36	use	2
36	sort	1
36	excellent	2
36	the	15
36	this	2
36	though	1
36	up	1
36	a	10
36	or	1
36	rich	2
36	new	1
36	six	1
36	red	1
36	in	4
36	generally	1
36	state	1
36	only	1
36	is	8
36	than	1
36	field	1
36	by	1
36	for	6
36	land	1
36	its	3
36	long	3
36	early	1
36	fine	1
36	of	14
36	to	5
36	good	2
36	it	8
36	from	2
36	about	2
36	which	1
36	being	3
36	three	1
36	table	2
36	on	1
36	#sequentialcaps	2
36	#lines	36
36	#maxinitial	6
36	#caplines	7
36	#startwname	1
36	#periods	14
36	#stdev	1186
36	#maxpair	7
36	#commas	16
36	#endwpunct	9
36	#textlines	30
36	#endwnumeral	1
36	wordNotInVocab	87
37	form	1
37	large	2
37	same	1
37	also	1
37	makes	1
37	does	1
37	condition	1
37	especially	1
37	arabic2digit	1
37	bright	1
37	known	1
37	length	1
37	very	1
37	with	1
37	under	1
37	among	1
37	well	2
37	will	1
37	source	1
37	as	2
37	an	1
37	kind	1
37	and	7
37	who	1
37	#allcapswords	19
37	considered	1
37	that	2
37	his	1
37	the	15
37	this	4
37	a	2
37	dark	1
37	by	1
37	rich	2
37	which	1
37	now	1
37	but	1
37	popular	1
37	in	4
37	greatest	1
37	valuable	1
37	their	1
37	its	1
37	is	9
37	not	1
37	s	1
37	personalname	1
37	long	4
37	of	11
37	red	2
37	any	1
37	half	2
37	to	5
37	it	4
37	from	2
37	name	1
37	short	1
37	per	2
37	#sequentialcaps	3
37	#lines	55
37	#maxinitial	5
37	#quotations	2
37	#caplines	13
37	#startwname	6
37	#periods	10
37	#stdev	1281
37	#maxpair	6
37	#startwrubric	1
37	#commas	15
37	#endwpunct	6
37	#textlines	41
37	#endwnumeral	1
37	wordNotInVocab	75
38	white	4
38	large	3
38	but	3
38	arabic2digit	1
38	does	1
38	especially	1
38	two	1
38	break	1
38	deep	3
38	while	1
38	below	1
38	length	3
38	very	4
38	more	1
38	well	1
38	beneath	1
38	same	1
38	one	1
38	great	2
38	also	1
38	kind	1
38	and	4
38	#allcapswords	10
38	use	1
38	to	5
38	that	2
38	above	1
38	the	15
38	it	4
38	as	3
38	this	3
38	pure	1
38	a	7
38	or	1
38	rich	2
38	point	1
38	are	1
38	in	7
38	at	1
38	eight	1
38	four	1
38	is	9
38	not	2
38	five	1
38	equal	1
38	for	4
38	its	1
38	fine	1
38	winter	1
38	of	4
38	good	1
38	sometimes	1
38	from	2
38	about	2
38	which	1
38	table	1
38	when	1
38	#sequentialcaps	2
38	#lines	40
38	#maxinitial	7
38	#caplines	6
38	#startwname	1
38	#periods	11
38	#stdev	1283
38	#maxpair	8
38	#commas	19
38	#endwpunct	6
38	#textlines	32
38	#endwnumeral	1
38	wordNotInVocab	67
39	white	3
39	large	3
39	arabic2digit	1
39	especially	1
39	soon	1
39	other	1
39	upon	2
39	deep	1
39	there	1
39	while	2
39	below	1
39	make	1
39	green	2
39	length	3
39	more	1
39	close	1
39	will	1
39	respect	1
39	one	4
39	an	1
39	kind	1
39	and	5
39	it	3
39	#allcapswords	9
39	to	4
39	the	15
39	row	1
39	this	5
39	be	1
39	hand	1
39	a	9
39	above	3
39	or	1
39	by	1
39	in	3
39	any	1
39	light	1
39	excellent	1
39	only	1
39	is	11
39	than	1
39	not	1
39	for	1
39	leaves	1
39	its	5
39	cattle	1
39	long	1
39	of	9
39	can	1
39	third	1
39	side	1
39	good	1
39	that	2
39	from	1
39	about	2
39	which	3
39	if	2
39	placename	1
39	french	1
39	pale	1
39	#sequentialcaps	1
39	#lines	42
39	#maxinitial	4
39	#caplines	8
39	#periods	10
39	#stdev	1051
39	#maxpair	6
39	#startwrubric	1
39	#commas	15
39	#endwpunct	5
39	#textlines	35
39	#endwnumeral	1
39	wordNotInVocab	72
40	arabic1digit	1
40	large	2
40	arabic2digit	1
40	there	1
40	them	1
40	should	1
40	often	1
40	seen	1
40	length	2
40	very	3
40	with	1
40	four	2
40	well	1
40	leaves	1
40	will	3
40	three	1
40	as	3
40	danger	1
40	and	6
40	to	1
40	few	1
40	placename	1
40	the	9
40	this	2
40	be	2
40	each	1
40	a	7
40	or	4
40	new	1
40	six	1
40	heart	1
40	are	1
40	in	3
40	at	2
40	light	2
40	is	7
40	comes	1
40	five	2
40	for	3
40	its	1
40	#allcapswords	9
40	fine	1
40	of	5
40	it	4
40	small	1
40	from	2
40	which	1
40	before	1
40	when	3
40	#sequentialcaps	2
40	#lines	30
40	#maxinitial	4
40	#caplines	4
40	#startwname	2
40	#periods	9
40	#stdev	1681
40	#maxpair	5
40	#commas	11
40	#endwpunct	4
40	#textlines	21
40	#endwnumeral	2
40	wordNotInVocab	59
41	large	1
41	but	1
41	tender	2
41	also	1
41	two	1
41	all	1
41	sweet	1
41	very	5
41	leaves	1
41	three	1
41	great	1
41	as	1
41	length	2
41	kind	1
41	and	8
41	#allcapswords	9
41	use	1
41	to	5
41	few	1
41	excellent	1
41	the	15
41	row	1
41	this	1
41	be	1
41	a	2
41	rich	1
41	only	1
41	are	3
41	red	1
41	in	3
41	at	2
41	arabic2digit	1
41	valuable	1
41	is	5
41	not	1
41	for	5
41	its	2
41	free	1
41	fine	1
41	of	7
41	ten	1
41	good	1
41	it	2
41	small	2
41	they	2
41	from	3
41	appearance	1
41	being	2
41	table	1
41	on	1
41	#sequentialcaps	2
41	#lines	36
41	#maxinitial	7
41	#caplines	4
41	#periods	10
41	#stdev	1164
41	#maxpair	11
41	#commas	13
41	#endwpunct	5
41	#textlines	29
41	#endwnumeral	1
41	wordNotInVocab	47
42	white	1
42	what	1
42	large	2
42	us	1
42	also	1
42	whole	1
42	either	1
42	attention	1
42	call	1
42	there	1
42	of	14
42	into	1
42	some	1
42	has	3
42	seen	1
42	without	1
42	nearly	2
42	very	2
42	best	1
42	with	1
42	question	1
42	their	1
42	taking	1
42	will	1
42	#allcapswords	10
42	per	1
42	wish	1
42	known	1
42	poor	1
42	as	1
42	length	1
42	much	1
42	between	1
42	that	3
42	and	7
42	kinds	1
42	to	4
42	name	1
42	the	26
42	this	1
42	under	3
42	be	4
42	a	4
42	or	2
42	by	2
42	rich	1
42	which	5
42	only	1
42	are	2
42	in	2
42	asked	1
42	arabic2digit	1
42	valuable	1
42	we	1
42	these	3
42	light	1
42	they	4
42	is	7
42	than	1
42	for	5
42	object	1
42	its	1
42	making	1
42	most	1
42	them	1
42	can	2
42	been	1
42	no	1
42	from	1
42	doubt	1
42	#sequentialcaps	2
42	#lines	36
42	#maxinitial	7
42	#quotations	3
42	#caplines	7
42	#startwname	1
42	#periods	6
42	#stdev	1034
42	#maxpair	10
42	#startwrubric	1
42	#commas	14
42	#endwpunct	5
42	#questionmarks	1
42	#textlines	31
42	#endwnumeral	1
42	wordNotInVocab	91
43	form	1
43	what	1
43	large	3
43	same	1
43	have	1
43	ground	1
43	time	1
43	does	1
43	condition	1
43	rule	1
43	never	1
43	upon	1
43	where	1
43	arabic2digit	1
43	there	1
43	should	3
43	while	1
43	has	1
43	distance	1
43	known	1
43	very	1
43	best	1
43	with	2
43	more	1
43	close	1
43	must	1
43	them	1
43	three	1
43	one	1
43	think	2
43	but	2
43	as	6
43	its	1
43	would	2
43	much	2
43	and	7
43	kind	1
43	between	1
43	been	1
43	#allcapswords	2
43	to	3
43	that	2
43	having	1
43	the	28
43	our	1
43	this	2
43	be	9
43	each	1
43	will	1
43	a	2
43	above	1
43	or	1
43	by	2
43	rich	1
43	taken	1
43	only	1
43	are	2
43	made	2
43	done	1
43	in	6
43	they	2
43	we	6
43	these	1
43	together	1
43	spring	1
43	such	1
43	is	3
43	not	4
43	general	1
43	for	1
43	thus	1
43	early	3
43	least	1
43	of	15
43	can	4
43	course	1
43	longer	1
43	it	3
43	at	1
43	from	1
43	june	1
43	which	5
43	clear	1
43	if	2
43	own	1
43	table	1
43	do	2
43	say	1
43	per	2
43	#sequentialcaps	1
43	#lines	34
43	#maxinitial	5
43	#caplines	2
43	#periods	5
43	#stdev	611
43	#maxpair	9
43	#commas	16
43	#endwpunct	3
43	#textlines	32
43	wordNotInVocab	90
44	quite	1
44	fine	1
44	ground	1
44	remarkable	1
44	too	1
44	where	1
44	arabic2digit	1
44	should	2
44	large	2
44	manner	1
44	length	1
44	more	1
44	their	1
44	and	6
44	winter	1
44	first	1
44	selected	1
44	as	3
44	an	2
44	much	1
44	young	1
44	it	1
44	#allcapswords	19
44	considered	1
44	to	2
44	day	1
44	late	2
44	excellent	1
44	the	15
44	row	1
44	when	2
44	this	2
44	be	5
44	a	5
44	above	1
44	taken	1
44	are	3
44	done	2
44	in	3
44	care	1
44	is	8
44	than	1
44	not	2
44	for	6
44	its	1
44	cattle	1
44	carefully	1
44	out	1
44	early	2
44	of	7
44	can	2
44	good	2
44	blood	3
44	that	1
44	small	1
44	from	2
44	long	2
44	which	1
44	free	1
44	being	1
44	if	2
44	both	1
44	table	2
44	before	1
44	on	1
44	#sequentialcaps	4
44	#lines	44
44	#maxinitial	6
44	#caplines	9
44	#startwname	1
44	#periods	11
44	#stdev	1366
44	#maxpair	7
44	#startwrubric	1
44	#commas	12
44	#endwpunct	11
44	#textlines	35
44	#endwnumeral	1
44	wordNotInVocab	69
45	white	2
45	ten	1
45	large	4
45	same	1
45	tender	1
45	all	1
45	deep	2
45	arabic2digit	1
45	should	1
45	while	1
45	earliest	1
45	make	1
45	length	1
45	very	3
45	summer	1
45	so	1
45	various	1
45	well	1
45	ready	1
45	sweet	1
45	will	2
45	have	1
45	as	2
45	and	5
45	#allcapswords	16
45	to	2
45	second	1
45	with	1
45	the	18
45	when	1
45	this	1
45	from	2
45	be	3
45	a	5
45	or	1
45	rich	1
45	june	1
45	for	1
45	red	2
45	almost	1
45	valuable	1
45	these	1
45	is	5
45	than	2
45	not	1
45	s	1
45	been	1
45	keep	1
45	long	2
45	carefully	1
45	kinds	1
45	fine	1
45	winter	2
45	of	9
45	can	1
45	half	2
45	in	1
45	blood	2
45	it	3
45	small	1
45	about	3
45	which	1
45	being	1
45	if	1
45	original	1
45	table	1
45	do	1
45	use	1
45	#sequentialcaps	3
45	#lines	39
45	#maxinitial	6
45	#caplines	9
45	#startwname	2
45	#periods	12
45	#stdev	1263
45	#maxpair	9
45	#commas	15
45	#endwpunct	10
45	#textlines	32
45	#endwnumeral	1
45	wordNotInVocab	62
46	white	1
46	what	1
46	same	1
46	form	1
46	high	1
46	while	2
46	rose	1
46	nearly	2
46	very	1
46	coloured	1
46	so	2
46	containing	1
46	close	1
46	four	1
46	and	6
46	will	1
46	per	1
46	known	1
46	as	5
46	would	2
46	much	1
46	it	1
46	st	1
46	small	1
46	relative	1
46	kinds	1
46	to	3
46	placename	1
46	the	16
46	this	3
46	under	2
46	be	1
46	a	5
46	or	1
46	point	1
46	taken	1
46	red	1
46	in	9
46	they	1
46	arabic2digit	1
46	propernoun	1
46	being	1
46	is	9
46	not	1
46	for	2
46	#allcapswords	8
46	of	9
46	can	1
46	ten	1
46	good	1
46	lost	1
46	that	4
46	at	1
46	from	1
46	about	4
46	do	1
46	three	2
46	#sequentialcaps	1
46	#lines	39
46	#maxinitial	8
46	#caplines	6
46	#startwname	1
46	#periods	11
46	#stdev	1125
46	#maxpair	11
46	#startwrubric	1
46	#commas	16
46	#endwpunct	6
46	#textlines	34
46	#endwnumeral	1
46	wordNotInVocab	89
47	imperial	1
47	equal	1
47	for	1
47	this	1
47	#allcapswords	18
47	the	4
47	will	1
47	most	2
47	new	1
47	of	4
47	golden	1
47	as	2
47	popular	1
47	lane	2
47	it	1
47	and	2
47	arabic2digit	1
47	in	1
47	while	1
47	to	1
47	is	1
47	best	1
47	#sequentialcaps	1
47	#lines	16
47	#maxinitial	2
47	#caplines	6
47	#periods	3
47	#stdev	1413
47	#maxpair	3
47	#commas	2
47	#endwpunct	3
47	#textlines	10
47	wordNotInVocab	24
48	white	1
48	large	2
48	but	1
48	tender	1
48	able	1
48	sheep	1
48	contains	1
48	other	2
48	high	2
