0	arabic1digit	1
69	#stdev	1107
69	#maxpair	6
69	#commas	8
69	#endwpunct	2
69	#textlines	27
69	#endwnumeral	1
69	wordNotInVocab	83
70	what	1
70	seen	1
70	but	2
70	would	4
70	longer	1
70	sheep	2
70	any	1
70	two	1
70	other	2
70	too	2
70	where	2
70	arabic2digit	1
70	in	4
70	same	1
70	best	1
70	so	2
70	various	1
70	end	1
70	as	1
70	even	1
70	will	3
70	one	1
70	think	1
70	here	1
70	command	1
70	good	4
70	give	1
70	many	1
70	still	1
70	price	2
70	reason	1
70	between	1
70	worth	1
70	much	3
70	within	1
70	and	7
70	left	1
70	use	3
70	to	9
70	that	3
70	his	1
70	the	34
70	our	1
70	him	1
70	more	1
70	could	1
70	be	5
70	a	11
70	above	1
70	or	3
70	by	2
70	because	2
70	only	2
70	they	1
70	valuable	1
70	we	1
70	is	8
70	than	1
70	not	3
70	kind	1
70	were	1
70	matter	1
70	for	7
70	#allcapswords	6
70	cattle	2
70	are	2
70	he	1
70	period	1
70	kinds	2
70	fine	1
70	of	14
70	can	1
70	show	1
70	it	4
70	at	4
70	from	1
70	friends	1
70	if	1
70	table	2
70	per	2
70	#sequentialcaps	1
70	#lines	35
70	#maxinitial	4
70	#caplines	2
70	#periods	5
70	#stdev	790
70	#maxpair	6
70	#commas	11
70	#endwpunct	4
70	#textlines	32
70	#endwnumeral	1
70	wordNotInVocab	83
71	least	1
71	other	2
71	but	2
71	have	2
71	ground	1
71	whole	1
71	time	1
71	held	1
71	we	1
71	should	1
71	into	1
71	where	2
71	arabic2digit	1
71	all	1
71	while	1
71	case	1
71	has	1
71	sweet	1
71	very	1
71	best	1
71	off	1
71	with	3
71	so	3
71	question	1
71	may	1
71	for	2
71	must	2
71	leaves	1
71	will	2
71	one	1
71	great	1
71	stand	1
71	as	3
71	would	2
71	and	9
71	hand	2
71	that	4
71	a	1
71	to	3
71	having	1
71	the	33
71	row	1
71	this	3
71	whether	1
71	by	1
71	be	8
71	each	1
71	shall	1
71	or	3
71	rich	1
71	they	1
71	only	2
71	are	4
71	done	1
71	in	8
71	hands	1
71	generally	1
71	is	1
71	not	4
71	degree	1
71	been	2
71	along	1
71	carefully	1
71	he	1
71	out	1
71	free	1
71	until	1
71	ready	1
71	of	8
71	can	3
71	afterwards	1
71	were	1
71	still	1
71	it	5
71	#allcapswords	2
71	from	1
71	line	1
71	which	3
71	if	1
71	both	1
71	before	4
71	serve	1
71	on	2
71	#sequentialcaps	1
71	#lines	35
71	#maxinitial	6
71	#caplines	3
71	#periods	7
71	#stdev	1012
71	#maxpair	9
71	#startwrubric	1
71	#commas	18
71	#endwpunct	5
71	#textlines	31
71	wordNotInVocab	81
72	different	2
72	having	1
72	large	1
72	latter	1
72	but	1
72	arabic2digit	1
72	would	1
72	those	1
72	all	1
72	chapter	1
72	where	2
72	of	10
72	should	3
72	much	1
72	while	1
72	quite	1
72	manner	1
72	length	2
72	very	1
72	more	1
72	half	1
72	their	1
72	close	1
72	kept	1
72	must	1
72	leaves	3
72	will	1
72	into	2
72	as	3
72	and	11
72	hand	2
72	it	2
72	#allcapswords	1
72	kinds	1
72	use	2
72	to	7
72	crown	2
72	the	24
72	row	1
72	this	2
72	described	1
72	be	7
72	each	3
72	a	10
72	above	2
72	or	3
72	by	3
72	taken	1
72	only	1
72	are	7
72	done	1
72	in	8
72	they	6
72	eight	1
72	we	1
72	off	1
72	used	1
72	is	5
72	one	4
72	cut	2
72	small	1
72	for	4
72	on	1
72	thus	2
72	method	1
72	along	1
72	then	2
72	them	1
72	can	3
72	course	1
72	ten	1
72	that	2
72	at	1
72	from	3
72	which	2
72	care	1
72	if	2
72	after	1
72	put	1
72	when	2
72	#lines	35
72	#maxinitial	9
72	#caplines	2
72	#periods	7
72	#stdev	708
72	#maxpair	11
72	#startwrubric	1
72	#commas	19
72	#endwpunct	6
72	#textlines	32
72	#endwnumeral	1
72	wordNotInVocab	89
73	would	1
73	ground	2
73	time	1
73	condition	1
73	possible	1
73	should	1
73	too	1
73	deep	1
73	where	1
73	arabic2digit	1
73	there	2
73	of	8
73	all	1
73	while	2
73	without	1
73	with	1
73	more	2
73	hard	1
73	such	1
73	kept	1
73	must	1
73	will	6
73	good	1
73	as	5
73	much	2
73	and	14
73	that	3
73	danger	2
73	#allcapswords	4
73	to	3
73	the	27
73	row	1
73	until	2
73	be	10
73	a	1
73	above	1
73	or	2
73	by	3
73	are	3
73	in	4
73	they	3
73	placename	1
73	we	3
73	light	1
73	generally	1
73	off	1
73	being	1
73	run	1
73	is	4
73	method	1
73	not	1
73	for	5
73	yet	1
73	better	1
73	keep	1
73	out	1
73	early	1
73	left	1
73	then	2
73	winter	1
73	them	4
73	can	5
73	come	1
73	it	2
73	at	1
73	about	1
73	which	1
73	second	1
73	if	1
73	both	1
73	before	2
73	necessary	1
73	when	2
73	#lines	36
73	#maxinitial	5
73	#caplines	3
73	#periods	8
73	#stdev	1023
73	#maxpair	7
73	#commas	16
73	#endwpunct	4
73	#textlines	31
73	wordNotInVocab	81
74	form	1
74	carried	1
74	same	1
74	have	2
74	ground	1
74	readers	1
74	any	1
74	two	2
74	if	1
74	arabic2digit	1
74	should	1
74	manner	1
74	without	1
74	had	1
74	from	1
74	off	1
74	with	3
74	more	1
74	for	1
74	four	1
74	well	1
74	and	7
74	will	3
74	three	1
74	one	1
74	it	1
74	selected	1
74	as	1
74	an	1
74	is	6
74	help	1
74	#allcapswords	4
74	to	2
74	that	1
74	the	14
74	or	1
74	this	4
74	up	1
74	be	2
74	heat	1
74	a	4
74	above	1
74	by	1
74	made	2
74	six	2
74	are	1
74	in	7
74	at	2
74	time	1
74	we	2
74	bed	1
74	d	1
74	s	1
74	together	1
74	method	2
74	keep	1
74	out	1
74	used	1
74	then	3
74	of	9
74	can	1
74	circle	1
74	no	1
74	understand	1
74	foot	1
74	about	2
74	which	2
74	feet	1
74	added	1
74	until	1
74	on	2
74	#sequentialcaps	2
74	#lines	30
74	#maxinitial	5
74	#caplines	4
74	#periods	7
74	#stdev	1414
74	#maxpair	8
74	#startwrubric	1
74	#commas	12
74	#endwpunct	7
74	#textlines	24
74	#endwnumeral	1
74	wordNotInVocab	66
75	quite	1
75	least	1
75	contents	1
75	the	19
75	but	1
75	have	3
75	would	1
75	ground	1
75	whole	1
75	condition	1
75	their	1
75	any	2
75	never	1
75	set	1
75	into	1
75	then	1
75	arabic2digit	1
75	there	1
75	should	1
75	some	1
75	has	2
75	before	1
75	manner	2
75	nearly	1
75	act	1
75	with	2
75	so	1
75	necessary	1
75	containing	1
75	may	1
75	hard	1
75	must	2
75	up	1
75	cold	2
75	here	1
75	along	1
75	every	1
75	as	6
75	round	1
75	and	8
75	always	1
75	it	5
75	danger	1
75	#allcapswords	1
75	use	2
75	to	9
75	that	3
75	our	1
75	or	4
75	this	7
75	described	1
75	be	3
75	each	1
75	complete	1
75	a	6
75	above	1
75	by	1
75	six	1
75	are	2
75	water	1
75	in	8
75	at	1
75	we	3
75	these	1
75	thus	1
75	off	1
75	four	1
75	is	8
75	causes	1
75	not	1
75	five	1
75	cover	1
75	for	1
75	cause	1
75	its	1
75	method	1
75	common	1
75	lost	1
75	long	2
75	used	1
75	account	1
75	another	1
75	taken	1
75	of	10
75	good	1
75	favour	1
75	been	3
75	from	2
75	foot	1
75	however	1
75	which	1
75	practice	1
75	feet	3
75	three	1
75	until	2
75	when	3
75	on	3
75	#sequentialcaps	1
75	#lines	35
75	#maxinitial	8
75	#caplines	3
75	#periods	7
75	#stdev	791
75	#maxpair	9
75	#commas	25
75	#endwpunct	6
75	#textlines	32
75	wordNotInVocab	82
76	seen	1
76	but	2
76	situation	1
76	would	1
76	ground	1
76	time	1
76	any	1
76	either	2
76	all	1
76	too	1
76	where	2
76	arabic2digit	1
76	them	1
76	should	4
76	into	3
76	while	1
76	under	1
76	before	1
76	manner	1
76	required	1
76	nearly	3
76	once	2
76	little	1
76	so	1
76	kept	1
76	winter	1
76	will	1
76	wide	1
76	performed	1
76	one	2
76	think	1
76	green	2
76	as	9
76	length	1
76	many	1
76	and	7
76	more	1
76	that	1
76	#allcapswords	5
76	same	2
76	to	5
76	with	1
76	the	29
76	this	2
76	described	1
76	be	12
76	a	4
76	above	1
76	or	3
76	are	3
76	in	6
76	they	1
76	valuable	1
76	we	2
76	may	2
76	themselves	1
76	state	1
76	is	3
76	not	2
76	five	1
76	equal	1
76	for	5
76	leaves	2
76	well	1
76	method	1
76	other	1
76	system	1
76	often	1
76	used	1
76	of	14
76	can	4
76	third	1
76	do	1
76	it	1
76	foot	1
76	at	3
76	long	1
76	being	1
76	feet	1
76	if	1
76	go	1
76	on	1
76	#sequentialcaps	2
76	#lines	36
76	#maxinitial	6
76	#caplines	5
76	#periods	9
76	#stdev	975
76	#maxpair	9
76	#startwrubric	1
76	#commas	17
76	#endwpunct	4
76	#textlines	31
76	#endwnumeral	1
76	wordNotInVocab	80
77	brought	1
77	what	1
77	latter	1
77	but	2
77	would	2
77	whole	1
77	or	2
77	another	1
77	we	2
77	arabic2digit	1
77	of	17
77	should	5
77	into	1
77	question	1
77	green	1
77	with	2
77	third	1
77	so	1
77	more	1
77	must	1
77	leaves	3
77	will	5
77	at	2
77	one	4
77	each	1
77	as	3
77	soon	1
77	greatest	1
77	it	1
77	and	12
77	to	5
77	his	2
77	the	27
77	fit	1
77	square	1
77	be	10
77	you	1
77	complete	1
77	a	2
77	brown	1
77	by	3
77	six	1
77	winter	1
77	in	5
77	they	3
77	two	3
77	their	1
77	cow	1
77	is	3
77	over	1
77	not	2
77	cover	2
77	for	5
77	thus	1
77	down	2
77	#allcapswords	2
77	early	1
77	then	3
77	them	3
77	can	1
77	show	1
77	less	1
77	laid	1
77	that	2
77	earth	1
77	from	1
77	about	1
77	added	1
77	followed	1
77	on	2
77	where	1
77	when	1
77	#sequentialcaps	2
77	#lines	36
77	#maxinitial	4
77	#caplines	3
77	#periods	10
77	#stdev	1206
77	#maxpair	7
77	#startwrubric	1
77	#commas	17
77	#endwpunct	4
77	#textlines	32
77	wordNotInVocab	87
78	seen	1
78	but	1
78	arabic2digit	1
78	possible	1
78	corn	1
78	soon	1
78	circumstances	1
78	have	2
78	of	13
78	all	1
78	given	3
78	according	1
78	spring	1
78	night	1
78	large	2
78	generally	1
78	known	1
78	best	2
78	with	1
78	necessary	1
78	their	2
78	chapter	1
78	per	2
78	while	1
78	morning	1
78	one	2
78	first	1
78	it	1
78	as	9
78	an	1
78	four	1
78	is	3
78	hour	1
78	coming	1
78	that	3
78	within	1
78	over	1
78	and	6
78	relative	1
78	to	9
78	day	2
78	the	21
78	or	2
78	this	2
78	under	1
78	described	1
78	be	7
78	each	1
78	a	4
78	second	1
78	live	1
78	by	1
78	only	2
78	are	4
78	found	1
78	in	6
78	they	1
78	should	2
78	we	2
78	these	1
78	may	1
78	cow	2
78	such	2
78	hundred	2
78	method	1
78	not	3
78	matter	1
78	for	3
78	on	2
78	well	1
78	#allcapswords	1
78	cattle	1
78	lost	1
78	high	1
78	then	1
78	same	1
78	them	1
78	can	4
78	give	1
78	however	1
78	good	2
78	been	1
78	no	1
78	about	1
78	which	2
78	practice	1
78	two	1
78	if	2
78	after	2
78	do	1
78	her	1
78	three	1
78	#lines	34
78	#maxinitial	4
78	#caplines	1
78	#periods	9
78	#stdev	727
78	#maxpair	6
78	#startwrubric	1
78	#commas	25
78	#endwpunct	4
78	#textlines	32
78	#endwnumeral	1
78	wordNotInVocab	86
79	brought	1
79	them	2
79	thing	1
79	large	1
79	latter	1
79	but	1
79	then	2
79	whole	2
79	any	2
79	only	1
79	where	2
79	arabic2digit	1
79	there	2
79	should	1
79	often	1
79	while	2
79	can	1
79	very	1
79	with	2
79	must	1
79	once	1
79	will	3
79	have	1
79	one	3
79	think	1
79	small	1
79	stand	1
79	as	2
79	much	1
79	and	6
79	hand	1
79	it	2
79	danger	2
79	over	1
79	#allcapswords	2
79	use	1
79	less	1
79	the	23
79	this	2
79	described	1
79	be	7
79	a	6
79	might	1
79	above	1
79	or	3
79	by	2
79	are	3
79	in	10
79	at	2
79	we	3
79	together	1
79	cow	2
79	such	2
79	rather	1
79	is	4
79	than	2
79	not	2
79	cut	3
79	were	2
79	placed	1
79	thus	1
79	yet	1
79	better	1
79	way	1
79	strong	1
79	of	10
79	half	1
79	course	1
79	to	3
79	that	1
79	no	1
79	which	1
79	though	1
79	if	4
79	several	1
79	before	1
79	on	1
79	#sequentialcaps	1
79	#lines	32
79	#maxinitial	6
79	#caplines	2
79	#periods	5
79	#stdev	810
79	#maxpair	8
79	#commas	17
79	#endwpunct	5
79	#textlines	28
79	wordNotInVocab	79
80	different	1
80	what	2
80	prove	1
80	valuable	1
80	paper	1
80	their	1
80	plain	1
80	d	1
80	other	1
80	w	2
80	most	2
80	arabic2digit	2
80	e	1
80	all	2
80	into	1
80	read	1
80	edited	1
80	new	2
80	same	1
80	out	1
80	book	3
80	very	1
80	best	3
80	so	4
80	has	1
80	among	1
80	for	2
80	romannumeral	1
80	make	1
80	will	2
80	contents	1
80	propernoun	1
80	one	1
80	just	1
80	every	1
80	upon	1
80	price	2
80	publishers	1
80	who	1
80	and	17
80	to	7
80	that	3
80	placename	2
80	the	17
80	management	1
80	this	2
80	m	1
80	even	1
80	be	1
80	each	1
80	sent	1
80	complete	1
80	a	2
80	second	1
80	by	5
80	engaged	1
80	subjects	1
80	garden	3
80	year	1
80	in	5
80	sound	1
80	ourselves	1
80	manner	1
80	cold	1
80	is	2
80	not	1
80	co	1
80	cloth	1
80	various	1
80	its	1
80	#allcapswords	33
80	making	1
80	practical	2
80	illustrated	2
80	often	1
80	been	1
80	notes	1
80	winter	3
80	of	17
80	can	1
80	how	2
80	description	1
80	authors	1
80	it	5
80	small	3
80	arabic4digit	1
80	care	4
80	use	1
80	published	1
80	land	1
80	on	3
80	#sequentialcaps	3
80	#lines	45
80	#maxinitial	6
80	#quotations	1
80	#caplines	17
80	#periods	17
80	#stdev	1719
80	#maxpair	9
80	#startwrubric	1
80	#commas	19
80	#endwpunct	8
80	#questionmarks	1
80	#exclamationpoints	1
80	#textlines	35
80	wordNotInVocab	95
81	written	1
81	essays	1
81	ground	1
81	does	1
81	use	1
81	g	1
81	h	1
81	upon	1
81	interest	1
81	majesty	1
81	if	1
81	books	1
81	arabic2digit	1
81	family	1
81	bed	1
81	can	1
81	has	1
81	edited	1
81	lady	1
81	known	1
81	book	3
81	had	1
81	best	1
81	with	2
81	published	2
81	well	1
81	an	1
81	numerous	1
81	romannumeral	1
81	treatise	1
81	will	2
81	ever	1
81	one	1
81	w	1
81	as	2
81	king	1
81	much	1
81	and	14
81	price	2
81	publishers	1
81	i	1
81	mr	1
81	#allcapswords	22
81	that	4
81	his	1
81	placename	6
81	the	15
81	our	1
81	this	3
81	by	6
81	be	3
81	friends	1
81	sent	1
81	appendix	1
81	complete	1
81	a	2
81	or	1
81	open	1
81	are	2
81	in	3
81	propernoun	7
81	these	3
81	chief	1
81	cents	1
81	j	2
81	is	3
81	than	1
81	not	1
81	co	1
81	earliest	1
81	for	5
81	personalname	1
81	land	1
81	making	1
81	carefully	1
81	important	1
81	long	1
81	too	1
81	most	3
81	keep	1
81	few	1
81	full	1
81	winter	1
81	of	12
81	garden	1
81	any	1
81	to	8
81	it	2
81	late	1
81	added	1
81	early	1
81	how	3
81	say	1
81	on	3
81	#sequentialcaps	3
81	#lines	43
81	#maxinitial	3
81	#quotations	2
81	#caplines	19
81	#startwname	3
81	#periods	22
81	#stdev	1786
81	#maxpair	5
81	#startwrubric	3
81	#commas	30
81	#endwpunct	10
81	#textlines	32
81	wordNotInVocab	91
82	what	1
82	sets	2
82	also	1
82	n	1
82	plain	1
82	never	1
82	other	1
82	h	1
82	upon	1
82	interest	1
82	have	1
82	all	1
82	while	1
82	can	1
82	o	1
82	find	1
82	address	2
82	with	4
82	so	1
82	subjects	1
82	may	1
82	edited	1
82	an	2
82	winter	1
82	manner	1
82	any	1
82	w	2
82	preparation	1
82	following	1
82	and	3
82	price	2
82	mr	1
82	#allcapswords	21
82	kinds	2
82	treatise	1
82	to	4
82	that	1
82	placename	2
82	the	8
82	general	1
82	on	3
82	even	1
82	hand	1
82	sent	1
82	essay	1
82	complete	1
82	a	1
82	remarks	1
82	above	1
82	subject	1
82	by	6
82	title	1
82	co	1
82	personalname	2
82	in	2
82	arabic2digit	1
82	propernoun	3
82	useful	1
82	cents	1
82	j	1
82	is	1
82	matter	1
82	for	2
82	t	1
82	notes	2
82	carefully	1
82	practical	1
82	most	1
82	full	1
82	of	8
82	each	1
82	before	1
82	american	1
82	who	1
82	it	1
82	view	1
82	illustrated	1
82	how	3
82	including	1
82	when	1
82	#sequentialcaps	2
82	#lines	35
82	#maxinitial	7
82	#caplines	16
82	#startwname	1
82	#periods	17
82	#stdev	1737
82	#maxpair	10
82	#startwrubric	2
82	#commas	26
82	#endwpunct	11
82	#textlines	26
82	wordNotInVocab	70
83	essays	3
83	large	1
83	arabic2digit	1
83	when	1
83	readers	1
83	e	1
83	or	1
83	n	1
83	upon	1
83	esq	1
83	have	1
83	order	1
83	manner	1
83	had	1
83	best	1
83	papers	1
83	with	1
83	romannumeral	2
83	will	2
83	own	1
83	think	1
83	w	1
83	every	1
83	fifth	1
83	and	10
83	price	2
83	publishers	1
83	that	1
83	mr	2
83	#allcapswords	20
83	treatise	1
83	to	8
83	placename	3
83	the	7
83	our	3
83	north	1
83	this	1
83	present	1
83	be	3
83	sent	1
83	street	1
83	a	1
83	subject	2
83	by	5
83	for	5
83	co	1
83	t	1
83	we	1
83	these	1
83	may	1
83	cents	1
83	j	2
83	information	1
83	were	1
83	s	1
83	personalname	3
83	arabic3digit	4
83	notes	1
83	extra	1
83	most	1
83	use	2
83	full	1
83	of	13
83	in	2
83	it	1
83	from	1
83	late	1
83	illustrated	1
83	both	1
83	how	5
83	on	3
83	#sequentialcaps	3
83	#lines	34
83	#maxinitial	5
83	#quotations	3
83	#caplines	14
83	#startwname	3
83	#periods	20
83	#stdev	1940
83	#maxpair	7
83	#startwrubric	4
83	#commas	30
83	#endwpunct	9
83	#textlines	24
83	wordNotInVocab	64
84	arabic1digit	1
84	fancy	1
84	illustrations	1
84	what	1
84	large	1
84	etc	2
84	edition	1
84	also	2
84	e	1
84	paper	1
84	contains	2
84	bound	1
84	chapter	1
84	arabic2digit	2
84	of	7
84	all	1
84	given	1
84	with	1
84	and	9
84	propernoun	1
84	w	2
84	an	1
84	price	2
84	management	1
84	general	1
84	publishers	1
84	st	1
84	#allcapswords	20
84	to	4
84	placename	3
84	the	5
84	or	1
84	sent	2
84	above	1
84	by	3
84	new	2
84	co	1
84	water	1
84	in	2
84	is	1
84	cloth	1
84	for	2
84	land	1
84	upon	1
84	full	1
84	romannumeral	1
84	th	1
84	good	1
84	it	2
84	at	1
84	arabic4digit	1
84	free	1
84	care	1
84	illustrated	3
84	how	3
84	on	3
84	#sequentialcaps	3
84	#lines	33
84	#maxinitial	5
84	#quotations	1
84	#caplines	14
84	#startwname	2
84	#periods	16
84	#stdev	1885
84	#maxpair	5
84	#startwrubric	1
84	#commas	28
84	#endwpunct	11
84	#textlines	23
84	wordNotInVocab	55
85	#textlines	0
86	north	1
86	the	1
86	published	1
86	fifth	1
86	from	1
86	arabic3digit	4
86	essays	1
86	practical	1
86	street	1
86	w	2
86	them	1
86	co	1
86	how	1
86	placename	2
86	price	1
86	#allcapswords	36
86	arabic2digit	1
86	arabic4digit	1
86	i	3
86	by	2
86	cents	1
86	and	4
86	j	1
86	edited	1
86	to	1
86	#sequentialcaps	3
86	#lines	41
86	#maxinitial	3
86	#caplines	16
86	#startwname	2
86	#periods	11
86	#stdev	1218
86	#maxpair	4
86	#startwrubric	5
86	#commas	7
86	#endwpunct	10
86	#textlines	20
86	#endwnumeral	1
86	wordNotInVocab	21
87	#textlines	0
88	#textlines	0
89	#textlines	0
90	#textlines	0
91	#textlines	0
92	#textlines	0
93	e	1
93	#sequentialcaps	1
93	#lines	37
93	#maxinitial	3
93	#quotations	1
93	#caplines	2
93	#startwname	2
93	#periods	4
93	#stdev	694
93	#maxpair	4
93	#endwpunct	4
93	#exclamationpoints	1
93	#textlines	16
93	wordNotInVocab	17
94	arabic1digit	1
94	il	1
94	ca	1
94	#allcapswords	3
94	n	1
94	#sequentialcaps	1
94	#lines	31
94	#maxinitial	2
94	#caplines	3
94	#startwname	3
94	#periods	8
94	#stdev	802
94	#maxpair	2
94	#commas	3
94	#endwpunct	6
94	#exclamationpoints	1
94	#textlines	12
94	wordNotInVocab	13
95	congress	1
95	library	1
95	#allcapswords	3
95	n	1
95	of	1
95	romannumeral	2
95	#lines	8
95	#maxinitial	2
95	#caplines	1
95	#periods	1
95	#stdev	696
95	#maxpair	2
95	#textlines	3
95	wordNotInVocab	1
