0	for	1
15	was	6
15	many	1
15	me	1
15	in	9
15	who	3
15	these	1
15	revolution	2
15	royal	1
15	thus	1
15	yet	1
15	#allcapswords	3
15	important	1
15	early	1
15	gentleman	1
15	favour	1
15	that	2
15	no	1
15	arabic4digit	7
15	june	1
15	noble	1
15	the	36
15	but	1
15	held	1
15	upon	1
15	have	2
15	there	1
15	period	1
15	some	2
15	book	2
15	papers	2
15	with	4
15	so	1
15	may	2
15	well	3
15	will	1
15	original	1
15	own	1
15	source	1
15	invasion	1
15	and	6
15	i	3
15	mr	3
15	history	3
15	to	13
15	through	1
15	subject	1
15	this	2
15	sir	1
15	whether	1
15	lord	4
15	be	2
15	office	1
15	shall	1
15	second	1
15	or	1
15	by	3
15	took	1
15	years	1
15	at	3
15	mother	1
15	propernoun	2
15	such	2
15	not	2
15	were	1
15	for	3
15	personalname	7
15	administration	1
15	enter	1
15	he	4
15	until	1
15	full	1
15	of	23
15	last	1
15	during	2
15	american	1
15	been	2
15	they	2
15	from	3
15	country	1
15	if	1
15	#sequentialcaps	2
15	#lines	43
15	#maxinitial	7
15	#caplines	10
15	#periods	14
15	#stdev	1051
15	#maxpair	11
15	#startwrubric	1
15	#commas	38
15	#endwpunct	8
15	#textlines	39
15	#endwnumeral	1
15	wordNotInVocab	100
16	especially	1
16	soon	1
16	d	1
16	high	1
16	arabic2digit	2
16	without	1
16	nearly	1
16	extent	1
16	necessary	1
16	romannumeral	3
16	my	2
16	hon	2
16	every	1
16	as	6
16	following	1
16	general	1
16	#allcapswords	18
16	less	1
16	his	3
16	placename	3
16	our	2
16	visit	1
16	present	1
16	letter	1
16	under	1
16	a	3
16	was	1
16	made	2
16	year	1
16	n	1
16	in	8
16	these	1
16	j	1
16	gentlemen	1
16	making	1
16	important	1
16	those	1
16	which	1
16	to	11
16	that	2
16	honour	1
16	arabic4digit	3
16	be	8
16	until	1
16	servant	1
16	do	1
16	arabic1digit	1
16	another	1
16	two	1
16	interesting	1
16	have	2
16	there	1
16	some	1
16	wish	1
16	best	1
16	with	4
16	may	6
16	burke	1
16	will	2
16	respect	1
16	own	1
16	yourself	1
16	here	1
16	wise	1
16	and	9
16	i	5
16	papers	1
16	m	1
16	the	16
16	dear	1
16	sir	1
16	give	1
16	shall	1
16	by	3
16	point	1
16	your	3
16	feel	1
16	they	1
16	nature	1
16	such	1
16	state	2
16	is	3
16	private	1
16	than	2
16	not	3
16	were	1
16	for	3
16	personalname	1
16	myself	1
16	of	14
16	can	2
16	me	2
16	american	1
16	found	1
16	ask	1
16	country	1
16	if	1
16	go	1
16	power	1
16	north	1
16	#sequentialcaps	3
16	#lines	41
16	#maxinitial	3
16	#quotations	2
16	#caplines	10
16	#startwname	1
16	#periods	23
16	#stdev	1644
16	#maxpair	6
16	#startwrubric	1
16	#commas	31
16	#endwpunct	13
16	#textlines	33
16	#endwnumeral	2
16	wordNotInVocab	82
17	same	2
17	would	1
17	paper	2
17	already	2
17	since	1
17	himself	1
17	arabic2digit	2
17	all	2
17	into	1
17	has	1
17	volume	1
17	had	2
17	romannumeral	2
17	my	2
17	hon	1
17	great	1
17	as	3
17	an	3
17	general	1
17	who	1
17	again	1
17	copies	1
17	that	5
17	placename	5
17	him	1
17	under	2
17	could	2
17	sent	1
17	a	3
17	was	2
17	object	1
17	me	2
17	american	1
17	these	1
17	j	1
17	british	1
17	#allcapswords	9
17	early	2
17	gentleman	1
17	he	2
17	it	1
17	history	1
17	arabic4digit	3
17	say	1
17	arabic1digit	3
17	arabicprice	1
17	meet	1
17	but	1
17	enough	1
17	g	1
17	other	1
17	if	2
17	dear	1
17	have	1
17	there	1
17	congress	1
17	some	2
17	known	1
17	papers	4
17	with	3
17	south	1
17	well	1
17	once	1
17	one	1
17	here	2
17	you	1
17	kind	1
17	many	1
17	and	9
17	always	1
17	yours	1
17	i	1
17	mr	3
17	to	11
17	day	1
17	m	1
17	the	16
17	certainly	1
17	sir	1
17	whether	1
17	coming	1
17	be	3
17	office	2
17	shall	1
17	or	1
17	by	2
17	engaged	1
17	are	1
17	at	4
17	propernoun	3
17	hear	1
17	such	1
17	state	3
17	applied	1
17	is	2
17	pleasure	1
17	not	1
17	were	2
17	placed	1
17	for	1
17	of	12
17	can	1
17	in	4
17	from	2
17	however	1
17	whose	1
17	north	2
17	#sequentialcaps	4
17	#lines	45
17	#maxinitial	4
17	#quotations	2
17	#caplines	8
17	#startwname	1
17	#periods	24
17	#stdev	1935
17	#maxpair	6
17	#startwrubric	4
17	#commas	33
17	#endwpunct	12
17	#textlines	35
17	#endwnumeral	3
17	wordNotInVocab	74
18	may	1
18	arabicprice	1
18	duties	1
18	latter	1
18	through	1
18	but	1
18	arabic2digit	2
18	get	1
18	time	1
18	does	1
18	hill	1
18	especially	1
18	g	1
18	d	2
18	other	1
18	c	1
18	dear	1
18	have	2
18	of	12
18	all	1
18	this	1
18	honourable	1
18	hear	1
18	note	2
18	sir	1
18	very	2
18	with	2
18	more	1
18	as	1
18	lord	2
18	romannumeral	6
18	j	3
18	will	1
18	hon	1
18	original	1
18	hope	2
18	my	1
18	here	1
18	an	1
18	when	1
18	know	1
18	and	14
18	yours	1
18	between	1
18	i	6
18	copies	2
18	to	13
18	his	1
18	m	1
18	the	21
18	effect	1
18	am	2
18	take	2
18	whether	1
18	government	1
18	could	1
18	be	1
18	you	2
18	office	1
18	a	4
18	was	1
18	arabic5+digit	1
18	by	2
18	mean	1
18	attention	1
18	your	6
18	him	2
18	subjects	1
18	me	1
18	in	9
18	fate	1
18	among	1
18	these	1
18	mr	7
18	now	1
18	state	1
18	not	1
18	were	1
18	personalname	2
18	object	1
18	its	2
18	#allcapswords	25
18	friend	1
18	myself	1
18	he	1
18	public	1
18	lords	1
18	upon	1
18	chapel	1
18	return	2
18	principal	1
18	that	2
18	servant	1
18	from	5
18	friends	2
18	arabic4digit	2
18	which	1
18	like	1
18	placename	3
18	#sequentialcaps	2
18	#lines	48
18	#maxinitial	7
18	#caplines	15
18	#startwname	2
18	#periods	36
18	#stdev	1815
18	#maxpair	8
18	#startwrubric	5
18	#commas	25
18	#endwpunct	16
18	#textlines	35
18	#endwnumeral	2
18	wordNotInVocab	70
19	brought	1
19	also	1
19	whole	1
19	paper	2
19	d	1
19	since	1
19	chapter	1
19	arabic2digit	2
19	remember	1
19	all	1
19	nearly	1
19	passed	1
19	ll.d.	1
19	romannumeral	2
19	my	1
19	first	2
19	as	2
19	information	1
19	know	1
19	cannot	1
19	#allcapswords	19
19	time	2
19	not	1
19	few	1
19	his	6
19	placename	8
19	times	1
19	those	1
19	am	1
19	letter	1
19	under	1
19	government	1
19	country	2
19	you	2
19	a	4
19	was	1
19	new	1
19	because	1
19	north	1
19	personalname	2
19	in	14
19	already	1
19	these	2
19	trade	3
19	december	1
19	bound	1
19	long	1
19	been	3
19	them	1
19	perhaps	1
19	important	1
19	that	5
19	history	1
19	no	1
19	arabic4digit	1
19	yon	1
19	several	1
19	do	1
19	arabic1digit	1
19	volumes	4
19	two	2
19	should	2
19	other	1
19	board	4
19	where	1
19	have	3
19	there	2
19	family	1
19	some	2
19	make	1
19	papers	5
19	with	1
19	containing	1
19	may	1
19	will	3
19	give	1
19	concerning	1
19	it	1
19	relating	2
19	office	3
19	and	7
19	i	10
19	mr	2
19	an	1
19	index	1
19	public	1
19	to	12
19	j	1
19	having	1
19	the	19
19	subject	1
19	dear	1
19	this	2
19	sir	1
19	find	1
19	be	4
19	complete	1
19	or	1
19	by	4
19	your	1
19	sold	1
19	now	1
19	years	1
19	at	2
19	six	1
19	person	1
19	any	2
19	light	1
19	they	4
19	such	1
19	state	2
19	seeing	1
19	were	1
19	for	1
19	are	4
19	he	3
19	sure	1
19	used	1
19	of	15
19	american	1
19	found	1
19	from	2
19	regard	1
19	hands	1
19	being	1
19	if	1
19	after	1
19	however	1
19	on	2
19	#sequentialcaps	3
19	#lines	44
19	#maxinitial	5
19	#quotations	6
19	#caplines	11
19	#startwname	4
19	#periods	24
19	#stdev	1167
19	#maxpair	10
19	#startwrubric	1
19	#commas	35
19	#endwpunct	9
19	#textlines	37
19	#endwnumeral	2
19	wordNotInVocab	77
20	what	1
20	appears	1
20	ground	1
20	whole	1
20	paper	1
20	any	2
20	d	1
20	interest	1
20	should	1
20	into	1
20	while	1
20	service	1
20	volume	1
20	character	1
20	act	1
20	every	1
20	political	1
20	their	1
20	romannumeral	2
20	my	1
20	hon	2
20	president	1
20	as	1
20	cannot	1
20	#allcapswords	18
20	time	2
20	his	3
20	placename	3
20	our	2
20	him	1
20	am	1
20	present	1
20	letter	2
20	former	1
20	you	4
20	a	6
20	date	1
20	new	1
20	made	1
20	only	1
20	in	9
20	mode	1
20	fear	1
20	these	1
20	j	1
20	yet	1
20	important	2
20	high	2
20	most	1
20	little	1
20	them	1
20	received	1
20	defence	1
20	that	2
20	history	1
20	proud	1
20	no	1
20	arabic4digit	1
20	which	1
20	care	1
20	be	7
20	before	1
20	when	1
20	arabic1digit	1
20	arabicprice	1
20	carried	1
20	but	1
20	cover	1
20	possible	1
20	other	1
20	have	5
20	there	2
20	read	1
20	yourself	1
20	short	1
20	papers	3
20	with	4
20	so	1
20	may	2
20	heard	1
20	will	5
20	respect	1
20	hope	1
20	just	1
20	it	5
20	book	1
20	many	1
20	and	10
20	yours	1
20	i	5
20	public	2
20	to	10
20	day	1
20	having	1
20	through	1
20	effect	1
20	dear	1
20	this	3
20	sir	1
20	find	1
20	performed	1
20	office	1
20	by	1
20	point	1
20	your	2
20	more	1
20	are	3
20	feel	1
20	at	1
20	propernoun	1
20	we	1
20	such	1
20	state	1
20	is	1
20	the	18
20	not	3
20	for	1
20	personalname	1
20	cause	1
20	professor	1
20	please	1
20	full	1
20	must	1
20	of	12
20	american	1
20	own	1
20	they	1
20	from	4
20	hands	1
20	both	1
20	north	1
20	on	1
20	#sequentialcaps	3
20	#lines	47
20	#maxinitial	9
20	#quotations	1
20	#caplines	13
20	#startwname	2
20	#periods	23
20	#stdev	1795
20	#maxpair	9
20	#startwrubric	1
20	#commas	21
20	#endwpunct	11
20	#textlines	35
20	#endwnumeral	2
20	wordNotInVocab	66
21	what	1
21	would	2
21	become	1
21	d	1
21	c	1
21	arabic2digit	1
21	all	2
21	while	1
21	has	4
21	required	1
21	story	1
21	various	1
21	numerous	1
21	romannumeral	3
21	hon	1
21	state	3
21	as	3
21	an	3
21	general	1
21	know	1
21	#allcapswords	19
21	his	1
21	placename	5
21	officers	1
21	times	1
21	our	3
21	him	2
21	letter	1
21	could	1
21	a	1
21	was	1
21	new	1
21	only	3
21	in	12
21	who	3
21	its	1
21	j	1
21	business	1
21	yet	2
21	gentlemen	1
21	she	1
21	home	1
21	that	7
21	history	2
21	arabic4digit	1
21	several	1
21	until	1
21	when	1
21	arabic1digit	1
21	form	1
21	but	3
21	have	4
21	should	3
21	there	3
21	make	2
21	known	1
21	papers	3
21	with	3
21	united	1
21	may	2
21	well	2
21	must	1
21	will	1
21	three	1
21	one	1
21	also	1
21	much	1
21	and	10
21	years	1
21	your	1
21	i	7
21	far	1
21	mr	1
21	public	4
21	to	12
21	the	19
21	dear	1
21	this	3
21	sir	1
21	be	9
21	office	1
21	complete	2
21	ought	1
21	by	1
21	necessary	1
21	feel	1
21	found	1
21	person	2
21	we	1
21	such	1
21	knowledge	1
21	is	4
21	private	1
21	not	3
21	for	4
21	personalname	2
21	myself	1
21	he	3
21	duties	1
21	done	4
21	of	11
21	can	1
21	persons	1
21	return	1
21	during	1
21	american	2
21	my	3
21	regard	1
21	country	1
21	if	1
21	after	1
21	on	1
21	per	1
21	#sequentialcaps	3
21	#lines	44
21	#maxinitial	5
21	#caplines	10
21	#startwname	4
21	#periods	26
21	#stdev	1550
21	#maxpair	7
21	#startwrubric	2
21	#commas	30
21	#endwpunct	11
21	#textlines	35
21	#endwnumeral	2
21	wordNotInVocab	68
22	truth	2
22	what	2
22	ground	1
22	any	2
22	honest	1
22	think	2
22	are	1
22	certain	1
22	arabic2digit	1
22	should	1
22	without	1
22	volume	1
22	story	1
22	man	1
22	hope	2
22	for	6
22	such	1
22	my	6
22	vol	1
22	great	1
22	first	3
22	nor	1
22	as	6
22	an	1
22	know	1
22	#allcapswords	27
22	that	11
22	placename	2
22	our	5
22	am	5
22	under	1
22	could	1
22	you	10
22	a	4
22	was	2
22	mean	1
22	only	1
22	north	1
22	matter	1
22	me	3
22	in	10
22	however	1
22	already	1
22	cut	1
22	tell	1
22	together	1
22	yet	1
22	press	1
22	free	1
22	early	1
22	see	2
22	it	7
22	history	2
22	no	1
22	about	1
22	true	1
22	though	1
22	opinion	1
22	put	1
22	before	1
22	say	4
22	arabic1digit	1
22	volumes	1
22	next	1
22	the	17
22	but	5
22	able	1
22	get	1
22	sure	1
22	possible	1
22	all	2
22	have	5
22	there	1
22	make	1
22	known	1
22	very	2
22	with	3
22	so	1
22	therefore	2
22	winter	1
22	will	1
22	own	1
22	let	1
22	one	1
22	just	1
22	knew	1
22	through	1
22	hands	2
22	work	3
22	kind	1
22	much	4
22	and	10
22	always	1
22	help	1
22	i	26
22	far	2
22	shall	1
22	indeed	1
22	way	1
22	to	18
22	us	2
22	this	2
22	sir	1
22	lord	1
22	neither	1
22	be	3
22	might	1
22	second	1
22	subject	1
22	by	1
22	your	4
22	now	1
22	thank	1
22	did	1
22	at	1
22	valuable	1
22	we	2
22	state	2
22	information	1
22	is	6
22	over	1
22	not	5
22	proper	1
22	personalname	2
22	pray	2
22	feel	1
22	of	14
22	can	3
22	do	3
22	good	1
22	found	1
22	from	1
22	if	1
22	lay	1
22	on	3
22	#sequentialcaps	6
22	#lines	46
22	#maxinitial	9
22	#caplines	7
22	#startwname	1
22	#periods	15
22	#stdev	1453
22	#maxpair	9
22	#startwrubric	1
22	#commas	35
22	#endwpunct	9
22	#textlines	39
22	#endwnumeral	1
22	wordNotInVocab	71
23	the	3
23	our	2
23	them	1
23	knows	1
23	be	1
23	n	1
23	a	1
23	university	1
23	by	1
23	they	1
23	now	1
23	d	1
23	narrative	1
23	all	1
23	your	2
23	g	1
23	history	1
23	arabic2digit	1
23	we	2
23	these	1
23	some	1
23	yourself	1
23	copies	1
23	very	2
23	papers	2
23	with	1
23	friend	1
23	like	1
23	romannumeral	2
23	will	1
23	early	1
23	hope	1
23	one	1
23	first	1
23	of	4
23	can	1
23	past	1
23	every	1
23	in	2
23	who	1
23	that	3
23	and	1
23	#allcapswords	8
23	ought	1
23	regard	1
23	i	1
23	hon	1
23	way	1
23	to	5
23	placename	1
23	#sequentialcaps	1
23	#lines	15
23	#maxinitial	2
23	#caplines	4
23	#startwname	1
23	#periods	10
23	#stdev	2211
23	#maxpair	2
23	#startwrubric	1
23	#commas	8
23	#endwpunct	6
23	#textlines	11
23	#endwnumeral	1
23	wordNotInVocab	13
24	#textlines	0
25	#textlines	0
26	#textlines	0
27	#textlines	0
