-1	#metaBiography	0
17	country	2
17	union	1
17	north	1
17	power	1
17	own	1
17	#sequentialcaps	2
17	#lines	35
17	#maxinitial	8
17	#quotations	8
17	#caplines	10
17	#startwname	1
17	#periods	13
17	#stdev	1017
17	#maxpair	11
17	#startwrubric	1
17	#commas	18
17	#endwpunct	6
17	#textlines	35
17	#endwnumeral	1
17	wordNotInVocab	79
18	due	1
18	met	1
18	what	2
18	seen	1
18	end	1
18	wrong	3
18	ground	1
18	any	1
18	next	1
18	should	1
18	into	1
18	while	1
18	let	7
18	had	1
18	their	1
18	my	3
18	nation	1
18	said	1
18	living	1
18	president	1
18	think	1
18	great	2
18	nor	1
18	as	9
18	who	2
18	answered	1
18	not	3
18	his	2
18	placename	3
18	those	1
18	could	1
18	there	2
18	you	6
18	a	12
18	was	4
18	because	1
18	don't	1
18	proper	1
18	men	4
18	me	1
18	in	9
18	kill	1
18	aside	1
18	situation	1
18	nothing	1
18	its	2
18	ear	1
18	duty	4
18	care	2
18	principles	1
18	thus	1
18	yet	1
18	neither	1
18	part	1
18	though	1
18	faith	2
18	stand	2
18	that	6
18	about	1
18	which	4
18	view	1
18	free	1
18	money	1
18	say	2
18	do	5
18	property	1
18	through	2
18	but	3
18	makes	1
18	ill	1
18	then	3
18	our	5
18	rule	1
18	all	1
18	upon	1
18	dare	1
18	where	1
18	have	2
18	action	1
18	them	3
18	vain	1
18	some	1
18	true	2
18	with	1
18	question	1
18	course	1
18	so	1
18	dead	1
18	will	6
18	here	1
18	it	7
18	alone	1
18	spirit	1
18	much	2
18	and	17
18	i	1
18	far	1
18	might	1
18	to	21
18	having	1
18	us	8
18	#allcapswords	2
18	this	1
18	understand	1
18	even	1
18	be	5
18	or	2
18	by	2
18	man	4
18	are	2
18	death	1
18	they	2
18	right	5
18	we	9
18	such	4
18	union	6
18	is	5
18	the	25
18	were	1
18	for	3
18	he	2
18	did	1
18	full	1
18	of	12
18	can	5
18	popular	1
18	sense	1
18	divine	1
18	none	1
18	from	1
18	being	1
18	if	2
18	destroyed	1
18	on	1
18	#sequentialcaps	1
18	#lines	40
18	#maxinitial	8
18	#quotations	5
18	#caplines	6
18	#periods	14
18	#stdev	1951
18	#maxpair	11
18	#commas	36
18	#endwpunct	10
18	#questionmarks	2
18	#textlines	40
18	wordNotInVocab	103
19	bosom	1
19	met	1
19	what	3
19	same	1
19	that	6
19	high	1
19	boy	1
19	has	1
19	without	1
19	story	1
19	city	1
19	man	3
19	as	3
19	their	1
19	speech	1
19	child	1
19	my	1
19	nation	2
19	race	1
19	president	1
19	great	2
19	case	1
19	an	2
19	exemplified	1
19	cannot	1
19	who	1
19	fame	1
19	#allcapswords	1
19	few	1
19	his	3
19	placename	3
19	strength	1
19	our	2
19	college	1
19	him	2
19	under	2
19	government	1
19	could	1
19	you	1
19	a	8
19	was	3
19	new	1
19	proper	1
19	many	1
19	men	1
19	whom	1
19	in	5
19	social	1
19	thus	2
19	came	1
19	its	1
19	common	1
19	gave	1
19	seemed	1
19	cast	1
19	people	1
19	it	3
19	friends	1
19	about	1
19	stars	1
19	before	1
19	arabic1digit	1
19	became	1
19	there	1
19	those	1
19	upon	1
19	given	1
19	english	1
19	where	1
19	order	1
19	them	1
19	been	1
19	united	1
19	among	1
19	may	1
19	well	1
19	will	1
19	preparation	1
19	kind	1
19	much	1
19	and	10
19	always	1
19	way	1
19	to	8
19	christian	1
19	the	27
19	up	1
19	office	1
19	by	6
19	look	1
19	now	1
19	more	1
19	me	1
19	did	1
19	at	1
19	we	1
19	pride	1
19	is	5
19	not	1
19	were	1
19	for	2
19	personalname	4
19	he	3
19	of	13
19	birth	1
19	half	1
19	how	1
19	come	2
19	divine	1
19	from	2
19	ask	1
19	takes	1
19	after	1
19	on	1
19	whose	1
19	north	1
19	#sequentialcaps	1
19	#lines	35
19	#maxinitial	5
19	#caplines	9
19	#startwname	1
19	#periods	9
19	#stdev	1152
19	#maxpair	8
19	#startwrubric	1
19	#commas	16
19	#endwpunct	9
19	#questionmarks	4
19	#textlines	35
19	#endwnumeral	1
19	wordNotInVocab	79
20	low	1
20	ever	1
20	but	1
20	time	1
20	makes	2
20	much	1
20	those	1
20	possible	1
20	shalt	1
20	into	1
20	life	2
20	desire	1
20	all	1
20	began	1
20	there	1
20	some	1
20	has	1
20	green	1
20	american	1
20	with	3
20	great	1
20	word	1
20	man	1
20	hope	1
20	as	1
20	their	2
20	up	1
20	passed	1
20	fortune	1
20	born	1
20	knew	1
20	turn	2
20	away	1
20	spirit	1
20	and	12
20	things	1
20	known	1
20	more	1
20	who	2
20	to	4
20	that	5
20	his	3
20	placename	5
20	the	20
20	our	1
20	words	2
20	lord	1
20	even	1
20	be	1
20	strength	1
20	a	8
20	was	4
20	by	7
20	force	1
20	many	1
20	men	1
20	description	1
20	almost	1
20	like	1
20	cut	1
20	world	1
20	society	1
20	we	1
20	hear	1
20	off	1
20	such	2
20	state	2
20	is	2
20	again	2
20	than	1
20	mighty	1
20	were	3
20	golden	1
20	personalname	4
20	noble	1
20	throne	1
20	thou	1
20	he	1
20	settled	1
20	high	1
20	star	1
20	nature	1
20	seemed	1
20	of	16
20	birth	1
20	people	2
20	in	6
20	it	2
20	happy	1
20	no	1
20	from	2
20	glory	1
20	which	1
20	already	1
20	lives	2
20	whose	2
20	on	2
20	#sequentialcaps	4
20	#lines	35
20	#maxinitial	11
20	#quotations	6
20	#caplines	19
20	#startwname	2
20	#periods	10
20	#stdev	1112
20	#maxpair	14
20	#commas	20
20	#endwpunct	16
20	#textlines	35
20	wordNotInVocab	71
21	written	1
21	brought	1
21	open	1
21	time	1
21	does	1
21	we	3
21	never	1
21	grave	1
21	sight	1
21	all	1
21	while	1
21	man	3
21	their	1
21	body	1
21	born	1
21	great	1
21	an	1
21	fame	1
21	and	9
21	letters	1
21	his	7
21	placename	5
21	could	1
21	a	11
21	was	9
21	new	1
21	made	1
21	in	5
21	boy	2
21	door	1
21	sermon	1
21	father	2
21	mighty	1
21	#allcapswords	1
21	gentleman	1
21	family	1
21	course	1
21	that	3
21	no	1
21	arabic4digit	1
21	indians	1
21	most	1
21	before	1
21	became	1
21	when	1
21	arabic1digit	1
21	form	1
21	next	1
21	but	4
21	little	4
21	upon	1
21	into	1
21	where	1
21	have	2
21	some	2
21	read	1
21	among	1
21	may	1
21	winter	1
21	dead	1
21	respect	1
21	own	2
21	one	2
21	here	2
21	women	1
21	lived	1
21	much	1
21	i	1
21	small	1
21	she	3
21	her	6
21	to	6
21	name	2
21	died	2
21	the	15
21	this	2
21	blessed	1
21	up	1
21	wife	1
21	second	1
21	or	1
21	by	1
21	took	1
21	years	3
21	mother	1
21	propernoun	2
21	any	1
21	such	1
21	face	1
21	is	1
21	over	1
21	not	1
21	personalname	12
21	children	1
21	he	2
21	after	1
21	duties	1
21	another	1
21	house	1
21	of	14
21	can	1
21	how	2
21	good	1
21	found	1
21	from	3
21	back	1
21	husband	2
21	whose	1
21	age	2
21	three	1
21	#sequentialcaps	2
21	#lines	35
21	#maxinitial	5
21	#quotations	2
21	#caplines	8
21	#startwname	2
21	#periods	15
21	#stdev	1102
21	#maxpair	6
21	#commas	18
21	#endwpunct	8
21	#exclamationpoints	1
21	#textlines	35
21	#endwnumeral	1
21	wordNotInVocab	70
22	brought	1
22	mine	1
22	all	1
22	what	1
22	same	1
22	time	2
22	soon	1
22	never	2
22	life	3
22	river	1
22	into	1
22	while	1
22	state	1
22	fact	1
22	had	1
22	end	1
22	but	1
22	president	1
22	first	1
22	as	1
22	young	1
22	town	1
22	who	1
22	copies	1
22	library	1
22	his	6
22	placename	5
22	him	2
22	mrs	1
22	a	6
22	was	5
22	art	1
22	new	1
22	me	1
22	in	5
22	secret	1
22	asked	1
22	these	1
22	boy	2
22	old	1
22	now	1
22	run	1
22	father	1
22	together	1
22	its	1
22	why	1
22	making	1
22	mind	1
22	gave	2
22	most	1
22	see	1
22	little	1
22	then	1
22	seemed	1
22	spent	1
22	home	1
22	that	2
22	history	1
22	take	1
22	on	1
22	though	1
22	do	1
22	say	2
22	became	1
22	letter	1
22	word	1
22	reading	1
22	upon	1
22	progress	1
22	board	1
22	anything	1
22	books	1
22	family	1
22	son	1
22	best	1
22	with	2
22	united	1
22	may	1
22	hard	1
22	must	1
22	dead	1
22	own	1
22	ever	1
22	it	1
22	work	1
22	last	1
22	and	11
22	i	5
22	she	1
22	her	2
22	to	15
22	able	1
22	the	19
22	this	2
22	from	2
22	find	1
22	or	4
22	by	2
22	look	1
22	heart	1
22	others	1
22	done	1
22	at	4
22	mother	1
22	we	2
22	robinson	1
22	study	1
22	saw	1
22	is	2
22	not	1
22	were	3
22	for	2
22	personalname	3
22	land	1
22	he	3
22	did	1
22	of	11
22	appearance	1
22	good	1
22	once	1
22	#allcapswords	5
22	being	1
22	dictionary	1
22	both	3
22	however	1
22	age	2
22	#sequentialcaps	3
22	#lines	34
22	#maxinitial	6
22	#quotations	2
22	#caplines	8
22	#periods	15
22	#stdev	1343
22	#maxpair	10
22	#commas	23
22	#endwpunct	8
22	#questionmarks	1
22	#textlines	34
22	wordNotInVocab	71
23	time	1
23	long	1
23	honest	1
23	these	2
23	life	1
23	himself	2
23	political	1
23	all	1
23	began	1
23	without	1
23	had	3
23	more	1
23	schools	1
23	great	1
23	case	1
23	every	1
23	as	1
23	thing	1
23	can	1
23	continued	1
23	#allcapswords	1
23	late	1
23	his	11
23	placename	3
23	him	1
23	thought	1
23	a	7
23	was	7
23	men	1
23	in	8
23	already	1
23	social	1
23	royal	1
23	its	1
23	making	1
23	important	1
23	gave	1
23	most	1
23	been	1
23	little	2
23	seemed	1
23	cannot	1
23	that	6
23	friends	1
23	fellow	1
23	which	2
23	several	1
23	arabic1digit	1
23	but	2
23	order	1
23	other	1
23	upon	1
23	call	1
23	congress	3
23	very	1
23	with	3
23	leave	1
23	among	1
23	study	1
23	be	1
23	one	1
23	it	4
23	and	12
23	always	2
23	science	1
23	between	1
23	hi	1
23	bright	1
23	spent	1
23	to	7
23	the	19
23	years	1
23	give	1
23	office	2
23	complete	1
23	or	3
23	by	3
23	death	1
23	at	2
23	wine	1
23	we	1
23	knowledge	1
23	applied	1
23	is	3
23	were	1
23	for	2
23	personalname	3
23	land	1
23	he	8
23	practice	1
23	of	15
23	term	1
23	during	1
23	good	2
23	circle	1
23	from	1
23	principal	1
23	after	2
23	power	1
23	#sequentialcaps	1
23	#lines	35
23	#maxinitial	4
23	#quotations	10
23	#caplines	4
23	#periods	15
23	#stdev	1180
23	#maxpair	7
23	#startwrubric	1
23	#commas	11
23	#endwpunct	5
23	#exclamationpoints	1
23	#textlines	35
23	#endwnumeral	1
23	wordNotInVocab	81
24	but	1
24	one	1
24	whole	1
24	time	1
24	honest	1
24	two	2
24	all	1
24	high	1
24	arabic2digit	1
24	order	1
24	congress	1
24	into	1
24	while	2
24	question	1
24	had	9
24	with	2
24	under	1
24	political	1
24	very	1
24	their	1
24	hold	1
24	ready	1
24	great	1
24	united	2
24	upon	4
24	much	1
24	things	1
24	greater	1
24	north	1
24	far	2
24	than	1
24	and	10
24	forces	1
24	same	1
24	to	16
24	day	1
24	his	10
24	placename	3
24	the	30
24	less	1
24	our	1
24	him	1
24	this	1
24	from	1
24	government	2
24	be	2
24	office	1
24	a	5
24	was	5
24	or	1
24	by	3
24	out	1
24	new	1
24	taken	2
24	done	1
24	in	10
24	they	2
24	head	1
24	already	1
24	state	4
24	used	1
24	liberty	1
24	cut	1
24	were	5
24	personalname	4
24	cause	1
24	thus	1
24	its	2
24	practical	1
24	he	8
24	lost	1
24	years	1
24	been	2
24	people	1
24	of	13
24	home	1
24	south	3
24	entered	1
24	side	1
24	own	3
24	come	1
24	that	1
24	at	4
24	friends	2
24	party	2
24	which	1
24	looked	1
24	senate	2
24	war	1
24	both	1
24	history	1
24	power	2
24	when	1
24	#sequentialcaps	3
24	#lines	35
24	#maxinitial	6
24	#quotations	2
24	#caplines	7
24	#startwname	1
24	#periods	15
24	#stdev	1128
24	#maxpair	9
24	#startwrubric	1
24	#commas	12
24	#endwpunct	8
24	#exclamationpoints	1
24	#textlines	35
24	#endwnumeral	1
24	wordNotInVocab	79
25	greater	2
25	time	1
25	attention	1
25	century	1
25	arabic2digit	1
25	all	1
25	let	1
25	had	1
25	american	1
25	man	1
25	their	2
25	passed	1
25	speech	2
25	stood	1
25	my	3
25	president	1
25	born	1
25	as	4
25	an	2
25	cannot	2
25	young	1
25	who	3
25	#allcapswords	9
25	his	8
25	placename	4
25	him	4
25	government	1
25	could	2
25	thought	1
25	a	10
25	was	7
25	new	1
25	whom	1
25	in	7
25	secret	1
25	situation	1
25	already	2
25	these	1
25	everything	1
25	old	1
25	you	4
25	peace	1
25	remarks	1
25	together	1
25	yet	1
25	mark	1
25	long	1
25	been	1
25	seemed	1
25	night	1
25	leave	1
25	place	1
25	people	3
25	that	9
25	no	2
25	friends	1
25	which	1
25	care	1
25	like	1
25	history	2
25	when	1
25	the	15
25	but	2
25	farewell	1
25	none	1
25	should	1
25	if	1
25	have	3
25	journey	1
25	address	1
25	before	2
25	make	1
25	with	8
25	so	2
25	may	1
25	places	1
25	well	1
25	will	2
25	own	1
25	ever	2
25	here	2
25	knew	1
25	it	2
25	lived	1
25	and	9
25	i	9
25	without	1
25	judgement	1
25	way	1
25	to	15
25	us	1
25	bid	1
25	north	1
25	this	5
25	from	2
25	whether	1
25	even	1
25	be	2
25	office	1
25	shall	1
25	or	1
25	by	1
25	your	1
25	now	2
25	various	1
25	are	1
25	at	3
25	we	1
25	though	1
25	is	3
25	than	2
25	not	2
25	one	3
25	were	3
25	for	1
25	children	1
25	he	3
25	of	9
25	can	2
25	me	3
25	return	1
25	good	1
25	divine	1
25	say	2
25	they	2
25	being	1
25	go	1
25	on	3
25	hope	2
25	#sequentialcaps	3
25	#lines	37
25	#maxinitial	7
25	#quotations	4
25	#caplines	9
25	#periods	21
25	#stdev	1324
25	#maxpair	9
25	#commas	25
25	#endwpunct	8
25	#textlines	37
25	#endwnumeral	1
25	wordNotInVocab	87
26	invasion	1
26	due	1
26	what	2
26	would	3
26	time	2
26	world	2
26	that	12
26	arabic2digit	1
26	all	5
26	should	1
26	without	1
26	had	2
26	political	1
26	end	1
26	their	1
26	four	1
26	speech	1
26	my	1
26	president	1
26	against	2
26	great	1
26	as	1
26	an	1
26	proposed	1
26	cannot	1
26	equal	1
26	in	7
26	who	1
26	and	9
26	hall	2
26	his	1
26	placename	3
26	him	2
26	rose	1
26	up	1
26	government	1
26	a	4
26	able	1
26	only	1
26	men	3
26	fear	1
26	these	2
26	rather	1
26	revolution	1
26	than	1
26	matter	2
26	came	2
26	old	2
26	#allcapswords	5
26	often	1
26	see	1
26	them	1
26	he	3
26	people	2
26	led	1
26	it	5
26	no	1
26	gave	2
26	which	3
26	say	1
26	property	1
26	the	29
26	but	4
26	another	1
26	southern	1
26	other	1
26	upon	1
26	hour	1
26	have	4
26	of	13
26	given	1
26	very	1
26	so	1
26	hope	1
26	open	1
26	side	1
26	knew	1
26	spirit	1
26	many	1
26	i	5
26	far	1
26	within	1
26	hearts	1
26	to	8
26	was	7
26	through	1
26	words	1
26	this	6
26	lord	1
26	be	5
26	friends	1
26	might	1
26	or	2
26	by	3
26	about	1
26	now	2
26	years	2
26	at	3
26	mother	1
26	such	1
26	is	1
26	liberty	1
26	not	6
26	were	7
26	for	3
26	personalname	3
26	land	1
26	myself	1
26	place	1
26	can	1
26	come	1
26	been	2
26	they	3
26	from	5
26	whose	2
26	country	3
26	union	1
26	if	1
26	on	3
26	#sequentialcaps	1
26	#lines	37
26	#maxinitial	9
26	#quotations	2
26	#caplines	4
26	#startwname	1
26	#periods	14
26	#stdev	1513
26	#maxpair	12
26	#commas	23
26	#endwpunct	7
26	#questionmarks	1
26	#textlines	37
26	#endwnumeral	1
26	wordNotInVocab	86
27	mine	1
27	met	1
27	president	1
27	same	2
27	would	1
27	time	2
27	war	2
27	we	2
27	grave	1
27	arabic2digit	1
27	into	1
27	while	1
27	state	1
27	without	1
27	had	2
27	more	2
27	memory	1
27	close	1
27	my	1
27	at	1
27	living	1
27	over	1
27	fortune	1
27	every	2
27	as	1
27	who	3
27	again	1
27	#allcapswords	2
27	his	7
27	public	1
27	our	2
27	am	1
27	government	3
27	could	1
27	really	1
27	you	3
27	a	7
27	able	1
27	saying	1
27	year	1
27	men	1
27	in	10
27	greatest	1
27	administration	2
27	these	2
27	felt	1
27	principles	1
27	yet	1
27	out	1
27	most	1
27	them	3
27	called	1
27	that	1
27	no	2
27	friends	1
27	fellow	1
27	which	2
27	though	1
27	opinion	1
27	party	1
27	when	2
27	arabicprice	1
27	question	1
27	word	1
27	but	3
27	hand	1
27	i	2
27	all	5
27	both	1
27	break	1
27	him	1
27	have	5
27	given	1
27	read	1
27	civil	1
27	has	1
27	may	1
27	heaven	1
27	must	2
27	will	3
27	be	3
27	one	3
27	it	3
27	alone	1
27	hands	1
27	and	11
27	conduct	1
27	mr	1
27	to	10
27	was	3
27	the	25
27	or	1
27	words	1
27	this	2
27	so	1
27	office	1
27	by	5
27	your	1
27	man	1
27	are	1
27	feel	1
27	they	1
27	dignity	1
27	any	1
27	heart	1
27	union	1
27	is	1
27	than	2
27	not	7
27	field	1
27	were	2
27	for	2
27	personalname	5
27	land	1
27	better	1
27	he	4
27	resolved	1
27	of	14
27	can	1
27	half	1
27	good	1
27	none	1
27	from	1
27	back	1
27	country	1
27	nature	1
27	being	1
27	own	1
27	#sequentialcaps	2
27	#lines	37
27	#maxinitial	8
27	#quotations	3
27	#caplines	6
27	#periods	19
27	#stdev	1332
27	#maxpair	10
27	#commas	25
27	#endwpunct	7
27	#textlines	37
27	wordNotInVocab	91
28	bring	1
28	what	1
28	prove	1
28	one	2
28	wrote	1
28	war	3
28	all	1
28	into	2
28	has	1
28	act	1
28	man	1
28	their	1
28	president	2
28	against	1
28	great	2
28	as	2
28	whole	1
28	than	1
28	save	1
28	#allcapswords	1
28	placename	12
28	our	4
28	on	2
28	a	8
28	was	3
28	for	3
28	would	1
28	in	3
28	administration	1
28	fear	1
28	british	1
28	thus	1
28	see	1
28	them	1
28	south	1
28	that	2
28	no	1
28	captain	2
28	arabic4digit	1
28	which	1
28	view	1
28	though	1
28	his	1
28	french	1
28	when	1
28	white	1
28	next	1
28	but	2
28	have	1
28	too	2
28	the	24
28	action	2
28	with	2
28	civil	2
28	court	1
28	herself	1
28	must	1
28	will	1
28	give	1
28	it	2
28	and	12
28	i	1
28	mr	1
28	her	1
28	to	7
28	battle	1
28	through	1
28	fell	1
28	up	1
28	so	2
28	be	2
28	shall	1
28	st	1
28	by	1
28	took	1
28	now	2
28	more	1
28	done	1
28	at	1
28	we	3
28	union	1
28	west	1
28	is	1
28	not	1
28	were	3
28	if	1
28	personalname	3
28	cause	1
28	of	10
28	from	4
28	power	1
28	line	3
28	country	1
28	lines	1
28	doubt	1
28	north	1
28	#sequentialcaps	2
28	#lines	34
