-1	#metaBiography	0
28	#maxinitial	7
28	#quotations	1
28	#caplines	7
28	#periods	13
28	#stdev	928
28	#maxpair	11
28	#startwrubric	1
28	#commas	27
28	#endwpunct	9
28	#textlines	34
28	wordNotInVocab	92
29	but	4
29	time	1
29	war	2
29	against	2
29	him	1
29	all	2
29	service	1
29	any	1
29	had	3
29	find	1
29	act	2
29	which	4
29	with	2
29	lost	1
29	man	3
29	among	1
29	well	1
29	must	1
29	manner	1
29	close	1
29	president	1
29	campaign	1
29	great	2
29	first	1
29	through	1
29	nor	1
29	as	5
29	an	2
29	always	1
29	way	1
29	best	1
29	who	3
29	mr	1
29	over	1
29	and	12
29	not	2
29	came	1
29	that	2
29	able	1
29	the	28
29	our	1
29	this	2
29	army	1
29	government	1
29	could	1
29	a	8
29	was	9
29	set	1
29	by	1
29	in	5
29	at	3
29	placename	1
29	we	1
29	their	1
29	something	2
29	law	1
29	rest	1
29	peace	1
29	often	2
29	opinion	1
29	were	1
29	for	2
29	personalname	3
29	thus	2
29	is	1
29	keep	1
29	he	8
29	important	1
29	most	1
29	cause	1
29	of	15
29	to	7
29	good	1
29	it	3
29	happy	1
29	from	1
29	gave	1
29	country	2
29	union	1
29	his	4
29	capture	1
29	her	1
29	#sequentialcaps	1
29	#lines	34
29	#maxinitial	4
29	#quotations	3
29	#caplines	6
29	#startwname	1
29	#periods	12
29	#stdev	1033
29	#maxpair	6
29	#startwrubric	2
29	#commas	18
29	#endwpunct	7
29	#textlines	34
29	wordNotInVocab	85
30	party	1
30	property	1
30	call	1
30	but	2
30	enough	1
30	we	1
30	war	3
30	soon	1
30	too	1
30	upon	1
30	good	2
30	himself	3
30	very	1
30	arabic2digit	1
30	them	1
30	all	3
30	army	1
30	had	2
30	american	3
30	with	3
30	hearts	1
30	more	1
30	lived	1
30	well	1
30	people	2
30	stood	1
30	measure	1
30	said	1
30	just	1
30	first	1
30	wise	1
30	through	1
30	reduced	1
30	as	4
30	an	1
30	placename	1
30	last	1
30	and	12
30	help	1
30	it	1
30	great	1
30	save	1
30	way	2
30	to	11
30	his	2
30	the	34
30	no	1
30	our	1
30	words	1
30	him	2
30	this	3
30	be	2
30	which	2
30	a	6
30	was	5
30	live	1
30	by	1
30	made	2
30	mind	1
30	now	1
30	men	1
30	behind	1
30	did	1
30	popular	1
30	at	3
30	among	1
30	any	1
30	mr	2
30	they	1
30	break	1
30	pleased	1
30	field	1
30	fact	1
30	for	3
30	personalname	3
30	are	2
30	he	9
30	defence	1
30	gave	1
30	see	1
30	power	1
30	death	1
30	of	11
30	home	1
30	course	1
30	in	6
30	who	1
30	that	2
30	common	1
30	from	1
30	regard	1
30	view	1
30	union	2
30	after	1
30	true	1
30	became	1
30	#sequentialcaps	1
30	#lines	35
30	#maxinitial	6
30	#quotations	6
30	#caplines	6
30	#periods	18
30	#stdev	1363
30	#maxpair	11
30	#startwrubric	1
30	#commas	17
30	#endwpunct	8
30	#textlines	35
30	#endwnumeral	1
30	wordNotInVocab	74
31	brought	1
31	world	1
31	war	1
31	we	2
31	hundred	1
31	arabic2digit	1
31	all	1
31	into	1
31	fall	1
31	has	1
31	forth	1
31	had	2
31	wide	1
31	end	1
31	their	1
31	nation	4
31	great	3
31	every	2
31	who	1
31	save	1
31	god	1
31	church	1
31	his	3
31	placename	11
31	our	1
31	under	1
31	government	1
31	mrs	1
31	sent	1
31	a	6
31	over	1
31	was	6
31	new	2
31	strong	1
31	men	1
31	in	7
31	earth	1
31	these	1
31	hope	1
31	began	1
31	themselves	1
31	father	1
31	cut	1
31	ad	1
31	again	2
31	thousand	1
31	defence	1
31	out	1
31	long	1
31	see	1
31	little	1
31	few	1
31	he	4
31	people	4
31	called	1
31	it	2
31	arabic4digit	1
31	which	2
31	money	1
31	became	2
31	arabicprice	1
31	carried	1
31	sea	1
31	upon	2
31	have	2
31	this	3
31	morning	1
31	with	3
31	civil	1
31	three	1
31	april	1
31	here	1
31	through	1
31	poor	1
31	lived	1
31	and	17
31	price	1
31	that	7
31	liberty	1
31	her	1
31	to	5
31	day	1
31	died	1
31	us	1
31	vain	1
31	whether	1
31	coming	2
31	so	2
31	shall	3
31	or	1
31	by	6
31	engaged	1
31	now	1
31	years	1
31	at	2
31	any	1
31	four	1
31	state	1
31	is	4
31	the	23
31	not	2
31	equal	1
31	for	4
31	personalname	6
31	administration	1
31	are	4
31	of	8
31	can	1
31	birth	1
31	near	1
31	dead	1
31	been	1
31	from	2
31	back	1
31	#sequentialcaps	2
31	#lines	38
31	#maxinitial	6
31	#quotations	8
31	#caplines	7
31	#periods	14
31	#stdev	1644
31	#maxpair	9
31	#commas	28
31	#endwpunct	8
31	#exclamationpoints	2
31	#textlines	36
31	#endwnumeral	1
31	wordNotInVocab	83
32	become	1
32	war	1
32	scene	2
32	southern	2
32	room	1
32	has	1
32	had	1
32	city	1
32	more	1
32	sea	1
32	my	1
32	wild	1
32	think	1
32	as	6
32	an	1
32	river	1
32	cannot	1
32	last	4
32	still	1
32	church	1
32	his	3
32	placename	4
32	a	10
32	was	1
32	made	1
32	dead	1
32	places	1
32	men	1
32	in	12
32	ye	4
32	days	1
32	old	1
32	common	1
32	out	2
32	long	1
32	them	1
32	he	3
32	south	1
32	who	1
32	it	5
32	says	1
32	no	2
32	take	1
32	late	1
32	evening	1
32	feet	1
32	arabic1digit	2
32	property	1
32	but	1
32	sorrow	1
32	then	2
32	two	2
32	too	1
32	have	1
32	there	1
32	some	1
32	which	3
32	note	1
32	once	1
32	will	1
32	boat	1
32	three	1
32	ever	1
32	one	2
32	looking	1
32	women	1
32	much	1
32	and	17
32	your	1
32	that	1
32	far	1
32	mr	1
32	appear	1
32	to	4
32	the	25
32	this	3
32	up	2
32	be	1
32	authority	1
32	or	1
32	now	1
32	are	5
32	hands	1
32	eight	1
32	such	2
32	is	7
32	over	1
32	not	1
32	placed	1
32	for	2
32	personalname	4
32	children	1
32	resolved	1
32	another	2
32	must	1
32	of	11
32	return	1
32	been	1
32	at	1
32	lines	1
32	after	2
32	#sequentialcaps	2
32	#lines	34
32	#maxinitial	7
32	#quotations	5
32	#caplines	7
32	#startwname	1
32	#periods	19
32	#stdev	723
32	#maxpair	7
32	#commas	21
32	#endwpunct	7
32	#exclamationpoints	3
32	#textlines	34
32	#endwnumeral	1
32	wordNotInVocab	96
33	thing	1
33	what	1
33	except	1
33	war	1
33	never	1
33	arabic2digit	1
33	southern	1
33	into	1
33	has	4
33	had	1
33	man	1
33	their	6
33	ready	1
33	great	1
33	nor	1
33	every	2
33	as	3
33	general	1
33	who	2
33	again	1
33	#allcapswords	1
33	peace	1
33	his	1
33	placename	2
33	our	1
33	a	4
33	was	1
33	new	1
33	dead	1
33	year	1
33	men	2
33	in	2
33	ye	1
33	sound	1
33	already	1
33	these	1
33	days	1
33	now	1
33	sun	1
33	part	1
33	arms	1
33	upon	1
33	tale	1
33	them	1
33	he	2
33	praise	1
33	that	2
33	no	1
33	march	1
33	arabic4digit	1
33	which	1
33	though	1
33	how	1
33	pale	1
33	when	1
33	white	1
33	but	1
33	order	1
33	justice	2
33	other	1
33	have	2
33	there	2
33	congress	1
33	this	3
33	read	1
33	morning	1
33	with	4
33	united	1
33	may	2
33	government	1
33	even	1
33	black	1
33	will	1
33	give	1
33	one	1
33	here	1
33	it	4
33	kind	1
33	and	10
33	i	1
33	within	1
33	to	11
33	ancient	1
33	died	1
33	the	18
33	or	1
33	take	1
33	troops	2
33	neither	1
33	be	3
33	shall	2
33	subject	1
33	by	1
33	look	1
33	more	1
33	are	3
33	years	1
33	song	1
33	they	4
33	propernoun	1
33	any	1
33	four	1
33	law	2
33	is	6
33	not	1
33	for	4
33	personalname	2
33	cause	1
33	better	1
33	place	1
33	lost	2
33	of	10
33	before	1
33	side	1
33	longer	1
33	come	2
33	been	3
33	back	1
33	party	1
33	followed	1
33	north	1
33	#sequentialcaps	4
33	#lines	36
33	#maxinitial	7
33	#quotations	7
33	#caplines	13
33	#startwname	1
33	#periods	11
33	#stdev	1561
33	#maxpair	8
33	#commas	22
33	#endwpunct	11
33	#exclamationpoints	1
33	#textlines	36
33	#endwnumeral	1
33	wordNotInVocab	79
34	greater	1
34	time	1
34	world	1
34	we	12
34	life	2
34	first	1
34	all	4
34	while	1
34	quite	1
34	had	5
34	more	1
34	human	1
34	leaves	1
34	nation	4
34	great	2
34	die	1
34	as	5
34	an	1
34	hut	1
34	know	1
34	thing	1
34	done	1
34	who	2
34	than	1
34	again	1
34	and	10
34	god	1
34	his	5
34	placename	2
34	our	3
34	him	2
34	could	1
34	having	1
34	a	7
34	was	2
34	effects	1
34	feel	1
34	in	7
34	began	2
34	souls	1
34	people	1
34	turned	1
34	out	1
34	long	2
34	high	1
34	them	1
34	night	1
34	course	1
34	that	6
34	fort	1
34	which	2
34	part	1
34	stars	1
34	before	1
34	say	2
34	when	2
34	carried	1
34	but	2
34	ill	1
34	those	2
34	other	1
34	upon	2
34	where	1
34	have	1
34	there	1
34	tears	2
34	translated	1
34	with	1
34	south	1
34	one	1
34	wise	1
34	stand	1
34	very	1
34	been	1
34	way	1
34	her	2
34	to	8
34	day	2
34	above	2
34	through	1
34	words	1
34	north	1
34	this	1
34	from	3
34	up	1
34	be	1
34	second	1
34	or	1
34	by	1
34	look	1
34	are	5
34	did	1
34	at	1
34	propernoun	1
34	any	1
34	such	3
34	though	1
34	joy	1
34	the	27
34	not	3
34	were	2
34	for	5
34	personalname	1
34	away	1
34	lives	1
34	others	1
34	he	4
34	duties	1
34	death	2
34	full	1
34	must	1
34	of	19
34	can	1
34	do	3
34	sublime	1
34	found	1
34	hearts	1
34	they	5
34	country	2
34	nature	1
34	go	1
34	however	1
34	head	1
34	on	3
34	#sequentialcaps	3
34	#lines	34
34	#maxinitial	7
34	#quotations	2
34	#caplines	6
34	#startwname	2
34	#periods	13
34	#stdev	285
34	#maxpair	8
34	#commas	17
34	#endwpunct	5
34	#textlines	34
34	wordNotInVocab	68
35	arabic1digit	1
35	what	1
35	but	3
35	would	2
35	world	2
35	lived	1
35	saying	1
35	upon	1
35	sight	1
35	have	1
35	this	3
35	room	1
35	has	1
35	before	1
35	had	5
35	act	1
35	follow	1
35	with	2
35	so	3
35	man	2
35	hard	1
35	must	1
35	beyond	1
35	one	1
35	it	5
35	feet	1
35	as	1
35	an	1
35	tongue	1
35	work	1
35	and	7
35	between	1
35	who	2
35	great	1
35	over	1
35	god	1
35	left	1
35	to	9
35	loved	1
35	that	5
35	his	4
35	placename	3
35	the	25
35	certainly	1
35	our	2
35	we	3
35	him	2
35	fell	1
35	rose	1
35	effects	1
35	could	1
35	there	1
35	moral	1
35	you	1
35	a	5
35	was	5
35	or	1
35	moment	1
35	here	1
35	made	1
35	now	3
35	heart	1
35	more	1
35	death	4
35	me	1
35	in	6
35	at	2
35	cause	2
35	any	1
35	by	1
35	such	2
35	believe	2
35	gentle	1
35	than	1
35	heavenly	1
35	were	1
35	for	2
35	personalname	4
35	thousand	1
35	its	2
35	is	3
35	he	6
35	lost	1
35	fame	1
35	been	3
35	done	1
35	of	15
35	how	1
35	found	1
35	say	1
35	none	1
35	which	1
35	stars	1
35	north	1
35	head	1
35	when	1
35	#sequentialcaps	1
35	#lines	34
35	#maxinitial	8
35	#quotations	4
35	#caplines	6
35	#periods	15
35	#stdev	1238
35	#maxpair	11
35	#commas	17
35	#endwpunct	11
35	#questionmarks	1
35	#textlines	34
35	#endwnumeral	1
35	wordNotInVocab	78
36	wise	1
36	wrote	2
36	type	1
36	become	1
36	already	1
36	soon	1
36	never	1
36	arabic2digit	1
36	into	1
36	has	2
36	king	1
36	had	2
36	character	1
36	act	1
36	wide	1
36	more	1
36	memory	1
36	their	3
36	speech	1
36	yes	1
36	my	4
36	great	4
36	as	6
36	an	1
36	general	1
36	who	2
36	fame	1
36	god	1
36	his	7
36	placename	4
36	race	1
36	times	1
36	him	3
36	mrs	1
36	each	1
36	a	11
36	was	4
36	effects	1
36	saying	1
36	men	1
36	me	2
36	greatest	1
36	father	1
36	rest	1
36	peace	1
36	tell	1
36	common	1
36	little	1
36	south	1
36	no	1
36	which	1
36	like	1
36	gold	1
36	acts	3
36	but	2
36	two	2
36	friend	1
36	other	1
36	too	1
36	upon	1
36	have	1
36	there	1
36	make	1
36	among	2
36	may	1
36	enter	1
36	people	3
36	own	1
36	sweet	1
36	one	2
36	it	3
36	poor	1
36	lived	1
36	last	1
36	and	7
36	that	2
36	language	1
36	her	2
36	to	10
36	with	1
36	the	18
36	words	1
36	this	2
36	from	1
36	shame	1
36	now	1
36	heart	1
36	man	3
36	are	2
36	princes	1
36	they	1
36	world	1
36	spoke	1
36	any	1
36	four	1
36	is	2
36	than	1
36	were	2
36	for	2
36	personalname	4
36	land	1
36	he	5
36	heard	1
36	of	15
36	can	1
36	speak	1
36	in	8
36	been	1
36	country	1
36	if	1
36	queen	1
36	#sequentialcaps	2
36	#lines	36
36	#maxinitial	6
36	#quotations	9
36	#caplines	12
36	#periods	18
36	#stdev	1163
36	#maxpair	9
36	#commas	22
36	#endwpunct	11
36	#textlines	36
36	#endwnumeral	1
36	wordNotInVocab	75
37	bosom	1
37	same	1
37	would	1
37	we	3
37	century	1
37	sword	1
37	arabic2digit	2
37	should	1
37	while	1
37	has	1
37	without	1
37	had	1
37	character	1
37	man	4
37	memory	1
37	said	1
37	great	1
37	first	1
37	as	1
37	know	1
37	is	5
37	spirit	1
37	page	1
37	who	4
37	e	1
37	literature	1
37	and	13
37	god	1
37	few	1
37	his	4
37	placename	1
37	him	2
37	a	6
37	christian	1
37	choice	1
37	men	1
37	whom	1
37	american	1
37	voice	1
37	situation	1
37	#allcapswords	24
37	h	1
37	them	1
37	blood	1
37	that	2
37	no	4
37	right	2
37	see	1
37	the	30
37	but	3
37	was	3
37	all	4
37	other	1
37	upon	1
37	break	1
37	have	2
37	read	1
37	best	1
37	with	5
37	so	1
37	well	1
37	must	1
37	will	1
37	own	1
37	ever	1
37	it	3
37	tongue	1
37	many	1
37	verse	1
37	i	1
37	to	8
37	above	1
37	us	1
37	be	1
37	battle	1
37	by	4
37	more	1
37	others	1
37	made	2
37	most	1
37	propernoun	2
37	any	1
37	judge	1
37	than	2
37	not	4
37	were	1
37	for	1
37	personalname	11
37	cause	1
37	better	3
37	he	9
37	of	20
37	can	1
37	in	5
37	none	1
37	country	1
37	being	1
37	cannot	1
37	after	1
37	when	1
37	age	1
37	on	1
37	#sequentialcaps	4
37	#lines	36
37	#maxinitial	4
37	#quotations	10
37	#caplines	8
37	#startwname	1
37	#periods	17
37	#stdev	1856
37	#maxpair	6
37	#startwrubric	1
37	#commas	24
37	#endwpunct	11
37	#textlines	36
37	#endwnumeral	1
37	wordNotInVocab	84
38	through	2
38	us	1
38	example	1
38	time	1
38	battle	1
38	never	1
38	sure	1
38	stars	1
38	deep	2
38	arabic2digit	2
38	all	1
38	down	1
38	has	1
38	o	1
38	sweet	1
38	die	1
38	with	4
38	more	1
38	memory	1
38	yes	1
38	romannumeral	2
38	nation	2
38	m	1
38	living	1
38	no	1
38	past	1
38	as	1
38	and	6
38	things	1
38	thine	2
38	bright	1
38	cast	1
38	fame	1
38	over	1
38	skies	1
38	#allcapswords	9
38	god	1
38	was	2
38	to	2
38	day	1
38	name	1
38	placename	2
38	wide	1
38	our	6
38	when	2
38	this	1
38	flower	1
38	up	1
38	purpose	1
38	a	4
38	might	1
38	strength	1
38	or	1
38	by	1
38	pure	2
38	heart	1
38	shore	1
38	thy	6
38	at	1
38	shall	2
38	we	1
38	wave	1
38	light	1
38	such	1
38	the	10
38	peace	2
38	lay	1
38	were	1
38	personalname	1
38	its	1
38	like	1
38	clear	1
38	high	2
38	heard	1
38	of	3
38	ode	1
38	true	1
38	twas	1
38	in	2
38	that	2
38	soul	1
38	from	1
38	whose	1
38	hands	1
38	view	1
38	noble	1
38	sky	1
38	right	1
38	on	3
38	#sequentialcaps	3
38	#lines	39
38	#maxinitial	7
38	#caplines	38
38	#startwname	4
38	#periods	15
38	#stdev	587
38	#maxpair	9
38	#commas	26
38	#endwpunct	33
38	#textlines	39
38	#endwnumeral	1
38	wordNotInVocab	69
39	what	1
39	personalname	1
39	strength	1
39	us	1
39	have	1
39	brave	1
39	those	2
39	son	2
39	glory	1
39	arabic2digit	2
39	southern	1
39	dare	1
39	home	2
39	has	2
39	o	1
39	from	2
39	sin	1
39	with	1
39	human	1
39	may	1
39	days	1
39	well	1
39	romannumeral	2
39	sweet	1
39	will	3
39	be	1
39	ever	1
39	twas	1
39	command	1
39	it	7
39	through	2
39	laid	1
39	as	1
39	and	4
39	i	3
39	save	7
39	#allcapswords	10
39	god	4
39	her	4
39	praise	1
39	his	1
39	placename	8
39	the	8
39	our	4
39	words	1
39	rose	2
39	even	1
39	pure	1
39	too	1
39	a	1
39	above	1
39	by	2
39	hearts	1
39	years	1
39	ode	1
39	in	1
39	who	3
39	land	3
39	we	2
39	love	1
39	youth	1
39	all	2
39	being	1
39	british	1
39	rest	1
39	liberty	1
39	peace	1
39	field	1
39	t	1
39	is	1
39	thou	1
39	hour	1
39	early	1
39	then	1
39	of	4
39	can	1
39	thee	1
39	to	5
39	led	1
39	still	1
39	been	2
39	take	1
39	nation	3
39	which	2
39	free	1
39	union	1
39	fair	1
39	noble	1
39	most	1
39	lay	1
39	power	1
39	on	2
39	#sequentialcaps	2
39	#lines	39
39	#maxinitial	6
39	#quotations	1
39	#caplines	35
39	#startwname	2
39	#periods	16
39	#stdev	869
39	#maxpair	7
39	#commas	28
39	#endwpunct	34
39	#questionmarks	3
39	#exclamationpoints	3
39	#textlines	39
39	#endwnumeral	1
39	wordNotInVocab	59
40	sword	1
40	sea	1
40	god	14
40	would	1
40	condition	1
40	lord	1
40	life	1
40	arabic2digit	1
40	of	12
40	all	7
40	laws	1
40	so	1
40	has	1
40	may	2
40	once	1
40	nation	1
40	have	1
40	state	1
40	born	1
40	through	4
40	christ	1
40	an	1
40	true	1
40	brave	1
40	and	6
40	whose	1
40	a	1
40	again	1
40	her	20
40	peace	1
40	placename	11
40	the	21
40	our	4
40	be	1
40	which	3
40	shall	1
40	by	1
40	guide	9
40	s	1
40	men	1
40	in	8
40	we	1
40	light	1
40	save	1
40	is	2
40	find	1
40	not	1
40	one	1
40	unto	1
40	land	4
40	away	1
40	are	1
40	keep	10
40	she	2
40	free	6
40	been	1
40	eternal	1
40	them	2
40	home	6
40	thee	1
40	out	1
40	that	3
40	to	3
40	from	8
40	till	1
40	lay	1
40	on	3
40	#sequentialcaps	9
40	#lines	37
40	#maxinitial	17
40	#quotations	2
40	#caplines	35
40	#periods	6
40	#stdev	1058
40	#maxpair	19
40	#commas	13
40	#endwpunct	35
40	#exclamationpoints	11
40	#textlines	37
40	#endwnumeral	1
40	wordNotInVocab	57
41	#textlines	0
42	#textlines	0
43	#textlines	0
44	#textlines	0
45	#textlines	0
46	#textlines	0
47	#lines	1
47	#textlines	0
48	arabic1digit	1
48	an	1
48	personalname	2
48	#allcapswords	2
48	arabic2digit	1
48	arabic4digit	1
48	#sequentialcaps	1
48	#lines	6
48	#maxinitial	1
48	#caplines	2
48	#startwname	2
48	#periods	1
48	#stdev	634
48	#maxpair	1
48	#commas	3
48	#endwpunct	1
48	#textlines	4
48	#endwnumeral	2
49	#lines	1
49	#textlines	0
