0	h	1
21	their	2
21	body	1
21	my	1
21	themselves	1
21	own	1
21	one	1
21	w	1
21	proposed	1
21	and	14
21	management	1
21	i	1
21	#allcapswords	3
21	to	7
21	his	1
21	officers	2
21	the	9
21	choice	1
21	y	1
21	be	5
21	you	1
21	a	4
21	shalt	1
21	above	1
21	or	2
21	by	1
21	new	3
21	taken	1
21	man	1
21	men	1
21	me	2
21	in	5
21	propernoun	3
21	we	1
21	nothing	2
21	they	1
21	such	1
21	ma	1
21	only	1
21	than	2
21	not	2
21	unto	1
21	places	1
21	t	1
21	parts	1
21	see	2
21	upon	1
21	fly	1
21	them	1
21	can	2
21	persons	1
21	he	1
21	good	1
21	number	1
21	that	8
21	no	1
21	will	1
21	care	1
21	if	1
21	after	1
21	before	1
21	#sequentialcaps	2
21	#lines	30
21	#maxinitial	4
21	#caplines	9
21	#periods	3
21	#stdev	1235
21	#maxpair	5
21	#commas	17
21	#endwpunct	3
21	#textlines	29
21	wordNotInVocab	61
22	arabic1digit	1
22	next	1
22	but	2
22	time	2
22	order	2
22	d	1
22	circumstances	2
22	life	1
22	upon	1
22	majesty	1
22	have	1
22	of	10
22	all	2
22	service	1
22	take	1
22	very	1
22	with	1
22	so	2
22	man	1
22	will	1
22	same	1
22	one	1
22	good	1
22	as	5
22	port	1
22	and	13
22	i	1
22	shall	4
22	#allcapswords	1
22	to	10
22	his	1
22	placename	1
22	officers	1
22	the	12
22	choice	1
22	this	1
22	present	2
22	under	1
22	be	7
22	you	4
22	which	3
22	a	3
22	above	2
22	or	3
22	by	2
22	art	1
22	new	2
22	made	1
22	are	2
22	me	2
22	in	3
22	they	2
22	propernoun	3
22	any	1
22	these	1
22	such	2
22	j	2
22	other	1
22	for	2
22	parts	1
22	free	1
22	cause	1
22	them	1
22	according	1
22	number	1
22	that	8
22	no	1
22	from	3
22	care	1
22	observed	1
22	do	2
22	#sequentialcaps	2
22	#lines	29
22	#maxinitial	8
22	#caplines	4
22	#periods	4
22	#stdev	743
22	#maxpair	13
22	#commas	20
22	#endwpunct	3
22	#textlines	29
22	#endwnumeral	1
22	wordNotInVocab	61
23	further	1
23	due	1
23	arabicprice	1
23	according	1
23	whole	3
23	justice	1
23	arabic2digit	1
23	order	2
23	of	8
23	very	1
23	found	1
23	with	1
23	printed	1
23	more	1
23	their	2
23	well	1
23	body	2
23	and	6
23	my	1
23	but	1
23	great	1
23	every	1
23	as	2
23	an	1
23	much	1
23	had	2
23	that	3
23	p	1
23	his	3
23	was	2
23	officers	1
23	the	12
23	no	1
23	those	1
23	effect	1
23	this	3
23	itself	1
23	so	1
23	be	3
23	march	1
23	which	1
23	a	5
23	might	1
23	your	1
23	years	1
23	in	2
23	who	2
23	propernoun	4
23	any	1
23	useful	1
23	business	1
23	only	1
23	for	2
23	rule	1
23	neither	1
23	honour	2
23	most	1
23	sure	1
23	th	1
23	to	9
23	were	1
23	good	1
23	it	3
23	friends	1
23	being	2
23	several	1
23	published	1
23	became	1
23	when	2
23	#sequentialcaps	1
23	#lines	32
23	#maxinitial	3
23	#caplines	13
23	#startwname	3
23	#periods	13
23	#stdev	1057
23	#maxpair	5
23	#startwrubric	1
23	#commas	18
23	#endwpunct	6
23	#questionmarks	1
23	#textlines	32
23	#endwnumeral	1
23	wordNotInVocab	55
24	arabic1digit	1
24	its	1
24	consequences	1
24	through	1
24	but	1
24	example	1
24	would	2
24	order	2
24	our	1
24	either	1
24	want	1
24	interest	1
24	have	3
24	there	1
24	of	12
24	all	1
24	some	1
24	without	3
24	had	5
24	master	1
24	with	2
24	every	1
24	so	3
24	more	1
24	their	2
24	well	1
24	must	1
24	measure	1
24	went	1
24	nor	1
24	great	1
24	knew	1
24	it	3
24	duty	1
24	king	1
24	and	5
24	things	1
24	who	1
24	body	1
24	#allcapswords	1
24	to	4
24	his	1
24	officers	1
24	the	14
24	those	1
24	him	1
24	present	1
24	under	1
24	even	1
24	be	1
24	placename	1
24	a	4
24	might	1
24	was	1
24	or	1
24	by	1
24	because	1
24	which	2
24	remarkable	1
24	now	1
24	proper	1
24	done	1
24	in	7
24	they	5
24	any	3
24	old	1
24	business	1
24	worthy	1
24	than	1
24	not	2
24	were	1
24	for	1
24	method	1
24	he	1
24	honour	1
24	practice	1
24	been	1
24	sat	1
24	them	1
24	place	1
24	before	1
24	still	1
24	that	1
24	no	1
24	followed	1
24	how	1
24	on	1
24	#sequentialcaps	2
24	#lines	31
24	#maxinitial	5
24	#quotations	1
24	#caplines	7
24	#startwname	1
24	#periods	8
24	#stdev	682
24	#maxpair	7
24	#commas	20
24	#endwpunct	4
24	#questionmarks	1
24	#textlines	31
24	wordNotInVocab	52
25	treatment	1
25	high	1
25	least	2
25	us	4
25	same	2
25	have	4
25	also	1
25	would	1
25	time	2
25	world	1
25	we	3
25	never	1
25	was	2
25	want	2
25	other	1
25	received	1
25	upon	1
25	secret	1
25	even	1
25	then	1
25	arabic2digit	1
25	honourable	1
25	some	1
25	had	3
25	with	1
25	leave	1
25	therefore	1
25	more	1
25	fear	1
25	characters	1
25	must	1
25	but	1
25	ever	1
25	one	1
25	just	1
25	knew	1
25	nor	1
25	as	3
25	hands	1
25	many	1
25	and	5
25	been	3
25	to	7
25	his	4
25	the	20
25	fit	1
25	our	2
25	own	1
25	him	2
25	this	1
25	whether	2
25	could	2
25	be	2
25	office	1
25	a	1
25	might	1
25	or	2
25	by	1
25	done	1
25	in	6
25	they	4
25	dignity	1
25	propernoun	2
25	any	1
25	judge	1
25	such	1
25	not	1
25	were	1
25	for	1
25	t	1
25	yet	1
25	#allcapswords	2
25	honour	1
25	part	1
25	gentleman	1
25	of	10
25	good	1
25	that	2
25	no	1
25	from	4
25	friends	1
25	power	1
25	which	1
25	though	1
25	on	1
25	whose	1
25	at	2
25	#sequentialcaps	1
25	#lines	33
25	#maxinitial	5
25	#caplines	4
25	#startwname	1
25	#periods	3
25	#stdev	1068
25	#maxpair	6
25	#commas	25
25	#endwpunct	4
25	#exclamationpoints	1
25	#textlines	32
25	wordNotInVocab	50
26	further	1
26	clerk	1
26	ever	1
26	same	1
26	propernoun	1
26	we	2
26	never	1
26	since	1
26	board	1
26	himself	1
26	did	1
26	into	2
26	without	1
26	very	1
26	found	1
26	laid	1
26	with	3
26	their	1
26	romannumeral	1
26	knowledge	1
26	true	1
26	one	2
26	great	2
26	port	1
26	christ	1
26	as	2
26	following	1
26	money	1
26	and	8
26	reason	1
26	between	1
26	i	1
26	mr	1
26	a	7
26	#allcapswords	4
26	left	1
26	to	3
26	few	1
26	his	3
26	placename	3
26	having	1
26	the	15
26	our	1
26	him	1
26	fell	1
26	were	1
26	particular	1
26	sent	1
26	office	1
26	shall	1
26	was	3
26	or	1
26	by	4
26	made	2
26	now	1
26	years	1
26	in	4
26	which	4
26	house	1
26	u	2
26	is	1
26	matter	1
26	for	3
26	personalname	1
26	friend	1
26	he	1
26	out	2
26	pardon	1
26	account	1
26	then	1
26	of	12
26	who	1
26	that	4
26	from	1
26	ask	1
26	arabic4digit	1
26	hands	1
26	being	1
26	several	2
26	before	1
26	when	1
26	#lines	31
26	#maxinitial	2
26	#quotations	9
26	#caplines	1
26	#periods	1
26	#stdev	743
26	#maxpair	4
26	#commas	19
26	#endwpunct	3
26	#textlines	31
26	wordNotInVocab	50
27	arabic1digit	1
27	other	1
27	same	1
27	viz	1
27	n	1
27	upon	2
27	board	1
27	himself	1
27	arabic2digit	2
27	them	1
27	all	1
27	f	1
27	service	1
27	make	1
27	very	2
27	with	3
27	four	1
27	arabic3digit	1
27	romannumeral	2
27	said	2
27	own	1
27	open	1
27	first	1
27	round	1
27	and	9
27	hand	1
27	hi	1
27	laid	1
27	#allcapswords	4
27	letters	1
27	his	1
27	placename	1
27	crown	1
27	died	1
27	the	19
27	him	3
27	this	1
27	under	2
27	be	4
27	sent	1
27	a	2
27	was	7
27	or	1
27	by	6
27	collection	1
27	made	1
27	in	3
27	which	3
27	person	1
27	propernoun	1
27	bed	1
27	such	1
27	were	1
27	for	2
27	personalname	2
27	virtue	1
27	pro	1
27	he	2
27	out	1
27	immediately	1
27	of	9
27	to	7
27	port	3
27	number	1
27	that	1
27	hands	2
27	several	1
27	before	1
27	on	1
27	#lines	32
27	#maxinitial	1
27	#quotations	16
27	#caplines	3
27	#periods	8
27	#stdev	752
27	#maxpair	2
27	#commas	16
27	#endwpunct	4
27	#textlines	32
27	wordNotInVocab	53
28	arabic1digit	1
28	carried	1
28	clerk	1
28	appears	1
28	same	1
28	soon	1
28	d	1
28	upon	1
28	arabic2digit	1
28	service	1
28	o	1
28	without	1
28	very	1
28	with	1
28	may	1
28	well	1
28	said	2
28	great	1
28	first	1
28	sent	1
28	following	1
28	and	1
28	general	1
28	who	1
28	mr	2
28	#allcapswords	7
28	smith	1
28	late	2
28	his	2
28	placename	4
28	the	16
28	as	1
28	be	1
28	office	1
28	was	2
28	by	4
28	collection	4
28	your	1
28	death	2
28	personalname	5
28	in	2
28	person	1
28	propernoun	4
28	knowledge	1
28	pleased	1
28	were	1
28	for	2
28	t	2
28	arabic3digit	1
28	he	3
28	of	10
28	behaviour	1
28	good	1
28	that	5
28	to	5
28	which	3
28	being	1
28	after	1
28	do	1
28	on	1
28	#sequentialcaps	2
28	#lines	31
28	#maxinitial	4
28	#caplines	12
28	#startwname	4
28	#periods	15
28	#stdev	1328
28	#maxpair	6
28	#startwrubric	2
28	#commas	18
28	#endwpunct	8
28	#textlines	30
28	wordNotInVocab	37
29	least	1
29	appears	1
29	same	1
29	fellow	1
29	circumstances	1
29	other	1
29	himself	1
29	all	2
29	make	1
29	without	1
29	had	2
29	with	1
29	more	1
29	manner	1
29	respect	2
29	it	4
29	every	2
29	as	4
29	hands	1
29	also	1
29	and	10
29	years	2
29	young	1
29	who	2
29	a	2
29	an	1
29	way	1
29	time	1
29	to	7
29	known	1
29	able	1
29	his	4
29	placename	2
29	having	2
29	the	12
29	him	2
29	this	4
29	from	1
29	under	2
29	government	1
29	wife	1
29	was	5
29	or	1
29	re	1
29	collection	3
29	made	1
29	done	1
29	in	5
29	at	1
29	eight	1
29	propernoun	1
29	continued	1
29	business	1
29	law	1
29	is	1
29	than	1
29	not	1
29	five	1
29	by	1
29	for	5
29	yet	2
29	#allcapswords	2
29	children	1
29	turned	1
29	out	1
29	lords	1
29	most	1
29	of	7
29	m	1
29	he	3
29	that	3
29	well	2
29	know	1
29	regard	1
29	said	1
29	though	1
29	several	1
29	before	1
29	power	1
29	when	1
29	#sequentialcaps	2
29	#lines	32
29	#maxinitial	5
29	#caplines	5
29	#startwname	1
29	#periods	5
29	#stdev	654
29	#maxpair	6
29	#commas	22
29	#endwpunct	3
29	#textlines	32
29	wordNotInVocab	52
30	arabic1digit	1
30	latter	1
30	us	1
30	but	4
30	would	1
30	time	1
30	d	2
30	never	1
30	reader	1
30	h	1
30	certain	1
30	of	8
30	all	1
30	this	3
30	before	1
30	make	1
30	known	1
30	king	1
30	had	2
30	with	1
30	city	1
30	y	1
30	end	1
30	their	1
30	government	1
30	romannumeral	1
30	them	1
30	said	1
30	great	1
30	one	1
30	against	1
30	w	1
30	as	1
30	many	1
30	is	1
30	i	1
30	between	1
30	that	1
30	and	8
30	save	1
30	#allcapswords	5
30	to	8
30	t	1
30	his	5
30	placename	3
30	crown	1
30	the	15
30	our	1
30	him	3
30	present	1
30	up	1
30	be	3
30	board	1
30	a	3
30	was	4
30	set	1
30	by	3
30	now	1
30	co	1
30	year	2
30	in	1
30	hands	1
30	we	1
30	not	1
30	for	2
30	personalname	5
30	yet	1
30	way	1
30	he	2
30	son	1
30	done	1
30	must	1
30	family	1
30	half	1
30	been	2
30	at	3
30	from	2
30	arabic4digit	1
30	which	5
30	daily	1
30	above	1
30	himself	1
30	say	1
30	when	1
30	#sequentialcaps	3
30	#lines	33
30	#maxinitial	5
30	#caplines	10
30	#startwname	1
30	#periods	7
30	#stdev	1073
30	#maxpair	7
30	#startwrubric	1
30	#commas	19
30	#endwpunct	4
30	#questionmarks	1
30	#textlines	33
30	wordNotInVocab	61
31	arabic1digit	1
31	observed	1
31	brought	1
31	what	3
31	truth	2
31	but	2
31	viz	1
31	immediately	1
31	time	1
31	any	2
31	plain	1
31	d	1
31	never	1
31	reader	1
31	upon	2
31	order	1
31	had	2
31	into	2
31	f	1
31	service	1
31	has	1
31	known	1
31	whether	1
31	with	3
31	so	1
31	more	1
31	further	1
31	their	1
31	arabic3digit	1
31	will	2
31	said	2
31	it	3
31	as	4
31	an	1
31	that	6
31	whole	1
31	appear	1
31	and	5
31	his	1
31	able	1
31	the	12
31	him	2
31	fell	1
31	m	1
31	government	1
31	be	3
31	returned	1
31	a	5
31	was	5
31	or	2
31	by	3
31	now	1
31	co	2
31	are	2
31	years	1
31	in	5
31	at	2
31	propernoun	2
31	we	2
31	may	1
31	light	1
31	z	1
31	j	1
31	is	1
31	than	1
31	not	1
31	mighty	1
31	matter	1
31	for	5
31	personalname	4
31	#allcapswords	1
31	he	5
31	gentleman	1
31	then	1
31	of	8
31	home	1
31	this	3
31	to	6
31	favour	1
31	been	1
31	from	4
31	arabic4digit	1
31	which	1
31	right	1
31	two	1
31	if	1
31	after	1
31	before	1
31	kingdom	2
31	when	1
31	#sequentialcaps	2
31	#lines	32
31	#maxinitial	5
31	#caplines	9
31	#periods	8
31	#stdev	654
31	#maxpair	10
31	#commas	23
31	#questionmarks	2
31	#textlines	32
31	wordNotInVocab	53
32	further	1
32	due	2
32	whole	1
32	time	2
32	our	2
32	lord	1
32	we	1
32	hall	1
32	two	1
32	all	1
32	upon	1
32	into	1
32	there	2
32	should	1
32	down	1
32	service	1
32	without	1
32	had	2
32	found	1
32	so	1
32	more	1
32	government	2
32	such	1
32	well	1
32	j	1
32	will	1
32	said	2
32	true	1
32	great	1
32	every	2
32	as	1
32	still	1
32	between	1
32	been	2
32	a	1
32	and	8
32	to	6
32	that	6
32	name	1
32	officers	1
32	the	14
32	those	1
32	him	3
32	this	1
32	reason	1
32	could	1
32	be	2
32	sent	1
32	therefore	1
32	was	3
32	or	1
32	by	1
32	yet	1
32	taken	1
32	six	1
32	now	1
32	re	1
32	years	2
32	in	6
32	at	1
32	person	1
32	propernoun	5
32	any	2
32	these	1
32	nothing	2
32	hard	1
32	is	1
32	over	1
32	not	1
32	lay	1
32	general	1
32	matter	1
32	for	4
32	personalname	2
32	why	1
32	#allcapswords	1
32	he	4
32	several	1
32	then	1
32	of	6
32	home	1
32	arabic3digit	1
32	return	1
32	before	2
32	during	1
32	favour	1
32	it	2
32	no	1
32	from	1
32	which	1
32	care	1
32	his	1
32	like	1
32	after	2
32	aside	1
32	on	1
32	#sequentialcaps	1
32	#lines	32
32	#maxinitial	4
32	#quotations	1
32	#caplines	6
32	#startwname	3
32	#periods	8
32	#stdev	754
32	#maxpair	5
32	#commas	21
32	#endwpunct	6
32	#textlines	32
32	wordNotInVocab	59
33	who	1
33	but	1
33	carried	1
33	the	11
33	n	1
33	i	1
33	h	1
33	upon	1
33	well	1
33	all	1
33	f	1
33	had	1
33	with	2
33	so	1
33	us	1
33	for	2
33	romannumeral	3
33	them	1
33	persons	2
33	great	1
33	it	1
33	as	2
33	an	2
33	k	1
33	work	1
33	and	4
33	just	1
33	#allcapswords	5
33	to	7
33	that	1
33	his	2
33	find	1
33	office	1
33	a	1
33	was	2
33	by	2
33	places	1
33	are	1
33	whom	1
33	in	3
33	at	1
33	propernoun	5
33	we	2
33	these	1
33	their	1
33	generally	1
33	j	1
33	were	2
33	old	1
33	men	1
33	he	1
33	out	1
33	most	1
33	of	6
33	according	1
33	money	1
33	put	1
33	when	1
33	#sequentialcaps	2
33	#lines	32
33	#maxinitial	3
33	#quotations	7
33	#caplines	5
33	#startwname	2
33	#periods	25
33	#stdev	1019
33	#maxpair	4
33	#commas	25
33	#endwpunct	7
33	#questionmarks	1
33	#exclamationpoints	3
33	#textlines	32
33	wordNotInVocab	83
34	arabic1digit	1
34	least	1
34	officers	1
34	duties	1
34	the	9
34	but	3
34	also	1
34	propernoun	1
34	any	1
34	since	1
34	other	1
34	upon	2
34	majesty	1
34	have	1
34	all	1
34	given	1
34	false	1
34	has	1
34	required	1
34	had	3
34	so	4
34	subjects	1
34	their	1
34	really	1
34	characters	1
34	own	2
34	one	1
34	just	1
34	interest	1
34	than	1
34	many	1
34	and	7
34	reason	1
34	hand	1
34	number	1
34	who	1
34	great	1
34	representation	1
34	p	1
34	#allcapswords	4
34	to	8
34	his	1
34	having	2
34	us	3
34	it	1
34	our	7
34	as	3
34	this	1
34	present	1
34	whether	1
34	under	3
34	government	2
34	could	1
34	a	3
34	might	1
34	by	1
34	taken	1
34	ourselves	2
34	only	3
34	made	1
34	years	1
34	persons	2
34	at	1
34	we	4
34	they	1
34	though	1
34	law	1
34	is	2
34	not	3
34	among	1
34	were	1
34	for	4
34	been	1
34	yet	1
34	after	1
34	part	1
34	most	1
34	more	1
34	done	1
34	of	9
34	with	1
34	good	1
34	favour	1
34	that	4
34	no	1
34	charge	1
34	which	2
34	being	1
34	several	1
34	both	1
34	#sequentialcaps	2
34	#lines	33
34	#maxinitial	5
34	#caplines	7
34	#periods	4
34	#stdev	865
34	#maxpair	7
34	#commas	25
34	#endwpunct	8
34	#textlines	33
34	wordNotInVocab	51
35	arabic1digit	1
35	prince	1
35	us	5
35	prove	1
35	little	1
35	whole	1
35	le	1
35	two	1
35	since	1
35	other	1
35	high	1
35	upon	2
35	were	1
35	have	1
35	there	1
35	family	1
35	all	2
35	into	1
35	f	1
35	under	1
35	some	1
35	has	2
35	make	1
35	without	2
35	none	1
35	with	1
35	therefore	1
35	circumstances	1
35	their	1
35	places	1
35	romannumeral	1
35	but	3
35	one	1
35	w	1
35	poor	1
35	many	1
35	and	5
35	reason	1
35	who	2
35	great	1
35	r	1
35	#allcapswords	13
35	left	2
35	same	1
35	to	5
35	that	2
35	his	4
35	was	1
35	having	1
35	the	10
35	our	3
35	him	1
35	present	1
35	re	1
35	be	1
35	charge	1
35	th	1
35	a	4
35	by	2
35	which	1
35	are	1
35	persons	1
35	in	3
35	they	1
35	propernoun	2
35	any	1
35	these	1
35	may	2
35	nothing	1
35	know	1
35	royal	1
35	against	1
35	for	3
35	cause	1
35	he	1
35	star	1
35	of	9
35	few	1
35	during	1
35	good	1
35	been	1
35	no	1
35	from	1
35	authority	1
35	late	1
35	part	1
35	though	1
35	daily	1
35	whose	1
35	hope	1
35	#sequentialcaps	4
35	#lines	32
35	#maxinitial	6
35	#caplines	11
35	#periods	5
35	#stdev	867
35	#maxpair	9
35	#startwrubric	1
35	#commas	29
35	#endwpunct	7
35	#textlines	32
35	wordNotInVocab	52
36	#lines	1
36	#endwpunct	1
36	#textlines	0
37	#textlines	0
38	#lines	1
38	#textlines	0
39	f	1
39	#lines	9
39	#maxinitial	1
39	#quotations	1
39	#caplines	1
39	#periods	6
39	#stdev	279
39	#maxpair	2
39	#commas	1
39	#endwpunct	3
39	#questionmarks	2
39	#textlines	9
39	wordNotInVocab	2
