0	propernoun	1
23	#commas	21
23	#endwpunct	11
23	#textlines	337
23	#endwnumeral	312
23	wordNotInVocab	105
24	arabic1digit	20
24	but	1
24	that	3
24	etc	4
24	contents	3
24	also	1
24	immediately	1
24	whole	1
24	we	1
24	all	1
24	other	2
24	bear	1
24	arabic2digit	5
24	order	1
24	them	1
24	should	1
24	into	3
24	some	1
24	make	4
24	required	2
24	known	1
24	volume	1
24	with	1
24	so	1
24	under	4
24	necessary	1
24	arabic3digit	2
24	will	3
24	one	8
24	great	1
24	table	1
24	every	1
24	as	2
24	an	2
24	length	2
24	thus	1
24	and	14
24	i	5
24	index	2
24	#allcapswords	2
24	time	1
24	to	9
24	have	1
24	wide	1
24	the	37
24	square	6
24	words	2
24	this	1
24	find	1
24	by	13
24	up	1
24	be	5
24	each	8
24	a	24
24	second	4
24	or	11
24	parts	3
24	point	1
24	are	4
24	in	13
24	ft	8
24	propernoun	7
24	rule	1
24	io	4
24	down	1
24	set	2
24	is	15
24	equal	8
24	for	2
24	been	1
24	old	1
24	several	1
24	part	6
24	used	3
24	then	2
24	of	31
24	term	2
24	third	2
24	mind	1
24	called	4
24	number	2
24	it	3
24	at	1
24	from	1
24	long	1
24	foot	24
24	which	3
24	being	1
24	feet	11
24	if	3
24	any	1
24	until	1
24	do	1
24	when	1
24	#sequentialcaps	5
24	#lines	61
24	#maxinitial	14
24	#quotations	8
24	#caplines	16
24	#startwname	2
24	#periods	37
24	#stdev	1984
24	#maxpair	15
24	#startwrubric	2
24	#commas	46
24	#endwpunct	33
24	#textlines	61
24	#endwnumeral	1
24	wordNotInVocab	139
25	least	1
25	contents	2
25	would	2
25	ground	1
25	time	1
25	plain	3
25	here	1
25	arabic2digit	1
25	should	1
25	according	2
25	order	1
25	service	1
25	has	3
25	without	1
25	had	1
25	manner	1
25	man	1
25	their	3
25	close	1
25	said	1
25	per	5
25	style	1
25	viz	1
25	first	5
25	case	1
25	every	2
25	as	5
25	an	2
25	greater	2
25	critical	1
25	thing	1
25	general	1
25	last	2
25	#allcapswords	1
25	his	1
25	placename	1
25	those	2
25	under	2
25	each	1
25	natural	1
25	a	14
25	was	1
25	new	1
25	made	1
25	s	1
25	many	2
25	in	16
25	thus	1
25	cents	1
25	business	2
25	than	2
25	rule	1
25	part	1
25	been	3
25	then	2
25	to	12
25	out	1
25	it	5
25	no	5
25	class	6
25	about	1
25	if	2
25	which	2
25	three	2
25	care	1
25	certain	1
25	arabic1digit	1
25	different	2
25	property	1
25	etc	2
25	but	4
25	fire	1
25	there	1
25	two	4
25	all	2
25	board	1
25	have	3
25	given	2
25	some	1
25	rules	4
25	make	1
25	best	1
25	room	1
25	so	2
25	wood	2
25	half	1
25	may	3
25	hard	2
25	well	3
25	will	3
25	fair	1
25	own	1
25	one	4
25	work	1
25	much	1
25	and	18
25	price	1
25	that	7
25	way	2
25	kinds	1
25	having	3
25	the	38
25	less	1
25	this	2
25	be	10
25	around	1
25	shall	1
25	second	2
25	or	5
25	by	5
25	attention	1
25	engaged	1
25	are	2
25	at	1
25	we	1
25	they	1
25	such	2
25	only	2
25	is	8
25	over	3
25	not	3
25	placed	1
25	for	10
25	personalname	1
25	practical	3
25	he	2
25	feet	2
25	of	30
25	means	1
25	good	2
25	number	2
25	found	1
25	from	3
25	charge	1
25	foot	5
25	being	1
25	on	3
25	#sequentialcaps	4
25	#lines	52
25	#maxinitial	11
25	#quotations	3
25	#caplines	13
25	#startwname	3
25	#periods	21
25	#stdev	1760
25	#maxpair	16
25	#commas	53
25	#endwpunct	17
25	#textlines	52
25	#endwnumeral	2
25	wordNotInVocab	175
26	but	1
26	contents	2
26	would	5
26	except	1
26	school	4
26	plain	2
26	arabic2digit	3
26	all	1
26	fact	1
26	story	9
26	cheaper	1
26	q	1
26	per	8
26	first	5
26	as	1
26	an	1
26	is	2
26	ground	1
26	continued	1
26	than	1
26	those	1
26	could	1
26	you	1
26	a	8
26	new	3
26	in	19
26	generally	1
26	cents	7
26	rule	1
26	then	1
26	stories	2
26	no	1
26	take	1
26	if	2
26	which	2
26	feet	4
26	arabic1digit	22
26	arabicprice	1
26	according	8
26	two	2
26	should	3
26	where	1
26	with	5
26	given	1
26	some	1
26	rules	1
26	arranged	1
26	half	1
26	well	2
26	will	4
26	be	10
26	one	2
26	each	1
26	and	19
26	i	1
26	to	20
26	above	2
26	having	2
26	the	37
26	boards	1
26	air	1
26	this	1
26	find	1
26	give	1
26	second	2
26	or	3
26	by	4
26	are	5
26	house	3
26	propernoun	1
26	such	1
26	four	1
26	extra	2
26	over	1
26	for	11
26	class	2
26	used	1
26	of	17
26	however	1
26	good	2
26	number	4
26	at	1
26	from	4
26	foot	8
26	#sequentialcaps	4
26	#lines	53
26	#maxinitial	10
26	#caplines	16
26	#startwname	1
26	#periods	27
26	#stdev	2014
26	#maxpair	15
26	#startwrubric	2
26	#commas	44
26	#endwpunct	19
26	#textlines	53
26	#endwnumeral	1
26	wordNotInVocab	183
27	contents	4
27	each	2
27	breast	1
27	time	1
27	does	1
27	any	2
27	plain	4
27	fourth	1
27	arabic2digit	1
27	should	1
27	under	1
27	city	1
27	more	1
27	their	2
27	s	2
27	arabic3digit	2
27	same	2
27	nor	1
27	as	13
27	following	2
27	much	1
27	#allcapswords	6
27	times	1
27	a	7
27	standard	2
27	new	2
27	only	2
27	personalname	1
27	in	17
27	io	1
27	days	1
27	justice	1
27	various	1
27	measure	1
27	thus	1
27	old	1
27	extra	5
27	common	1
27	carefully	1
27	them	1
27	less	2
27	ten	1
27	four	1
27	that	2
27	day	1
27	no	3
27	take	1
27	arabic4digit	1
27	though	1
27	placename	1
27	form	1
27	different	1
27	but	1
27	all	3
27	other	1
27	have	1
27	earliest	1
27	rules	4
27	make	1
27	its	1
27	so	1
27	note	1
27	well	3
27	must	1
27	will	1
27	one	2
27	work	8
27	many	1
27	and	13
27	price	3
27	between	1
27	it	2
27	considered	1
27	kinds	3
27	to	13
27	m	3
27	the	37
27	arabic1digit	4
27	this	2
27	up	2
27	even	1
27	be	6
27	above	1
27	or	6
27	taken	1
27	man	1
27	are	4
27	propernoun	5
27	we	2
27	by	3
27	such	2
27	is	4
27	than	1
27	not	2
27	equal	3
27	for	23
27	system	1
27	he	1
27	used	1
27	another	1
27	of	19
27	can	3
27	dead	3
27	found	1
27	say	1
27	they	1
27	from	1
27	foot	12
27	if	3
27	lay	3
27	per	2
27	#sequentialcaps	12
27	#lines	59
27	#maxinitial	19
27	#quotations	5
27	#caplines	29
27	#startwname	5
27	#periods	41
27	#stdev	1868
27	#maxpair	22
27	#startwrubric	1
27	#commas	41
27	#endwpunct	35
27	#textlines	59
27	#endwnumeral	1
27	wordNotInVocab	170
28	contents	5
28	any	1
28	arabic2digit	11
28	all	4
28	into	1
28	note	2
28	length	6
28	more	3
28	fifth	2
28	same	2
28	nor	1
28	every	8
28	as	5
28	following	1
28	manner	1
28	continued	1
28	#allcapswords	3
28	less	8
28	cut	4
28	each	9
28	a	1
28	standard	1
28	made	1
28	in	19
28	per	1
28	these	2
28	together	1
28	matter	1
28	rule	2
28	that	1
28	no	2
28	feet	4
28	added	1
28	when	4
28	arabic1digit	10
28	different	2
28	large	1
28	etc	2
28	two	6
28	other	1
28	some	1
28	rules	1
28	with	2
28	so	1
28	measure	2
28	will	1
28	at	6
28	one	18
28	to	20
28	round	2
28	work	5
28	and	26
28	above	1
28	the	14
28	square	1
28	be	11
28	therefore	1
28	foot	11
28	or	14
28	are	3
28	make	1
28	propernoun	7
28	we	1
28	by	3
28	such	3
28	spring	1
28	four	1
28	face	1
28	is	2
28	than	2
28	not	1
28	for	25
28	used	1
28	another	1
28	of	42
28	term	1
28	half	8
28	speak	1
28	from	1
28	if	2
28	#sequentialcaps	4
28	#lines	58
28	#maxinitial	7
28	#quotations	26
28	#caplines	14
28	#startwname	2
28	#periods	48
28	#stdev	1870
28	#maxpair	9
28	#commas	41
28	#endwpunct	22
28	#textlines	58
28	#endwnumeral	2
28	wordNotInVocab	246
29	contents	5
29	plain	1
29	like	2
29	arabic2digit	3
29	all	1
29	required	1
29	more	1
29	for	11
29	such	2
29	same	1
29	every	2
29	as	5
29	extra	1
29	continued	1
29	and	19
29	less	3
29	that	1
29	his	1
29	each	2
29	distance	1
29	made	2
29	only	1
29	in	13
29	greatest	4
29	cut	1
29	rule	2
29	#allcapswords	2
29	out	1
29	no	4
29	take	1
29	though	1
29	feet	1
29	added	1
29	when	3
29	arabic1digit	12
29	etc	3
29	two	1
29	other	6
29	given	2
29	with	2
29	may	1
29	well	1
29	measure	1
29	one	6
29	it	1
29	length	8
29	round	1
29	work	1
29	between	1
29	to	18
29	the	4
29	or	12
29	find	2
29	be	13
29	above	2
29	square	2
29	by	22
29	at	3
29	eight	1
29	shall	1
29	propernoun	10
29	spring	2
29	four	1
29	is	1
29	than	1
29	not	3
29	were	1
29	s	1
29	personalname	1
29	full	1
29	of	29
29	half	2
29	side	1
29	from	4
29	foot	7
29	line	3
29	if	6
29	#sequentialcaps	3
29	#lines	53
29	#maxinitial	7
29	#quotations	7
29	#caplines	20
29	#startwname	6
29	#periods	45
29	#stdev	2109
29	#maxpair	10
29	#startwrubric	5
29	#commas	46
29	#endwpunct	22
29	#textlines	53
29	#endwnumeral	1
29	wordNotInVocab	200
30	contents	2
30	plain	2
30	arabic2digit	4
30	should	2
30	o	2
30	length	1
30	wide	2
30	more	3
30	their	1
30	arabic3digit	7
30	per	2
30	first	1
30	hundred	2
30	less	4
30	cut	2
30	each	4
30	a	7
30	because	1
30	made	1
30	in	9
30	cents	1
30	five	1
30	thousand	1
30	rule	1
30	#allcapswords	9
30	out	1
30	long	2
30	cast	1
30	course	3
30	that	1
30	no	1
30	take	1
30	feet	4
30	arabic1digit	14
30	arabicprice	1
30	them	1
30	etc	2
30	enough	1
30	all	3
30	other	1
30	make	3
30	well	1
30	measure	3
30	three	2
30	one	8
30	work	2
30	and	18
30	price	1
30	between	2
30	i	2
30	to	17
30	the	17
30	or	5
30	from	3
30	be	13
30	square	2
30	by	13
30	eight	4
30	propernoun	5
30	fifth	1
30	foe	1
30	is	1
30	than	3
30	cover	1
30	for	9
30	on	7
30	of	24
30	half	1
30	good	1
30	number	1
30	boards	1
30	will	7
30	foot	11
30	lay	2
30	#sequentialcaps	3
30	#lines	55
30	#maxinitial	6
30	#quotations	12
30	#caplines	24
30	#startwname	7
30	#periods	50
30	#stdev	2101
30	#maxpair	10
30	#startwrubric	2
30	#commas	41
30	#endwpunct	29
30	#textlines	55
30	#endwnumeral	3
30	wordNotInVocab	187
31	subject	1
31	contents	1
31	would	1
31	high	1
31	arabic2digit	11
31	all	4
31	into	1
31	according	2
31	required	4
31	fact	2
31	length	1
31	various	4
31	for	5
31	arabic3digit	5
31	prove	1
31	great	2
31	every	1
31	as	6
31	following	2
31	still	1
31	equal	1
31	#allcapswords	3
31	use	1
31	less	1
31	heat	1
31	a	16
31	dark	1
31	standard	4
31	section	2
31	made	3
31	arabic5+digit	2
31	possible	1
31	red	1
31	in	28
31	placename	1
31	per	6
31	its	1
31	matter	1
31	degree	1
31	thousand	2
31	rule	4
31	old	1
31	method	1
31	common	1
31	important	1
31	long	1
31	free	1
31	then	1
31	to	15
31	called	1
31	reduced	1
31	that	8
31	no	2
31	arabic4digit	3
31	about	1
31	which	6
31	care	1
31	feet	4
31	put	1
31	how	1
31	when	2
31	arabic1digit	9
31	form	1
31	arabicprice	1
31	but	2
31	especially	1
31	fire	1
31	contains	4
31	g	1
31	should	1
31	upon	1
31	there	1
31	of	32
31	given	2
31	some	1
31	before	1
31	known	1
31	colours	1
31	so	1
31	has	1
31	containing	1
31	may	1
31	well	2
31	will	9
31	be	6
31	one	3
31	each	1
31	it	4
31	many	1
31	and	16
31	character	1
31	i	3
31	the	49
31	square	1
31	this	4
31	give	1
31	or	5
31	by	8
31	taken	1
31	more	1
31	are	5
31	propernoun	1
31	any	2
31	is	14
31	than	2
31	fair	1
31	s	1
31	personalname	1
31	like	1
31	place	1
31	used	1
31	account	1
31	fine	1
31	half	1
31	laid	2
31	number	8
31	found	1
31	they	1
31	from	4
31	foot	9
31	country	3
31	being	2
31	if	1
31	lay	1
31	preparation	1
31	on	1
31	#sequentialcaps	3
31	#lines	58
31	#maxinitial	11
31	#caplines	12
31	#startwname	3
31	#periods	23
31	#stdev	1879
31	#maxpair	15
31	#commas	33
31	#endwpunct	19
31	#textlines	58
31	#endwnumeral	2
31	wordNotInVocab	192
32	arabic1digit	68
32	arabicprice	1
32	different	1
32	all	2
32	contents	2
32	not	1
32	or	17
32	n	1
32	plain	1
32	g	1
32	to	9
32	arabic2digit	95
32	added	3
32	required	1
32	with	1
32	so	1
32	country	1
32	more	1
32	such	1
32	arabic3digit	177
32	romannumeral	3
32	measure	1
32	will	1
32	but	1
32	one	5
32	round	1
32	every	3
32	as	2
32	length	2
32	following	1
32	work	1
32	account	1
32	and	12
32	time	1
32	i	3
32	#allcapswords	21
32	less	2
32	was	1
32	the	10
32	fit	1
32	square	2
32	this	2
32	find	1
32	be	4
32	each	5
32	east	1
32	r	1
32	arabic4digit	89
32	arabic5+digit	55
32	parts	1
32	s	1
32	ft	2
32	especially	1
32	in	19
32	do	1
32	propernoun	3
32	any	1
32	around	1
32	j	1
32	is	2
32	than	1
32	for	15
32	on	1
32	are	3
32	of	20
32	half	3
32	side	1
32	it	1
32	take	1
32	foot	5
32	where	1
32	though	1
32	feet	1
32	if	1
32	most	1
32	table	2
32	when	3
32	#sequentialcaps	9
32	#lines	520
32	#maxinitial	10
32	#quotations	1
32	#caplines	28
32	#startwname	7
32	#periods	46
32	#stdev	1296
32	#maxpair	15
32	#startwrubric	10
32	#commas	152
32	#endwpunct	27
32	#exclamationpoints	1
32	#textlines	464
32	#endwnumeral	452
32	wordNotInVocab	118
33	arabic1digit	437
33	b	5
33	arabic2digit	82
33	r	4
33	propernoun	1
33	re	1
33	n	8
33	g	2
33	d	1
33	co	1
33	ft	3
33	h	4
33	personalname	1
33	il	7
33	e	22
33	os	2
33	f	5
33	z	3
33	o	3
33	j	4
33	s	9
33	t	20
33	arabic3digit	5
33	romannumeral	27
33	w	2
33	op	1
33	k	6
33	i	25
33	a	3
33	if	1
33	#allcapswords	89
33	m	3
33	#sequentialcaps	10
33	#lines	510
33	#maxinitial	26
33	#quotations	8
33	#caplines	56
33	#startwname	8
33	#periods	28
33	#stdev	202
33	#maxpair	29
33	#commas	10
33	#endwpunct	35
33	#questionmarks	1
33	#exclamationpoints	21
33	#textlines	302
33	#endwnumeral	345
33	wordNotInVocab	33
34	b	2
34	prove	2
34	does	1
34	especially	1
34	never	1
34	h	2
34	hence	1
34	bear	1
34	sight	1
34	lose	1
34	should	4
34	length	1
34	their	2
34	for	7
34	arabic3digit	5
34	ready	1
34	my	1
34	great	2
34	interest	1
34	nor	1
34	as	6
34	an	3
34	following	1
34	know	1
34	hand	2
34	who	1
34	and	18
34	use	3
34	late	1
34	his	2
34	placename	1
34	our	1
34	when	1
34	him	1
34	viz	1
34	letter	1
34	you	1
34	a	6
34	life	1
34	made	1
34	only	1
34	many	1
34	in	16
34	that	2
34	these	5
34	rule	1
34	mr	2
34	run	1
34	against	2
34	old	2
34	#allcapswords	18
34	gentlemen	1
34	carefully	1
34	out	1
34	them	4
34	called	1
34	it	3
34	no	1
34	take	1
34	class	1
34	which	2
34	part	1
34	feet	2
34	sometimes	1
34	table	1
34	french	4
34	arabic1digit	15
34	different	1
34	property	3
34	having	1
34	also	2
34	the	30
34	but	1
34	arabic2digit	12
34	fire	2
34	or	3
34	condition	1
34	described	1
34	all	3
34	upon	3
34	board	2
34	esq	1
34	have	2
34	its	1
34	make	1
34	known	1
34	book	1
34	may	3
34	well	1
34	will	2
34	hope	1
34	one	1
34	ten	1
34	relating	1
34	work	2
34	much	2
34	best	1
34	i	5
34	to	19
34	m	1
34	with	2
34	us	1
34	square	1
34	this	3
34	find	1
34	up	2
34	be	5
34	arabic4digit	38
34	set	1
34	by	5
34	they	1
34	your	1
34	now	1
34	water	1
34	years	4
34	persons	1
34	almost	1
34	person	1
34	we	2
34	style	2
34	is	2
34	pleasure	1
34	than	2
34	not	3
34	field	2
34	s	2
34	personalname	2
34	away	1
34	company	1
34	full	1
34	of	28
34	last	1
34	number	1
34	been	1
34	boards	1
34	from	3
34	foot	3
34	being	1
34	age	1
34	if	1
34	both	1
34	on	2
34	#sequentialcaps	3
34	#lines	141
34	#maxinitial	7
34	#quotations	5
34	#caplines	26
34	#startwname	2
34	#periods	75
34	#stdev	2761
34	#maxpair	12
34	#commas	49
34	#endwpunct	20
34	#textlines	126
34	#endwnumeral	68
34	wordNotInVocab	174
35	arabic1digit	46
35	arabicprice	6
35	etc	2
35	n	1
35	two	2
35	arabic2digit	67
35	order	2
35	all	3
35	rules	1
35	s	2
35	arabic3digit	28
35	work	2
35	and	5
35	price	4
35	i	1
35	smith	1
35	no	6
35	#allcapswords	29
35	up	2
35	complete	10
35	a	2
35	arabic4digit	8
35	set	2
35	for	2
35	ft	5
35	in	3
35	list	4
35	wood	2
35	propernoun	2
35	four	4
35	run	2
35	personalname	2
35	net	2
35	corn	1
35	little	1
35	it	1
35	from	2
35	three	2
35	#sequentialcaps	4
35	#lines	128
35	#maxinitial	6
35	#quotations	8
35	#caplines	26
35	#startwname	4
35	#periods	38
35	#stdev	1117
35	#maxpair	10
35	#startwrubric	4
35	#commas	35
35	#endwpunct	33
35	#textlines	126
35	#endwnumeral	57
35	wordNotInVocab	97
36	arabic1digit	60
36	arabicprice	3
36	b	1
36	etc	2
36	order	2
36	g	1
36	arabic2digit	59
36	e	1
36	all	2
36	wood	2
36	arabic3digit	41
36	romannumeral	5
36	work	2
36	i'll	1
36	and	3
36	price	3
36	i	1
36	#allcapswords	38
36	smith	1
36	arabic5+digit	5
36	up	2
36	complete	5
36	a	3
36	arabic4digit	9
36	set	2
36	six	1
36	for	2
36	ft	8
36	in	1
36	list	4
36	corn	1
36	propernoun	3
36	two	3
36	four	4
36	run	1
36	s	4
36	net	1
36	of	1
36	no	14
36	from	2
36	three	1
36	#sequentialcaps	14
36	#lines	154
36	#maxinitial	12
36	#quotations	11
36	#caplines	30
36	#startwname	4
36	#periods	58
36	#stdev	1012
36	#maxpair	16
36	#startwrubric	10
36	#commas	33
36	#endwpunct	32
36	#textlines	149
36	#endwnumeral	79
36	wordNotInVocab	111
37	arabic1digit	14
37	arabicprice	1
37	b	1
37	etc	1
37	corn	1
37	hill	2
37	two	5
37	son	1
37	h	1
37	c	1
37	arabic2digit	35
37	order	1
37	all	1
37	g	2
37	arabic3digit	25
37	romannumeral	4
37	j	3
37	propernoun	2
37	run	1
37	work	1
37	annual	1
37	and	5
37	price	2
37	i	3
37	#allcapswords	35
37	smith	1
37	m	6
37	no	2
37	arabic5+digit	1
37	real	1
37	up	1
37	complete	2
37	a	1
37	set	1
37	six	1
37	for	1
37	in	1
37	list	2
37	wood	1
37	per	2
37	io	1
37	four	2
37	s	5
37	personalname	1
37	on	4
37	w	2
37	ft	2
37	net	1
37	too	1
37	from	1
37	arabic4digit	6
37	three	1
37	placename	1
37	#sequentialcaps	3
37	#lines	115
37	#maxinitial	11
37	#quotations	20
37	#caplines	63
37	#startwname	8
37	#periods	24
37	#stdev	973
37	#maxpair	17
37	#startwrubric	4
37	#commas	31
37	#endwpunct	16
37	#exclamationpoints	1
37	#textlines	114
37	#endwnumeral	46
37	wordNotInVocab	123
38	b	1
38	what	2
38	type	3
38	would	1
38	whole	1
38	time	1
38	paper	4
38	high	1
38	arabic2digit	24
38	should	3
38	f	1
38	has	1
38	required	2
38	nearly	1
38	length	8
38	various	1
38	house	1
38	fifth	2
38	arabic3digit	14
38	romannumeral	12
38	per	4
38	following	1
38	first	1
38	pages	2
38	as	1
38	page	4
38	last	1
38	#allcapswords	24
38	horse	5
38	less	1
38	placename	1
38	each	1
38	a	5
38	arabic5+digit	9
38	standard	1
38	mean	1
38	for	12
38	in	16
38	off	1
38	cut	1
38	rule	9
38	used	1
38	together	2
38	volume	2
38	h	3
38	then	5
38	it	1
38	long	1
38	arabic4digit	4
38	feet	13
38	added	1
38	how	1
38	arabic1digit	7
38	arabicprice	1
38	large	1
38	etc	1
38	but	1
38	enough	1
38	other	1
38	given	1
38	some	1
38	with	1
38	united	1
38	near	1
38	measure	1
38	will	9
38	one	3
38	many	1
38	and	24
38	number	10
38	i	1
38	to	16
38	m	2
38	the	64
38	square	12
38	this	2
38	find	4
38	be	12
38	or	2
38	by	24
38	wood	1
38	water	2
38	at	1
38	propernoun	7
38	any	1
38	set	1
38	is	6
38	equal	1
38	proper	1
38	practical	1
38	of	41
38	half	3
38	been	1
38	small	1
38	from	1
38	foot	1
38	being	2
38	if	1
38	power	5
38	necessary	1
38	#sequentialcaps	3
38	#lines	67
38	#maxinitial	11
38	#caplines	29
38	#startwname	9
38	#periods	69
38	#stdev	2573
38	#maxpair	16
38	#commas	31
38	#endwpunct	35
38	#questionmarks	2
38	#textlines	67
38	#endwnumeral	9
38	wordNotInVocab	233
39	arabic1digit	19
39	different	2
39	also	3
39	ill	1
39	n	1
39	arabic2digit	79
39	am	1
39	make	1
39	required	3
39	book	5
39	necessary	1
39	arabic3digit	13
39	body	1
39	romannumeral	2
39	one	3
39	w	2
39	type	6
39	work	2
39	i	4
39	p	1
39	and	5
39	left	1
39	to	14
39	m	1
39	the	20
39	those	1
39	or	7
39	by	1
39	give	1
39	a	7
39	arabic4digit	47
39	arabic5+digit	3
39	standard	4
39	matter	6
39	six	1
39	s	3
39	co	1
39	in	27
39	j	2
39	u	2
39	for	2
39	personalname	1
39	measure	1
39	#allcapswords	27
39	are	1
39	long	3
39	used	1
39	of	28
39	number	12
39	small	1
39	no	21
39	line	5
39	right	1
39	lines	6
39	if	1
39	table	4
39	on	2
39	#sequentialcaps	10
39	#lines	244
39	#maxinitial	24
39	#caplines	52
39	#startwname	5
39	#periods	93
39	#stdev	1503
39	#maxpair	31
39	#startwrubric	21
39	#commas	19
39	#endwpunct	57
39	#exclamationpoints	1
39	#textlines	235
39	#endwnumeral	122
39	wordNotInVocab	169
40	arabic1digit	3
40	large	1
40	etc	1
40	times	1
40	rule	11
40	n	1
40	i	1
40	ditto	2
40	where	1
40	arabic2digit	28
40	there	1
40	of	25
40	rules	1
40	make	19
40	length	5
40	third	1
40	half	1
40	their	1
40	arabic3digit	9
40	will	11
40	per	7
40	one	17
40	fourth	2
40	foe	3
40	following	2
40	give	5
40	and	36
40	fifth	1
40	it	2
40	cast	5
40	to	26
40	the	74
40	square	2
40	#allcapswords	1
40	be	7
40	a	5
40	arabic4digit	2
40	or	4
40	by	11
40	point	17
40	arabic5+digit	2
40	ft	4
40	in	23
40	propernoun	4
40	thus	1
40	is	3
40	for	6
40	together	3
40	personalname	1
40	are	1
40	making	1
40	place	1
40	left	1
40	them	3
40	number	3
40	found	2
