0	propernoun	1
40	small	1
40	from	2
40	foot	6
40	which	1
40	table	1
40	at	2
40	#sequentialcaps	17
40	#lines	72
40	#maxinitial	23
40	#quotations	29
40	#caplines	47
40	#startwname	3
40	#periods	80
40	#stdev	2290
40	#maxpair	23
40	#commas	52
40	#endwpunct	47
40	#textlines	72
40	#endwnumeral	8
40	wordNotInVocab	254
41	contents	3
41	also	2
41	propernoun	2
41	paper	4
41	arabic2digit	9
41	all	1
41	room	1
41	has	3
41	required	4
41	nearly	1
41	length	7
41	various	1
41	end	1
41	arabic3digit	5
41	body	2
41	numerous	1
41	said	1
41	but	1
41	first	1
41	as	4
41	following	4
41	kind	1
41	general	1
41	page	1
41	use	1
41	placename	1
41	times	2
41	distance	1
41	a	11
41	arabic5+digit	2
41	new	1
41	made	2
41	places	1
41	in	31
41	land	1
41	sound	1
41	rule	20
41	off	2
41	together	1
41	instances	1
41	you	3
41	ear	2
41	five	2
41	thus	2
41	old	2
41	cattle	1
41	part	1
41	then	9
41	course	1
41	half	1
41	that	5
41	settled	2
41	arabic4digit	2
41	almost	1
41	right	1
41	feet	8
41	how	1
41	when	3
41	different	1
41	etc	1
41	immediately	1
41	le	1
41	possible	1
41	corn	6
41	two	1
41	should	1
41	upon	1
41	have	4
41	given	2
41	rules	2
41	make	3
41	very	1
41	so	1
41	among	1
41	well	2
41	measure	4
41	will	16
41	give	2
41	one	3
41	just	1
41	it	6
41	table	1
41	alone	1
41	many	2
41	and	34
41	been	2
41	to	14
41	with	2
41	the	106
41	arabic1digit	4
41	square	5
41	nay	1
41	this	10
41	find	1
41	standard	2
41	be	9
41	or	8
41	by	27
41	point	2
41	behind	2
41	which	3
41	any	2
41	around	3
41	is	10
41	field	2
41	for	10
41	personalname	1
41	along	1
41	practical	1
41	account	1
41	of	50
41	good	1
41	number	18
41	found	1
41	from	3
41	back	1
41	line	1
41	country	1
41	if	5
41	on	2
41	#sequentialcaps	4
41	#lines	70
41	#maxinitial	19
41	#caplines	23
41	#startwname	10
41	#periods	30
41	#stdev	2160
41	#maxpair	20
41	#commas	43
41	#endwpunct	23
41	#questionmarks	1
41	#textlines	70
41	#endwnumeral	3
41	wordNotInVocab	242
42	arabic1digit	1
42	arabicprice	1
42	arabic2digit	322
42	n	1
42	corn	2
42	d	1
42	has	1
42	sweet	1
42	so	1
42	passed	1
42	per	1
42	par	1
42	an	1
42	following	1
42	i	1
42	left	1
42	placename	2
42	the	4
42	#allcapswords	5
42	a	1
42	blue	1
42	in	1
42	t	1
42	propernoun	3
42	state	1
42	law	1
42	is	1
42	personalname	1
42	its	1
42	fine	2
42	of	3
42	red	1
42	number	1
42	no	1
42	table	1
42	when	1
42	#sequentialcaps	9
42	#lines	365
42	#maxinitial	6
42	#quotations	6
42	#caplines	32
42	#startwname	5
42	#periods	38
42	#stdev	651
42	#maxpair	9
42	#startwrubric	4
42	#commas	15
42	#endwpunct	19
42	#exclamationpoints	1
42	#textlines	363
42	#endwnumeral	320
42	wordNotInVocab	62
43	having	1
43	the	29
43	arabicprice	2
43	this	1
43	find	1
43	be	2
43	a	1
43	arabic4digit	1
43	square	1
43	by	8
43	mean	3
43	two	1
43	for	1
43	in	5
43	wine	2
43	arabic2digit	7
43	head	4
43	s	1
43	personalname	1
43	thus	1
43	will	2
43	one	1
43	first	1
43	of	7
43	third	1
43	length	2
43	found	1
43	and	6
43	between	1
43	to	3
43	second	1
43	#sequentialcaps	4
43	#lines	22
43	#maxinitial	5
43	#caplines	6
43	#startwname	1
43	#periods	12
43	#stdev	2803
43	#maxpair	5
43	#commas	6
43	#endwpunct	5
43	#textlines	19
43	#endwnumeral	4
43	wordNotInVocab	51
44	arabic1digit	28
44	large	1
44	etc	1
44	same	1
44	example	3
44	have	2
44	times	1
44	condition	1
44	contains	2
44	full	1
44	all	1
44	where	1
44	arabic2digit	11
44	there	1
44	should	1
44	this	6
44	rules	1
44	so	2
44	q	1
44	s	1
44	four	1
44	arabic3digit	25
44	will	3
44	o	1
44	as	3
44	following	1
44	last	2
44	cannot	1
44	between	2
44	that	1
44	and	14
44	to	2
44	the	38
44	or	4
44	take	2
44	itself	1
44	be	6
44	each	1
44	you	2
44	a	2
44	square	4
44	by	11
44	mean	3
44	taken	1
44	arabic5+digit	11
44	only	1
44	co	1
44	are	1
44	in	12
44	i	1
44	from	2
44	such	1
44	is	2
44	not	2
44	for	3
44	rule	1
44	together	2
44	clear	2
44	practical	1
44	of	17
44	number	1
44	circle	1
44	#allcapswords	9
44	arabic4digit	3
44	which	1
44	being	1
44	feet	4
44	table	1
44	true	1
44	on	1
44	#sequentialcaps	2
44	#lines	90
44	#maxinitial	6
44	#caplines	20
44	#periods	44
44	#stdev	2783
44	#maxpair	11
44	#startwrubric	8
44	#commas	25
44	#endwpunct	27
44	#textlines	70
44	#endwnumeral	41
44	wordNotInVocab	124
45	arabic1digit	85
45	the	4
45	arabicprice	1
45	b	1
45	etc	1
45	viz	1
45	n	4
45	g	1
45	various	1
45	ft	1
45	h	3
45	in	37
45	at	1
45	arabic2digit	88
45	d	1
45	j	1
45	parts	4
45	foot	1
45	la	1
45	s	2
45	personalname	1
45	their	1
45	arabic3digit	113
45	and	3
45	measure	1
45	per	1
45	t	1
45	of	11
45	k	1
45	it	1
45	#allcapswords	25
45	arabic4digit	40
45	hi	1
45	i	3
45	a	6
45	feet	9
45	table	3
45	to	1
45	m	3
45	#sequentialcaps	13
45	#lines	427
45	#maxinitial	39
45	#quotations	41
45	#caplines	42
45	#startwname	5
45	#periods	256
45	#stdev	585
45	#maxpair	44
45	#startwrubric	19
45	#commas	15
45	#endwpunct	135
45	#questionmarks	2
45	#textlines	390
45	#endwnumeral	286
45	wordNotInVocab	68
46	arabic1digit	7
46	the	2
46	arabic5+digit	11
46	same	2
46	a	9
46	foot	1
46	or	1
46	t	1
46	deep	6
46	arabic2digit	17
46	head	1
46	run	1
46	length	1
46	hold	2
46	arabic3digit	316
46	will	2
46	per	1
46	propernoun	2
46	one	5
46	of	6
46	half	4
46	volume	1
46	us	1
46	and	7
46	arabic4digit	7
46	in	1
46	i	3
46	#allcapswords	8
46	#sequentialcaps	3
46	#lines	349
46	#maxinitial	10
46	#caplines	12
46	#periods	366
46	#stdev	905
46	#maxpair	10
46	#startwrubric	2
46	#commas	12
46	#endwpunct	25
46	#exclamationpoints	1
46	#textlines	346
46	#endwnumeral	322
46	wordNotInVocab	54
47	arabic1digit	35
47	the	11
47	arabicprice	1
47	no	1
47	seen	1
47	find	1
47	on	2
47	pages	7
47	be	1
47	arabic2digit	129
47	paper	3
47	for	5
47	in	4
47	right	1
47	propernoun	1
47	any	2
47	given	1
47	imo	1
47	required	2
47	book	2
47	is	3
47	8vo	1
47	s	1
47	personalname	1
47	thousand	1
47	arabic3digit	156
47	will	1
47	#allcapswords	11
47	example	1
47	of	8
47	each	1
47	note	1
47	half	1
47	how	1
47	containing	1
47	many	1
47	and	2
47	number	3
47	from	1
47	arabic4digit	1
47	a	4
47	copies	2
47	left	1
47	table	1
47	to	3
47	necessary	1
47	form	2
47	#sequentialcaps	9
47	#lines	310
47	#maxinitial	9
47	#caplines	17
47	#startwname	4
47	#periods	22
47	#stdev	908
47	#maxpair	9
47	#startwrubric	9
47	#commas	5
47	#endwpunct	18
47	#questionmarks	1
47	#textlines	299
47	#endwnumeral	279
47	wordNotInVocab	28
48	arabic1digit	109
48	the	2
48	arabicprice	3
48	find	1
48	be	1
48	a	2
48	n	2
48	i	5
48	ft	3
48	h	2
48	upon	1
48	in	5
48	at	1
48	placename	2
48	arabic2digit	296
48	any	1
48	given	1
48	room	1
48	has	1
48	is	2
48	for	1
48	t	1
48	may	1
48	s	9
48	arabic3digit	12
48	carefully	1
48	romannumeral	107
48	will	1
48	great	1
48	of	6
48	as	1
48	following	1
48	number	1
48	it	2
48	and	2
48	hi	1
48	been	1
48	if	1
48	#allcapswords	12
48	table	2
48	on	1
48	#sequentialcaps	4
48	#lines	465
48	#maxinitial	106
48	#quotations	4
48	#caplines	14
48	#startwname	1
48	#periods	311
48	#stdev	616
48	#maxpair	106
48	#startwrubric	4
48	#commas	7
48	#endwpunct	70
48	#textlines	379
48	#endwnumeral	396
48	wordNotInVocab	22
49	prove	1
49	also	1
49	h	2
49	arabic2digit	26
49	has	1
49	necessary	2
49	arabic3digit	17
49	romannumeral	1
49	said	1
49	as	1
49	an	3
49	following	3
49	than	1
49	use	1
49	less	1
49	times	1
49	present	4
49	a	12
49	arabic5+digit	4
49	new	1
49	ib	1
49	s	1
49	in	4
49	i	7
49	g	1
49	nothing	1
49	cents	10
49	thus	1
49	old	2
49	#allcapswords	36
49	part	2
49	net	4
49	then	5
49	received	2
49	that	2
49	arabic4digit	3
49	which	1
49	table	2
49	when	1
49	arabic1digit	35
49	arabicprice	2
49	there	1
49	rule	9
49	other	2
49	upon	1
49	order	1
49	given	3
49	its	1
49	therefore	1
49	may	2
49	will	14
49	without	2
49	one	22
49	it	3
49	and	13
49	price	1
49	more	1
49	to	11
49	the	61
49	this	1
49	find	1
49	parts	5
49	be	14
49	above	2
49	or	8
49	by	28
49	sold	2
49	various	1
49	are	2
49	any	1
49	style	1
49	over	1
49	not	2
49	equal	23
49	for	3
49	personalname	1
49	is	20
49	another	1
49	of	53
49	k	1
49	number	4
49	been	1
49	from	5
49	on	1
49	#sequentialcaps	7
49	#lines	78
49	#maxinitial	8
49	#quotations	2
49	#caplines	19
49	#startwname	9
49	#periods	78
49	#stdev	2133
49	#maxpair	9
49	#commas	48
49	#endwpunct	38
49	#textlines	78
49	#endwnumeral	21
49	wordNotInVocab	240
50	due	9
50	prove	1
50	not	2
50	time	2
50	year	2
50	interest	30
50	arabic2digit	21
50	note	3
50	o	1
50	required	1
50	cents	2
50	arabic3digit	1
50	first	1
50	every	3
50	as	2
50	an	1
50	following	3
50	hand	1
50	#allcapswords	2
50	left	7
50	use	3
50	less	2
50	towards	2
50	general	1
50	former	1
50	a	4
50	made	2
50	for	17
50	men	1
50	in	7
50	together	1
50	off	2
50	days	7
50	j	1
50	business	2
50	hundred	3
50	period	1
50	cut	1
50	rule	4
50	called	2
50	received	1
50	that	2
50	if	2
50	which	4
50	right	2
50	money	3
50	observed	1
50	until	1
50	table	1
50	true	2
50	when	5
50	arabic1digit	24
50	arabicprice	1
50	etc	1
50	the	89
50	but	3
50	then	4
50	two	5
50	either	2
50	other	2
50	upon	1
50	call	1
50	have	1
50	given	1
50	rules	2
50	so	2
50	among	1
50	may	1
50	must	1
50	will	11
50	one	13
50	many	2
50	and	17
50	it	7
50	considered	2
50	to	20
50	this	1
50	find	1
50	be	15
50	or	9
50	by	28
50	point	9
50	taken	2
50	six	1
50	at	9
50	any	2
50	such	1
50	face	1
50	though	1
50	applied	1
50	is	21
50	than	1
50	places	3
50	better	1
50	are	1
50	place	5
50	goes	1
50	used	1
50	of	18
50	before	2
50	principal	7
50	number	3
50	been	1
50	from	1
50	on	8
50	#sequentialcaps	7
50	#lines	70
50	#maxinitial	12
50	#caplines	19
50	#startwname	2
50	#periods	33
50	#stdev	2118
50	#maxpair	13
50	#startwrubric	2
50	#commas	60
50	#endwpunct	32
50	#textlines	70
50	#endwnumeral	12
50	wordNotInVocab	166
51	arabic1digit	40
51	square	2
51	what	4
51	if	1
51	same	3
51	have	1
51	time	5
51	their	1
51	we	1
51	two	3
51	interest	3
51	arabic2digit	44
51	given	1
51	service	1
51	note	3
51	rules	1
51	manner	1
51	without	1
51	very	1
51	half	1
51	may	3
51	arabic3digit	11
51	romannumeral	7
51	added	2
51	will	2
51	but	1
51	one	3
51	each	2
51	as	3
51	work	1
51	and	18
51	price	1
51	number	1
51	in	4
51	it	2
51	continued	1
51	#allcapswords	16
51	to	10
51	the	52
51	times	1
51	set	9
51	this	3
51	present	2
51	find	1
51	under	1
51	be	6
51	hand	1
51	a	4
51	arabic4digit	5
51	or	3
51	by	17
51	mean	1
51	arabic5+digit	4
51	s	1
51	following	1
51	are	1
51	at	3
51	taking	1
51	propernoun	18
51	any	2
51	together	4
51	generally	1
51	days	1
51	face	3
51	only	1
51	is	11
51	not	1
51	equal	5
51	for	3
51	rule	4
51	down	9
51	method	1
51	common	1
51	system	1
51	place	1
51	used	1
51	then	2
51	of	19
51	can	1
51	arabicprice	1
51	once	3
51	found	1
51	from	2
51	three	2
51	right	1
51	on	1
51	when	3
51	#sequentialcaps	5
51	#lines	69
51	#maxinitial	10
51	#caplines	27
51	#startwname	12
51	#periods	43
51	#stdev	2800
51	#maxpair	10
51	#startwrubric	1
51	#commas	32
51	#endwpunct	34
51	#questionmarks	4
51	#exclamationpoints	1
51	#textlines	68
51	#endwnumeral	33
51	wordNotInVocab	124
52	arabic1digit	11
52	property	1
52	same	2
52	arabic2digit	49
52	would	3
52	time	1
52	then	1
52	any	2
52	g	1
52	other	1
52	next	1
52	have	1
52	all	1
52	given	1
52	has	1
52	required	1
52	more	1
52	may	3
52	well	1
52	one	2
52	viz	1
52	turn	1
52	as	2
52	following	1
52	many	1
52	and	10
52	between	4
52	within	1
52	#allcapswords	2
52	use	2
52	to	12
52	day	4
52	that	4
52	published	1
52	the	21
52	find	2
52	be	4
52	having	1
52	a	1
52	date	1
52	above	1
52	or	1
52	by	2
52	june	1
52	year	1
52	are	1
52	years	1
52	works	1
52	in	4
52	at	2
52	propernoun	7
52	we	5
52	days	9
52	is	7
52	for	1
52	personalname	1
52	arabic3digit	111
52	common	2
52	found	1
52	been	2
52	of	17
52	side	1
52	number	6
52	it	2
52	from	7
52	march	11
52	arabic4digit	2
52	about	1
52	which	3
52	if	2
52	table	3
52	#sequentialcaps	3
52	#lines	189
52	#maxinitial	6
52	#quotations	2
52	#caplines	25
52	#startwname	6
52	#periods	26
52	#stdev	1895
52	#maxpair	10
52	#startwrubric	9
52	#commas	18
52	#endwpunct	17
52	#textlines	185
52	#endwnumeral	150
52	wordNotInVocab	55
53	arabic1digit	48
53	etc	4
53	pages	8
53	paper	3
53	other	2
53	post	1
53	is	2
53	imo	1
53	make	26
53	book	1
53	letter	2
53	arabic3digit	5
53	romannumeral	29
53	leaves	8
53	will	1
53	great	1
53	also	1
53	many	1
53	and	2
53	i	1
53	demy	3
53	#allcapswords	24
53	crown	2
53	having	1
53	square	5
53	words	2
53	this	2
53	or	8
53	by	2
53	sold	2
53	places	1
53	are	1
53	personalname	2
53	in	3
53	wine	1
53	propernoun	3
53	any	1
53	foot	1
53	extra	1
53	the	4
53	imperial	3
53	royal	6
53	for	2
53	length	1
53	ft	1
53	used	2
53	cheap	1
53	of	5
53	k	1
53	measure	6
53	emperor	1
53	small	1
53	arabic4digit	8
53	feet	2
53	arabic2digit	99
53	#sequentialcaps	4
53	#lines	95
53	#maxinitial	10
53	#caplines	60
53	#startwname	4
53	#periods	81
53	#stdev	1457
53	#maxpair	17
53	#startwrubric	3
53	#commas	37
53	#endwpunct	62
53	#textlines	94
53	#endwnumeral	28
53	wordNotInVocab	169
54	other	1
54	latter	1
54	except	1
54	long	1
54	n	1
54	high	1
54	arabic2digit	29
54	all	3
54	laws	1
54	nearly	1
54	length	1
54	their	1
54	for	2
54	arabic3digit	20
54	according	2
54	as	3
54	still	1
54	things	1
54	general	1
54	continued	1
54	#allcapswords	23
54	bodies	1
54	former	1
54	a	7
54	was	1
54	arabic5+digit	2
54	standard	4
54	new	1
54	made	1
54	only	1
54	placename	3
54	per	2
54	together	1
54	days	1
54	j	1
54	hundred	4
54	cloth	2
54	degree	1
54	old	3
54	common	1
54	net	2
54	early	1
54	use	1
54	course	1
54	called	1
54	gold	1
54	arabic4digit	9
54	which	2
54	goes	1
54	feet	13
54	most	1
54	french	1
54	arabic1digit	68
54	arabicprice	1
54	different	1
54	etc	1
54	but	3
54	have	2
54	cover	6
54	makes	1
54	english	2
54	there	1
54	make	29
54	works	1
54	very	1
54	with	2
54	measure	7
54	will	6
54	one	2
54	table	1
54	round	1
54	wood	3
54	and	14
54	always	1
54	i	1
54	to	8
54	through	1
54	air	1
54	this	4
54	by	3
54	or	9
54	y	1
54	now	2
54	united	1
54	are	4
54	at	2
54	propernoun	1
54	such	3
54	state	1
54	is	5
54	earth	1
54	the	23
54	were	1
54	s	1
54	parts	1
54	system	2
54	water	2
54	used	3
54	duties	1
54	of	30
54	in	8
54	circle	1
54	they	1
54	foot	6
54	line	1
54	country	2
54	on	1
54	#sequentialcaps	2
54	#lines	86
54	#maxinitial	7
54	#caplines	20
54	#periods	90
54	#stdev	2259
54	#maxpair	11
54	#startwrubric	1
54	#commas	41
54	#endwpunct	71
54	#textlines	86
54	#endwnumeral	1
54	wordNotInVocab	275
55	arabic2digit	30
55	all	1
55	f	1
55	nearly	2
55	length	4
55	s	5
55	arabic3digit	13
55	romannumeral	1
55	series	1
55	every	1
55	as	1
55	an	2
55	hand	1
55	last	1
55	continued	1
55	#allcapswords	31
55	use	1
55	placename	7
55	a	9
55	arabic5+digit	8
55	standard	2
55	section	1
55	only	1
55	personalname	1
55	in	11
55	earth	1
55	generally	2
55	degree	1
55	sacred	1
55	its	1
55	long	2
55	called	1
55	wit	1
55	it	3
55	foot	4
55	arabic4digit	5
55	which	1
55	part	1
55	feet	11
55	arabic1digit	85
55	etc	1
55	contains	3
55	two	1
55	deep	1
55	where	1
55	there	1
55	make	48
55	civil	1
55	united	2
55	measure	12
55	and	5
55	i	2
55	to	4
55	the	9
55	or	15
55	square	24
55	by	1
55	considered	1
55	are	2
55	water	1
55	at	2
55	such	1
55	is	12
55	for	1
55	t	1
55	land	2
55	used	5
55	of	13
55	number	2
55	lines	1
55	on	1
55	#sequentialcaps	2
55	#lines	81
55	#maxinitial	6
55	#caplines	25
55	#startwname	4
55	#periods	92
55	#stdev	1841
55	#maxpair	9
55	#commas	23
55	#endwpunct	70
55	#textlines	81
55	#endwnumeral	2
55	wordNotInVocab	192
56	wine	9
56	whole	4
56	except	1
56	arabic2digit	23
56	all	2
56	f	1
56	volume	1
56	s	1
56	arabic3digit	14
56	romannumeral	1
56	case	1
56	as	4
56	following	1
56	hand	1
56	continued	1
56	than	1
56	#allcapswords	21
56	less	1
56	placename	19
56	times	1
56	him	1
56	a	6
56	arabic5+digit	5
56	standard	4
56	only	1
56	in	5
56	rule	2
56	off	1
56	imperial	1
56	thus	2
56	method	1
56	h	1
56	then	2
56	it	1
56	gold	1
56	arabic4digit	4
56	about	1
56	which	1
56	right	1
56	feet	1
56	arabic1digit	32
56	arabicprice	1
56	etc	1
56	example	1
56	makes	3
56	contains	3
56	given	1
56	english	1
56	make	17
56	so	1
56	united	2
56	may	1
56	show	1
56	measure	6
56	will	2
56	one	5
56	length	1
56	and	20
56	between	1
56	i	1
56	far	1
56	to	16
56	m	1
56	or	8
56	this	5
56	find	2
56	be	3
56	square	2
56	by	7
56	point	1
56	sold	3
56	are	2
56	water	2
56	at	1
56	propernoun	1
56	lb	1
56	u	1
56	is	12
56	the	42
56	equal	9
56	for	3
56	t	1
56	ft	3
56	used	1
56	of	23
56	number	7
56	from	2
56	#sequentialcaps	5
56	#lines	67
56	#maxinitial	12
56	#caplines	27
56	#startwname	3
56	#periods	61
56	#stdev	2322
56	#maxpair	14
56	#startwrubric	1
56	#commas	37
56	#endwpunct	42
56	#textlines	67
56	#endwnumeral	4
56	wordNotInVocab	198
57	arabic1digit	58
57	square	2
57	fire	1
57	contains	10
57	g	1
57	i	1
57	fourth	1
57	arabic2digit	29
57	southern	1
57	given	3
57	note	1
57	short	1
57	so	1
57	wood	2
57	half	1
57	hard	1
57	arabic3digit	23
57	romannumeral	1
57	one	3
57	round	1
57	work	1
57	and	8
57	price	5
57	number	2
57	that	1
57	an	1
57	#allcapswords	14
57	to	11
57	placename	1
57	the	10
57	or	9
57	find	3
57	parts	1
57	itself	2
57	a	5
57	arabic4digit	5
57	arabic5+digit	1
57	by	4
57	s	2
57	continued	1
57	propernoun	2
57	generally	1
57	is	44
57	for	2
57	personalname	2
57	rule	3
57	method	1
57	net	6
57	common	2
57	water	1
57	of	55
57	port	1
57	it	1
57	earth	1
57	foot	25
57	about	12
57	feet	12
57	t	1
57	when	1
57	#sequentialcaps	1
57	#lines	72
57	#maxinitial	3
57	#quotations	1
57	#caplines	11
57	#startwname	1
57	#periods	77
57	#stdev	1448
57	#maxpair	3
57	#startwrubric	3
57	#commas	16
57	#endwpunct	60
57	#questionmarks	1
57	#textlines	72
57	#endwnumeral	2
57	wordNotInVocab	251
58	arabic1digit	2
58	further	1
58	form	3
58	property	4
58	arabic2digit	6
58	fire	5
58	immediately	1
58	condition	1
58	any	1
58	d	2
58	other	2
58	all	1
58	into	1
58	f	1
58	without	1
58	for	1
58	more	1
58	their	1
58	arabic3digit	3
58	above	1
58	taking	1
58	said	4
58	viz	1
58	first	2
58	as	4
58	hands	2
58	following	1
58	know	1
58	and	14
58	i	2
58	reason	1
58	between	1
58	within	1
58	#allcapswords	26
58	to	7
58	day	5
58	few	1
58	have	1
58	m	1
58	having	1
58	the	30
58	no	2
58	our	3
58	men	1
58	this	5
58	under	1
58	be	2
58	a	3
58	was	1
58	or	5
58	by	7
58	proper	1
58	in	2
58	propernoun	6
58	we	2
58	being	1
58	is	5
58	than	1
58	matter	1
58	s	6
58	these	1
58	are	2
58	carefully	1
58	making	1
58	he	1
58	several	2
58	part	3
58	used	1
58	it	2
58	op	1
58	of	46
58	that	7
58	at	3
58	whose	1
58	which	1
58	second	1
58	after	1
58	company	7
58	published	1
58	party	2
58	age	1
58	on	4
58	#sequentialcaps	6
58	#lines	59
58	#maxinitial	8
58	#caplines	28
58	#startwname	1
58	#periods	48
58	#stdev	2944
58	#maxpair	11
58	#startwrubric	1
58	#commas	25
58	#endwpunct	26
58	#textlines	59
58	#endwnumeral	5
58	wordNotInVocab	140
59	arabic1digit	1
59	plates	2
59	form	1
59	work	2
59	fire	1
59	paper	1
59	ft	46
59	upon	1
59	arabic2digit	5
59	short	1
59	story	1
59	wood	1
59	arabic3digit	1
59	and	17
59	selected	1
59	as	1
59	#allcapswords	13
59	to	1
59	day	1
59	m	1
59	the	4
59	this	1
59	complete	2
59	a	1
59	or	2
59	by	32
59	re	1
59	new	1
59	s	4
59	in	5
59	propernoun	1
59	for	1
59	personalname	1
59	long	1
59	laid	1
59	op	1
59	of	5
59	interest	1
59	stories	4
59	boards	2
59	destroyed	1
59	company	1
59	including	3
59	at	44
59	#sequentialcaps	5
59	#lines	72
59	#maxinitial	11
59	#caplines	57
59	#startwname	5
59	#periods	113
59	#stdev	1446
59	#maxpair	16
59	#commas	39
59	#endwpunct	18
59	#textlines	71
59	#endwnumeral	4
59	wordNotInVocab	173
60	written	1
60	arabic1digit	3
60	due	1
60	same	1
60	viz	2
60	also	1
60	especially	1
60	d	1
60	arabic2digit	5
60	all	4
60	into	1
60	has	1
60	required	1
60	story	1
