0	propernoun	1
60	their	1
60	arabic3digit	3
60	said	7
60	first	4
60	case	1
60	as	8
60	following	1
60	#allcapswords	18
60	times	1
60	under	2
60	give	1
60	a	2
60	made	2
60	for	7
60	year	1
60	in	10
60	io	1
60	cut	2
60	doth	1
60	its	1
60	carefully	1
60	out	2
60	part	9
60	cast	1
60	entered	1
60	it	1
60	no	3
60	money	1
60	company	3
60	do	1
60	party	5
60	at	2
60	form	3
60	according	2
60	have	3
60	manner	1
60	with	1
60	so	2
60	forth	2
60	will	1
60	be	6
60	work	14
60	spirit	1
60	and	42
60	between	1
60	that	2
60	day	2
60	second	3
60	the	48
60	or	7
60	this	3
60	office	1
60	complete	4
60	shall	1
60	above	1
60	set	3
60	by	2
60	propernoun	5
60	any	2
60	state	1
60	is	3
60	s	3
60	full	2
60	of	33
60	before	2
60	good	1
60	to	19
60	from	1
60	hands	1
60	being	2
60	if	1
60	air	1
60	on	4
60	#sequentialcaps	3
60	#lines	69
60	#maxinitial	9
60	#caplines	31
60	#startwname	2
60	#periods	59
60	#stdev	3175
60	#maxpair	13
60	#startwrubric	3
60	#commas	47
60	#endwpunct	25
60	#textlines	69
60	#endwnumeral	3
60	wordNotInVocab	169
61	take	1
61	same	1
61	also	1
61	ground	1
61	does	1
61	only	1
61	d	1
61	arabic2digit	5
61	all	1
61	into	2
61	without	1
61	for	6
61	story	4
61	their	1
61	arabic3digit	2
61	my	1
61	said	6
61	first	1
61	as	5
61	an	1
61	know	1
61	#allcapswords	28
61	under	1
61	each	1
61	a	5
61	was	2
61	new	1
61	made	1
61	s	4
61	in	4
61	themselves	1
61	its	2
61	making	2
61	part	3
61	them	2
61	that	6
61	no	2
61	which	3
61	company	1
61	true	1
61	arabic1digit	1
61	ha	1
61	form	2
61	arabicprice	3
61	property	2
61	fire	3
61	condition	2
61	state	1
61	other	2
61	upon	1
61	below	1
61	so	1
61	may	1
61	well	1
61	taking	1
61	original	1
61	and	26
61	proper	2
61	between	1
61	it	5
61	far	1
61	within	1
61	to	19
61	day	1
61	with	2
61	the	39
61	swear	1
61	effect	1
61	this	4
61	be	7
61	shall	3
61	second	1
61	or	8
61	by	9
61	they	1
61	taken	1
61	question	1
61	co	1
61	are	1
61	at	3
61	propernoun	5
61	any	4
61	such	3
61	u	1
61	believe	1
61	is	6
61	not	1
61	personalname	1
61	practical	1
61	he	1
61	full	1
61	of	36
61	number	1
61	hands	1
61	being	3
61	after	2
61	both	1
61	age	2
61	on	3
61	#sequentialcaps	3
61	#lines	62
61	#maxinitial	12
61	#quotations	13
61	#caplines	26
61	#startwname	3
61	#periods	30
61	#stdev	2946
61	#maxpair	16
61	#commas	26
61	#endwpunct	19
61	#textlines	62
61	#endwnumeral	6
61	wordNotInVocab	168
62	same	2
62	also	2
62	would	1
62	we	6
62	d	1
62	interest	1
62	property	10
62	arabic2digit	6
62	into	2
62	required	1
62	case	2
62	act	1
62	do	1
62	their	1
62	for	5
62	arabic3digit	1
62	my	1
62	said	12
62	per	1
62	first	1
62	nor	1
62	as	8
62	an	2
62	is	6
62	hand	1
62	#allcapswords	9
62	use	2
62	our	5
62	foe	1
62	a	4
62	new	1
62	because	1
62	made	2
62	only	2
62	causes	1
62	me	1
62	in	7
62	cause	2
62	themselves	1
62	j	1
62	making	4
62	carefully	1
62	part	4
62	them	2
62	it	4
62	take	1
62	which	3
62	company	2
62	before	1
62	form	1
62	according	1
62	fire	3
62	condition	1
62	other	5
62	upon	1
62	have	2
62	below	1
62	best	1
62	with	1
62	so	1
62	could	1
62	will	2
62	without	1
62	one	1
62	just	1
62	and	41
62	between	1
62	that	7
62	far	1
62	within	1
62	judgement	1
62	to	31
62	day	5
62	having	2
62	the	53
62	swear	1
62	effect	1
62	this	8
62	be	9
62	shall	5
62	second	1
62	or	16
62	by	12
62	taken	2
62	question	1
62	co	1
62	are	3
62	propernoun	10
62	any	7
62	they	1
62	such	4
62	knowledge	1
62	state	1
62	law	1
62	not	2
62	proper	2
62	destroyed	1
62	of	39
62	return	1
62	true	2
62	at	6
62	from	4
62	hands	3
62	being	1
62	if	1
62	after	2
62	both	1
62	age	4
62	on	3
62	#sequentialcaps	2
62	#lines	65
62	#maxinitial	19
62	#caplines	18
62	#startwname	2
62	#periods	33
62	#stdev	2861
62	#maxpair	20
62	#startwrubric	2
62	#commas	51
62	#endwpunct	20
62	#questionmarks	1
62	#textlines	65
62	#endwnumeral	6
62	wordNotInVocab	212
63	same	1
63	also	1
63	d	1
63	arabic2digit	5
63	should	2
63	into	1
63	has	1
63	o	1
63	act	1
63	whole	1
63	more	1
63	do	11
63	s	5
63	arabic3digit	2
63	romannumeral	1
63	my	1
63	said	5
63	following	1
63	nor	1
63	as	4
63	an	1
63	is	2
63	continued	1
63	#allcapswords	26
63	our	3
63	under	1
63	each	1
63	a	6
63	made	2
63	proper	2
63	causes	1
63	me	1
63	in	4
63	against	1
63	its	2
63	making	4
63	carefully	1
63	part	1
63	interest	1
63	send	1
63	that	7
63	no	4
63	about	1
63	which	3
63	company	4
63	before	1
63	arabic1digit	16
63	form	2
63	property	6
63	etc	1
63	according	2
63	have	2
63	fire	3
63	condition	1
63	other	3
63	best	1
63	with	1
63	will	3
63	just	1
63	note	1
63	knowledge	1
63	last	1
63	and	26
63	i	2
63	appear	1
63	judgement	1
63	to	15
63	day	5
63	m	6
63	having	2
63	through	1
63	swear	1
63	this	4
63	be	3
63	complete	1
63	or	4
63	by	8
63	taken	1
63	are	2
63	did	1
63	at	1
63	list	1
63	propernoun	4
63	we	5
63	state	1
63	the	32
63	not	1
63	for	3
63	personalname	1
63	of	23
63	return	1
63	true	1
63	from	2
63	hands	2
63	if	2
63	after	1
63	age	2
63	on	11
63	#sequentialcaps	2
63	#lines	69
63	#maxinitial	10
63	#caplines	20
63	#startwname	4
63	#periods	53
63	#stdev	3080
63	#maxpair	19
63	#commas	40
63	#endwpunct	21
63	#exclamationpoints	1
63	#textlines	63
63	#endwnumeral	15
63	wordNotInVocab	132
64	written	3
64	same	1
64	time	1
64	d	6
64	circumstances	1
64	just	1
64	arabic2digit	9
64	note	1
64	forth	1
64	their	2
64	arabic3digit	1
64	body	1
64	my	1
64	said	8
64	against	1
64	as	6
64	continued	1
64	#allcapswords	21
64	under	4
64	each	2
64	a	11
64	date	1
64	was	5
64	made	2
64	me	1
64	in	11
64	company	4
64	its	2
64	part	1
64	received	1
64	who	1
64	it	1
64	no	5
64	which	7
64	several	1
64	until	1
64	do	1
64	form	1
64	property	2
64	account	2
64	the	42
64	according	1
64	foe	1
64	fire	4
64	immediately	1
64	or	3
64	all	5
64	other	1
64	law	1
64	there	2
64	below	1
64	before	2
64	very	1
64	papers	1
64	with	2
64	so	2
64	well	1
64	will	1
64	appeared	1
64	be	3
64	concerning	1
64	known	1
64	and	17
64	that	5
64	appear	1
64	to	13
64	day	7
64	name	1
64	having	1
64	through	2
64	this	4
64	give	3
64	above	2
64	set	1
64	by	9
64	force	1
64	co	2
64	did	1
64	description	1
64	at	5
64	propernoun	5
64	state	2
64	is	3
64	for	3
64	land	1
64	full	4
64	of	37
64	true	1
64	from	1
64	being	2
64	including	1
64	on	8
64	#sequentialcaps	3
64	#lines	55
64	#maxinitial	8
64	#caplines	22
64	#startwname	1
64	#periods	46
64	#stdev	2714
64	#maxpair	12
64	#startwrubric	1
64	#commas	47
64	#endwpunct	22
64	#textlines	54
64	#endwnumeral	4
64	wordNotInVocab	158
65	further	1
65	same	1
65	except	1
65	d	2
65	since	2
65	interest	1
65	arabic2digit	3
65	all	2
65	has	3
65	forth	1
65	required	2
65	had	1
65	extent	1
65	s	2
65	my	2
65	said	16
65	nor	2
65	as	9
65	believe	1
65	following	1
65	reason	1
65	hand	1
65	origin	1
65	who	1
65	#allcapswords	19
65	time	2
65	am	2
65	you	1
65	a	3
65	parts	1
65	art	1
65	title	1
65	made	3
65	only	1
65	me	1
65	in	16
65	nothing	1
65	its	2
65	circumstances	2
65	part	2
65	without	1
65	to	14
65	that	15
65	no	6
65	about	1
65	his	1
65	several	1
65	company	4
65	before	1
65	party	1
65	arabic1digit	2
65	ha	1
65	property	7
65	but	1
65	have	2
65	fire	7
65	condition	1
65	held	2
65	either	1
65	other	3
65	most	1
65	wit	1
65	books	1
65	there	1
65	of	31
65	manner	2
65	with	3
65	so	1
65	well	2
65	make	1
65	one	1
65	concerning	1
65	and	28
65	character	1
65	i	5
65	her	1
65	day	3
65	was	3
65	having	1
65	the	55
65	this	2
65	described	2
65	be	1
65	purpose	1
65	shall	1
65	above	1
65	or	18
65	by	14
65	co	1
65	set	2
65	are	1
65	did	1
65	names	1
65	propernoun	2
65	any	7
65	such	2
65	state	4
65	information	1
65	is	1
65	not	2
65	were	1
65	for	2
65	personalname	1
65	practice	2
65	done	2
65	full	1
65	romannumeral	1
65	means	1
65	do	1
65	been	4
65	at	2
65	will	1
65	if	1
65	destroyed	1
65	on	18
65	including	1
65	#sequentialcaps	4
65	#lines	65
65	#maxinitial	11
65	#caplines	15
65	#startwname	2
65	#periods	31
65	#stdev	3476
65	#maxpair	19
65	#commas	52
65	#endwpunct	16
65	#textlines	65
65	#endwnumeral	2
65	wordNotInVocab	169
66	further	1
66	same	1
66	time	2
66	does	1
66	any	4
66	d	1
66	pro	1
66	arabic2digit	4
66	should	2
66	circumstances	1
66	has	1
66	more	1
66	their	2
66	arabic3digit	1
66	said	20
66	per	2
66	president	3
66	against	3
66	as	8
66	know	2
66	reason	1
66	p	1
66	#allcapswords	16
66	his	3
66	placename	1
66	our	1
66	am	1
66	under	1
66	held	1
66	date	1
66	was	3
66	made	3
66	men	1
66	me	1
66	in	11
66	these	2
66	now	1
66	save	1
66	virtue	1
66	other	3
66	then	1
66	them	1
66	who	1
66	that	10
66	no	1
66	right	1
66	money	1
66	several	4
66	company	10
66	true	1
66	say	2
66	arabic1digit	2
66	form	2
66	property	3
66	according	1
66	fire	6
66	times	1
66	there	1
66	le	1
66	condition	1
66	all	4
66	bound	1
66	upon	2
66	him	1
66	e	1
66	given	1
66	make	1
66	best	1
66	with	1
66	therefore	1
66	united	1
66	may	2
66	well	3
66	appeared	1
66	not	1
66	here	1
66	and	28
66	known	2
66	i	3
66	a	2
66	within	1
66	public	1
66	to	21
66	day	5
66	having	1
66	the	55
66	real	1
66	this	5
66	described	1
66	be	10
66	shall	1
66	above	1
66	or	17
66	y	1
66	which	4
66	ourselves	1
66	line	1
66	are	1
66	did	1
66	persons	1
66	at	7
66	names	1
66	propernoun	4
66	we	2
66	by	8
66	such	1
66	knowledge	1
66	state	1
66	force	1
66	is	2
66	than	1
66	unto	2
66	for	2
66	he	1
66	lost	2
66	case	1
66	account	1
66	it	1
66	full	1
66	of	38
66	before	1
66	own	1
66	number	1
66	been	1
66	from	1
66	being	1
66	if	1
66	cannot	1
66	destroyed	2
66	both	1
66	whose	1
66	on	5
66	#sequentialcaps	3
66	#lines	67
66	#maxinitial	10
66	#caplines	26
66	#periods	42
66	#stdev	2785
66	#maxpair	16
66	#startwrubric	2
66	#commas	54
66	#endwpunct	21
66	#textlines	66
66	#endwnumeral	3
66	wordNotInVocab	190
67	written	2
67	same	1
67	viz	1
67	time	1
67	interest	1
67	arabic2digit	6
67	all	3
67	f	1
67	reduced	1
67	has	2
67	o	1
67	necessary	1
67	their	2
67	s	1
67	arabic3digit	2
67	knowledge	1
67	said	15
67	against	1
67	case	1
67	as	3
67	reason	1
67	hand	1
67	copies	1
67	his	1
67	am	1
67	under	3
67	you	6
67	date	2
67	was	1
67	made	1
67	only	1
67	t	1
67	in	8
67	these	1
67	days	1
67	j	1
67	together	1
67	#allcapswords	11
67	other	1
67	net	1
67	m	1
67	received	1
67	that	7
67	says	1
67	no	4
67	which	2
67	company	10
67	true	2
67	arabic1digit	3
67	ha	1
67	form	2
67	property	1
67	the	34
67	according	1
67	fire	4
67	upon	2
67	have	1
67	best	1
67	papers	1
67	with	2
67	so	1
67	therefore	1
67	printed	1
67	will	4
67	original	3
67	be	3
67	one	1
67	just	1
67	and	23
67	a	1
67	to	8
67	day	1
67	name	2
67	through	1
67	this	1
67	re	12
67	described	1
67	give	1
67	above	3
67	or	6
67	by	10
67	your	4
67	force	2
67	are	2
67	done	1
67	at	8
67	propernoun	10
67	may	1
67	state	1
67	is	5
67	were	3
67	for	2
67	personalname	1
67	he	1
67	full	2
67	of	42
67	been	1
67	being	3
67	when	1
67	including	1
67	on	3
67	#sequentialcaps	3
67	#lines	63
67	#maxinitial	8
67	#caplines	31
67	#startwname	3
67	#periods	43
67	#stdev	2712
67	#maxpair	10
67	#startwrubric	3
67	#commas	42
67	#endwpunct	27
67	#exclamationpoints	1
67	#textlines	63
67	#endwnumeral	4
67	wordNotInVocab	166
68	arabic1digit	7
68	form	5
68	arabicprice	2
68	what	3
68	standard	1
68	contents	3
68	arabic2digit	69
68	board	2
68	is	1
68	rules	5
68	parts	1
68	measure	5
68	one	2
68	work	1
68	price	1
68	page	1
68	i	1
68	#allcapswords	5
68	use	2
68	to	3
68	a	1
68	or	3
68	by	4
68	s	4
68	are	1
68	in	7
68	hundred	1
68	not	1
68	for	25
68	on	17
68	rule	18
68	of	49
68	number	1
68	it	1
68	flowers	1
68	table	6
68	#sequentialcaps	29
68	#lines	99
68	#maxinitial	39
68	#caplines	70
68	#startwname	28
68	#periods	6
68	#stdev	1019
68	#maxpair	64
68	#startwrubric	2
68	#commas	92
68	#endwpunct	3
68	#textlines	99
68	#endwnumeral	66
68	wordNotInVocab	187
69	what	2
69	contents	7
69	type	2
69	propernoun	2
69	arabic2digit	90
69	required	1
69	various	2
69	as	1
69	their	3
69	and	2
69	page	1
69	who	1
69	continued	1
69	use	2
69	a	1
69	standard	3
69	for	32
69	in	6
69	placename	3
69	matter	1
69	rule	21
69	cattle	1
69	#allcapswords	2
69	common	1
69	cast	4
69	it	1
69	arabic4digit	2
69	feet	1
69	table	7
69	used	1
69	arabic1digit	8
69	form	4
69	different	3
69	contains	1
69	board	3
69	books	2
69	rules	6
69	book	2
69	from	3
69	united	1
69	measure	3
69	one	1
69	work	3
69	to	2
69	square	1
69	or	7
69	by	7
69	line	1
69	works	2
69	is	1
69	s	6
69	personalname	1
69	of	64
69	number	6
69	boards	1
69	foot	1
69	lines	1
69	on	20
69	#sequentialcaps	65
69	#lines	129
69	#maxinitial	62
69	#caplines	82
69	#startwname	25
69	#periods	12
69	#stdev	981
69	#maxpair	84
69	#startwrubric	4
69	#commas	118
69	#endwpunct	4
69	#textlines	129
69	#endwnumeral	77
69	wordNotInVocab	259
70	what	4
70	contents	2
70	plain	1
70	arabic2digit	98
70	their	1
70	romannumeral	1
70	work	1
70	page	1
70	continued	1
70	and	6
70	s	2
70	in	3
70	hundred	1
70	five	1
70	cut	2
70	cloth	1
70	rule	22
70	#allcapswords	5
70	it	5
70	placename	2
70	arabic1digit	6
70	form	1
70	corn	3
70	rules	14
70	with	3
70	wood	4
70	court	1
70	measure	4
70	one	1
70	table	7
70	between	1
70	smith	1
70	to	2
70	or	2
70	by	1
70	propernoun	6
70	is	4
70	for	35
70	clear	1
70	of	65
70	true	1
70	boards	1
70	from	1
70	foot	1
70	on	26
70	#sequentialcaps	28
70	#lines	129
70	#maxinitial	72
70	#caplines	92
70	#startwname	24
70	#periods	12
70	#stdev	1017
70	#maxpair	89
70	#startwrubric	3
70	#commas	132
70	#endwpunct	6
70	#textlines	129
70	#endwnumeral	82
70	wordNotInVocab	249
71	what	1
71	contents	3
71	propernoun	12
71	paper	1
71	school	1
71	h	2
71	romannumeral	4
71	j	1
71	following	1
71	fire	1
71	continued	2
71	#allcapswords	7
71	church	1
71	a	1
71	for	3
71	n	2
71	in	1
71	placename	1
71	rule	3
71	family	1
71	and	1
71	table	2
71	arabic1digit	31
71	arabicprice	1
71	arabic2digit	66
71	corn	1
71	g	1
71	books	2
71	court	1
71	measure	1
71	i	3
71	the	1
71	as	1
71	r	1
71	or	13
71	by	3
71	wood	1
71	are	1
71	works	7
71	house	2
71	s	4
71	personalname	1
71	on	5
71	used	1
71	of	23
71	flower	1
71	#sequentialcaps	41
71	#lines	176
71	#maxinitial	70
71	#quotations	3
71	#caplines	119
71	#startwname	17
71	#periods	22
71	#stdev	1079
71	#maxpair	95
71	#startwrubric	2
71	#commas	137
71	#endwpunct	63
71	#questionmarks	1
71	#exclamationpoints	1
71	#textlines	161
71	#endwnumeral	89
71	wordNotInVocab	274
72	arabic1digit	20
72	etc	1
72	fire	2
72	school	1
72	arabic2digit	47
72	of	26
72	hard	1
72	romannumeral	3
72	contents	1
72	as	1
72	placename	1
72	and	6
72	hi	1
72	continued	3
72	or	16
72	works	10
72	in	5
72	house	1
72	propernoun	4
72	s	2
72	t	1
72	#allcapswords	2
72	used	1
72	family	1
72	found	1
72	flowers	1
72	if	1
72	table	1
72	#sequentialcaps	62
72	#lines	188
72	#maxinitial	74
72	#caplines	128
72	#startwname	17
72	#periods	21
72	#stdev	1052
72	#maxpair	80
72	#startwrubric	2
72	#commas	157
72	#endwpunct	122
72	#exclamationpoints	1
72	#textlines	176
72	#endwnumeral	60
72	wordNotInVocab	322
73	arabic1digit	31
73	contents	1
73	paper	1
73	school	2
73	corn	2
73	fire	1
73	arabic2digit	105
73	society	1
73	and	5
73	i	1
73	#allcapswords	1
73	placename	1
73	military	1
73	or	24
73	pictures	1
73	new	1
73	soft	1
73	continued	3
73	works	5
73	in	9
73	house	1
73	propernoun	4
73	saw	2
73	s	2
73	personalname	2
73	clear	1
73	of	39
73	church	1
73	table	1
73	#sequentialcaps	60
73	#lines	131
73	#maxinitial	48
73	#caplines	122
73	#startwname	22
73	#periods	9
73	#stdev	810
73	#maxpair	57
73	#startwrubric	2
73	#commas	175
73	#endwpunct	7
73	#textlines	131
73	#endwnumeral	119
73	wordNotInVocab	306
74	arabic1digit	15
74	contents	4
74	arabic2digit	82
74	fire	2
74	family	1
74	rules	4
74	arabic3digit	3
74	one	1
74	table	3
74	placename	2
74	and	9
74	page	1
74	continued	2
74	to	1
74	#allcapswords	4
74	by	3
74	complete	5
74	a	1
74	hundred	4
74	or	11
74	works	10
74	in	5
74	propernoun	7
74	two	2
74	five	1
74	for	11
74	rule	6
74	of	41
74	measure	2
74	flowers	1
74	il	1
74	on	34
74	#sequentialcaps	29
74	#lines	126
74	#maxinitial	45
74	#quotations	1
74	#caplines	97
74	#startwname	14
74	#periods	13
74	#stdev	989
74	#maxpair	59
74	#startwrubric	4
74	#commas	134
74	#endwpunct	8
74	#textlines	125
74	#endwnumeral	85
74	wordNotInVocab	292
75	arabic1digit	11
75	what	1
75	arabic2digit	73
75	required	1
75	various	1
75	house	1
75	their	1
75	continued	1
75	it	1
75	a	5
75	s	2
75	personalname	1
75	in	11
75	run	1
75	rule	14
75	net	1
75	interest	3
75	feet	3
75	table	8
75	placename	1
75	used	1
75	arabicprice	1
75	illustrations	1
75	etc	1
75	rules	10
75	book	1
75	hard	1
75	work	3
75	and	3
75	number	7
75	i	1
75	to	1
75	or	2
75	square	1
75	by	2
75	six	1
75	works	2
75	at	1
75	propernoun	5
75	is	1
75	for	23
75	t	2
75	land	2
75	of	56
75	measure	1
75	#allcapswords	3
75	from	1
75	foot	3
75	on	34
75	per	1
75	#sequentialcaps	24
75	#lines	127
75	#maxinitial	19
75	#caplines	83
75	#startwname	29
75	#periods	16
75	#stdev	1174
75	#maxpair	36
75	#startwrubric	2
75	#commas	104
75	#endwpunct	19
75	#questionmarks	1
75	#textlines	127
75	#endwnumeral	74
75	wordNotInVocab	245
76	arabic1digit	10
76	contents	1
76	type	2
76	paper	1
76	arabic2digit	94
76	required	3
76	various	1
76	page	2
76	continued	1
76	and	1
76	use	1
76	placename	2
76	a	2
76	new	2
76	matter	1
76	in	7
76	table	9
76	hundred	1
76	thousand	2
76	rule	4
76	old	1
76	#allcapswords	4
76	little	1
76	arabic4digit	1
76	saw	1
76	feet	2
76	form	1
76	different	2
76	corn	3
76	board	1
76	given	1
76	rules	5
76	make	2
76	measure	3
76	one	3
76	work	3
76	number	8
76	hi	1
76	to	8
76	or	3
76	find	1
76	square	1
76	by	1
76	works	3
76	wine	1
76	propernoun	3
76	style	1
76	for	10
76	personalname	1
76	lost	1
76	used	1
76	of	62
76	arabic3digit	4
76	from	1
76	line	1
76	lines	1
76	on	39
76	#sequentialcaps	48
76	#lines	141
76	#maxinitial	58
76	#quotations	1
76	#caplines	85
76	#startwname	16
76	#periods	23
76	#stdev	1222
76	#maxpair	72
76	#startwrubric	3
76	#commas	133
76	#endwpunct	24
76	#exclamationpoints	1
76	#textlines	139
76	#endwnumeral	83
76	wordNotInVocab	269
77	arabic1digit	3
77	form	7
77	contents	1
77	paper	9
77	plain	1
77	i	1
77	books	1
77	arabic2digit	53
77	placename	3
77	is	1
77	rules	11
77	make	1
77	required	1
77	various	1
77	romannumeral	3
77	m	1
77	work	1
77	table	6
77	number	1
77	page	2
77	and	1
77	#allcapswords	8
77	smith	1
77	to	3
77	present	1
77	or	1
77	pictures	1
77	s	1
77	personalname	1
77	in	1
77	corn	1
77	propernoun	5
77	continued	1
77	for	30
77	rule	19
77	arabic3digit	3
77	clear	1
77	of	85
77	re	1
77	il	1
77	on	28
77	#sequentialcaps	36
77	#lines	143
77	#maxinitial	60
77	#caplines	94
77	#startwname	37
77	#periods	38
77	#stdev	1354
77	#maxpair	73
77	#startwrubric	3
77	#commas	126
77	#endwpunct	78
77	#exclamationpoints	1
77	#textlines	142
77	#endwnumeral	38
77	wordNotInVocab	257
78	contents	4
78	propernoun	1
78	school	2
78	arabic2digit	63
78	required	2
78	house	1
78	arabic3digit	1
78	page	2
78	continued	1
78	and	10
78	for	24
78	in	3
78	run	1
78	hundred	1
78	rule	11
78	#allcapswords	3
78	long	1
78	society	1
78	saw	1
78	feet	5
78	arabic1digit	5
78	form	1
78	different	1
78	horse	3
78	rules	14
78	make	1
78	short	1
78	table	8
78	round	3
78	work	2
78	number	5
78	smith	1
78	to	5
78	m	1
78	or	3
78	r	1
78	square	2
78	by	3
78	soft	1
78	water	1
78	works	1
78	of	67
78	s	1
78	measure	6
78	power	3
78	on	34
78	#sequentialcaps	39
78	#lines	135
78	#maxinitial	71
78	#caplines	89
78	#startwname	15
78	#periods	13
78	#stdev	1132
78	#maxpair	85
78	#startwrubric	2
78	#commas	124
78	#endwpunct	52
78	#textlines	135
78	#endwnumeral	52
78	wordNotInVocab	263
79	arabic1digit	5
79	etc	1
79	contents	1
79	type	2
79	fire	1
79	time	2
79	other	2
79	arabic2digit	49
79	f	1
79	rules	13
79	with	1
79	wood	3
