0	propernoun	1
79	their	2
79	romannumeral	3
79	measure	5
79	same	2
79	u	1
79	round	1
79	and	4
79	hi	1
79	i	2
79	continued	1
79	#allcapswords	6
79	to	6
79	day	4
79	placename	3
79	find	2
79	paper	1
79	or	5
79	s	1
79	page	1
79	works	9
79	in	6
79	wine	1
79	propernoun	8
79	any	4
79	days	2
79	is	1
79	for	20
79	personalname	1
79	rule	10
79	arabic3digit	1
79	of	49
79	how	1
79	number	4
79	it	1
79	from	4
79	on	35
79	feet	2
79	table	10
79	true	1
79	#sequentialcaps	46
79	#lines	118
79	#maxinitial	44
79	#caplines	74
79	#startwname	21
79	#periods	20
79	#stdev	1180
79	#maxpair	48
79	#startwrubric	5
79	#commas	114
79	#endwpunct	30
79	#textlines	118
79	#endwnumeral	50
79	wordNotInVocab	204
80	they	1
80	contents	2
80	also	2
80	we	3
80	large	1
80	all	6
80	service	2
80	has	3
80	any	1
80	preparation	1
80	wide	1
80	various	5
80	their	6
80	numerous	1
80	ready	2
80	prove	1
80	great	3
80	every	1
80	as	12
80	an	2
80	information	1
80	work	7
80	general	1
80	who	3
80	#allcapswords	17
80	use	3
80	placename	3
80	officers	2
80	those	1
80	under	1
80	sent	2
80	a	12
80	standard	2
80	section	1
80	new	2
80	thousand	1
80	only	1
80	in	18
80	these	2
80	cents	1
80	business	3
80	adapted	1
80	united	1
80	together	1
80	its	2
80	method	1
80	important	2
80	most	4
80	being	1
80	them	1
80	he	1
80	wit	1
80	out	1
80	it	4
80	no	1
80	believe	2
80	which	4
80	care	1
80	himself	1
80	daily	1
80	several	1
80	published	3
80	different	1
80	books	2
80	such	1
80	us	1
80	but	1
80	edition	1
80	fire	3
80	him	2
80	either	1
80	should	2
80	other	2
80	proper	2
80	upon	4
80	have	3
80	given	2
80	rules	1
80	book	14
80	very	2
80	best	1
80	with	5
80	revised	1
80	so	1
80	designed	2
80	subjects	1
80	may	1
80	well	5
80	make	1
80	will	7
80	give	1
80	ever	2
80	one	2
80	just	1
80	kind	1
80	many	1
80	and	30
80	price	5
80	number	1
80	that	5
80	within	1
80	kinds	1
80	to	16
80	m	1
80	the	52
80	this	9
80	be	4
80	office	1
80	complete	1
80	therefore	1
80	or	7
80	by	5
80	engaged	2
80	now	1
80	are	9
80	company	2
80	list	1
80	court	1
80	valuable	6
80	state	2
80	law	3
80	is	10
80	not	2
80	equal	1
80	for	10
80	personalname	1
80	practical	2
80	enlarged	1
80	used	1
80	duties	1
80	full	2
80	five	1
80	of	40
80	can	1
80	come	1
80	been	2
80	boards	2
80	from	2
80	charge	2
80	including	1
80	line	1
80	country	1
80	field	1
80	union	1
80	necessary	1
80	on	1
80	#sequentialcaps	4
80	#lines	60
80	#maxinitial	18
80	#caplines	25
80	#startwname	2
80	#periods	31
80	#stdev	1823
80	#maxpair	22
80	#commas	45
80	#endwpunct	21
80	#textlines	60
80	wordNotInVocab	208
81	same	1
81	time	1
81	propernoun	2
81	any	3
81	arabic2digit	5
81	should	1
81	has	1
81	required	1
81	character	1
81	their	4
81	ready	1
81	prove	1
81	every	3
81	as	2
81	upon	1
81	general	1
81	page	1
81	#allcapswords	22
81	use	1
81	placename	5
81	those	1
81	itself	2
81	each	2
81	sent	1
81	a	2
81	standard	1
81	new	1
81	in	9
81	i	1
81	these	5
81	either	1
81	principles	1
81	business	1
81	adapted	1
81	its	1
81	keep	1
81	most	2
81	it	3
81	plain	1
81	arabic1digit	3
81	form	4
81	arabicprice	1
81	large	1
81	the	17
81	edition	2
81	fire	2
81	all	2
81	post	1
81	books	1
81	have	1
81	order	1
81	given	2
81	colours	1
81	present	1
81	book	7
81	with	1
81	revised	1
81	printed	1
81	well	1
81	will	5
81	ever	2
81	fourth	1
81	work	1
81	kind	1
81	and	16
81	price	1
81	that	1
81	within	1
81	index	1
81	way	1
81	kinds	1
81	to	13
81	published	2
81	us	2
81	this	6
81	find	1
81	parts	1
81	be	3
81	complete	2
81	arabic4digit	4
81	or	3
81	your	3
81	are	7
81	found	2
81	at	3
81	head	1
81	we	4
81	by	1
81	style	1
81	is	7
81	for	7
81	personalname	1
81	enlarged	2
81	used	1
81	please	1
81	of	17
81	can	1
81	been	1
81	back	1
81	if	1
81	age	1
81	on	1
81	#sequentialcaps	3
81	#lines	43
81	#maxinitial	9
81	#quotations	4
81	#caplines	21
81	#startwname	3
81	#periods	28
81	#stdev	2365
81	#maxpair	11
81	#commas	17
81	#endwpunct	20
81	#textlines	43
81	#endwnumeral	3
81	wordNotInVocab	115
82	written	1
82	what	2
82	explained	1
82	also	1
82	time	1
82	we	2
82	arabic2digit	17
82	all	1
82	without	2
82	fact	1
82	their	2
82	for	13
82	arabic3digit	3
82	great	1
82	as	7
82	an	1
82	following	1
82	new	2
82	#allcapswords	10
82	use	2
82	his	1
82	placename	3
82	our	3
82	sent	1
82	a	1
82	standard	1
82	made	1
82	only	1
82	in	8
82	these	1
82	useful	1
82	business	1
82	its	1
82	making	1
82	long	1
82	most	1
82	them	1
82	that	4
82	take	1
82	friends	1
82	short	1
82	about	1
82	which	2
82	care	1
82	added	1
82	until	1
82	form	2
82	arabicprice	1
82	us	1
82	but	1
82	edition	2
82	fire	1
82	those	1
82	two	1
82	other	1
82	upon	2
82	books	1
82	have	1
82	order	1
82	given	2
82	manner	1
82	book	2
82	with	3
82	revised	1
82	so	1
82	has	2
82	may	1
82	well	2
82	will	2
82	give	1
82	ever	1
82	one	1
82	just	1
82	it	4
82	work	3
82	kind	1
82	many	3
82	and	16
82	price	4
82	been	2
82	list	1
82	to	6
82	former	1
82	published	1
82	the	28
82	or	1
82	this	4
82	understand	1
82	be	2
82	complete	1
82	by	2
82	question	1
82	others	1
82	they	2
82	valuable	3
82	information	1
82	is	11
82	over	1
82	not	1
82	s	3
82	are	7
82	practical	2
82	he	1
82	enlarged	1
82	used	1
82	full	1
82	of	26
82	each	2
82	editions	1
82	found	1
82	from	2
82	various	1
82	country	1
82	being	1
82	asked	1
82	including	1
82	#sequentialcaps	4
82	#lines	55
82	#maxinitial	9
82	#quotations	7
82	#caplines	18
82	#startwname	1
82	#periods	32
82	#stdev	2398
82	#maxpair	10
82	#startwrubric	1
82	#commas	37
82	#endwpunct	30
82	#textlines	55
82	#endwnumeral	3
82	wordNotInVocab	147
83	also	1
83	head	1
83	n	1
83	printed	1
83	h	1
83	interest	1
83	should	2
83	while	1
83	has	5
83	without	3
83	had	1
83	country	1
83	various	1
83	their	2
83	for	2
83	said	2
83	but	1
83	against	4
83	edition	1
83	case	2
83	as	4
83	an	1
83	action	1
83	fire	3
83	know	1
83	still	1
83	general	1
83	who	3
83	new	1
83	#allcapswords	8
83	use	1
83	placename	2
83	under	1
83	could	1
83	each	2
83	you	1
83	a	10
83	was	1
83	standard	1
83	made	2
83	strong	1
83	men	1
83	would	1
83	in	17
83	meeting	1
83	mr	1
83	generally	1
83	its	1
83	principles	1
83	business	1
83	remarks	1
83	doth	1
83	together	3
83	yet	1
83	w	1
83	important	1
83	part	2
83	most	4
83	trial	1
83	sight	1
83	hence	1
83	received	1
83	that	4
83	no	1
83	arabic4digit	1
83	which	5
83	clear	1
83	his	3
83	company	4
83	therefore	1
83	do	1
83	party	1
83	used	3
83	form	3
83	property	2
83	meet	1
83	word	2
83	arabic2digit	1
83	makes	1
83	held	1
83	two	1
83	either	1
83	all	4
83	other	2
83	too	1
83	upon	5
83	have	3
83	there	1
83	of	31
83	don	1
83	often	1
83	read	2
83	known	1
83	very	1
83	best	1
83	with	3
83	so	3
83	designed	1
83	arranged	1
83	court	1
83	may	1
83	will	2
83	one	1
83	relating	2
83	short	2
83	many	2
83	and	23
83	i	3
83	it	16
83	language	1
83	to	19
83	t	1
83	having	1
83	the	73
83	words	2
83	this	6
83	be	7
83	shall	1
83	or	5
83	by	4
83	point	1
83	now	1
83	co	2
83	are	5
83	taken	1
83	done	1
83	propernoun	5
83	any	3
83	such	3
83	state	2
83	law	1
83	is	17
83	not	1
83	cover	2
83	placed	1
83	personalname	2
83	well	2
83	practical	1
83	practice	1
83	numerous	1
83	can	2
83	arabic3digit	1
83	before	2
83	side	2
83	been	2
83	at	2
83	from	2
83	regard	2
83	when	1
83	on	3
83	#sequentialcaps	2
83	#lines	52
83	#maxinitial	13
83	#quotations	7
83	#caplines	18
83	#startwname	2
83	#periods	25
83	#stdev	2221
83	#maxpair	15
83	#startwrubric	1
83	#commas	40
83	#endwpunct	16
83	#textlines	52
83	wordNotInVocab	180
84	also	1
84	we	7
84	plain	1
84	d	1
84	h	1
84	arabic2digit	4
84	all	4
84	o	1
84	required	3
84	various	1
84	house	2
84	their	2
84	ready	1
84	as	1
84	is	2
84	secret	1
84	#allcapswords	17
84	placename	1
84	under	1
84	each	1
84	sent	1
84	a	2
84	arabic5+digit	2
84	in	9
84	these	1
84	generally	1
84	ode	1
84	keep	3
84	use	1
84	society	2
84	send	2
84	that	2
84	class	1
84	before	1
84	arabic1digit	2
84	arabicprice	1
84	large	2
84	etc	1
84	the	6
84	our	6
84	either	1
84	other	2
84	books	9
84	order	3
84	them	1
84	colours	1
84	known	1
84	short	1
84	with	1
84	arranged	1
84	may	1
84	must	1
84	will	1
84	own	1
84	you	1
84	kind	5
84	many	1
84	and	20
84	public	1
84	kinds	2
84	to	7
84	day	1
84	us	3
84	this	2
84	give	2
84	arabic4digit	2
84	or	6
84	by	3
84	your	2
84	are	8
84	they	1
84	propernoun	32
84	any	6
84	style	1
84	foe	3
84	west	1
84	for	11
84	practical	1
84	used	1
84	please	1
84	full	1
84	romannumeral	1
84	of	14
84	can	1
84	number	1
84	small	1
84	from	1
84	back	1
84	country	1
84	being	1
84	if	1
84	on	4
84	#sequentialcaps	8
84	#lines	53
84	#maxinitial	6
84	#quotations	2
84	#caplines	34
84	#startwname	12
84	#periods	42
84	#stdev	2957
84	#maxpair	9
84	#startwrubric	4
84	#commas	17
84	#endwpunct	31
84	#textlines	53
84	#endwnumeral	3
84	wordNotInVocab	134
85	b	1
85	what	1
85	seen	1
85	same	1
85	would	1
85	form	3
85	time	1
85	valuable	1
85	paper	2
85	arabicprice	3
85	n	1
85	soon	1
85	h	1
85	arabic2digit	8
85	all	1
85	has	1
85	o	2
85	beauty	1
85	city	1
85	more	1
85	s	4
85	la	2
85	m	2
85	president	1
85	think	4
85	first	1
85	as	3
85	work	1
85	thing	1
85	f	2
85	p	2
85	copies	1
85	use	1
85	placename	13
85	excellent	1
85	our	5
85	we	5
85	you	4
85	a	2
85	was	1
85	arabic5+digit	4
85	new	4
85	due	1
85	me	2
85	in	6
85	felt	1
85	j	1
85	december	4
85	five	3
85	came	1
85	w	4
85	#allcapswords	65
85	gentlemen	3
85	grey	1
85	style	1
85	long	2
85	r	1
85	smith	1
85	to	9
85	received	3
85	it	7
85	no	8
85	arabic4digit	9
85	fort	1
85	which	2
85	money	1
85	like	1
85	before	1
85	say	1
85	arabic1digit	12
85	low	1
85	us	3
85	have	3
85	fire	1
85	enough	1
85	desire	1
85	possible	1
85	g	1
85	want	1
85	anything	1
85	books	1
85	order	4
85	some	1
85	book	3
85	very	6
85	with	2
85	will	1
85	hope	1
85	ever	1
85	just	1
85	sent	1
85	another	1
85	kind	1
85	much	2
85	and	15
85	yours	13
85	best	1
85	i	5
85	shall	1
85	send	1
85	the	10
85	dear	3
85	find	5
85	y	2
85	up	1
85	be	2
85	st	1
85	or	1
85	by	1
85	your	4
85	co	2
85	are	2
85	propernoun	2
85	being	1
85	information	1
85	is	5
85	than	1
85	not	1
85	pleased	1
85	for	15
85	personalname	15
85	arabic3digit	10
85	better	1
85	thank	1
85	class	1
85	please	5
85	years	1
85	full	2
85	of	6
85	return	1
85	good	1
85	been	2
85	one	1
85	something	1
85	on	1
85	#sequentialcaps	2
85	#lines	60
85	#maxinitial	13
85	#caplines	48
85	#startwname	17
85	#periods	111
85	#stdev	2266
85	#maxpair	14
85	#startwrubric	5
85	#commas	92
85	#endwpunct	49
85	#exclamationpoints	1
85	#textlines	60
85	#endwnumeral	17
85	wordNotInVocab	165
86	written	1
86	contents	1
86	would	3
86	saw	1
86	n	1
86	never	1
86	h	4
86	arabic2digit	7
86	without	3
86	nearly	1
86	necessary	1
86	s	3
86	think	6
86	great	1
86	as	7
86	know	1
86	cannot	1
86	hand	4
86	last	1
86	always	1
86	placename	7
86	times	1
86	our	2
86	am	1
86	war	1
86	was	1
86	arabic5+digit	5
86	new	1
86	its	1
86	business	2
86	thousand	1
86	replied	1
86	old	1
86	gentlemen	4
86	part	1
86	most	2
86	ten	2
86	received	4
86	that	7
86	march	1
86	arabic4digit	6
86	about	1
86	yon	1
86	like	2
86	several	1
86	company	2
86	arabic1digit	6
86	form	3
86	arabicprice	1
86	property	1
86	quite	1
86	the	18
86	reading	1
86	fire	1
86	get	1
86	possible	1
86	too	2
86	real	1
86	have	6
86	e	1
86	some	1
86	read	1
86	rules	1
86	with	6
86	arranged	1
86	may	2
86	one	3
86	april	5
86	work	3
86	kind	2
86	many	1
86	it	18
86	indeed	2
86	kinds	1
86	send	1
86	m	1
86	having	1
86	us	1
86	this	2
86	find	4
86	be	4
86	office	1
86	subject	1
86	y	6
86	attention	1
86	now	1
86	years	2
86	almost	1
86	six	1
86	we	5
86	state	1
86	than	1
86	not	2
86	pleased	1
86	field	1
86	for	13
86	t	2
86	arabic3digit	3
86	are	3
86	he	2
86	please	1
86	fine	1
86	can	2
86	editions	1
86	good	2
86	jones	1
86	at	3
86	union	1
86	if	1
86	after	2
86	both	1
86	when	1
86	seen	1
86	same	3
86	time	1
86	propernoun	6
86	soon	1
86	d	2
86	should	2
86	f	3
86	service	1
86	every	3
86	more	3
86	etc	1
86	romannumeral	3
86	my	3
86	said	1
86	per	1
86	an	3
86	thing	1
86	general	2
86	#allcapswords	53
86	sent	2
86	a	18
86	only	2
86	year	1
86	personalname	10
86	in	11
86	everything	1
86	five	1
86	opinion	1
86	together	1
86	carefully	1
86	mind	1
86	little	1
86	use	2
86	home	1
86	favour	1
86	no	2
86	which	1
86	though	1
86	how	1
86	knows	1
86	large	2
86	meet	1
86	but	1
86	edition	3
86	order	1
86	g	1
86	want	1
86	mark	1
86	anything	1
86	given	1
86	book	5
86	very	11
86	best	3
86	revised	1
86	subjects	1
86	well	1
86	sat	1
86	will	2
86	ever	1
86	w	1
86	you	5
86	much	2
86	and	26
86	just	1
86	yours	11
86	i	15
86	index	1
86	through	2
86	dear	2
86	complete	1
86	second	1
86	or	3
86	by	2
86	your	10
86	co	4
86	along	1
86	they	1
86	valuable	3
86	something	1
86	information	1
86	german	1
86	better	1
86	is	8
86	myself	1
86	enlarged	1
86	used	1
86	of	26
86	me	2
86	half	1
86	number	1
86	been	1
86	to	10
86	call	1
86	regard	1
86	hands	1
86	looked	1
86	asked	1
86	on	3
86	#sequentialcaps	4
86	#lines	68
86	#maxinitial	13
86	#quotations	10
86	#caplines	37
86	#startwname	17
86	#periods	98
86	#stdev	2169
86	#maxpair	17
86	#startwrubric	6
86	#commas	100
86	#endwpunct	36
86	#textlines	68
86	#endwnumeral	13
86	wordNotInVocab	225
87	due	1
87	b	1
87	latter	1
87	would	1
87	time	1
87	propernoun	2
87	hill	1
87	street	1
87	n	2
87	think	4
87	h	4
87	arabic2digit	7
87	f	1
87	miss	2
87	o	2
87	without	2
87	green	1
87	man	1
87	for	13
87	romannumeral	5
87	m	2
87	every	1
87	as	2
87	an	1
87	hand	4
87	worth	1
87	p	2
87	copies	2
87	that	1
87	placename	15
87	our	3
87	we	9
87	am	7
87	letter	1
87	you	8
87	a	6
87	arabic5+digit	3
87	lie	1
87	through	1
87	men	1
87	me	3
87	in	8
87	s	5
87	thank	3
87	useful	1
87	j	2
87	find	5
87	thousand	1
87	came	2
87	its	1
87	w	2
87	#allcapswords	63
87	carefully	1
87	thing	1
87	cheap	1
87	so	1
87	received	5
87	it	6
87	day	1
87	no	8
87	march	1
87	arabic4digit	17
87	june	1
87	which	3
87	daily	1
87	company	1
87	arabic1digit	10
87	form	3
87	arabicprice	1
87	us	2
87	other	1
87	both	1
87	interesting	1
87	books	3
87	have	5
87	order	5
87	some	1
87	book	6
87	very	11
87	with	10
87	leave	1
87	printed	1
87	may	6
87	well	6
87	one	3
87	april	1
87	just	2
87	sent	2
87	kind	1
87	much	4
87	and	23
87	yours	15
87	i	12
87	shall	1
87	to	10
87	name	1
87	the	22
87	best	1
87	dear	1
87	this	2
87	by	3
87	be	2
87	r	1
87	ought	1
87	y	4
87	your	6
87	co	1
87	works	1
87	t	1
87	valuable	3
87	is	5
87	pleasure	1
87	pleased	7
87	were	2
87	personalname	10
87	arabic3digit	6
87	are	7
87	please	3
87	account	1
87	of	14
87	whom	1
87	do	1
87	say	1
87	from	3
87	said	1
87	on	1
87	#sequentialcaps	5
87	#lines	66
87	#maxinitial	18
87	#caplines	46
87	#startwname	15
87	#periods	114
87	#stdev	2196
87	#maxpair	20
87	#startwrubric	4
87	#commas	113
87	#endwpunct	45
87	#exclamationpoints	1
87	#textlines	66
87	#endwnumeral	19
87	wordNotInVocab	209
88	b	2
88	also	2
88	would	1
88	n	3
88	h	4
88	arabic2digit	6
88	all	5
88	has	4
88	o	1
88	without	4
88	city	2
88	their	1
88	s	8
88	think	2
88	great	2
88	every	1
88	as	8
88	know	1
88	hand	1
88	his	3
88	placename	14
88	our	1
88	am	1
88	under	2
88	each	2
88	was	1
88	arabic5+digit	1
88	come	1
88	new	2
88	made	1
88	especially	1
88	whom	1
88	text	1
88	business	1
88	matter	2
88	came	1
88	its	4
88	press	1
88	sun	1
88	most	3
88	interest	1
88	south	1
88	received	1
88	that	4
88	take	1
88	ought	2
88	himself	1
88	several	1
88	put	1
88	arabic1digit	1
88	property	2
88	the	47
88	fire	4
88	contains	1
88	other	4
88	too	2
88	interesting	1
88	books	3
88	have	8
88	there	4
88	some	1
88	rules	6
88	short	1
88	with	2
88	printed	2
88	arranged	1
88	may	1
88	appeared	2
88	one	5
88	here	1
88	con	1
88	work	4
88	kind	1
88	price	2
88	it	12
88	certainly	2
88	effect	1
88	this	8
88	sir	1
88	find	2
88	be	4
88	r	1
88	arabic4digit	7
88	y	3
88	more	2
88	thank	1
88	done	1
88	which	5
88	propernoun	11
88	state	1
88	over	1
88	for	18
88	personalname	15
88	like	1
88	account	1
88	fine	1
88	another	1
88	can	1
88	found	1
88	boards	2
88	from	3
88	something	1
88	if	1
88	cannot	1
88	after	1
88	when	2
88	seen	1
88	same	2
88	time	2
88	world	1
88	paper	1
88	arabicprice	3
88	any	2
88	d	1
88	chapter	1
88	should	1
88	f	1
88	service	1
88	fact	1
88	man	1
88	end	1
88	author	1
88	important	1
88	romannumeral	1
88	my	2
88	first	1
88	series	1
88	an	3
88	still	1
88	general	2
88	publishers	1
88	p	1
88	#allcapswords	36
88	relative	1
88	hall	1
88	not	1
88	information	1
88	those	4
88	we	4
88	reason	1
88	you	4
88	a	14
88	standard	1
88	only	1
88	me	2
88	in	17
88	everything	2
88	literature	1
88	carefully	2
88	out	2
88	practical	1
88	favour	1
88	no	1
88	june	2
88	almost	1
88	goes	1
88	feet	1
88	do	2
88	excellent	1
88	large	2
88	meet	1
88	etc	1
88	but	1
88	edition	5
88	order	1
88	bound	1
88	eastern	1
88	given	2
88	known	1
88	very	7
88	best	2
88	so	3
88	well	1
88	editions	1
88	will	1
88	ever	1
88	just	1
88	book	8
88	and	46
88	manual	1
88	yours	7
88	i	6
88	far	1
88	mr	3
88	appear	1
88	considered	1
88	to	14
88	published	1
88	pages	3
88	dear	1
88	up	1
88	civil	1
88	or	2
88	by	6
88	your	4
88	co	1
88	are	9
88	works	1
88	at	1
88	valuable	5
88	they	1
88	believe	1
88	is	13
88	better	1
88	place	1
88	enlarged	1
88	of	52
88	number	1
88	been	1
88	various	1
88	being	1
88	on	2
88	#sequentialcaps	4
88	#lines	76
88	#maxinitial	10
88	#quotations	8
88	#caplines	36
88	#startwname	12
88	#periods	97
88	#stdev	2064
88	#maxpair	16
88	#startwrubric	4
88	#commas	109
88	#endwpunct	27
88	#textlines	76
88	#endwnumeral	7
88	wordNotInVocab	267
89	written	2
89	propernoun	7
89	paper	2
89	n	1
89	h	1
89	all	8
89	laws	1
89	without	1
89	particular	1
89	as	1
89	arabic3digit	3
89	have	3
89	every	2
89	an	1
89	information	1
89	kind	1
89	publishers	1
89	#allcapswords	10
89	price	1
89	his	1
89	placename	1
89	our	5
89	when	1
89	under	1
89	a	7
89	standard	3
89	for	22
89	in	3
89	these	2
89	either	1
89	its	4
89	copies	1
89	long	1
89	most	1
89	has	1
89	it	3
89	no	1
89	daily	1
89	arabicprice	1
89	property	3
89	large	1
89	edition	2
89	fire	5
89	should	2
89	other	1
89	post	1
89	books	10
89	new	1
89	short	1
89	engraved	1
89	revised	1
89	printed	2
89	wood	1
89	else	1
89	beyond	1
89	any	1
89	ever	2
89	house	1
89	book	3
89	work	2
89	many	1
89	and	30
89	best	2
89	that	1
89	kinds	2
89	to	4
89	name	1
89	published	2
89	the	11
89	this	1
89	be	3
89	complete	1
89	or	5
89	by	3
89	now	1
89	co	1
89	are	6
89	works	3
89	at	1
89	world	1
89	valuable	3
89	we	1
89	law	1
89	is	4
89	than	1
89	s	11
89	personalname	6
89	practical	3
89	enlarged	1
89	account	1
89	full	1
89	op	1
89	of	21
89	can	2
89	means	1
89	editions	1
89	number	1
89	found	1
89	from	2
89	being	1
89	both	1
89	doubt	1
89	on	3
89	#sequentialcaps	5
89	#lines	57
89	#maxinitial	11
89	#quotations	2
89	#caplines	45
89	#startwname	12
89	#periods	58
89	#stdev	2329
89	#maxpair	14
89	#startwrubric	1
89	#commas	46
89	#endwpunct	42
89	#textlines	57
89	#endwnumeral	1
89	wordNotInVocab	206
90	#textlines	0
91	#textlines	0
92	#textlines	0
93	arabic1digit	4
93	the	2
93	due	1
93	subject	1
93	this	1
93	be	1
93	date	3
93	arabic5+digit	3
93	stamped	1
93	made	1
93	only	1
93	are	1
93	books	1
93	arabic2digit	2
93	fall	1
93	below	1
93	days	1
93	book	1
93	is	1
93	general	1
93	end	1
93	on	2
93	may	1
93	or	1
93	m	1
93	university	1
93	of	2
93	return	1
93	placename	1
93	last	1
93	no	1
93	from	1
93	which	2
93	#allcapswords	15
93	after	1
93	library	1
93	use	1
93	to	5
93	day	1
93	#sequentialcaps	2
93	#lines	16
93	#maxinitial	3
93	#caplines	12
93	#startwname	2
93	#periods	6
93	#stdev	1381
93	#maxpair	3
93	#startwrubric	1
93	#commas	2
93	#endwpunct	6
93	#textlines	16
93	#endwnumeral	4
93	wordNotInVocab	22
94	#lines	1
94	#textlines	0
95	#lines	1
95	#textlines	0
