0	#lines	12
21	appeared	1
21	own	1
21	here	1
21	grace	1
21	joy	1
21	hand	1
21	rest	1
21	and	6
21	public	1
21	her	1
21	to	4
21	day	1
21	late	1
21	his	1
21	was	1
21	the	6
21	no	1
21	each	1
21	a	5
21	above	1
21	or	1
21	art	1
21	now	1
21	are	1
21	did	1
21	in	1
21	they	2
21	pleasure	1
21	placed	1
21	for	1
21	personalname	1
21	is	1
21	place	1
21	honour	1
21	free	1
21	upon	1
21	of	3
21	twas	1
21	longer	1
21	#allcapswords	1
21	take	1
21	which	1
21	on	1
21	#sequentialcaps	3
21	#lines	26
21	#maxinitial	6
21	#caplines	20
21	#periods	1
21	#stdev	996
21	#maxpair	6
21	#commas	21
21	#endwpunct	15
21	#textlines	22
21	wordNotInVocab	46
22	arabic1digit	1
22	white	1
22	meet	1
22	through	1
22	same	1
22	feel	1
22	get	2
22	paper	1
22	their	1
22	lord	1
22	never	1
22	have	2
22	all	1
22	while	1
22	some	4
22	sweet	1
22	short	1
22	with	2
22	so	1
22	may	5
22	such	1
22	romannumeral	6
22	dead	1
22	die	1
22	much	1
22	and	5
22	hand	1
22	it	3
22	#allcapswords	4
22	to	1
22	his	3
22	brown	1
22	the	3
22	nay	1
22	this	1
22	sir	1
22	up	1
22	be	4
22	you	1
22	a	3
22	was	2
22	shame	1
22	taken	1
22	don't	1
22	heart	2
22	your	1
22	done	1
22	in	2
22	i	3
22	began	1
22	they	1
22	felt	1
22	face	1
22	cut	1
22	for	2
22	water	1
22	see	1
22	then	1
22	lordship	1
22	my	5
22	wide	1
22	no	2
22	right	1
22	saw	1
22	if	1
22	when	1
22	#sequentialcaps	4
22	#lines	49
22	#maxinitial	5
22	#quotations	9
22	#caplines	11
22	#startwname	2
22	#periods	2
22	#stdev	959
22	#maxpair	7
22	#commas	19
22	#endwpunct	16
22	#textlines	24
22	wordNotInVocab	47
23	arabic1digit	6
23	what	1
23	but	3
23	would	3
23	friend	1
23	wit	4
23	serve	1
23	have	2
23	all	2
23	while	1
23	has	1
23	sir	1
23	its	1
23	very	1
23	do	1
23	may	1
23	romannumeral	6
23	my	2
23	nation	1
23	one	3
23	great	1
23	much	1
23	and	6
23	i	2
23	shall	1
23	to	6
23	day	1
23	that	2
23	his	4
23	the	4
23	our	3
23	him	1
23	this	1
23	looks	1
23	lord	2
23	you	2
23	a	4
23	might	2
23	by	1
23	art	1
23	your	1
23	heart	1
23	eyes	1
23	in	1
23	soul	1
23	cried	1
23	propernoun	1
23	we	1
23	nothing	1
23	pride	1
23	care	1
23	business	1
23	is	1
23	not	1
23	for	3
23	#allcapswords	2
23	place	1
23	fo	2
23	of	1
23	can	1
23	near	1
23	it	1
23	small	1
23	fit	1
23	friends	1
23	knows	1
23	though	1
23	name	2
23	no	1
23	power	1
23	#sequentialcaps	1
23	#lines	45
23	#maxinitial	6
23	#quotations	5
23	#caplines	3
23	#startwname	2
23	#periods	3
23	#stdev	953
23	#maxpair	6
23	#commas	12
23	#endwpunct	15
23	#questionmarks	3
23	#exclamationpoints	2
23	#textlines	24
23	wordNotInVocab	39
24	arabic1digit	1
24	cried	2
24	what	1
24	seen	1
24	the	6
24	would	1
24	voice	1
24	reader	1
24	break	1
24	choice	1
24	have	2
24	all	3
24	some	1
24	has	1
24	devil	1
24	wish	1
24	very	1
24	with	4
24	civil	1
24	man	1
24	house	1
24	may	1
24	romannumeral	2
24	at	1
24	let	2
24	one	2
24	knew	1
24	i	1
24	and	7
24	shall	2
24	within	2
24	#allcapswords	4
24	to	3
24	his	3
24	smile	1
24	through	1
24	times	1
24	air	1
24	rose	1
24	up	2
24	so	1
24	be	3
24	you	2
24	a	4
24	your	3
24	him	1
24	they	1
24	propernoun	3
24	pretty	1
24	foe	1
24	is	1
24	rest	1
24	than	1
24	feet	1
24	em	4
24	thousand	1
24	yet	1
24	away	1
24	he	2
24	out	1
24	th	1
24	can	1
24	it	1
24	take	1
24	which	1
24	say	2
24	if	1
24	lay	1
24	on	1
24	#sequentialcaps	3
24	#lines	47
24	#maxinitial	3
24	#quotations	11
24	#caplines	12
24	#startwname	2
24	#periods	2
24	#stdev	1088
24	#maxpair	3
24	#commas	16
24	#endwpunct	13
24	#questionmarks	3
24	#exclamationpoints	4
24	#textlines	23
24	wordNotInVocab	40
25	no	1
25	us	2
25	but	1
25	since	1
25	him	1
25	arabic2digit	1
25	remember	1
25	all	1
25	some	1
25	so	1
25	near	1
25	more	2
25	their	1
25	hold	1
25	passed	1
25	well	1
25	return	1
25	romannumeral	3
25	my	1
25	ever	1
25	it	1
25	know	1
25	and	3
25	i	1
25	to	1
25	few	1
25	the	4
25	our	5
25	words	1
25	dear	1
25	up	1
25	could	1
25	friends	1
25	a	2
25	or	3
25	made	2
25	now	1
25	water	1
25	years	1
25	in	4
25	meeting	1
25	we'll	1
25	far	1
25	we	2
25	may	1
25	off	1
25	such	2
25	u	3
25	run	1
25	is	1
25	for	2
25	personalname	1
25	cause	1
25	#allcapswords	2
25	he	2
25	fo	2
25	then	1
25	of	1
25	twas	1
25	laid	1
25	that	2
25	gave	1
25	though	1
25	his	1
25	how	1
25	on	1
25	#sequentialcaps	2
25	#lines	28
25	#maxinitial	3
25	#quotations	11
25	#caplines	5
25	#startwname	1
25	#periods	4
25	#stdev	1083
25	#maxpair	3
25	#startwrubric	1
25	#commas	20
25	#endwpunct	15
25	#questionmarks	3
25	#exclamationpoints	1
25	#textlines	22
25	wordNotInVocab	45
26	form	1
26	but	1
26	air	1
26	arabic2digit	1
26	order	1
26	all	6
26	some	1
26	has	1
26	souls	1
26	sweet	1
26	book	1
26	their	1
26	sat	1
26	leaves	1
26	them	1
26	my	1
26	speak	2
26	tis	1
26	turn	1
26	as	3
26	twas	1
26	and	4
26	yours	1
26	hand	1
26	within	1
26	#allcapswords	1
26	to	4
26	the	11
26	dear	1
26	rose	2
26	up	4
26	be	1
26	each	1
26	a	2
26	for	1
26	are	1
26	in	3
26	at	2
26	dignity	1
26	these	2
26	together	1
26	he	1
26	felt	1
26	british	1
26	ear	1
26	sir	1
26	sit	1
26	thus	3
26	down	1
26	press	1
26	fo	1
26	part	1
26	then	1
26	got	1
26	of	1
26	called	1
26	once	1
26	it	1
26	they	2
26	which	1
26	fair	1
26	if	1
26	like	1
26	both	1
26	when	3
26	#sequentialcaps	4
26	#lines	29
26	#maxinitial	6
26	#quotations	2
26	#caplines	19
26	#startwname	3
26	#periods	5
26	#stdev	1191
26	#maxpair	6
26	#commas	22
26	#endwpunct	17
26	#textlines	23
26	wordNotInVocab	37
27	arabic1digit	1
27	would	1
27	head	1
27	oh	1
27	war	1
27	too	1
27	upon	1
27	bear	1
27	de	1
27	where	2
27	him	1
27	while	1
27	o	1
27	length	1
27	with	2
27	more	1
27	romannumeral	1
27	my	3
27	but	1
27	at	1
27	powers	1
27	and	5
27	i	2
27	mr	1
27	#allcapswords	6
27	use	1
27	to	1
27	name	1
27	died	1
27	the	5
27	no	1
27	sir	1
27	lord	2
27	could	1
27	thought	1
27	a	2
27	or	1
27	now	1
27	garden	1
27	cold	1
27	death	1
27	in	1
27	they	2
27	fear	1
27	propernoun	2
27	began	1
27	off	1
27	door	1
27	j	1
27	tis	1
27	mighty	1
27	for	2
27	t	2
27	thus	4
27	away	1
27	he	2
27	please	1
27	sat	1
27	of	2
27	can	1
27	mind	1
27	blood	6
27	that	1
27	voice	1
27	captain	1
27	his	3
27	like	1
27	say	1
27	when	2
27	#sequentialcaps	2
27	#lines	44
27	#maxinitial	5
27	#quotations	4
27	#caplines	16
27	#startwname	1
27	#periods	3
27	#stdev	1114
27	#maxpair	7
27	#commas	19
27	#endwpunct	13
27	#questionmarks	2
27	#exclamationpoints	2
27	#textlines	22
27	wordNotInVocab	42
28	arabic1digit	2
28	reverend	1
28	come	1
28	whole	1
28	upon	1
28	call	1
28	order	2
28	all	1
28	forth	1
28	alone	1
28	white	1
28	face	1
28	more	2
28	their	1
28	itself	1
28	once	2
28	said	1
28	it	1
28	stand	1
28	first	1
28	tongue	1
28	things	1
28	blood	2
28	i	3
28	a	1
28	over	1
28	and	9
28	his	5
28	with	4
28	the	8
28	this	1
28	up	1
28	could	1
28	be	2
28	each	1
28	shall	1
28	by	1
28	red	1
28	at	2
28	head	1
28	pride	1
28	gentle	1
28	than	1
28	not	1
28	for	1
28	thus	2
28	#allcapswords	3
28	soft	1
28	he	4
28	out	1
28	trade	1
28	then	2
28	my	2
28	that	2
28	no	1
28	captain	1
28	glory	1
28	rather	1
28	#sequentialcaps	4
28	#lines	40
28	#maxinitial	6
28	#quotations	6
28	#caplines	16
28	#startwname	1
28	#periods	4
28	#stdev	931
28	#maxpair	6
28	#commas	16
28	#endwpunct	19
28	#questionmarks	2
28	#exclamationpoints	1
28	#textlines	22
28	#endwnumeral	1
28	wordNotInVocab	39
29	arabic1digit	2
29	holy	1
29	low	1
29	reverend	1
29	what	2
29	meet	1
29	would	1
29	paper	1
29	sure	2
29	life	1
29	wit	1
29	has	1
29	king	1
29	with	1
29	wood	1
29	grace	1
29	may	1
29	romannumeral	5
29	said	1
29	just	1
29	every	1
29	as	1
29	thing	1
29	i	1
29	and	5
29	public	1
29	to	1
29	church	2
29	his	2
29	placename	2
29	the	6
29	times	1
29	game	1
29	him	3
29	be	1
29	you	2
29	a	9
29	by	1
29	made	1
29	read	1
29	in	3
29	they	1
29	names	1
29	such	1
29	face	1
29	tis	1
29	is	2
29	not	3
29	for	1
29	personalname	1
29	thousand	1
29	thus	1
29	#allcapswords	5
29	he	2
29	moon	1
29	please	1
29	then	2
29	of	3
29	ten	2
29	that	2
29	published	1
29	#sequentialcaps	1
29	#lines	44
29	#maxinitial	4
29	#quotations	15
29	#caplines	3
29	#periods	3
29	#stdev	1052
29	#maxpair	4
29	#commas	19
29	#endwpunct	18
29	#questionmarks	4
29	#exclamationpoints	1
29	#textlines	21
29	#endwnumeral	1
29	wordNotInVocab	40
30	arabic1digit	1
30	bosom	1
30	sword	1
30	seen	1
30	but	2
30	there	1
30	then	1
30	soon	1
30	d	1
30	r	1
30	have	2
30	all	2
30	room	1
30	o	1
30	very	2
30	with	2
30	sent	1
30	heard	1
30	my	1
30	one	2
30	w	1
30	behold	1
30	tis	1
30	every	1
30	as	1
30	round	1
30	and	5
30	years	1
30	yours	1
30	hand	1
30	worth	1
30	i	2
30	danger	1
30	within	1
30	less	1
30	his	1
30	the	3
30	it	2
30	our	1
30	this	1
30	you	1
30	a	9
30	was	2
30	y	1
30	hell	1
30	point	2
30	your	1
30	death	1
30	me	1
30	in	5
30	spoke	1
30	two	1
30	foe	1
30	is	1
30	not	2
30	pleased	1
30	for	1
30	t	1
30	came	2
30	forth	1
30	#allcapswords	10
30	he	1
30	fine	1
30	of	1
30	to	2
30	twas	2
30	divine	1
30	proud	1
30	from	3
30	friends	1
30	about	1
30	like	1
30	both	1
30	on	1
30	#sequentialcaps	3
30	#lines	49
30	#maxinitial	6
30	#quotations	13
30	#caplines	10
30	#periods	7
30	#stdev	953
30	#maxpair	7
30	#commas	10
30	#endwpunct	15
30	#questionmarks	1
30	#exclamationpoints	2
30	#textlines	24
30	wordNotInVocab	44
31	arabic1digit	1
31	living	1
31	but	1
31	have	1
31	swear	1
31	arabic2digit	1
31	all	2
31	loud	1
31	while	2
31	some	1
31	with	2
31	more	1
31	very	1
31	may	1
31	my	1
31	will	1
31	each	1
31	as	1
31	wit	1
31	work	1
31	i'll	3
31	know	1
31	and	6
31	clouds	1
31	i	2
31	sit	1
31	#allcapswords	2
31	his	5
31	the	4
31	air	1
31	him	2
31	this	2
31	take	1
31	be	2
31	hand	1
31	or	1
31	point	1
31	strong	1
31	eyes	1
31	feel	1
31	t	1
31	in	2
31	at	2
31	hard	1
31	j	1
31	u	1
31	foe	1
31	is	2
31	em	2
31	for	1
31	out	1
31	then	2
31	we'll	2
31	to	2
31	bear	1
31	still	1
31	that	2
31	which	1
31	like	4
31	when	2
31	#lines	49
31	#maxinitial	1
31	#quotations	21
31	#stdev	1012
31	#maxpair	2
31	#commas	22
31	#endwpunct	17
31	#exclamationpoints	1
31	#textlines	24
31	#endwnumeral	1
31	wordNotInVocab	60
32	arabic1digit	1
32	breath	1
32	read	1
32	would	1
32	propernoun	2
32	i	2
32	life	1
32	where	1
32	powers	1
32	all	3
32	has	1
32	stand	1
32	roman	1
32	various	1
32	their	2
32	once	1
32	own	1
32	foe	1
32	alone	1
32	every	1
32	as	2
32	round	1
32	i'll	1
32	and	2
32	it	5
32	a	4
32	to	2
32	his	1
32	with	1
32	the	6
32	arabic5+digit	1
32	dear	1
32	this	1
32	rose	1
32	each	2
32	r	1
32	or	1
32	by	3
32	your	1
32	hearts	1
32	me	2
32	in	1
32	at	2
32	form	1
32	death	1
32	sound	1
32	they	1
32	tis	1
32	not	1
32	way	1
32	he	1
32	gave	1
32	most	1
32	then	3
32	of	1
32	can	1
32	my	1
32	that	2
32	#allcapswords	3
32	like	2
32	do	1
32	hand	4
32	#sequentialcaps	4
32	#lines	40
32	#maxinitial	4
32	#quotations	6
32	#caplines	12
32	#periods	5
32	#stdev	1183
32	#maxpair	6
32	#commas	14
32	#endwpunct	11
32	#exclamationpoints	3
32	#textlines	23
32	#endwnumeral	1
32	wordNotInVocab	41
33	arabic1digit	1
33	through	1
33	have	1
33	d	1
33	call	1
33	where	1
33	arabic2digit	1
33	of	1
33	all	2
33	forth	1
33	make	1
33	with	2
33	their	5
33	romannumeral	2
33	dead	1
33	them	1
33	one	1
33	as	2
33	round	1
33	spirit	1
33	know	1
33	and	4
33	i	1
33	#allcapswords	5
33	public	1
33	left	1
33	to	4
33	his	2
33	the	6
33	air	1
33	shame	1
33	each	1
33	you	2
33	y	3
33	made	1
33	now	2
33	in	1
33	they	3
33	propernoun	1
33	z	1
33	foe	1
33	justice	1
33	is	1
33	not	1
33	were	1
33	em	2
33	for	3
33	long	1
33	water	1
33	most	1
33	then	2
33	th	1
33	can	1
33	could	1
33	who	1
33	at	1
33	friends	1
33	goes	1
33	several	1
33	#sequentialcaps	3
33	#lines	39
33	#maxinitial	8
33	#caplines	19
33	#periods	8
33	#stdev	1392
33	#maxpair	9
33	#startwrubric	1
33	#commas	17
33	#endwpunct	7
33	#textlines	21
33	#endwnumeral	1
33	wordNotInVocab	40
34	#textlines	0
35	arabic1digit	1
35	r	1
35	arabic3digit	1
35	q	1
35	#lines	5
35	#maxinitial	1
35	#stdev	300
35	#maxpair	1
35	#textlines	1
36	#textlines	0
37	#textlines	0
38	#textlines	0
39	the	1
39	due	1
39	s	1
39	m	1
39	arabic3digit	1
39	university	1
39	arabic5+digit	1
39	which	1
39	of	2
39	los	1
39	i	1
39	was	1
39	return	1
39	received	1
39	it	1
39	at	1
39	from	1
39	arabic2digit	1
39	arabic4digit	1
39	southern	1
39	this	1
39	ca	1
39	#allcapswords	9
39	to	1
39	library	2
39	placename	2
39	#sequentialcaps	2
39	#lines	24
39	#maxinitial	2
39	#caplines	7
39	#startwname	2
39	#periods	1
39	#stdev	1387
39	#maxpair	4
39	#commas	2
39	#endwpunct	1
39	#textlines	10
39	#endwnumeral	2
39	wordNotInVocab	11
40	arabic5+digit	1
40	#allcapswords	8
40	arabic3digit	1
40	th	1
40	j	1
40	u	1
40	romannumeral	1
40	library	1
40	#sequentialcaps	1
40	#lines	7
40	#maxinitial	1
40	#caplines	2
40	#stdev	2085
40	#maxpair	1
40	#textlines	2
40	#endwnumeral	1
40	wordNotInVocab	5
41	#textlines	0
