-1	#metaFiction	0
0	#textlines	0
1	a	1
1	t	1
1	#allcapswords	2
1	y	1
1	romannumeral	1
1	#sequentialcaps	1
1	#lines	11
1	#maxinitial	2
1	#quotations	1
1	#caplines	2
1	#startwname	1
1	#stdev	549
1	#maxpair	3
1	#endwpunct	1
1	#exclamationpoints	1
1	#textlines	3
1	wordNotInVocab	4
2	#textlines	0
3	#textlines	0
4	#textlines	0
5	#textlines	0
6	#allcapswords	1
6	#lines	3
6	#maxinitial	1
6	#caplines	1
6	#maxpair	1
6	#textlines	1
6	wordNotInVocab	1
7	#textlines	0
8	arabic4digit	1
8	the	1
8	new	1
8	lane	1
8	#allcapswords	12
8	personalname	3
8	and	1
8	head	1
8	placename	2
8	#sequentialcaps	1
8	#lines	14
8	#maxinitial	1
8	#caplines	5
8	#startwname	2
8	#stdev	613
8	#maxpair	2
8	#textlines	6
8	#endwnumeral	1
8	wordNotInVocab	2
9	#lines	1
9	#textlines	0
10	to	1
10	personalname	1
10	#allcapswords	3
10	#lines	4
10	#maxinitial	1
10	#caplines	2
10	#startwname	1
10	#stdev	550
10	#maxpair	1
10	#textlines	2
10	wordNotInVocab	1
11	#textlines	0
12	arabic1digit	8
12	the	2
12	question	1
12	t	1
12	may	1
12	forth	2
12	contents	1
12	dead	1
12	a	2
12	fancy	1
12	language	1
12	two	2
12	love	1
12	life	1
12	pity	1
12	and	2
12	arabic2digit	14
12	of	1
12	i	1
12	sleep	1
12	he	1
12	#allcapswords	6
12	go	2
12	is	1
12	#sequentialcaps	3
12	#lines	53
12	#maxinitial	5
12	#caplines	26
12	#startwname	1
12	#periods	59
12	#stdev	717
12	#maxpair	7
12	#commas	2
12	#textlines	26
12	#endwnumeral	22
12	wordNotInVocab	19
13	the	7
13	mine	2
13	sea	1
13	thought	1
13	whole	1
13	or	1
13	oh	1
13	new	1
13	wife	1
13	life	1
13	death	1
13	at	1
13	arabic2digit	30
13	of	3
13	love	1
13	nothing	1
13	maid	1
13	fact	1
13	alone	2
13	is	1
13	heaven	1
13	lost	1
13	child	1
13	here	1
13	past	1
13	spirit	1
13	and	2
13	meeting	1
13	from	1
13	page	1
13	nature	1
13	#allcapswords	2
13	to	1
13	flight	1
13	#sequentialcaps	3
13	#lines	115
13	#maxinitial	4
13	#quotations	8
13	#caplines	30
13	#startwname	2
13	#periods	10
13	#stdev	786
13	#maxpair	7
13	#commas	1
13	#endwpunct	13
13	#textlines	64
13	#endwnumeral	30
13	wordNotInVocab	23
14	the	2
14	vain	1
14	romannumeral	1
14	a	1
14	thoughts	1
14	of	1
14	dead	1
14	alone	1
14	death	1
14	in	2
14	at	1
14	arabic2digit	16
14	propernoun	1
14	page	1
14	sleep	1
14	night	2
14	#allcapswords	3
14	#sequentialcaps	4
14	#lines	62
14	#maxinitial	4
14	#caplines	18
14	#periods	6
14	#stdev	430
14	#maxpair	4
14	#startwrubric	1
14	#endwpunct	6
14	#textlines	34
14	#endwnumeral	16
14	wordNotInVocab	10
15	j	1
15	#allcapswords	1
15	#lines	3
15	#maxinitial	1
15	#caplines	1
15	#maxpair	1
15	#textlines	0
16	through	1
16	b	1
16	hold	1
16	heaven	1
16	little	1
16	the	2
16	be	1
16	my	2
16	free	1
16	prove	1
16	by	1
16	star	1
16	then	1
16	return	1
16	of	1
16	with	1
16	thee	2
16	every	1
16	me	1
16	in	1
16	and	1
16	#allcapswords	1
16	thine	1
16	love	1
16	all	1
16	till	1
16	ere	1
16	forth	4
16	go	4
16	to	1
16	is	1
16	above	1
16	#sequentialcaps	4
16	#lines	18
16	#maxinitial	3
16	#caplines	10
16	#periods	1
16	#stdev	1107
16	#maxpair	3
16	#commas	8
16	#endwpunct	5
16	#textlines	9
16	wordNotInVocab	10
17	so	4
17	on	1
17	am	1
17	#allcapswords	4
17	you	1
17	not	1
17	a	4
17	follow	1
17	thee	1
17	think	1
17	look	1
17	never	3
17	as	2
17	to	1
17	at	2
17	much	1
17	deep	1
17	love	1
17	all	1
17	i	4
17	free	1
17	and	2
17	do	1
17	thought	2
17	when	2
17	nor	2
17	#sequentialcaps	3
17	#lines	15
17	#maxinitial	3
17	#caplines	9
17	#periods	2
17	#stdev	731
17	#maxpair	3
17	#commas	8
17	#endwpunct	8
17	#textlines	9
17	wordNotInVocab	10
18	arabic1digit	1
18	the	2
18	b	1
18	a	3
18	time	2
18	makes	1
18	by	1
18	made	1
18	year	1
18	hour	1
18	of	3
18	their	1
18	days	2
18	face	1
18	so	1
18	rule	1
18	its	1
18	#allcapswords	1
18	he	3
18	love	1
18	as	1
18	an	1
18	and	1
18	from	2
18	takes	1
18	to	3
18	power	1
18	his	1
18	#sequentialcaps	2
18	#lines	29
18	#maxinitial	3
18	#caplines	14
18	#periods	3
18	#stdev	1342
18	#maxpair	4
18	#commas	4
18	#endwpunct	6
18	#textlines	14
18	#endwnumeral	1
18	wordNotInVocab	20
19	what	4
19	word	2
19	but	1
19	thought	2
19	time	1
19	only	1
19	men	1
19	rise	1
19	such	1
19	sweet	1
19	is	3
19	ear	1
19	not	1
19	#allcapswords	6
19	keep	1
19	could	1
19	will	3
19	then	1
19	fly	1
19	can	1
19	as	3
19	spirit	1
19	it	2
19	i	6
19	mortal	1
19	from	1
19	that	3
19	think	1
19	and	1
19	to	2
19	when	1
19	#sequentialcaps	4
19	#lines	31
19	#maxinitial	7
19	#caplines	17
19	#periods	3
19	#stdev	455
19	#maxpair	8
19	#commas	6
19	#endwpunct	10
19	#questionmarks	3
19	#textlines	17
19	wordNotInVocab	14
20	the	6
20	songs	1
20	bring	1
20	this	1
20	present	1
20	you	1
20	a	2
20	yours	1
20	new	1
20	has	1
20	dead	2
20	grave	2
20	upon	1
20	mine	1
20	fire	2
20	there	1
20	am	1
20	such	1
20	make	1
20	tis	1
20	is	1
20	so	1
20	for	3
20	well	1
20	are	1
20	once	1
20	ever	1
20	love	2
20	past	2
20	as	1
20	your	1
20	would	1
20	it	1
20	and	2
20	always	1
20	from	1
20	i	3
20	sit	1
20	#allcapswords	3
20	to	3
20	on	1
20	#sequentialcaps	3
20	#lines	19
20	#maxinitial	3
20	#caplines	11
20	#periods	3
20	#stdev	1163
20	#maxpair	3
20	#commas	11
20	#endwpunct	8
20	#textlines	13
20	wordNotInVocab	15
21	truth	1
21	met	2
21	this	1
21	but	2
21	you	2
21	when	1
21	was	1
21	never	1
21	all	1
21	life	1
21	me	3
21	in	1
21	they	1
21	these	1
21	what	2
21	tears	1
21	spring	1
21	youth	1
21	known	1
21	is	2
21	not	1
21	were	1
21	for	1
21	friend	1
21	thus	1
21	ah	1
21	and	1
21	leaves	1
21	long	1
21	goes	1
21	little	1
21	then	1
21	think	1
21	of	1
21	can	1
21	alone	1
21	leave	1
21	as	2
21	part	1
21	it	1
21	too	2
21	from	2
21	i	2
21	a	1
21	though	1
21	#allcapswords	2
21	to	1
21	that	3
21	#sequentialcaps	2
21	#lines	16
21	#maxinitial	2
21	#caplines	9
21	#periods	2
21	#stdev	1420
21	#maxpair	3
21	#commas	10
21	#endwpunct	6
21	#questionmarks	3
21	#textlines	10
21	wordNotInVocab	10
22	the	3
22	what	1
22	you	2
22	heat	1
22	or	1
22	another	1
22	now	3
22	heart	1
22	for	1
22	cold	1
22	grave	1
22	death	1
22	at	2
22	where	1
22	wave	2
22	love	1
22	all	1
22	fall	1
22	such	1
22	comes	1
22	question	1
22	body	1
22	out	1
22	ever	1
22	one	1
22	of	4
22	poor	2
22	to	1
22	blood	1
22	and	1
22	last	1
22	a	1
22	an	1
22	#allcapswords	1
22	how	1
22	on	1
22	#sequentialcaps	4
22	#lines	14
22	#maxinitial	3
22	#caplines	9
22	#stdev	1050
22	#maxpair	4
22	#commas	3
22	#endwpunct	3
22	#questionmarks	2
22	#exclamationpoints	1
22	#textlines	9
22	wordNotInVocab	17
23	wide	1
23	the	1
23	this	1
23	you	1
23	enough	1
23	makes	1
23	your	2
23	two	2
23	heart	1
23	should	1
23	are	4
23	in	2
23	rise	1
23	there	2
23	we	4
23	love	2
23	see	1
23	they	1
23	all	1
23	thought	1
23	is	1
23	cannot	1
23	not	1
23	with	5
23	for	1
23	yet	1
23	i	1
23	any	1
23	think	1
23	here	1
23	eternal	1
23	of	1
23	that	2
23	and	1
23	no	1
23	young	1
23	who	1
23	though	1
23	#allcapswords	1
23	old	1
23	go	1
23	world	2
23	#sequentialcaps	2
23	#lines	16
23	#maxinitial	4
23	#caplines	9
23	#periods	3
23	#stdev	1533
23	#maxpair	4
23	#commas	9
23	#endwpunct	4
23	#textlines	11
23	wordNotInVocab	11
24	breath	1
24	form	1
24	through	1
24	but	1
24	mine	1
24	time	1
24	held	1
24	since	1
24	too	1
24	have	1
24	grief	1
24	of	5
24	with	3
24	till	1
24	some	3
24	sweet	1
24	let	1
24	beauty	2
24	so	1
24	their	1
24	ah	1
24	die	1
24	take	1
24	and	3
24	language	1
24	her	1
24	to	6
24	the	4
24	this	2
24	rose	1
24	year	1
24	your	1
24	tree	1
24	me	1
24	in	2
24	earth	1
24	delight	1
24	may	1
24	spring	1
24	such	1
24	rest	1
24	leaves	1
24	its	1
24	love	1
24	birth	1
24	breast	1
24	that	1
24	at	1
24	from	3
24	hands	1
24	saw	1
24	like	1
24	on	1
24	#sequentialcaps	4
24	#lines	30
24	#maxinitial	7
24	#caplines	18
24	#startwname	1
24	#periods	5
24	#stdev	1250
24	#maxpair	8
24	#commas	10
24	#endwpunct	9
24	#textlines	19
24	wordNotInVocab	41
25	who	2
25	the	3
25	what	1
25	find	1
25	thought	1
25	would	2
25	a	1
25	time	1
25	life	1
25	in	1
25	they	2
25	sight	1
25	knew	1
25	sound	1
25	love	1
25	all	1
25	much	1
25	run	1
25	rather	1
25	joy	1
25	than	1
25	so	1
25	were	1
25	for	1
25	do	1
25	yet	1
25	lives	1
25	my	1
25	too	1
25	die	1
25	of	5
25	you	1
25	to	2
25	good	1
25	out	1
25	it	1
25	and	2
25	i	1
25	ere	1
25	#allcapswords	1
25	might	1
25	less	1
25	that	1
25	on	1
25	#sequentialcaps	4
25	#lines	18
25	#maxinitial	3
25	#caplines	9
25	#periods	3
25	#stdev	1690
25	#maxpair	3
25	#commas	6
25	#endwpunct	6
25	#textlines	11
25	wordNotInVocab	18
26	breath	1
26	the	1
26	air	1
26	from	1
26	be	2
26	a	1
26	live	1
26	heart	1
26	only	1
26	death	1
26	me	1
26	i	1
26	even	1
26	we	2
26	dare	1
26	forth	1
26	its	1
26	is	3
26	act	1
26	not	1
26	with	2
26	so	1
26	down	1
26	#allcapswords	2
26	romannumeral	1
26	my	1
26	but	1
26	love	3
26	it	1
26	still	1
26	and	4
26	know	1
26	far	1
26	being	1
26	to	6
26	loved	3
26	that	1
26	when	1
26	#sequentialcaps	2
26	#lines	19
26	#maxinitial	3
26	#caplines	10
26	#periods	2
26	#stdev	1465
26	#maxpair	4
26	#commas	8
26	#endwpunct	4
26	#questionmarks	2
26	#exclamationpoints	1
26	#textlines	11
26	wordNotInVocab	13
27	fancy	1
27	so	1
27	a	1
27	i	1
27	water	1
27	they	1
27	arabic2digit	1
27	me	1
27	face	1
27	thee	1
27	joy	1
27	comes	1
27	the	2
27	with	1
27	its	1
27	to	2
27	thoughts	1
27	of	2
27	women	1
27	red	1
27	every	1
27	as	1
27	before	1
27	that	1
27	and	3
27	at	1
27	from	1
27	hands	1
27	#allcapswords	2
27	go	1
27	do	1
27	on	1
27	#sequentialcaps	3
27	#lines	16
27	#maxinitial	3
27	#caplines	7
27	#periods	1
27	#stdev	1576
27	#maxpair	3
27	#commas	7
27	#endwpunct	4
27	#textlines	8
27	#endwnumeral	1
27	wordNotInVocab	14
28	us	1
28	our	2
28	him	1
28	word	1
28	but	1
28	open	1
28	makes	1
28	upon	1
28	in	1
28	at	2
28	arabic2digit	1
28	grief	1
28	thus	2
28	hear	1
28	some	1
28	private	1
28	act	1
28	not	1
28	unto	1
28	for	1
28	their	2
28	own	1
28	of	1
28	that	1
28	and	5
28	from	1
28	help	1
28	pity	3
28	lies	1
28	hearts	1
28	her	1
28	to	2
28	when	1
28	#sequentialcaps	3
28	#lines	21
28	#maxinitial	4
28	#caplines	11
28	#periods	1
28	#stdev	1143
28	#maxpair	5
28	#commas	8
28	#endwpunct	6
28	#textlines	12
28	#endwnumeral	1
28	wordNotInVocab	17
29	the	3
29	had	1
29	away	1
29	hear	1
29	through	1
29	and	1
29	would	1
29	too	1
29	thy	2
29	have	1
29	my	1
29	oh	2
29	upon	1
29	so	1
29	once	1
29	heart	1
29	thee	2
29	near	1
29	h	1
29	voice	1
29	that	3
29	call	1
29	far	1
29	back	1
29	should	2
29	i	1
29	light	2
29	#allcapswords	2
29	to	2
29	for	1
29	pale	1
29	when	1
29	#sequentialcaps	1
29	#lines	19
29	#maxinitial	3
29	#caplines	10
29	#periods	1
29	#stdev	1287
29	#maxpair	4
29	#commas	3
29	#endwpunct	5
29	#exclamationpoints	1
29	#textlines	9
29	wordNotInVocab	11
30	the	1
30	words	1
30	meet	1
30	could	1
30	be	1
30	you	2
30	complete	1
30	a	1
30	we	1
30	or	1
30	moment	1
30	new	1
30	your	1
30	heart	1
30	only	1
30	life	1
30	upon	1
30	in	2
30	all	1
30	arabic2digit	1
30	of	1
30	should	2
30	made	1
30	best	1
30	for	1
30	friend	1
30	ah	1
30	heaven	1
30	must	1
30	my	3
30	too	1
30	little	1
30	them	1
30	as	1
30	good	1
30	that	2
30	cannot	1
30	#allcapswords	3
30	i	3
30	and	1
30	to	2
30	day	1
30	on	1
30	#sequentialcaps	2
30	#lines	19
30	#maxinitial	2
30	#caplines	9
30	#periods	3
30	#stdev	1643
30	#maxpair	3
30	#commas	11
30	#endwpunct	6
30	#textlines	11
30	#endwnumeral	1
30	wordNotInVocab	15
31	arabic1digit	1
31	the	8
31	air	1
31	through	1
31	be	1
31	star	1
31	whole	1
31	might	1
31	oh	1
31	your	2
31	looking	1
31	heart	1
31	in	2
31	soul	1
31	stream	1
31	love	1
31	all	1
31	given	1
31	fall	1
31	such	1
31	volume	1
31	for	1
31	heaven	1
31	thou	1
31	went	1
31	one	1
31	of	2
31	as	1
31	an	1
31	to	1
31	free	1
31	too	2
31	which	1
31	a	1
31	and	2
31	before	1
31	that	1
31	on	2
31	#sequentialcaps	2
31	#lines	26
31	#maxinitial	5
31	#caplines	16
31	#periods	3
31	#stdev	1216
31	#maxpair	7
31	#commas	10
31	#endwpunct	10
31	#textlines	19
31	#endwnumeral	1
31	wordNotInVocab	32
32	time	1
32	the	7
32	least	1
32	words	1
32	what	1
32	prove	2
32	arabic2digit	1
32	have	1
32	a	1
32	might	1
32	by	1
32	we	1
32	proper	1
32	me	1
32	in	3
32	at	1
32	cause	1
32	love	2
32	its	1
32	laws	1
32	believe	2
32	seems	1
32	with	2
32	so	2
32	for	2
32	may	2
32	yet	1
32	#allcapswords	1
32	free	1
32	another	1
32	full	1
32	of	5
32	as	1
32	to	4
32	good	1
32	it	1
32	and	3
32	more	1
32	though	1
32	his	2
32	#sequentialcaps	2
32	#lines	28
32	#maxinitial	4
32	#caplines	22
32	#periods	6
32	#stdev	1005
32	#maxpair	6
32	#commas	9
32	#endwpunct	11
32	#questionmarks	1
32	#exclamationpoints	1
32	#textlines	24
32	#endwnumeral	1
32	wordNotInVocab	41
33	arabic1digit	1
33	the	2
33	be	1
33	and	1
33	of	2
33	want	1
33	life	2
33	feel	2
33	in	1
33	sleep	2
33	stream	1
33	i	2
33	a	1
33	#allcapswords	2
33	to	1
33	#sequentialcaps	1
33	#lines	10
33	#maxinitial	3
33	#caplines	5
33	#periods	1
33	#stdev	1589
33	#maxpair	3
33	#commas	2
33	#endwpunct	2
33	#textlines	6
33	#endwnumeral	1
33	wordNotInVocab	13
34	arabic1digit	1
34	the	4
34	our	1
34	am	1
34	be	2
34	you	5
34	have	1
34	shall	1
34	time	1
34	now	1
34	for	1
34	grave	1
34	your	1
34	in	2
34	sleep	2
34	if	1
34	fear	1
34	we	2
34	nothing	2
34	home	1
34	such	1
34	than	1
34	with	1
34	more	1
34	may	1
34	romannumeral	1
34	dead	1
34	will	1
34	but	1
34	ever	2
34	think	1
34	of	2
34	come	1
34	that	2
34	say	1
34	from	1
34	i	3
34	lie	1
34	#allcapswords	3
34	to	3
34	day	2
34	arabic2digit	1
34	when	1
34	#sequentialcaps	2
34	#lines	26
34	#maxinitial	3
34	#caplines	12
34	#periods	3
34	#stdev	1075
34	#maxpair	3
34	#commas	11
34	#endwpunct	7
34	#exclamationpoints	1
34	#textlines	15
34	#endwnumeral	2
34	wordNotInVocab	18
35	the	4
35	bid	1
35	what	1
35	through	1
35	be	1
35	you	2
35	a	1
35	or	1
35	oh	1
35	force	1
35	me	1
35	in	1
35	of	1
35	arabic2digit	1
35	we	1
35	know	1
35	away	1
35	with	1
35	lost	1
35	may	1
35	yet	1
35	sun	1
35	my	1
35	sky	1
35	night	1
35	as	1
35	course	1
35	many	1
35	and	2
35	none	1
35	friends	1
35	i	1
35	shall	2
35	#allcapswords	1
35	go	1
35	to	1
35	day	2
35	that	2
35	his	1
35	on	1
35	#sequentialcaps	2
35	#lines	17
35	#maxinitial	2
35	#caplines	11
35	#periods	1
35	#stdev	1250
35	#maxpair	3
35	#commas	11
35	#endwpunct	9
35	#questionmarks	2
35	#exclamationpoints	1
35	#textlines	12
35	#endwnumeral	1
35	wordNotInVocab	20
36	be	1
36	through	1
36	words	2
36	the	1
36	but	1
36	sorrow	1
36	your	2
36	full	1
36	in	1
36	fear	1
36	love	2
36	all	1
36	what	1
36	tears	1
36	from	1
36	so	2
36	ah	1
36	#allcapswords	1
36	speech	1
36	must	1
36	will	1
36	free	1
36	can	1
36	against	1
36	of	3
36	home	1
36	that	2
36	still	1
36	i	1
36	a	1
36	sit	1
36	and	2
36	fly	1
36	to	2
36	arabic2digit	1
36	#sequentialcaps	2
36	#lines	18
36	#maxinitial	2
36	#caplines	9
36	#periods	1
36	#stdev	1211
36	#maxpair	4
36	#commas	4
36	#endwpunct	6
36	#questionmarks	1
36	#exclamationpoints	1
36	#textlines	10
36	#endwnumeral	1
36	wordNotInVocab	13
37	the	9
37	world	2
37	only	2
37	are	2
37	me	1
37	at	1
37	arabic2digit	1
37	all	3
37	is	2
37	not	2
37	wide	1
37	so	1
37	for	5
37	may	1
37	my	1
37	said	1
37	one	1
37	love	2
37	thee	2
37	as	2
37	to	2
37	side	1
37	it	1
37	and	5
37	dead	1
37	i	2
37	shall	2
37	#allcapswords	2
37	she	1
37	how	1
37	see	1
37	#sequentialcaps	2
37	#lines	29
37	#maxinitial	3
37	#quotations	4
37	#caplines	11
37	#periods	2
37	#stdev	952
37	#maxpair	5
37	#commas	10
37	#endwpunct	12
37	#questionmarks	2
37	#exclamationpoints	1
37	#textlines	16
37	#endwnumeral	1
37	wordNotInVocab	35
38	with	2
38	the	1
38	be	2
38	my	1
38	oh	1
38	thy	3
38	of	2
38	either	1
38	language	1
38	in	4
38	hither	1
38	and	3
38	from	1
38	arabic2digit	1
38	soul	1
38	light	1
38	blessed	1
38	to	2
38	rest	1
38	#sequentialcaps	3
38	#lines	22
38	#maxinitial	3
38	#caplines	11
38	#periods	3
38	#stdev	960
38	#maxpair	4
38	#commas	10
38	#endwpunct	10
38	#exclamationpoints	1
38	#textlines	12
38	#endwnumeral	1
38	wordNotInVocab	23
39	the	5
39	this	3
39	a	2
39	world	1
39	two	1
39	heart	2
39	was	2
39	grave	1
39	read	2
39	whom	1
39	i	2
39	mother	2
39	where	1
39	arabic2digit	1
39	wave	1
39	face	1
39	peace	1
39	for	1
39	pain	2
39	its	2
39	#allcapswords	4
39	place	1
39	of	6
39	bliss	1
39	that	1
39	and	2
39	it	1
39	again	1
39	until	1
39	her	2
39	to	2
39	child	1
39	on	1
39	#sequentialcaps	2
39	#lines	17
39	#maxinitial	3
39	#quotations	3
39	#caplines	7
39	#periods	2
39	#stdev	1528
39	#maxpair	4
39	#commas	5
39	#endwpunct	5
39	#textlines	11
39	#endwnumeral	1
39	wordNotInVocab	16
40	the	5
40	word	1
40	a	1
40	there	1
40	easy	1
40	who	1
40	mode	1
40	arabic2digit	1
40	action	1
40	of	6
40	all	1
40	nothing	1
40	past	1
40	gentle	1
40	not	1
40	unto	1
40	for	1
40	doth	1
40	yet	1
40	speech	1
40	sun	1
40	one	1
40	love	2
40	thee	2
40	every	1
40	speak	1
40	in	2
40	that	1
40	and	1
40	earth	1
40	i	1
40	language	1
40	#allcapswords	1
40	to	2
40	grammar	1
40	#sequentialcaps	1
40	#lines	16
40	#maxinitial	2
40	#caplines	9
40	#startwname	1
40	#periods	2
40	#stdev	1466
40	#maxpair	3
40	#commas	3
40	#endwpunct	3
40	#textlines	11
40	#endwnumeral	1
40	wordNotInVocab	16
41	the	4
41	sword	1
41	what	3
41	sets	1
41	east	1
41	a	1
41	dark	1
41	force	1
41	men	1
41	great	1
41	death	1
41	in	4
41	pity	1
41	arabic2digit	1
41	all	1
41	light	1
41	birth	1
41	rest	1
41	for	3
41	mortal	1
41	heaven	1
41	man	1
41	could	1
41	hope	1
41	thy	1
41	of	2
