-1	#metaFiction	0
41	night	1
41	thee	1
41	that	2
41	and	2
41	no	1
41	from	1
41	back	1
41	who	1
41	stars	1
41	daily	1
41	to	2
41	power	1
41	#sequentialcaps	4
41	#lines	23
41	#maxinitial	3
41	#caplines	13
41	#startwname	1
41	#periods	1
41	#stdev	905
41	#maxpair	3
41	#commas	6
41	#endwpunct	7
41	#questionmarks	2
41	#textlines	14
41	#endwnumeral	1
41	wordNotInVocab	19
42	with	1
42	so	1
42	our	1
42	vain	1
42	the	3
42	be	2
42	must	1
42	a	1
42	full	1
42	of	1
42	can	1
42	are	1
42	near	1
42	grave	1
42	life	3
42	death	2
42	in	1
42	dead	2
42	that	2
42	and	2
42	from	2
42	arabic2digit	1
42	all	1
42	far	1
42	again	1
42	after	1
42	#sequentialcaps	1
42	#lines	13
42	#maxinitial	2
42	#caplines	7
42	#periods	1
42	#stdev	1160
42	#maxpair	2
42	#commas	6
42	#endwpunct	4
42	#questionmarks	1
42	#textlines	8
42	#endwnumeral	1
42	wordNotInVocab	7
43	breath	1
43	the	4
43	am	1
43	rose	1
43	even	1
43	but	1
43	mortal	1
43	a	1
43	was	1
43	about	1
43	now	1
43	once	1
43	more	1
43	are	1
43	me	1
43	in	1
43	arabic2digit	1
43	of	4
43	wind	1
43	joys	1
43	only	1
43	with	1
43	for	1
43	human	1
43	their	2
43	close	1
43	heaven	1
43	turned	1
43	beneath	1
43	at	1
43	love	1
43	night	1
43	stars	1
43	my	2
43	and	2
43	proud	1
43	no	1
43	from	2
43	i	2
43	right	1
43	#allcapswords	2
43	to	3
43	#sequentialcaps	2
43	#lines	21
43	#maxinitial	2
43	#caplines	11
43	#periods	2
43	#stdev	1491
43	#maxpair	4
43	#commas	7
43	#endwpunct	6
43	#textlines	14
43	#endwnumeral	1
43	wordNotInVocab	21
44	holy	1
44	the	3
44	mine	8
44	dear	1
44	this	1
44	but	1
44	a	1
44	time	1
44	order	2
44	or	2
44	sky	1
44	soon	1
44	only	1
44	since	1
44	thy	1
44	me	1
44	in	2
44	deep	1
44	arabic2digit	1
44	river	1
44	into	1
44	fall	1
44	sweet	2
44	alone	1
44	earth	1
44	like	1
44	#allcapswords	3
44	beyond	1
44	early	1
44	one	1
44	of	2
44	can	1
44	thee	1
44	still	1
44	that	1
44	thing	1
44	none	2
44	from	1
44	i	2
44	again	1
44	and	5
44	late	2
44	on	1
44	#sequentialcaps	3
44	#lines	29
44	#maxinitial	4
44	#caplines	9
44	#periods	3
44	#stdev	1806
44	#maxpair	5
44	#commas	16
44	#endwpunct	8
44	#textlines	17
44	#endwnumeral	1
44	wordNotInVocab	19
45	the	6
45	words	1
45	what	2
45	you	3
45	enough	1
45	oh	1
45	your	2
45	soft	1
45	real	1
45	at	1
45	where	1
45	arabic2digit	1
45	of	2
45	love	1
45	this	2
45	miss	1
45	is	1
45	sweet	1
45	tis	1
45	for	3
45	do	1
45	are	1
45	meeting	1
45	true	1
45	it	1
45	and	2
45	from	1
45	i	1
45	say	1
45	daily	1
45	#allcapswords	1
45	use	1
45	to	2
45	loved	1
45	#sequentialcaps	2
45	#lines	21
45	#maxinitial	3
45	#caplines	11
45	#periods	1
45	#stdev	1354
45	#maxpair	3
45	#commas	5
45	#endwpunct	5
45	#questionmarks	1
45	#textlines	12
45	#endwnumeral	1
45	wordNotInVocab	12
46	white	1
46	the	3
46	never	1
46	this	1
46	seen	1
46	ever	1
46	you	4
46	a	1
46	oh	3
46	rich	1
46	has	1
46	now	1
46	heart	1
46	life	1
46	upon	1
46	me	1
46	i	2
46	of	6
46	arabic2digit	1
46	remember	1
46	some	1
46	spring	1
46	such	1
46	sweet	1
46	alone	1
46	is	1
46	earth	1
46	heavenly	1
46	with	2
46	for	4
46	together	1
46	december	1
46	heaven	1
46	hope	2
46	love	2
46	past	1
46	been	1
46	who	1
46	that	1
46	and	4
46	gold	1
46	complete	1
46	between	1
46	which	1
46	far	1
46	#allcapswords	2
46	to	1
46	where	2
46	#sequentialcaps	2
46	#lines	25
46	#maxinitial	3
46	#caplines	13
46	#periods	3
46	#stdev	1017
46	#maxpair	4
46	#commas	10
46	#endwpunct	9
46	#exclamationpoints	2
46	#textlines	16
46	#endwnumeral	1
46	wordNotInVocab	17
47	for	1
47	court	1
47	may	1
47	its	1
47	thought	2
47	my	2
47	free	1
47	oh	1
47	again	1
47	rule	1
47	of	4
47	heart	2
47	eyes	1
47	thy	1
47	me	1
47	lost	1
47	it	2
47	and	1
47	at	1
47	a	2
47	has	1
47	small	1
47	sweet	1
47	last	1
47	out	1
47	that	1
47	#sequentialcaps	3
47	#lines	12
47	#maxinitial	3
47	#caplines	7
47	#periods	1
47	#stdev	865
47	#maxpair	4
47	#commas	10
47	#endwpunct	5
47	#textlines	7
47	wordNotInVocab	10
48	with	1
48	the	4
48	what	1
48	body	1
48	glory	1
48	or	1
48	look	1
48	now	1
48	for	1
48	are	1
48	life	1
48	years	1
48	earth	1
48	arabic2digit	1
48	propernoun	1
48	all	1
48	yet	1
48	fact	1
48	is	2
48	than	1
48	more	1
48	its	1
48	thou	1
48	heaven	1
48	other	1
48	and	1
48	part	1
48	ever	1
48	one	1
48	here	1
48	of	2
48	every	1
48	hour	1
48	at	1
48	i	1
48	whole	1
48	stars	1
48	if	2
48	#allcapswords	1
48	to	2
48	#sequentialcaps	2
48	#lines	20
48	#maxinitial	2
48	#quotations	2
48	#caplines	9
48	#startwname	1
48	#periods	1
48	#stdev	1123
48	#maxpair	3
48	#startwrubric	1
48	#commas	5
48	#endwpunct	7
48	#questionmarks	2
48	#exclamationpoints	1
48	#textlines	11
48	#endwnumeral	1
48	wordNotInVocab	11
49	the	5
49	low	1
49	waves	1
49	a	1
49	view	1
49	never	1
49	tree	1
49	whom	1
49	break	1
49	at	2
49	arabic2digit	1
49	love	1
49	all	1
49	into	1
49	light	2
49	spring	1
49	poets	1
49	from	1
49	with	3
49	has	1
49	down	1
49	lives	1
49	dark	1
49	sun	3
49	open	1
49	thy	1
49	first	1
49	of	1
49	in	1
49	that	2
49	glory	1
49	secret	1
49	like	2
49	forces	1
49	to	3
49	pale	1
49	his	2
49	on	1
49	#sequentialcaps	2
49	#lines	25
49	#maxinitial	3
49	#caplines	13
49	#periods	2
49	#stdev	1013
49	#maxpair	5
49	#commas	9
49	#endwpunct	8
49	#exclamationpoints	2
49	#textlines	14
49	#endwnumeral	1
49	wordNotInVocab	27
50	arabic1digit	1
50	the	1
50	man	1
50	#allcapswords	1
50	sea	1
50	deep	1
50	a	1
50	has	1
50	love	2
50	once	1
50	laid	1
50	whom	1
50	are	1
50	life	1
50	death	1
50	song	1
50	cannot	1
50	from	1
50	arabic2digit	1
50	made	1
50	for	1
50	maid	1
50	and	1
50	d	1
50	#sequentialcaps	1
50	#lines	15
50	#maxinitial	2
50	#quotations	2
50	#caplines	7
50	#periods	1
50	#stdev	1281
50	#maxpair	2
50	#commas	2
50	#endwpunct	3
50	#textlines	8
50	#endwnumeral	2
50	wordNotInVocab	6
51	set	1
51	sword	1
51	by	1
51	men	1
51	too	1
51	in	3
51	arabic2digit	1
51	powers	1
51	yet	1
51	the	5
51	cut	1
51	for	1
51	human	1
51	their	1
51	#allcapswords	1
51	net	1
51	of	1
51	as	1
51	daily	1
51	work	1
51	that	1
51	and	3
51	play	1
51	i	1
51	saw	2
51	way	1
51	to	1
51	#sequentialcaps	3
51	#lines	22
51	#maxinitial	3
51	#caplines	11
51	#periods	1
51	#stdev	851
51	#maxpair	3
51	#commas	5
51	#endwpunct	6
51	#textlines	12
51	#endwnumeral	1
51	wordNotInVocab	17
52	wide	1
52	with	1
52	the	4
52	dark	1
52	human	1
52	am	1
52	past	3
52	could	2
52	held	1
52	beyond	1
52	star	1
52	thee	2
52	by	1
52	one	1
52	of	2
52	out	1
52	that	2
52	strange	2
52	no	1
52	arabic2digit	1
52	back	1
52	now	1
52	i	2
52	and	1
52	under	1
52	skies	1
52	#allcapswords	2
52	go	1
52	to	4
52	joy	1
52	far	1
52	#sequentialcaps	1
52	#lines	18
52	#maxinitial	4
52	#caplines	9
52	#periods	2
52	#stdev	1295
52	#maxpair	5
52	#commas	4
52	#endwpunct	5
52	#questionmarks	1
52	#exclamationpoints	1
52	#textlines	10
52	#endwnumeral	1
52	wordNotInVocab	11
53	of	1
53	us	2
53	our	1
53	for	1
53	indeed	1
53	may	2
53	find	1
53	heaven	2
53	the	1
53	be	2
53	lose	1
53	go	1
53	pray	1
53	see	1
53	oh	1
53	those	1
53	but	1
53	never	1
53	who	1
53	before	1
53	in	2
53	earth	1
53	know	1
53	things	2
53	arabic2digit	1
53	we	2
53	this	1
53	below	1
53	earliest	1
53	lost	1
53	known	1
53	to	3
53	strange	1
53	that	2
53	on	1
53	#sequentialcaps	2
53	#lines	23
53	#maxinitial	3
53	#caplines	10
53	#periods	2
53	#stdev	1364
53	#maxpair	3
53	#commas	5
53	#endwpunct	4
53	#textlines	11
53	#endwnumeral	1
53	wordNotInVocab	4
54	the	1
54	s	1
54	what	2
54	could	1
54	wife	1
54	my	1
54	two	1
54	thee	1
54	as	1
54	thy	2
54	me	2
54	in	2
54	sight	1
54	and	2
54	voice	1
54	arabic2digit	1
54	i	1
54	a	1
54	such	1
54	#allcapswords	2
54	to	1
54	from	1
54	#sequentialcaps	2
54	#lines	16
54	#maxinitial	2
54	#caplines	7
54	#stdev	1452
54	#maxpair	2
54	#commas	1
54	#endwpunct	4
54	#questionmarks	2
54	#textlines	8
54	#endwnumeral	1
54	wordNotInVocab	14
55	form	1
55	us	1
55	prove	1
55	oh	2
55	our	3
55	life	1
55	upon	1
55	him	1
55	arabic2digit	1
55	love	3
55	tears	1
55	wind	1
55	with	2
55	memory	1
55	may	2
55	la	1
55	must	2
55	my	4
55	#allcapswords	6
55	but	1
55	alone	1
55	as	2
55	and	2
55	i	6
55	a	2
55	way	1
55	faith	1
55	to	2
55	his	1
55	the	4
55	those	1
55	this	1
55	find	1
55	thought	1
55	wife	1
55	live	1
55	look	1
55	heart	1
55	death	1
55	me	2
55	head	1
55	we	1
55	hope	1
55	joy	1
55	comes	1
55	not	4
55	yet	2
55	noble	1
55	mind	1
55	out	1
55	part	1
55	most	1
55	sight	1
55	little	1
55	of	6
55	thee	1
55	he	1
55	breast	1
55	own	1
55	that	2
55	no	1
55	back	1
55	till	1
55	lives	1
55	when	1
55	husband	1
55	on	1
55	#sequentialcaps	3
55	#lines	22
55	#maxinitial	3
55	#quotations	2
55	#caplines	15
55	#periods	4
55	#stdev	1437
55	#maxpair	4
55	#commas	14
55	#endwpunct	10
55	#exclamationpoints	2
55	#textlines	16
55	#endwnumeral	1
55	wordNotInVocab	21
56	due	1
56	what	1
56	enough	2
56	time	2
56	does	1
56	then	3
56	life	1
56	arabic2digit	1
56	of	5
56	has	1
56	make	1
56	let	1
56	with	1
56	their	1
56	heaven	1
56	romannumeral	1
56	my	1
56	distance	1
56	know	1
56	and	3
56	thine	1
56	that	2
56	a	2
56	to	5
56	day	1
56	his	1
56	the	8
56	this	2
56	dost	1
56	be	2
56	thought	1
56	wife	1
56	might	1
56	rich	1
56	new	1
56	men	1
56	thy	2
56	in	1
56	any	1
56	felt	1
56	is	2
56	not	1
56	its	1
56	#allcapswords	1
56	thou	1
56	love	1
56	near	1
56	half	1
56	come	1
56	it	1
56	gold	1
56	which	1
56	lies	1
56	stars	1
56	true	1
56	when	1
56	#sequentialcaps	2
56	#lines	22
56	#maxinitial	6
56	#caplines	16
56	#periods	2
56	#stdev	1376
56	#maxpair	6
56	#commas	9
56	#endwpunct	5
56	#questionmarks	2
56	#textlines	17
56	#endwnumeral	1
56	wordNotInVocab	33
57	with	1
57	the	6
57	divine	1
57	give	1
57	each	1
57	oft	1
57	one	1
57	have	1
57	a	1
57	back	1
57	lie	1
57	heart	1
57	all	1
57	thy	1
57	i	5
57	me	1
57	arabic2digit	1
57	of	3
57	social	1
57	by	1
57	off	1
57	such	1
57	its	3
57	is	1
57	truth	1
57	low	1
57	not	2
57	smile	1
57	so	1
57	more	1
57	yet	1
57	away	1
57	must	1
57	my	1
57	but	1
57	then	1
57	looking	1
57	love	1
57	thee	1
57	an	1
57	still	1
57	that	2
57	and	2
57	whom	1
57	which	2
57	lies	1
57	say	1
57	#allcapswords	5
57	spent	1
57	to	4
57	day	1
57	on	1
57	#sequentialcaps	4
57	#lines	27
57	#maxinitial	4
57	#caplines	15
57	#periods	4
57	#stdev	1249
57	#maxpair	5
57	#commas	13
57	#endwpunct	10
57	#textlines	17
57	#endwnumeral	1
57	wordNotInVocab	33
58	the	3
58	due	1
58	when	1
58	different	1
58	no	1
58	what	1
58	arabic2digit	1
58	a	1
58	above	1
58	live	1
58	oh	3
58	purpose	1
58	new	1
58	glorious	1
58	other	1
58	me	2
58	in	3
58	soul	1
58	seemed	1
58	world	1
58	have	1
58	love	1
58	pain	1
58	felt	1
58	tis	1
58	pride	1
58	state	1
58	is	1
58	than	1
58	equal	2
58	on	1
58	seek	1
58	#allcapswords	5
58	myself	2
58	my	1
58	it	1
58	knew	1
58	of	6
58	doubt	1
58	sublime	1
58	spirit	2
58	that	1
58	whose	1
58	long	1
58	die	1
58	i	5
58	vain	1
58	and	1
58	to	7
58	#sequentialcaps	3
58	#lines	28
58	#maxinitial	4
58	#caplines	14
58	#periods	1
58	#stdev	1217
58	#maxpair	5
58	#commas	15
58	#endwpunct	8
58	#exclamationpoints	2
58	#textlines	16
58	#endwnumeral	1
58	wordNotInVocab	30
59	would	1
59	whole	1
59	time	1
59	world	1
59	i	4
59	arabic2digit	1
59	there	1
59	love	1
59	lovely	1
59	very	1
59	with	1
59	so	1
59	more	1
59	human	2
59	loves	1
59	stood	1
59	child	1
59	nature	1
59	once	1
59	wild	1
59	#allcapswords	4
59	nor	1
59	spirit	1
59	had	1
59	worthy	1
59	a	2
59	over	1
59	and	4
59	she	4
59	her	4
59	to	2
59	day	1
59	the	4
59	nay	1
59	this	1
59	be	1
59	thought	1
59	shall	2
59	heart	1
59	for	1
59	are	1
59	me	1
59	in	1
59	light	1
59	is	1
59	ear	1
59	not	1
59	degree	1
59	its	1
59	long	1
59	see	1
59	of	2
59	whom	2
59	near	1
59	free	1
59	my	4
59	loved	1
59	no	2
59	back	1
59	on	1
59	when	2
59	#sequentialcaps	1
59	#lines	27
59	#maxinitial	4
59	#caplines	15
59	#periods	2
59	#stdev	1442
59	#maxpair	4
59	#commas	15
59	#endwpunct	8
59	#exclamationpoints	2
59	#textlines	17
59	#endwnumeral	1
59	wordNotInVocab	31
60	through	1
60	but	1
60	never	2
60	arabic2digit	1
60	of	2
60	this	1
60	fall	1
60	read	1
60	so	1
60	human	1
60	half	1
60	their	1
60	ah	1
60	and	2
60	my	1
60	beneath	1
60	said	1
60	here	1
60	as	1
60	souls	1
60	thine	1
60	hand	1
60	between	1
60	i	3
60	cast	1
60	shall	1
60	way	1
60	she	1
60	to	3
60	that	1
60	us	1
60	am	2
60	many	1
60	up	1
60	even	2
60	be	1
60	a	1
60	by	2
60	year	1
60	love	3
60	behind	1
60	thy	2
60	me	2
60	far	5
60	we	1
60	is	1
60	not	1
60	yet	2
60	#allcapswords	3
60	thou	1
60	can	3
60	years	2
60	thee	2
60	near	1
60	led	1
60	it	1
60	no	2
60	back	2
60	which	1
60	though	1
60	if	1
60	before	1
60	age	1
60	on	2
60	#sequentialcaps	2
60	#lines	29
60	#maxinitial	2
60	#quotations	4
60	#caplines	12
60	#periods	2
60	#stdev	1272
60	#maxpair	3
60	#commas	14
60	#endwpunct	9
60	#questionmarks	1
60	#exclamationpoints	2
60	#textlines	16
60	#endwnumeral	1
60	wordNotInVocab	24
61	met	1
61	us	1
61	world	1
61	never	1
61	life	1
61	arabic2digit	1
61	there	3
61	forth	1
61	wish	1
61	found	1
61	wide	1
61	body	1
61	must	1
61	my	3
61	will	1
61	own	1
61	first	1
61	grief	1
61	nor	1
61	natural	1
61	and	2
61	always	1
61	come	1
61	between	1
61	i	5
61	than	2
61	#allcapswords	6
61	left	1
61	not	2
61	that	1
61	name	1
61	the	3
61	by	1
61	be	1
61	each	1
61	you	3
61	which	1
61	to	5
61	set	1
61	moment	1
61	your	1
61	now	1
61	me	2
61	in	4
61	hands	1
61	of	3
61	we	2
61	over	1
61	seek	2
61	place	1
61	thoughts	1
61	love	2
61	near	1
61	less	2
61	dead	1
61	it	1
61	no	1
61	beneath	1
61	ought	1
61	till	3
61	lies	1
61	when	1
61	age	1
61	#sequentialcaps	4
61	#lines	27
61	#maxinitial	4
61	#caplines	15
61	#periods	5
61	#stdev	1497
61	#maxpair	5
61	#commas	9
61	#endwpunct	4
61	#textlines	18
61	#endwnumeral	1
61	wordNotInVocab	24
62	the	7
62	day	1
62	waves	1
62	word	1
62	arabic2digit	1
62	by	1
62	new	1
62	lie	1
62	more	1
62	tears	1
62	life	1
62	death	1
62	at	1
62	call	1
62	from	1
62	have	1
62	grief	1
62	all	1
62	light	1
62	fall	1
62	some	1
62	spring	1
62	than	1
62	so	1
62	appears	1
62	human	1
62	among	1
62	its	1
62	common	1
62	keep	1
62	long	1
62	sad	1
62	full	1
62	each	1
62	of	6
62	as	1
62	show	1
62	that	3
62	and	2
62	years	1
62	in	1
62	though	1
62	spent	1
62	to	4
62	#sequentialcaps	5
62	#lines	29
62	#maxinitial	7
62	#caplines	15
62	#periods	2
62	#stdev	1287
62	#maxpair	8
62	#commas	10
62	#endwpunct	9
62	#exclamationpoints	2
62	#textlines	16
62	#endwnumeral	1
62	wordNotInVocab	40
63	the	4
63	real	1
63	present	1
63	could	1
63	be	1
63	each	1
63	would	1
63	a	1
63	past	1
63	dark	1
63	then	1
63	your	1
63	full	1
63	heart	1
63	never	1
63	all	1
63	are	1
63	me	3
63	in	1
63	i	3
63	deep	1
63	arabic2digit	1
63	any	1
63	lovely	1
63	dare	1
63	such	1
63	question	1
63	yet	1
63	let	1
63	is	1
63	so	1
63	ah	1
63	for	2
63	must	1
63	my	2
63	ever	1
63	think	1
63	of	3
63	to	3
63	us	1
63	come	1
63	always	1
63	and	4
63	from	2
63	between	1
63	sleep	3
63	than	2
63	if	2
63	#allcapswords	3
63	however	1
63	day	1
63	far	1
63	on	1
63	#sequentialcaps	2
63	#lines	27
63	#maxinitial	4
63	#caplines	15
63	#periods	2
63	#stdev	1223
63	#maxpair	5
63	#commas	10
63	#endwpunct	6
63	#textlines	16
63	#endwnumeral	1
63	wordNotInVocab	33
64	forth	1
64	who	1
64	the	9
64	those	1
64	b	1
64	him	1
64	day	1
64	when	1
64	me	1
64	head	1
64	order	1
64	plain	1
64	dead	2
64	are	2
64	behind	1
64	upon	1
64	in	3
64	at	1
64	arabic2digit	1
64	grief	1
64	all	3
64	bed	1
64	tears	1
64	state	1
64	is	2
64	fall	1
64	so	1
64	were	1
64	wings	1
64	doth	1
64	their	1
64	old	1
64	away	1
64	heaven	1
64	clear	1
64	heard	1
64	of	1
64	night	1
64	stand	1
64	round	1
64	my	2
64	last	1
64	and	5
64	clouds	1
64	about	1
64	i	4
64	sing	1
64	sleep	1
64	stars	1
64	again	2
64	#allcapswords	5
64	spent	1
64	how	1
64	say	1
64	that	3
64	his	2
64	on	2
64	#sequentialcaps	3
64	#lines	33
64	#maxinitial	5
64	#quotations	1
64	#caplines	16
64	#periods	4
64	#stdev	1076
64	#maxpair	7
64	#commas	10
64	#endwpunct	14
64	#textlines	18
64	#endwnumeral	1
64	wordNotInVocab	26
65	the	3
65	those	1
65	would	1
65	words	1
65	what	1
65	find	1
65	be	2
65	arabic2digit	1
65	oh	1
65	friend	1
65	are	1
65	life	1
65	death	1
65	earth	1
65	gone	1
65	ye	2
65	have	1
65	grief	1
65	them	1
65	all	1
65	much	1
65	such	1
65	sweet	1
65	is	1
65	not	1
65	with	2
65	so	2
65	pain	1
65	why	1
65	he	1
65	dead	2
65	into	1
65	living	1
65	morning	1
65	little	1
65	of	1
65	as	1
65	to	4
65	led	1
65	who	1
65	it	1
65	from	1
65	back	1
65	i	2
65	said	1
65	again	2
65	#allcapswords	2
65	do	1
65	on	1
65	#sequentialcaps	2
65	#lines	24
65	#maxinitial	2
65	#quotations	5
65	#caplines	9
65	#periods	1
65	#stdev	1121
65	#maxpair	2
65	#commas	7
65	#endwpunct	8
65	#questionmarks	3
65	#exclamationpoints	1
65	#textlines	14
65	#endwnumeral	1
65	wordNotInVocab	17
66	so	5
66	royal	1
66	this	1
66	up	2
66	common	3
66	be	6
66	dead	3
66	of	1
66	death	1
66	it	3
66	arabic2digit	1
66	head	1
66	has	1
66	and	1
66	to	5
66	is	3
66	#sequentialcaps	2
66	#lines	17
66	#maxinitial	3
66	#caplines	9
66	#periods	3
66	#stdev	996
66	#maxpair	3
66	#commas	4
66	#endwpunct	6
66	#exclamationpoints	1
66	#textlines	10
66	#endwnumeral	1
66	wordNotInVocab	11
67	away	2
67	but	1
67	sorrow	1
67	thought	1
67	long	1
67	a	3
67	of	1
67	into	1
67	in	1
67	out	1
67	arabic2digit	1
67	soul	3
67	not	1
67	#sequentialcaps	2
67	#lines	18
67	#maxinitial	3
67	#caplines	9
67	#stdev	909
67	#maxpair	3
