-1	#metaFiction	0
97	a	3
97	by	4
97	street	1
97	did	1
97	in	2
97	list	1
97	placename	1
97	books	2
97	arabic2digit	3
97	net	2
97	verse	1
97	edited	1
97	j	2
97	british	1
97	volume	2
97	8vo	1
97	cover	2
97	s	1
97	personalname	8
97	#allcapswords	17
97	child	1
97	library	1
97	see	3
97	open	1
97	w	1
97	of	4
97	series	4
97	lane	1
97	each	1
97	including	1
97	who	1
97	age	1
97	and	1
97	air	1
97	letters	1
97	published	1
97	#sequentialcaps	4
97	#lines	35
97	#maxinitial	6
97	#caplines	15
97	#startwname	2
97	#periods	33
97	#stdev	1710
97	#maxpair	7
97	#commas	2
97	#endwpunct	14
97	#textlines	20
97	#endwnumeral	2
97	wordNotInVocab	20
98	arabic1digit	10
98	arabicprice	2
98	illustrations	2
98	cr	3
98	other	1
98	imo	1
98	arabic2digit	3
98	propernoun	3
98	hill	1
98	d	1
98	life	1
98	english	3
98	e	1
98	edited	1
98	let	1
98	king	1
98	with	8
98	for	1
98	romannumeral	3
98	vol	8
98	edition	1
98	case	2
98	volume	1
98	round	1
98	and	4
98	fcap	2
98	page	1
98	i	2
98	r	1
98	#allcapswords	40
98	library	1
98	placename	1
98	the	5
98	preparation	2
98	y	2
98	each	1
98	office	1
98	a	4
98	second	1
98	or	1
98	by	18
98	new	1
98	six	1
98	are	1
98	works	1
98	in	4
98	head	1
98	continued	1
98	j	2
98	west	2
98	over	1
98	peace	1
98	8vo	1
98	cover	3
98	s	1
98	personalname	30
98	net	4
98	h	3
98	full	1
98	of	3
98	garden	2
98	lane	2
98	about	1
98	illustrated	1
98	poems	1
98	#sequentialcaps	5
98	#lines	61
98	#maxinitial	9
98	#caplines	26
98	#startwname	2
98	#periods	95
98	#stdev	1175
98	#maxpair	9
98	#startwrubric	10
98	#commas	2
98	#endwpunct	27
98	#questionmarks	1
98	#textlines	36
98	wordNotInVocab	48
99	written	1
99	arabicprice	5
99	cr	3
99	designed	3
99	imo	1
99	street	2
99	illustrations	1
99	preface	1
99	bound	1
99	fourth	1
99	books	1
99	ship	1
99	king	1
99	with	8
99	end	2
99	romannumeral	2
99	three	1
99	one	1
99	irish	1
99	edition	3
99	series	4
99	as	1
99	an	1
99	volume	2
99	dramatic	2
99	lane	1
99	and	12
99	fcap	4
99	young	1
99	hi	1
99	i	1
99	4to	1
99	smith	1
99	papers	2
99	former	1
99	placename	1
99	the	5
99	songs	1
99	this	1
99	from	1
99	re	1
99	lord	2
99	each	1
99	a	11
99	second	2
99	y	1
99	new	1
99	title	1
99	s	4
99	song	1
99	in	3
99	arabic2digit	3
99	propernoun	6
99	by	7
99	j	1
99	page	1
99	west	1
99	8vo	7
99	cloth	1
99	p	1
99	personalname	11
99	#allcapswords	28
99	net	8
99	frontispiece	2
99	poems	2
99	see	2
99	little	1
99	of	3
99	third	1
99	de	2
99	play	2
99	translation	1
99	cover	5
99	ballad	1
99	party	1
99	#sequentialcaps	2
99	#lines	63
99	#maxinitial	5
99	#caplines	28
99	#startwname	5
99	#periods	89
99	#stdev	1457
99	#maxpair	8
99	#startwrubric	8
99	#commas	20
99	#endwpunct	27
99	#questionmarks	1
99	#textlines	41
99	wordNotInVocab	69
100	arabic1digit	6
100	paper	1
100	arabicprice	4
100	cr	3
100	fcap	1
100	irish	1
100	arabic2digit	1
100	also	1
100	songs	1
100	bart	1
100	illustrations	1
100	life	1
100	post	1
100	b	2
100	english	2
100	hand	1
100	of	8
100	son	1
100	novels	1
100	volume	2
100	with	3
100	wood	1
100	vol	3
100	following	1
100	edition	1
100	women	1
100	preparation	1
100	an	1
100	and	4
100	modern	2
100	page	1
100	i	2
100	r	1
100	#allcapswords	32
100	her	1
100	library	2
100	the	11
100	times	1
100	sir	1
100	woman	1
100	each	2
100	a	6
100	by	14
100	wife	1
100	subjects	1
100	are	1
100	made	1
100	in	6
100	propernoun	12
100	four	1
100	j	3
100	is	1
100	8vo	5
100	field	1
100	cover	2
100	s	1
100	personalname	20
100	bound	1
100	net	6
100	h	2
100	see	1
100	full	1
100	love	1
100	lane	1
100	number	1
100	on	1
100	#sequentialcaps	3
100	#lines	60
100	#maxinitial	7
100	#quotations	2
100	#caplines	37
100	#startwname	6
100	#periods	85
100	#stdev	1429
100	#maxpair	10
100	#startwrubric	10
100	#commas	5
100	#endwpunct	29
100	#textlines	40
100	wordNotInVocab	61
101	white	1
101	essays	1
101	arabicprice	3
101	cr	6
101	large	3
101	edition	1
101	also	2
101	paper	2
101	g	2
101	d	1
101	other	1
101	h	1
101	english	1
101	arabic2digit	11
101	e	1
101	f	1
101	edited	2
101	new	1
101	nearly	1
101	volume	1
101	poets	1
101	with	6
101	romannumeral	1
101	original	1
101	living	1
101	one	1
101	first	1
101	and	4
101	fcap	2
101	copies	2
101	pagan	1
101	papers	1
101	letters	1
101	his	1
101	placename	1
101	the	5
101	present	1
101	pictures	1
101	mrs	1
101	a	6
101	by	6
101	now	1
101	t	1
101	in	3
101	at	1
101	propernoun	2
101	robinson	1
101	j	1
101	hundred	1
101	8vo	9
101	portrait	1
101	cover	3
101	golden	1
101	personalname	15
101	arabic3digit	3
101	notes	1
101	net	11
101	out	1
101	of	6
101	third	1
101	lane	1
101	#allcapswords	31
101	from	2
101	about	1
101	after	1
101	biographical	1
101	poems	3
101	age	1
101	#sequentialcaps	3
101	#lines	56
101	#maxinitial	6
101	#caplines	23
101	#startwname	3
101	#periods	80
101	#stdev	1420
101	#maxpair	8
101	#startwrubric	3
101	#commas	9
101	#endwpunct	23
101	#textlines	34
101	wordNotInVocab	41
102	arabic1digit	4
102	arabicprice	4
102	illustrations	2
102	cr	3
102	large	1
102	imo	2
102	us	1
102	pp	1
102	essays	2
102	ill	1
102	paper	1
102	full	1
102	never	1
102	under	1
102	green	1
102	volume	1
102	with	8
102	designed	2
102	man	1
102	author	1
102	edited	1
102	arabic3digit	5
102	romannumeral	2
102	original	1
102	dramatic	1
102	first	1
102	preparation	2
102	also	1
102	an	3
102	and	7
102	p	1
102	page	2
102	i	1
102	prose	1
102	4to	2
102	copies	2
102	to	1
102	letters	2
102	crown	1
102	the	8
102	le	1
102	am	1
102	portrait	3
102	by	8
102	mrs	1
102	a	4
102	or	1
102	moment	1
102	art	1
102	new	1
102	title	1
102	six	2
102	only	1
102	in	3
102	arabic2digit	3
102	propernoun	4
102	j	1
102	west	1
102	is	2
102	8vo	3
102	were	1
102	s	1
102	personalname	19
102	published	1
102	#allcapswords	34
102	net	5
102	of	5
102	edition	1
102	before	1
102	lane	2
102	play	1
102	cover	3
102	poems	1
102	which	1
102	second	1
102	added	1
102	after	1
102	placename	1
102	introduction	1
102	#sequentialcaps	2
102	#lines	60
102	#maxinitial	6
102	#caplines	25
102	#startwname	8
102	#periods	82
102	#stdev	1552
102	#maxpair	7
102	#startwrubric	1
102	#commas	17
102	#endwpunct	28
102	#textlines	39
102	wordNotInVocab	50
103	arabic1digit	1
103	white	2
103	arabicprice	2
103	b	1
103	cr	2
103	arms	1
103	e	2
103	prince	1
103	d	1
103	preface	1
103	other	1
103	h	3
103	first	2
103	arabic2digit	2
103	th	1
103	f	2
103	boy	1
103	music	1
103	volume	1
103	with	4
103	designed	2
103	child	1
103	romannumeral	20
103	three	1
103	vol	19
103	fourth	1
103	series	1
103	women	1
103	poor	1
103	translated	1
103	and	5
103	who	2
103	great	1
103	a	3
103	p	1
103	god	1
103	m	1
103	the	16
103	woman	2
103	each	1
103	cover	1
103	by	23
103	new	1
103	girl	1
103	did	1
103	i	1
103	far	1
103	propernoun	4
103	light	1
103	8vo	2
103	personalname	21
103	cloth	1
103	#allcapswords	44
103	grey	1
103	net	2
103	mountain	1
103	of	5
103	w	1
103	edition	6
103	stories	1
103	lane	1
103	at	2
103	from	2
103	second	2
103	poems	1
103	age	1
103	#sequentialcaps	6
103	#lines	61
103	#maxinitial	19
103	#caplines	35
103	#startwname	4
103	#periods	115
103	#stdev	1386
103	#maxpair	19
103	#startwrubric	28
103	#commas	4
103	#endwpunct	30
103	#textlines	43
103	wordNotInVocab	57
104	written	1
104	arabic1digit	1
104	vol	14
104	cr	2
104	large	2
104	edition	4
104	also	2
104	fire	1
104	le	2
104	paper	2
104	arabicprice	3
104	los	1
104	fourth	1
104	to	1
104	present	1
104	portrait	1
104	where	1
104	r	2
104	arabic2digit	5
104	e	2
104	forth	1
104	wind	1
104	story	1
104	with	4
104	#allcapswords	34
104	author	2
104	arabic3digit	1
104	an	1
104	romannumeral	14
104	hon	1
104	series	1
104	following	1
104	k	1
104	placename	1
104	and	2
104	fcap	1
104	i	1
104	prose	1
104	continued	1
104	p	1
104	smith	1
104	library	1
104	m	1
104	the	16
104	real	1
104	mrs	1
104	each	1
104	a	5
104	second	1
104	or	1
104	by	18
104	new	1
104	for	1
104	are	1
104	personalname	16
104	in	5
104	land	1
104	propernoun	8
104	british	1
104	8vo	5
104	cloth	2
104	net	5
104	volume	1
104	chapter	1
104	account	1
104	of	4
104	third	1
104	copies	2
104	lane	1
104	frontispiece	1
104	gold	1
104	book	1
104	march	1
104	preparation	1
104	on	1
104	#sequentialcaps	4
104	#lines	59
104	#maxinitial	15
104	#quotations	2
104	#caplines	32
104	#startwname	5
104	#periods	111
104	#stdev	1316
104	#maxpair	15
104	#startwrubric	19
104	#commas	8
104	#endwpunct	31
104	#textlines	39
104	wordNotInVocab	54
105	arabic1digit	5
105	h	1
105	arabicprice	9
105	cr	6
105	large	1
105	edition	6
105	also	3
105	le	1
105	paper	2
105	n	1
105	two	1
105	los	1
105	air	1
105	friend	1
105	other	2
105	fourth	1
105	c	1
105	english	1
105	arabic2digit	5
105	f	1
105	some	1
105	story	1
105	with	5
105	revised	1
105	designed	1
105	very	1
105	fifth	2
105	arabic3digit	1
105	romannumeral	2
105	vol	2
105	great	1
105	autobiography	1
105	series	1
105	selected	1
105	preparation	2
105	vols	1
105	an	2
105	volume	1
105	much	1
105	and	5
105	portrait	1
105	hand	1
105	i	1
105	prose	1
105	illustrations	1
105	p	1
105	copies	1
105	to	1
105	few	1
105	his	1
105	the	11
105	fcap	2
105	arabic5+digit	1
105	present	1
105	y	1
105	each	1
105	street	1
105	a	7
105	second	2
105	or	1
105	by	7
105	made	1
105	six	1
105	man	1
105	in	2
105	propernoun	5
105	g	1
105	author	1
105	boy	1
105	d	1
105	set	1
105	8vo	3
105	cloth	6
105	s	3
105	personalname	22
105	w	1
105	#allcapswords	30
105	net	10
105	enlarged	1
105	see	1
105	spanish	1
105	of	5
105	post	1
105	religion	1
105	lane	2
105	literary	2
105	from	1
105	plays	1
105	introduction	1
105	poems	4
105	on	2
105	#sequentialcaps	3
105	#lines	66
105	#maxinitial	9
105	#caplines	27
105	#startwname	8
105	#periods	110
105	#stdev	1300
105	#maxpair	11
105	#startwrubric	6
105	#commas	19
105	#endwpunct	34
105	#textlines	41
105	#endwnumeral	2
105	wordNotInVocab	50
106	essays	3
106	arabicprice	4
106	cr	1
106	large	2
106	also	1
106	paper	2
106	observations	1
106	n	1
106	plain	1
106	g	2
106	other	2
106	h	2
106	books	1
106	arabic2digit	6
106	f	2
106	women	1
106	edited	1
106	volume	1
106	engraved	1
106	with	6
106	city	1
106	wood	1
106	author	1
106	arabic3digit	2
106	vol	4
106	edition	4
106	first	1
106	preparation	1
106	an	1
106	and	5
106	fcap	4
106	portrait	1
106	others	1
106	i	1
106	continued	1
106	a	5
106	copies	3
106	few	2
106	published	1
106	the	12
106	this	1
106	y	1
106	mrs	2
106	woman	1
106	set	1
106	by	10
106	life	2
106	now	1
106	only	1
106	in	2
106	beautiful	1
106	is	1
106	8vo	4
106	cover	1
106	for	1
106	personalname	14
106	w	1
106	#allcapswords	34
106	net	6
106	see	1
106	romannumeral	6
106	of	10
106	third	2
106	plays	1
106	after	1
106	poems	1
106	on	3
106	#sequentialcaps	2
106	#lines	64
106	#maxinitial	6
106	#caplines	28
106	#startwname	4
106	#periods	81
106	#stdev	1334
106	#maxpair	7
106	#startwrubric	6
106	#commas	9
106	#endwpunct	28
106	#textlines	37
106	wordNotInVocab	56
107	arabic1digit	2
107	h	2
107	essays	2
107	arabicprice	4
107	cr	3
107	large	2
107	edition	1
107	also	1
107	paper	2
107	g	1
107	other	1
107	life	1
107	arabic2digit	5
107	f	2
107	imo	2
107	lady	2
107	brother	1
107	volume	1
107	verse	1
107	with	6
107	designed	2
107	containing	1
107	arabic3digit	2
107	romannumeral	4
107	will	1
107	vol	5
107	series	2
107	following	1
107	work	1
107	and	9
107	i	1
107	fcap	1
107	portrait	2
107	young	1
107	page	1
107	a	5
107	copies	3
107	end	1
107	library	1
107	his	3
107	placename	4
107	brown	1
107	the	7
107	mrs	1
107	each	1
107	preparation	1
107	by	13
107	title	1
107	price	1
107	only	1
107	papers	1
107	death	1
107	personalname	10
107	in	3
107	text	1
107	s	2
107	propernoun	3
107	j	1
107	characters	1
107	8vo	4
107	cover	4
107	are	1
107	t	2
107	#allcapswords	34
107	others	1
107	net	8
107	out	1
107	portraits	2
107	demy	1
107	see	1
107	thoughts	1
107	little	1
107	of	5
107	third	1
107	de	2
107	lane	1
107	my	2
107	from	1
107	noble	1
107	poems	1
107	on	1
107	#sequentialcaps	3
107	#lines	60
107	#maxinitial	6
107	#caplines	25
107	#startwname	3
107	#periods	93
107	#stdev	1405
107	#maxpair	9
107	#startwrubric	7
107	#commas	8
107	#endwpunct	25
107	#textlines	37
107	wordNotInVocab	49
108	arabic1digit	3
108	essays	1
108	arabicprice	3
108	illustrations	2
108	cr	6
108	large	1
108	shore	1
108	arabic2digit	3
108	also	1
108	paper	1
108	prince	1
108	d	1
108	other	2
108	h	2
108	english	2
108	into	1
108	engraved	1
108	with	8
108	designed	4
108	arabic3digit	3
108	romannumeral	4
108	edition	2
108	memoir	1
108	series	1
108	preparation	5
108	critical	1
108	and	10
108	fcap	1
108	page	1
108	i	1
108	copies	2
108	towards	1
108	m	2
108	the	7
108	songs	1
108	#allcapswords	40
108	rose	1
108	y	1
108	lord	1
108	a	6
108	st	2
108	by	9
108	new	2
108	title	1
108	wood	1
108	works	1
108	in	6
108	placename	2
108	propernoun	1
108	robinson	1
108	only	1
108	over	1
108	8vo	5
108	s	2
108	personalname	22
108	method	1
108	bound	1
108	net	5
108	child	1
108	little	1
108	of	5
108	garden	1
108	lane	1
108	frontispiece	1
108	french	1
108	gold	1
108	flowers	1
108	cover	1
108	second	1
108	poems	2
108	on	2
108	#sequentialcaps	2
108	#lines	58
108	#maxinitial	5
108	#caplines	25
108	#startwname	7
108	#periods	78
108	#stdev	1346
108	#maxpair	9
108	#startwrubric	4
108	#commas	6
108	#endwpunct	24
108	#textlines	37
108	#endwnumeral	1
108	wordNotInVocab	43
109	arabic1digit	2
109	volumes	1
109	cr	3
109	large	1
109	pages	1
109	according	1
109	arabic2digit	4
109	street	1
109	arabicprice	2
109	g	1
109	fourth	1
109	b	1
109	portrait	1
109	all	1
109	f	1
109	boy	1
109	earliest	1
109	some	1
109	with	7
109	designed	1
109	arranged	1
109	author	1
109	arabic3digit	1
109	numerous	1
109	edition	2
109	autobiography	1
109	preparation	1
109	as	1
109	an	2
109	4to	2
109	and	10
109	fcap	3
109	modern	1
109	page	1
109	index	1
109	#allcapswords	26
109	to	4
109	day	2
109	few	1
109	second	1
109	the	11
109	songs	1
109	present	2
109	art	1
109	complete	1
109	a	7
109	above	1
109	set	1
109	by	8
109	title	3
109	arabic5+digit	1
109	year	1
109	death	1
109	works	1
109	in	1
109	at	1
109	two	2
109	8vo	6
109	cover	3
109	remarks	1
109	s	2
109	personalname	14
109	net	7
109	sketches	1
109	frontispiece	2
109	portraits	1
109	see	1
109	of	9
109	lane	1
109	from	1
109	particular	1
109	sister	1
109	illustrated	1
109	ancient	1
109	poems	3
109	introduction	1
109	#sequentialcaps	4
109	#lines	57
109	#maxinitial	8
109	#caplines	27
109	#startwname	7
109	#periods	76
109	#stdev	1444
109	#maxpair	13
109	#startwrubric	6
109	#commas	11
109	#endwpunct	25
109	#textlines	37
109	wordNotInVocab	56
110	arabic1digit	8
110	arabicprice	4
110	illustrations	2
110	b	1
110	cr	2
110	imo	1
110	arabic2digit	1
110	le	1
110	father	1
110	other	4
110	h	2
110	c	1
110	edited	2
110	parts	1
110	with	9
110	designed	2
110	author	1
110	lord	1
110	arabic3digit	1
110	selected	1
110	preparation	1
110	fcap	7
110	portrait	1
110	r	1
110	and	11
110	to	2
110	published	1
110	summer	1
110	the	8
110	songs	1
110	our	1
110	coming	1
110	be	1
110	each	1
110	complete	1
110	a	6
110	second	1
110	by	9
110	new	4
110	title	1
110	six	1
110	in	2
110	propernoun	6
110	j	1
110	is	3
110	8vo	2
110	cover	4
110	s	1
110	personalname	20
110	thousand	1
110	#allcapswords	28
110	novel	1
110	net	8
110	of	4
110	night	1
110	bell	1
110	edition	4
110	lane	1
110	from	1
110	about	1
110	nature	1
110	being	1
110	plays	1
110	placename	1
110	poems	5
110	#sequentialcaps	4
110	#lines	59
110	#maxinitial	9
110	#caplines	25
110	#startwname	6
110	#periods	90
110	#stdev	1360
110	#maxpair	11
110	#startwrubric	1
110	#commas	7
110	#endwpunct	25
110	#textlines	37
110	#endwnumeral	2
110	wordNotInVocab	55
111	arabic1digit	1
111	prince	1
111	illustrations	10
111	cr	2
111	edition	6
111	also	1
111	arabicprice	2
111	n	1
111	g	1
111	other	1
111	h	1
111	arabic2digit	12
111	there	1
111	f	1
111	room	1
111	note	1
111	volume	10
111	some	1
111	with	3
111	printed	1
111	arabic3digit	11
111	romannumeral	7
111	j	1
111	will	1
111	three	1
111	fourth	1
111	memoir	1
111	series	1
111	selected	1
111	preparation	1
111	an	2
111	book	1
111	and	3
111	fcap	3
111	i	1
111	prose	1
111	4to	1
111	#allcapswords	29
111	the	6
111	this	1
111	be	1
111	east	1
111	a	6
111	second	2
111	by	3
111	personalname	6
111	in	3
111	at	1
111	propernoun	1
111	law	1
111	april	3
111	pp	8
111	8vo	5
111	cover	1
111	s	2
111	t	1
111	net	7
111	frontispiece	1
111	press	1
111	of	6
111	third	2
111	de	1
111	lane	1
111	out	1
111	text	1
111	translation	1
111	arabic4digit	7
111	being	1
111	added	1
111	illustrated	1
111	placename	1
111	poems	2
111	on	1
111	#sequentialcaps	9
111	#lines	54
111	#maxinitial	9
111	#caplines	23
111	#periods	79
111	#stdev	1539
111	#maxpair	13
111	#startwrubric	2
111	#commas	27
111	#endwpunct	27
111	#textlines	35
111	wordNotInVocab	43
112	#textlines	0
113	due	1
113	in	1
113	personalname	1
113	#allcapswords	6
113	date	1
113	#sequentialcaps	2
113	#lines	82
113	#maxinitial	1
113	#caplines	3
113	#startwname	2
113	#periods	1
113	#stdev	496
113	#maxpair	1
113	#endwpunct	2
113	#textlines	3
113	wordNotInVocab	2
114	arabic1digit	1
114	if	1
114	#allcapswords	1
114	arabic3digit	3
114	#lines	7
114	#maxinitial	1
114	#caplines	2
114	#startwname	1
114	#stdev	555
114	#maxpair	1
114	#textlines	3
114	#endwnumeral	1
114	wordNotInVocab	2
115	#textlines	0
