0	the	1
21	is	6
21	perhaps	1
21	five	1
21	small	1
21	if	1
21	are	1
21	of	6
21	half	1
21	to	2
21	in	3
21	it	3
21	which	2
21	already	1
21	added	1
21	like	1
21	both	1
21	however	1
21	when	1
21	#sequentialcaps	1
21	#lines	29
21	#maxinitial	5
21	#caplines	5
21	#startwname	1
21	#periods	18
21	#stdev	995
21	#maxpair	7
21	#startwrubric	1
21	#commas	24
21	#endwpunct	9
21	#questionmarks	1
21	#textlines	29
21	#endwnumeral	2
21	wordNotInVocab	74
22	arabic1digit	9
22	form	1
22	b	5
22	through	1
22	same	1
22	ground	1
22	n	1
22	g	3
22	h	2
22	arabic2digit	2
22	e	1
22	f	2
22	has	2
22	o	2
22	manner	1
22	z	1
22	with	4
22	their	2
22	romannumeral	5
22	said	2
22	but	1
22	following	1
22	stand	3
22	as	6
22	round	1
22	and	13
22	kind	1
22	a	5
22	p	1
22	#allcapswords	29
22	to	6
22	towards	1
22	the	25
22	air	1
22	this	1
22	under	1
22	up	2
22	be	6
22	pure	1
22	r	1
22	was	2
22	or	1
22	soon	1
22	are	6
22	water	3
22	done	1
22	in	7
22	at	1
22	propernoun	1
22	two	1
22	these	1
22	they	1
22	rather	1
22	is	3
22	by	2
22	s	2
22	together	1
22	other	1
22	been	1
22	both	1
22	upon	1
22	must	1
22	of	5
22	k	2
22	it	5
22	no	2
22	from	2
22	which	3
22	after	1
22	put	3
22	when	1
22	on	2
22	#lines	29
22	#maxinitial	7
22	#caplines	2
22	#periods	14
22	#stdev	1025
22	#maxpair	9
22	#commas	24
22	#endwpunct	6
22	#textlines	29
22	wordNotInVocab	57
23	b	5
23	have	1
23	little	2
23	when	1
23	that	3
23	soon	1
23	ft	1
23	into	3
23	arabic2digit	1
23	them	5
23	all	1
23	much	1
23	fall	1
23	g	1
23	manner	1
23	very	2
23	with	7
23	so	4
23	end	1
23	half	1
23	may	4
23	hold	1
23	must	1
23	will	3
23	three	1
23	going	1
23	times	1
23	stand	2
23	as	3
23	taken	1
23	hands	1
23	many	1
23	and	8
23	greatest	1
23	r	1
23	appear	1
23	again	2
23	#allcapswords	15
23	she	1
23	left	1
23	to	6
23	the	33
23	less	1
23	air	4
23	both	1
23	this	3
23	from	1
23	under	2
23	even	1
23	be	5
23	you	1
23	a	8
23	or	2
23	by	4
23	they	1
23	your	2
23	six	1
23	water	8
23	done	1
23	in	8
23	taking	1
23	propernoun	1
23	two	2
23	these	2
23	off	3
23	j	1
23	within	1
23	is	3
23	method	1
23	are	2
23	he	1
23	go	1
23	part	1
23	though	1
23	then	1
23	romannumeral	5
23	of	7
23	last	1
23	during	1
23	k	2
23	out	1
23	it	2
23	about	1
23	which	3
23	being	1
23	after	1
23	put	1
23	do	1
23	on	1
23	#lines	33
23	#maxinitial	7
23	#caplines	4
23	#startwname	2
23	#periods	7
23	#stdev	1109
23	#maxpair	8
23	#commas	24
23	#endwpunct	9
23	#textlines	33
23	wordNotInVocab	78
24	arabic1digit	1
24	b	2
24	what	1
24	same	1
24	time	1
24	then	1
24	g	3
24	perhaps	1
24	h	2
24	most	1
24	set	1
24	have	1
24	them	1
24	f	1
24	some	1
24	has	2
24	manner	1
24	known	1
24	alone	1
24	with	6
24	so	1
24	more	1
24	may	1
24	four	1
24	romannumeral	1
24	j	1
24	will	3
24	three	1
24	stand	2
24	as	3
24	much	1
24	and	6
24	others	2
24	it	4
24	#allcapswords	12
24	to	2
24	that	2
24	the	19
24	times	1
24	air	6
24	this	5
24	be	5
24	each	1
24	natural	1
24	a	2
24	or	2
24	by	2
24	only	1
24	are	1
24	water	5
24	in	5
24	they	1
24	arabic2digit	1
24	propernoun	1
24	these	3
24	their	1
24	is	3
24	than	1
24	not	2
24	together	1
24	well	1
24	out	2
24	both	1
24	op	1
24	of	4
24	can	1
24	half	3
24	k	1
24	been	3
24	at	1
24	take	1
24	few	1
24	which	5
24	part	1
24	after	2
24	on	2
24	does	2
24	when	1
24	#sequentialcaps	2
24	#lines	30
24	#maxinitial	8
24	#caplines	4
24	#startwname	1
24	#periods	5
24	#stdev	995
24	#maxpair	9
24	#startwrubric	1
24	#commas	18
24	#endwpunct	4
24	#textlines	30
24	#endwnumeral	1
24	wordNotInVocab	66
25	brought	1
25	but	1
25	arabic2digit	1
25	also	1
25	immediately	1
25	whole	1
25	time	1
25	propernoun	1
25	n	1
25	d	1
25	upon	1
25	even	1
25	where	1
25	there	1
25	all	1
25	made	2
25	some	1
25	has	3
25	let	1
25	very	1
25	with	2
25	so	1
25	their	3
25	kept	1
25	an	1
25	romannumeral	1
25	will	4
25	own	1
25	taken	1
25	as	6
25	much	1
25	and	4
25	general	1
25	in	6
25	been	1
25	mr	1
25	#allcapswords	4
25	to	7
25	that	2
25	above	2
25	the	16
25	no	1
25	air	4
25	this	2
25	could	1
25	be	8
25	natural	2
25	a	2
25	or	1
25	by	4
25	placed	1
25	they	2
25	are	1
25	water	2
25	at	1
25	wine	1
25	these	2
25	may	4
25	off	1
25	j	1
25	better	1
25	not	1
25	well	1
25	method	1
25	out	1
25	long	1
25	of	3
25	state	1
25	however	1
25	hour	1
25	it	6
25	take	1
25	which	1
25	goes	1
25	if	1
25	like	1
25	before	1
25	on	1
25	#sequentialcaps	3
25	#lines	29
25	#maxinitial	8
25	#caplines	6
25	#startwname	1
25	#periods	9
25	#stdev	1120
25	#maxpair	8
25	#startwrubric	1
25	#commas	16
25	#endwpunct	6
25	#textlines	29
25	wordNotInVocab	59
26	arabic1digit	2
26	appears	1
26	same	1
26	also	1
26	would	1
26	enough	1
26	there	1
26	become	1
26	any	1
26	two	1
26	well	2
26	arabic2digit	2
26	order	1
26	according	1
26	small	2
26	under	1
26	some	2
26	has	1
26	without	1
26	volume	1
26	very	2
26	with	2
26	lane	1
26	so	2
26	printed	1
26	more	1
26	end	1
26	their	2
26	hold	1
26	must	1
26	will	2
26	but	3
26	one	1
26	w	1
26	case	1
26	as	3
26	kind	1
26	and	5
26	ground	1
26	page	1
26	it	1
26	danger	1
26	#allcapswords	1
26	use	1
26	to	5
26	his	1
26	the	19
26	no	1
26	air	1
26	this	1
26	letter	1
26	be	6
26	appendix	1
26	a	5
26	or	5
26	by	4
26	your	1
26	are	1
26	made	1
26	in	10
26	at	1
26	propernoun	1
26	these	1
26	may	2
26	mr	1
26	set	1
26	is	2
26	not	1
26	if	3
26	t	1
26	its	3
26	water	1
26	of	10
26	third	1
26	were	1
26	that	1
26	from	1
26	which	2
26	like	1
26	on	1
26	#lines	30
26	#maxinitial	4
26	#caplines	2
26	#periods	11
26	#stdev	623
26	#maxpair	7
26	#startwrubric	1
26	#commas	22
26	#endwpunct	6
26	#textlines	30
26	#endwnumeral	2
26	wordNotInVocab	78
27	arabic1digit	1
27	but	3
27	edition	1
27	also	1
27	whole	1
27	order	1
27	any	1
27	d	1
27	other	1
27	different	2
27	first	1
27	arabic2digit	4
27	there	2
27	them	2
27	has	1
27	without	1
27	nearly	1
27	very	1
27	best	1
27	with	1
27	published	1
27	their	1
27	may	1
27	must	1
27	will	2
27	according	1
27	one	1
27	ten	1
27	great	1
27	natural	1
27	an	1
27	and	3
27	i	1
27	#allcapswords	6
27	same	1
27	to	8
27	the	10
27	air	1
27	this	1
27	sir	2
27	give	1
27	be	4
27	each	2
27	a	1
27	able	1
27	by	3
27	found	1
27	more	1
27	many	2
27	are	1
27	water	2
27	in	4
27	eight	1
27	propernoun	4
27	already	1
27	these	3
27	only	1
27	is	2
27	not	1
27	for	2
27	personalname	2
27	method	2
27	making	1
27	most	1
27	used	1
27	account	1
27	of	10
27	steel	1
27	true	1
27	that	1
27	dr	2
27	no	2
27	from	2
27	which	1
27	added	1
27	doubt	1
27	after	1
27	#sequentialcaps	2
27	#lines	29
27	#maxinitial	6
27	#caplines	4
27	#startwname	1
27	#periods	14
27	#stdev	1053
27	#maxpair	7
27	#commas	11
27	#endwpunct	7
27	#textlines	29
27	wordNotInVocab	63
28	white	1
28	met	1
28	least	1
28	b	1
28	what	1
28	appears	1
28	dr	3
28	time	4
28	h	1
28	arabic2digit	1
28	all	2
28	has	1
28	without	2
28	had	1
28	end	1
28	arabic3digit	1
28	my	6
28	same	1
28	against	2
28	nor	1
28	every	1
28	as	1
28	following	1
28	many	1
28	p	1
28	#allcapswords	12
28	his	2
28	excellent	1
28	times	1
28	am	1
28	letter	1
28	could	1
28	really	1
28	a	10
28	was	2
28	pure	1
28	whom	1
28	in	7
28	placename	1
28	these	1
28	began	1
28	its	1
28	see	1
28	less	1
28	who	1
28	that	3
28	day	1
28	take	1
28	arabic4digit	1
28	which	1
28	though	1
28	before	1
28	arabic1digit	3
28	according	1
28	edition	1
28	able	2
28	immediately	1
28	g	1
28	friend	1
28	anything	2
28	action	2
28	some	1
28	make	1
28	very	2
28	with	5
28	note	1
28	may	1
28	own	1
28	it	2
28	short	1
28	spirit	1
28	and	10
28	i	9
28	else	1
28	treatise	1
28	to	7
28	second	1
28	the	18
28	air	1
28	this	3
28	find	1
28	even	2
28	be	1
28	or	2
28	by	4
28	took	1
28	easy	1
28	water	2
28	at	3
28	six	1
28	propernoun	1
28	os	1
28	robinson	1
28	four	1
28	applied	1
28	is	2
28	than	1
28	not	1
28	were	2
28	for	2
28	myself	1
28	of	12
28	do	1
28	good	1
28	hands	1
28	being	2
28	after	2
28	on	1
28	three	1
28	#lines	35
28	#maxinitial	7
28	#caplines	1
28	#periods	15
28	#stdev	1306
28	#maxpair	8
28	#commas	36
28	#endwpunct	7
28	#textlines	35
28	#endwnumeral	1
28	wordNotInVocab	88
29	arabic1digit	2
29	mine	1
29	ten	1
29	subject	1
29	seen	1
29	the	12
29	have	2
29	when	1
29	become	1
29	any	1
29	two	1
29	i	1
29	other	1
29	called	1
29	summer	1
29	less	1
29	given	1
29	has	1
29	sweet	1
29	had	3
29	with	3
29	so	1
29	more	1
29	may	2
29	almost	1
29	dead	1
29	will	2
29	said	1
29	three	1
29	ever	1
29	one	1
29	occasion	1
29	as	4
29	and	6
29	last	1
29	a	4
29	#allcapswords	5
29	same	2
29	to	6
29	day	1
29	that	2
29	his	1
29	m	1
29	strength	1
29	times	1
29	much	1
29	air	4
29	this	5
29	sir	1
29	letter	1
29	even	2
29	be	5
29	you	1
29	which	4
29	r	1
29	was	3
29	or	4
29	by	5
29	for	2
29	taken	1
29	did	1
29	t	1
29	in	7
29	they	1
29	shall	1
29	arabic2digit	1
29	from	1
29	we	1
29	their	1
29	he	1
29	days	1
29	wine	2
29	is	2
29	perhaps	1
29	s	1
29	personalname	2
29	method	1
29	friend	1
29	place	1
29	long	1
29	water	2
29	gentleman	1
29	of	5
29	own	1
29	it	3
29	arabic4digit	1
29	however	1
29	country	1
29	at	1
29	#lines	30
29	#maxinitial	5
29	#caplines	3
29	#startwname	2
29	#periods	9
29	#stdev	848
29	#maxpair	8
29	#commas	28
29	#endwpunct	4
29	#textlines	30
29	wordNotInVocab	65
30	different	1
30	appears	1
30	but	1
30	have	3
30	greater	1
30	university	1
30	upon	1
30	arabic2digit	1
30	made	1
30	some	2
30	has	1
30	very	1
30	more	1
30	their	5
30	professor	1
30	must	1
30	great	2
30	first	1
30	as	1
30	effect	1
30	and	5
30	reason	1
30	sometimes	1
30	a	1
30	#allcapswords	1
30	use	1
30	that	4
30	his	2
30	published	1
30	the	7
30	those	1
30	after	1
30	this	2
30	sir	1
30	find	1
30	by	4
30	viz	1
30	natural	2
30	parts	2
30	art	1
30	only	1
30	are	2
30	in	4
30	at	1
30	propernoun	1
30	any	1
30	these	1
30	may	1
30	they	1
30	such	1
30	is	1
30	method	1
30	than	2
30	not	1
30	opinion	1
30	remarks	1
30	why	1
30	he	1
30	volume	1
30	been	1
30	taken	1
30	of	7
30	can	1
30	hence	1
30	means	1
30	it	2
30	no	1
30	from	1
30	particular	1
30	which	4
30	be	3
30	several	2
30	placename	2
30	when	1
30	#sequentialcaps	2
30	#lines	29
30	#maxinitial	5
30	#caplines	3
30	#periods	8
30	#stdev	1000
30	#maxpair	7
30	#commas	21
30	#endwpunct	2
30	#textlines	29
30	wordNotInVocab	58
31	but	1
31	through	1
31	according	1
31	have	1
31	two	1
31	air	2
31	reader	1
31	heat	1
31	where	1
31	arabic2digit	3
31	order	1
31	them	2
31	all	3
31	into	1
31	some	1
31	has	1
31	without	1
31	known	1
31	with	4
31	more	1
31	their	1
31	professor	1
31	numerous	1
31	said	1
31	three	1
31	viz	1
31	pages	1
31	good	1
31	as	5
31	and	6
31	kind	2
31	general	1
31	i	1
31	else	1
31	#allcapswords	4
31	treatise	1
31	to	5
31	his	1
31	placename	1
31	the	18
31	those	2
31	subject	1
31	this	1
31	even	1
31	be	1
31	each	1
31	a	1
31	or	2
31	by	5
31	art	1
31	made	1
31	now	1
31	cold	1
31	are	2
31	de	1
31	almost	2
31	propernoun	2
31	already	1
31	these	2
31	may	1
31	nature	1
31	nothing	1
31	they	1
31	is	2
31	perhaps	1
31	for	1
31	other	1
31	he	1
31	water	1
31	most	1
31	use	1
31	of	9
31	in	5
31	come	1
31	been	2
31	earth	2
31	from	2
31	principal	1
31	which	5
31	degree	1
31	being	1
31	necessary	1
31	#sequentialcaps	3
31	#lines	30
31	#maxinitial	10
31	#caplines	7
31	#startwname	1
31	#periods	10
31	#stdev	970
31	#maxpair	12
31	#commas	17
31	#endwpunct	5
31	#questionmarks	1
31	#textlines	30
31	#endwnumeral	1
31	wordNotInVocab	58
32	arabic1digit	1
32	due	1
32	b	2
32	but	2
32	arabic2digit	3
32	two	1
32	get	1
32	reader	1
32	other	1
32	have	1
32	order	1
32	into	2
32	can	2
32	make	1
32	let	1
32	generally	1
32	short	1
32	wide	1
32	more	1
32	may	2
32	professor	1
32	must	1
32	will	2
32	said	1
32	one	1
32	known	1
32	as	5
32	following	3
32	work	1
32	kind	2
32	that	1
32	and	8
32	whole	1
32	#allcapswords	5
32	use	1
32	to	6
32	his	1
32	the	20
32	those	2
32	this	5
32	under	1
32	itself	1
32	be	3
32	each	2
32	a	6
32	or	3
32	by	5
32	taken	1
32	six	1
32	easy	1
32	cold	1
32	are	3
32	water	3
32	in	11
32	i	2
32	far	1
32	any	1
32	judge	1
32	z	1
32	rather	2
32	is	3
32	than	1
32	for	1
32	down	1
32	method	2
32	he	1
32	out	1
32	left	1
32	sure	1
32	of	10
32	night	1
32	good	1
32	it	2
32	small	1
32	no	1
32	take	1
32	country	1
32	like	1
32	put	3
32	whose	2
32	on	1
32	#lines	31
32	#maxinitial	6
32	#caplines	1
32	#periods	12
32	#stdev	876
32	#maxpair	7
32	#commas	18
32	#endwpunct	5
32	#textlines	31
32	wordNotInVocab	65
33	arabic1digit	5
33	plates	1
33	arabicprice	1
33	b	1
33	st	1
33	but	3
33	between	1
33	oh	1
33	two	1
33	english	5
33	arabic2digit	5
33	e	1
33	given	1
33	equal	1
33	make	1
33	arabic3digit	1
33	printed	1
33	there	1
33	romannumeral	1
33	measure	1
33	three	1
33	nearly	1
33	every	1
33	as	3
33	an	1
33	k	2
33	and	5
33	memoirs	1
33	p	1
33	soft	1
33	i	2
33	4to	1
33	#allcapswords	7
33	to	11
33	that	3
33	his	1
33	the	15
33	it	2
33	our	1
33	this	1
33	be	1
33	pure	1
33	a	1
33	or	3
33	only	1
33	are	2
33	water	2
33	in	5
33	they	1
33	wine	1
33	propernoun	8
33	fame	1
33	io	1
33	is	2
33	five	1
33	royal	1
33	for	1
33	making	1
33	he	1
33	of	12
33	steel	1
33	half	1
33	found	1
33	says	2
33	at	2
33	from	2
33	arabic4digit	9
33	common	2
33	placename	3
33	french	1
33	#sequentialcaps	3
33	#lines	30
33	#maxinitial	6
33	#caplines	7
33	#startwname	2
33	#periods	14
33	#stdev	1508
33	#maxpair	9
33	#startwrubric	1
33	#commas	24
33	#endwpunct	9
33	#questionmarks	1
33	#textlines	30
33	#endwnumeral	5
33	wordNotInVocab	70
34	arabic1digit	12
34	plates	1
34	the	17
34	or	3
34	b	5
34	soft	1
34	viz	3
34	m	1
34	be	1
34	when	1
34	a	1
34	propernoun	1
34	by	1
34	water	6
34	they	1
34	arabic2digit	8
34	there	1
34	should	2
34	is	1
34	with	1
34	for	3
34	means	1
34	#allcapswords	7
34	making	3
34	out	1
34	same	1
34	each	3
34	of	6
34	steel	1
34	as	2
34	following	3
34	in	6
34	it	1
34	small	1
34	no	2
34	take	1
34	common	2
34	said	2
34	within	1
34	and	2
34	to	4
34	#sequentialcaps	1
34	#lines	28
34	#maxinitial	4
34	#caplines	7
34	#startwname	1
34	#periods	31
34	#stdev	1225
34	#maxpair	5
34	#commas	22
34	#endwpunct	19
34	#textlines	28
34	#endwnumeral	1
34	wordNotInVocab	62
35	arabic1digit	3
35	become	1
35	ready	1
35	but	1
35	one	1
35	ground	2
35	paper	1
35	any	1
35	two	3
35	e	1
35	them	1
35	into	3
35	see	1
35	made	2
35	p	1
35	manner	1
35	had	1
35	with	8
35	necessary	1
35	may	1
35	close	1
35	arabic3digit	2
35	an	1
35	must	1
35	will	2
35	said	1
35	same	1
35	kept	1
35	as	1
35	three	1
35	fire	2
35	and	4
35	parts	2
35	i	2
35	#allcapswords	6
35	to	4
35	m	1
35	brown	1
35	the	9
35	those	1
35	air	1
35	this	2
35	present	1
35	be	7
35	a	14
35	or	5
35	by	4
35	they	1
35	united	1
35	are	1
35	water	1
35	t	1
35	in	8
35	at	1
35	propernoun	1
35	os	1
35	is	4
35	gentle	2
35	over	1
35	not	1
35	equal	1
35	for	2
35	blue	1
35	together	1
35	keep	1
35	making	1
35	vol	1
35	little	2
35	then	1
35	immediately	1
35	of	12
35	break	1
35	it	6
35	does	1
35	no	1
35	which	2
35	being	1
35	if	1
35	like	1
35	until	1
35	on	2
35	when	1
35	#sequentialcaps	2
35	#lines	33
35	#maxinitial	4
35	#caplines	7
35	#periods	16
35	#stdev	1475
35	#maxpair	6
35	#commas	28
35	#endwpunct	13
35	#textlines	33
35	wordNotInVocab	98
36	arabic1digit	5
36	b	1
36	other	1
36	but	1
36	viz	1
36	immediately	1
36	time	2
36	soon	1
36	every	1
36	certain	1
36	arabic2digit	2
36	there	1
36	much	1
36	made	1
36	some	2
36	make	1
36	without	1
36	very	1
36	best	2
36	with	2
36	more	2
36	may	2
36	well	1
36	once	1
36	will	3
36	same	2
36	one	1
36	professor	1
36	as	3
36	following	1
36	and	5
36	proper	1
36	kind	1
36	greatest	1
36	that	1
36	way	1
36	use	1
36	to	5
36	few	1
36	the	17
36	no	1
36	this	2
36	even	1
36	be	5
36	each	2
36	natural	1
36	a	4
36	above	1
36	or	1
36	cold	1
36	water	5
36	done	1
36	in	4
36	they	1
36	their	1
36	is	6
36	species	1
36	than	2
36	for	2
36	method	1
36	#allcapswords	2
36	making	2
36	he	2
36	most	1
36	little	1
36	of	8
36	home	1
36	third	1
36	afterwards	1
36	it	1
36	at	4
36	which	4
36	common	2
36	part	1
36	already	1
36	if	1
36	put	1
36	before	1
36	where	1
36	#sequentialcaps	1
36	#lines	30
36	#maxinitial	4
36	#caplines	2
36	#periods	11
36	#stdev	829
36	#maxpair	5
36	#commas	23
36	#endwpunct	10
36	#textlines	30
36	#endwnumeral	2
36	wordNotInVocab	62
37	arabic1digit	1
37	almost	1
37	meet	1
37	but	1
37	arabic2digit	1
37	whole	1
37	i	3
37	life	1
37	most	2
37	himself	1
37	have	2
37	should	1
37	am	1
37	known	1
37	wish	1
37	public	1
37	some	1
37	with	3
37	necessary	1
37	may	1
37	close	1
37	will	1
37	contents	1
37	think	1
37	you	1
37	attention	1
37	true	1
37	is	7
37	general	1
37	young	1
37	without	1
37	that	3
37	the	15
37	no	1
37	those	1
37	air	3
37	this	4
37	be	2
37	a	8
37	let	1
37	or	1
37	by	2
37	new	1
37	taken	1
37	for	3
37	made	1
37	in	2
37	at	1
37	all	1
37	propernoun	1
37	its	2
37	knowledge	1
37	care	1
37	pleasure	1
37	not	1
37	cover	1
37	proper	2
37	#allcapswords	6
37	he	2
37	out	1
37	must	1
37	of	11
37	to	12
37	perhaps	1
37	it	4
37	happy	1
37	and	7
37	from	1
37	which	4
37	right	1
37	being	1
37	if	1
37	both	1
37	doubt	1
37	on	3
37	#sequentialcaps	1
37	#lines	30
37	#maxinitial	6
37	#caplines	2
37	#periods	6
37	#stdev	1070
37	#maxpair	9
37	#commas	20
37	#endwpunct	3
37	#textlines	30
37	#endwnumeral	1
37	wordNotInVocab	73
38	subject	3
38	what	1
38	that	3
38	philosophy	1
38	since	2
38	arabic2digit	1
38	all	1
38	has	1
38	without	1
38	volume	1
38	more	1
38	human	1
38	such	1
38	professor	2
38	numerous	1
38	romannumeral	1
38	present	1
38	m	1
38	vol	1
38	as	2
38	know	1
38	flame	1
38	p	1
38	#allcapswords	7
38	less	1
38	letters	1
38	placename	2
38	letter	1
38	burns	1
38	natural	1
38	appendix	1
38	heat	1
38	a	5
38	was	2
38	new	1
38	made	2
38	year	1
38	me	2
38	in	3
38	earth	1
38	j	2
38	species	1
38	matter	1
38	degree	1
38	common	1
38	important	1
38	part	1
38	most	2
38	third	1
38	send	1
38	it	2
38	no	2
38	arabic4digit	1
38	almost	1
38	like	1
38	published	1
38	arabic1digit	1
38	different	2
38	the	21
38	but	1
38	interesting	1
38	have	2
38	given	1
38	very	1
38	which	4
38	with	5
38	so	3
38	printed	2
38	well	1
38	three	1
38	you	2
38	kind	1
38	much	1
38	and	5
38	i	1
38	kinds	1
38	to	6
38	through	1
38	air	5
38	often	1
38	even	1
38	be	1
38	r	1
38	or	1
38	by	1
38	attention	1
38	your	1
38	valuable	1
38	any	1
38	seems	2
38	four	1
38	u	1
38	is	2
38	than	2
38	for	1
38	this	8
38	he	3
38	must	1
38	of	20
38	afterwards	1
38	number	1
38	at	1
38	from	2
38	being	1
38	after	1
38	power	1
38	on	3
38	#sequentialcaps	2
38	#lines	36
38	#maxinitial	6
38	#quotations	2
38	#caplines	3
38	#startwname	1
38	#periods	18
38	#stdev	1197
38	#maxpair	8
38	#commas	23
38	#endwpunct	7
38	#exclamationpoints	1
38	#textlines	36
38	wordNotInVocab	81
39	what	1
39	appears	2
39	care	1
39	already	1
39	never	1
39	life	1
39	upon	1
39	interesting	1
39	have	1
39	of	13
39	all	1
39	this	4
39	has	1
39	themselves	1
39	very	1
39	with	2
39	third	1
39	so	1
39	country	1
39	among	1
39	their	2
39	romannumeral	2
39	any	2
39	vol	1
39	first	1
39	to	7
39	as	2
39	an	1
39	proposed	1
39	kind	1
39	and	7
39	greatest	1
39	page	1
39	who	1
39	p	1
39	cannot	1
39	public	2
39	last	1
39	less	1
39	that	2
39	placename	2
39	the	18
39	air	2
39	be	4
39	each	1
39	you	1
39	a	4
39	or	3
39	by	7
39	new	1
39	because	1
39	places	2
39	many	1
