0	the	1
39	are	3
39	in	3
39	they	1
39	we	1
39	these	1
39	useful	1
39	seems	1
39	such	2
39	j	2
39	being	2
39	is	5
39	volume	1
39	were	1
39	for	2
39	personalname	1
39	on	1
39	#allcapswords	3
39	place	1
39	gave	1
39	most	3
39	kinds	1
39	them	1
39	can	1
39	means	1
39	before	1
39	good	1
39	it	1
39	fit	1
39	arabic4digit	2
39	which	2
39	nature	1
39	after	1
39	both	2
39	do	1
39	whose	1
39	at	1
39	#sequentialcaps	1
39	#lines	35
39	#maxinitial	5
39	#quotations	1
39	#caplines	3
39	#startwname	1
39	#periods	22
39	#stdev	1427
39	#maxpair	9
39	#commas	26
39	#endwpunct	7
39	#textlines	32
39	wordNotInVocab	70
40	arabic1digit	1
40	form	1
40	different	2
40	through	2
40	same	1
40	have	1
40	ground	1
40	time	1
40	order	1
40	two	3
40	either	1
40	preface	1
40	all	1
40	certain	1
40	arabic2digit	1
40	there	1
40	society	1
40	fall	1
40	some	1
40	has	1
40	nearly	1
40	volume	2
40	very	1
40	with	2
40	so	1
40	more	1
40	means	1
40	may	1
40	romannumeral	1
40	one	1
40	sent	1
40	as	2
40	know	1
40	had	1
40	kind	1
40	your	1
40	page	1
40	that	3
40	and	4
40	kinds	1
40	use	1
40	to	8
40	placename	3
40	the	19
40	air	5
40	him	1
40	this	1
40	present	1
40	parts	1
40	described	1
40	be	1
40	you	2
40	a	10
40	second	1
40	or	1
40	by	4
40	new	1
40	made	2
40	year	1
40	water	1
40	in	5
40	journal	1
40	propernoun	3
40	judge	1
40	whole	1
40	than	1
40	royal	1
40	for	1
40	its	2
40	is	4
40	he	1
40	part	1
40	used	1
40	another	1
40	of	22
40	third	1
40	lost	1
40	it	2
40	small	1
40	dr	1
40	#allcapswords	3
40	arabic4digit	1
40	which	3
40	though	1
40	published	2
40	on	2
40	#lines	30
40	#maxinitial	7
40	#caplines	1
40	#startwname	1
40	#periods	8
40	#stdev	968
40	#maxpair	9
40	#commas	20
40	#endwpunct	5
40	#textlines	30
40	#endwnumeral	1
40	wordNotInVocab	57
41	may	1
41	arabic1digit	1
41	appears	1
41	same	1
41	arabic2digit	7
41	observations	1
41	we	1
41	should	1
41	great	2
41	first	1
41	have	3
41	there	1
41	all	1
41	what	1
41	some	1
41	required	1
41	very	1
41	extent	1
41	so	2
41	printed	1
41	necessary	1
41	as	2
41	their	1
41	original	2
41	three	1
41	one	1
41	think	2
41	an	1
41	work	1
41	kind	1
41	many	1
41	and	5
41	always	1
41	i	6
41	#allcapswords	13
41	public	1
41	to	8
41	that	2
41	towards	1
41	the	13
41	or	1
41	this	5
41	be	4
41	you	1
41	complete	1
41	a	1
41	was	1
41	subject	2
41	by	1
41	new	2
41	your	2
41	object	1
41	are	3
41	done	1
41	in	7
41	they	1
41	propernoun	1
41	any	1
41	its	5
41	rather	1
41	is	4
41	not	1
41	for	2
41	circumstances	1
41	together	1
41	yet	1
41	method	1
41	better	1
41	most	1
41	used	1
41	of	7
41	last	1
41	how	1
41	good	1
41	still	1
41	description	1
41	it	3
41	no	1
41	from	2
41	which	1
41	after	1
41	however	1
41	on	2
41	#sequentialcaps	1
41	#lines	29
41	#maxinitial	3
41	#caplines	4
41	#startwname	1
41	#periods	8
41	#stdev	1112
41	#maxpair	4
41	#startwrubric	1
41	#commas	21
41	#endwpunct	7
41	#textlines	29
41	#endwnumeral	1
41	wordNotInVocab	48
42	b	1
42	contents	1
42	viz	1
42	also	1
42	ground	4
42	whole	1
42	n	5
42	two	2
42	d	5
42	serve	1
42	arabic2digit	6
42	e	1
42	into	2
42	there	1
42	nearly	1
42	find	1
42	engraved	1
42	with	2
42	wood	1
42	end	1
42	may	2
42	hold	1
42	close	1
42	and	9
42	have	1
42	one	1
42	each	1
42	as	2
42	an	1
42	following	1
42	much	1
42	i	5
42	#allcapswords	3
42	to	6
42	m	2
42	the	19
42	air	1
42	this	1
42	by	3
42	be	1
42	a	8
42	or	4
42	parts	3
42	because	1
42	made	1
42	stamped	1
42	are	1
42	in	3
42	at	1
42	either	1
42	these	2
42	z	2
42	is	4
42	pleasure	1
42	equal	3
42	t	1
42	its	1
42	long	1
42	of	13
42	number	1
42	it	3
42	another	1
42	about	2
42	which	4
42	several	1
42	both	2
42	romannumeral	2
42	whose	1
42	when	1
42	#lines	30
42	#maxinitial	7
42	#quotations	1
42	#caplines	1
42	#periods	11
42	#stdev	1316
42	#maxpair	8
42	#commas	31
42	#endwpunct	7
42	#textlines	30
42	#endwnumeral	1
42	wordNotInVocab	71
43	arabic1digit	2
43	same	2
43	viz	1
43	ground	1
43	time	1
43	there	1
43	another	1
43	two	1
43	d	1
43	too	2
43	arabic2digit	1
43	often	1
43	f	1
43	fall	1
43	yourself	1
43	length	1
43	seems	2
43	with	8
43	so	2
43	more	4
43	may	3
43	an	1
43	must	2
43	will	1
43	have	2
43	one	1
43	think	1
43	as	2
43	action	1
43	last	1
43	and	4
43	i	1
43	it	3
43	#allcapswords	3
43	influence	1
43	use	1
43	to	5
43	the	18
43	air	2
43	this	3
43	by	1
43	be	6
43	a	5
43	second	1
43	or	1
43	parts	1
43	because	1
43	made	4
43	are	4
43	in	2
43	they	1
43	propernoun	3
43	these	1
43	either	1
43	j	1
43	being	1
43	never	1
43	is	3
43	than	2
43	equal	2
43	for	2
43	on	2
43	down	1
43	making	1
43	long	1
43	part	1
43	used	2
43	then	1
43	romannumeral	3
43	of	9
43	third	1
43	observed	1
43	less	1
43	still	1
43	that	4
43	at	1
43	from	2
43	ought	1
43	which	2
43	feet	1
43	if	2
43	put	1
43	however	1
43	water	3
43	when	3
43	#sequentialcaps	1
43	#lines	31
43	#maxinitial	6
43	#caplines	5
43	#startwname	1
43	#periods	9
43	#stdev	954
43	#maxpair	8
43	#startwrubric	1
43	#commas	28
43	#endwpunct	5
43	#textlines	31
43	#endwnumeral	1
43	wordNotInVocab	52
44	arabic1digit	3
44	white	2
44	least	1
44	different	1
44	arabic2digit	6
44	time	1
44	n	1
44	two	3
44	either	1
44	i	1
44	keep	1
44	other	2
44	both	1
44	pleasure	1
44	deep	1
44	serve	1
44	have	1
44	there	2
44	should	1
44	into	1
44	wide	2
44	some	1
44	has	1
44	without	1
44	from	1
44	so	2
44	question	1
44	may	2
44	for	1
44	well	1
44	must	1
44	measure	1
44	give	1
44	one	1
44	think	1
44	w	2
44	first	1
44	fact	1
44	as	4
44	an	1
44	wood	1
44	and	6
44	much	1
44	whole	1
44	#allcapswords	7
44	kinds	1
44	to	6
44	with	5
44	the	20
44	certainly	1
44	air	2
44	effect	1
44	this	4
44	be	3
44	a	8
44	or	3
44	by	2
44	new	1
44	made	1
44	only	1
44	many	2
44	are	2
44	water	3
44	end	1
44	in	6
44	at	2
44	eight	1
44	s	1
44	fear	1
44	any	2
44	these	1
44	generally	1
44	d	1
44	four	1
44	is	8
44	ear	1
44	cut	1
44	proper	1
44	t	1
44	like	1
44	english	1
44	place	2
44	part	1
44	used	1
44	of	7
44	it	4
44	boards	3
44	long	2
44	which	2
44	takes	1
44	three	2
44	after	1
44	romannumeral	1
44	however	1
44	on	3
44	#sequentialcaps	1
44	#lines	33
44	#maxinitial	8
44	#quotations	1
44	#caplines	3
44	#periods	14
44	#stdev	1563
44	#maxpair	10
44	#commas	24
44	#endwpunct	7
44	#textlines	33
44	#endwnumeral	1
44	wordNotInVocab	76
45	arabic1digit	1
45	form	1
45	seen	1
45	other	1
45	but	1
45	greater	1
45	enough	1
45	whole	2
45	n	1
45	d	1
45	want	1
45	well	1
45	arabic2digit	8
45	e	2
45	into	1
45	f	1
45	there	1
45	made	1
45	has	1
45	large	1
45	without	1
45	nearly	1
45	with	8
45	an	3
45	romannumeral	1
45	once	1
45	have	1
45	one	1
45	left	1
45	as	3
45	hut	1
45	three	1
45	much	1
45	and	8
45	hand	1
45	i	9
45	a	8
45	way	1
45	that	1
45	m	1
45	the	30
45	air	2
45	this	2
45	years	1
45	under	4
45	up	2
45	be	1
45	shall	1
45	or	3
45	by	4
45	only	1
45	water	7
45	done	2
45	me	1
45	in	7
45	at	2
45	propernoun	2
45	either	1
45	is	4
45	its	2
45	#allcapswords	10
45	common	1
45	out	1
45	part	2
45	been	1
45	both	1
45	then	2
45	of	8
45	any	1
45	to	3
45	speak	1
45	it	6
45	no	1
45	take	2
45	however	1
45	which	4
45	being	1
45	since	1
45	if	1
45	put	2
45	eight	1
45	on	1
45	#sequentialcaps	1
45	#lines	32
45	#maxinitial	7
45	#caplines	2
45	#startwname	1
45	#periods	14
45	#stdev	1047
45	#maxpair	11
45	#startwrubric	1
45	#commas	29
45	#endwpunct	8
45	#textlines	32
45	#endwnumeral	1
45	wordNotInVocab	76
46	arabic1digit	1
46	subject	1
46	b	1
46	carried	1
46	same	2
46	arabic2digit	4
46	ground	1
46	contains	1
46	two	1
46	want	1
46	where	1
46	have	4
46	order	3
46	all	2
46	into	1
46	f	1
46	made	1
46	room	2
46	has	2
46	o	1
46	useful	1
46	nearly	1
46	very	1
46	some	1
46	with	11
46	country	1
46	may	3
46	hold	1
46	close	2
46	romannumeral	1
46	then	1
46	my	2
46	will	1
46	but	1
46	one	1
46	am	1
46	great	1
46	it	2
46	case	1
46	kind	1
46	many	1
46	and	8
46	always	1
46	reason	1
46	hand	3
46	i	10
46	#allcapswords	13
46	left	1
46	to	7
46	that	3
46	the	24
46	air	8
46	find	1
46	up	1
46	be	4
46	sent	2
46	heat	1
46	a	6
46	or	1
46	by	1
46	new	1
46	taken	1
46	only	2
46	water	2
46	me	1
46	in	7
46	at	3
46	any	5
46	z	1
46	about	1
46	applied	1
46	is	4
46	for	4
46	together	1
46	its	1
46	place	3
46	out	2
46	part	1
46	used	1
46	trial	2
46	of	12
46	means	1
46	this	3
46	however	1
46	been	1
46	small	1
46	no	1
46	which	2
46	right	1
46	being	2
46	if	2
46	after	1
46	course	1
46	on	2
46	whose	1
46	when	1
46	#sequentialcaps	2
46	#lines	33
46	#maxinitial	5
46	#caplines	3
46	#periods	10
46	#stdev	1468
46	#maxpair	8
46	#commas	37
46	#endwpunct	7
46	#textlines	33
46	#endwnumeral	1
46	wordNotInVocab	71
47	arabic1digit	2
47	be	6
47	over	1
47	what	1
47	other	1
47	contents	1
47	viz	1
47	greater	1
47	have	1
47	there	1
47	n	1
47	least	1
47	kind	1
47	got	1
47	serve	1
47	arabic2digit	4
47	them	1
47	into	3
47	enough	1
47	order	1
47	some	1
47	make	1
47	let	1
47	off	1
47	wide	2
47	so	1
47	wood	1
47	q	2
47	their	1
47	hold	1
47	close	1
47	arabic3digit	1
47	must	3
47	measure	2
47	will	2
47	but	3
47	at	1
47	it	6
47	along	1
47	as	4
47	an	1
47	following	1
47	and	3
47	hand	2
47	i	7
47	without	1
47	#allcapswords	9
47	same	1
47	less	2
47	with	8
47	the	38
47	air	7
47	real	1
47	this	2
47	under	1
47	up	1
47	neither	1
47	give	1
47	each	1
47	heat	1
47	a	8
47	or	4
47	by	1
47	made	1
47	are	3
47	os	1
47	in	8
47	they	1
47	aside	1
47	any	1
47	is	3
47	than	2
47	equal	1
47	proper	1
47	its	4
47	method	1
47	place	2
47	water	2
47	account	1
47	then	2
47	taken	1
47	of	14
47	till	1
47	course	1
47	to	9
47	that	2
47	where	1
47	take	1
47	particular	1
47	foot	1
47	if	1
47	which	2
47	care	1
47	observed	1
47	put	1
47	romannumeral	1
47	when	3
47	#sequentialcaps	1
47	#lines	34
47	#maxinitial	8
47	#caplines	2
47	#startwname	2
47	#periods	13
47	#stdev	1548
47	#maxpair	8
47	#startwrubric	2
47	#commas	26
47	#endwpunct	6
47	#textlines	34
47	#endwnumeral	1
47	wordNotInVocab	79
48	arabic1digit	2
48	b	1
48	moment	1
48	through	1
48	but	3
48	have	3
48	enough	1
48	time	1
48	n	2
48	two	1
48	since	2
48	h	1
48	real	1
48	first	1
48	arabic2digit	2
48	e	2
48	of	20
48	into	2
48	some	1
48	o	1
48	manner	1
48	without	1
48	short	1
48	letter	1
48	wide	1
48	so	1
48	necessary	1
48	end	2
48	may	2
48	up	1
48	kept	1
48	must	1
48	make	2
48	any	1
48	as	4
48	an	1
48	kind	2
48	last	1
48	cannot	1
48	hand	3
48	i	9
48	within	1
48	and	5
48	left	3
48	to	7
48	that	4
48	with	7
48	the	46
48	air	8
48	this	2
48	under	1
48	even	1
48	be	5
48	heat	1
48	a	12
48	by	4
48	only	1
48	are	1
48	water	1
48	done	2
48	in	8
48	t	1
48	person	1
48	os	1
48	off	1
48	these	1
48	such	2
48	care	3
48	rather	1
48	close	1
48	hold	2
48	not	4
48	other	1
48	for	1
48	personalname	1
48	w	1
48	making	1
48	myself	1
48	he	1
48	out	2
48	part	1
48	both	1
48	little	1
48	then	2
48	romannumeral	3
48	them	2
48	means	1
48	it	6
48	#allcapswords	19
48	take	1
48	will	4
48	which	3
48	common	1
48	is	2
48	being	1
48	if	3
48	put	1
48	go	1
48	use	2
48	on	1
48	#sequentialcaps	2
48	#lines	35
48	#maxinitial	8
48	#quotations	2
48	#caplines	4
48	#startwname	1
48	#periods	10
48	#stdev	1324
48	#maxpair	10
48	#startwrubric	1
48	#commas	27
48	#endwpunct	5
48	#textlines	35
48	wordNotInVocab	81
49	arabic1digit	2
49	rise	1
49	b	3
49	same	1
49	arabic2digit	1
49	ground	1
49	e	1
49	become	1
49	os	1
49	soon	1
49	d	1
49	other	2
49	too	1
49	hall	1
49	causes	1
49	have	3
49	order	1
49	into	2
49	under	1
49	is	2
49	g	1
49	volume	1
49	best	1
49	with	10
49	so	1
49	may	1
49	described	1
49	s	1
49	well	1
49	an	1
49	romannumeral	4
49	will	1
49	at	2
49	taken	1
49	every	1
49	as	6
49	three	1
49	did	1
49	much	1
49	and	9
49	i	9
49	different	1
49	a	5
49	#allcapswords	14
49	kinds	1
49	use	1
49	to	14
49	m	1
49	the	28
49	those	1
49	air	4
49	this	4
49	up	1
49	be	3
49	you	1
49	r	2
49	or	1
49	by	3
49	your	1
49	proper	2
49	are	1
49	done	1
49	works	1
49	in	6
49	they	1
49	placename	1
49	always	1
49	any	1
49	these	1
49	judge	1
49	z	2
49	better	1
49	cut	1
49	degree	1
49	length	1
49	its	1
49	method	1
49	like	1
49	turned	1
49	out	1
49	then	2
49	n	1
49	of	11
49	half	1
49	sort	1
49	come	1
49	it	5
49	no	1
49	take	2
49	ought	1
49	power	1
49	which	3
49	common	2
49	being	1
49	if	1
49	second	1
49	put	1
49	on	1
49	water	4
49	when	3
49	#sequentialcaps	2
49	#lines	34
49	#maxinitial	6
49	#caplines	6
49	#periods	13
49	#stdev	1309
49	#maxpair	8
49	#startwrubric	1
49	#commas	22
49	#endwpunct	3
49	#questionmarks	1
49	#textlines	34
49	#endwnumeral	1
49	wordNotInVocab	87
50	brought	1
50	b	1
50	seen	1
50	same	4
50	would	1
50	n	1
50	circumstances	1
50	certain	1
50	arabic2digit	4
50	all	2
50	into	1
50	f	2
50	order	1
50	let	2
50	arabic3digit	1
50	an	1
50	romannumeral	1
50	my	1
50	but	2
50	as	4
50	following	1
50	cannot	1
50	#allcapswords	20
50	perhaps	2
50	strength	2
50	am	1
50	under	2
50	thought	1
50	a	4
50	standard	1
50	new	1
50	made	1
50	only	1
50	these	1
50	off	1
50	its	2
50	j	1
50	yet	1
50	influence	1
50	little	1
50	leave	1
50	that	3
50	dr	1
50	no	1
50	take	1
50	can	1
50	which	5
50	resolved	1
50	fair	1
50	put	1
50	say	1
50	when	1
50	arabic1digit	2
50	desire	1
50	other	1
50	upon	2
50	hour	1
50	where	1
50	have	3
50	there	1
50	some	2
50	before	1
50	wish	1
50	very	1
50	with	5
50	so	2
50	containing	1
50	may	3
50	must	2
50	any	1
50	without	1
50	it	6
50	and	4
50	always	2
50	i	16
50	within	1
50	to	8
50	m	1
50	the	27
50	air	5
50	this	2
50	up	1
50	even	2
50	be	7
50	might	1
50	or	1
50	by	4
50	done	2
50	os	1
50	they	2
50	propernoun	2
50	is	2
50	than	2
50	not	2
50	for	2
50	better	1
50	myself	2
50	settled	1
50	water	3
50	set	1
50	of	10
50	means	1
50	in	3
50	found	1
50	being	2
50	if	1
50	both	1
50	however	1
50	on	1
50	#sequentialcaps	2
50	#lines	35
50	#maxinitial	5
50	#caplines	4
50	#periods	16
50	#stdev	1609
50	#maxpair	8
50	#commas	29
50	#endwpunct	6
50	#textlines	35
50	#endwnumeral	3
50	wordNotInVocab	73
51	treatment	1
51	same	2
51	we	1
51	d	1
51	circumstances	1
51	arabic2digit	3
51	into	1
51	without	2
51	nearly	1
51	had	1
51	extent	1
51	for	2
51	kept	1
51	an	1
51	my	1
51	great	2
51	still	2
51	general	1
51	hand	1
51	flame	2
51	#allcapswords	8
51	left	1
51	less	1
51	j	1
51	heat	1
51	a	7
51	was	4
51	made	2
51	places	1
51	reason	1
51	in	3
51	g	1
51	days	1
51	its	1
51	method	1
51	out	1
51	part	1
51	keep	1
51	home	1
51	leave	1
51	it	5
51	take	1
51	almost	1
51	second	1
51	put	1
51	before	1
51	when	4
51	arabic1digit	1
51	carried	1
51	sea	1
51	but	2
51	times	1
51	action	1
51	or	3
51	contains	1
51	two	3
51	all	1
51	other	2
51	very	4
51	which	5
51	with	5
51	may	3
51	well	2
51	must	1
51	will	1
51	relating	1
51	round	1
51	many	1
51	and	8
51	help	1
51	i	4
51	far	1
51	to	7
51	above	1
51	the	19
51	air	6
51	as	1
51	this	3
51	be	7
51	subject	1
51	by	6
51	they	1
51	six	2
51	are	1
51	done	1
51	propernoun	1
51	any	2
51	seems	1
51	is	2
51	than	2
51	not	1
51	were	2
51	lost	1
51	full	1
51	of	12
51	afterwards	1
51	good	2
51	found	1
51	at	2
51	from	3
51	being	2
51	if	2
51	cannot	2
51	power	1
51	on	1
51	#sequentialcaps	1
51	#lines	36
51	#maxinitial	6
51	#caplines	6
51	#startwname	1
51	#periods	12
51	#stdev	1505
51	#maxpair	8
51	#startwrubric	1
51	#commas	35
51	#endwpunct	6
51	#questionmarks	1
51	#exclamationpoints	1
51	#textlines	36
51	#endwnumeral	1
51	wordNotInVocab	89
52	b	1
52	large	1
52	appears	1
52	moment	1
52	but	1
52	when	1
52	fire	1
52	time	1
52	e	1
52	their	1
52	possible	1
52	two	2
52	d	2
52	since	1
52	h	1
52	arabic2digit	5
52	there	2
52	into	1
52	till	1
52	fall	2
52	room	1
52	manner	1
52	very	1
52	best	1
52	some	1
52	with	2
52	so	1
52	coming	1
52	circumstances	1
52	may	2
52	ah	1
52	almost	1
52	arabic3digit	1
52	romannumeral	4
52	my	1
52	w	1
52	first	1
52	behind	1
52	turn	1
52	as	2
52	and	2
52	always	1
52	hand	1
52	i	6
52	within	1
52	#allcapswords	12
52	kinds	1
52	use	1
52	to	6
52	that	4
52	having	1
52	the	25
52	those	1
52	air	3
52	this	3
52	under	1
52	up	1
52	be	1
52	each	2
52	a	3
52	or	1
52	by	1
52	heat	1
52	are	1
52	n	3
52	done	1
52	in	9
52	they	1
52	any	1
52	made	2
52	seems	1
52	essay	1
52	is	1
52	not	1
52	t	1
52	particular	1
52	together	1
52	method	1
52	already	1
52	other	1
52	keep	1
52	water	3
52	see	2
52	then	1
52	of	13
52	before	1
52	come	1
52	it	4
52	no	4
52	from	1
52	regard	1
52	which	3
52	right	1
52	part	1
52	being	1
52	say	1
52	if	1
52	both	1
52	do	1
52	french	1
52	on	2
52	#lines	30
52	#maxinitial	4
52	#caplines	2
52	#periods	15
52	#stdev	811
52	#maxpair	5
52	#commas	19
52	#endwpunct	4
52	#questionmarks	1
52	#exclamationpoints	1
52	#textlines	30
52	#endwnumeral	1
52	wordNotInVocab	57
53	arabic1digit	2
53	arabicprice	1
53	b	2
53	appears	1
53	according	1
53	viz	1
53	immediately	1
53	n	5
53	soon	1
53	d	3
53	arabic2digit	2
53	of	15
53	this	1
53	has	1
53	make	1
53	with	3
53	so	1
53	may	1
53	important	1
53	arabic3digit	2
53	romannumeral	3
53	any	1
53	but	1
53	as	6
53	an	1
53	upon	1
53	and	6
53	that	2
53	within	1
53	#allcapswords	7
53	use	1
53	to	5
53	few	1
53	m	1
53	the	34
53	times	1
53	air	4
53	take	1
53	up	3
53	treatise	1
53	be	2
53	have	1
53	which	1
53	a	5
53	or	2
53	by	3
53	point	1
53	water	5
53	os	1
53	in	9
53	i	4
53	propernoun	1
53	two	1
53	z	1
53	off	1
53	being	2
53	is	2
53	comes	1
53	not	1
53	my	1
53	its	1
53	better	1
53	mark	1
53	keep	1
53	part	1
53	most	1
53	used	1
53	little	2
53	then	1
53	same	2
53	leave	1
53	means	1
53	half	1
53	taking	1
53	it	2
53	no	1
53	from	2
53	will	2
53	about	1
53	till	1
53	care	1
53	observed	1
53	french	1
53	see	1
53	#sequentialcaps	1
53	#lines	30
53	#maxinitial	6
53	#quotations	1
53	#caplines	2
53	#startwname	2
53	#periods	12
53	#stdev	1308
53	#maxpair	8
53	#startwrubric	2
53	#commas	14
53	#endwpunct	4
53	#textlines	30
53	#endwnumeral	2
53	wordNotInVocab	68
54	who	1
54	but	1
54	bring	1
54	same	2
54	arabic2digit	4
54	would	1
54	enough	1
54	observations	1
54	two	1
54	all	1
54	mark	1
54	certain	1
54	choice	1
54	there	2
54	should	1
54	order	1
54	some	1
54	without	1
54	best	1
54	with	2
54	may	1
54	s	1
54	measure	2
54	any	1
54	first	1
54	as	2
54	appears	1
54	and	4
54	i	5
54	whole	1
54	within	1
54	#allcapswords	10
54	time	1
54	use	2
54	n	2
54	day	1
54	that	1
54	his	1
54	the	35
54	times	1
54	air	3
54	this	1
54	even	1
54	be	2
54	each	1
54	distance	1
54	a	2
54	or	1
54	by	3
54	new	1
54	six	1
54	now	1
54	water	4
54	in	6
54	os	2
54	these	3
54	z	2
54	d	1
54	four	1
54	is	2
54	over	2
54	for	2
54	method	3
54	making	1
54	he	2
54	see	2
54	account	1
54	taken	1
54	of	10
54	night	1
54	leave	1
54	afterwards	1
54	true	1
54	it	6
54	to	8
54	from	2
54	which	1
54	sometimes	1
54	if	1
54	both	1
54	before	1
54	perhaps	1
54	on	2
54	#sequentialcaps	1
54	#lines	31
54	#maxinitial	6
54	#caplines	4
54	#startwname	1
54	#periods	11
54	#stdev	1001
54	#maxpair	10
54	#startwrubric	1
54	#commas	18
54	#endwpunct	7
54	#textlines	31
54	#endwnumeral	1
54	wordNotInVocab	63
55	what	1
55	but	2
55	greater	1
55	enough	1
55	any	1
55	least	1
55	circumstances	1
55	other	1
55	century	1
55	upon	2
55	them	2
55	all	2
55	make	1
55	without	1
55	nearly	1
55	very	1
55	philosophy	1
55	with	1
55	means	1
55	may	1
55	must	2
55	taking	1
55	will	3
55	at	2
55	ever	1
55	one	1
55	viz	1
55	every	1
55	as	2
55	following	1
