0	the	1
71	#maxinitial	5
71	#caplines	4
71	#startwname	3
71	#periods	18
71	#stdev	909
71	#maxpair	5
71	#startwrubric	1
71	#commas	21
71	#endwpunct	4
71	#exclamationpoints	1
71	#textlines	28
71	wordNotInVocab	35
72	arabic1digit	2
72	least	1
72	no	1
72	what	2
72	moment	1
72	but	2
72	arabic2digit	3
72	have	1
72	whole	1
72	any	1
72	circumstances	1
72	other	1
72	upon	1
72	all	1
72	count	1
72	false	1
72	note	1
72	should	1
72	manner	2
72	without	1
72	out	1
72	been	2
72	had	3
72	with	3
72	must	1
72	my	2
72	said	2
72	same	1
72	nor	1
72	as	3
72	is	1
72	i	11
72	indeed	1
72	and	4
72	to	8
72	that	5
72	his	1
72	the	9
72	certainly	1
72	air	1
72	this	4
72	present	1
72	says	1
72	could	2
72	be	2
72	a	2
72	was	2
72	or	1
72	by	1
72	now	2
72	only	1
72	took	1
72	did	2
72	in	3
72	propernoun	2
72	already	1
72	mr	2
72	care	1
72	management	1
72	than	1
72	not	7
72	were	1
72	matter	1
72	for	1
72	t	1
72	on	1
72	came	1
72	#allcapswords	13
72	he	3
72	see	2
72	little	1
72	then	2
72	romannumeral	1
72	seemed	1
72	of	4
72	means	1
72	show	1
72	before	2
72	own	1
72	it	4
72	they	1
72	however	2
72	which	2
72	view	1
72	put	1
72	how	1
72	at	3
72	#lines	31
72	#maxinitial	6
72	#caplines	1
72	#periods	12
72	#stdev	1245
72	#maxpair	11
72	#commas	26
72	#endwpunct	4
72	#textlines	31
72	#endwnumeral	1
72	wordNotInVocab	48
73	different	1
73	but	2
73	arabic2digit	10
73	also	1
73	whole	1
73	time	1
73	world	1
73	does	1
73	any	2
73	two	1
73	i	4
73	shall	1
73	all	2
73	other	2
73	anything	1
73	pp	1
73	should	2
73	according	1
73	manner	1
73	therefore	1
73	find	1
73	so	1
73	more	1
73	do	2
73	four	1
73	my	1
73	same	1
73	one	2
73	as	4
73	an	1
73	kind	1
73	is	6
73	that	3
73	generally	1
73	and	5
73	the	11
73	no	1
73	those	1
73	we	3
73	this	2
73	whether	3
73	a	2
73	or	2
73	by	2
73	mean	1
73	made	1
73	now	1
73	only	1
73	others	1
73	in	6
73	at	1
73	propernoun	3
73	os	1
73	these	1
73	mr	3
73	such	2
73	state	1
73	not	4
73	rule	1
73	arabic3digit	2
73	#allcapswords	5
73	he	2
73	gave	1
73	most	1
73	of	6
73	can	1
73	to	5
73	still	1
73	it	3
73	they	1
73	from	5
73	ought	1
73	which	3
73	his	2
73	if	2
73	true	2
73	say	1
73	three	3
73	#sequentialcaps	1
73	#lines	31
73	#maxinitial	5
73	#caplines	4
73	#startwname	1
73	#periods	9
73	#stdev	850
73	#maxpair	6
73	#startwrubric	1
73	#commas	28
73	#endwpunct	9
73	#questionmarks	1
73	#textlines	30
73	#endwnumeral	2
73	wordNotInVocab	54
74	comes	1
74	mine	1
74	arabicprice	1
74	what	1
74	us	1
74	but	1
74	arabic2digit	5
74	also	1
74	time	2
74	war	1
74	two	1
74	i	2
74	reader	2
74	hence	1
74	himself	3
74	there	1
74	all	1
74	let	3
74	very	3
74	with	1
74	more	2
74	arabic3digit	2
74	measure	2
74	three	1
74	my	1
74	one	5
74	as	1
74	and	6
74	modern	1
74	that	5
74	mr	3
74	p	1
74	#allcapswords	2
74	public	1
74	same	2
74	to	8
74	the	16
74	no	1
74	this	1
74	general	1
74	be	1
74	a	1
74	was	2
74	or	1
74	by	3
74	mean	1
74	mind	1
74	only	1
74	are	2
74	possible	1
74	in	5
74	they	2
74	propernoun	4
74	now	1
74	judge	2
74	seems	1
74	looked	1
74	is	1
74	than	2
74	were	1
74	for	2
74	he	3
74	part	1
74	of	12
74	can	1
74	how	1
74	once	1
74	it	4
74	at	2
74	from	2
74	about	2
74	fair	1
74	if	2
74	most	1
74	on	1
74	answer	1
74	#lines	30
74	#maxinitial	7
74	#caplines	1
74	#periods	11
74	#stdev	883
74	#maxpair	9
74	#commas	18
74	#endwpunct	5
74	#textlines	29
74	wordNotInVocab	49
75	arabic1digit	1
75	time	1
75	but	1
75	form	1
75	what	1
75	large	2
75	same	2
75	enough	1
75	we	2
75	two	1
75	i	1
75	circumstances	1
75	other	5
75	into	2
75	arabic2digit	2
75	there	3
75	them	2
75	all	2
75	this	2
75	some	2
75	fact	1
75	very	4
75	room	1
75	with	3
75	man	1
75	their	3
75	between	1
75	well	1
75	afterwards	1
75	must	1
75	performed	1
75	let	1
75	every	1
75	as	2
75	action	1
75	give	1
75	would	1
75	and	9
75	always	1
75	general	1
75	who	1
75	mr	3
75	a	4
75	judgement	1
75	way	1
75	except	1
75	to	6
75	that	2
75	his	1
75	the	10
75	times	1
75	our	1
75	air	3
75	take	1
75	find	1
75	be	1
75	each	2
75	equal	2
75	or	2
75	by	2
75	only	1
75	in	4
75	at	1
75	propernoun	5
75	any	1
75	generally	1
75	is	5
75	comes	1
75	not	1
75	one	2
75	together	2
75	#allcapswords	5
75	common	2
75	after	1
75	often	2
75	both	1
75	more	1
75	of	8
75	show	1
75	how	1
75	k	1
75	come	1
75	it	1
75	dr	1
75	friends	1
75	however	1
75	almost	1
75	care	1
75	like	1
75	several	1
75	put	1
75	say	1
75	when	1
75	#sequentialcaps	1
75	#lines	31
75	#maxinitial	4
75	#caplines	3
75	#startwname	1
75	#periods	11
75	#stdev	817
75	#maxpair	7
75	#commas	22
75	#endwpunct	2
75	#questionmarks	2
75	#textlines	31
75	#endwnumeral	1
75	wordNotInVocab	47
76	all	1
76	what	3
76	but	1
76	viz	1
76	then	1
76	two	1
76	i	2
76	other	1
76	himself	1
76	where	1
76	arabic2digit	4
76	action	1
76	of	9
76	should	1
76	into	1
76	there	1
76	had	4
76	letter	1
76	with	2
76	so	1
76	has	1
76	their	1
76	such	1
76	arabic3digit	1
76	must	1
76	make	1
76	said	1
76	same	1
76	my	2
76	one	2
76	think	2
76	first	1
76	it	3
76	as	1
76	following	1
76	much	1
76	very	2
76	always	1
76	reason	1
76	between	1
76	page	1
76	mr	2
76	indeed	1
76	and	5
76	public	1
76	not	3
76	strange	1
76	world	2
76	having	1
76	the	10
76	air	1
76	him	2
76	this	2
76	find	2
76	itself	1
76	be	3
76	a	8
76	was	1
76	or	1
76	by	1
76	which	1
76	remarkable	1
76	only	1
76	are	3
76	in	5
76	they	3
76	propernoun	5
76	we	2
76	these	1
76	may	1
76	is	2
76	equal	1
76	p	1
76	#allcapswords	5
76	he	2
76	after	1
76	romannumeral	1
76	them	1
76	can	1
76	editions	1
76	appearance	1
76	who	1
76	that	9
76	says	1
76	happy	1
76	to	8
76	from	1
76	almost	1
76	something	1
76	if	2
76	jones	1
76	#sequentialcaps	1
76	#lines	31
76	#maxinitial	7
76	#caplines	2
76	#startwname	1
76	#periods	9
76	#stdev	1045
76	#maxpair	8
76	#startwrubric	1
76	#commas	20
76	#endwpunct	3
76	#questionmarks	2
76	#exclamationpoints	1
76	#textlines	30
76	wordNotInVocab	49
77	form	1
77	met	1
77	least	1
77	what	2
77	word	1
77	same	1
77	arabic2digit	3
77	whole	1
77	another	1
77	two	1
77	since	1
77	pro	1
77	have	2
77	has	1
77	manner	1
77	without	1
77	fact	1
77	had	1
77	best	1
77	with	2
77	so	1
77	may	1
77	my	4
77	ever	2
77	one	2
77	against	1
77	it	4
77	poor	2
77	as	1
77	an	1
77	account	1
77	and	3
77	known	1
77	i	5
77	continued	1
77	indeed	1
77	#allcapswords	7
77	considered	1
77	to	5
77	his	1
77	having	1
77	the	10
77	him	2
77	this	2
77	opinion	1
77	be	1
77	help	1
77	a	4
77	was	4
77	or	1
77	new	1
77	your	1
77	now	2
77	for	1
77	made	1
77	done	1
77	in	3
77	at	1
77	propernoun	3
77	we	2
77	these	2
77	together	2
77	mr	2
77	such	1
77	j	1
77	being	1
77	is	2
77	circumstances	1
77	came	1
77	making	1
77	he	5
77	public	1
77	most	1
77	see	1
77	both	1
77	of	7
77	afterwards	1
77	true	1
77	description	1
77	that	4
77	from	1
77	regard	1
77	on	1
77	towards	1
77	if	2
77	cannot	2
77	after	1
77	original	1
77	behaviour	1
77	when	1
77	#sequentialcaps	1
77	#lines	29
77	#maxinitial	5
77	#caplines	3
77	#startwname	2
77	#periods	7
77	#stdev	877
77	#maxpair	6
77	#startwrubric	1
77	#commas	16
77	#endwpunct	7
77	#questionmarks	1
77	#exclamationpoints	1
77	#textlines	28
77	#endwnumeral	1
77	wordNotInVocab	43
78	arabic1digit	6
78	but	1
78	contents	1
78	have	2
78	also	2
78	one	3
78	ground	3
78	n	3
78	two	3
78	either	1
78	should	1
78	h	1
78	arabic2digit	7
78	e	3
78	all	1
78	this	3
78	there	2
78	has	2
78	had	1
78	wide	1
78	end	4
78	may	1
78	arabic3digit	1
78	my	1
78	them	1
78	three	1
78	open	1
78	as	2
78	an	2
78	and	4
78	order	1
78	i	1
78	r	1
78	judgement	1
78	kinds	1
78	use	1
78	to	9
78	that	1
78	with	2
78	the	14
78	letter	1
78	described	1
78	be	4
78	each	1
78	a	11
78	or	2
78	by	1
78	your	1
78	ib	1
78	made	1
78	in	4
78	at	1
78	propernoun	1
78	g	1
78	z	1
78	j	1
78	being	1
78	is	2
78	s	1
78	t	1
78	#allcapswords	6
78	other	1
78	long	1
78	must	1
78	of	12
78	half	1
78	k	1
78	it	2
78	small	3
78	no	1
78	arabic4digit	1
78	about	2
78	which	3
78	feet	1
78	like	3
78	however	1
78	#lines	29
78	#maxinitial	4
78	#caplines	2
78	#startwname	1
78	#periods	15
78	#stdev	921
78	#maxpair	7
78	#startwrubric	1
78	#commas	23
78	#endwpunct	5
78	#textlines	28
78	#endwnumeral	1
78	wordNotInVocab	63
79	arabic1digit	1
79	observed	1
79	almost	1
79	what	1
79	viz	1
79	would	1
79	when	2
79	e	1
79	any	2
79	even	1
79	certain	1
79	arabic2digit	4
79	there	2
79	of	10
79	into	1
79	made	1
79	some	1
79	should	1
79	required	1
79	form	1
79	fall	1
79	did	1
79	else	1
79	may	1
79	close	1
79	an	1
79	must	1
79	here	2
79	first	1
79	kind	1
79	and	9
79	always	1
79	between	1
79	i	3
79	mr	1
79	#allcapswords	4
79	to	6
79	having	1
79	the	20
79	air	2
79	this	2
79	so	4
79	be	2
79	a	2
79	or	2
79	by	1
79	because	1
79	taken	1
79	are	2
79	behind	1
79	done	1
79	much	1
79	in	2
79	spoke	1
79	already	1
79	their	1
79	themselves	1
79	such	2
79	care	1
79	is	5
79	over	1
79	not	3
79	down	1
79	water	3
79	trial	1
79	both	1
79	little	1
79	leave	1
79	near	1
79	true	1
79	that	4
79	they	1
79	from	1
79	fo	1
79	ought	1
79	which	3
79	if	1
79	before	1
79	on	2
79	#lines	32
79	#maxinitial	4
79	#quotations	1
79	#caplines	2
79	#startwname	1
79	#periods	10
79	#stdev	1067
79	#maxpair	6
79	#startwrubric	1
79	#commas	22
79	#endwpunct	5
79	#textlines	31
79	#endwnumeral	1
79	wordNotInVocab	63
80	arabic1digit	6
80	what	1
80	same	1
80	have	1
80	e	1
80	does	1
80	n	1
80	soon	1
80	either	1
80	i	2
80	hence	1
80	first	1
80	arabic2digit	1
80	there	1
80	often	1
80	large	1
80	very	2
80	with	5
80	end	1
80	their	1
80	well	2
80	will	2
80	said	1
80	but	1
80	true	1
80	one	1
80	quite	1
80	as	3
80	round	1
80	and	5
80	that	2
80	#allcapswords	5
80	the	20
80	this	3
80	up	1
80	even	1
80	be	1
80	a	4
80	or	3
80	by	3
80	because	1
80	only	1
80	t	1
80	in	4
80	already	1
80	is	5
80	over	1
80	not	1
80	for	1
80	practical	1
80	way	1
80	little	1
80	then	1
80	of	7
80	before	1
80	measure	1
80	it	4
80	at	1
80	from	1
80	which	2
80	being	1
80	added	1
80	both	1
80	lay	1
80	on	1
80	#sequentialcaps	1
80	#lines	29
80	#maxinitial	3
80	#caplines	3
80	#periods	7
80	#stdev	1094
80	#maxpair	6
80	#commas	14
80	#endwpunct	3
80	#textlines	28
80	#endwnumeral	1
80	wordNotInVocab	71
81	arabic1digit	1
81	moment	1
81	same	1
81	ground	1
81	there	1
81	or	1
81	another	1
81	held	1
81	n	3
81	two	2
81	h	1
81	arabic2digit	11
81	e	1
81	into	5
81	some	1
81	manner	1
81	without	1
81	wide	1
81	end	1
81	may	1
81	well	1
81	must	1
81	measure	1
81	will	1
81	any	3
81	open	1
81	as	1
81	and	4
81	enough	1
81	fame	1
81	#allcapswords	4
81	to	4
81	that	1
81	with	5
81	the	24
81	times	1
81	air	3
81	this	1
81	under	2
81	up	1
81	be	5
81	hand	1
81	a	1
81	above	1
81	set	1
81	by	2
81	six	1
81	water	3
81	in	3
81	propernoun	1
81	z	1
81	is	8
81	not	1
81	five	1
81	s	1
81	together	1
81	then	1
81	immediately	1
81	romannumeral	1
81	of	11
81	means	2
81	k	1
81	it	5
81	no	2
81	which	2
81	being	1
81	added	1
81	when	1
81	#lines	28
81	#maxinitial	7
81	#quotations	1
81	#caplines	2
81	#startwname	1
81	#periods	16
81	#stdev	857
81	#maxpair	10
81	#commas	23
81	#endwpunct	7
81	#textlines	27
81	#endwnumeral	1
81	wordNotInVocab	59
82	arabic1digit	4
82	b	1
82	explained	1
82	same	1
82	have	2
82	form	1
82	another	1
82	n	1
82	g	1
82	i	1
82	where	1
82	arabic2digit	10
82	e	1
82	order	1
82	made	1
82	manner	1
82	without	1
82	with	3
82	end	1
82	may	1
82	places	1
82	arabic3digit	1
82	must	1
82	at	1
82	concerning	1
82	as	1
82	and	7
82	a	1
82	judgement	1
82	#allcapswords	6
82	to	6
82	m	1
82	having	1
82	the	29
82	those	1
82	air	4
82	this	2
82	under	2
82	up	1
82	even	1
82	be	2
82	r	1
82	able	2
82	or	2
82	moment	1
82	they	1
82	taken	3
82	proper	1
82	in	4
82	situation	1
82	propernoun	1
82	any	1
82	their	1
82	danger	1
82	by	4
82	off	1
82	yet	1
82	is	8
82	live	1
82	not	1
82	s	1
82	been	1
82	its	1
82	already	1
82	water	4
82	see	1
82	being	1
82	then	1
82	of	12
82	taking	1
82	people	1
82	description	1
82	no	4
82	from	1
82	arabic4digit	1
82	which	1
82	care	2
82	observed	1
82	after	1
82	until	1
82	use	1
82	when	2
82	#lines	31
82	#maxinitial	5
82	#caplines	1
82	#periods	16
82	#stdev	797
82	#maxpair	6
82	#startwrubric	1
82	#commas	17
82	#endwpunct	4
82	#textlines	30
82	#endwnumeral	2
82	wordNotInVocab	58
83	arabic1digit	2
83	but	1
83	arabic2digit	7
83	when	2
83	except	1
83	two	1
83	air	3
83	other	1
83	too	1
83	have	2
83	of	8
83	into	1
83	some	1
83	note	1
83	very	1
83	more	1
83	may	1
83	romannumeral	2
83	taking	1
83	will	1
83	three	1
83	one	1
83	first	1
83	kind	1
83	last	1
83	and	3
83	proper	1
83	in	5
83	that	1
83	else	1
83	#allcapswords	3
83	use	1
83	to	8
83	late	1
83	second	1
83	with	2
83	the	14
83	times	1
83	described	1
83	even	1
83	a	3
83	able	1
83	or	3
83	by	3
83	new	1
83	because	1
83	made	2
83	point	1
83	s	1
83	full	1
83	are	1
83	contains	1
83	greatest	1
83	propernoun	2
83	already	2
83	these	1
83	such	1
83	care	2
83	only	1
83	is	5
83	than	1
83	small	1
83	for	2
83	together	1
83	its	2
83	better	1
83	common	1
83	long	1
83	most	1
83	see	1
83	then	1
83	used	1
83	taken	1
83	them	2
83	can	1
83	half	1
83	this	3
83	longer	1
83	it	2
83	no	1
83	from	1
83	which	3
83	be	6
83	however	1
83	on	1
83	#sequentialcaps	1
83	#lines	29
83	#maxinitial	10
83	#caplines	4
83	#startwname	1
83	#periods	14
83	#stdev	958
83	#maxpair	11
83	#commas	16
83	#endwpunct	6
83	#textlines	28
83	#endwnumeral	2
83	wordNotInVocab	48
84	arabic1digit	2
84	b	3
84	contents	1
84	arabic2digit	10
84	not	1
84	whole	1
84	contains	1
84	two	3
84	either	1
84	order	1
84	into	8
84	them	1
84	some	1
84	make	1
84	length	1
84	very	1
84	with	2
84	so	1
84	mark	1
84	more	2
84	containing	1
84	half	1
84	may	2
84	an	1
84	will	1
84	but	1
84	let	3
84	one	2
84	great	1
84	nor	1
84	as	2
84	is	2
84	it	7
84	without	1
84	and	3
84	less	1
84	that	2
84	the	19
84	those	1
84	this	5
84	parts	4
84	be	6
84	each	1
84	a	6
84	was	1
84	or	3
84	by	2
84	afterwards	1
84	ib	1
84	are	1
84	description	1
84	spoke	1
84	any	1
84	these	1
84	cut	1
84	equal	2
84	for	2
84	#allcapswords	3
84	os	1
84	long	1
84	part	1
84	another	1
84	romannumeral	1
84	of	14
84	means	1
84	course	1
84	to	9
84	in	3
84	number	4
84	neither	1
84	no	1
84	which	3
84	if	1
84	put	1
84	on	1
84	when	1
84	#lines	31
84	#maxinitial	9
84	#periods	12
84	#stdev	979
84	#maxpair	10
84	#commas	22
84	#endwpunct	7
84	#textlines	30
84	#endwnumeral	2
84	wordNotInVocab	63
85	arabic1digit	2
85	arabic5+digit	1
85	brought	1
85	b	5
85	moment	1
85	through	1
85	same	1
85	also	1
85	have	1
85	then	1
85	two	1
85	d	1
85	other	2
85	serve	1
85	arabic2digit	8
85	order	1
85	them	1
85	into	3
85	under	1
85	without	2
85	volume	1
85	very	3
85	with	1
85	mark	1
85	easy	1
85	end	1
85	up	1
85	arabic3digit	1
85	romannumeral	3
85	measure	2
85	will	4
85	but	1
85	one	1
85	first	1
85	following	1
85	much	2
85	and	3
85	that	1
85	whole	1
85	use	1
85	to	6
85	towards	1
85	second	1
85	the	26
85	air	6
85	this	2
85	parts	1
85	described	1
85	be	3
85	a	8
85	above	1
85	or	4
85	by	2
85	pure	1
85	new	1
85	made	1
85	necessary	2
85	n	1
85	in	4
85	i	6
85	any	1
85	these	1
85	is	3
85	water	1
85	equal	1
85	for	1
85	#allcapswords	9
85	part	1
85	of	12
85	half	2
85	it	5
85	small	1
85	no	2
85	common	1
85	being	1
85	if	2
85	after	1
85	go	1
85	do	1
85	where	1
85	#lines	31
85	#maxinitial	4
85	#caplines	2
85	#periods	19
85	#stdev	853
85	#maxpair	6
85	#commas	17
85	#endwpunct	7
85	#textlines	30
85	#endwnumeral	1
85	wordNotInVocab	63
86	arabic1digit	1
86	de	1
86	arabicprice	1
86	explained	1
86	us	1
86	arabic2digit	11
86	whole	3
86	or	1
86	another	1
86	two	1
86	i	3
86	since	1
86	times	1
86	have	1
86	its	1
86	into	3
86	let	1
86	more	1
86	s	1
86	romannumeral	1
86	will	1
86	example	1
86	reduced	1
86	as	1
86	an	1
86	and	4
86	it	4
86	within	1
86	#allcapswords	7
86	kinds	1
86	to	5
86	that	8
86	the	18
86	no	2
86	those	2
86	air	8
86	this	2
86	by	4
86	up	1
86	division	1
86	a	1
86	hundred	1
86	was	2
86	arabic5+digit	1
86	parts	2
86	pure	1
86	now	1
86	me	1
86	in	2
86	till	1
86	already	1
86	z	1
86	such	1
86	only	2
86	is	7
86	equal	4
86	for	1
86	arabic3digit	1
86	clear	1
86	see	1
86	little	2
86	then	1
86	of	12
86	means	1
86	description	1
86	been	1
86	at	1
86	which	1
86	if	2
86	both	1
86	go	1
86	say	1
86	on	1
86	#lines	28
86	#maxinitial	4
86	#periods	12
86	#stdev	922
86	#maxpair	5
86	#commas	15
86	#endwpunct	6
86	#textlines	27
86	#endwnumeral	3
86	wordNotInVocab	49
87	arabic1digit	1
87	written	1
87	wrote	1
87	some	1
87	what	1
87	us	1
87	but	4
87	have	3
87	whole	2
87	another	1
87	bring	1
87	already	1
87	was	1
87	circumstances	1
87	interest	1
87	present	1
87	arabic2digit	3
87	added	1
87	till	1
87	had	1
87	letter	1
87	with	2
87	so	2
87	printed	1
87	may	2
87	such	1
87	arabic3digit	1
87	and	3
87	my	1
87	three	1
87	think	1
87	as	1
87	an	1
87	exemplified	1
87	kind	1
87	many	2
87	cannot	2
87	greatest	1
87	secret	1
87	shall	1
87	indeed	1
87	still	1
87	public	1
87	perhaps	1
87	that	2
87	above	1
87	the	13
87	air	5
87	this	4
87	be	3
87	you	2
87	heat	1
87	a	10
87	able	1
87	by	2
87	pure	1
87	new	1
87	made	1
87	now	1
87	eyes	1
87	me	1
87	in	6
87	i	1
87	we	1
87	these	1
87	nothing	1
87	seems	1
87	door	1
87	knowledge	1
87	being	1
87	is	3
87	not	1
87	were	1
87	proper	1
87	its	1
87	#allcapswords	6
87	long	1
87	part	1
87	been	1
87	little	1
87	then	2
87	of	11
87	to	7
87	appearance	1
87	reduced	1
87	it	2
87	from	1
87	days	1
87	arabic4digit	1
87	which	2
87	nature	1
87	if	1
87	both	1
87	before	3
87	say	1
87	on	1
87	#sequentialcaps	1
87	#lines	31
87	#maxinitial	5
87	#caplines	3
87	#startwname	1
87	#periods	10
87	#stdev	1126
87	#maxpair	9
87	#startwrubric	1
87	#commas	25
87	#endwpunct	10
87	#exclamationpoints	2
87	#textlines	30
87	#endwnumeral	1
87	wordNotInVocab	57
88	no	1
88	but	2
88	when	1
88	bodies	1
88	other	1
88	h	1
88	de	1
88	call	2
88	certain	1
88	have	1
88	them	1
88	should	1
88	am	1
88	while	1
88	nearly	1
88	with	1
88	leave	2
88	so	2
88	very	2
88	their	1
88	kept	1
88	romannumeral	1
88	my	1
88	here	1
88	case	1
88	as	1
88	last	1
88	thing	1
88	things	1
88	general	1
88	more	1
88	i	8
88	and	8
88	a	1
88	#allcapswords	14
88	considered	1
88	kinds	1
88	to	3
88	that	3
88	j	2
88	the	15
88	certainly	1
88	air	2
88	effect	1
88	this	4
88	present	1
88	letter	1
88	be	3
88	you	1
88	above	1
88	subject	1
88	by	3
88	attention	1
88	your	2
88	only	1
88	matter	1
88	at	2
88	shall	2
88	arabic2digit	1
88	propernoun	2
88	we	2
88	dear	1
88	they	1
88	information	1
88	is	1
88	than	1
88	sir	1
88	for	1
88	its	2
88	good	1
88	long	1
88	most	1
88	must	1
88	of	8
88	can	1
88	arabic3digit	1
88	in	3
88	still	1
88	it	2
88	happy	1
88	arabic4digit	1
88	regard	1
88	which	2
88	being	1
88	if	2
88	both	1
88	servant	1
88	acts	1
88	say	1
88	on	2
88	#sequentialcaps	2
88	#lines	34
88	#maxinitial	4
88	#caplines	10
88	#startwname	2
88	#periods	11
88	#stdev	1323
88	#maxpair	7
88	#startwrubric	1
88	#commas	25
88	#endwpunct	11
88	#textlines	33
88	#endwnumeral	1
88	wordNotInVocab	60
89	#textlines	0
90	#textlines	0
91	arabic1digit	1
91	#allcapswords	1
91	romannumeral	1
91	#lines	3
91	#maxinitial	1
91	#caplines	1
91	#stdev	47
91	#maxpair	1
91	#endwpunct	1
91	#textlines	1
91	#endwnumeral	1
92	#textlines	0
93	#lines	1
93	#textlines	0
