0	mr	1
15	keep	1
15	most	1
15	been	1
15	little	2
15	then	1
15	course	2
15	it	6
15	no	2
15	take	1
15	which	3
15	though	1
15	really	2
15	how	1
15	sister	1
15	when	1
15	arabic1digit	2
15	different	1
15	quite	1
15	the	9
15	but	6
15	makes	2
15	oh	4
15	two	1
15	either	1
15	have	4
15	there	4
15	of	6
15	this	1
15	some	1
15	make	1
15	with	2
15	leave	1
15	so	3
15	well	3
15	must	1
15	will	1
15	own	1
15	yourself	1
15	one	1
15	just	2
15	knew	1
15	fact	1
15	and	7
15	that	4
15	mr	2
15	think	2
15	her	2
15	to	6
15	was	7
15	us	1
15	air	1
15	dear	1
15	up	3
15	neither	1
15	be	4
15	shall	1
15	or	1
15	taken	2
15	six	4
15	now	2
15	man	2
15	your	4
15	years	5
15	propernoun	7
15	exeunt	1
15	strong	1
15	is	1
15	not	3
15	were	2
15	for	2
15	blue	3
15	enter	1
15	like	1
15	are	4
15	goes	1
15	did	3
15	we'll	1
15	before	1
15	in	3
15	my	2
15	if	1
15	after	1
15	go	1
15	age	1
15	on	1
15	#sequentialcaps	5
15	#lines	69
15	#maxinitial	9
15	#caplines	23
15	#startwname	21
15	#periods	55
15	#stdev	1366
15	#maxpair	10
15	#startwrubric	15
15	#commas	30
15	#endwpunct	25
15	#questionmarks	8
15	#exclamationpoints	5
15	#textlines	47
15	#endwnumeral	1
15	wordNotInVocab	83
16	arabic1digit	2
16	wrote	1
16	b	5
16	contents	1
16	but	4
16	one	1
16	care	1
16	there	1
16	does	1
16	oh	2
16	think	2
16	never	2
16	our	1
16	h	5
16	marry	2
16	have	1
16	remember	1
16	all	1
16	am	1
16	some	1
16	read	1
16	before	1
16	miss	10
16	brother	1
16	letter	2
16	with	1
16	so	1
16	do	1
16	enter	1
16	yes	2
16	heard	1
16	my	4
16	them	1
16	own	1
16	i'm	1
16	just	1
16	first	1
16	take	2
16	know	1
16	and	8
16	young	4
16	it	5
16	#allcapswords	25
16	her	1
16	to	5
16	that	2
16	the	17
16	him	1
16	this	2
16	present	2
16	whether	1
16	give	2
16	charge	1
16	you	10
16	a	10
16	was	3
16	or	1
16	matter	1
16	look	1
16	took	1
16	don't	2
16	man	1
16	men	1
16	your	4
16	me	4
16	in	3
16	i	12
16	we'll	1
16	propernoun	12
16	we	1
16	these	2
16	hear	1
16	dear	1
16	off	1
16	now	1
16	style	1
16	only	1
16	rest	1
16	over	1
16	not	4
16	were	2
16	caesar	1
16	for	1
16	personalname	14
16	well	1
16	wrong	1
16	way	2
16	he	1
16	out	1
16	most	1
16	see	1
16	please	2
16	then	1
16	of	12
16	speak	1
16	who	1
16	from	2
16	will	3
16	letters	3
16	which	1
16	takes	1
16	if	1
16	mr	3
16	both	3
16	doubt	1
16	back	1
16	#sequentialcaps	6
16	#lines	74
16	#maxinitial	11
16	#caplines	28
16	#startwname	24
16	#periods	53
16	#stdev	1715
16	#maxpair	11
16	#startwrubric	17
16	#commas	12
16	#endwpunct	23
16	#questionmarks	11
16	#exclamationpoints	2
16	#textlines	48
16	#endwnumeral	1
16	wordNotInVocab	62
17	arabic1digit	2
17	who	1
17	fancy	1
17	b	10
17	next	1
17	what	2
17	seen	1
17	question	1
17	etc	1
17	but	5
17	would	1
17	there	2
17	then	2
17	school	1
17	wrong	2
17	very	1
17	never	3
17	all	1
17	h	11
17	dare	1
17	anything	1
17	have	1
17	take	1
17	bright	1
17	should	2
17	into	1
17	miss	23
17	some	1
17	has	1
17	quite	1
17	let	1
17	green	1
17	had	3
17	with	3
17	so	1
17	man	1
17	house	3
17	yes	2
17	taking	1
17	will	1
17	said	2
17	went	1
17	my	1
17	great	5
17	first	1
17	stand	1
17	thought	1
17	much	1
17	and	5
17	always	2
17	young	3
17	i	8
17	mr	3
17	way	3
17	considered	1
17	last	1
17	her	1
17	to	6
17	strange	1
17	that	3
17	his	4
17	the	14
17	our	3
17	dear	1
17	looks	1
17	up	1
17	be	3
17	you	3
17	too	1
17	a	8
17	was	5
17	took	1
17	now	1
17	only	1
17	did	1
17	in	6
17	mother	1
17	shall	1
17	right	2
17	propernoun	3
17	we	4
17	such	1
17	know	1
17	cut	3
17	were	4
17	observed	1
17	personalname	10
17	year	3
17	well	3
17	#allcapswords	32
17	he	6
17	gave	1
17	life	1
17	sure	1
17	turned	1
17	of	8
17	sense	2
17	oh	1
17	good	1
17	out	2
17	it	6
17	charge	1
17	about	2
17	being	1
17	if	1
17	like	1
17	after	1
17	when	1
17	say	1
17	sister	1
17	#sequentialcaps	15
17	#lines	72
17	#maxinitial	22
17	#quotations	2
17	#caplines	25
17	#startwname	25
17	#periods	41
17	#stdev	1604
17	#maxpair	22
17	#startwrubric	4
17	#commas	21
17	#endwpunct	21
17	#questionmarks	1
17	#exclamationpoints	10
17	#textlines	46
17	wordNotInVocab	65
18	arabic1digit	2
18	with	1
18	the	2
18	were	3
18	if	1
18	b	2
18	dear	2
18	came	1
18	you	2
18	my	2
18	certainly	1
18	oh	1
18	we	2
18	don't	1
18	as	1
18	h	3
18	personalname	1
18	in	3
18	it	2
18	and	4
18	then	1
18	no	2
18	shall	1
18	young	1
18	remember	2
18	i	4
18	said	4
18	mr	1
18	miss	4
18	#allcapswords	12
18	to	1
18	sister	1
18	was	1
18	#sequentialcaps	4
18	#lines	18
18	#maxinitial	5
18	#quotations	2
18	#caplines	7
18	#startwname	5
18	#periods	10
18	#stdev	1759
18	#maxpair	5
18	#startwrubric	1
18	#commas	7
18	#endwpunct	1
18	#questionmarks	1
18	#exclamationpoints	1
18	#textlines	11
18	#endwnumeral	1
18	wordNotInVocab	12
19	#textlines	0
20	our	1
20	what	2
20	irish	1
20	contents	2
20	head	1
20	paper	1
20	battle	1
20	school	1
20	scene	2
20	life	1
20	grief	1
20	river	2
20	matter	1
20	edited	1
20	lady	1
20	youth	1
20	story	3
20	my	1
20	fortune	1
20	dramatic	1
20	general	1
20	his	3
20	#allcapswords	15
20	god	1
20	placename	1
20	sheep	1
20	a	10
20	new	1
20	meeting	1
20	red	1
20	in	6
20	i	1
20	came	1
20	boy	2
20	cents	1
20	sermon	2
20	home	1
20	old	4
20	throne	1
20	press	1
20	grey	1
20	better	1
20	part	1
20	trial	1
20	little	2
20	tale	1
20	queen	1
20	that	1
20	no	3
20	each	1
20	evening	1
20	be	1
20	second	1
20	how	2
20	jones	1
20	arabic1digit	2
20	reading	2
20	two	2
20	poetry	1
20	hour	1
20	there	2
20	address	1
20	morning	2
20	with	2
20	question	1
20	must	1
20	three	1
20	prayer	1
20	last	1
20	and	12
20	beauty	1
20	thee	1
20	girl	1
20	prose	1
20	mr	2
20	to	4
20	happy	1
20	m	1
20	the	62
20	none	1
20	wife	1
20	st	1
20	by	2
20	man	1
20	cold	2
20	death	1
20	at	2
20	propernoun	7
20	is	1
20	over	1
20	not	1
20	cover	1
20	for	3
20	personalname	10
20	he	2
20	of	12
20	song	2
20	good	1
20	come	1
20	from	1
20	party	1
20	soul	1
20	dog	1
20	being	1
20	short	1
20	age	1
20	on	4
20	#sequentialcaps	48
20	#lines	191
20	#maxinitial	11
20	#quotations	15
20	#caplines	102
20	#startwname	20
20	#periods	112
20	#stdev	1017
20	#maxpair	22
20	#startwrubric	11
20	#commas	61
20	#endwpunct	105
20	#questionmarks	1
20	#textlines	110
20	#endwnumeral	2
20	wordNotInVocab	142
21	sons	1
21	b	1
21	what	2
21	contents	4
21	mad	2
21	propernoun	12
21	hill	1
21	school	1
21	scene	1
21	life	2
21	arabic2digit	1
21	fall	1
21	o	1
21	man	3
21	house	1
21	green	1
21	loves	1
21	speech	1
21	my	1
21	hon	1
21	philosophy	1
21	first	1
21	is	1
21	young	1
21	secret	1
21	st	1
21	#allcapswords	5
21	church	1
21	his	1
21	placename	3
21	paper	1
21	a	6
21	new	1
21	don't	1
21	for	1
21	men	1
21	in	2
21	ye	1
21	society	1
21	business	1
21	peace	1
21	tell	1
21	ode	1
21	old	2
21	defence	1
21	portraits	1
21	little	3
21	that	1
21	no	2
21	how	1
21	say	1
21	arabic1digit	2
21	reading	2
21	horse	1
21	two	3
21	bell	1
21	book	1
21	best	1
21	roman	1
21	question	1
21	mother	1
21	king	1
21	last	3
21	and	7
21	scenes	1
21	mr	3
21	way	1
21	to	1
21	the	55
21	real	1
21	th	1
21	battle	1
21	took	1
21	are	1
21	made	1
21	song	1
21	dignity	1
21	love	1
21	pride	1
21	law	1
21	liberty	1
21	personalname	9
21	down	1
21	he	1
21	lost	1
21	of	24
21	lay	1
21	american	1
21	black	1
21	from	2
21	charge	1
21	sleep	1
21	said	1
21	ballad	1
21	fool	1
21	flower	1
21	on	1
21	#sequentialcaps	44
21	#lines	179
21	#maxinitial	9
21	#quotations	6
21	#caplines	98
21	#startwname	24
21	#periods	106
21	#stdev	748
21	#maxpair	18
21	#startwrubric	14
21	#commas	49
21	#endwpunct	99
21	#questionmarks	1
21	#textlines	105
21	#endwnumeral	2
21	wordNotInVocab	133
22	irish	2
22	mine	1
22	met	1
22	that	1
22	contents	4
22	time	1
22	honest	1
22	scene	2
22	well	1
22	king	1
22	shore	1
22	story	1
22	great	1
22	an	4
22	things	1
22	ship	2
22	last	4
22	and	6
22	church	1
22	placename	4
22	army	1
22	letter	2
22	a	11
22	art	1
22	personalname	14
22	in	3
22	meeting	1
22	roman	1
22	boy	1
22	off	2
22	five	1
22	why	1
22	#allcapswords	10
22	grey	1
22	little	2
22	love	1
22	noble	1
22	ten	1
22	wit	1
22	lane	1
22	it	1
22	no	2
22	arabic1digit	2
22	prince	1
22	but	1
22	reading	2
22	two	1
22	them	1
22	count	1
22	sweet	1
22	with	2
22	heaven	1
22	dead	2
22	one	2
22	prayer	1
22	knew	1
22	years	1
22	between	1
22	mr	1
22	to	3
22	the	34
22	from	3
22	talk	1
22	woman	1
22	or	1
22	heart	1
22	about	1
22	along	1
22	behind	1
22	did	1
22	at	3
22	mother	1
22	propernoun	5
22	we	1
22	youth	1
22	something	1
22	not	1
22	blue	1
22	down	1
22	charge	2
22	got	1
22	of	10
22	sublime	1
22	they	1
22	play	1
22	nature	1
22	lines	1
22	ballad	3
22	after	1
22	power	1
22	on	1
22	#sequentialcaps	47
22	#lines	204
22	#maxinitial	28
22	#quotations	16
22	#caplines	97
22	#startwname	14
22	#periods	103
22	#stdev	626
22	#maxpair	35
22	#startwrubric	7
22	#commas	3
22	#endwpunct	102
22	#questionmarks	1
22	#exclamationpoints	1
22	#textlines	102
22	#endwnumeral	2
22	wordNotInVocab	127
23	irish	1
23	master	1
23	contents	4
23	war	1
23	grave	1
23	bear	1
23	all	1
23	dare	1
23	miss	1
23	story	2
23	brown	1
23	coloured	1
23	man	3
23	an	1
23	sermon	2
23	#allcapswords	14
23	faith	1
23	his	2
23	placename	2
23	game	1
23	mrs	1
23	a	15
23	new	2
23	strong	1
23	girl	1
23	boy	2
23	off	1
23	father	2
23	royal	1
23	ad	1
23	old	1
23	defence	3
23	portraits	1
23	left	1
23	society	2
23	bell	1
23	people	1
23	that	3
23	no	2
23	free	1
23	how	2
23	arabic1digit	2
23	reading	2
23	two	2
23	river	1
23	college	1
23	th	1
23	family	1
23	comedy	1
23	yourself	1
23	devil	1
23	with	3
23	civil	1
23	fool	1
23	well	2
23	dead	2
23	boat	1
23	went	1
23	one	1
23	prayer	1
23	alone	1
23	white	1
23	last	3
23	and	8
23	modern	2
23	greatest	1
23	to	1
23	the	39
23	city	1
23	this	1
23	play	1
23	st	1
23	rich	1
23	your	1
23	along	1
23	water	1
23	song	1
23	de	1
23	at	4
23	propernoun	8
23	is	1
23	over	1
23	for	1
23	personalname	16
23	he	1
23	got	1
23	of	15
23	worship	1
23	religion	1
23	side	1
23	own	1
23	from	1
23	will	1
23	line	1
23	sleep	1
23	ballad	1
23	on	3
23	#sequentialcaps	39
23	#lines	182
23	#maxinitial	20
23	#quotations	8
23	#caplines	102
23	#startwname	10
23	#periods	104
23	#stdev	685
23	#maxpair	25
23	#startwrubric	6
23	#commas	2
23	#endwpunct	101
23	#exclamationpoints	1
23	#textlines	105
23	#endwnumeral	2
23	wordNotInVocab	125
24	marriage	2
24	philosophy	1
24	time	3
24	mountain	1
24	scene	2
24	grave	1
24	life	2
24	arabic2digit	1
24	all	1
24	miss	1
24	lady	1
24	king	1
24	story	1
24	man	2
24	fifth	1
24	loves	1
24	speech	1
24	leaves	1
24	wild	1
24	contents	4
24	play	1
24	case	1
24	an	1
24	would	1
24	way	1
24	our	1
24	young	1
24	you	1
24	a	8
24	blue	1
24	in	1
24	everything	1
24	beautiful	1
24	rather	1
24	old	3
24	#allcapswords	5
24	union	1
24	too	1
24	little	2
24	night	1
24	colonel	1
24	it	1
24	says	1
24	gold	1
24	which	1
24	right	1
24	like	1
24	how	1
24	arabic1digit	1
24	reading	2
24	poetry	1
24	son	1
24	bell	1
24	lovely	1
24	make	1
24	book	1
24	very	1
24	best	1
24	so	1
24	court	1
24	don	1
24	heaven	1
24	must	1
24	be	1
24	prayer	1
24	round	1
24	placename	1
24	last	1
24	and	4
24	girl	2
24	she	2
24	her	1
24	to	2
24	the	49
24	no	5
24	or	1
24	this	1
24	woman	1
24	wife	2
24	purpose	1
24	line	1
24	took	1
24	death	3
24	song	2
24	de	1
24	at	1
24	mother	1
24	propernoun	12
24	one	1
24	for	1
24	personalname	21
24	he	1
24	thoughts	1
24	of	22
24	means	1
24	grey	1
24	from	2
24	charge	1
24	sleep	1
24	being	1
24	on	2
24	north	1
24	#sequentialcaps	48
24	#lines	189
24	#maxinitial	15
24	#quotations	14
24	#caplines	100
24	#startwname	17
24	#periods	103
24	#stdev	698
24	#maxpair	21
24	#startwrubric	10
24	#commas	42
24	#endwpunct	102
24	#exclamationpoints	1
24	#textlines	103
24	#endwnumeral	2
24	wordNotInVocab	104
25	no	3
25	what	2
25	dog	1
25	contents	4
25	world	1
25	war	1
25	never	1
25	scene	2
25	life	1
25	all	1
25	judge	1
25	fall	1
25	story	3
25	man	1
25	memory	1
25	house	1
25	for	1
25	an	1
25	child	1
25	my	1
25	reflections	1
25	going	1
25	ship	1
25	town	1
25	who	1
25	#allcapswords	5
25	answered	1
25	church	1
25	his	2
25	placename	3
25	public	1
25	it	1
25	army	1
25	a	6
25	was	2
25	new	1
25	made	1
25	red	1
25	in	3
25	conduct	1
25	arabic2digit	2
25	boy	1
25	old	1
25	grey	1
25	making	1
25	out	1
25	little	2
25	tale	1
25	love	1
25	home	2
25	people	1
25	sun	1
25	that	1
25	says	1
25	proud	1
25	captain	1
25	evening	1
25	goes	1
25	money	1
25	towards	1
25	how	3
25	white	1
25	sea	1
25	reading	2
25	fire	3
25	corn	1
25	two	1
25	upon	1
25	have	1
25	son	1
25	maid	1
25	dead	1
25	three	1
25	true	1
25	prayer	2
25	poor	1
25	last	2
25	and	4
25	i	1
25	mr	1
25	to	3
25	review	1
25	woman	2
25	second	1
25	y	1
25	took	1
25	death	2
25	de	1
25	at	3
25	propernoun	14
25	night	1
25	foe	1
25	only	1
25	the	50
25	personalname	19
25	away	1
25	clear	1
25	he	2
25	got	1
25	of	12
25	doctrine	1
25	small	1
25	from	1
25	charge	1
25	union	1
25	after	1
25	answer	1
25	on	2
25	#sequentialcaps	46
25	#lines	209
25	#maxinitial	13
25	#quotations	15
25	#caplines	95
25	#startwname	19
25	#periods	103
25	#stdev	710
25	#maxpair	17
25	#startwrubric	8
25	#commas	41
25	#endwpunct	101
25	#exclamationpoints	2
25	#textlines	106
25	#endwnumeral	2
25	wordNotInVocab	116
26	arabic1digit	23
26	etc	1
26	through	1
26	edition	1
26	each	1
26	get	2
26	two	4
26	never	1
26	son	1
26	h	1
26	game	1
26	if	2
26	next	1
26	have	1
26	e	1
26	family	1
26	should	1
26	f	12
26	comedy	3
26	lady	1
26	book	1
26	character	1
26	act	9
26	with	3
26	drama	7
26	read	1
26	hope	1
26	characters	1
26	my	1
26	will	2
26	three	4
26	one	9
26	think	1
26	selected	1
26	every	1
26	following	1
26	much	1
26	very	1
26	price	3
26	yours	1
26	publishers	1
26	best	1
26	i	1
26	st	1
26	and	3
26	use	2
26	to	3
26	m	15
26	pleased	1
26	the	19
26	our	1
26	dear	1
26	sir	1
26	woman	1
26	by	1
26	up	1
26	be	2
26	art	1
26	complete	1
26	a	6
26	was	1
26	new	1
26	guide	1
26	your	2
26	wife	1
26	co	1
26	popular	1
26	in	1
26	list	1
26	from	1
26	placename	1
26	arabic2digit	7
26	propernoun	2
26	youth	1
26	cents	3
26	face	1
26	west	1
26	for	4
26	personalname	6
26	is	1
26	making	1
26	maid	1
26	myself	1
26	of	9
26	acts	7
26	ten	1
26	who	1
26	it	3
26	#allcapswords	78
26	play	2
26	arabic4digit	1
26	saw	1
26	plays	1
26	like	1
26	both	1
26	on	2
26	including	1
26	when	1
26	#sequentialcaps	5
26	#lines	69
26	#maxinitial	9
26	#quotations	5
26	#caplines	29
26	#startwname	3
26	#periods	104
26	#stdev	1807
26	#maxpair	12
26	#startwrubric	3
26	#commas	19
26	#endwpunct	28
26	#textlines	39
26	#endwnumeral	1
26	wordNotInVocab	66
27	written	1
27	b	3
27	propernoun	22
27	daughter	1
27	h	5
27	arabic2digit	6
27	o	1
27	brother	1
27	turn	1
27	act	39
27	brown	2
27	for	1
27	arabic3digit	3
27	an	2
27	romannumeral	6
27	my	2
27	comedy	10
27	have	1
27	as	1
27	hand	1
27	blue	1
27	who	1
27	p	2
27	#allcapswords	357
27	price	1
27	placename	3
27	those	1
27	him	2
27	j	22
27	mrs	2
27	a	83
27	publishers	1
27	girl	1
27	wife	1
27	don't	1
27	only	1
27	n	2
27	me	1
27	in	66
27	two	2
27	secret	1
27	life	1
27	judge	1
27	cut	1
27	old	1
27	death	1
27	young	1
27	out	1
27	your	1
27	has	1
27	evening	1
27	danger	1
27	no	1
27	friends	1
27	arabic4digit	1
27	name	1
27	acts	20
27	jones	1
27	arabic1digit	176
27	next	1
27	through	1
27	race	1
27	man	1
27	order	1
27	e	6
27	congress	1
27	read	1
27	very	1
27	letter	1
27	so	1
27	maid	1
27	will	1
27	library	1
27	one	1
27	w	8
27	another	1
27	and	7
27	always	1
27	clouds	1
27	hi	1
27	i	4
27	r	2
27	smith	1
27	to	3
27	m	8
27	the	19
27	air	1
27	drama	12
27	give	1
27	east	1
27	by	31
27	look	1
27	which	1
27	heart	1
27	wood	1
27	t	7
27	of	3
27	hear	1
27	than	1
27	unto	1
27	s	1
27	personalname	42
27	better	1
27	children	1
27	he	1
27	lost	2
27	done	1
27	true	1
27	side	1
27	k	1
27	stage	1
27	small	1
27	none	1
27	after	1
27	both	1
27	husband	1
27	queen	1
27	on	3
27	#sequentialcaps	4
27	#lines	291
27	#maxinitial	28
27	#quotations	2
27	#caplines	116
27	#startwname	18
27	#periods	354
27	#stdev	1032
27	#maxpair	50
27	#startwrubric	24
27	#commas	54
27	#endwpunct	96
27	#questionmarks	2
27	#exclamationpoints	1
27	#textlines	149
27	#endwnumeral	18
27	wordNotInVocab	364
