-1	#metaPoetry	0
0	f	1
0	#lines	2
0	#maxinitial	1
0	#maxpair	1
0	#endwpunct	1
0	#textlines	1
0	wordNotInVocab	1
1	arabic1digit	1
1	united	1
1	library	1
1	congress	1
1	f	1
1	#allcapswords	8
1	of	2
1	placename	1
1	#sequentialcaps	2
1	#lines	10
1	#maxinitial	1
1	#quotations	1
1	#caplines	3
1	#periods	7
1	#stdev	749
1	#maxpair	1
1	#endwpunct	3
1	#textlines	5
1	#endwnumeral	2
1	wordNotInVocab	5
2	#textlines	0
3	#textlines	0
4	#textlines	0
5	#textlines	0
6	other	1
6	the	1
6	#allcapswords	14
6	personalname	1
6	silent	1
6	st	1
6	and	1
6	la	1
6	arabic3digit	1
6	a	1
6	arabic4digit	1
6	by	2
6	new	1
6	poems	1
6	placename	2
6	#sequentialcaps	2
6	#lines	20
6	#maxinitial	2
6	#caplines	8
6	#startwname	2
6	#periods	2
6	#stdev	854
6	#maxpair	3
6	#commas	3
6	#endwpunct	2
6	#textlines	10
6	wordNotInVocab	6
7	#lines	1
7	#textlines	0
8	arabic1digit	1
8	the	6
8	more	1
8	personalname	1
8	land	1
8	away	1
8	contents	3
8	out	2
8	or	2
8	by	1
8	little	1
8	of	1
8	night	1
8	an	1
8	death	1
8	silent	3
8	no	1
8	from	1
8	arabic2digit	12
8	between	1
8	two	1
8	page	1
8	i	1
8	light	1
8	#allcapswords	6
8	dedication	1
8	g	1
8	not	1
8	#sequentialcaps	2
8	#lines	36
8	#maxinitial	4
8	#quotations	1
8	#caplines	18
8	#startwname	1
8	#periods	14
8	#stdev	1196
8	#maxpair	5
8	#startwrubric	3
8	#commas	15
8	#endwpunct	4
8	#exclamationpoints	1
8	#textlines	18
8	#endwnumeral	12
8	wordNotInVocab	12
9	arabic1digit	5
9	the	8
9	truth	1
9	a	1
9	horse	1
9	along	1
9	life	1
9	thy	1
9	soul	1
9	mother	1
9	arabic2digit	11
9	propernoun	1
9	beautiful	1
9	christ	1
9	romannumeral	1
9	morning	1
9	fine	1
9	of	2
9	religion	1
9	to	1
9	good	1
9	k	1
9	i	1
9	and	3
9	nature	1
9	within	1
9	#allcapswords	15
9	true	1
9	#sequentialcaps	2
9	#lines	42
9	#maxinitial	7
9	#caplines	20
9	#periods	4
9	#stdev	861
9	#maxpair	7
9	#startwrubric	1
9	#commas	24
9	#endwpunct	3
9	#textlines	21
9	#endwnumeral	16
9	wordNotInVocab	23
10	arabic1digit	4
10	the	5
10	le	2
10	all	1
10	what	1
10	from	1
10	contents	3
10	hand	1
10	a	1
10	time	1
10	was	1
10	or	1
10	hast	1
10	s	1
10	personalname	1
10	i	1
10	stream	1
10	arabic2digit	14
10	into	1
10	such	1
10	over	1
10	necessary	1
10	blue	1
10	eyes	1
10	heaven	1
10	thou	1
10	romannumeral	2
10	black	1
10	thee	1
10	ever	1
10	of	1
10	preparation	1
10	left	1
10	as	1
10	out	1
10	it	1
10	and	2
10	till	1
10	#allcapswords	12
10	friend	1
10	flower	1
10	that	1
10	his	1
10	#sequentialcaps	4
10	#lines	43
10	#maxinitial	6
10	#caplines	22
10	#startwname	2
10	#periods	15
10	#stdev	911
10	#maxpair	7
10	#startwrubric	2
10	#commas	17
10	#endwpunct	2
10	#questionmarks	4
10	#exclamationpoints	1
10	#textlines	22
10	#endwnumeral	18
10	wordNotInVocab	24
11	the	2
11	when	1
11	personalname	1
11	may	1
11	voyage	1
11	arabic3digit	5
11	contents	3
11	romannumeral	1
11	my	2
11	fortune	1
11	love	1
11	this	1
11	to	2
11	thy	1
11	in	1
11	mother	1
11	placename	1
11	arabic2digit	6
11	propernoun	1
11	of	1
11	two	1
11	#allcapswords	5
11	j	1
11	her	1
11	true	1
11	sister	1
11	on	1
11	#sequentialcaps	6
11	#lines	30
11	#maxinitial	6
11	#caplines	14
11	#startwname	4
11	#periods	5
11	#stdev	1389
11	#maxpair	6
11	#startwrubric	1
11	#commas	11
11	#endwpunct	8
11	#questionmarks	1
11	#exclamationpoints	1
11	#textlines	19
11	#endwnumeral	11
11	wordNotInVocab	13
12	in	1
12	mother	1
12	#allcapswords	17
12	love	1
12	my	1
12	honour	1
12	a	1
12	and	1
12	her	1
12	to	1
12	first	1
12	of	2
12	#sequentialcaps	1
12	#lines	11
12	#maxinitial	1
12	#caplines	6
12	#periods	1
12	#stdev	830
12	#maxpair	2
12	#commas	2
12	#endwpunct	3
12	#textlines	6
12	wordNotInVocab	6
13	the	4
13	be	2
13	time	2
13	live	1
13	by	2
13	these	1
13	are	1
13	years	1
13	mother	1
13	death	2
13	all	1
13	o	3
13	morning	1
13	not	2
13	for	1
13	house	1
13	its	1
13	#allcapswords	8
13	my	1
13	ever	3
13	one	2
13	thy	2
13	knew	1
13	love	4
13	nor	1
13	another	1
13	in	2
13	that	4
13	and	2
13	no	1
13	thine	1
13	i	1
13	though	2
13	like	3
13	she	2
13	#sequentialcaps	4
13	#lines	19
13	#maxinitial	5
13	#caplines	13
13	#periods	4
13	#stdev	783
13	#maxpair	5
13	#commas	8
13	#endwpunct	9
13	#textlines	13
13	wordNotInVocab	17
14	i	1
14	the	1
14	silent	1
14	#allcapswords	3
14	#sequentialcaps	1
14	#lines	4
14	#maxinitial	1
14	#caplines	2
14	#periods	2
14	#stdev	750
14	#maxpair	1
14	#startwrubric	1
14	#endwpunct	2
14	#textlines	2
14	wordNotInVocab	1
15	arabic1digit	3
15	with	2
15	the	5
15	j	1
15	even	1
15	east	1
15	a	1
15	o	3
15	back	1
15	two	2
15	keep	1
15	song	1
15	in	1
15	at	1
15	all	1
15	into	1
15	till	1
15	forth	1
15	sweet	1
15	west	1
15	is	1
15	comes	2
15	unto	1
15	plays	1
15	house	2
15	heaven	1
15	child	1
15	he	1
15	sun	1
15	long	1
15	free	1
15	little	1
15	then	1
15	of	6
15	out	2
15	and	3
15	happy	1
15	from	1
15	between	2
15	rest	1
15	sleep	2
15	goes	2
15	#allcapswords	7
15	day	2
15	that	1
15	his	3
15	#sequentialcaps	2
15	#lines	27
15	#maxinitial	4
15	#caplines	13
15	#periods	4
15	#stdev	1655
15	#maxpair	4
15	#commas	7
15	#endwpunct	9
15	#exclamationpoints	3
15	#textlines	13
15	#endwnumeral	3
15	wordNotInVocab	19
16	the	4
16	prince	1
16	this	1
16	rose	1
16	j	1
16	so	1
16	a	2
16	hands	1
16	oh	1
16	was	1
16	are	2
16	thy	2
16	me	1
16	in	3
16	till	2
16	where	1
16	head	1
16	night	1
16	may	1
16	bed	1
16	they	1
16	down	1
16	sweet	1
16	morning	2
16	never	1
16	grave	2
16	rest	2
16	hath	1
16	with	1
16	tell	1
16	their	2
16	yet	1
16	thou	1
16	press	1
16	yes	1
16	my	1
16	beneath	1
16	at	2
16	please	1
16	little	1
16	hast	1
16	do	1
16	break	1
16	many	1
16	and	3
16	silent	1
16	will	1
16	glory	1
16	sleep	2
16	west	1
16	goes	1
16	though	1
16	feet	1
16	#allcapswords	8
16	to	1
16	on	1
16	#sequentialcaps	2
16	#lines	24
16	#maxinitial	2
16	#quotations	7
16	#caplines	14
16	#periods	4
16	#stdev	436
16	#maxpair	3
16	#commas	6
16	#endwpunct	10
16	#questionmarks	3
16	#exclamationpoints	1
16	#textlines	18
16	wordNotInVocab	27
17	open	1
17	form	1
17	bird	2
17	little	1
17	grave	1
17	silent	1
17	eastern	1
17	arabic2digit	1
17	all	2
17	bed	1
17	fall	1
17	morning	1
17	its	1
17	very	1
17	beauty	1
17	summer	1
17	so	2
17	their	1
17	ah	1
17	winter	1
17	my	2
17	but	1
17	born	1
17	skies	1
17	and	5
17	to	2
17	child	1
17	his	1
17	with	2
17	the	12
17	air	1
17	as	2
17	this	1
17	rose	1
17	a	3
17	was	2
17	by	2
17	lie	1
17	now	1
17	eyes	1
17	me	1
17	voice	1
17	soon	1
17	light	1
17	spring	1
17	such	1
17	beautiful	1
17	for	3
17	arabic3digit	1
17	#allcapswords	3
17	grey	1
17	sun	1
17	see	3
17	then	1
17	full	1
17	of	2
17	till	2
17	twas	1
17	good	1
17	it	1
17	no	1
17	from	1
17	fair	1
17	like	1
17	sky	1
17	flower	1
17	when	2
17	#sequentialcaps	4
17	#lines	32
17	#maxinitial	5
17	#quotations	7
17	#caplines	18
17	#startwname	1
17	#periods	5
17	#stdev	384
17	#maxpair	7
17	#commas	15
17	#endwpunct	18
17	#questionmarks	1
17	#textlines	25
17	wordNotInVocab	37
18	arabic1digit	1
18	bird	1
18	us	1
18	when	2
18	i	1
18	friend	1
18	grave	1
18	bell	1
18	silent	1
18	all	1
18	bed	1
18	sweet	1
18	morning	1
18	wish	1
18	beauty	1
18	hath	1
18	like	1
18	with	1
18	ah	2
18	close	1
18	wilt	2
18	will	2
18	#allcapswords	6
18	at	1
18	as	1
18	and	5
18	hand	1
18	comes	1
18	divine	1
18	way	1
18	to	1
18	his	4
18	wide	1
18	the	5
18	this	2
18	flowers	1
18	yes	1
18	a	3
18	by	2
18	made	1
18	thy	1
18	in	1
18	secret	1
18	hear	1
18	spring	2
18	such	1
18	is	2
18	ear	1
18	golden	1
18	t	1
18	are	1
18	thou	3
18	too	1
18	see	2
18	then	1
18	of	4
18	home	1
18	he	2
18	grey	1
18	side	2
18	good	2
18	come	2
18	it	1
18	from	1
18	june	1
18	which	2
18	if	2
18	flower	2
18	whose	1
18	on	1
18	#sequentialcaps	3
18	#lines	32
18	#maxinitial	3
18	#quotations	12
18	#caplines	17
18	#periods	7
18	#stdev	348
18	#maxpair	4
18	#commas	13
18	#endwpunct	16
18	#questionmarks	1
18	#exclamationpoints	2
18	#textlines	25
18	#endwnumeral	1
18	wordNotInVocab	42
19	next	1
19	what	1
19	quite	1
19	master	1
19	us	1
19	have	1
19	oh	1
19	two	2
19	other	1
19	upon	1
19	hour	1
19	silent	1
19	call	1
19	where	1
19	arabic2digit	1
19	hear	1
19	fall	1
19	is	1
19	has	1
19	sweet	2
19	for	1
19	with	2
19	so	1
19	their	2
19	close	1
19	my	2
19	will	3
19	break	1
19	hast	1
19	just	1
19	as	2
19	an	1
19	work	1
19	i'll	1
19	and	6
19	morn	1
19	i	2
19	#allcapswords	4
19	hall	1
19	to	2
19	the	7
19	bid	1
19	thine	1
19	a	1
19	or	1
19	by	1
19	now	1
19	lips	1
19	thy	2
19	me	1
19	in	2
19	voice	1
19	rise	1
19	head	1
19	bed	1
19	yon	1
19	west	1
19	grave	1
19	not	1
19	skies	1
19	death	1
19	thou	1
19	out	1
19	little	1
19	then	1
19	of	2
19	near	1
19	return	1
19	do	1
19	side	1
19	stars	1
19	from	1
19	ere	1
19	though	1
19	go	1
19	how	1
19	answer	1
19	when	1
19	#sequentialcaps	2
19	#lines	32
19	#maxinitial	4
19	#quotations	7
19	#caplines	17
19	#startwname	1
19	#periods	2
19	#stdev	435
19	#maxpair	5
19	#commas	13
19	#endwpunct	17
19	#questionmarks	3
19	#exclamationpoints	8
19	#textlines	25
19	wordNotInVocab	36
20	the	4
20	would	2
20	dear	1
20	this	1
20	master	1
20	divine	1
20	but	1
20	shall	1
20	went	1
20	by	1
20	born	1
20	soon	1
20	never	2
20	eyes	1
20	are	1
20	life	1
20	done	1
20	silent	1
20	thine	1
20	rise	1
20	ye	2
20	arabic2digit	1
20	not	2
20	such	2
20	o	2
20	sweet	1
20	is	2
20	peace	1
20	with	1
20	so	1
20	were	1
20	if	1
20	as	1
20	forth	1
20	death	1
20	grave	1
20	and	1
20	dead	1
20	will	1
20	thy	1
20	be	4
20	one	2
20	then	1
20	here	2
20	them	1
20	thee	1
20	christ	1
20	near	1
20	voice	1
20	in	1
20	work	1
20	who	2
20	that	1
20	hearts	1
20	they	1
20	from	1
20	heard	1
20	morn	2
20	sleep	3
20	a	1
20	feet	1
20	skies	1
20	#allcapswords	6
20	until	1
20	go	1
20	to	3
20	whose	1
20	when	1
20	#sequentialcaps	3
20	#lines	26
20	#maxinitial	5
20	#caplines	18
20	#periods	4
20	#stdev	937
20	#maxpair	5
20	#startwrubric	1
20	#commas	9
20	#endwpunct	11
20	#questionmarks	2
20	#exclamationpoints	6
20	#textlines	18
20	#endwnumeral	1
20	wordNotInVocab	15
21	arabic1digit	1
21	bring	1
21	next	1
21	but	1
21	arabic2digit	1
21	time	1
21	another	1
21	should	1
21	great	1
21	interest	2
21	silent	1
21	interesting	1
21	have	1
21	of	9
21	all	2
21	hear	1
21	some	2
21	note	1
21	sing	1
21	sweet	2
21	had	1
21	with	3
21	so	3
21	has	1
21	house	1
21	their	1
21	beyond	1
21	at	1
21	elegant	1
21	during	1
21	fourth	1
21	first	1
21	it	2
21	as	1
21	love	2
21	and	5
21	children	1
21	whose	1
21	dost	1
21	who	1
21	#allcapswords	13
21	to	1
21	day	2
21	was	1
21	summer	1
21	the	14
21	our	2
21	dear	1
21	this	2
21	give	1
21	thought	2
21	a	5
21	set	1
21	by	1
21	only	1
21	thy	3
21	in	5
21	they	2
21	mother	3
21	we	6
21	night	2
21	nothing	1
21	earth	1
21	general	1
21	for	1
21	are	1
21	thou	2
21	out	2
21	long	1
21	most	1
21	dream	1
21	family	1
21	home	1
21	thee	6
21	near	2
21	called	1
21	that	2
21	happy	3
21	meeting	1
21	flowers	2
21	arabic4digit	2
21	husband	1
21	which	1
21	though	1
21	early	1
21	flower	2
21	on	3
21	#sequentialcaps	4
21	#lines	37
21	#maxinitial	4
21	#quotations	4
21	#caplines	14
21	#periods	13
21	#stdev	1632
21	#maxpair	6
21	#commas	15
21	#endwpunct	14
21	#exclamationpoints	1
21	#textlines	26
21	wordNotInVocab	47
22	what	1
22	latter	1
22	brought	1
22	also	1
22	would	1
22	we	3
22	remarkable	1
22	once	1
22	narrative	1
22	arabic2digit	3
22	all	1
22	f	1
22	room	2
22	brother	2
22	had	2
22	beauty	1
22	summer	1
22	memory	1
22	their	1
22	ready	1
22	at	2
22	living	1
22	first	2
22	being	1
22	as	5
22	following	2
22	general	1
22	who	1
22	sit	1
22	#allcapswords	5
22	forces	1
22	few	1
22	those	1
22	present	3
22	under	1
22	could	1
22	a	10
22	was	8
22	made	1
22	for	2
22	in	6
22	these	3
22	began	1
22	felt	1
22	rather	1
22	again	1
22	came	2
22	its	2
22	out	1
22	then	1
22	family	2
22	leave	1
22	called	1
22	that	6
22	friends	1
22	cover	1
22	which	2
22	though	1
22	fair	1
22	arabic4digit	1
22	early	1
22	table	2
22	when	1
22	next	1
22	quite	1
22	but	3
22	religious	1
22	ill	1
22	our	5
22	should	1
22	did	1
22	have	1
22	there	3
22	rose	1
22	with	3
22	so	2
22	dead	2
22	hope	1
22	open	2
22	occasion	2
22	many	1
22	and	10
22	always	1
22	i	1
22	her	1
22	to	10
22	day	3
22	able	1
22	died	1
22	the	36
22	nay	1
22	flowers	1
22	described	2
22	be	2
22	might	1
22	above	2
22	or	3
22	by	2
22	about	1
22	are	1
22	they	5
22	mother	1
22	head	1
22	is	3
22	than	1
22	not	3
22	were	6
22	placed	1
22	year	2
22	it	4
22	thy	1
22	of	18
22	near	1
22	been	2
22	small	1
22	none	1
22	from	2
22	till	1
22	if	1
22	flower	1
22	on	3
22	#sequentialcaps	2
22	#lines	49
22	#maxinitial	7
22	#quotations	5
22	#caplines	10
22	#periods	9
22	#stdev	1603
22	#maxpair	8
22	#commas	24
22	#endwpunct	16
22	#questionmarks	5
22	#exclamationpoints	2
22	#textlines	40
22	#endwnumeral	1
22	wordNotInVocab	115
23	white	1
23	brought	1
23	but	1
23	have	1
23	while	1
23	winds	1
23	hour	1
23	did	1
23	arabic2digit	1
23	of	8
23	all	1
23	sweet	2
23	with	2
23	so	1
23	dead	1
23	prove	1
23	living	1
23	one	1
23	here	1
23	as	1
23	spirit	1
23	know	1
23	and	4
23	pleasure	1
23	it	1
23	save	1
23	way	1
23	to	4
23	day	2
23	the	15
23	our	3
23	or	1
23	this	2
23	flowers	1
23	by	3
23	are	1
23	thy	3
23	in	2
23	earth	1
23	propernoun	1
23	we	2
23	knowledge	1
23	is	2
23	comes	1
23	were	1
23	matter	1
23	doth	1
23	on	2
23	its	1
23	#allcapswords	4
23	mind	1
23	out	2
23	little	1
23	love	3
23	birth	1
23	he	2
23	measure	1
23	they	1
23	from	1
23	soul	1
23	how	1
23	power	1
23	when	1
23	#sequentialcaps	3
23	#lines	40
23	#maxinitial	4
23	#quotations	1
23	#caplines	23
23	#startwname	1
23	#periods	8
23	#stdev	412
23	#maxpair	5
23	#commas	12
23	#endwpunct	16
23	#exclamationpoints	1
23	#textlines	25
23	wordNotInVocab	42
24	but	1
24	one	1
24	time	1
24	soon	1
24	just	1
24	arabic2digit	1
24	there	2
24	at	1
24	before	1
24	without	1
24	hath	1
24	fall	1
24	with	2
24	so	1
24	more	1
24	house	1
24	must	1
24	will	2
24	be	3
24	living	1
24	open	1
24	think	1
24	great	1
24	as	1
24	and	3
24	always	1
24	thine	2
24	who	3
24	#allcapswords	4
24	to	3
24	day	1
24	that	1
24	died	1
24	the	2
24	lord	1
24	wife	1
24	earth	1
24	divine	1
24	art	1
24	only	1
24	eyes	1
24	are	1
24	lie	1
24	thy	5
24	they	1
24	mother	1
24	we	2
24	made	1
24	rest	1
24	not	4
24	for	1
24	yet	2
24	sad	1
24	thou	3
24	out	1
24	long	1
24	another	2
24	of	3
24	night	1
24	thee	3
24	how	2
24	side	1
24	good	1
24	it	2
24	happy	1
24	from	1
24	about	1
24	on	1
24	where	1
24	when	2
24	#sequentialcaps	3
24	#lines	40
24	#maxinitial	5
24	#quotations	2
24	#caplines	24
24	#periods	12
24	#stdev	490
24	#maxpair	6
24	#commas	13
24	#endwpunct	22
24	#textlines	25
24	#endwnumeral	1
24	wordNotInVocab	41
25	the	4
25	those	1
25	heaven	1
25	dost	2
25	meet	1
25	but	1
25	arabic2digit	1
25	born	1
25	a	1
25	pure	1
25	hast	1
25	purpose	1
25	praise	1
25	heart	1
25	places	1
25	days	1
25	are	1
25	life	1
25	death	2
25	whom	2
25	in	3
25	earth	1
25	mother	2
25	have	1
25	already	1
25	all	3
25	sing	1
25	sweet	2
25	tis	1
25	strong	1
25	is	2
25	heavenly	2
25	with	1
25	mighty	1
25	so	2
25	unto	1
25	for	1
25	love	4
25	kept	1
25	like	1
25	well	1
25	thou	3
25	thy	4
25	out	1
25	long	1
25	wise	1
25	one	1
25	of	3
25	home	1
25	thee	12
25	mind	1
25	still	1
25	part	1
25	kind	1
25	that	1
25	and	2
25	from	1
25	free	1
25	feet	1
25	#allcapswords	4
25	to	1
25	#sequentialcaps	3
25	#lines	34
25	#maxinitial	8
25	#quotations	4
25	#caplines	19
25	#periods	6
25	#stdev	501
25	#maxpair	9
25	#commas	15
25	#endwpunct	17
25	#exclamationpoints	5
25	#textlines	21
25	wordNotInVocab	27
26	arabic1digit	3
26	breath	1
26	the	2
26	us	1
26	grave	1
26	sight	1
26	where	1
26	arabic2digit	1
26	all	3
26	has	1
26	o	1
26	sweet	1
26	had	1
26	white	1
26	child	1
26	my	1
26	living	1
26	born	1
26	here	2
26	as	1
26	spirit	1
26	and	1
26	again	1
26	#allcapswords	9
26	she	2
26	her	1
26	through	2
26	our	4
26	this	2
26	thought	1
26	a	4
26	was	1
26	now	1
26	cold	1
26	death	3
26	in	3
26	earth	1
26	tis	1
26	is	3
26	than	1
26	not	1
26	for	1
26	thou	1
26	see	1
26	of	1
26	birth	1
26	to	3
26	side	1
26	hearts	1
26	no	2
26	from	1
26	which	2
26	though	2
26	true	1
26	when	1
26	#sequentialcaps	3
26	#lines	32
26	#maxinitial	3
26	#caplines	21
26	#startwname	2
26	#periods	8
26	#stdev	1155
26	#maxpair	4
26	#startwrubric	2
26	#commas	10
26	#endwpunct	17
26	#exclamationpoints	6
26	#textlines	21
26	#endwnumeral	4
26	wordNotInVocab	36
27	arabic1digit	3
27	breath	1
27	brought	1
27	what	1
27	meet	1
27	but	2
27	never	1
27	too	1
27	hour	1
27	arabic2digit	1
27	there	2
27	o	2
27	smile	1
27	more	1
27	forth	1
27	even	1
27	will	1
27	be	1
27	open	1
27	hast	1
27	upon	1
27	and	3
27	dost	2
27	that	1
27	again	1
27	#allcapswords	3
27	her	1
27	to	1
27	the	9
27	our	1
27	nay	1
27	could	1
27	were	1
27	shall	1
27	by	3
27	unto	1
27	now	1
27	heart	1
27	strong	1
27	lips	2
27	eyes	1
27	thy	4
27	in	8
27	rise	1
27	we	1
27	pain	1
27	tis	1
27	not	2
27	s	1
27	doth	3
27	thus	1
27	away	1
27	thou	2
27	press	1
27	out	1
27	long	1
27	goes	1
27	death	5
27	love	6
27	thee	1
27	laid	1
27	it	2
27	hearts	1
27	from	1
27	which	1
27	power	1
27	when	1
27	#sequentialcaps	2
27	#lines	35
27	#maxinitial	5
27	#caplines	23
27	#periods	7
27	#stdev	1013
27	#maxpair	6
27	#commas	11
27	#endwpunct	17
27	#exclamationpoints	6
27	#textlines	26
27	#endwnumeral	2
27	wordNotInVocab	33
28	arabic1digit	1
28	breath	1
28	the	12
28	air	1
28	from	1
28	burns	1
28	sea	1
28	but	1
28	soul	1
28	sleep	1
28	might	1
28	world	1
28	set	1
28	then	5
28	art	1
28	made	1
28	are	1
28	too	1
28	death	1
28	in	3
28	earth	1
28	evening	1
28	darkness	1
28	arabic2digit	1
28	propernoun	1
28	of	3
28	all	3
28	light	2
28	home	1
28	sweet	8
28	is	5
28	hath	2
28	father	1
28	wings	1
28	s	1
28	personalname	3
28	pain	1
28	thou	3
28	out	1
28	long	1
28	free	1
28	hast	1
28	love	3
28	night	1
28	thee	1
28	mind	1
28	divine	1
28	and	1
28	mortal	1
28	thine	1
28	soft	1
28	liberty	1
28	save	1
28	#allcapswords	10
28	she	1
28	to	3
28	#sequentialcaps	4
28	#lines	29
28	#maxinitial	11
28	#caplines	21
28	#startwname	3
28	#periods	10
28	#stdev	858
28	#maxpair	17
28	#startwrubric	1
28	#commas	8
28	#endwpunct	17
28	#textlines	21
28	#endwnumeral	2
28	wordNotInVocab	25
29	arabic1digit	1
29	what	1
29	ever	1
29	us	1
29	when	1
29	would	1
29	form	1
29	never	2
29	sight	1
29	where	2
29	arabic2digit	1
29	there	1
29	of	3
29	this	1
29	journey	1
29	has	1
29	o	2
29	alone	1
29	light	1
29	seems	1
29	with	1
29	more	1
29	may	2
29	heaven	1
29	could	3
29	my	2
29	wise	1
29	nor	1
29	round	1
29	is	3
29	i	5
29	again	1
29	#allcapswords	8
29	to	6
29	the	6
29	dear	1
29	am	1
29	be	2
29	each	1
29	pure	1
29	look	1
29	now	1
29	heart	1
29	only	2
29	gods	1
29	in	1
29	soul	1
29	ye	4
29	thus	2
29	face	2
29	tis	2
29	than	1
29	not	4
29	wings	1
29	eyes	1
29	pain	1
29	old	1
29	free	5
29	see	2
29	death	2
29	love	1
29	home	1
29	place	1
29	do	1
29	it	1
29	hearts	1
29	no	2
29	sleep	1
29	though	1
29	table	1
29	before	2
29	on	1
29	#sequentialcaps	4
29	#lines	43
29	#maxinitial	3
29	#quotations	7
29	#caplines	17
29	#startwname	1
29	#periods	10
29	#stdev	720
29	#maxpair	4
29	#commas	16
29	#endwpunct	21
29	#textlines	25
29	#endwnumeral	1
29	wordNotInVocab	28
30	arabic1digit	2
30	breath	1
30	the	8
30	bring	1
30	air	1
30	this	1
30	within	1
30	up	1
30	sea	1
30	arabic4digit	1
30	by	3
30	o	3
30	strong	1
30	eyes	1
30	death	1
30	song	1
30	sleep	1
30	esq	1
30	arabic2digit	2
30	grief	1
30	now	1
30	these	1
30	them	1
30	light	2
30	they	1
30	sweet	8
30	morning	2
30	is	4
30	earth	1
30	with	1
30	golden	1
30	personalname	2
30	their	1
30	forth	1
30	#allcapswords	12
30	bliss	1
30	thy	1
30	sun	2
30	gave	1
30	goes	1
30	then	1
30	of	3
30	night	2
30	thee	1
30	beyond	1
30	hearts	1
30	from	1
30	glory	1
30	lies	1
30	and	1
30	after	1
30	to	5
30	#sequentialcaps	3
30	#lines	33
30	#maxinitial	6
30	#caplines	19
30	#periods	9
30	#stdev	1151
30	#maxpair	9
30	#startwrubric	3
30	#commas	17
30	#endwpunct	19
30	#exclamationpoints	4
30	#textlines	20
30	#endwnumeral	4
30	wordNotInVocab	20
31	arabic1digit	1
31	with	2
31	the	2
31	bring	2
31	him	3
31	light	1
31	from	2
31	sea	1
31	sleep	1
31	re	1
31	your	4
31	now	3
31	never	1
31	lips	2
31	eyes	1
31	death	2
