-1	#metaPoetry	0
76	#periods	7
76	#stdev	539
76	#maxpair	8
76	#startwrubric	1
76	#commas	6
76	#endwpunct	20
76	#exclamationpoints	6
76	#textlines	27
76	#endwnumeral	1
76	wordNotInVocab	28
77	arabic1digit	2
77	waves	1
77	street	2
77	air	1
77	hour	1
77	arabic2digit	1
77	home	1
77	forth	1
77	best	1
77	white	1
77	some	1
77	with	1
77	so	1
77	as	1
77	passed	1
77	black	1
77	dead	1
77	wild	1
77	die	1
77	poor	2
77	i'll	2
77	thing	1
77	and	3
77	to	2
77	his	2
77	the	6
77	dark	1
77	him	1
77	take	1
77	find	1
77	could	1
77	you	1
77	a	4
77	or	1
77	your	1
77	she	2
77	death	1
77	at	2
77	gone	1
77	light	1
77	down	1
77	tis	1
77	hath	1
77	rest	1
77	over	2
77	s	1
77	doth	1
77	its	3
77	is	3
77	turned	1
77	gave	1
77	see	1
77	then	1
77	of	2
77	night	1
77	he	2
77	good	1
77	my	1
77	#allcapswords	1
77	from	2
77	foot	1
77	soul	1
77	ere	1
77	like	2
77	go	1
77	when	1
77	power	1
77	on	1
77	#sequentialcaps	3
77	#lines	37
77	#maxinitial	5
77	#quotations	7
77	#caplines	22
77	#periods	8
77	#stdev	687
77	#maxpair	6
77	#commas	9
77	#endwpunct	19
77	#exclamationpoints	3
77	#textlines	28
77	#endwnumeral	1
77	wordNotInVocab	36
78	form	1
78	knows	1
78	meet	1
78	sea	1
78	street	1
78	i	2
78	arabic2digit	1
78	there	1
78	of	1
78	river	1
78	what	1
78	see	1
78	o	1
78	wind	1
78	heaven	1
78	with	1
78	so	1
78	end	1
78	s	1
78	herself	1
78	going	1
78	one	2
78	here	1
78	as	1
78	an	1
78	rest	1
78	that	2
78	and	2
78	she	4
78	her	3
78	to	4
78	the	6
78	this	2
78	be	1
78	a	5
78	along	1
78	thy	1
78	in	1
78	at	1
78	wave	1
78	light	1
78	face	2
78	tis	1
78	is	1
78	ear	1
78	doth	1
78	down	1
78	#allcapswords	5
78	are	1
78	out	2
78	long	1
78	goes	1
78	th	1
78	night	1
78	breast	1
78	who	1
78	it	1
78	from	1
78	hands	1
78	ere	1
78	feet	1
78	if	1
78	on	1
78	#sequentialcaps	4
78	#lines	40
78	#maxinitial	8
78	#quotations	1
78	#caplines	25
78	#periods	4
78	#stdev	539
78	#maxpair	10
78	#startwrubric	1
78	#commas	8
78	#endwpunct	13
78	#exclamationpoints	5
78	#textlines	27
78	#endwnumeral	1
78	wordNotInVocab	41
79	white	1
79	some	1
79	race	1
79	ground	1
79	form	1
79	oh	1
79	never	1
79	winds	1
79	life	1
79	upon	2
79	arabic2digit	1
79	there	1
79	love	1
79	o	1
79	had	1
79	beauty	1
79	with	1
79	so	1
79	human	1
79	their	1
79	around	1
79	j	1
79	wild	1
79	ever	1
79	born	1
79	poor	1
79	grace	1
79	and	4
79	more	2
79	i	1
79	skies	1
79	#allcapswords	3
79	she	1
79	her	8
79	to	1
79	the	5
79	as	2
79	could	1
79	be	1
79	was	1
79	by	2
79	look	1
79	eyes	1
79	are	2
79	feel	1
79	in	4
79	fate	1
79	gone	2
79	such	2
79	face	1
79	you	1
79	is	2
79	heavenly	1
79	one	1
79	for	1
79	doth	1
79	out	1
79	arms	1
79	of	1
79	no	1
79	from	1
79	feet	1
79	if	1
79	when	1
79	#sequentialcaps	3
79	#lines	38
79	#maxinitial	5
79	#quotations	1
79	#caplines	25
79	#periods	6
79	#stdev	582
79	#maxpair	7
79	#commas	4
79	#endwpunct	12
79	#questionmarks	1
79	#exclamationpoints	2
79	#textlines	27
79	wordNotInVocab	38
80	marriage	1
80	form	2
80	them	1
80	what	3
80	already	1
80	air	1
80	winds	1
80	life	2
80	upon	2
80	arabic2digit	1
80	there	1
80	love	1
80	with	3
80	once	1
80	wild	1
80	against	1
80	bliss	1
80	joy	1
80	and	5
80	her	7
80	to	2
80	loved	1
80	the	6
80	sent	1
80	your	1
80	heart	1
80	she	2
80	are	1
80	in	3
80	at	1
80	gone	1
80	propernoun	1
80	wave	1
80	face	1
80	tis	1
80	is	3
80	rest	1
80	not	1
80	doth	2
80	down	1
80	#allcapswords	1
80	children	1
80	sun	1
80	high	1
80	of	4
80	breast	1
80	dead	1
80	like	1
80	husband	1
80	#sequentialcaps	3
80	#lines	39
80	#maxinitial	4
80	#quotations	1
80	#caplines	26
80	#startwname	1
80	#periods	7
80	#stdev	719
80	#maxpair	6
80	#startwrubric	1
80	#commas	6
80	#endwpunct	16
80	#questionmarks	3
80	#exclamationpoints	3
80	#textlines	28
80	#endwnumeral	1
80	wordNotInVocab	38
81	white	1
81	the	13
81	air	1
81	sword	1
81	none	1
81	word	1
81	shore	1
81	a	6
81	oh	2
81	war	1
81	in	2
81	into	1
81	deep	1
81	arabic2digit	1
81	wave	1
81	such	1
81	face	1
81	tis	2
81	is	1
81	ear	1
81	not	1
81	with	3
81	more	2
81	doth	1
81	clear	1
81	out	1
81	wild	4
81	see	3
81	here	1
81	of	3
81	night	2
81	alone	2
81	near	1
81	black	1
81	it	1
81	and	3
81	from	2
81	save	1
81	back	1
81	comes	1
81	i	3
81	again	4
81	#allcapswords	6
81	she	3
81	her	2
81	to	1
81	#sequentialcaps	4
81	#lines	38
81	#maxinitial	9
81	#caplines	23
81	#periods	7
81	#stdev	522
81	#maxpair	9
81	#commas	3
81	#endwpunct	16
81	#exclamationpoints	20
81	#textlines	26
81	wordNotInVocab	38
82	white	1
82	some	1
82	waves	1
82	through	1
82	wrong	1
82	hour	1
82	love	2
82	all	1
82	vain	1
82	o	1
82	hath	1
82	for	1
82	sing	1
82	romannumeral	1
82	sweet	1
82	but	1
82	my	1
82	prayer	1
82	poor	1
82	whose	1
82	#allcapswords	5
82	she	1
82	to	3
82	name	2
82	the	2
82	our	1
82	this	1
82	blessed	1
82	a	1
82	above	1
82	taken	1
82	heart	2
82	strong	1
82	sad	1
82	song	1
82	in	3
82	earth	1
82	gone	3
82	is	1
82	s	2
82	doth	1
82	pain	1
82	away	1
82	virtue	1
82	he	1
82	goes	1
82	thy	2
82	of	5
82	birth	1
82	out	1
82	that	3
82	mortal	1
82	from	2
82	back	1
82	wind	1
82	on	1
82	power	1
82	her	2
82	hope	1
82	#sequentialcaps	5
82	#lines	37
82	#maxinitial	6
82	#quotations	6
82	#caplines	25
82	#periods	8
82	#stdev	712
82	#maxpair	6
82	#startwrubric	1
82	#commas	8
82	#endwpunct	15
82	#exclamationpoints	4
82	#textlines	26
82	wordNotInVocab	31
83	the	4
83	but	1
83	have	1
83	if	1
83	arabic2digit	1
83	there	2
83	all	3
83	till	1
83	sweet	1
83	let	1
83	thee	2
83	with	1
83	ay	1
83	heaven	1
83	and	3
83	glorious	1
83	open	1
83	o	2
83	behold	2
83	play	1
83	nor	1
83	as	1
83	an	2
83	many	1
83	thing	1
83	thine	1
83	divine	1
83	a	2
83	#allcapswords	6
83	she	1
83	father	1
83	day	1
83	that	3
83	excellent	1
83	through	1
83	those	1
83	him	2
83	this	1
83	blessed	1
83	find	1
83	so	1
83	be	1
83	you	1
83	shall	2
83	set	1
83	art	1
83	your	2
83	heart	2
83	lips	1
83	eyes	1
83	are	1
83	years	1
83	in	1
83	at	3
83	mother	2
83	head	3
83	such	1
83	around	4
83	tis	2
83	peace	1
83	for	2
83	doth	2
83	thou	1
83	free	1
83	thy	3
83	of	5
83	home	1
83	birth	2
83	last	1
83	breast	2
83	who	1
83	it	2
83	happy	1
83	mortal	1
83	from	1
83	glory	1
83	fair	1
83	her	3
83	#sequentialcaps	4
83	#lines	29
83	#maxinitial	5
83	#caplines	23
83	#startwname	1
83	#periods	11
83	#stdev	985
83	#maxpair	7
83	#startwrubric	1
83	#commas	13
83	#endwpunct	10
83	#textlines	24
83	wordNotInVocab	39
84	what	1
84	through	1
84	but	2
84	arabic2digit	1
84	of	3
84	all	1
84	some	2
84	wish	2
84	had	3
84	with	2
84	so	1
84	may	2
84	us	1
84	child	1
84	black	4
84	be	1
84	born	1
84	wise	1
84	round	1
84	angel	1
84	and	4
84	it	1
84	#allcapswords	8
84	her	1
84	that	1
84	the	6
84	our	2
84	nay	1
84	this	1
84	dost	1
84	you	1
84	by	1
84	your	1
84	eyes	3
84	are	3
84	made	1
84	thy	3
84	blue	4
84	in	1
84	they	3
84	head	1
84	we	1
84	nature	2
84	days	1
84	stars	1
84	law	1
84	heavenly	1
84	s	1
84	doth	2
84	thou	1
84	deep	1
84	long	2
84	then	1
84	them	2
84	how	1
84	been	1
84	to	1
84	glory	1
84	though	1
84	if	1
84	like	1
84	after	1
84	however	1
84	#sequentialcaps	2
84	#lines	36
84	#maxinitial	4
84	#quotations	1
84	#caplines	18
84	#startwname	2
84	#periods	7
84	#stdev	961
84	#maxpair	6
84	#commas	10
84	#endwpunct	10
84	#questionmarks	2
84	#textlines	20
84	#endwnumeral	1
84	wordNotInVocab	39
85	years	1
85	truth	1
85	the	4
85	time	3
85	delight	1
85	soon	1
85	i	1
85	daughter	1
85	silent	1
85	arabic2digit	1
85	them	4
85	read	1
85	sweet	1
85	with	5
85	so	1
85	man	1
85	their	1
85	passed	1
85	and	4
85	dead	2
85	thy	2
85	living	2
85	one	1
85	just	2
85	knew	1
85	to	6
85	nor	1
85	as	3
85	work	1
85	upon	1
85	thine	1
85	found	1
85	#allcapswords	10
85	not	2
85	his	2
85	crown	1
85	smile	1
85	this	1
85	from	2
85	a	1
85	are	1
85	heart	1
85	me	1
85	in	2
85	they	1
85	any	1
85	everything	1
85	stars	1
85	over	1
85	were	1
85	for	1
85	its	1
85	thou	2
85	he	3
85	sun	1
85	moon	1
85	of	1
85	thee	1
85	return	1
85	out	1
85	it	1
85	no	2
85	flowers	1
85	till	1
85	lies	1
85	though	1
85	feet	1
85	if	2
85	like	1
85	when	1
85	on	3
85	#sequentialcaps	2
85	#lines	31
85	#maxinitial	6
85	#quotations	2
85	#caplines	17
85	#periods	8
85	#stdev	835
85	#maxpair	6
85	#commas	8
85	#endwpunct	10
85	#questionmarks	1
85	#textlines	20
85	wordNotInVocab	40
86	who	1
86	again	1
86	such	1
86	but	1
86	hands	1
86	does	1
86	held	1
86	back	1
86	very	1
86	i	1
86	fortune	2
86	upon	1
86	arabic2digit	1
86	all	3
86	sweet	1
86	morning	1
86	best	1
86	with	3
86	so	2
86	more	1
86	as	1
86	ready	1
86	measure	2
86	hope	1
86	one	1
86	just	1
86	wise	1
86	turn	1
86	every	1
86	and	4
86	dost	2
86	hand	1
86	in	1
86	that	2
86	else	1
86	save	1
86	#allcapswords	5
86	she	7
86	her	4
86	to	8
86	day	1
86	wide	2
86	the	5
86	nay	1
86	thine	1
86	find	1
86	on	1
86	up	2
86	be	2
86	each	1
86	oft	1
86	mean	1
86	a	2
86	st	1
86	art	1
86	because	1
86	now	1
86	for	1
86	cold	1
86	thy	9
86	at	1
86	ere	2
86	soon	1
86	door	1
86	felt	1
86	face	1
86	tis	2
86	is	4
86	over	2
86	not	4
86	s	2
86	t	1
86	friend	1
86	its	1
86	better	1
86	thou	8
86	thoughts	1
86	little	2
86	then	1
86	wilt	1
86	of	3
86	thee	3
86	half	1
86	it	5
86	none	1
86	take	1
86	till	2
86	nature	1
86	though	1
86	if	3
86	clouds	1
86	do	2
86	perhaps	1
86	when	3
86	#sequentialcaps	3
86	#lines	32
86	#maxinitial	6
86	#quotations	4
86	#caplines	28
86	#periods	10
86	#stdev	588
86	#maxpair	10
86	#commas	15
86	#endwpunct	14
86	#questionmarks	1
86	#exclamationpoints	1
86	#textlines	29
86	#endwnumeral	1
86	wordNotInVocab	62
87	who	2
87	what	1
87	enough	1
87	ill	1
87	d	2
87	all	1
87	fortune	1
87	arabic2digit	2
87	should	1
87	make	1
87	brother	1
87	with	2
87	so	1
87	for	1
87	well	1
87	ready	2
87	sweet	2
87	my	1
87	ever	3
87	one	1
87	just	1
87	wise	1
87	feet	1
87	as	3
87	thing	1
87	thine	1
87	that	3
87	#allcapswords	8
87	she	9
87	her	3
87	to	7
87	the	2
87	nay	1
87	this	1
87	find	1
87	give	2
87	hand	2
87	oft	1
87	purpose	1
87	a	4
87	was	3
87	unto	1
87	because	1
87	now	1
87	only	1
87	thy	5
87	in	4
87	kill	2
87	such	3
87	is	2
87	not	3
87	pleased	1
87	were	1
87	s	2
87	t	1
87	pain	1
87	thou	2
87	sun	1
87	love	2
87	can	1
87	thee	9
87	before	1
87	it	1
87	and	1
87	from	1
87	gave	2
87	on	2
87	nature	1
87	though	2
87	fair	1
87	if	4
87	after	2
87	friend	2
87	how	2
87	#sequentialcaps	3
87	#lines	33
87	#maxinitial	9
87	#quotations	3
87	#caplines	22
87	#startwname	2
87	#periods	5
87	#stdev	980
87	#maxpair	12
87	#commas	18
87	#endwpunct	17
87	#questionmarks	5
87	#exclamationpoints	1
87	#textlines	25
87	wordNotInVocab	48
88	arabic2digit	1
88	ill	1
88	honest	1
88	never	2
88	upon	1
88	if	1
88	have	2
88	love	3
88	all	2
88	into	2
88	bed	1
88	sweet	4
88	smile	1
88	so	1
88	hard	1
88	heaven	2
88	and	5
88	will	1
88	break	1
88	at	1
88	true	1
88	one	1
88	as	3
88	would	4
88	still	1
88	dost	1
88	again	5
88	#allcapswords	8
88	she	1
88	her	7
88	not	1
88	day	1
88	look	1
88	wide	1
88	the	10
88	find	1
88	to	3
88	set	1
88	because	1
88	now	2
88	heart	1
88	lips	1
88	sad	1
88	in	3
88	they	1
88	these	1
88	such	1
88	stars	1
88	is	1
88	seeing	1
88	for	2
88	yet	1
88	thou	6
88	sun	1
88	pray	1
88	see	1
88	thy	7
88	of	4
88	thee	4
88	return	1
88	that	1
88	from	1
88	sleep	1
88	though	1
88	put	1
88	how	2
88	#sequentialcaps	6
88	#lines	37
88	#maxinitial	6
88	#caplines	24
88	#periods	7
88	#stdev	1011
88	#maxpair	11
88	#commas	12
88	#endwpunct	18
88	#exclamationpoints	1
88	#textlines	25
88	#endwnumeral	1
88	wordNotInVocab	56
89	ever	1
89	but	2
89	ill	1
89	sure	1
89	already	1
89	shalt	1
89	never	1
89	was	1
89	makes	1
89	call	1
89	certain	1
89	arabic2digit	1
89	them	2
89	lovely	1
89	into	1
89	down	1
89	there	1
89	laws	1
89	brother	3
89	stand	1
89	best	1
89	with	2
89	duty	1
89	must	1
89	sweet	1
89	one	2
89	hast	1
89	good	1
89	every	1
89	as	1
89	kind	1
89	much	1
89	and	6
89	hand	1
89	morn	1
89	that	4
89	again	1
89	way	1
89	she	3
89	her	1
89	to	5
89	took	1
89	his	2
89	the	5
89	this	1
89	propernoun	1
89	be	3
89	sent	1
89	pure	1
89	a	2
89	st	1
89	or	3
89	shame	1
89	now	1
89	heart	3
89	are	1
89	made	1
89	thy	12
89	in	3
89	who	1
89	gone	2
89	house	2
89	ye	1
89	head	1
89	two	1
89	love	1
89	such	1
89	ma	1
89	is	1
89	pleasure	1
89	not	4
89	pleased	1
89	for	3
89	doth	1
89	its	1
89	#allcapswords	7
89	thou	6
89	he	2
89	god	1
89	gave	1
89	free	1
89	see	1
89	both	1
89	then	1
89	heard	1
89	of	3
89	can	1
89	thee	4
89	come	1
89	it	1
89	choice	2
89	fair	1
89	cannot	1
89	true	1
89	on	2
89	#sequentialcaps	3
89	#lines	38
89	#maxinitial	7
89	#caplines	27
89	#startwname	1
89	#periods	16
89	#stdev	820
89	#maxpair	11
89	#commas	21
89	#endwpunct	17
89	#textlines	29
89	wordNotInVocab	53
90	meet	1
90	strength	1
90	but	2
90	have	1
90	greater	2
90	name	1
90	these	1
90	well	1
90	then	1
90	arabic2digit	2
90	there	1
90	into	2
90	till	1
90	o	1
90	brother	1
90	best	1
90	some	1
90	designed	1
90	man	1
90	may	1
90	hold	2
90	heaven	1
90	yes	1
90	will	3
90	be	3
90	turn	2
90	every	2
90	give	1
90	much	1
90	and	7
90	it	4
90	again	1
90	#allcapswords	14
90	to	1
90	the	11
90	help	1
90	by	4
90	up	1
90	even	1
90	hand	3
90	a	4
90	new	1
90	look	2
90	guide	1
90	s	1
90	thy	9
90	who	1
90	far	1
90	is	2
90	not	1
90	for	1
90	thus	1
90	down	2
90	thou	5
90	keep	1
90	he	3
90	out	3
90	long	1
90	feet	1
90	see	1
90	must	3
90	love	1
90	each	1
90	thee	3
90	show	1
90	that	1
90	small	1
90	choice	1
90	from	4
90	hands	1
90	ere	1
90	though	1
90	his	1
90	added	1
90	on	2
90	own	1
90	#sequentialcaps	3
90	#lines	28
90	#maxinitial	9
90	#caplines	23
90	#startwname	1
90	#periods	14
90	#stdev	568
90	#maxpair	10
90	#commas	8
90	#endwpunct	19
90	#questionmarks	1
90	#exclamationpoints	5
90	#textlines	24
90	#endwnumeral	1
90	wordNotInVocab	57
91	bring	1
91	knows	1
91	the	7
91	would	1
91	what	1
91	never	1
91	too	1
91	bear	1
91	arabic2digit	1
91	there	1
91	into	1
91	o	3
91	brother	3
91	smile	1
91	so	1
91	man	3
91	as	2
91	wilt	1
91	will	2
91	give	1
91	hast	1
91	here	1
91	tis	1
91	turn	2
91	every	1
91	upon	1
91	and	9
91	come	1
91	clouds	1
91	it	2
91	hath	1
91	way	1
91	to	2
91	late	1
91	strength	1
91	find	1
91	coming	1
91	up	1
91	be	1
91	a	3
91	might	1
91	above	1
91	or	1
91	look	1
91	made	1
91	necessary	2
91	thy	6
91	in	3
91	i	1
91	of	3
91	head	1
91	light	2
91	heart	1
91	over	1
91	not	1
91	cover	1
91	for	2
91	away	1
91	thou	2
91	he	1
91	see	1
91	then	2
91	must	1
91	love	2
91	thee	4
91	that	2
91	#allcapswords	10
91	from	2
91	about	1
91	which	2
91	plays	1
91	sky	1
91	#sequentialcaps	3
91	#lines	31
91	#maxinitial	6
91	#caplines	22
91	#startwname	1
91	#periods	9
91	#stdev	735
91	#maxpair	6
91	#commas	17
91	#endwpunct	14
91	#questionmarks	2
91	#textlines	24
91	wordNotInVocab	53
92	white	1
92	other	1
92	the	12
92	but	3
92	hand	1
92	friend	1
92	break	2
92	arabic2digit	1
92	of	5
92	all	5
92	tears	1
92	sin	1
92	with	4
92	necessary	1
92	wilt	1
92	will	1
92	hast	2
92	first	1
92	wise	1
92	breast	2
92	work	1
92	and	4
92	way	1
92	more	1
92	#allcapswords	3
92	turn	1
92	left	1
92	to	6
92	strength	1
92	oft	1
92	a	1
92	might	1
92	by	1
92	heart	3
92	only	2
92	thy	17
92	in	3
92	sacred	1
92	propernoun	1
92	is	2
92	gentle	1
92	than	1
92	unto	1
92	doth	2
92	pain	2
92	its	1
92	better	1
92	thou	4
92	he	1
92	out	2
92	part	1
92	little	2
92	upon	1
92	love	1
92	thee	1
92	this	1
92	bear	1
92	once	1
92	that	3
92	no	1
92	from	1
92	beneath	1
92	which	1
92	though	2
92	therefore	1
92	before	1
92	#sequentialcaps	2
92	#lines	31
92	#maxinitial	10
92	#caplines	28
92	#startwname	2
92	#periods	11
92	#stdev	662
92	#maxpair	10
92	#commas	18
92	#endwpunct	17
92	#textlines	28
92	#endwnumeral	1
92	wordNotInVocab	63
93	bring	1
93	the	10
93	but	2
93	hast	2
93	only	1
93	looking	1
93	i	1
93	other	1
93	life	1
93	hour	1
93	arabic2digit	1
93	there	1
93	of	3
93	all	7
93	o	1
93	let	1
93	very	1
93	sin	1
93	with	1
93	so	3
93	hard	1
93	for	1
93	heaven	1
93	must	1
93	once	1
93	will	3
93	hope	1
93	one	1
93	alone	1
93	know	1
93	and	2
93	thine	3
93	hand	2
93	more	1
93	last	1
93	within	1
93	save	1
93	#allcapswords	12
93	left	3
93	to	5
93	that	5
93	strength	2
93	up	1
93	even	1
93	be	1
93	too	1
93	art	1
93	man	1
93	eyes	1
93	thy	6
93	propernoun	4
93	shalt	1
93	seems	1
93	hold	1
93	tis	3
93	never	1
93	is	5
93	not	4
93	unto	1
93	s	3
93	yet	2
93	way	3
93	thou	11
93	mind	1
93	free	1
93	th	1
93	thee	4
93	alas	1
93	in	1
93	it	2
93	no	1
93	take	1
93	back	1
93	lies	1
93	if	2
93	go	1
93	power	1
93	#sequentialcaps	3
93	#lines	30
93	#maxinitial	7
93	#caplines	21
93	#startwname	2
93	#periods	7
93	#stdev	1008
93	#maxpair	11
93	#commas	12
93	#endwpunct	15
93	#questionmarks	4
93	#exclamationpoints	3
93	#textlines	25
93	wordNotInVocab	42
94	bosom	1
94	the	10
94	but	1
94	oh	1
94	shalt	1
94	winds	1
94	call	1
94	where	1
94	arabic2digit	1
94	tears	2
94	fall	2
94	length	1
94	with	2
94	more	2
94	ah	1
94	sweet	1
94	will	2
94	as	1
94	many	2
94	and	8
94	#allcapswords	3
94	her	1
94	less	1
94	smile	1
94	through	1
94	rose	1
94	up	1
94	even	1
94	each	2
94	a	2
94	new	1
94	are	2
94	thy	4
94	in	1
94	at	1
94	joy	1
94	rest	2
94	personalname	3
94	thou	1
94	leaves	1
94	arms	1
94	of	1
94	night	1
94	thee	2
94	to	5
94	told	1
94	come	1
94	earth	1
94	flowers	1
94	till	1
94	feet	1
94	after	1
94	on	2
94	#sequentialcaps	1
94	#lines	30
94	#maxinitial	4
94	#quotations	1
94	#caplines	19
94	#startwname	3
94	#periods	8
94	#stdev	1168
94	#maxpair	6
94	#startwrubric	2
94	#commas	12
94	#endwpunct	11
94	#exclamationpoints	1
94	#textlines	21
94	#endwnumeral	1
94	wordNotInVocab	39
95	#textlines	0
96	the	1
96	#allcapswords	3
96	romannumeral	1
96	#sequentialcaps	1
96	#lines	3
96	#maxinitial	1
96	#caplines	2
96	#periods	2
96	#stdev	500
96	#maxpair	1
96	#startwrubric	1
96	#endwpunct	2
96	#textlines	2
96	wordNotInVocab	1
97	the	1
97	more	2
97	this	1
97	blessed	1
97	away	1
97	they	1
97	thou	1
97	most	1
97	than	1
97	account	1
97	fly	1
97	fortune	1
97	of	1
97	worth	1
97	true	1
97	breast	1
97	in	1
97	earth	1
97	friends	1
97	love	2
97	all	1
97	may	2
97	stay	1
97	false	1
97	#allcapswords	1
97	far	2
97	to	1
97	is	1
97	whose	1
97	hath	1
97	#sequentialcaps	3
97	#lines	13
97	#maxinitial	3
97	#caplines	9
97	#startwname	1
97	#periods	3
97	#stdev	671
97	#maxpair	3
97	#startwrubric	1
97	#commas	2
97	#endwpunct	6
97	#textlines	9
97	wordNotInVocab	7
98	arabic1digit	1
98	who	1
98	argument	1
98	what	1
98	ready	1
98	ill	1
98	kind	1
98	have	1
98	them	1
98	all	1
98	while	1
98	miss	1
98	o	1
98	make	1
98	its	1
98	with	2
98	so	1
98	sweet	1
98	will	2
98	one	1
98	called	1
98	great	1
98	good	1
98	as	1
98	hands	2
98	fire	1
98	last	1
98	and	4
98	dost	1
98	i	1
98	soul	2
98	within	1
98	still	2
98	to	2
98	day	1
98	through	1
98	bid	1
98	those	1
98	a	1
98	thine	3
98	be	1
98	each	2
98	shall	2
98	might	3
98	purpose	1
98	eyes	1
98	love	2
98	years	1
98	in	2
98	at	2
98	mother	3
98	death	1
98	propernoun	1
98	light	1
98	yet	1
98	is	1
98	the	3
98	for	2
98	doth	2
98	#allcapswords	10
98	thou	2
98	clear	1
98	mind	1
98	goes	1
98	thy	6
98	of	5
98	thee	2
98	ten	1
98	hour	1
98	my	2
98	that	3
98	they	1
98	sleep	1
98	though	1
98	on	1
98	when	1
98	#sequentialcaps	3
98	#lines	34
98	#maxinitial	7
98	#quotations	2
98	#caplines	20
98	#startwname	1
98	#periods	5
98	#stdev	1557
98	#maxpair	7
98	#commas	10
98	#endwpunct	11
98	#exclamationpoints	2
98	#textlines	23
98	#endwnumeral	1
98	wordNotInVocab	37
99	be	1
99	heavenly	1
99	enough	1
99	those	1
99	i	1
99	where	1
99	arabic2digit	1
99	love	1
99	has	1
99	o	1
99	sweet	2
99	had	1
99	found	1
99	with	1
99	so	2
99	as	1
99	may	2
99	heaven	2
99	my	4
99	beneath	1
99	thy	2
99	called	1
99	die	1
99	wise	1
99	good	1
99	many	1
99	and	1
99	thine	1
99	morn	1
99	been	1
99	soul	1
99	skies	1
99	#allcapswords	10
99	to	6
99	that	4
99	the	4
99	our	1
99	reason	1
99	even	1
99	a	5
99	greater	1
99	pure	1
99	look	1
99	now	1
99	heart	1
99	eyes	1
99	are	1
99	feel	1
99	in	1
99	earth	1
99	mother	1
99	already	1
99	blessed	1
99	light	1
99	youth	1
99	its	1
99	beautiful	1
99	joy	1
99	rest	1
99	over	1
99	not	1
99	were	1
99	unto	1
99	doth	1
99	thou	3
99	place	1
99	life	2
99	death	1
99	evening	1
99	of	6
99	can	1
99	thee	4
99	near	1
99	alas	1
99	it	1
99	hearts	2
