-1	#metaPoetry	0
99	no	2
99	sister	1
99	which	1
99	ere	1
99	bliss	1
99	if	1
99	whose	1
99	her	1
99	on	3
99	#sequentialcaps	3
99	#lines	28
99	#maxinitial	4
99	#caplines	20
99	#periods	8
99	#stdev	1287
99	#maxpair	6
99	#commas	12
99	#endwpunct	12
99	#exclamationpoints	1
99	#textlines	23
99	wordNotInVocab	38
100	bosom	1
100	what	2
100	meet	1
100	world	1
100	friend	1
100	high	1
100	upon	1
100	call	2
100	where	1
100	joy	1
100	arabic2digit	1
100	there	1
100	them	3
100	all	2
100	knows	1
100	till	1
100	forth	2
100	sweet	2
100	morning	1
100	brother	1
100	with	4
100	so	3
100	their	4
100	hold	1
100	close	1
100	o	1
100	well	1
100	my	1
100	mistress	1
100	great	1
100	every	1
100	as	1
100	hands	1
100	round	1
100	know	2
100	and	11
100	always	1
100	years	1
100	dost	1
100	her	2
100	to	7
100	was	1
100	the	9
100	none	1
100	do	1
100	him	1
100	this	1
100	thine	2
100	find	1
100	even	1
100	thought	1
100	which	2
100	a	4
100	st	1
100	by	1
100	pure	1
100	lie	1
100	heart	1
100	strong	1
100	love	5
100	thy	8
100	me	1
100	in	5
100	evening	1
100	these	1
100	may	2
100	before	1
100	they	1
100	run	1
100	is	1
100	not	1
100	for	1
100	doth	1
100	eyes	1
100	thou	6
100	common	1
100	sun	1
100	arms	1
100	of	5
100	thee	3
100	how	3
100	own	2
100	it	1
100	#allcapswords	5
100	flowers	2
100	power	1
100	soul	1
100	care	2
100	feet	1
100	like	1
100	true	1
100	sister	1
100	on	2
100	#sequentialcaps	4
100	#lines	32
100	#maxinitial	8
100	#caplines	28
100	#periods	9
100	#stdev	710
100	#maxpair	9
100	#commas	15
100	#endwpunct	12
100	#exclamationpoints	3
100	#textlines	29
100	#endwnumeral	1
100	wordNotInVocab	51
101	arabic1digit	1
101	form	1
101	low	2
101	what	1
101	lose	1
101	world	1
101	shalt	1
101	winds	1
101	life	1
101	where	1
101	spring	1
101	into	2
101	bed	1
101	tears	1
101	o	1
101	sweet	2
101	brother	1
101	translated	1
101	more	1
101	may	3
101	for	2
101	heaven	1
101	enter	1
101	my	2
101	as	1
101	souls	1
101	thine	1
101	who	1
101	soul	1
101	save	1
101	and	8
101	to	4
101	the	5
101	bid	1
101	this	1
101	be	1
101	a	3
101	new	1
101	only	1
101	year	1
101	are	1
101	behind	1
101	sad	1
101	doth	2
101	in	2
101	earth	1
101	beautiful	1
101	is	1
101	again	1
101	golden	1
101	personalname	1
101	pain	1
101	away	1
101	#allcapswords	14
101	most	1
101	thy	8
101	here	1
101	of	3
101	can	1
101	till	1
101	before	1
101	come	1
101	which	2
101	flower	2
101	on	1
101	#sequentialcaps	5
101	#lines	34
101	#maxinitial	6
101	#quotations	1
101	#caplines	23
101	#startwname	1
101	#periods	6
101	#stdev	824
101	#maxpair	9
101	#commas	11
101	#endwpunct	15
101	#exclamationpoints	1
101	#textlines	24
101	wordNotInVocab	48
102	breath	1
102	bring	2
102	but	1
102	ground	1
102	oh	3
102	never	1
102	arabic2digit	2
102	lovely	1
102	into	1
102	count	1
102	sing	1
102	miss	1
102	so	1
102	more	1
102	lived	1
102	may	5
102	ah	1
102	sweet	3
102	give	1
102	poor	1
102	know	1
102	and	5
102	things	1
102	dost	1
102	who	1
102	a	2
102	again	1
102	#allcapswords	4
102	she	1
102	to	2
102	why	1
102	the	3
102	no	1
102	dear	1
102	this	3
102	thine	1
102	by	1
102	new	2
102	him	3
102	cold	1
102	thy	7
102	i	1
102	propernoun	4
102	hear	1
102	j	1
102	tis	1
102	is	1
102	gentle	1
102	for	4
102	doth	3
102	year	2
102	pain	1
102	away	2
102	thou	1
102	he	3
102	love	2
102	whom	1
102	how	1
102	his	7
102	good	1
102	that	1
102	they	3
102	till	1
102	feet	2
102	go	1
102	do	2
102	her	1
102	#sequentialcaps	4
102	#lines	42
102	#maxinitial	6
102	#caplines	25
102	#startwname	4
102	#periods	8
102	#stdev	461
102	#maxpair	8
102	#commas	16
102	#endwpunct	22
102	#questionmarks	2
102	#exclamationpoints	5
102	#textlines	27
102	#endwnumeral	1
102	wordNotInVocab	47
103	form	1
103	have	1
103	oh	1
103	father	1
103	i	1
103	winds	1
103	life	1
103	upon	1
103	where	1
103	arabic2digit	1
103	there	1
103	them	1
103	family	1
103	while	1
103	garden	1
103	sing	1
103	sweet	2
103	with	1
103	so	1
103	human	1
103	may	2
103	ah	1
103	o	2
103	looking	1
103	bliss	1
103	spirit	1
103	thine	1
103	wife	1
103	within	1
103	and	5
103	name	1
103	the	3
103	our	1
103	live	1
103	him	1
103	give	1
103	a	1
103	re	2
103	new	1
103	heart	1
103	year	1
103	love	4
103	thy	3
103	me	1
103	they	4
103	mother	1
103	propernoun	1
103	tis	1
103	husband	1
103	is	1
103	for	1
103	doth	2
103	its	1
103	away	2
103	#allcapswords	9
103	children	1
103	he	1
103	long	1
103	see	2
103	of	2
103	home	2
103	to	5
103	my	5
103	earth	1
103	back	1
103	his	2
103	how	1
103	whose	1
103	#sequentialcaps	3
103	#lines	34
103	#maxinitial	4
103	#quotations	1
103	#caplines	22
103	#periods	10
103	#stdev	651
103	#maxpair	7
103	#commas	15
103	#endwpunct	18
103	#exclamationpoints	7
103	#textlines	24
103	wordNotInVocab	50
104	arabic1digit	1
104	mine	1
104	what	1
104	but	2
104	there	2
104	g	1
104	arabic2digit	2
104	desire	1
104	of	9
104	all	2
104	garden	1
104	o	1
104	sweet	1
104	let	1
104	with	4
104	so	1
104	man	1
104	human	1
104	enter	1
104	romannumeral	1
104	beneath	1
104	ever	1
104	one	1
104	nor	1
104	kind	1
104	and	4
104	hand	1
104	who	1
104	#allcapswords	20
104	to	2
104	that	2
104	placename	1
104	the	9
104	no	1
104	words	1
104	this	2
104	divine	1
104	thought	1
104	a	2
104	was	1
104	or	2
104	by	1
104	made	1
104	heart	1
104	doth	1
104	in	3
104	such	2
104	state	1
104	is	3
104	comes	1
104	personalname	2
104	speech	1
104	love	2
104	can	2
104	it	1
104	none	1
104	arabic4digit	1
104	fair	1
104	on	1
104	#sequentialcaps	5
104	#lines	41
104	#maxinitial	5
104	#quotations	1
104	#caplines	22
104	#startwname	3
104	#periods	7
104	#stdev	1158
104	#maxpair	7
104	#commas	13
104	#endwpunct	18
104	#questionmarks	1
104	#textlines	23
104	#endwnumeral	3
104	wordNotInVocab	51
105	arabic1digit	2
105	shore	1
105	i	1
105	all	1
105	other	1
105	arabic2digit	1
105	there	2
105	while	1
105	morning	1
105	thee	1
105	best	1
105	summer	1
105	arabic3digit	1
105	herself	1
105	own	1
105	women	4
105	stand	1
105	as	2
105	is	6
105	who	4
105	and	7
105	she	1
105	her	2
105	to	1
105	crown	1
105	the	7
105	this	9
105	up	1
105	a	5
105	are	1
105	in	5
105	they	1
105	mother	1
105	propernoun	1
105	their	1
105	youth	1
105	state	1
105	joy	1
105	comes	2
105	than	1
105	tell	1
105	for	2
105	personalname	3
105	#allcapswords	7
105	out	1
105	arms	1
105	tale	1
105	of	9
105	with	6
105	red	1
105	people	1
105	it	2
105	no	1
105	from	1
105	if	1
105	like	1
105	go	1
105	queen	1
105	#sequentialcaps	4
105	#lines	40
105	#maxinitial	7
105	#quotations	1
105	#caplines	25
105	#startwname	1
105	#periods	7
105	#stdev	1189
105	#maxpair	7
105	#commas	12
105	#endwpunct	23
105	#questionmarks	4
105	#textlines	26
105	#endwnumeral	2
105	wordNotInVocab	47
106	arabic1digit	1
106	sea	1
106	would	2
106	world	1
106	never	1
106	upon	1
106	english	1
106	should	1
106	home	2
106	known	1
106	birth	1
106	had	1
106	hath	1
106	some	2
106	with	3
106	so	2
106	arabic3digit	1
106	eye	1
106	behold	1
106	women	1
106	every	2
106	an	1
106	and	3
106	hand	1
106	who	1
106	than	1
106	#allcapswords	2
106	she	6
106	her	10
106	to	5
106	placename	1
106	the	11
106	up	1
106	a	3
106	was	1
106	live	1
106	heart	1
106	years	1
106	in	5
106	fear	2
106	light	1
106	youth	1
106	only	1
106	why	2
106	over	1
106	father	2
106	tell	2
106	for	2
106	personalname	2
106	throne	3
106	turned	1
106	out	1
106	long	1
106	child	2
106	nature	1
106	strong	1
106	of	10
106	garden	1
106	thee	2
106	people	1
106	good	1
106	come	1
106	that	3
106	reign	1
106	queen	1
106	how	2
106	#sequentialcaps	3
106	#lines	42
106	#maxinitial	6
106	#quotations	1
106	#caplines	23
106	#startwname	2
106	#periods	9
106	#stdev	1224
106	#maxpair	12
106	#commas	13
106	#endwpunct	21
106	#questionmarks	2
106	#textlines	26
106	#endwnumeral	2
106	wordNotInVocab	42
107	arabic1digit	1
107	when	1
107	would	1
107	serve	1
107	all	1
107	sweet	3
107	with	4
107	so	2
107	their	4
107	ah	2
107	arabic3digit	1
107	hope	1
107	ever	1
107	against	1
107	as	3
107	had	6
107	young	1
107	been	2
107	a	5
107	and	7
107	her	4
107	to	2
107	was	3
107	died	3
107	the	8
107	might	1
107	pure	2
107	point	1
107	now	2
107	more	1
107	me	1
107	in	7
107	they	4
107	fear	1
107	youth	1
107	pride	1
107	beautiful	1
107	joy	1
107	for	1
107	personalname	6
107	yet	1
107	#allcapswords	7
107	throne	1
107	out	1
107	see	1
107	of	9
107	home	3
107	true	1
107	once	1
107	that	3
107	no	1
107	from	1
107	placename	2
107	queen	2
107	on	1
107	#sequentialcaps	6
107	#lines	39
107	#maxinitial	7
107	#quotations	1
107	#caplines	23
107	#startwname	3
107	#periods	9
107	#stdev	1320
107	#maxpair	7
107	#commas	18
107	#endwpunct	20
107	#exclamationpoints	1
107	#textlines	26
107	#endwnumeral	1
107	wordNotInVocab	43
108	arabic1digit	2
108	prince	2
108	sea	1
108	wrong	1
108	when	1
108	oh	1
108	them	1
108	should	2
108	well	1
108	english	1
108	where	1
108	arabic2digit	1
108	there	1
108	all	2
108	knew	1
108	sweet	2
108	youth	2
108	had	3
108	with	2
108	half	1
108	their	2
108	arabic3digit	1
108	stood	1
108	eye	1
108	nation	1
108	said	1
108	morning	1
108	open	1
108	every	1
108	bliss	1
108	twas	1
108	and	7
108	young	1
108	how	1
108	been	2
108	#allcapswords	4
108	to	1
108	his	2
108	placename	1
108	the	16
108	none	1
108	him	1
108	from	1
108	a	4
108	by	1
108	pure	1
108	heart	2
108	only	1
108	she	3
108	years	3
108	whom	1
108	they	1
108	eyes	1
108	of	11
108	german	1
108	propernoun	2
108	light	1
108	for	2
108	personalname	2
108	land	1
108	came	1
108	down	1
108	away	1
108	throne	1
108	turned	2
108	out	2
108	see	1
108	thoughts	1
108	star	1
108	sat	1
108	love	1
108	queen	3
108	he	1
108	people	1
108	side	2
108	that	1
108	hearts	1
108	no	1
108	take	1
108	line	1
108	something	1
108	fair	1
108	on	1
108	her	5
108	#sequentialcaps	4
108	#lines	37
108	#maxinitial	6
108	#caplines	25
108	#startwname	3
108	#periods	8
108	#stdev	1365
108	#maxpair	9
108	#commas	11
108	#endwpunct	16
108	#exclamationpoints	1
108	#textlines	26
108	#endwnumeral	3
108	wordNotInVocab	33
109	arabic1digit	1
109	prince	3
109	what	1
109	seen	1
109	sea	1
109	world	1
109	oh	1
109	praise	1
109	again	1
109	well	1
109	english	2
109	where	1
109	have	1
109	of	9
109	should	1
109	some	1
109	sweet	3
109	king	1
109	had	1
109	best	1
109	hath	2
109	with	1
109	so	5
109	more	2
109	their	3
109	arabic3digit	1
109	sat	1
109	once	1
109	twas	2
109	thought	1
109	much	2
109	and	2
109	young	1
109	woman	1
109	who	2
109	than	2
109	#allcapswords	7
109	to	1
109	day	1
109	his	3
109	placename	1
109	the	19
109	by	3
109	up	1
109	be	2
109	a	7
109	might	2
109	was	1
109	set	1
109	shame	1
109	pure	4
109	guide	1
109	made	1
109	heart	2
109	man	1
109	tree	1
109	in	2
109	thus	1
109	worthy	1
109	over	1
109	not	1
109	royal	1
109	p	1
109	personalname	1
109	german	1
109	came	1
109	down	1
109	noble	1
109	throne	1
109	he	1
109	gave	2
109	love	8
109	home	2
109	people	1
109	side	1
109	good	3
109	that	3
109	hearts	1
109	from	1
109	takes	2
109	true	1
109	though	1
109	lives	1
109	when	2
109	kingdom	1
109	queen	4
109	went	1
109	#sequentialcaps	5
109	#lines	43
109	#maxinitial	8
109	#caplines	23
109	#periods	10
109	#stdev	1158
109	#maxpair	10
109	#commas	12
109	#endwpunct	18
109	#exclamationpoints	3
109	#textlines	27
109	#endwnumeral	1
109	wordNotInVocab	31
110	holy	1
110	oh	1
110	prince	2
110	soon	1
110	where	2
110	arabic2digit	2
110	love	2
110	all	2
110	light	1
110	home	3
110	sweet	3
110	king	1
110	summer	2
110	every	1
110	among	1
110	passed	2
110	arabic3digit	1
110	child	1
110	word	1
110	leaves	1
110	wild	1
110	nor	1
110	and	8
110	come	1
110	within	1
110	over	2
110	again	1
110	#allcapswords	4
110	to	2
110	day	2
110	peace	1
110	placename	1
110	with	1
110	the	7
110	those	1
110	father	1
110	as	1
110	a	2
110	was	1
110	or	3
110	by	6
110	pure	1
110	wife	1
110	year	2
110	others	1
110	years	2
110	they	1
110	mother	1
110	of	5
110	names	1
110	any	1
110	came	2
110	such	2
110	joy	1
110	gentle	1
110	than	1
110	heaven	1
110	against	1
110	golden	1
110	personalname	1
110	land	1
110	thus	2
110	down	1
110	making	1
110	out	2
110	little	3
110	then	1
110	heard	1
110	seemed	1
110	them	2
110	ten	2
110	once	1
110	that	5
110	happy	1
110	from	1
110	till	1
110	feet	1
110	like	2
110	husband	1
110	queen	2
110	#sequentialcaps	3
110	#lines	34
110	#maxinitial	8
110	#caplines	25
110	#startwname	1
110	#periods	10
110	#stdev	1304
110	#maxpair	12
110	#commas	14
110	#endwpunct	15
110	#exclamationpoints	2
110	#textlines	28
110	#endwnumeral	3
110	wordNotInVocab	48
111	prince	1
111	what	1
111	through	1
111	but	1
111	women	1
111	true	2
111	upon	1
111	english	1
111	where	1
111	arabic2digit	1
111	o	4
111	sweet	1
111	hath	1
111	with	3
111	more	2
111	arabic3digit	1
111	alone	1
111	every	3
111	an	1
111	round	1
111	and	1
111	worth	1
111	it	1
111	#allcapswords	9
111	to	2
111	placename	5
111	the	14
111	game	1
111	this	2
111	thought	1
111	a	1
111	or	4
111	your	1
111	heart	1
111	years	1
111	personalname	7
111	in	3
111	they	1
111	world	1
111	propernoun	1
111	days	1
111	welcome	1
111	is	4
111	gentle	3
111	than	2
111	not	1
111	unto	1
111	sacred	1
111	why	2
111	virtue	1
111	place	1
111	thy	1
111	of	7
111	home	2
111	people	2
111	good	3
111	that	1
111	from	1
111	lives	1
111	flower	1
111	whose	1
111	queen	1
111	on	1
111	#sequentialcaps	7
111	#lines	52
111	#maxinitial	3
111	#quotations	10
111	#caplines	22
111	#periods	8
111	#stdev	1002
111	#maxpair	4
111	#commas	18
111	#endwpunct	20
111	#exclamationpoints	9
111	#textlines	29
111	#endwnumeral	1
111	wordNotInVocab	56
112	also	1
112	we	1
112	arabic2digit	1
112	all	1
112	had	1
112	with	3
112	so	2
112	therefore	1
112	memory	1
112	duty	1
112	their	3
112	arabic3digit	1
112	herself	1
112	dead	1
112	every	1
112	as	1
112	who	1
112	p	1
112	and	7
112	she	1
112	left	1
112	her	11
112	to	6
112	the	11
112	blessed	1
112	on	1
112	be	2
112	charge	1
112	a	1
112	might	1
112	was	1
112	save	1
112	whom	1
112	in	2
112	they	2
112	youth	1
112	j	1
112	state	1
112	welcome	1
112	father	1
112	for	1
112	personalname	2
112	sacred	1
112	#allcapswords	7
112	throne	2
112	children	1
112	he	1
112	god	1
112	long	1
112	child	1
112	little	1
112	of	3
112	people	1
112	called	1
112	that	3
112	glory	2
112	true	1
112	say	1
112	kingdom	1
112	queen	1
112	#sequentialcaps	2
112	#lines	29
112	#maxinitial	4
112	#quotations	4
112	#caplines	18
112	#startwname	1
112	#periods	8
112	#stdev	1172
112	#maxpair	5
112	#commas	11
112	#endwpunct	18
112	#exclamationpoints	2
112	#textlines	22
112	#endwnumeral	2
112	wordNotInVocab	39
113	meet	1
113	oh	1
113	upon	1
113	have	1
113	grief	1
113	of	6
113	into	2
113	tears	1
113	has	1
113	forth	2
113	without	3
113	brother	1
113	alone	1
113	find	1
113	with	2
113	so	1
113	loves	1
113	my	1
113	will	1
113	breast	1
113	know	1
113	is	2
113	thine	2
113	that	1
113	within	1
113	again	1
113	and	5
113	she	6
113	her	12
113	to	5
113	day	1
113	st	1
113	the	8
113	words	2
113	rose	1
113	whether	1
113	even	1
113	ask	1
113	oft	1
113	pure	1
113	wife	2
113	was	1
113	or	1
113	shame	1
113	art	1
113	heart	1
113	s	2
113	thy	9
113	gone	1
113	off	1
113	door	2
113	than	1
113	not	1
113	for	2
113	doth	1
113	how	2
113	arabic3digit	1
113	#allcapswords	6
113	seek	1
113	thou	4
113	speech	1
113	god	1
113	love	5
113	home	1
113	thee	2
113	it	2
113	about	1
113	on	1
113	though	1
113	feet	1
113	after	1
113	do	1
113	when	1
113	#sequentialcaps	3
113	#lines	43
113	#maxinitial	7
113	#caplines	23
113	#periods	5
113	#stdev	938
113	#maxpair	9
113	#commas	15
113	#endwpunct	16
113	#questionmarks	5
113	#exclamationpoints	3
113	#textlines	25
113	wordNotInVocab	52
114	ready	1
114	strength	1
114	not	1
114	sort	1
114	life	1
114	bear	1
114	silent	1
114	order	1
114	of	7
114	all	2
114	f	1
114	brother	1
114	fall	1
114	o	1
114	without	1
114	with	3
114	so	1
114	man	1
114	among	2
114	never	1
114	husband	1
114	word	1
114	as	1
114	let	1
114	hast	2
114	nor	1
114	devil	1
114	tongue	1
114	last	1
114	still	1
114	thine	1
114	between	1
114	how	1
114	found	1
114	a	1
114	and	10
114	she	3
114	left	1
114	her	8
114	to	6
114	day	1
114	that	2
114	alone	2
114	the	3
114	enemy	1
114	#allcapswords	4
114	this	2
114	until	1
114	on	1
114	up	1
114	each	1
114	returned	1
114	wife	1
114	st	1
114	set	1
114	made	1
114	now	1
114	s	4
114	eyes	2
114	thy	17
114	in	5
114	at	2
114	mother	1
114	propernoun	1
114	any	1
114	father	1
114	were	1
114	placed	1
114	for	5
114	thousand	1
114	arabic3digit	1
114	youth	1
114	thou	2
114	carefully	1
114	children	1
114	long	1
114	love	2
114	night	1
114	thee	3
114	turned	1
114	ten	1
114	breast	1
114	been	1
114	choice	1
114	back	1
114	sleep	1
114	though	2
114	if	1
114	gone	1
114	friend	1
114	true	1
114	when	1
114	#sequentialcaps	4
114	#lines	33
114	#maxinitial	6
114	#quotations	1
114	#caplines	28
114	#startwname	3
114	#periods	5
114	#stdev	534
114	#maxpair	8
114	#commas	16
114	#endwpunct	15
114	#exclamationpoints	2
114	#textlines	29
114	#endwnumeral	1
114	wordNotInVocab	55
115	marriage	1
115	what	1
115	but	1
115	enough	1
115	g	1
115	life	2
115	all	3
115	while	1
115	make	3
115	heaven	1
115	wish	3
115	very	1
115	hath	2
115	so	2
115	more	3
115	birth	1
115	may	1
115	wi	1
115	arabic3digit	1
115	wilt	1
115	sweet	2
115	own	1
115	one	1
115	hast	1
115	as	2
115	love	2
115	much	2
115	thing	1
115	thine	3
115	it	1
115	a	1
115	and	5
115	her	7
115	to	3
115	the	3
115	our	1
115	blessed	1
115	find	1
115	give	1
115	be	2
115	thought	4
115	divine	1
115	by	1
115	art	2
115	o	1
115	are	2
115	thy	12
115	in	3
115	earth	2
115	mother	1
115	ye	4
115	heart	2
115	days	2
115	is	1
115	over	1
115	were	1
115	for	3
115	doth	1
115	#allcapswords	7
115	thou	6
115	children	1
115	she	4
115	little	1
115	then	1
115	of	5
115	thee	1
115	called	1
115	that	3
115	which	1
115	common	1
115	nature	1
115	if	1
115	both	1
115	power	1
115	when	2
115	#sequentialcaps	3
115	#lines	29
115	#maxinitial	7
115	#caplines	25
115	#periods	8
115	#stdev	865
115	#maxpair	7
115	#commas	27
115	#endwpunct	10
115	#questionmarks	1
115	#textlines	26
115	wordNotInVocab	49
116	take	1
116	find	1
116	shame	1
116	a	2
116	by	1
116	lived	1
116	now	1
116	strong	1
116	eyes	1
116	life	1
116	thy	4
116	in	2
116	soul	1
116	love	1
116	o	1
116	brother	1
116	is	3
116	man	2
116	personalname	1
116	as	1
116	for	3
116	noble	2
116	arabic3digit	1
116	thou	1
116	romannumeral	1
116	once	1
116	them	1
116	see	2
116	wise	1
116	ever	1
116	one	1
116	hast	1
116	think	1
116	fortune	4
116	of	1
116	home	1
116	every	2
116	speak	1
116	breast	1
116	it	1
116	and	4
116	children	1
116	at	1
116	from	1
116	that	2
116	wife	1
116	#allcapswords	7
116	therefore	1
116	to	2
116	whose	1
116	when	2
116	#sequentialcaps	2
116	#lines	26
116	#maxinitial	5
116	#caplines	19
116	#startwname	1
116	#periods	5
116	#stdev	1051
116	#maxpair	6
116	#startwrubric	1
116	#commas	6
116	#endwpunct	13
116	#textlines	19
116	#endwnumeral	1
116	wordNotInVocab	27
117	what	1
117	but	1
117	brave	1
117	there	1
117	ill	1
117	row	2
117	praise	1
117	two	2
117	winds	1
117	if	2
117	sword	1
117	of	1
117	all	1
117	o	1
117	sweet	1
117	with	1
117	may	1
117	hold	1
117	arabic3digit	1
117	boat	1
117	own	1
117	one	1
117	and	2
117	#allcapswords	8
117	god	1
117	her	1
117	to	1
117	name	1
117	roman	1
117	the	4
117	enemy	1
117	voyage	2
117	him	1
117	this	2
117	thine	1
117	so	1
117	be	3
117	a	2
117	was	1
117	by	4
117	guide	1
117	your	2
117	because	1
117	s	1
117	eyes	1
117	men	1
117	thy	1
117	in	4
117	fear	1
117	judge	1
117	is	1
117	not	4
117	for	2
117	virtue	1
117	are	1
117	thou	1
117	he	2
117	another	1
117	love	1
117	thee	1
117	before	2
117	side	1
117	good	1
117	it	2
117	hearts	1
117	ere	1
117	his	3
117	go	1
117	true	1
117	#sequentialcaps	3
117	#lines	30
117	#maxinitial	5
117	#caplines	19
117	#periods	8
117	#stdev	1037
117	#maxpair	7
117	#commas	10
117	#endwpunct	15
117	#exclamationpoints	6
117	#textlines	20
117	wordNotInVocab	26
118	#textlines	0
119	#textlines	0
120	#textlines	0
121	#textlines	0
122	#textlines	0
123	i	1
123	a	1
123	arabic3digit	3
123	#allcapswords	1
123	#lines	6
123	#maxinitial	1
123	#stdev	984
123	#maxpair	1
123	#textlines	2
123	wordNotInVocab	1
