0	of	2
14	we	6
14	army	3
14	island	1
14	sent	2
14	a	7
14	was	5
14	made	1
14	s	4
14	in	12
14	d	1
14	rest	1
14	cut	1
14	tell	1
14	came	6
14	children	1
14	out	4
14	gave	2
14	part	1
14	then	1
14	them	2
14	night	2
14	people	1
14	to	14
14	that	3
14	take	1
14	arabic4digit	2
14	on	6
14	three	3
14	several	4
14	french	2
14	when	4
14	arabic1digit	4
14	arms	1
14	sea	1
14	but	5
14	two	1
14	too	1
14	board	1
14	us	5
14	order	1
14	some	1
14	morning	2
14	short	1
14	with	2
14	may	3
14	hard	1
14	well	1
14	heard	2
14	dead	1
14	went	4
14	propernoun	25
14	one	10
14	w	1
14	women	1
14	last	1
14	and	13
14	help	1
14	i	5
14	mr	1
14	entered	1
14	day	2
14	died	1
14	the	19
14	enemy	6
14	this	1
14	y	11
14	returned	1
14	by	4
14	point	1
14	took	2
14	engaged	1
14	man	3
14	others	1
14	taken	3
14	they	5
14	head	1
14	lb	1
14	is	1
14	not	1
14	for	3
14	personalname	1
14	land	1
14	away	1
14	men	8
14	he	2
14	lost	3
14	did	1
14	got	1
14	of	22
14	small	1
14	from	1
14	if	1
14	both	3
14	go	1
14	news	1
14	own	1
14	#sequentialcaps	4
14	#lines	56
14	#maxinitial	6
14	#quotations	6
14	#caplines	24
14	#startwname	1
14	#periods	4
14	#stdev	1459
14	#maxpair	8
14	#endwpunct	1
14	#questionmarks	5
14	#exclamationpoints	5
14	#textlines	43
14	#endwnumeral	1
14	wordNotInVocab	136
15	arabic1digit	3
15	b	1
15	shore	1
15	brought	1
15	viz	1
15	also	1
15	born	1
15	we	2
15	several	1
15	c	5
15	arabic2digit	14
15	all	4
15	f	2
15	had	2
15	near	1
15	man	3
15	house	1
15	ready	1
15	rev	1
15	pages	1
15	an	1
15	who	1
15	#allcapswords	6
15	his	3
15	placename	2
15	times	1
15	our	8
15	cut	1
15	sent	1
15	a	15
15	was	8
15	art	1
15	men	9
15	n	1
15	in	11
15	meeting	1
15	these	2
15	chief	1
15	five	1
15	came	3
15	thou	1
15	gave	2
15	them	2
15	night	4
15	arabic4digit	4
15	about	2
15	be	1
15	indians	1
15	company	1
15	french	2
15	died	2
15	carried	1
15	through	1
15	have	1
15	two	3
15	upon	1
15	hour	1
15	anything	1
15	where	1
15	him	1
15	there	1
15	some	4
15	morning	1
15	light	1
15	with	2
15	may	3
15	heard	1
15	dead	1
15	will	1
15	went	2
15	one	7
15	april	1
15	w	1
15	women	1
15	last	3
15	and	14
15	i	4
15	her	1
15	to	6
15	day	7
15	the	12
15	enemy	1
15	air	1
15	words	1
15	this	3
15	by	9
15	even	1
15	wife	1
15	above	2
15	or	1
15	y	7
15	taken	2
15	cold	4
15	ab	1
15	took	1
15	at	1
15	propernoun	15
15	en	1
15	thought	1
15	not	2
15	were	1
15	for	2
15	personalname	4
15	arabic3digit	3
15	away	1
15	is	1
15	children	1
15	he	2
15	put	1
15	of	13
15	half	1
15	found	1
15	from	1
15	after	1
15	on	3
15	#sequentialcaps	1
15	#lines	58
15	#maxinitial	5
15	#quotations	7
15	#caplines	20
15	#startwname	2
15	#periods	9
15	#stdev	1891
15	#maxpair	8
15	#commas	7
15	#endwpunct	5
15	#questionmarks	1
15	#exclamationpoints	7
15	#textlines	45
15	#endwnumeral	2
15	wordNotInVocab	150
16	brought	2
16	met	1
16	same	1
16	viz	1
16	ground	1
16	time	1
16	war	4
16	remarkable	1
16	fourth	1
16	colours	2
16	arabic2digit	13
16	all	2
16	into	1
16	had	6
16	man	5
16	their	5
16	arabic3digit	2
16	think	1
16	first	1
16	as	2
16	an	2
16	still	1
16	f	1
16	over	1
16	#allcapswords	4
16	forces	1
16	letters	1
16	his	3
16	placename	1
16	our	7
16	him	1
16	under	2
16	each	1
16	a	10
16	parts	1
16	men	6
16	in	10
16	together	1
16	began	1
16	nothing	1
16	rest	1
16	royal	1
16	came	4
16	cattle	1
16	keep	1
16	out	2
16	gave	1
16	part	1
16	captain	1
16	then	3
16	them	3
16	night	3
16	ten	1
16	that	4
16	take	1
16	arabic4digit	1
16	which	1
16	saw	1
16	towards	1
16	several	3
16	french	7
16	when	2
16	arabic1digit	5
16	but	3
16	ship	2
16	fire	2
16	get	1
16	ill	1
16	siege	1
16	hour	1
16	given	1
16	english	1
16	have	1
16	some	4
16	with	2
16	heard	1
16	went	1
16	ever	2
16	w	2
16	it	1
16	port	1
16	and	21
16	i	4
16	within	1
16	without	1
16	her	2
16	day	7
16	was	3
16	died	2
16	us	2
16	enemy	2
16	this	5
16	play	1
16	by	4
16	up	1
16	above	2
16	y	22
16	look	1
16	taken	2
16	are	1
16	took	1
16	did	1
16	persons	1
16	they	5
16	gone	1
16	propernoun	18
16	we	2
16	west	1
16	is	2
16	the	13
16	not	1
16	were	5
16	for	2
16	personalname	4
16	down	2
16	he	1
16	indians	2
16	water	1
16	death	1
16	got	2
16	of	22
16	any	1
16	near	1
16	to	3
16	from	2
16	being	1
16	after	1
16	three	4
16	#sequentialcaps	3
16	#lines	56
16	#maxinitial	5
16	#quotations	6
16	#caplines	22
16	#startwname	7
16	#periods	8
16	#stdev	1843
16	#maxpair	10
16	#commas	2
16	#endwpunct	5
16	#questionmarks	4
16	#exclamationpoints	6
16	#textlines	45
16	#endwnumeral	1
16	wordNotInVocab	124
17	least	1
17	master	1
17	would	1
17	went	8
17	become	1
17	war	1
17	we	2
17	think	1
17	serve	1
17	g	1
17	all	2
17	into	2
17	generally	1
17	had	5
17	news	1
17	their	7
17	arabic3digit	5
17	my	1
17	living	1
17	as	4
17	town	1
17	many	1
17	#allcapswords	7
17	left	1
17	few	1
17	his	4
17	placename	1
17	our	6
17	him	2
17	island	4
17	a	13
17	was	7
17	new	1
17	made	1
17	men	10
17	in	8
17	i	3
17	thousand	1
17	cold	1
17	nothing	1
17	off	1
17	days	1
17	run	1
17	against	1
17	came	3
17	turned	1
17	out	1
17	pardon	1
17	them	1
17	night	4
17	people	1
17	ten	1
17	lost	1
17	that	7
17	strange	1
17	no	1
17	about	3
17	which	2
17	right	1
17	though	1
17	like	1
17	indians	2
17	before	1
17	french	2
17	when	1
17	arabic1digit	9
17	died	2
17	sea	1
17	but	4
17	arabic2digit	9
17	fire	1
17	other	1
17	upon	1
17	have	2
17	order	1
17	some	6
17	morning	2
17	verse	1
17	with	3
17	coming	2
17	well	2
17	own	2
17	one	3
17	w	4
17	it	4
17	thought	2
17	returned	1
17	last	4
17	and	7
17	between	1
17	far	2
17	to	12
17	day	7
17	above	1
17	having	1
17	us	2
17	enemy	5
17	this	6
17	play	1
17	so	1
17	battle	1
17	or	1
17	y	22
17	purpose	1
17	look	1
17	taken	4
17	took	1
17	done	1
17	they	8
17	six	1
17	propernoun	25
17	any	1
17	money	1
17	is	4
17	the	21
17	not	1
17	were	5
17	for	4
17	personalname	2
17	camp	1
17	along	1
17	myself	1
17	he	3
17	several	2
17	water	1
17	pray	1
17	cause	1
17	romannumeral	2
17	got	3
17	of	18
17	side	1
17	found	1
17	at	3
17	from	5
17	line	1
17	till	1
17	nature	1
17	being	1
17	after	4
17	on	4
17	#sequentialcaps	5
17	#lines	52
17	#maxinitial	5
17	#quotations	10
17	#caplines	24
17	#startwname	7
17	#periods	4
17	#stdev	1561
17	#maxpair	9
17	#commas	1
17	#endwpunct	2
17	#questionmarks	4
17	#exclamationpoints	10
17	#textlines	45
17	#endwnumeral	1
17	wordNotInVocab	105
18	brought	2
18	viz	1
18	ground	1
18	time	1
18	we	4
18	n	2
18	since	1
18	w	1
18	c	2
18	arabic2digit	13
18	all	2
18	into	2
18	has	1
18	news	1
18	end	1
18	their	6
18	arabic3digit	2
18	body	1
18	going	2
18	home	1
18	great	1
18	first	1
18	duty	3
18	an	3
18	still	1
18	general	1
18	last	2
18	and	15
18	left	2
18	took	1
18	letters	1
18	his	2
18	placename	2
18	bodies	1
18	our	13
18	him	3
18	after	1
18	sent	2
18	a	7
18	was	8
18	made	2
18	men	11
18	me	2
18	in	11
18	i	3
18	came	3
18	off	1
18	days	2
18	j	1
18	cut	2
18	#allcapswords	4
18	keep	1
18	gave	1
18	part	2
18	them	2
18	night	2
18	people	1
18	that	4
18	no	1
18	which	5
18	saw	1
18	three	1
18	noble	1
18	indians	5
18	company	2
18	french	7
18	where	2
18	when	1
18	arabic1digit	9
18	us	5
18	but	4
18	two	3
18	upon	3
18	have	3
18	there	1
18	fell	1
18	some	1
18	morning	2
18	with	5
18	may	1
18	dead	4
18	went	2
18	at	2
18	one	8
18	ten	2
18	just	1
18	women	1
18	much	1
18	had	8
18	number	2
18	it	1
18	within	1
18	to	9
18	day	8
18	the	19
18	enemy	2
18	this	5
18	y	15
18	or	1
18	by	1
18	taken	2
18	are	2
18	water	1
18	done	1
18	they	10
18	eight	1
18	propernoun	16
18	is	2
18	were	1
18	for	2
18	personalname	3
18	down	4
18	away	1
18	he	3
18	several	5
18	fine	1
18	of	21
18	side	1
18	come	1
18	found	2
18	play	2
18	till	1
18	on	5
18	#sequentialcaps	5
18	#lines	52
18	#maxinitial	6
18	#quotations	10
18	#caplines	20
18	#startwname	3
18	#periods	6
18	#stdev	1532
18	#maxpair	7
18	#commas	1
18	#endwpunct	4
18	#questionmarks	2
18	#exclamationpoints	7
18	#textlines	45
18	#endwnumeral	5
18	wordNotInVocab	116
19	irish	1
19	wrote	1
19	brought	3
19	same	1
19	would	1
19	war	2
19	soon	1
19	since	1
19	here	1
19	c	1
19	himself	1
19	knew	1
19	arabic2digit	3
19	all	1
19	into	3
19	began	1
19	has	2
19	had	2
19	shore	2
19	every	1
19	lost	1
19	man	1
19	house	2
19	their	7
19	arabic3digit	4
19	my	1
19	at	1
19	going	1
19	as	2
19	an	2
19	following	1
19	upon	1
19	general	1
19	god	1
19	placename	4
19	it	3
19	those	1
19	him	1
19	were	3
19	sent	1
19	a	12
19	was	6
19	effects	1
19	eyes	1
19	men	12
19	thy	1
19	in	10
19	bed	1
19	off	3
19	run	2
19	sermon	1
19	royal	1
19	came	6
19	out	2
19	gave	2
19	arms	2
19	then	3
19	them	1
19	home	1
19	place	1
19	port	1
19	that	9
19	no	1
19	arabic4digit	2
19	june	1
19	which	1
19	be	2
19	like	1
19	several	2
19	company	2
19	french	4
19	when	2
19	arabic1digit	7
19	died	1
19	carried	1
19	meet	1
19	the	14
19	but	4
19	ship	1
19	fire	1
19	our	13
19	two	3
19	should	1
19	board	1
19	have	2
19	this	3
19	night	3
19	morning	1
19	with	5
19	so	2
19	hard	1
19	island	1
19	heard	1
19	appeared	1
19	went	7
19	ever	1
19	one	4
19	w	1
19	themselves	1
19	last	1
19	and	19
19	i	3
19	within	1
19	her	2
19	to	21
19	day	4
19	us	2
19	enemy	2
19	words	1
19	by	5
19	above	2
19	y	8
19	taken	5
19	now	1
19	about	1
19	are	2
19	they	6
19	gone	3
19	propernoun	28
19	we	5
19	light	2
19	is	8
19	letters	1
19	for	2
19	personalname	6
19	down	1
19	others	1
19	he	7
19	fine	1
19	full	1
19	got	3
19	of	13
19	near	1
19	indians	2
19	small	1
19	#allcapswords	4
19	from	4
19	if	2
19	own	1
19	after	1
19	on	3
19	#sequentialcaps	3
19	#lines	52
19	#maxinitial	6
19	#quotations	2
19	#caplines	19
19	#startwname	2
19	#periods	4
19	#stdev	1154
19	#maxpair	11
19	#endwpunct	1
19	#questionmarks	2
19	#exclamationpoints	6
19	#textlines	45
19	#endwnumeral	1
19	wordNotInVocab	127
20	bring	1
20	say	1
20	would	3
20	war	1
20	we	8
20	since	1
20	concerning	1
20	arabic2digit	4
20	should	1
20	into	3
20	let	1
20	had	9
20	clerk	1
20	man	1
20	their	7
20	arabic3digit	4
20	great	1
20	as	1
20	an	3
20	thing	1
20	hand	1
20	fair	1
20	many	1
20	#allcapswords	3
20	his	3
20	our	11
20	him	2
20	day	4
20	letter	1
20	island	2
20	thought	1
20	was	2
20	men	8
20	in	13
20	came	6
20	themselves	2
20	off	1
20	seeing	1
20	old	1
20	children	1
20	out	4
20	cast	1
20	night	5
20	june	2
20	place	1
20	people	2
20	sort	1
20	that	10
20	says	1
20	no	1
20	friends	1
20	about	2
20	three	2
20	saw	1
20	towards	1
20	indians	2
20	french	3
20	when	2
20	arabic1digit	2
20	carried	1
20	arms	2
20	us	9
20	but	6
20	ship	1
20	held	1
20	two	2
20	all	1
20	upon	1
20	hour	1
20	have	4
20	them	1
20	coming	1
20	some	1
20	army	1
20	morning	3
20	with	2
20	may	1
20	heard	1
20	taking	1
20	went	3
20	one	2
20	here	1
20	it	1
20	women	1
20	last	2
20	and	20
20	i	3
20	a	9
20	the	20
20	enemy	3
20	this	3
20	y	11
20	up	1
20	be	1
20	above	1
20	by	2
20	took	1
20	now	1
20	more	1
20	cold	1
20	are	2
20	taken	1
20	did	1
20	they	13
20	gone	1
20	propernoun	31
20	any	1
20	such	1
20	is	3
20	not	2
20	were	3
20	personalname	2
20	down	1
20	away	1
20	he	5
20	fine	1
20	of	19
20	come	2
20	found	1
20	small	1
20	to	10
20	from	5
20	till	1
20	being	2
20	if	2
20	followed	1
20	news	1
20	on	4
20	#sequentialcaps	4
20	#lines	53
20	#maxinitial	6
20	#quotations	6
20	#caplines	13
20	#startwname	3
20	#periods	7
20	#stdev	1606
20	#maxpair	7
20	#questionmarks	6
20	#exclamationpoints	4
20	#textlines	45
20	#endwnumeral	1
20	wordNotInVocab	116
21	brought	2
21	viz	1
21	whole	1
21	time	1
21	war	3
21	fourth	1
21	all	2
21	into	2
21	full	1
21	introduction	1
21	journal	1
21	had	2
21	man	4
21	wee	1
21	house	2
21	their	1
21	arabic3digit	1
21	romannumeral	2
21	first	1
21	every	1
21	an	1
21	young	1
21	#allcapswords	8
21	took	1
21	his	1
21	placename	2
21	our	12
21	island	1
21	sent	1
21	able	1
21	made	1
21	men	8
21	me	3
21	in	9
21	days	1
21	run	1
21	cut	1
21	came	5
21	see	1
21	arms	2
21	upon	1
21	fly	1
21	cast	1
21	night	3
21	june	1
21	that	3
21	day	4
21	take	1
21	about	1
21	which	1
21	saw	2
21	fair	2
21	three	5
21	several	2
21	company	1
21	before	2
21	french	1
21	arabic1digit	6
21	next	1
21	the	25
21	arabic2digit	7
21	fire	2
21	order	1
21	another	1
21	back	2
21	two	3
21	was	4
21	board	3
21	got	2
21	him	1
21	there	3
21	them	2
21	some	2
21	morning	2
21	with	6
21	y	3
21	may	1
21	towards	1
21	boat	1
21	went	8
21	one	2
21	w	3
21	women	1
21	and	20
21	i	3
21	a	18
21	within	2
21	to	15
21	strange	1
21	above	1
21	died	1
21	us	2
21	enemy	3
21	this	3
21	play	1
21	coming	1
21	up	2
21	returned	1
21	or	1
21	by	8
21	taken	2
21	they	4
21	propernoun	33
21	we	5
21	light	2
21	ship	1
21	is	1
21	were	3
21	for	2
21	personalname	2
21	down	1
21	away	1
21	pray	1
21	account	1
21	fine	3
21	of	17
21	near	1
21	side	1
21	found	2
21	small	3
21	from	3
21	after	1
21	go	2
21	lay	1
21	on	4
21	#sequentialcaps	3
21	#lines	52
21	#maxinitial	6
21	#quotations	3
21	#caplines	24
21	#startwname	4
21	#periods	7
21	#stdev	1324
21	#maxpair	9
21	#commas	3
21	#endwpunct	4
21	#questionmarks	4
21	#exclamationpoints	7
21	#textlines	45
21	#endwnumeral	1
21	wordNotInVocab	140
22	b	1
22	latter	1
22	viz	2
22	would	2
22	whole	1
22	time	1
22	head	1
22	war	1
22	n	1
22	his	1
22	here	1
22	c	2
22	himself	1
22	arabic2digit	7
22	all	2
22	into	6
22	o	1
22	without	1
22	had	1
22	house	1
22	their	2
22	speech	1
22	body	1
22	romannumeral	2
22	first	1
22	pages	1
22	case	2
22	as	1
22	an	1
22	following	1
22	#allcapswords	7
22	forces	3
22	took	1
22	towards	1
22	placename	1
22	council	2
22	our	7
22	army	3
22	give	1
22	could	3
22	each	1
22	a	12
22	was	1
22	made	1
22	for	1
22	men	1
22	in	13
22	off	1
22	run	1
22	cut	1
22	came	6
22	old	2
22	children	1
22	sun	1
22	gave	1
22	part	1
22	trial	1
22	arms	1
22	then	2
22	cast	2
22	night	3
22	people	4
22	send	1
22	out	5
22	that	1
22	take	2
22	june	1
22	colonel	1
22	fair	1
22	several	1
22	do	1
22	when	1
22	arabic1digit	5
22	sea	3
22	but	3
22	two	1
22	i	1
22	other	1
22	english	1
22	the	28
22	have	1
22	them	4
22	some	1
22	before	3
22	wind	1
22	morning	3
22	colours	1
22	with	5
22	so	1
22	hold	2
22	went	4
22	told	1
22	island	3
22	it	2
22	women	1
22	last	2
22	and	22
22	neither	1
22	to	16
22	day	2
22	us	3
22	no	1
22	enemy	5
22	set	1
22	this	1
22	by	7
22	up	2
22	be	1
22	might	1
22	second	1
22	or	3
22	y	10
22	about	1
22	six	1
22	back	1
22	are	1
22	water	1
22	they	9
22	gone	1
22	propernoun	34
22	we	2
22	light	1
22	liberty	1
22	not	5
22	were	3
22	s	1
22	land	3
22	down	1
22	he	2
22	of	17
22	birth	1
22	return	1
22	come	1
22	french	1
22	from	2
22	ask	1
22	till	2
22	looked	1
22	if	1
22	after	4
22	go	1
22	on	5
22	#sequentialcaps	5
22	#lines	54
22	#maxinitial	6
22	#quotations	2
22	#caplines	13
22	#startwname	3
22	#periods	6
22	#stdev	1437
22	#maxpair	8
22	#startwrubric	1
22	#commas	1
22	#endwpunct	2
22	#questionmarks	8
22	#exclamationpoints	12
22	#textlines	45
22	#endwnumeral	1
22	wordNotInVocab	130
23	brought	2
23	shore	1
23	wrote	2
23	time	1
23	war	1
23	h	1
23	c	4
23	arabic2digit	15
23	died	1
23	all	1
23	into	4
23	had	1
23	summer	1
23	city	1
23	man	3
23	house	2
23	their	3
23	arabic3digit	4
23	romannumeral	2
23	according	1
23	an	1
23	know	1
23	last	1
23	#allcapswords	14
23	his	2
23	placename	5
23	five	1
23	it	1
23	our	4
23	sent	2
23	a	5
23	was	8
23	made	2
23	men	4
23	in	14
23	text	1
23	he	2
23	came	6
23	out	1
23	gave	1
23	part	3
23	arms	2
23	them	3
23	home	1
23	who	1
23	that	2
23	captain	1
23	arabic4digit	2
23	saw	1
23	fair	1
23	like	1
23	company	2
23	before	1
23	french	2
23	when	1
23	arabic1digit	7
23	clerk	2
23	but	1
23	two	1
23	other	1
23	have	1
23	there	3
23	some	2
23	with	3
23	hard	1
23	went	5
23	colonel	1
23	w	2
23	knew	1
