0	of	2
23	much	1
23	and	15
23	i	6
23	way	1
23	smith	1
23	to	12
23	day	1
23	m	2
23	the	12
23	boards	1
23	or	1
23	y	6
23	wife	1
23	by	3
23	taken	2
23	did	1
23	they	1
23	historical	1
23	names	1
23	propernoun	26
23	we	2
23	private	1
23	not	1
23	were	3
23	for	1
23	personalname	9
23	down	2
23	myself	1
23	place	2
23	fine	1
23	of	5
23	chapel	2
23	near	1
23	green	1
23	my	1
23	meeting	1
23	from	5
23	till	1
23	being	1
23	after	2
23	on	1
23	#sequentialcaps	4
23	#lines	62
23	#maxinitial	5
23	#quotations	8
23	#caplines	14
23	#startwname	5
23	#periods	8
23	#stdev	1783
23	#maxpair	9
23	#commas	7
23	#endwpunct	5
23	#questionmarks	3
23	#exclamationpoints	8
23	#textlines	45
23	#endwnumeral	2
23	wordNotInVocab	132
24	brought	4
24	shore	1
24	viz	2
24	would	2
24	propernoun	23
24	war	2
24	n	1
24	c	2
24	arabic3digit	1
24	arabic2digit	6
24	all	4
24	into	1
24	cow	4
24	had	1
24	man	1
24	kept	1
24	wild	1
24	great	1
24	as	2
24	an	1
24	following	1
24	done	1
24	save	1
24	#allcapswords	9
24	that	2
24	his	3
24	placename	4
24	officers	1
24	council	1
24	our	1
24	him	2
24	under	1
24	a	11
24	was	5
24	new	2
24	made	1
24	for	6
24	men	4
24	in	22
24	d	1
24	company	1
24	hundred	1
24	woman	1
24	came	6
24	out	6
24	arms	1
24	them	2
24	south	1
24	it	2
24	arabic4digit	2
24	about	1
24	which	1
24	though	1
24	towards	2
24	be	1
24	several	5
24	put	1
24	before	1
24	french	1
24	arabic1digit	11
24	breath	1
24	the	7
24	but	2
24	then	1
24	two	2
24	upon	2
24	hour	1
24	this	1
24	some	4
24	morning	2
24	with	7
24	chapel	1
24	heard	1
24	went	11
24	one	2
24	w	2
24	sent	1
24	themselves	1
24	last	2
24	and	14
24	i	4
24	far	1
24	she	1
24	her	1
24	to	8
24	day	1
24	m	1
24	us	1
24	above	1
24	find	1
24	by	1
24	up	1
24	give	1
24	returned	2
24	or	1
24	y	20
24	june	1
24	they	1
24	head	1
24	we	1
24	night	1
24	their	4
24	not	2
24	were	1
24	s	2
24	personalname	3
24	down	1
24	he	4
24	lost	1
24	fine	4
24	of	12
24	could	1
24	indians	2
24	told	1
24	number	1
24	found	1
24	from	4
24	till	1
24	being	3
24	if	1
24	after	1
24	on	4
24	#sequentialcaps	2
24	#lines	57
24	#maxinitial	5
24	#quotations	9
24	#caplines	24
24	#startwname	7
24	#periods	1
24	#stdev	2101
24	#maxpair	7
24	#endwpunct	7
24	#questionmarks	9
24	#exclamationpoints	11
24	#textlines	46
24	#endwnumeral	2
24	wordNotInVocab	137
25	brought	3
25	wrote	2
25	shore	1
25	same	2
25	viz	2
25	n	2
25	soon	1
25	d	1
25	never	1
25	h	1
25	c	4
25	clear	1
25	arabic2digit	22
25	should	1
25	into	2
25	began	1
25	has	1
25	had	2
25	hath	1
25	more	2
25	arabic3digit	1
25	romannumeral	4
25	my	1
25	first	1
25	who	1
25	e	1
25	#allcapswords	15
25	his	2
25	our	5
25	letter	1
25	which	1
25	was	4
25	in	21
25	days	2
25	came	9
25	yet	1
25	cattle	1
25	them	2
25	home	2
25	third	1
25	that	3
25	about	1
25	fair	1
25	several	4
25	placename	2
25	french	4
25	when	1
25	arabic1digit	13
25	sea	1
25	but	3
25	ship	1
25	order	1
25	all	1
25	board	1
25	f	1
25	there	1
25	ca	1
25	new	1
25	morning	2
25	out	3
25	with	3
25	wood	2
25	en	1
25	hold	1
25	enter	1
25	will	1
25	boat	1
25	went	9
25	one	4
25	w	2
25	it	1
25	con	1
25	round	1
25	four	2
25	work	1
25	last	1
25	and	6
25	i	5
25	a	13
25	she	1
25	to	9
25	day	2
25	above	1
25	us	2
25	men	1
25	this	3
25	y	11
25	up	2
25	wife	1
25	by	2
25	taken	2
25	others	1
25	took	1
25	did	1
25	at	1
25	house	2
25	propernoun	9
25	we	3
25	light	2
25	west	1
25	is	6
25	the	9
25	not	1
25	for	1
25	personalname	4
25	myself	1
25	sun	1
25	feet	1
25	fine	7
25	full	1
25	of	19
25	chapel	1
25	afterwards	1
25	number	2
25	found	5
25	they	3
25	from	6
25	being	1
25	after	2
25	lay	1
25	news	2
25	on	1
25	#sequentialcaps	3
25	#lines	58
25	#maxinitial	6
25	#quotations	5
25	#caplines	18
25	#startwname	4
25	#periods	3
25	#stdev	1576
25	#maxpair	8
25	#endwpunct	6
25	#questionmarks	8
25	#exclamationpoints	4
25	#textlines	45
25	#endwnumeral	2
25	wordNotInVocab	158
26	also	1
26	would	1
26	whole	1
26	time	1
26	war	4
26	that	1
26	remarkable	1
26	h	1
26	c	1
26	ship	2
26	into	2
26	green	1
26	had	2
26	met	1
26	man	4
26	arabic3digit	2
26	against	1
26	every	1
26	an	4
26	and	7
26	church	1
26	his	1
26	placename	4
26	our	2
26	each	2
26	sent	1
26	a	11
26	was	3
26	effects	1
26	worth	1
26	men	6
26	n	1
26	me	1
26	in	8
26	nothing	1
26	off	1
26	days	2
26	about	1
26	came	4
26	old	2
26	december	1
26	out	4
26	gave	1
26	then	1
26	night	2
26	people	1
26	to	15
26	it	1
26	take	1
26	late	1
26	though	1
26	fair	1
26	several	1
26	arabic1digit	5
26	large	1
26	but	1
26	arabic2digit	14
26	sheep	2
26	two	1
26	were	1
26	board	1
26	interesting	1
26	have	2
26	some	2
26	known	1
26	with	4
26	wood	2
26	may	1
26	went	4
26	one	2
26	w	3
26	women	1
26	i	5
26	she	1
26	her	2
26	send	1
26	day	2
26	m	2
26	died	2
26	the	13
26	enemy	1
26	#allcapswords	7
26	y	15
26	be	3
26	east	1
26	or	1
26	by	2
26	took	4
26	more	3
26	are	1
26	taken	3
26	they	1
26	wine	4
26	propernoun	19
26	we	3
26	others	1
26	money	1
26	is	2
26	perhaps	1
26	for	4
26	personalname	12
26	children	1
26	fine	2
26	of	18
26	chapel	3
26	this	2
26	side	1
26	good	2
26	been	1
26	at	3
26	from	5
26	after	1
26	go	1
26	on	5
26	#sequentialcaps	3
26	#lines	60
26	#maxinitial	5
26	#quotations	6
26	#caplines	15
26	#startwname	6
26	#periods	6
26	#stdev	2140
26	#maxpair	9
26	#commas	4
26	#endwpunct	7
26	#questionmarks	4
26	#exclamationpoints	16
26	#textlines	45
26	#endwnumeral	4
26	wordNotInVocab	143
27	wrote	1
27	propernoun	19
27	war	3
27	n	1
27	remarkable	1
27	great	1
27	c	5
27	sight	2
27	first	1
27	arabic2digit	18
27	should	1
27	has	2
27	o	1
27	without	1
27	had	1
27	man	5
27	arabic3digit	1
27	romannumeral	2
27	my	1
27	an	3
27	thing	1
27	ship	3
27	and	3
27	his	2
27	placename	1
27	our	4
27	each	1
27	sent	1
27	a	15
27	was	3
27	men	7
27	me	2
27	in	18
27	meeting	1
27	days	3
27	sermon	1
27	came	6
27	#allcapswords	13
27	out	6
27	part	2
27	arms	1
27	home	1
27	june	1
27	south	1
27	ten	1
27	arabic4digit	3
27	about	1
27	which	2
27	on	1
27	mr	2
27	french	2
27	arabic1digit	9
27	large	2
27	duties	1
27	sea	1
27	two	2
27	where	1
27	morning	2
27	with	3
27	people	1
27	three	4
27	one	2
27	w	1
27	lived	1
27	last	3
27	between	1
27	i	6
27	she	2
27	her	2
27	to	9
27	day	5
27	died	3
27	the	6
27	be	1
27	rich	2
27	wife	1
27	y	20
27	took	2
27	years	2
27	wars	1
27	letter	1
27	they	1
27	wine	1
27	we	1
27	night	3
27	not	1
27	for	1
27	personalname	7
27	is	3
27	he	1
27	several	1
27	company	1
27	fine	3
27	of	17
27	chapel	1
27	this	3
27	h	1
27	been	1
27	small	1
27	at	1
27	from	6
27	after	3
27	doubt	1
27	went	9
27	#sequentialcaps	2
27	#lines	62
27	#maxinitial	3
27	#quotations	12
27	#caplines	17
27	#periods	7
27	#stdev	1922
27	#maxpair	6
27	#commas	4
27	#endwpunct	3
27	#questionmarks	4
27	#exclamationpoints	12
27	#textlines	45
27	#endwnumeral	2
27	wordNotInVocab	118
28	shore	1
28	president	1
28	mad	2
28	head	1
28	war	1
28	n	1
28	c	3
28	himself	1
28	sword	1
28	arabic2digit	13
28	all	1
28	has	1
28	o	1
28	laws	1
28	had	1
28	manner	1
28	every	1
28	man	4
28	their	2
28	stood	1
28	romannumeral	3
28	rev	1
28	at	5
28	going	1
28	as	1
28	whole	1
28	few	1
28	his	7
28	college	1
28	him	1
28	army	1
28	each	1
28	a	11
28	was	6
28	dead	1
28	strong	1
28	men	6
28	in	5
28	lady	1
28	days	2
28	run	1
28	five	2
28	again	1
28	came	1
28	#allcapswords	17
28	out	2
28	part	1
28	most	1
28	arms	2
28	post	1
28	night	2
28	that	1
28	arabic4digit	1
28	about	2
28	on	6
28	when	1
28	arabic1digit	12
28	arabicprice	1
28	died	1
28	but	1
28	horse	2
28	there	1
28	two	1
28	other	1
28	upon	1
28	then	1
28	have	2
28	e	1
28	read	1
28	wind	2
28	with	4
28	wood	2
28	went	5
28	one	3
28	w	1
28	last	3
28	and	4
28	i	8
28	small	1
28	to	10
28	day	6
28	m	1
28	the	16
28	this	2
28	y	12
28	by	2
28	took	1
28	more	1
28	cold	4
28	house	2
28	right	1
28	propernoun	20
28	we	1
28	light	1
28	four	1
28	is	2
28	placed	1
28	for	5
28	personalname	9
28	body	1
28	he	1
28	lost	1
28	fine	4
28	of	9
28	chapel	1
28	near	1
28	side	1
28	been	1
28	they	1
28	from	5
28	back	1
28	after	1
28	lay	1
28	#sequentialcaps	2
28	#lines	59
28	#maxinitial	6
28	#quotations	9
28	#caplines	17
28	#startwname	3
28	#periods	10
28	#stdev	1919
28	#maxpair	9
28	#commas	1
28	#endwpunct	6
28	#questionmarks	2
28	#exclamationpoints	8
28	#textlines	45
28	#endwnumeral	3
28	wordNotInVocab	156
29	brought	3
29	wrote	1
29	same	1
29	war	1
29	ship	3
29	all	1
29	f	1
29	o	1
29	had	1
29	man	3
29	their	2
29	romannumeral	1
29	my	1
29	as	1
29	p	1
29	#allcapswords	17
29	his	9
29	placename	3
29	our	1
29	him	3
29	army	2
29	island	1
29	sent	1
29	a	9
29	made	1
29	eyes	1
29	men	3
29	in	10
29	meeting	2
29	came	2
29	out	1
29	gave	1
29	home	2
29	died	5
29	that	2
29	captain	1
29	arabic4digit	2
29	about	1
29	three	1
29	several	3
29	company	2
29	before	1
29	french	3
29	arabic1digit	13
29	us	2
29	arabic2digit	17
29	horse	1
29	two	3
29	was	5
29	upon	1
29	board	1
29	night	3
29	read	1
29	with	4
29	court	1
29	may	1
29	hard	1
29	dead	1
29	went	15
29	w	1
29	last	2
29	and	2
29	between	1
29	i	13
29	wife	1
29	smith	1
29	to	18
29	day	1
29	m	1
29	through	1
29	by	2
29	be	1
29	y	10
29	taken	2
29	six	1
29	news	1
29	at	3
29	historical	1
29	propernoun	16
29	we	2
29	looked	1
29	the	4
29	perhaps	1
29	for	1
29	personalname	9
29	children	1
29	he	3
29	fine	6
29	another	1
29	of	9
29	good	1
29	own	1
29	they	1
29	from	1
29	union	1
29	after	2
29	lay	1
29	on	1
29	#sequentialcaps	1
29	#lines	67
29	#maxinitial	6
29	#quotations	3
29	#caplines	8
29	#startwname	1
29	#periods	2
29	#stdev	1996
29	#maxpair	9
29	#commas	5
29	#endwpunct	4
29	#questionmarks	13
29	#exclamationpoints	3
29	#textlines	45
29	#endwnumeral	4
29	wordNotInVocab	118
30	holy	1
30	latter	1
30	would	1
30	we	2
30	n	2
30	remarkable	2
30	grave	1
30	c	2
30	sight	1
30	arabic2digit	19
30	all	2
30	into	1
30	o	1
30	chief	1
30	sin	1
30	end	1
30	their	1
30	kept	1
30	romannumeral	2
30	my	2
30	born	1
30	great	1
30	hand	2
30	left	1
30	his	2
30	placename	6
30	it	1
30	those	5
30	him	4
30	general	2
30	under	1
30	sent	1
30	a	6
30	was	1
30	live	1
30	new	2
30	me	1
30	in	16
30	voice	1
30	nothing	2
30	peace	1
30	royal	1
30	came	2
30	december	1
30	#allcapswords	10
30	out	1
30	honour	1
30	part	1
30	arms	1
30	family	1
30	night	3
30	to	2
30	that	2
30	arabic4digit	3
30	about	1
30	journal	1
30	several	1
30	company	1
30	arabic1digit	6
30	next	4
30	but	1
30	where	1
30	have	1
30	there	1
30	some	3
30	make	1
30	morning	2
30	thee	1
30	with	6
30	j	2
30	respect	1
30	went	1
30	one	1
30	wise	1
30	women	1
30	last	3
30	and	1
30	i	3
30	mr	1
30	day	1
30	m	2
30	died	5
30	the	6
30	words	5
30	this	2
30	lord	1
30	be	1
30	shall	1
30	or	1
30	y	14
30	taken	1
30	now	2
30	heart	1
30	cold	1
30	behind	1
30	de	1
30	they	1
30	propernoun	20
30	any	1
30	four	1
30	is	1
30	not	1
30	were	1
30	unto	1
30	for	1
30	personalname	7
30	arabic3digit	1
30	he	1
30	fine	1
30	of	6
30	good	1
30	come	1
30	at	5
30	from	10
30	sleep	1
30	after	1
30	on	2
30	#sequentialcaps	3
30	#lines	65
30	#maxinitial	4
30	#quotations	6
30	#caplines	14
30	#startwname	3
30	#periods	6
30	#stdev	2100
30	#maxpair	6
30	#commas	8
30	#endwpunct	4
30	#questionmarks	6
30	#exclamationpoints	11
30	#textlines	44
30	#endwnumeral	2
30	wordNotInVocab	113
31	holy	1
31	met	1
31	what	1
31	also	1
31	whole	1
31	especially	1
31	daughter	1
31	arabic2digit	12
31	all	4
31	brother	1
31	room	1
31	o	1
31	green	2
31	had	4
31	man	1
31	their	1
31	speech	2
31	an	4
31	my	3
31	rev	1
31	great	1
31	every	1
31	things	1
31	hand	1
31	last	3
31	#allcapswords	13
31	god	1
31	that	4
31	his	2
31	placename	5
31	officers	1
31	our	2
31	letter	1
31	under	2
31	sent	1
31	a	17
31	was	8
31	effects	1
31	new	1
31	made	2
31	s	2
31	men	3
31	n	1
31	me	5
31	in	10
31	nothing	2
31	off	1
31	cut	1
31	royal	2
31	thousand	1
31	came	3
31	keep	1
31	long	1
31	pardon	1
31	see	1
31	then	1
31	family	1
31	home	1
31	entered	1
31	it	1
31	day	2
31	no	1
31	arabic4digit	1
31	about	2
31	which	3
31	saw	1
31	be	1
31	like	1
31	indians	1
31	put	1
31	before	1
31	sister	1
31	arabic1digit	11
31	died	6
31	meet	1
31	the	6
31	but	3
31	ill	1
31	upon	1
31	deep	2
31	preached	1
31	have	1
31	there	1
31	some	1
31	make	1
31	morning	1
31	short	1
31	read	1
31	may	1
31	well	2
31	winter	1
31	went	4
31	one	2
31	many	1
31	and	9
31	i	8
31	she	1
31	smith	3
31	to	10
31	strange	1
31	m	2
31	us	4
31	this	1
31	wrote	1
31	wife	2
31	or	1
31	y	12
31	out	1
31	look	1
31	news	3
31	death	1
31	at	3
31	wine	1
31	propernoun	25
31	we	2
31	night	3
31	perhaps	1
31	were	3
31	for	6
31	personalname	12
31	he	6
31	pray	1
31	got	1
31	of	8
31	told	3
31	good	1
31	come	1
31	been	1
31	from	2
31	asked	1
31	after	1
31	whose	1
31	on	2
31	#sequentialcaps	3
31	#lines	68
31	#maxinitial	4
31	#quotations	12
31	#caplines	10
31	#startwname	5
31	#periods	5
31	#stdev	1851
31	#maxpair	5
31	#commas	3
31	#endwpunct	10
31	#questionmarks	10
31	#exclamationpoints	14
31	#textlines	45
31	#endwnumeral	2
31	wordNotInVocab	103
32	brought	1
32	remarkable	1
32	grave	1
32	w	1
32	c	1
32	arabic2digit	21
32	f	1
32	without	1
32	man	1
32	arabic3digit	1
32	romannumeral	2
32	my	2
32	rev	2
32	as	1
32	first	1
32	an	4
32	reason	1
32	page	1
32	who	1
32	#allcapswords	10
32	his	1
32	placename	5
32	our	2
32	island	1
32	a	10
32	was	3
32	arabic5+digit	1
32	effects	3
32	made	2
32	many	1
32	men	3
32	in	12
32	nothing	1
32	royal	6
32	came	2
32	sun	1
32	family	1
32	home	1
32	died	7
32	ten	1
32	captain	1
32	arabic4digit	2
32	about	2
32	company	1
32	arabic1digit	10
32	smith	1
32	according	1
32	held	2
32	two	2
32	fell	1
32	night	5
32	army	1
32	make	1
32	winter	1
32	wind	1
32	went	1
32	one	1
32	concerning	1
32	much	1
32	and	5
32	i	3
32	to	6
32	day	4
32	m	3
32	the	8
32	set	1
32	this	1
32	by	2
32	or	1
32	y	18
32	news	1
32	cold	4
32	years	1
32	at	5
32	propernoun	26
32	were	1
32	for	3
32	personalname	19
32	he	1
32	chap	1
32	of	14
32	last	4
32	during	1
32	dead	1
32	from	4
32	historical	1
32	after	2
32	go	1
32	doubt	1
32	on	2
32	#sequentialcaps	1
32	#lines	70
32	#maxinitial	3
32	#quotations	5
32	#caplines	6
32	#startwname	2
32	#periods	12
32	#stdev	1944
32	#maxpair	4
32	#commas	12
32	#endwpunct	10
32	#questionmarks	22
32	#exclamationpoints	14
32	#textlines	46
32	#endwnumeral	1
32	wordNotInVocab	136
33	arabic1digit	3
33	trial	1
33	shore	1
33	the	8
33	when	1
33	we	1
33	died	1
33	two	2
33	i	4
33	other	2
33	post	1
33	arabic2digit	7
33	there	1
33	cast	1
33	all	1
33	much	1
33	before	1
33	had	1
33	with	1
33	house	1
33	days	1
33	arabic3digit	1
33	an	1
33	dead	1
33	#allcapswords	4
33	went	1
33	one	1
33	many	1
33	town	1
33	save	1
33	and	6
33	public	1
33	last	1
33	bound	1
33	day	3
33	that	5
33	his	2
33	placename	1
33	us	1
33	it	1
33	this	4
33	j	1
33	anything	1
33	sent	1
33	a	4
33	was	5
33	y	2
33	man	1
33	cold	3
33	are	1
33	in	1
33	at	3
33	propernoun	7
33	remarkable	2
33	nothing	1
33	lb	1
33	four	1
33	is	2
33	duty	1
33	not	1
33	five	1
33	were	1
33	for	3
33	personalname	1
33	away	1
33	men	3
33	place	2
33	lost	1
33	go	1
33	of	3
33	me	1
33	he	1
33	to	5
33	ten	2
33	found	2
33	private	1
33	they	3
33	from	1
33	back	1
33	about	1
33	which	3
33	english	1
33	on	6
33	french	1
33	three	1
33	#lines	38
33	#maxinitial	3
33	#quotations	2
33	#caplines	2
33	#startwname	1
33	#periods	1
33	#stdev	1719
33	#maxpair	3
33	#endwpunct	5
33	#questionmarks	1
33	#exclamationpoints	1
33	#textlines	26
33	#endwnumeral	1
33	wordNotInVocab	76
34	#textlines	0
35	congress	1
35	arabic1digit	1
35	#allcapswords	3
35	arabic3digit	3
35	of	1
35	library	1
35	#lines	5
35	#maxinitial	1
35	#caplines	1
35	#stdev	200
35	#maxpair	1
35	#textlines	2
