0	of	1
0	personalname	2
0	#lines	1
0	#maxinitial	1
0	#caplines	1
0	#startwname	1
0	#maxpair	1
0	#textlines	1
0	wordNotInVocab	1
1	personalname	3
1	mrs	1
1	propernoun	1
1	p	1
1	#allcapswords	1
1	placename	1
1	of	1
1	#lines	9
1	#maxinitial	1
1	#caplines	2
1	#startwname	2
1	#periods	3
1	#stdev	621
1	#maxpair	2
1	#startwrubric	1
1	#commas	1
1	#endwpunct	2
1	#textlines	6
1	wordNotInVocab	7
2	#textlines	0
3	#textlines	0
4	#textlines	0
5	#textlines	0
6	#textlines	0
7	#lines	1
7	#textlines	0
8	the	1
8	n	1
8	company	1
8	personalname	2
8	w	1
8	propernoun	1
8	romannumeral	1
8	arabic4digit	1
8	#allcapswords	13
8	u	1
8	of	1
8	placename	1
8	#sequentialcaps	1
8	#lines	7
8	#maxinitial	1
8	#caplines	5
8	#startwname	3
8	#periods	6
8	#stdev	876
8	#maxpair	2
8	#commas	2
8	#endwpunct	2
8	#textlines	7
8	#endwnumeral	1
8	wordNotInVocab	7
9	#lines	1
9	#textlines	0
10	the	1
10	personalname	3
10	w	1
10	#allcapswords	15
10	arabic3digit	2
10	propernoun	1
10	romannumeral	1
10	publishers	1
10	by	1
10	street	1
10	company	1
10	n	2
10	of	1
10	d	1
10	placename	1
10	#sequentialcaps	2
10	#lines	8
10	#maxinitial	2
10	#caplines	6
10	#startwname	3
10	#periods	4
10	#stdev	905
10	#maxpair	2
10	#commas	2
10	#endwpunct	2
10	#textlines	8
10	#endwnumeral	1
10	wordNotInVocab	3
11	personalname	1
11	arabic4digit	1
11	by	1
11	#lines	1
11	#maxinitial	1
11	#caplines	1
11	#maxpair	1
11	#commas	2
11	#textlines	1
11	wordNotInVocab	2
12	arabic1digit	1
12	r	1
12	personalname	1
12	#allcapswords	3
12	#lines	4
12	#maxinitial	1
12	#caplines	2
12	#startwname	1
12	#periods	1
12	#stdev	535
12	#maxpair	1
12	#textlines	2
12	#endwnumeral	1
12	wordNotInVocab	2
13	#lines	1
13	#textlines	0
14	to	1
14	personalname	1
14	#allcapswords	3
14	#sequentialcaps	1
14	#lines	3
14	#maxinitial	1
14	#caplines	3
14	#stdev	454
14	#maxpair	1
14	#textlines	3
14	wordNotInVocab	2
15	the	3
15	illustrations	1
15	personalname	4
15	sword	1
15	romannumeral	2
15	frontispiece	1
15	of	6
15	for	1
15	at	2
15	list	1
15	portrait	1
15	page	1
15	#allcapswords	4
15	she	1
15	her	1
15	arabic2digit	3
15	placename	1
15	#sequentialcaps	2
15	#lines	8
15	#maxinitial	2
15	#quotations	7
15	#caplines	5
15	#startwname	1
15	#periods	5
15	#stdev	1781
15	#maxpair	2
15	#commas	1
15	#endwpunct	2
15	#textlines	8
15	#endwnumeral	3
15	wordNotInVocab	11
16	of	1
16	#allcapswords	2
16	#lines	2
16	#periods	1
16	#textlines	1
16	wordNotInVocab	2
17	arabic1digit	1
17	illustrations	1
17	personalname	2
17	sword	1
17	romannumeral	1
17	or	2
17	of	1
17	co	1
17	in	1
17	at	2
17	list	1
17	propernoun	5
17	i	1
17	f	1
17	#allcapswords	5
17	#sequentialcaps	1
17	#lines	7
17	#maxinitial	1
17	#quotations	5
17	#caplines	4
17	#startwname	3
17	#periods	6
17	#stdev	1237
17	#maxpair	1
17	#commas	1
17	#endwpunct	2
17	#textlines	6
17	wordNotInVocab	13
18	personalname	1
18	#allcapswords	3
18	#lines	2
18	#maxinitial	1
18	#caplines	1
18	#startwname	1
18	#maxpair	1
18	#textlines	1
18	wordNotInVocab	2
19	#textlines	0
20	strength	1
20	wrong	1
20	when	1
20	would	3
20	led	1
20	time	1
20	head	2
20	war	3
20	people	1
20	battle	1
20	grief	1
20	them	1
20	should	2
20	tears	1
20	required	2
20	with	2
20	sense	1
20	so	1
20	under	1
20	more	1
20	human	1
20	among	1
20	well	1
20	once	2
20	but	6
20	ever	1
20	great	1
20	through	1
20	as	1
20	spirit	2
20	and	11
20	things	1
20	done	1
20	english	1
20	king	1
20	greatest	1
20	divine	1
20	without	2
20	judgement	1
20	#allcapswords	1
20	she	13
20	forces	1
20	her	17
20	to	14
20	his	3
20	placename	1
20	crown	1
20	the	13
20	him	2
20	army	1
20	could	1
20	held	1
20	a	6
20	was	6
20	or	1
20	by	1
20	purpose	1
20	preface	1
20	made	1
20	did	1
20	in	2
20	at	2
20	court	1
20	began	1
20	nothing	2
20	days	1
20	knowledge	1
20	again	2
20	than	1
20	not	4
20	were	3
20	placed	1
20	for	7
20	personalname	1
20	its	1
20	body	1
20	he	1
20	use	1
20	power	1
20	of	5
20	hope	1
20	do	1
20	told	1
20	good	2
20	it	3
20	herself	1
20	few	1
20	if	1
20	almost	1
20	right	1
20	council	2
20	be	3
20	destroyed	1
20	before	1
20	answer	1
20	on	2
20	#sequentialcaps	1
20	#lines	30
20	#maxinitial	3
20	#caplines	6
20	#startwname	1
20	#periods	15
20	#stdev	1849
20	#maxpair	6
20	#commas	17
20	#endwpunct	9
20	#textlines	30
20	wordNotInVocab	69
21	brought	1
21	due	1
21	wrote	1
21	time	1
21	does	1
21	war	1
21	shakespeare	1
21	life	1
21	grief	1
21	all	1
21	green	1
21	king	1
21	had	1
21	hear	1
21	their	1
21	body	1
21	romannumeral	2
21	at	2
21	going	1
21	first	1
21	every	1
21	as	8
21	an	1
21	thing	1
21	hand	1
21	who	2
21	over	1
21	god	2
21	less	1
21	his	4
21	kingdom	3
21	a	7
21	was	4
21	pure	1
21	only	1
21	lips	1
21	eyes	1
21	men	1
21	personalname	3
21	in	3
21	everything	1
21	felt	1
21	hundred	1
21	rest	1
21	#allcapswords	2
21	she	6
21	see	1
21	arms	1
21	eternal	1
21	her	21
21	led	1
21	out	1
21	that	1
21	says	2
21	and	20
21	arabic4digit	1
21	which	1
21	saw	4
21	fair	1
21	placename	3
21	where	2
21	sea	1
21	but	2
21	into	2
21	english	1
21	him	3
21	tears	1
21	with	2
21	among	1
21	heaven	1
21	people	1
21	herself	1
21	even	1
21	one	2
21	it	3
21	hands	1
21	very	1
21	to	14
21	died	1
21	the	32
21	this	4
21	whether	1
21	be	1
21	or	1
21	preface	3
21	now	2
21	heart	1
21	more	1
21	others	1
21	did	2
21	country	1
21	propernoun	1
21	any	1
21	light	2
21	they	2
21	four	1
21	is	2
21	than	2
21	not	1
21	for	1
21	he	2
21	years	2
21	of	22
21	could	1
21	before	2
21	come	1
21	divine	2
21	from	4
21	power	1
21	being	1
21	followed	1
21	both	1
21	lay	1
21	whose	1
21	on	6
21	#sequentialcaps	1
21	#lines	37
21	#maxinitial	8
21	#quotations	6
21	#caplines	6
21	#startwname	1
21	#periods	17
21	#stdev	1115
21	#maxpair	11
21	#commas	29
21	#endwpunct	6
21	#textlines	37
21	wordNotInVocab	105
22	let	1
22	answered	1
22	would	4
22	time	1
22	never	1
22	clear	1
22	arabic2digit	2
22	into	1
22	required	1
22	king	3
22	had	5
22	act	1
22	more	2
22	human	1
22	as	2
22	romannumeral	1
22	then	2
22	against	2
22	duty	1
22	an	1
22	give	1
22	know	1
22	who	1
22	than	1
22	#allcapswords	2
22	god	1
22	left	2
22	few	1
22	his	5
22	placename	6
22	it	1
22	him	2
22	am	1
22	army	1
22	could	3
22	kingdom	1
22	a	6
22	was	6
22	men	2
22	continued	1
22	in	4
22	girl	2
22	fear	1
22	nothing	1
22	hundred	1
22	worthy	1
22	tell	1
22	came	1
22	out	3
22	arms	2
22	journey	1
22	home	1
22	to	16
22	led	1
22	that	1
22	no	1
22	march	1
22	arabic4digit	2
22	almost	1
22	fair	1
22	how	1
22	became	1
22	pity	1
22	arabicprice	2
22	through	1
22	but	8
22	upon	1
22	where	1
22	there	1
22	this	2
22	known	1
22	with	6
22	court	1
22	may	1
22	heaven	1
22	even	1
22	appeared	2
22	own	3
22	april	1
22	angel	1
22	poor	1
22	and	15
22	help	1
22	i	2
22	she	18
22	her	24
22	having	1
22	the	26
22	enemy	1
22	or	2
22	city	1
22	vain	1
22	be	1
22	returned	1
22	st	1
22	set	1
22	by	2
22	which	1
22	because	1
22	heart	1
22	at	3
22	propernoun	1
22	others	1
22	light	1
22	four	1
22	not	3
22	were	3
22	for	3
22	personalname	1
22	away	1
22	he	1
22	of	11
22	wars	1
22	half	1
22	do	1
22	side	1
22	come	2
22	been	1
22	from	1
22	back	1
22	till	1
22	if	1
22	go	2
22	power	1
22	on	6
22	#sequentialcaps	3
22	#lines	38
22	#maxinitial	5
22	#quotations	8
22	#caplines	8
22	#startwname	1
22	#periods	25
22	#stdev	1517
22	#maxpair	7
22	#startwrubric	1
22	#commas	21
22	#endwpunct	9
22	#questionmarks	1
22	#textlines	38
22	wordNotInVocab	87
23	time	1
23	war	1
23	any	1
23	that	1
23	arabic2digit	1
23	should	1
23	dare	1
23	fall	1
23	fact	1
23	memory	1
23	such	1
23	child	1
23	romannumeral	2
23	my	2
23	said	1
23	according	1
23	think	1
23	as	3
23	an	2
23	reason	1
23	who	2
23	fame	1
23	#allcapswords	4
23	god	1
23	faith	1
23	church	4
23	his	1
23	placename	5
23	race	1
23	those	1
23	him	3
23	on	2
23	could	1
23	you	2
23	a	6
23	was	10
23	only	1
23	personalname	5
23	in	7
23	girl	2
23	fear	1
23	already	1
23	came	1
23	peace	1
23	indeed	1
23	replied	1
23	way	1
23	keep	1
23	gave	1
23	been	1
23	then	2
23	seemed	1
23	them	3
23	led	1
23	out	1
23	it	1
23	and	17
23	arabic4digit	1
23	almost	1
23	when	3
23	knows	1
23	pope	1
23	the	26
23	but	3
23	fire	1
23	horse	1
23	all	2
23	other	2
23	upon	4
23	english	3
23	have	3
23	there	1
23	love	1
23	often	1
23	address	1
23	maid	2
23	persecution	1
23	may	1
23	hold	1
23	must	1
23	will	1
23	own	1
23	called	1
23	green	1
23	alone	1
23	king	1
23	duke	1
23	last	1
23	had	7
23	i	2
23	far	1
23	appear	1
23	her	14
23	to	17
23	flight	1
23	through	1
23	no	1
23	words	3
23	this	1
23	be	2
23	by	6
23	preface	3
23	which	1
23	sold	1
23	she	9
23	are	1
23	your	1
23	human	1
23	they	1
23	spoke	1
23	we	2
23	is	1
23	than	1
23	not	2
23	were	2
23	for	4
23	cause	1
23	down	1
23	away	1
23	he	1
23	lost	2
23	behind	1
23	of	14
23	during	1
23	at	2
23	from	1
23	answer	1
23	country	1
23	use	1
23	#sequentialcaps	2
23	#lines	38
23	#maxinitial	4
23	#quotations	12
23	#caplines	12
23	#startwname	3
23	#periods	24
23	#stdev	1493
23	#maxpair	6
23	#startwrubric	3
23	#commas	24
23	#endwpunct	10
23	#exclamationpoints	2
23	#textlines	38
23	wordNotInVocab	85
24	the	4
24	no	1
24	example	1
24	a	1
24	propernoun	1
24	purpose	1
24	preface	3
24	d	1
24	are	2
24	in	1
24	they	2
24	have	1
24	desire	1
24	maid	1
24	such	1
24	j	1
24	is	2
24	from	1
24	country	1
24	human	1
24	its	1
24	herself	1
24	romannumeral	3
24	mind	1
24	be	1
24	of	2
24	sense	1
24	an	2
24	following	1
24	spirit	1
24	and	3
24	play	1
24	arabic4digit	1
24	which	1
24	nature	1
24	if	1
24	#allcapswords	4
24	to	5
24	at	1
24	#sequentialcaps	1
24	#lines	11
24	#maxinitial	2
24	#caplines	4
24	#startwname	1
24	#periods	10
24	#stdev	2566
24	#maxpair	3
24	#startwrubric	2
24	#commas	9
24	#endwpunct	6
24	#textlines	11
24	#endwnumeral	1
24	wordNotInVocab	16
25	the	5
25	bishop	1
25	lord	1
25	a	1
25	made	1
25	dramatis	1
25	persons	2
25	mother	4
25	law	1
25	propernoun	6
25	earl	1
25	brother	1
25	king	1
25	father	1
25	personalname	14
25	la	2
25	english	1
25	an	1
25	romannumeral	1
25	of	16
25	good	1
25	afterwards	2
25	de	4
25	duke	3
25	and	2
25	in	1
25	page	2
25	#allcapswords	3
25	to	3
25	french	1
25	sister	1
25	queen	1
25	placename	9
25	#sequentialcaps	3
25	#lines	26
25	#maxinitial	5
25	#caplines	23
25	#startwname	12
25	#periods	19
25	#stdev	1585
25	#maxpair	7
25	#commas	25
25	#endwpunct	24
25	#textlines	26
25	wordNotInVocab	29
26	seen	1
26	us	1
26	but	2
26	seemed	1
26	time	1
26	our	1
26	that	3
26	scene	1
26	call	1
26	where	1
26	have	3
26	there	1
26	of	1
26	all	2
26	night	1
26	has	1
26	brother	2
26	been	4
26	act	1
26	more	1
26	may	1
26	close	1
26	heard	1
26	once	1
26	will	2
26	went	1
26	told	1
26	and	4
26	i	4
26	r	3
26	else	1
26	#allcapswords	12
26	she	4
26	her	2
26	not	2
26	day	1
26	the	5
26	sheep	1
26	indeed	1
26	am	1
26	looks	1
26	could	1
26	be	1
26	a	2
26	by	2
26	are	1
26	found	1
26	in	1
26	at	3
26	t	1
26	gone	1
26	propernoun	2
26	bed	1
26	door	1
26	is	3
26	away	1
26	father	1
26	personalname	5
26	why	1
26	keep	1
26	out	1
26	goes	1
26	then	1
26	so	1
26	home	1
26	near	1
26	to	5
26	side	1
26	good	1
26	my	1
26	it	1
26	from	1
26	few	1
26	evening	1
26	if	1
26	do	1
26	sister	1
26	church	1
26	#sequentialcaps	3
26	#lines	25
26	#maxinitial	7
26	#caplines	19
26	#startwname	5
26	#periods	34
26	#stdev	1497
26	#maxpair	9
26	#startwrubric	7
26	#commas	11
26	#endwpunct	23
26	#questionmarks	3
26	#textlines	25
26	wordNotInVocab	42
27	seen	1
27	propernoun	1
27	does	1
27	that	3
27	since	2
27	life	2
27	should	3
27	into	1
27	has	1
27	let	1
27	had	1
27	act	1
27	more	1
27	end	1
27	exeunt	1
27	yes	1
27	romannumeral	2
27	said	1
27	as	1
27	work	1
27	things	1
27	gentle	1
27	who	1
27	sit	1
27	#allcapswords	11
27	god	2
27	our	2
27	sent	1
27	a	9
27	was	2
27	lie	1
27	t	1
27	in	4
27	voice	2
27	fear	1
27	felt	1
27	days	1
27	rest	2
27	father	1
27	mighty	1
27	doth	1
27	friend	1
27	why	2
27	door	1
27	out	2
27	long	1
27	then	1
27	them	1
27	home	1
27	leave	1
27	it	4
27	strange	2
27	take	1
27	late	2
27	observed	1
27	like	1
27	how	1
27	sister	2
27	arabic1digit	2
27	form	1
27	but	1
27	oh	1
27	all	1
27	where	1
27	have	4
27	there	2
27	often	1
27	night	1
27	maid	1
27	some	1
27	with	2
27	so	2
27	coming	1
27	question	1
27	may	3
27	enter	1
27	herself	1
27	will	3
27	hope	1
27	ever	1
27	you	2
27	wood	1
27	and	15
27	i	5
27	hath	1
27	she	12
27	her	11
27	to	1
27	day	1
27	name	1
27	the	9
27	this	1
27	find	1
27	oft	1
27	r	1
27	or	1
27	by	1
27	look	1
27	now	1
27	heart	1
27	years	1
27	bed	1
27	they	1
27	seems	1
27	four	1
27	thought	1
27	is	4
27	not	4
27	were	1
27	for	2
27	personalname	1
27	clear	1
27	goes	1
27	eye	1
27	sad	1
27	of	4
27	return	1
27	come	1
27	been	5
27	at	1
27	from	2
27	if	2
27	kingdom	1
27	on	1
27	#sequentialcaps	4
27	#lines	39
27	#maxinitial	6
27	#quotations	4
27	#caplines	32
27	#startwname	1
27	#periods	39
27	#stdev	1406
27	#maxpair	9
27	#startwrubric	7
27	#commas	15
27	#endwpunct	25
27	#questionmarks	4
27	#exclamationpoints	2
27	#textlines	38
27	#endwnumeral	1
27	wordNotInVocab	74
28	what	1
28	would	1
28	time	1
28	plain	1
28	scene	3
28	into	1
28	has	1
28	brother	2
28	news	1
28	house	1
28	their	1
28	my	6
28	wild	1
28	home	1
28	first	1
28	turn	1
28	as	3
28	know	1
28	danger	1
28	#allcapswords	15
28	our	1
28	could	1
28	you	4
28	a	5
28	was	3
28	whom	1
28	in	3
28	fear	2
28	bed	1
28	off	1
28	welcome	1
28	tell	1
28	came	1
28	its	1
28	long	1
28	most	1
28	then	1
28	tale	1
28	called	1
28	that	1
28	says	1
28	no	1
28	ere	1
28	care	1
28	name	1
28	call	1
28	early	2
28	how	2
28	sister	1
28	when	3
28	arabic1digit	1
28	form	1
28	but	3
28	there	2
28	ill	2
28	bound	1
28	where	3
28	have	2
28	some	1
28	known	1
28	very	1
28	with	2
28	so	2
28	wood	1
28	court	1
28	may	1
28	went	1
28	prayer	1
28	it	3
28	and	6
28	clouds	1
28	i	12
28	wife	1
28	she	2
28	her	7
28	to	6
28	this	1
28	from	2
28	find	1
28	be	2
28	st	1
28	by	2
28	here	1
28	your	3
28	are	2
28	tree	1
28	at	2
28	mother	1
28	night	1
28	hear	1
28	seems	1
28	saw	2
28	is	4
28	the	15
28	not	5
28	were	2
28	for	4
28	personalname	5
28	like	3
28	seek	1
28	he	1
28	pray	1
28	thoughts	1
28	until	1
28	view	1
28	garden	2
28	go	1
28	of	2
28	can	2
28	before	1
28	told	1
28	come	1
28	back	1
28	sleep	1
28	nature	1
28	if	1
28	exit	1
28	#sequentialcaps	4
28	#lines	39
28	#maxinitial	8
28	#caplines	37
28	#startwname	1
28	#periods	28
28	#stdev	1383
28	#maxpair	12
28	#startwrubric	10
28	#commas	23
28	#endwpunct	31
28	#questionmarks	4
28	#exclamationpoints	1
28	#textlines	38
28	#endwnumeral	1
28	wordNotInVocab	84
29	arabic1digit	1
29	truth	1
29	meet	1
29	tree	1
29	but	4
29	when	2
29	farewell	1
29	then	1
29	n	1
29	people	1
29	all	4
29	life	1
29	every	1
29	children	1
29	have	4
29	into	1
29	false	1
29	make	2
29	us	1
29	had	1
29	act	3
29	with	4
29	so	1
29	their	1
29	loves	1
29	speech	1
29	sea	1
29	my	2
29	fair	1
29	at	1
29	great	1
29	i'm	1
29	here	1
29	alone	1
29	duty	1
29	an	1
29	wish	1
29	much	1
29	and	10
29	king	1
29	i	4
29	over	1
29	#allcapswords	7
29	she	10
29	her	12
29	to	3
29	his	1
29	placename	2
29	the	11
29	no	2
29	our	1
29	words	1
29	men	1
29	this	2
29	under	1
29	you	1
29	a	3
29	might	1
29	was	1
29	or	1
29	purpose	1
29	made	1
29	heart	1
29	only	1
29	are	1
29	your	1
29	feel	1
29	me	1
29	in	2
29	voice	1
29	of	5
29	death	1
29	propernoun	1
29	delight	1
29	by	1
29	father	1
29	is	1
29	not	2
29	were	1
29	unto	1
29	personalname	3
29	on	2
29	yet	1
29	scene	1
29	clear	1
29	he	1
29	gave	1
29	land	1
29	arms	1
29	sure	1
29	love	1
29	pity	1
29	good	1
29	own	1
29	come	1
29	that	3
29	hearts	2
29	from	2
29	back	1
29	till	2
29	followed	1
29	doubt	1
29	kingdom	1
29	went	1
29	#sequentialcaps	4
29	#lines	35
29	#maxinitial	8
29	#caplines	31
29	#startwname	4
29	#periods	22
29	#stdev	1448
29	#maxpair	10
29	#startwrubric	4
29	#commas	20
29	#endwpunct	22
29	#textlines	33
29	#endwnumeral	1
29	wordNotInVocab	63
30	arabic1digit	1
30	alone	1
30	mine	1
30	what	1
30	personalname	3
30	but	3
30	oh	2
30	plain	1
30	into	1
30	are	2
30	scene	3
30	where	1
30	there	1
30	its	1
30	am	2
30	hear	1
30	take	1
30	make	1
30	brother	3
30	king	1
30	had	1
30	from	1
30	so	2
30	wood	1
30	duty	1
30	heaven	2
30	romannumeral	2
30	my	3
30	give	1
30	thee	1
30	poor	2
30	grace	1
30	an	1
30	know	1
30	and	10
30	come	1
30	clouds	1
30	night	1
30	i	10
30	far	1
30	than	1
30	again	1
30	way	1
30	god	3
30	answered	1
30	her	4
30	to	10
30	day	1
30	st	1
30	crown	1
30	with	3
30	the	12
30	our	1
30	this	4
30	blessed	1
30	lord	1
30	be	1
30	thought	1
30	a	5
30	was	2
30	or	2
30	look	1
30	such	2
30	now	1
30	men	1
30	thy	1
30	wars	1
30	in	2
30	at	2
30	enter	1
30	placename	6
30	these	1
30	light	2
30	is	5
30	not	4
30	were	1
30	for	2
30	t	2
30	#allcapswords	13
30	throne	1
30	he	1
30	dream	1
30	hour	1
30	pray	1
30	arms	2
30	sure	1
30	must	2
30	of	6
30	can	3
30	me	4
30	leave	1
30	show	1
30	do	1
30	pity	1
30	it	3
30	captain	1
30	long	1
30	on	2
30	like	1
30	go	2
30	how	1
30	power	1
30	see	4
30	#sequentialcaps	3
30	#lines	37
30	#maxinitial	6
30	#caplines	34
30	#startwname	2
30	#periods	20
30	#stdev	1327
30	#maxpair	9
30	#startwrubric	2
30	#commas	32
30	#endwpunct	26
30	#questionmarks	3
30	#exclamationpoints	5
30	#textlines	36
30	#endwnumeral	1
30	wordNotInVocab	59
31	us	2
31	but	1
31	would	1
31	mad	1
31	time	2
31	than	1
31	ill	1
31	oh	1
31	father	1
31	whom	1
31	winds	1
31	upon	1
31	himself	1
31	there	1
31	all	2
31	has	2
31	rules	1
31	sweet	1
31	morning	1
31	brother	2
31	act	3
31	with	3
31	so	1
31	more	2
31	hope	1
31	house	1
31	may	1
31	hard	1
31	enter	2
31	romannumeral	2
31	my	3
31	will	2
31	at	1
31	one	2
31	here	3
31	early	1
31	give	2
31	and	8
31	morn	1
31	i	5
31	danger	1
31	over	1
31	#allcapswords	8
31	god	2
31	last	1
31	not	5
31	day	2
31	that	1
31	his	1
31	placename	1
31	the	9
31	it	1
31	our	6
31	by	1
31	be	2
31	you	6
31	a	4
31	your	1
31	wife	1
31	are	4
31	read	1
31	me	2
31	bright	1
31	t	1
31	gone	1
31	shall	1
31	propernoun	3
31	we	1
31	fair	1
31	know	1
31	is	2
31	rest	1
31	duty	1
31	were	1
31	for	3
31	personalname	5
31	land	1
31	he	1
31	been	1
31	of	1
31	home	1
31	to	6
31	good	1
31	come	2
31	found	1
31	they	1
31	from	1
31	friends	1
31	though	1
31	scene	1
31	if	1
31	english	1
31	sky	1
31	do	1
31	french	1
31	see	1
31	#sequentialcaps	4
31	#lines	36
31	#maxinitial	4
31	#caplines	31
31	#startwname	6
31	#periods	30
31	#stdev	1652
31	#maxpair	7
31	#startwrubric	6
31	#commas	24
31	#endwpunct	26
31	#questionmarks	1
31	#textlines	34
31	wordNotInVocab	62
32	arabic1digit	1
32	truth	1
32	through	3
32	us	1
32	time	1
32	oh	2
32	war	2
32	dream	1
32	soon	2
32	scene	3
32	daughter	1
32	upon	1
32	have	1
32	grief	1
32	all	1
32	this	2
32	while	1
32	has	2
32	brother	2
32	am	1
32	with	2
32	so	1
32	duty	1
32	ah	1
32	for	2
32	enter	1
32	yes	2
32	word	1
32	my	3
32	will	5
32	ever	3
32	think	2
32	here	4
32	first	2
32	as	3
32	and	8
32	rest	1
32	it	4
32	a	5
32	than	1
32	#allcapswords	11
32	she	4
32	her	9
32	to	5
32	day	1
32	that	2
32	his	1
32	placename	2
32	the	5
32	our	2
32	dear	1
32	personalname	9
32	be	2
32	you	3
32	east	1
32	was	2
32	by	1
32	guide	1
32	your	4
32	now	1
32	heart	2
32	only	1
32	others	1
32	me	5
32	in	4
32	i	7
32	mother	1
32	shall	1
32	we	1
32	girl	1
32	light	1
32	chief	1
32	father	1
32	state	1
32	rather	1
32	is	4
32	comes	1
32	not	2
32	t	1
32	its	1
32	mind	1
32	god	2
32	long	1
32	too	1
32	see	3
32	then	1
32	full	2
32	romannumeral	1
32	of	7
32	he	2
32	found	1
32	happy	2
32	from	2
32	ere	1
32	nature	1
32	fair	3
32	like	1
32	sister	1
32	hope	2
32	#sequentialcaps	2
32	#lines	37
32	#maxinitial	6
32	#caplines	30
32	#startwname	5
32	#periods	37
32	#stdev	1314
32	#maxpair	9
32	#startwrubric	7
32	#commas	29
32	#endwpunct	27
32	#questionmarks	1
32	#textlines	36
32	#endwnumeral	1
32	wordNotInVocab	58
33	arabic1digit	1
33	marriage	1
33	bring	1
33	dare	1
33	what	1
33	personalname	5
33	but	2
33	have	1
33	makes	1
33	oh	1
33	i	9
33	doth	2
33	here	1
33	hour	1
33	grief	1
33	all	1
33	into	1
33	false	1
33	has	1
33	make	1
33	let	1
33	wish	1
