0	of	1
33	from	2
33	act	3
33	with	2
33	so	2
33	house	1
33	may	1
33	for	1
33	exeunt	1
33	enter	1
33	must	2
33	will	2
33	be	2
33	through	1
33	breast	1
33	spent	1
33	much	1
33	and	4
33	murder	1
33	#allcapswords	13
33	god	2
33	her	1
33	to	3
33	day	1
33	that	1
33	his	2
33	placename	1
33	the	12
33	best	1
33	am	1
33	sir	1
33	up	1
33	even	1
33	give	1
33	each	1
33	you	2
33	mean	1
33	a	3
33	hell	1
33	made	1
33	more	3
33	are	3
33	your	5
33	me	2
33	in	1
33	mother	3
33	world	1
33	fear	2
33	now	1
33	ever	1
33	they	1
33	four	1
33	is	2
33	father	1
33	tell	1
33	s	2
33	t	1
33	its	1
33	seek	1
33	he	1
33	arms	1
33	stage	1
33	romannumeral	1
33	of	2
33	night	1
33	this	1
33	my	4
33	it	2
33	no	1
33	scene	1
33	three	1
33	exit	1
33	how	1
33	say	2
33	news	1
33	own	1
33	#sequentialcaps	2
33	#lines	33
33	#maxinitial	4
33	#caplines	27
33	#startwname	6
33	#periods	28
33	#stdev	1622
33	#maxpair	7
33	#startwrubric	8
33	#commas	10
33	#endwpunct	23
33	#exclamationpoints	6
33	#textlines	31
33	#endwnumeral	1
33	wordNotInVocab	62
34	would	2
34	bosom	1
34	propernoun	4
34	war	1
34	scene	3
34	daughter	1
34	life	1
34	all	3
34	till	2
34	has	1
34	memory	1
34	their	1
34	romannumeral	1
34	my	4
34	wild	1
34	have	3
34	born	1
34	every	1
34	as	1
34	still	1
34	things	1
34	who	1
34	#allcapswords	10
34	left	1
34	that	1
34	his	3
34	placename	3
34	our	1
34	am	2
34	a	3
34	was	2
34	dark	1
34	title	1
34	made	1
34	thy	1
34	me	3
34	in	5
34	these	1
34	rest	1
34	tell	1
34	home	1
34	rule	1
34	sun	1
34	gave	1
34	high	1
34	little	1
34	then	1
34	tale	1
34	love	1
34	night	2
34	leave	1
34	to	3
34	breast	1
34	blood	1
34	it	1
34	ere	2
34	like	1
34	how	9
34	french	1
34	when	2
34	arabic1digit	2
34	sorrow	1
34	oh	1
34	should	1
34	winds	1
34	too	1
34	english	2
34	son	1
34	while	1
34	some	1
34	music	1
34	with	1
34	hard	1
34	sat	1
34	once	1
34	be	2
34	here	4
34	knew	1
34	and	10
34	clouds	1
34	i	8
34	far	1
34	else	1
34	she	2
34	her	2
34	the	17
34	this	1
34	coming	1
34	up	4
34	boy	1
34	or	1
34	by	1
34	they	1
34	took	1
34	now	1
34	heart	1
34	wars	1
34	head	1
34	such	1
34	face	1
34	joy	1
34	for	1
34	personalname	5
34	down	1
34	seek	1
34	of	5
34	can	1
34	gone	1
34	laid	1
34	from	1
34	sometimes	1
34	mother	1
34	on	2
34	#sequentialcaps	5
34	#lines	39
34	#maxinitial	12
34	#caplines	37
34	#startwname	2
34	#periods	9
34	#stdev	1118
34	#maxpair	15
34	#commas	27
34	#endwpunct	31
34	#questionmarks	1
34	#exclamationpoints	5
34	#textlines	38
34	#endwnumeral	1
34	wordNotInVocab	87
35	mine	1
35	would	3
35	mad	1
35	bring	1
35	here	1
35	sight	1
35	arabic2digit	1
35	grief	1
35	all	2
35	fall	1
35	brother	1
35	act	3
35	wide	1
35	country	1
35	duty	1
35	romannumeral	1
35	my	13
35	i'm	2
35	command	1
35	every	1
35	as	4
35	upon	1
35	over	1
35	again	1
35	#allcapswords	12
35	that	2
35	placename	1
35	times	1
35	a	7
35	strong	1
35	eyes	1
35	gods	1
35	me	5
35	in	6
35	earth	2
35	sound	1
35	these	4
35	came	1
35	bed	1
35	off	1
35	hundred	1
35	ear	1
35	father	1
35	tell	1
35	free	1
35	then	2
35	tale	1
35	it	1
35	silent	1
35	church	1
35	which	1
35	like	1
35	sky	1
35	put	1
35	how	1
35	sister	1
35	breath	1
35	meet	1
35	but	2
35	i	10
35	river	1
35	hour	1
35	dare	1
35	if	1
35	where	1
35	have	1
35	them	1
35	some	1
35	maid	1
35	make	2
35	very	1
35	with	3
35	hold	1
35	heaven	1
35	once	1
35	ever	1
35	one	1
35	angel	1
35	poor	1
35	king	1
35	many	1
35	and	6
35	help	1
35	greatest	1
35	far	1
35	her	1
35	to	5
35	loved	1
35	name	1
35	the	5
35	dear	1
35	this	3
35	from	2
35	whether	1
35	be	1
35	shall	1
35	or	2
35	now	1
35	heart	2
35	at	2
35	mother	1
35	love	1
35	hear	2
35	is	1
35	than	1
35	not	2
35	for	3
35	personalname	3
35	away	1
35	after	1
35	of	4
35	can	1
35	told	1
35	they	2
35	till	4
35	stay	2
35	go	1
35	on	1
35	#sequentialcaps	3
35	#lines	39
35	#maxinitial	11
35	#quotations	2
35	#caplines	37
35	#startwname	1
35	#periods	6
35	#stdev	1108
35	#maxpair	11
35	#commas	30
35	#endwpunct	23
35	#exclamationpoints	7
35	#textlines	39
35	#endwnumeral	1
35	wordNotInVocab	75
36	b	2
36	but	2
36	would	1
36	desire	1
36	farewell	6
36	war	1
36	what	1
36	scene	4
36	set	1
36	arabic2digit	1
36	there	1
36	th	1
36	all	1
36	this	2
36	family	1
36	take	1
36	maid	1
36	make	1
36	with	2
36	so	1
36	man	1
36	may	1
36	enter	2
36	romannumeral	2
36	my	3
36	them	1
36	called	1
36	am	1
36	angel	1
36	every	1
36	and	3
36	portrait	1
36	comes	1
36	i	3
36	shall	2
36	#allcapswords	10
36	she	1
36	faith	1
36	her	3
36	to	6
36	his	1
36	placename	2
36	the	5
36	sir	1
36	whether	1
36	looks	2
36	lord	1
36	be	1
36	each	1
36	you	5
36	a	5
36	or	1
36	your	1
36	him	1
36	now	1
36	saying	1
36	only	1
36	are	1
36	me	4
36	de	5
36	at	1
36	aside	1
36	propernoun	5
36	chief	1
36	heart	1
36	is	2
36	for	1
36	personalname	5
36	yet	1
36	why	1
36	he	1
36	goes	1
36	see	1
36	trial	1
36	then	2
36	full	1
36	of	4
36	how	1
36	speak	2
36	in	2
36	come	1
36	that	3
36	no	2
36	captain	1
36	till	1
36	put	1
36	exit	1
36	doubt	1
36	gentle	1
36	girl	1
36	#sequentialcaps	2
36	#lines	31
36	#maxinitial	6
36	#caplines	25
36	#startwname	4
36	#periods	26
36	#stdev	1606
36	#maxpair	10
36	#startwrubric	6
36	#commas	17
36	#endwpunct	21
36	#questionmarks	2
36	#exclamationpoints	4
36	#textlines	31
36	#endwnumeral	1
36	wordNotInVocab	38
37	b	10
37	what	2
37	but	1
37	have	2
37	would	1
37	women	1
37	made	1
37	once	1
37	i	7
37	should	1
37	other	1
37	where	1
37	arabic2digit	1
37	there	2
37	all	1
37	home	1
37	works	1
37	king	1
37	had	1
37	act	3
37	so	1
37	well	1
37	must	4
37	my	4
37	will	1
37	woman	1
37	one	1
37	table	1
37	as	2
37	work	1
37	and	7
37	in	1
37	girl	1
37	save	1
37	#allcapswords	19
37	god	1
37	faith	1
37	her	5
37	to	9
37	that	1
37	his	2
37	placename	4
37	crown	1
37	the	3
37	when	1
37	him	5
37	this	2
37	lord	2
37	be	2
37	you	7
37	a	6
37	was	3
37	or	1
37	mean	1
37	your	3
37	she	3
37	are	1
37	did	2
37	de	10
37	at	3
37	land	1
37	propernoun	3
37	boy	1
37	off	1
37	is	4
37	comes	1
37	than	2
37	not	3
37	mighty	1
37	for	2
37	personalname	14
37	how	1
37	rule	1
37	why	1
37	daughter	1
37	he	1
37	maid	1
37	then	2
37	of	5
37	can	4
37	me	2
37	do	3
37	who	2
37	it	1
37	no	2
37	from	1
37	charge	1
37	whose	1
37	send	1
37	fair	1
37	if	3
37	go	5
37	before	1
37	say	1
37	kingdom	1
37	see	2
37	#sequentialcaps	3
37	#lines	40
37	#maxinitial	11
37	#caplines	25
37	#startwname	10
37	#periods	48
37	#stdev	1524
37	#maxpair	13
37	#startwrubric	10
37	#commas	11
37	#endwpunct	31
37	#questionmarks	6
37	#exclamationpoints	1
37	#textlines	39
37	#endwnumeral	1
37	wordNotInVocab	51
38	b	11
38	what	3
38	meet	1
38	us	1
38	but	3
38	making	1
38	war	1
38	i	4
38	scene	3
38	other	1
38	wit	1
38	dare	1
38	battle	1
38	have	1
38	there	2
38	all	1
38	into	1
38	maid	2
38	without	1
38	hath	1
38	with	2
38	has	1
38	their	2
38	hard	1
38	child	1
38	must	4
38	blood	1
38	my	2
38	be	1
38	think	1
38	duty	1
38	king	1
38	work	2
38	would	1
38	know	1
38	and	7
38	just	1
38	come	2
38	yours	1
38	help	1
38	a	6
38	st	1
38	save	1
38	#allcapswords	21
38	god	3
38	her	2
38	to	5
38	that	5
38	his	2
38	placename	4
38	the	7
38	no	1
38	our	1
38	him	1
38	am	1
38	give	1
38	you	7
38	shall	1
38	might	1
38	was	3
38	or	1
38	by	2
38	born	1
38	they	1
38	your	1
38	now	2
38	are	3
38	did	1
38	personalname	19
38	de	11
38	girl	1
38	fear	2
38	we	1
38	hear	1
38	off	1
38	is	8
38	not	3
38	for	4
38	t	2
38	cause	1
38	yet	1
38	why	2
38	men	2
38	out	1
38	way	1
38	used	1
38	then	2
38	romannumeral	1
38	of	1
38	each	1
38	doubt	1
38	told	1
38	who	2
38	it	7
38	at	1
38	from	2
38	on	1
38	do	2
38	kingdom	1
38	when	1
38	#sequentialcaps	4
38	#lines	38
38	#maxinitial	14
38	#caplines	25
38	#startwname	14
38	#periods	51
38	#stdev	1224
38	#maxpair	14
38	#startwrubric	14
38	#commas	9
38	#endwpunct	36
38	#questionmarks	6
38	#textlines	38
38	wordNotInVocab	50
39	arabic1digit	1
39	but	1
39	mine	1
39	b	9
39	sword	4
39	what	1
39	prove	1
39	arabic2digit	1
39	would	2
39	get	1
39	of	4
39	horse	1
39	then	2
39	war	1
39	find	1
39	shall	1
39	sure	1
39	life	1
39	have	2
39	them	1
39	all	1
39	into	1
39	journey	1
39	make	1
39	let	1
39	best	1
39	act	3
39	maid	1
39	up	1
39	heaven	1
39	well	1
39	must	1
39	taking	1
39	will	3
39	at	1
39	without	1
39	yours	1
39	am	1
39	first	1
39	as	3
39	another	1
39	keep	1
39	brave	2
39	friend	1
39	and	8
39	come	1
39	hand	1
39	girl	1
39	else	1
39	#allcapswords	16
39	god	1
39	her	1
39	to	5
39	that	3
39	his	1
39	why	1
39	the	6
39	swear	1
39	this	2
39	him	1
39	personalname	16
39	captain	4
39	lord	1
39	be	5
39	friends	1
39	you	9
39	a	4
39	st	2
39	set	1
39	by	6
39	brothers	1
39	your	1
39	now	3
39	men	1
39	behind	1
39	me	4
39	de	10
39	i	6
39	not	4
39	mother	1
39	aside	2
39	placename	1
39	fear	1
39	propernoun	1
39	we	3
39	beautiful	1
39	believe	1
39	is	3
39	gentle	3
39	than	2
39	father	1
39	were	1
39	for	4
39	t	1
39	on	1
39	yet	1
39	better	2
39	he	2
39	she	3
39	goes	2
39	though	1
39	love	1
39	can	3
39	leave	2
39	true	1
39	my	5
39	it	3
39	take	2
39	takes	1
39	if	2
39	after	1
39	until	1
39	table	1
39	do	3
39	french	1
39	sister	1
39	when	1
39	#sequentialcaps	3
39	#lines	40
39	#maxinitial	11
39	#caplines	23
39	#startwname	11
39	#periods	48
39	#stdev	1352
39	#maxpair	12
39	#startwrubric	10
39	#commas	26
39	#endwpunct	29
39	#questionmarks	7
39	#exclamationpoints	1
39	#textlines	39
39	#endwnumeral	1
39	wordNotInVocab	39
40	exit	1
40	the	8
40	dear	1
40	this	1
40	master	1
40	up	1
40	through	1
40	but	1
40	have	1
40	mad	1
40	makes	1
40	oh	3
40	we	1
40	him	1
40	scene	3
40	here	1
40	i	1
40	mother	1
40	sword	2
40	propernoun	1
40	of	2
40	all	1
40	what	1
40	farewell	1
40	has	1
40	exeunt	1
40	is	2
40	comes	1
40	father	1
40	with	2
40	for	4
40	personalname	2
40	four	1
40	english	1
40	romannumeral	1
40	he	3
40	my	1
40	will	1
40	be	1
40	round	1
40	them	1
40	every	1
40	as	2
40	side	1
40	and	7
40	captain	1
40	friends	1
40	girl	1
40	a	3
40	#allcapswords	3
40	god	1
40	her	2
40	to	2
40	say	1
40	his	3
40	placename	1
40	#sequentialcaps	4
40	#lines	16
40	#maxinitial	3
40	#caplines	14
40	#startwname	2
40	#periods	11
40	#stdev	1567
40	#maxpair	3
40	#startwrubric	2
40	#commas	13
40	#endwpunct	11
40	#exclamationpoints	3
40	#textlines	16
40	wordNotInVocab	27
41	what	1
41	master	2
41	ever	2
41	arabic2digit	1
41	brave	1
41	mad	1
41	except	1
41	propernoun	1
41	does	1
41	war	1
41	n	1
41	that	1
41	two	1
41	i	8
41	scene	1
41	where	1
41	maid	4
41	make	1
41	devil	1
41	act	4
41	with	1
41	has	1
41	must	1
41	la	2
41	enter	1
41	romannumeral	1
41	my	6
41	three	1
41	i'm	2
41	first	1
41	it	1
41	as	2
41	round	2
41	and	8
41	been	1
41	think	2
41	#allcapswords	12
41	she	4
41	to	5
41	church	1
41	have	1
41	world	1
41	crown	1
41	the	11
41	times	1
41	am	2
41	says	1
41	so	1
41	be	4
41	a	9
41	was	1
41	by	2
41	now	1
41	news	1
41	are	1
41	in	2
41	earth	1
41	placename	1
41	shall	1
41	we	1
41	spring	1
41	such	2
41	is	2
41	rest	1
41	peace	1
41	were	1
41	personalname	3
41	since	1
41	camp	1
41	old	2
41	he	1
41	moon	1
41	heard	1
41	of	4
41	night	1
41	me	2
41	near	1
41	this	3
41	good	1
41	found	1
41	no	2
41	take	1
41	if	2
41	on	3
41	kingdom	1
41	when	1
41	#sequentialcaps	2
41	#lines	33
41	#maxinitial	9
41	#caplines	30
41	#startwname	3
41	#periods	16
41	#stdev	1537
41	#maxpair	10
41	#startwrubric	2
41	#commas	24
41	#endwpunct	19
41	#questionmarks	2
41	#exclamationpoints	2
41	#textlines	32
41	#endwnumeral	1
41	wordNotInVocab	53
42	the	4
42	r	1
42	st	1
42	by	1
42	w	1
42	t	1
42	in	2
42	i	1
42	propernoun	3
42	act	1
42	ay	1
42	personalname	1
42	of	3
42	an	1
42	it	1
42	country	1
42	if	1
42	#allcapswords	16
42	her	1
42	to	1
42	on	1
42	#sequentialcaps	2
42	#lines	9
42	#maxinitial	3
42	#quotations	1
42	#caplines	6
42	#startwname	3
42	#periods	12
42	#stdev	1625
42	#maxpair	3
42	#startwrubric	1
42	#commas	1
42	#endwpunct	2
42	#textlines	8
42	wordNotInVocab	23
43	what	1
43	mad	1
43	except	1
43	world	1
43	war	1
43	n	1
43	e	1
43	of	2
43	this	2
43	f	1
43	maid	4
43	io	1
43	act	1
43	earth	1
43	such	1
43	romannumeral	3
43	my	1
43	three	1
43	ever	2
43	think	1
43	w	2
43	it	1
43	as	1
43	round	1
43	brave	1
43	and	6
43	h	1
43	been	1
43	#allcapswords	14
43	she	4
43	to	2
43	church	1
43	placename	1
43	crown	1
43	the	9
43	le	1
43	am	1
43	be	2
43	kingdom	1
43	a	8
43	was	1
43	or	1
43	by	1
43	lie	1
43	now	1
43	in	4
43	i	17
43	t	1
43	propernoun	3
43	d	3
43	spring	1
43	is	1
43	rest	1
43	were	1
43	personalname	1
43	old	1
43	moon	1
43	th	1
43	me	1
43	good	1
43	k	1
43	found	1
43	no	2
43	take	1
43	if	3
43	on	3
43	say	1
43	where	1
43	when	1
43	#sequentialcaps	2
43	#lines	31
43	#maxinitial	6
43	#quotations	3
43	#caplines	19
43	#startwname	5
43	#periods	54
43	#stdev	1412
43	#maxpair	7
43	#startwrubric	1
43	#commas	19
43	#endwpunct	17
43	#questionmarks	1
43	#exclamationpoints	4
43	#textlines	30
43	wordNotInVocab	75
44	arabic1digit	1
44	the	5
44	personalname	2
44	sword	1
44	by	2
44	herself	1
44	romannumeral	1
44	god	1
44	st	1
44	w	1
44	of	5
44	library	1
44	an	1
44	de	1
44	i	1
44	it	1
44	and	2
44	from	2
44	propernoun	1
44	in	2
44	country	1
44	service	1
44	#allcapswords	24
44	she	1
44	her	1
44	to	1
44	church	1
44	act	1
44	on	1
44	#sequentialcaps	2
44	#lines	9
44	#maxinitial	2
44	#caplines	5
44	#periods	10
44	#stdev	1546
44	#maxpair	3
44	#commas	2
44	#endwpunct	3
44	#textlines	8
44	wordNotInVocab	12
45	#textlines	0
46	comes	1
46	b	5
46	sword	1
46	quite	1
46	such	1
46	word	1
46	us	2
46	arabic2digit	1
46	sure	2
46	scene	3
46	where	2
46	see	1
46	have	1
46	there	2
46	all	3
46	this	3
46	them	1
46	some	1
46	maid	2
46	make	2
46	let	1
46	devil	1
46	follow	1
46	with	3
46	their	1
46	lord	2
46	la	7
46	enter	2
46	my	2
46	but	1
46	i'm	1
46	as	2
46	three	2
46	and	6
46	i	10
46	f	3
46	way	1
46	she	2
46	two	2
46	use	1
46	to	5
46	that	4
46	his	1
46	the	9
46	live	1
46	him	3
46	am	1
46	play	1
46	find	1
46	up	1
46	sent	2
46	a	7
46	earth	1
46	or	3
46	they	2
46	your	1
46	six	1
46	man	1
46	are	1
46	death	3
46	found	1
46	in	2
46	at	2
46	we'll	1
46	fear	1
46	propernoun	1
46	we	2
46	light	1
46	off	1
46	you	3
46	is	1
46	close	1
46	not	2
46	exeunt	1
46	will	2
46	for	6
46	personalname	2
46	camp	2
46	its	1
46	#allcapswords	25
46	about	1
46	he	2
46	long	1
46	h	5
46	been	1
46	put	1
46	did	1
46	same	1
46	of	3
46	can	1
46	de	5
46	come	1
46	it	3
46	no	1
46	take	2
46	church	1
46	then	2
46	if	1
46	after	1
46	go	1
46	do	2
46	kingdom	1
46	her	1
46	on	3
46	#sequentialcaps	3
46	#lines	35
46	#maxinitial	7
46	#caplines	26
46	#startwname	1
46	#periods	39
46	#stdev	1446
46	#maxpair	7
46	#commas	16
46	#endwpunct	28
46	#questionmarks	5
46	#exclamationpoints	3
46	#textlines	35
46	#endwnumeral	1
46	wordNotInVocab	63
47	lie	1
47	no	1
47	master	1
47	us	1
47	arabic2digit	1
47	would	1
47	come	1
47	two	2
47	i	12
47	other	2
47	h	1
47	upon	1
47	hence	1
47	nor	2
47	have	3
47	there	2
47	them	3
47	all	1
47	f	8
47	maid	1
47	rose	1
47	heaven	1
47	act	3
47	with	2
47	man	3
47	court	1
47	their	2
47	close	1
47	enter	2
47	romannumeral	1
47	my	3
47	fortune	1
47	but	3
47	one	1
47	i'm	2
47	here	3
47	die	1
47	word	1
47	stand	2
47	give	1
47	and	12
47	blood	1
47	more	2
47	it	1
47	peace	1
47	shall	2
47	#allcapswords	23
47	she	2
47	her	2
47	to	1
47	t	1
47	placename	1
47	crown	1
47	the	7
47	swear	1
47	own	1
47	him	7
47	this	2
47	army	1
47	coming	1
47	be	1
47	you	11
47	a	10
47	st	1
47	or	2
47	by	1
47	mean	1
47	new	1
47	your	4
47	re	1
47	full	2
47	lives	1
47	death	1
47	me	1
47	in	3
47	at	2
47	aside	1
47	fear	3
47	propernoun	1
47	mr	1
47	is	2
47	comes	2
47	than	1
47	not	2
47	tell	2
47	la	2
47	for	5
47	personalname	4
47	on	3
47	down	1
47	way	1
47	are	2
47	he	2
47	pray	1
47	prayer	1
47	of	5
47	place	1
47	speak	1
47	de	1
47	lost	1
47	that	1
47	they	2
47	if	5
47	like	1
47	gold	2
47	go	1
47	do	1
47	french	1
47	#sequentialcaps	3
47	#lines	35
47	#maxinitial	5
47	#caplines	25
47	#startwname	2
47	#periods	44
47	#stdev	1591
47	#maxpair	6
47	#startwrubric	3
47	#commas	25
47	#endwpunct	30
47	#exclamationpoints	1
47	#textlines	35
47	#endwnumeral	1
47	wordNotInVocab	64
48	arabic1digit	1
48	what	2
48	us	3
48	but	4
48	have	2
48	went	1
48	oh	3
48	honest	1
48	two	3
48	i	7
48	h	8
48	sight	1
48	arabic2digit	1
48	them	2
48	all	3
48	these	2
48	has	1
48	make	1
48	let	1
48	its	1
48	very	1
48	wide	1
48	so	3
48	man	1
48	do	1
48	la	9
48	enter	1
48	office	1
48	my	2
48	scene	3
48	one	1
48	i'm	1
48	here	2
48	it	1
48	as	2
48	work	1
48	many	1
48	and	9
48	in	4
48	found	1
48	#allcapswords	16
48	want	1
48	to	5
48	day	1
48	that	2
48	his	1
48	the	11
48	him	1
48	am	1
48	captain	1
48	up	2
48	were	2
48	you	6
48	a	5
48	set	1
48	by	2
48	lie	1
48	don't	3
48	dead	1
48	only	1
48	are	3
48	your	3
48	did	7
48	de	1
48	they	4
48	ere	1
48	propernoun	1
48	we	2
48	off	1
48	four	2
48	is	2
48	comes	1
48	over	1
48	not	2
48	for	7
48	personalname	9
48	yet	2
48	why	2
48	other	1
48	keep	1
48	better	1
48	lost	1
48	moon	1
48	too	1
48	tale	1
48	of	2
48	good	1
48	out	1
48	neither	1
48	no	2
48	men	1
48	which	1
48	on	2
48	saw	1
48	exeunt	1
48	if	1
48	come	1
48	our	2
48	three	2
48	#sequentialcaps	3
48	#lines	38
48	#maxinitial	9
48	#caplines	35
48	#startwname	6
48	#periods	47
48	#stdev	1540
48	#maxpair	10
48	#startwrubric	8
48	#commas	18
48	#endwpunct	32
48	#questionmarks	7
48	#exclamationpoints	1
48	#textlines	38
48	#endwnumeral	2
48	wordNotInVocab	73
49	be	1
49	what	3
49	but	2
49	have	1
49	fire	1
49	except	1
49	there	1
49	either	1
49	scene	1
49	seemed	1
49	then	2
49	arabic2digit	1
49	grief	1
49	all	1
49	am	2
49	maid	1
49	should	1
49	king	1
49	act	3
49	their	1
49	fool	1
49	la	1
49	enter	1
49	man	1
49	romannumeral	2
49	will	1
49	said	1
49	hope	1
49	my	1
49	nor	3
49	it	1
49	poor	1
49	know	1
49	and	1
49	page	1
49	i	6
49	over	1
49	p	4
49	#allcapswords	13
49	to	1
49	joys	1
49	his	3
49	placename	3
49	the	5
49	men	2
49	vain	1
49	oh	1
49	up	1
49	woman	1
49	a	6
49	or	1
49	come	3
49	title	1
49	him	1
49	news	2
49	are	1
49	death	2
49	me	1
49	in	3
49	fear	1
49	propernoun	3
49	such	2
49	is	7
49	than	1
49	not	1
49	for	2
49	personalname	4
49	thou	1
49	he	3
49	fly	1
49	heard	1
49	so	1
49	of	5
49	can	1
49	show	1
49	told	1
49	de	1
49	that	2
49	none	1
49	from	3
49	if	3
49	like	3
49	sad	2
49	power	1
49	see	1
49	#sequentialcaps	3
49	#lines	36
49	#maxinitial	9
49	#caplines	32
49	#startwname	3
49	#periods	27
49	#stdev	1496
49	#maxpair	9
49	#startwrubric	11
49	#commas	31
49	#endwpunct	28
49	#questionmarks	5
49	#exclamationpoints	2
49	#textlines	35
49	#endwnumeral	1
49	wordNotInVocab	76
50	them	1
50	what	2
50	us	1
50	but	1
50	il	1
50	one	1
50	mine	1
50	any	1
50	court	1
50	fortune	1
50	majesty	2
50	even	1
50	call	1
50	have	3
50	maid	1
50	has	2
50	make	2
50	says	1
50	king	3
50	with	4
50	more	2
50	near	1
50	up	1
50	la	1
50	enter	1
50	an	1
50	ready	1
50	my	2
50	will	2
50	at	2
50	nor	1
50	lose	1
50	knew	1
50	first	1
50	you	1
50	welcome	1
50	work	1
50	hand	1
50	years	1
50	english	1
50	who	3
50	p	1
50	and	7
50	she	3
50	to	7
50	his	3
50	placename	3
50	the	8
50	no	1
50	when	2
50	#allcapswords	6
50	am	1
50	find	1
50	coming	1
50	lord	2
50	every	1
50	help	1
50	a	3
50	or	1
50	by	1
50	your	2
50	are	1
50	me	5
50	in	1
50	i	5
50	gone	1
50	propernoun	2
50	we	1
50	these	1
50	may	1
50	they	1
50	save	1
50	husband	1
50	is	7
50	not	4
50	for	2
50	personalname	1
50	came	1
50	like	1
50	thou	1
50	mind	1
50	free	1
50	turned	1
50	left	1
50	then	1
50	of	1
50	can	1
50	he	1
50	de	1
50	own	1
50	come	1
50	that	2
50	choice	1
50	from	1
50	sleep	1
50	though	1
50	fair	1
50	if	1
50	doubt	1
50	say	1
50	her	4
50	on	4
50	#sequentialcaps	3
50	#lines	35
50	#maxinitial	12
50	#caplines	34
50	#startwname	7
50	#periods	28
50	#stdev	1193
50	#maxpair	14
50	#startwrubric	14
50	#commas	24
50	#endwpunct	21
50	#questionmarks	2
50	#exclamationpoints	1
50	#textlines	35
50	wordNotInVocab	76
51	truth	1
51	bring	1
51	what	2
51	seen	1
51	never	1
51	here	1
51	arabic2digit	1
51	all	1
51	king	1
51	act	3
51	more	2
51	la	1
51	romannumeral	1
