0	of	1
51	my	1
51	said	1
51	against	1
51	first	1
51	every	1
51	an	1
51	believe	1
51	know	2
51	reason	1
51	who	1
51	save	1
51	#allcapswords	3
51	god	1
51	that	3
51	placename	1
51	those	1
51	am	1
51	under	1
51	you	3
51	a	7
51	new	1
51	me	2
51	in	4
51	conduct	1
51	these	1
51	chief	1
51	off	1
51	rest	1
51	yet	1
51	gave	1
51	see	1
51	trial	1
51	then	1
51	use	1
51	mind	1
51	people	1
51	called	1
51	it	2
51	says	1
51	no	2
51	captain	1
51	though	2
51	fair	1
51	english	1
51	put	2
51	true	1
51	say	1
51	the	11
51	but	2
51	there	2
51	should	1
51	other	2
51	call	1
51	some	2
51	make	1
51	follow	1
51	with	1
51	so	2
51	maid	2
51	court	2
51	may	1
51	once	1
51	woman	1
51	one	1
51	much	2
51	and	9
51	i	1
51	she	7
51	her	6
51	to	6
51	strange	1
51	crown	1
51	through	1
51	this	2
51	be	3
51	shall	1
51	by	1
51	your	2
51	are	5
51	at	4
51	t	1
51	propernoun	2
51	now	1
51	their	2
51	youth	1
51	such	1
51	only	1
51	is	7
51	for	3
51	personalname	3
51	like	2
51	he	1
51	resolved	1
51	of	3
51	whom	1
51	they	3
51	ask	1
51	if	2
51	both	1
51	go	1
51	answer	1
51	queen	1
51	#sequentialcaps	4
51	#lines	39
51	#maxinitial	11
51	#caplines	35
51	#startwname	8
51	#periods	32
51	#stdev	1440
51	#maxpair	12
51	#startwrubric	13
51	#commas	24
51	#endwpunct	28
51	#questionmarks	4
51	#textlines	38
51	#endwnumeral	1
51	wordNotInVocab	72
52	invasion	1
52	bring	1
52	b	1
52	sword	1
52	what	2
52	propernoun	2
52	war	1
52	that	4
52	soon	1
52	scene	3
52	daughter	1
52	hence	1
52	arabic2digit	1
52	has	1
52	nothing	1
52	king	2
52	end	1
52	do	3
52	their	1
52	body	2
52	romannumeral	1
52	an	2
52	know	1
52	who	2
52	than	1
52	#allcapswords	13
52	god	1
52	few	1
52	his	1
52	placename	4
52	am	2
52	could	1
52	you	9
52	a	9
52	made	2
52	year	1
52	men	1
52	me	3
52	chief	2
52	else	1
52	royal	1
52	doth	1
52	its	1
52	net	1
52	out	1
52	gave	1
52	free	1
52	arms	2
52	then	2
52	tale	1
52	them	1
52	home	1
52	course	1
52	it	1
52	take	1
52	be	3
52	like	1
52	true	1
52	say	1
52	breath	1
52	prince	1
52	but	1
52	many	1
52	english	2
52	have	2
52	maid	2
52	make	2
52	with	2
52	must	3
52	will	2
52	hope	1
52	here	1
52	tongue	1
52	work	1
52	last	1
52	and	8
52	how	3
52	i	7
52	she	1
52	her	1
52	to	9
52	crown	2
52	the	10
52	this	6
52	give	1
52	shall	2
52	battle	1
52	or	3
52	by	1
52	your	6
52	now	2
52	more	2
52	are	4
52	done	1
52	de	1
52	at	1
52	head	1
52	we	2
52	is	2
52	over	1
52	not	3
52	were	1
52	for	2
52	personalname	7
52	land	1
52	did	1
52	yet	1
52	of	8
52	can	3
52	in	3
52	my	1
52	they	1
52	from	2
52	country	1
52	go	1
52	on	1
52	own	1
52	#sequentialcaps	2
52	#lines	39
52	#maxinitial	7
52	#caplines	36
52	#startwname	8
52	#periods	34
52	#stdev	1453
52	#maxpair	9
52	#startwrubric	13
52	#commas	21
52	#endwpunct	28
52	#questionmarks	6
52	#exclamationpoints	1
52	#textlines	39
52	#endwnumeral	1
52	wordNotInVocab	68
53	holy	1
53	b	2
53	sword	1
53	would	1
53	does	1
53	street	1
53	since	1
53	arabic2digit	1
53	all	4
53	dare	2
53	has	1
53	hath	1
53	their	2
53	said	1
53	born	1
53	command	1
53	past	1
53	as	1
53	an	1
53	spirit	2
53	worth	1
53	who	1
53	danger	1
53	p	1
53	#allcapswords	7
53	not	2
53	church	1
53	placename	3
53	our	2
53	am	1
53	present	1
53	letter	2
53	each	1
53	a	9
53	made	1
53	me	4
53	in	5
53	i	3
53	fear	1
53	comes	1
53	doth	1
53	honour	1
53	what	2
53	then	1
53	fly	1
53	them	1
53	led	1
53	that	2
53	right	1
53	do	2
53	french	1
53	when	1
53	de	2
53	word	1
53	but	2
53	reading	1
53	enough	1
53	there	1
53	want	2
53	winds	1
53	too	1
53	english	1
53	where	1
53	home	1
53	known	1
53	with	4
53	so	1
53	enter	1
53	heard	1
53	went	1
53	here	2
53	it	5
53	and	10
53	girl	1
53	act	1
53	she	6
53	her	8
53	to	4
53	the	8
53	this	4
53	find	1
53	shall	5
53	or	1
53	look	1
53	brave	1
53	are	3
53	behind	1
53	we	1
53	face	1
53	is	5
53	seeing	1
53	field	1
53	for	4
53	personalname	4
53	conquest	1
53	he	2
53	go	1
53	goes	1
53	of	2
53	can	1
53	good	1
53	found	1
53	hearts	1
53	from	2
53	back	1
53	if	1
53	after	1
53	hope	1
53	#sequentialcaps	3
53	#lines	37
53	#maxinitial	6
53	#caplines	32
53	#startwname	3
53	#periods	33
53	#stdev	1259
53	#maxpair	7
53	#startwrubric	6
53	#commas	18
53	#endwpunct	27
53	#questionmarks	1
53	#textlines	37
53	#endwnumeral	1
53	wordNotInVocab	73
54	trade	1
54	paper	1
54	bring	1
54	meet	1
54	arabic2digit	1
54	war	1
54	keep	1
54	hence	1
54	dare	2
54	himself	1
54	call	1
54	dear	1
54	have	5
54	them	1
54	wish	1
54	service	1
54	maid	2
54	known	1
54	been	2
54	had	3
54	best	3
54	with	2
54	city	1
54	country	1
54	name	1
54	as	1
54	their	1
54	conquest	1
54	romannumeral	1
54	my	3
54	at	1
54	ever	2
54	called	1
54	sent	1
54	an	3
54	spirit	1
54	and	12
54	i	4
54	a	3
54	else	1
54	#allcapswords	6
54	god	1
54	forces	1
54	to	6
54	loved	1
54	his	3
54	placename	5
54	the	6
54	bid	1
54	our	1
54	when	1
54	this	2
54	take	1
54	be	1
54	you	8
54	shall	2
54	was	1
54	by	3
54	your	4
54	him	1
54	now	3
54	north	1
54	are	2
54	me	1
54	in	3
54	meeting	1
54	enter	1
54	propernoun	2
54	we	6
54	business	1
54	foe	1
54	welcome	1
54	joy	1
54	not	2
54	were	1
54	for	1
54	personalname	7
54	came	1
54	its	2
54	men	1
54	free	1
54	see	2
54	what	1
54	both	1
54	of	6
54	home	1
54	south	1
54	true	1
54	speak	1
54	own	1
54	it	3
54	soul	1
54	they	2
54	till	1
54	ere	1
54	if	1
54	like	2
54	go	1
54	m	1
54	say	1
54	on	1
54	#sequentialcaps	3
54	#lines	33
54	#maxinitial	6
54	#caplines	30
54	#startwname	8
54	#periods	27
54	#stdev	1490
54	#maxpair	8
54	#startwrubric	8
54	#commas	17
54	#endwpunct	24
54	#questionmarks	3
54	#textlines	33
54	#endwnumeral	1
54	wordNotInVocab	60
55	through	1
55	but	1
55	greek	1
55	war	1
55	was	1
55	should	1
55	english	2
55	nay	1
55	arabic2digit	1
55	there	1
55	all	1
55	while	1
55	fall	1
55	some	1
55	has	1
55	music	1
55	let	1
55	act	1
55	with	3
55	city	1
55	among	1
55	may	1
55	up	1
55	enter	2
55	ready	1
55	scene	1
55	nor	1
55	thought	1
55	and	7
55	night	1
55	i	5
55	#allcapswords	9
55	god	1
55	two	1
55	to	6
55	his	1
55	placename	4
55	the	9
55	air	1
55	him	2
55	this	2
55	present	1
55	prove	1
55	coming	1
55	lord	1
55	be	2
55	sent	1
55	a	8
55	as	2
55	christian	1
55	or	3
55	rich	1
55	new	1
55	now	1
55	hard	1
55	for	1
55	are	1
55	me	1
55	at	1
55	cause	1
55	fear	1
55	propernoun	2
55	we	1
55	by	1
55	exeunt	1
55	is	3
55	why	1
55	not	3
55	mighty	1
55	tell	1
55	personalname	1
55	camp	1
55	its	1
55	he	4
55	lost	1
55	pray	1
55	what	1
55	romannumeral	2
55	of	7
55	can	1
55	do	1
55	my	1
55	it	3
55	friends	1
55	which	1
55	if	1
55	french	3
55	power	1
55	on	1
55	#sequentialcaps	4
55	#lines	32
55	#maxinitial	5
55	#quotations	1
55	#caplines	29
55	#startwname	3
55	#periods	22
55	#stdev	1437
55	#maxpair	9
55	#startwrubric	6
55	#commas	23
55	#endwpunct	23
55	#questionmarks	2
55	#textlines	31
55	#endwnumeral	1
55	wordNotInVocab	62
56	oh	1
56	holy	1
56	what	2
56	seen	1
56	would	1
56	paper	2
56	scene	3
56	hence	1
56	arabic2digit	1
56	southern	1
56	into	1
56	has	1
56	had	2
56	their	3
56	romannumeral	1
56	my	2
56	said	1
56	think	1
56	turn	1
56	as	1
56	an	1
56	hand	1
56	town	1
56	who	1
56	mad	1
56	than	1
56	#allcapswords	11
56	god	3
56	his	1
56	placename	1
56	sent	1
56	a	11
56	was	1
56	men	2
56	read	1
56	whom	1
56	in	4
56	girl	1
56	death	1
56	these	2
56	peace	1
56	doth	1
56	came	1
56	why	1
56	charge	1
56	out	1
56	then	1
56	her	4
56	home	1
56	to	4
56	that	2
56	be	1
56	english	1
56	white	1
56	exit	1
56	no	1
56	meet	1
56	the	14
56	dream	1
56	two	1
56	upon	1
56	dare	1
56	call	1
56	have	4
56	there	1
56	some	1
56	maid	2
56	make	1
56	yourself	1
56	with	6
56	so	1
56	under	1
56	may	2
56	up	2
56	once	1
56	looking	1
56	it	2
56	good	1
56	you	7
56	last	1
56	and	7
56	help	1
56	i	9
56	send	1
56	name	1
56	christian	1
56	us	1
56	bid	1
56	this	6
56	play	1
56	lord	1
56	give	2
56	shall	1
56	or	1
56	your	1
56	now	1
56	are	1
56	done	1
56	at	3
56	gone	1
56	ere	1
56	propernoun	1
56	we	3
56	they	2
56	face	2
56	is	3
56	over	1
56	not	2
56	field	1
56	were	1
56	personalname	3
56	lost	1
56	of	2
56	me	2
56	from	1
56	will	7
56	if	1
56	go	1
56	doubt	1
56	on	2
56	#sequentialcaps	3
56	#lines	39
56	#maxinitial	9
56	#quotations	6
56	#caplines	35
56	#startwname	5
56	#periods	31
56	#stdev	1292
56	#maxpair	15
56	#startwrubric	8
56	#commas	30
56	#endwpunct	32
56	#textlines	39
56	#endwnumeral	1
56	wordNotInVocab	98
57	us	1
57	war	2
57	we	1
57	arabic2digit	1
57	should	2
57	dare	1
57	false	1
57	has	2
57	had	1
57	act	1
57	more	1
57	their	1
57	romannumeral	1
57	my	2
57	as	3
57	believe	1
57	would	3
57	over	1
57	and	3
57	left	1
57	his	1
57	placename	2
57	our	2
57	looks	1
57	could	1
57	you	1
57	a	10
57	hell	3
57	thy	1
57	in	1
57	voice	1
57	fear	1
57	sound	1
57	comes	1
57	its	1
57	why	1
57	#allcapswords	4
57	turned	1
57	out	2
57	that	6
57	proud	1
57	no	2
57	french	1
57	pale	1
57	arabic1digit	1
57	breath	1
57	meet	1
57	word	1
57	but	1
57	i	2
57	english	1
57	have	1
57	there	1
57	this	1
57	maid	1
57	make	1
57	devil	1
57	hard	1
57	fool	1
57	enter	1
57	open	1
57	tongue	1
57	thine	1
57	it	3
57	hath	1
57	to	1
57	with	2
57	the	7
57	or	2
57	effect	1
57	vain	1
57	take	1
57	lord	2
57	battle	1
57	by	1
57	your	3
57	are	1
57	taken	1
57	death	1
57	at	4
57	propernoun	2
57	now	2
57	they	1
57	foe	1
57	is	6
57	than	2
57	not	2
57	for	2
57	personalname	2
57	camp	1
57	down	1
57	like	2
57	thou	1
57	of	5
57	thee	1
57	say	1
57	earth	2
57	authority	1
57	line	1
57	if	1
57	exit	1
57	whose	1
57	age	1
57	on	2
57	#sequentialcaps	4
57	#lines	38
57	#maxinitial	9
57	#caplines	34
57	#startwname	2
57	#periods	26
57	#stdev	1357
57	#maxpair	13
57	#startwrubric	6
57	#commas	20
57	#endwpunct	27
57	#questionmarks	1
57	#textlines	37
57	#endwnumeral	1
57	wordNotInVocab	85
58	may	2
58	truth	2
58	different	1
58	but	1
58	brave	1
58	head	1
58	oh	1
58	sheep	1
58	was	1
58	scene	4
58	arabic2digit	1
58	all	1
58	into	1
58	count	2
58	make	1
58	let	1
58	stand	1
58	with	1
58	so	1
58	near	1
58	end	1
58	as	1
58	up	2
58	enter	2
58	yes	1
58	romannumeral	2
58	our	1
58	command	1
58	play	1
58	an	1
58	round	1
58	know	1
58	and	4
58	i	4
58	save	1
58	#allcapswords	9
58	she	1
58	less	1
58	his	1
58	placename	1
58	the	6
58	him	1
58	this	2
58	re	1
58	lord	1
58	you	1
58	a	9
58	back	1
58	by	1
58	your	2
58	are	3
58	me	1
58	in	3
58	at	2
58	aside	1
58	fear	1
58	propernoun	2
58	we	4
58	these	1
58	off	1
58	on	1
58	exeunt	1
58	face	1
58	not	4
58	flight	1
58	for	1
58	personalname	6
58	cause	1
58	came	1
58	out	1
58	rode	1
58	must	1
58	of	1
58	he	1
58	show	1
58	to	3
58	pity	1
58	my	4
58	it	2
58	from	2
58	bring	1
58	ere	1
58	fair	1
58	if	3
58	how	2
58	french	1
58	her	1
58	#sequentialcaps	2
58	#lines	31
58	#maxinitial	6
58	#caplines	28
58	#startwname	7
58	#periods	33
58	#stdev	1511
58	#maxpair	7
58	#startwrubric	8
58	#commas	16
58	#endwpunct	27
58	#questionmarks	2
58	#exclamationpoints	1
58	#textlines	31
58	#endwnumeral	1
58	wordNotInVocab	62
59	appears	1
59	us	1
59	would	1
59	we	2
59	these	1
59	arabic2digit	1
59	should	1
59	into	2
59	fall	2
59	let	1
59	act	1
59	la	2
59	romannumeral	1
59	my	2
59	great	1
59	command	1
59	as	1
59	an	2
59	hand	1
59	in	2
59	who	1
59	#allcapswords	6
59	his	1
59	placename	2
59	our	2
59	sent	1
59	a	12
59	was	1
59	places	1
59	me	1
59	cried	1
59	off	1
59	out	3
59	then	2
59	them	5
59	show	2
59	to	5
59	led	1
59	exeunt	1
59	that	2
59	no	1
59	fort	2
59	though	2
59	fair	1
59	like	2
59	how	1
59	french	3
59	when	2
59	through	2
59	sheep	1
59	upon	1
59	break	2
59	english	3
59	where	1
59	have	2
59	count	1
59	maid	1
59	make	1
59	very	1
59	with	3
59	may	1
59	up	1
59	enter	1
59	will	3
59	it	2
59	you	2
59	king	1
59	tongue	1
59	and	12
59	clouds	1
59	i	4
59	hath	1
59	she	5
59	her	6
59	follow	1
59	day	1
59	the	19
59	this	1
59	by	2
59	be	1
59	battle	1
59	re	1
59	they	3
59	propernoun	1
59	now	1
59	such	1
59	is	1
59	were	2
59	for	3
59	personalname	3
59	down	2
59	myself	1
59	he	2
59	after	3
59	of	2
59	can	1
59	small	1
59	play	1
59	foot	1
59	till	1
59	looked	1
59	power	1
59	on	2
59	#sequentialcaps	3
59	#lines	37
59	#maxinitial	6
59	#quotations	2
59	#caplines	28
59	#startwname	2
59	#periods	33
59	#stdev	1612
59	#maxpair	7
59	#startwrubric	3
59	#commas	26
59	#endwpunct	21
59	#exclamationpoints	2
59	#textlines	36
59	#endwnumeral	1
59	wordNotInVocab	88
60	they	1
60	us	1
60	but	2
60	have	3
60	enough	2
60	whole	1
60	oh	1
60	lord	1
60	doth	1
60	scene	3
60	hence	1
60	sight	1
60	english	3
60	arabic2digit	1
60	of	4
60	all	2
60	am	2
60	fall	1
60	maid	1
60	lost	1
60	let	1
60	from	1
60	so	1
60	word	1
60	has	1
60	their	3
60	hold	1
60	la	2
60	must	2
60	my	5
60	will	1
60	god	2
60	here	1
60	an	1
60	up	1
60	work	2
60	brave	1
60	last	1
60	and	10
60	help	1
60	in	3
60	who	1
60	again	3
60	#allcapswords	10
60	she	4
60	her	4
60	to	1
60	that	1
60	name	1
60	placename	5
60	the	7
60	our	3
60	or	1
60	this	2
60	count	1
60	you	1
60	a	2
60	back	1
60	set	1
60	down	1
60	your	1
60	taken	1
60	me	1
60	i	6
60	enter	3
60	side	1
60	we	4
60	off	2
60	exeunt	2
60	now	3
60	rather	1
60	comes	2
60	fair	1
60	five	1
60	way	1
60	for	4
60	personalname	4
60	old	1
60	why	2
60	is	6
60	clear	1
60	he	1
60	out	1
60	sun	1
60	h	1
60	pray	1
60	see	1
60	arms	1
60	then	2
60	romannumeral	1
60	them	2
60	it	3
60	says	2
60	at	2
60	charge	1
60	glory	2
60	till	1
60	on	1
60	free	1
60	say	2
60	before	1
60	french	1
60	when	3
60	#sequentialcaps	4
60	#lines	33
60	#maxinitial	5
60	#caplines	32
60	#startwname	3
60	#periods	35
60	#stdev	1353
60	#maxpair	8
60	#startwrubric	7
60	#commas	23
60	#endwpunct	27
60	#questionmarks	1
60	#exclamationpoints	4
60	#textlines	33
60	#endwnumeral	1
60	wordNotInVocab	51
61	what	2
61	seen	1
61	personalname	9
61	whom	1
61	h	1
61	arabic2digit	1
61	all	1
61	stage	1
61	earl	1
61	let	2
61	king	1
61	had	1
61	act	3
61	as	2
61	their	1
61	la	2
61	romannumeral	1
61	my	1
61	every	1
61	duty	1
61	town	2
61	who	1
61	over	2
61	#allcapswords	8
61	god	2
61	that	2
61	placename	4
61	our	3
61	visit	1
61	him	1
61	am	1
61	looks	1
61	distance	1
61	a	6
61	art	1
61	title	1
61	me	2
61	in	1
61	welcome	1
61	tell	1
61	doth	1
61	its	1
61	see	2
61	arms	1
61	then	1
61	fly	2
61	them	1
61	it	1
61	no	2
61	which	1
61	on	4
61	say	1
61	english	2
61	french	1
61	but	1
61	oh	1
61	should	1
61	call	1
61	where	1
61	have	2
61	count	1
61	maid	1
61	make	1
61	known	1
61	thee	1
61	hold	1
61	heaven	1
61	enter	2
61	will	3
61	be	3
61	here	1
61	you	2
61	and	12
61	i	5
61	to	6
61	day	1
61	name	1
61	the	10
61	words	2
61	this	2
61	give	2
61	shall	1
61	or	1
61	by	4
61	look	2
61	mercy	1
61	now	2
61	heart	2
61	are	1
61	they	4
61	we	1
61	exeunt	1
61	is	3
61	than	1
61	not	2
61	field	1
61	for	2
61	camp	1
61	noble	1
61	thou	2
61	he	1
61	full	1
61	of	4
61	can	1
61	speak	1
61	wild	1
61	followed	1
61	lay	1
61	#sequentialcaps	4
61	#lines	34
61	#maxinitial	5
61	#caplines	30
61	#startwname	6
61	#periods	30
61	#stdev	1505
61	#maxpair	7
61	#startwrubric	8
61	#commas	26
61	#endwpunct	26
61	#exclamationpoints	4
61	#textlines	34
61	#endwnumeral	1
61	wordNotInVocab	72
62	exit	1
62	brought	1
62	the	10
62	have	2
62	get	1
62	except	1
62	another	1
62	enemy	1
62	scene	4
62	bell	1
62	arabic2digit	1
62	all	1
62	what	1
62	while	1
62	service	2
62	some	1
62	maid	2
62	found	1
62	with	2
62	as	2
62	may	1
62	lord	1
62	la	1
62	enter	1
62	romannumeral	4
62	my	3
62	will	1
62	own	1
62	speak	1
62	breast	1
62	you	1
62	an	1
62	and	6
62	town	1
62	i	9
62	shall	1
62	#allcapswords	16
62	god	1
62	to	3
62	that	1
62	his	3
62	crown	2
62	our	2
62	him	3
62	this	1
62	king	1
62	be	1
62	sent	1
62	street	1
62	a	8
62	was	1
62	or	1
62	by	1
62	art	2
62	now	1
62	for	2
62	along	2
62	behind	1
62	me	2
62	in	4
62	placename	3
62	wine	1
62	fear	1
62	we	2
62	is	2
62	not	2
62	were	1
62	personalname	3
62	camp	2
62	old	1
62	why	1
62	french	1
62	thou	10
62	out	1
62	long	1
62	church	1
62	born	1
62	of	11
62	thee	2
62	show	1
62	come	2
62	it	3
62	proud	1
62	fort	1
62	which	1
62	fair	1
62	if	1
62	like	5
62	after	1
62	capture	1
62	go	2
62	before	2
62	on	1
62	#sequentialcaps	2
62	#lines	34
62	#maxinitial	5
62	#caplines	31
62	#startwname	1
62	#periods	26
62	#stdev	1542
62	#maxpair	9
62	#startwrubric	3
62	#commas	25
62	#endwpunct	21
62	#questionmarks	3
62	#exclamationpoints	5
62	#textlines	34
62	#endwnumeral	1
62	wordNotInVocab	74
63	meet	1
63	but	1
63	brave	1
63	oh	2
63	held	1
63	english	1
63	arabic2digit	1
63	there	3
63	of	3
63	all	1
63	this	2
63	while	3
63	maid	2
63	master	1
63	act	3
63	has	1
63	enter	3
63	romannumeral	9
63	my	1
63	will	2
63	said	1
63	let	1
63	led	1
63	here	3
63	first	1
63	as	1
63	and	6
63	whom	1
63	i	5
63	#allcapswords	17
63	god	1
63	her	6
63	to	4
63	church	1
63	name	1
63	placename	3
63	the	9
63	bid	1
63	him	1
63	fell	1
63	looks	1
63	a	3
63	was	1
63	or	1
63	by	1
63	new	1
63	behind	1
63	personalname	3
63	in	5
63	they	2
63	exeunt	1
63	face	1
63	is	3
63	comes	1
63	father	1
63	were	1
63	t	2
63	scene	1
63	down	1
63	way	1
63	he	4
63	she	4
63	moon	1
63	see	1
63	then	1
63	them	1
63	night	1
63	me	2
63	steel	1
63	place	1
63	side	1
63	come	1
63	proud	1
63	back	1
63	fellow	1
63	lies	1
63	saw	2
63	his	1
63	like	2
63	go	1
63	how	1
63	french	1
63	on	1
63	#sequentialcaps	4
63	#lines	31
63	#maxinitial	4
63	#quotations	2
63	#caplines	22
63	#startwname	4
63	#periods	33
63	#stdev	1645
63	#maxpair	6
63	#startwrubric	4
63	#commas	13
63	#endwpunct	25
63	#exclamationpoints	1
63	#textlines	30
63	#endwnumeral	1
63	wordNotInVocab	45
64	arabic1digit	1
64	have	1
64	would	2
64	oh	2
64	soon	1
64	are	1
64	doth	1
64	these	2
64	sight	1
64	english	3
64	then	1
64	arabic2digit	1
64	there	1
64	of	3
64	all	1
64	what	1
64	tears	1
64	some	2
64	away	1
64	be	1
64	with	2
64	more	2
64	their	1
64	enter	2
64	romannumeral	1
64	thy	1
64	but	4
64	one	1
64	angel	1
64	alone	1
64	as	3
64	an	2
64	work	2
64	spirit	1
64	and	2
64	come	2
64	whom	1
64	king	1
64	i	2
64	#allcapswords	5
64	god	1
64	her	4
64	to	4
64	name	1
64	the	10
64	this	3
64	who	2
64	looks	1
64	up	1
64	woman	1
64	placename	3
64	a	2
64	was	1
64	by	2
64	for	1
64	eyes	1
64	men	1
64	behind	1
64	sad	1
64	me	2
64	in	1
64	at	1
64	mother	1
64	treaty	2
64	rise	1
64	propernoun	2
64	blood	1
64	cold	1
64	they	1
64	is	2
64	perhaps	1
64	personalname	12
64	down	2
64	why	1
64	seek	1
64	thou	2
64	she	2
64	gave	1
64	goes	1
64	moon	1
64	it	2
64	must	1
64	them	1
64	night	1
64	half	1
64	people	1
64	called	1
64	my	2
64	that	2
64	no	2
64	from	1
64	himself	1
64	lies	1
64	own	1
64	how	1
64	french	2
64	kingdom	1
64	on	1
64	#sequentialcaps	2
64	#lines	35
64	#maxinitial	10
64	#caplines	31
64	#startwname	10
64	#periods	40
64	#stdev	1486
64	#maxpair	12
64	#startwrubric	14
64	#commas	19
64	#endwpunct	30
64	#questionmarks	2
64	#exclamationpoints	4
64	#textlines	35
64	#endwnumeral	1
64	wordNotInVocab	64
65	sword	1
65	but	2
65	have	1
65	would	1
65	enough	1
65	whole	1
65	oh	1
65	two	1
65	upon	1
65	english	1
65	joy	1
65	king	2
65	arabic2digit	1
65	grief	1
65	should	1
65	this	5
65	till	1
65	tears	1
65	make	2
65	turn	2
65	had	1
65	meet	1
65	act	3
65	sin	1
65	leave	1
65	grace	1
65	never	2
65	an	1
65	romannumeral	1
65	dead	1
65	will	3
65	woman	1
65	ever	1
65	mine	1
65	nor	1
65	here	4
65	devil	1
65	alone	1
65	every	1
65	you	5
65	work	2
65	and	5
65	at	1
65	yours	1
65	hand	1
65	i	12
65	soul	2
65	#allcapswords	13
65	she	4
65	her	1
65	to	11
65	that	4
65	his	3
65	the	4
65	as	1
65	am	3
65	thine	1
65	whether	1
65	turned	1
65	be	4
65	sent	1
65	a	6
65	or	1
65	by	1
65	your	2
65	men	1
65	mercy	1
65	thy	1
65	me	4
65	who	1
65	gone	1
65	aside	1
65	cause	2
65	any	1
65	these	2
65	such	1
65	ma	1
65	rather	1
65	is	8
65	than	1
65	not	2
65	field	2
65	tell	1
65	for	4
65	personalname	14
65	wrong	1
65	thou	1
65	god	2
65	you'll	1
65	then	2
65	full	2
65	of	7
65	home	1
65	thee	3
65	near	1
65	before	1
65	called	1
65	in	3
65	my	4
65	it	4
65	no	2
65	ask	1
65	back	1
65	which	1
65	like	1
65	on	4
65	when	1
65	#sequentialcaps	3
65	#lines	40
65	#maxinitial	9
65	#quotations	1
65	#caplines	35
