0	of	1
65	#startwname	8
65	#periods	38
65	#stdev	1223
65	#maxpair	13
65	#startwrubric	12
65	#commas	20
65	#endwpunct	27
65	#questionmarks	2
65	#textlines	39
65	#endwnumeral	1
65	wordNotInVocab	74
66	holy	2
66	next	2
66	arabic2digit	1
66	would	1
66	does	2
66	street	1
66	any	1
66	scene	4
66	got	1
66	sword	1
66	have	2
66	all	1
66	while	1
66	maid	4
66	music	1
66	make	1
66	king	5
66	with	2
66	close	1
66	la	1
66	enter	2
66	yes	1
66	romannumeral	15
66	woman	1
66	ever	1
66	born	1
66	fortune	1
66	here	3
66	first	1
66	stand	1
66	and	4
66	comes	1
66	i	2
66	danger	1
66	#allcapswords	22
66	she	3
66	left	1
66	her	3
66	to	3
66	that	4
66	his	2
66	placename	3
66	the	17
66	him	3
66	personalname	6
66	coming	1
66	up	1
66	be	1
66	you	1
66	a	5
66	was	5
66	shame	1
66	because	1
66	now	2
66	behind	1
66	fine	1
66	me	1
66	who	2
66	propernoun	1
66	these	1
66	he	2
66	such	1
66	is	6
66	rest	1
66	not	2
66	for	1
66	t	1
66	why	1
66	are	1
66	better	1
66	out	1
66	lords	1
66	goes	1
66	see	1
66	of	3
66	place	1
66	in	2
66	come	1
66	it	2
66	exeunt	1
66	if	1
66	doubt	2
66	exit	2
66	before	2
66	queen	1
66	#sequentialcaps	4
66	#lines	36
66	#maxinitial	3
66	#caplines	19
66	#startwname	2
66	#periods	45
66	#stdev	1568
66	#maxpair	6
66	#startwrubric	2
66	#commas	12
66	#endwpunct	31
66	#questionmarks	5
66	#exclamationpoints	1
66	#textlines	36
66	#endwnumeral	1
66	wordNotInVocab	54
67	take	1
67	but	3
67	arabic2digit	1
67	would	2
67	when	1
67	time	1
67	become	1
67	been	1
67	i	10
67	all	3
67	too	1
67	where	1
67	have	1
67	there	1
67	land	1
67	this	2
67	maid	3
67	rose	1
67	master	1
67	act	3
67	with	1
67	so	1
67	court	2
67	some	1
67	enter	1
67	romannumeral	4
67	my	2
67	said	2
67	same	1
67	one	2
67	great	2
67	it	1
67	gentlemen	1
67	every	3
67	king	1
67	killed	1
67	hi	1
67	who	1
67	#allcapswords	16
67	she	1
67	left	1
67	to	3
67	day	1
67	that	3
67	placename	1
67	whole	1
67	the	17
67	no	2
67	our	1
67	or	2
67	him	4
67	am	1
67	from	1
67	sent	1
67	kingdom	2
67	a	12
67	was	3
67	set	1
67	you	1
67	because	1
67	about	1
67	sold	1
67	dead	2
67	thank	1
67	took	1
67	me	3
67	in	3
67	at	3
67	head	1
67	we	2
67	else	1
67	fair	1
67	face	1
67	run	2
67	over	1
67	as	2
67	half	1
67	for	1
67	personalname	4
67	since	1
67	away	2
67	like	2
67	scene	1
67	he	3
67	lords	1
67	chap	1
67	church	1
67	taken	1
67	of	5
67	queen	1
67	means	1
67	good	1
67	k	1
67	small	1
67	and	11
67	captain	1
67	charge	1
67	fellow	1
67	stay	1
67	is	1
67	saw	1
67	here	1
67	war	1
67	after	2
67	most	1
67	on	2
67	#sequentialcaps	3
67	#lines	35
67	#maxinitial	9
67	#caplines	32
67	#startwname	1
67	#periods	18
67	#stdev	1396
67	#maxpair	9
67	#startwrubric	2
67	#commas	22
67	#endwpunct	17
67	#textlines	34
67	#endwnumeral	1
67	wordNotInVocab	59
68	mine	1
68	b	1
68	what	2
68	would	2
68	time	1
68	propernoun	2
68	their	1
68	scene	3
68	h	2
68	serve	1
68	all	2
68	dare	1
68	has	1
68	let	1
68	king	1
68	meet	1
68	man	1
68	q	1
68	speech	2
68	romannumeral	1
68	my	1
68	race	1
68	turn	1
68	as	2
68	an	3
68	who	2
68	danger	1
68	over	2
68	#allcapswords	15
68	his	3
68	placename	1
68	our	1
68	him	1
68	could	1
68	you	9
68	a	10
68	thy	1
68	me	4
68	in	6
68	kill	1
68	fear	1
68	judge	1
68	rest	1
68	royal	1
68	gave	1
68	fly	1
68	them	1
68	leave	1
68	led	1
68	that	3
68	says	1
68	which	1
68	right	1
68	fair	1
68	do	1
68	say	1
68	when	2
68	but	3
68	should	3
68	too	1
68	have	1
68	there	2
68	love	1
68	maid	1
68	with	5
68	half	1
68	may	2
68	lord	1
68	well	1
68	herself	1
68	must	1
68	will	1
68	give	2
68	ever	1
68	here	1
68	it	2
68	tongue	1
68	and	7
68	i	5
68	within	1
68	she	7
68	her	6
68	to	6
68	name	1
68	us	1
68	this	1
68	be	1
68	might	1
68	or	2
68	look	1
68	your	3
68	are	1
68	death	1
68	de	2
68	at	3
68	t	2
68	spoke	1
68	we	2
68	heart	1
68	pride	1
68	is	5
68	the	7
68	not	3
68	la	3
68	for	2
68	personalname	1
68	he	1
68	of	4
68	can	1
68	thee	1
68	near	1
68	speak	1
68	good	1
68	k	4
68	line	1
68	stay	1
68	if	5
68	own	1
68	on	2
68	#sequentialcaps	3
68	#lines	38
68	#maxinitial	8
68	#caplines	37
68	#startwname	4
68	#periods	36
68	#stdev	981
68	#maxpair	10
68	#startwrubric	10
68	#commas	28
68	#endwpunct	31
68	#questionmarks	2
68	#exclamationpoints	3
68	#textlines	38
68	wordNotInVocab	85
69	heard	1
69	them	1
69	what	3
69	word	1
69	but	6
69	have	1
69	would	4
69	then	1
69	those	1
69	we	1
69	his	1
69	since	1
69	h	1
69	call	1
69	arabic2digit	1
69	cast	1
69	all	1
69	maid	2
69	make	1
69	let	3
69	known	1
69	king	4
69	best	1
69	act	3
69	off	1
69	has	2
69	q	1
69	court	3
69	us	1
69	heaven	1
69	people	1
69	romannumeral	2
69	my	9
69	will	2
69	be	1
69	home	3
69	god	2
69	i'm	1
69	here	1
69	up	1
69	side	1
69	work	2
69	and	6
69	enough	1
69	comes	1
69	i	10
69	#allcapswords	21
69	she	1
69	her	1
69	peace	1
69	that	3
69	name	1
69	placename	1
69	crown	2
69	the	7
69	our	3
69	words	1
69	as	2
69	this	3
69	by	1
69	lord	1
69	anything	1
69	give	2
69	ask	1
69	you	14
69	a	5
69	was	3
69	born	1
69	your	2
69	ourselves	1
69	heart	2
69	are	1
69	made	1
69	done	1
69	whom	1
69	in	2
69	still	1
69	mother	1
69	do	3
69	shall	1
69	now	2
69	their	1
69	light	1
69	saw	1
69	is	1
69	gentle	1
69	duty	1
69	not	7
69	cut	1
69	la	1
69	for	1
69	personalname	9
69	came	1
69	yet	1
69	mighty	1
69	out	1
69	long	1
69	too	1
69	pray	1
69	another	1
69	must	2
69	of	3
69	me	4
69	leave	4
69	oh	1
69	to	9
69	speak	1
69	k	8
69	come	2
69	it	3
69	hearts	1
69	from	2
69	back	3
69	church	1
69	right	1
69	send	1
69	fair	1
69	if	2
69	english	1
69	go	5
69	before	1
69	queen	1
69	own	1
69	#sequentialcaps	3
69	#lines	40
69	#maxinitial	8
69	#caplines	36
69	#startwname	9
69	#periods	48
69	#stdev	1354
69	#maxpair	16
69	#startwrubric	16
69	#commas	21
69	#endwpunct	31
69	#questionmarks	3
69	#exclamationpoints	2
69	#textlines	39
69	#endwnumeral	1
69	wordNotInVocab	51
70	of	2
70	exit	1
70	knows	1
70	but	4
70	when	1
70	would	1
70	whole	1
70	world	2
70	farewell	1
70	then	2
70	our	2
70	that	1
70	soon	1
70	never	1
70	scene	3
70	other	1
70	h	1
70	english	1
70	arabic2digit	1
70	love	1
70	all	3
70	what	1
70	till	1
70	home	1
70	maid	1
70	make	2
70	let	2
70	could	1
70	thee	1
70	from	1
70	voice	1
70	with	2
70	talk	1
70	more	2
70	q	2
70	court	1
70	la	3
70	well	1
70	romannumeral	1
70	leaves	1
70	will	2
70	means	1
70	have	2
70	worship	1
70	am	1
70	here	2
70	no	2
70	angel	1
70	good	1
70	as	1
70	and	5
70	blood	2
70	reason	1
70	gentle	1
70	i	9
70	#allcapswords	15
70	she	1
70	her	1
70	to	7
70	his	5
70	the	6
70	council	2
70	those	1
70	father	2
70	dear	2
70	personalname	10
70	blessed	1
70	oh	5
70	so	2
70	be	4
70	you	7
70	was	1
70	or	1
70	come	2
70	art	1
70	your	2
70	now	2
70	only	1
70	eyes	1
70	men	1
70	death	1
70	me	9
70	in	5
70	at	1
70	enter	1
70	gone	1
70	aside	2
70	house	1
70	propernoun	3
70	we	1
70	whose	1
70	exeunt	1
70	state	2
70	is	2
70	rest	1
70	not	2
70	tell	1
70	for	2
70	t	1
70	this	2
70	these	1
70	thou	2
70	he	2
70	god	1
70	lords	1
70	pray	2
70	keep	1
70	arms	1
70	must	4
70	them	1
70	can	1
70	leave	1
70	half	1
70	before	1
70	k	1
70	my	3
70	it	2
70	they	1
70	take	2
70	charge	1
70	back	1
70	power	1
70	which	1
70	sleep	1
70	care	1
70	after	1
70	go	1
70	do	2
70	french	1
70	queen	3
70	pity	1
70	#sequentialcaps	2
70	#lines	37
70	#maxinitial	5
70	#caplines	33
70	#startwname	7
70	#periods	42
70	#stdev	1728
70	#maxpair	9
70	#startwrubric	9
70	#commas	25
70	#endwpunct	30
70	#questionmarks	5
70	#exclamationpoints	2
70	#textlines	37
70	#endwnumeral	1
70	wordNotInVocab	45
71	question	1
71	what	2
71	personalname	9
71	word	1
71	but	3
71	would	1
71	world	1
71	n	1
71	should	1
71	into	1
71	arabic2digit	1
71	all	5
71	am	1
71	home	1
71	has	1
71	make	1
71	yourself	1
71	brother	1
71	king	4
71	act	3
71	which	1
71	with	4
71	more	2
71	dear	1
71	may	1
71	heaven	1
71	heard	1
71	my	5
71	will	2
71	said	1
71	went	2
71	one	1
71	wish	1
71	against	1
71	here	1
71	through	1
71	nor	2
71	every	1
71	duty	1
71	hands	1
71	duke	1
71	work	1
71	know	1
71	and	7
71	in	1
71	page	1
71	within	1
71	#allcapswords	9
71	god	3
71	to	4
71	day	1
71	that	2
71	his	1
71	flight	1
71	the	8
71	him	2
71	this	3
71	up	1
71	even	1
71	placename	1
71	you	12
71	a	1
71	was	3
71	made	2
71	now	1
71	heart	2
71	news	1
71	are	1
71	your	1
71	death	1
71	me	7
71	de	2
71	i	7
71	fear	4
71	propernoun	4
71	nothing	2
71	saw	1
71	is	6
71	than	1
71	not	4
71	t	2
71	came	1
71	good	1
71	place	1
71	gave	1
71	free	1
71	then	3
71	fly	2
71	must	1
71	of	4
71	can	1
71	he	2
71	how	1
71	speak	1
71	it	1
71	no	2
71	from	2
71	knows	1
71	soul	1
71	on	1
71	takes	1
71	since	1
71	if	1
71	do	3
71	#sequentialcaps	4
71	#lines	40
71	#maxinitial	9
71	#caplines	35
71	#startwname	9
71	#periods	36
71	#stdev	1182
71	#maxpair	13
71	#startwrubric	15
71	#commas	16
71	#endwpunct	35
71	#questionmarks	5
71	#exclamationpoints	2
71	#textlines	39
71	#endwnumeral	1
71	wordNotInVocab	44
72	who	1
72	but	2
72	arabic2digit	1
72	would	1
72	get	1
72	time	1
72	farewell	2
72	war	1
72	shall	1
72	since	1
72	grave	1
72	h	2
72	wit	1
72	english	1
72	have	3
72	of	2
72	all	1
72	this	1
72	has	1
72	make	1
72	king	1
72	very	1
72	with	2
72	so	1
72	more	1
72	end	1
72	court	1
72	la	4
72	enter	2
72	romannumeral	3
72	once	1
72	will	1
72	respect	1
72	ever	1
72	against	1
72	here	2
72	die	1
72	it	3
72	nor	1
72	as	1
72	and	6
72	come	1
72	in	2
72	hi	2
72	i	5
72	#allcapswords	12
72	her	1
72	to	3
72	that	1
72	wide	1
72	the	6
72	ill	1
72	am	1
72	be	1
72	you	4
72	a	3
72	or	1
72	hell	1
72	new	1
72	lived	1
72	your	2
72	now	4
72	man	1
72	cold	1
72	are	1
72	me	2
72	t	1
72	placename	1
72	propernoun	3
72	is	4
72	again	1
72	over	2
72	not	1
72	tell	1
72	matter	1
72	for	3
72	personalname	2
72	scene	1
72	maid	1
72	must	1
72	love	1
72	near	1
72	good	1
72	my	4
72	they	2
72	which	1
72	stay	1
72	if	1
72	exit	1
72	how	1
72	french	2
72	queen	1
72	when	1
72	#sequentialcaps	3
72	#lines	29
72	#maxinitial	4
72	#quotations	2
72	#caplines	26
72	#startwname	5
72	#periods	28
72	#stdev	1484
72	#maxpair	6
72	#startwrubric	5
72	#commas	18
72	#endwpunct	22
72	#exclamationpoints	2
72	#textlines	29
72	#endwnumeral	1
72	wordNotInVocab	51
73	adventure	1
73	exit	2
73	what	1
73	gave	1
73	us	1
73	but	3
73	have	2
73	get	1
73	war	1
73	n	1
73	these	2
73	h	1
73	hence	1
73	command	1
73	arabic2digit	1
73	all	1
73	dare	1
73	king	2
73	like	1
73	end	1
73	as	1
73	their	1
73	hard	1
73	la	3
73	enter	1
73	romannumeral	2
73	my	2
73	against	1
73	here	1
73	first	1
73	nor	1
73	thought	1
73	thing	1
73	come	1
73	between	2
73	your	1
73	i	4
73	act	3
73	and	5
73	god	1
73	peace	1
73	his	2
73	with	1
73	the	9
73	our	2
73	subject	1
73	gone	1
73	arabic1digit	1
73	this	4
73	re	1
73	up	1
73	could	1
73	be	3
73	friends	1
73	you	10
73	a	3
73	set	1
73	shame	1
73	they	1
73	taken	1
73	now	1
73	are	3
73	did	1
73	personalname	7
73	in	7
73	who	1
73	propernoun	2
73	we	4
73	by	1
73	hold	2
73	is	4
73	better	1
73	not	5
73	were	2
73	for	3
73	t	2
73	why	1
73	#allcapswords	7
73	throne	1
73	he	2
73	lords	2
73	behind	1
73	then	1
73	must	1
73	of	3
73	whom	1
73	place	1
73	how	2
73	speak	1
73	blood	1
73	french	1
73	to	5
73	take	2
73	men	2
73	about	1
73	name	2
73	english	3
73	until	1
73	go	2
73	do	2
73	say	1
73	#sequentialcaps	2
73	#lines	35
73	#maxinitial	6
73	#caplines	26
73	#startwname	6
73	#periods	29
73	#stdev	1370
73	#maxpair	9
73	#startwrubric	5
73	#commas	15
73	#endwpunct	24
73	#questionmarks	8
73	#exclamationpoints	5
73	#textlines	34
73	#endwnumeral	1
73	wordNotInVocab	58
74	h	2
74	but	1
74	arabic2digit	1
74	desire	1
74	oh	1
74	war	1
74	father	2
74	beyond	1
74	these	2
74	grave	1
74	majesty	1
74	well	2
74	him	1
74	have	2
74	there	1
74	of	2
74	all	6
74	am	1
74	some	1
74	brother	1
74	king	2
74	very	1
74	best	1
74	man	2
74	court	2
74	la	5
74	enter	2
74	must	3
74	my	3
74	will	1
74	open	1
74	i'm	1
74	nor	2
74	stay	1
74	thing	1
74	meet	1
74	yours	1
74	i	7
74	a	4
74	nay	1
74	god	1
74	to	4
74	his	1
74	the	2
74	no	2
74	our	3
74	indeed	1
74	#allcapswords	15
74	this	2
74	blessed	2
74	re	1
74	be	1
74	each	1
74	you	10
74	shall	3
74	by	2
74	your	3
74	now	2
74	more	1
74	are	6
74	in	2
74	at	2
74	house	1
74	had	1
74	propernoun	3
74	we	2
74	light	2
74	exeunt	1
74	not	4
74	tell	1
74	for	2
74	personalname	13
74	came	1
74	why	1
74	is	6
74	daughter	1
74	he	2
74	she	1
74	long	1
74	free	1
74	see	2
74	can	1
74	then	1
74	here	4
74	romannumeral	3
74	taken	1
74	them	1
74	home	1
74	leave	1
74	speak	1
74	good	1
74	k	3
74	once	1
74	that	3
74	hearts	1
74	and	11
74	sister	1
74	if	1
74	how	3
74	french	1
74	kingdom	1
74	her	1
74	#sequentialcaps	4
74	#lines	35
74	#maxinitial	8
74	#caplines	28
74	#startwname	9
74	#periods	45
74	#stdev	1492
74	#maxpair	11
74	#startwrubric	13
74	#commas	21
74	#endwpunct	29
74	#questionmarks	4
74	#exclamationpoints	2
74	#textlines	35
74	#endwnumeral	1
74	wordNotInVocab	43
75	holy	1
75	ever	1
75	one	1
75	time	1
75	any	1
75	honest	1
75	soon	1
75	h	4
75	sight	1
75	arabic2digit	1
75	all	4
75	girl	1
75	should	1
75	had	1
75	act	3
75	man	1
75	la	7
75	yes	2
75	romannumeral	3
75	my	4
75	as	1
75	an	1
75	joy	1
75	again	1
75	#allcapswords	16
75	left	2
75	not	4
75	that	5
75	his	1
75	him	2
75	am	1
75	you	4
75	which	1
75	a	3
75	dark	1
75	only	1
75	thy	1
75	me	4
75	in	2
75	earth	1
75	nothing	1
75	rest	1
75	peace	1
75	save	1
75	its	1
75	why	1
75	most	1
75	see	1
75	then	3
75	night	1
75	leave	1
75	course	1
75	less	1
75	ten	1
75	no	1
75	about	1
75	meet	2
75	the	8
75	but	5
75	brave	2
75	enough	1
75	there	1
75	farewell	1
75	oh	1
75	want	1
75	other	1
75	have	4
75	this	2
75	some	1
75	read	1
75	make	1
75	devil	1
75	very	1
75	with	1
75	so	1
75	much	1
75	enter	1
75	must	2
75	black	4
75	will	1
75	fair	1
75	open	1
75	each	1
75	work	1
75	last	1
75	and	11
75	i	11
75	help	1
75	it	3
75	her	1
75	to	4
75	day	1
75	crown	2
75	through	1
75	nay	1
75	vain	4
75	up	1
75	be	3
75	shall	1
75	by	2
75	your	3
75	now	2
75	heart	1
75	are	1
75	at	1
75	propernoun	1
75	we	1
75	exeunt	2
75	is	7
75	bright	1
75	for	3
75	personalname	7
75	he	1
75	pray	1
75	full	1
75	of	5
75	can	3
75	been	1
75	happy	1
75	if	2
75	after	1
75	queen	1
75	on	1
75	#sequentialcaps	3
75	#lines	38
75	#maxinitial	6
75	#caplines	35
75	#startwname	7
75	#periods	36
75	#stdev	1214
75	#maxpair	9
75	#startwrubric	5
75	#commas	28
75	#endwpunct	30
75	#exclamationpoints	3
75	#textlines	37
75	#endwnumeral	1
75	wordNotInVocab	68
76	may	1
76	but	2
76	arabic2digit	1
76	would	1
76	i	5
76	scene	1
76	too	1
76	marry	1
76	have	1
76	there	2
76	maid	1
76	o	1
76	wish	1
76	with	1
76	more	1
76	their	1
76	la	1
76	romannumeral	1
76	will	1
76	while	1
76	one	1
76	knew	1
76	as	3
76	much	1
76	and	4
76	found	1
76	#allcapswords	7
76	not	1
76	that	5
76	his	1
76	the	7
76	sheep	1
76	up	1
76	be	1
76	a	5
76	set	1
76	new	1
76	did	1
76	me	1
76	in	2
76	they	2
76	propernoun	1
76	camp	1
76	is	2
76	than	1
76	for	2
76	personalname	2
76	old	1
76	cattle	1
76	he	1
76	pray	1
76	see	1
76	years	1
76	of	4
76	to	2
76	it	2
76	at	1
76	fellow	1
76	lives	2
76	exit	1
76	on	1
76	#sequentialcaps	5
76	#lines	17
76	#maxinitial	3
76	#caplines	16
76	#startwname	1
76	#periods	13
76	#stdev	1653
76	#maxpair	5
76	#commas	3
76	#endwpunct	7
76	#exclamationpoints	2
76	#textlines	17
76	#endwnumeral	1
76	wordNotInVocab	42
77	us	1
77	have	1
77	while	2
77	scene	1
77	sea	1
77	arabic2digit	1
77	there	1
77	has	1
77	make	1
77	king	2
77	act	4
77	with	4
77	more	3
77	enter	2
77	romannumeral	2
77	wild	1
77	ever	1
77	poor	1
77	as	2
77	conquests	2
77	still	1
77	murder	1
77	in	1
77	i	3
77	#allcapswords	7
77	her	1
77	to	3
77	his	4
77	placename	9
77	the	8
77	no	1
77	our	4
77	him	1
77	fell	1
77	were	1
77	thought	2
77	a	3
77	come	1
77	made	1
77	now	1
77	personalname	2
77	who	1
77	mother	1
77	of	2
77	cause	1
77	we	1
77	these	1
77	bed	1
77	such	1
77	you	1
77	is	5
77	over	1
77	father	1
77	royal	1
77	doth	1
77	like	1
77	lords	1
77	left	1
77	then	1
77	them	1
77	he	2
77	blood	1
77	that	2
77	and	2
77	from	3
77	till	1
77	on	1
77	french	1
77	queen	1
77	when	1
77	#sequentialcaps	4
77	#lines	31
77	#maxinitial	4
77	#caplines	27
77	#startwname	2
77	#periods	20
77	#stdev	1565
77	#maxpair	5
77	#startwrubric	2
77	#commas	17
77	#endwpunct	26
77	#textlines	30
77	#endwnumeral	1
77	wordNotInVocab	51
78	met	1
78	sword	2
78	what	2
78	seen	1
78	waves	1
78	propernoun	2
78	does	1
78	war	1
78	hence	1
78	all	1
78	forth	1
78	had	2
78	their	1
78	my	2
78	wild	1
78	first	1
78	killed	1
78	as	2
78	an	1
78	conquests	1
78	who	1
78	#allcapswords	5
78	forces	1
78	our	6
78	am	1
78	army	1
78	could	1
78	a	10
78	was	1
78	mean	1
78	made	1
78	men	3
78	in	5
78	ever	1
78	bed	2
78	rest	1
78	tell	1
78	thousand	1
78	its	1
78	why	1
78	tale	1
78	her	6
78	south	1
78	ten	1
78	that	1
78	saw	1
78	fair	1
78	like	3
78	placename	3
78	french	1
78	when	1
78	white	1
78	the	10
78	where	2
78	have	1
78	there	1
78	of	4
78	fell	2
78	maid	1
78	with	3
78	easy	1
78	black	1
78	it	3
78	through	1
78	last	1
78	and	10
78	i	4
78	she	3
78	to	5
78	us	2
78	this	1
78	lord	1
78	or	1
78	by	1
78	your	3
78	now	1
78	are	1
78	took	1
78	did	1
78	at	1
78	ere	1
78	head	1
78	we	1
78	is	4
78	over	1
78	not	1
78	for	1
78	personalname	2
78	cause	1
78	myself	1
78	steel	1
78	means	1
78	how	3
78	from	4
78	back	1
78	takes	1
78	both	1
78	on	5
78	#sequentialcaps	5
78	#lines	38
78	#maxinitial	6
78	#caplines	37
78	#startwname	1
78	#periods	20
78	#stdev	914
78	#maxpair	9
78	#startwrubric	4
78	#commas	23
78	#endwpunct	25
78	#questionmarks	2
78	#textlines	38
78	wordNotInVocab	100
79	truth	1
79	would	2
79	muse	1
79	war	2
79	bear	1
79	arabic2digit	1
79	all	1
79	while	1
79	has	1
79	had	2
79	act	3
79	house	1
79	speech	1
79	yes	1
79	romannumeral	1
79	my	3
79	grace	1
79	turn	1
79	as	3
79	an	1
79	in	1
79	who	1
79	god	1
79	faith	1
79	church	1
79	his	3
79	placename	9
79	our	3
79	you	4
79	a	5
79	was	1
79	hell	1
79	dead	1
79	me	1
79	girl	1
79	aside	1
79	these	1
79	cow	1
79	thus	2
79	its	1
79	#allcapswords	3
79	seemed	1
79	he	1
79	called	1
79	says	1
79	though	1
79	how	2
79	say	1
79	arabic1digit	1
79	the	15
79	enough	1
79	either	1
79	english	1
79	where	1
79	have	3
79	some	2
79	with	4
79	up	1
79	fool	1
79	must	2
79	black	1
79	will	3
79	hope	1
79	duke	1
79	and	15
79	i	1
79	wife	1
79	she	9
79	her	2
79	to	3
79	crown	1
79	us	1
79	this	2
79	lord	1
79	or	1
79	re	1
79	your	1
79	now	3
79	are	2
79	bed	3
79	they	1
79	view	1
79	propernoun	3
79	we	1
79	wild	1
79	ah	1
79	money	1
79	is	4
79	over	3
79	not	1
79	for	2
79	personalname	3
79	of	11
79	half	1
79	do	1
79	been	1
79	earth	1
79	from	4
79	if	1
79	north	1
79	power	1
79	on	2
79	#sequentialcaps	3
79	#lines	40
79	#maxinitial	7
79	#caplines	36
79	#startwname	2
79	#periods	23
79	#stdev	1188
79	#maxpair	11
79	#startwrubric	6
79	#commas	24
79	#endwpunct	30
79	#questionmarks	2
79	#textlines	39
79	#endwnumeral	2
79	wordNotInVocab	88
80	#lines	1
80	#textlines	0
81	arabic1digit	10
81	personalname	1
81	bis	1
81	war	1
81	n	8
81	d	1
81	h	3
81	f	3
81	has	1
81	o	2
81	la	1
81	romannumeral	9
81	my	1
81	an	1
81	is	3
81	who	1
81	#allcapswords	9
81	not	1
81	church	1
81	his	1
81	our	2
81	ill	1
81	j	2
81	a	2
81	thy	1
81	me	1
81	in	4
81	its	1
81	ad	1
81	god	1
81	it	2
81	yon	2
81	do	1
81	have	1
81	enough	1
81	g	1
81	wit	1
81	il	1
81	e	2
81	with	1
81	en	1
81	up	1
81	fool	1
81	must	1
81	w	2
81	placename	1
81	and	4
81	hi	1
81	i	14
81	r	7
81	to	1
81	m	1
81	air	1
81	this	1
81	lord	1
81	wife	1
81	re	1
81	your	1
81	lie	1
81	t	6
81	propernoun	6
81	we	1
81	ah	1
81	u	1
81	the	4
81	for	1
81	he	1
81	of	5
81	how	1
81	from	2
81	if	2
81	#sequentialcaps	2
81	#lines	35
81	#maxinitial	4
81	#quotations	11
81	#caplines	14
81	#startwname	7
81	#periods	123
81	#stdev	911
81	#maxpair	5
81	#startwrubric	1
81	#commas	22
81	#endwpunct	27
81	#questionmarks	4
81	#exclamationpoints	6
81	#textlines	35
81	#endwnumeral	2
81	wordNotInVocab	150
82	the	3
82	romannumeral	2
82	j	1
82	by	1
82	as	2
82	an	1
82	propernoun	1
82	of	1
82	i	1
82	#allcapswords	7
82	she	1
82	act	1
