0	of	1
82	#sequentialcaps	1
82	#lines	5
82	#maxinitial	1
82	#quotations	1
82	#caplines	3
82	#startwname	1
82	#periods	5
82	#stdev	1063
82	#maxpair	1
82	#commas	1
82	#endwpunct	3
82	#textlines	4
82	wordNotInVocab	11
83	#textlines	0
84	what	2
84	waves	1
84	but	2
84	lose	1
84	would	2
84	mad	1
84	came	1
84	oh	1
84	never	1
84	scene	1
84	other	1
84	to	3
84	him	2
84	have	1
84	there	1
84	see	1
84	maid	3
84	brother	1
84	with	1
84	so	2
84	more	1
84	hard	2
84	for	1
84	la	3
84	yes	1
84	romannumeral	1
84	my	2
84	at	1
84	while	1
84	i	1
84	as	3
84	an	2
84	round	1
84	money	1
84	work	1
84	and	13
84	help	2
84	in	1
84	save	1
84	#allcapswords	5
84	god	4
84	sort	1
84	day	1
84	that	5
84	his	1
84	the	16
84	swear	1
84	our	1
84	may	1
84	nay	1
84	this	1
84	from	1
84	find	1
84	says	2
84	lord	2
84	could	1
84	give	1
84	you	4
84	war	1
84	a	5
84	was	3
84	your	1
84	force	1
84	men	1
84	did	3
84	personalname	3
84	they	1
84	placename	2
84	propernoun	2
84	we	3
84	their	1
84	bed	9
84	is	2
84	rest	1
84	not	5
84	field	1
84	were	2
84	indeed	2
84	t	2
84	thus	1
84	way	2
84	he	8
84	she	4
84	gave	1
84	up	1
84	moon	1
84	both	1
84	then	2
84	of	5
84	each	1
84	wars	1
84	steel	1
84	however	1
84	out	2
84	it	2
84	say	2
84	no	1
84	rode	1
84	though	1
84	fair	4
84	if	1
84	like	1
84	how	1
84	french	2
84	queen	1
84	when	2
84	#sequentialcaps	3
84	#lines	38
84	#maxinitial	11
84	#caplines	38
84	#startwname	1
84	#periods	37
84	#stdev	1210
84	#maxpair	14
84	#startwrubric	18
84	#commas	19
84	#endwpunct	29
84	#questionmarks	8
84	#exclamationpoints	2
84	#textlines	38
84	wordNotInVocab	71
85	exit	1
85	party	1
85	sword	1
85	what	1
85	marry	1
85	not	1
85	have	1
85	whole	2
85	propernoun	2
85	another	1
85	has	2
85	tell	1
85	too	1
85	upon	3
85	low	1
85	arabic2digit	1
85	this	2
85	while	1
85	maid	2
85	king	1
85	meet	1
85	act	3
85	with	3
85	so	2
85	more	3
85	house	1
85	such	1
85	well	1
85	must	2
85	my	8
85	into	1
85	one	1
85	ten	1
85	here	1
85	every	1
85	know	1
85	price	1
85	it	2
85	a	6
85	#allcapswords	5
85	she	4
85	her	2
85	to	10
85	his	5
85	placename	9
85	the	12
85	no	2
85	our	2
85	him	2
85	would	1
85	lord	6
85	be	1
85	you	1
85	shall	2
85	town	1
85	or	1
85	taken	1
85	wife	1
85	now	1
85	sister	1
85	news	1
85	along	1
85	did	1
85	me	1
85	i	3
85	t	1
85	mother	3
85	do	1
85	we	1
85	bed	5
85	is	6
85	rest	1
85	father	2
85	for	4
85	personalname	2
85	thousand	1
85	way	1
85	are	2
85	goes	1
85	sure	1
85	romannumeral	1
85	got	2
85	of	2
85	he	2
85	speak	1
85	laid	1
85	blood	2
85	that	2
85	and	13
85	take	1
85	answer	1
85	say	1
85	if	3
85	like	1
85	both	1
85	go	2
85	doubt	1
85	french	1
85	whose	1
85	at	3
85	#sequentialcaps	4
85	#lines	37
85	#maxinitial	7
85	#caplines	34
85	#startwname	2
85	#periods	32
85	#stdev	1307
85	#maxpair	12
85	#startwrubric	10
85	#commas	30
85	#endwpunct	29
85	#questionmarks	3
85	#textlines	37
85	#endwnumeral	1
85	wordNotInVocab	72
86	truth	2
86	wrong	1
86	would	1
86	head	1
86	lord	2
86	never	1
86	arabic2digit	1
86	all	2
86	has	1
86	let	1
86	more	3
86	end	2
86	die	1
86	every	1
86	grace	1
86	an	1
86	know	1
86	worth	1
86	who	1
86	#allcapswords	10
86	church	3
86	council	1
86	our	2
86	am	1
86	could	1
86	were	4
86	thought	1
86	a	1
86	hell	1
86	only	1
86	men	1
86	in	2
86	i	9
86	ye	1
86	bed	7
86	off	1
86	tell	1
86	doth	1
86	high	2
86	see	1
86	then	2
86	course	1
86	called	1
86	that	2
86	says	1
86	no	1
86	take	1
86	which	1
86	fair	1
86	placename	3
86	say	1
86	breath	1
86	meet	1
86	brave	1
86	makes	1
86	should	1
86	too	3
86	break	1
86	have	2
86	maid	1
86	yourself	1
86	best	1
86	with	4
86	so	1
86	hold	1
86	must	1
86	once	1
86	will	4
86	women	1
86	you	8
86	king	1
86	tongue	1
86	and	6
86	it	5
86	indeed	1
86	she	2
86	her	5
86	to	3
86	name	1
86	the	18
86	words	1
86	this	1
86	find	1
86	up	1
86	even	1
86	be	1
86	battle	1
86	re	1
86	your	6
86	now	1
86	along	1
86	did	1
86	propernoun	1
86	we	2
86	is	6
86	than	1
86	not	4
86	for	4
86	personalname	1
86	better	1
86	are	1
86	practice	1
86	of	5
86	can	1
86	how	1
86	side	1
86	my	4
86	divine	1
86	french	1
86	from	1
86	back	1
86	till	2
86	if	3
86	on	1
86	power	1
86	queen	1
86	girl	1
86	#sequentialcaps	4
86	#lines	39
86	#maxinitial	9
86	#caplines	38
86	#startwname	3
86	#periods	39
86	#stdev	1255
86	#maxpair	15
86	#startwrubric	13
86	#commas	17
86	#endwpunct	34
86	#questionmarks	1
86	#exclamationpoints	2
86	#textlines	39
86	#endwnumeral	1
86	wordNotInVocab	63
87	exit	1
87	have	1
87	head	1
87	life	1
87	into	1
87	call	4
87	arabic2digit	1
87	there	1
87	them	1
87	dare	1
87	let	2
87	king	1
87	act	3
87	their	1
87	study	1
87	well	1
87	romannumeral	1
87	my	1
87	will	1
87	open	1
87	against	1
87	here	1
87	work	1
87	fire	1
87	and	9
87	your	1
87	shall	1
87	a	7
87	over	1
87	#allcapswords	1
87	to	2
87	placename	5
87	crown	2
87	the	13
87	it	1
87	set	1
87	game	1
87	him	1
87	this	1
87	lord	1
87	be	3
87	you	3
87	might	1
87	or	1
87	look	1
87	light	1
87	are	4
87	in	4
87	they	2
87	propernoun	1
87	may	2
87	bed	1
87	off	1
87	face	1
87	within	1
87	is	4
87	not	2
87	field	1
87	divine	1
87	personalname	2
87	cause	1
87	throne	1
87	fly	1
87	of	2
87	he	2
87	that	3
87	proud	2
87	at	1
87	from	1
87	back	1
87	ere	1
87	saw	1
87	his	3
87	if	2
87	both	1
87	go	1
87	do	1
87	on	1
87	#sequentialcaps	3
87	#lines	27
87	#maxinitial	6
87	#caplines	25
87	#startwname	2
87	#periods	17
87	#stdev	1212
87	#maxpair	9
87	#startwrubric	3
87	#commas	13
87	#endwpunct	18
87	#questionmarks	1
87	#exclamationpoints	2
87	#textlines	27
87	#endwnumeral	1
87	wordNotInVocab	54
88	marriage	2
88	wine	1
88	but	1
88	war	1
88	empire	1
88	other	2
88	upon	1
88	have	1
88	them	1
88	all	1
88	morning	1
88	act	1
88	with	4
88	so	3
88	q	3
88	fifth	1
88	romannumeral	1
88	my	6
88	will	1
88	not	2
88	i'm	2
88	it	1
88	children	1
88	every	1
88	as	1
88	duke	1
88	and	6
88	murder	1
88	i	5
88	way	1
88	to	5
88	strange	1
88	placename	3
88	crown	1
88	the	7
88	game	1
88	am	3
88	find	1
88	you	2
88	a	2
88	re	1
88	now	1
88	did	1
88	me	2
88	in	6
88	enter	1
88	their	1
88	bed	1
88	state	1
88	is	4
88	father	2
88	were	1
88	personalname	7
88	scene	1
88	yet	1
88	this	1
88	#allcapswords	11
88	life	1
88	early	1
88	used	1
88	arms	1
88	of	4
88	good	1
88	blood	1
88	that	3
88	sleep	1
88	ere	1
88	care	1
88	after	1
88	on	1
88	husband	1
88	queen	1
88	when	2
88	#sequentialcaps	3
88	#lines	29
88	#maxinitial	5
88	#caplines	29
88	#startwname	6
88	#periods	24
88	#stdev	1511
88	#maxpair	8
88	#startwrubric	7
88	#commas	12
88	#endwpunct	24
88	#questionmarks	2
88	#exclamationpoints	1
88	#textlines	29
88	wordNotInVocab	51
89	marriage	1
89	least	1
89	what	1
89	personalname	16
89	would	1
89	that	5
89	arabic2digit	1
89	has	1
89	found	1
89	act	3
89	news	2
89	q	7
89	their	2
89	body	1
89	romannumeral	1
89	my	2
89	as	2
89	give	1
89	still	1
89	who	2
89	#allcapswords	15
89	letters	1
89	his	3
89	placename	2
89	game	1
89	am	1
89	you	8
89	a	7
89	mean	1
89	made	1
89	me	1
89	in	3
89	already	1
89	these	1
89	off	1
89	pray	1
89	royal	1
89	yet	1
89	why	1
89	out	1
89	pardon	1
89	then	2
89	leave	2
89	re	1
89	blood	1
89	which	1
89	death	1
89	like	1
89	pope	1
89	but	4
89	have	2
89	enough	1
89	makes	1
89	two	1
89	other	1
89	too	2
89	english	1
89	them	2
89	some	1
89	make	2
89	with	2
89	so	1
89	maid	1
89	hold	1
89	well	2
89	must	1
89	be	1
89	speak	1
89	here	1
89	poor	1
89	much	3
89	and	7
89	between	1
89	i	5
89	hath	1
89	she	2
89	her	2
89	to	3
89	the	9
89	this	1
89	by	2
89	wife	1
89	point	1
89	your	4
89	now	1
89	man	1
89	are	3
89	taken	1
89	end	1
89	at	2
89	house	1
89	heart	1
89	pride	1
89	state	1
89	is	11
89	not	2
89	for	4
89	t	1
89	thou	1
89	he	1
89	more	1
89	sure	2
89	of	8
89	can	1
89	before	1
89	come	1
89	they	1
89	play	1
89	till	1
89	doubt	1
89	on	1
89	#sequentialcaps	6
89	#lines	40
89	#maxinitial	9
89	#caplines	37
89	#startwname	9
89	#periods	43
89	#stdev	1314
89	#maxpair	16
89	#startwrubric	14
89	#commas	28
89	#endwpunct	31
89	#questionmarks	4
89	#exclamationpoints	1
89	#textlines	39
89	#endwnumeral	1
89	wordNotInVocab	68
90	brought	1
90	us	2
90	but	4
90	arabic2digit	1
90	would	1
90	world	1
90	scene	1
90	daughter	1
90	makes	1
90	hour	1
90	english	1
90	them	4
90	all	1
90	nothing	2
90	maid	2
90	o	2
90	earl	2
90	let	1
90	king	1
90	bishop	2
90	act	1
90	some	1
90	with	3
90	city	1
90	q	3
90	their	4
90	enter	2
90	our	1
90	make	1
90	will	4
90	said	1
90	be	1
90	my	1
90	here	1
90	knew	1
90	it	1
90	turn	1
90	round	1
90	work	1
90	spirit	1
90	much	1
90	and	6
90	come	2
90	page	3
90	i	2
90	shall	2
90	#allcapswords	6
90	left	1
90	her	2
90	to	4
90	crown	1
90	the	14
90	him	3
90	this	2
90	find	1
90	give	1
90	you	5
90	a	5
90	shame	1
90	me	3
90	in	2
90	they	5
90	mother	1
90	propernoun	4
90	we	3
90	is	9
90	not	2
90	tell	1
90	personalname	6
90	thus	1
90	he	2
90	she	1
90	see	1
90	please	1
90	then	1
90	tale	1
90	of	10
90	true	1
90	re	1
90	perhaps	1
90	that	2
90	from	2
90	ask	1
90	name	1
90	if	3
90	exit	1
90	placename	10
90	french	1
90	whose	1
90	on	2
90	#sequentialcaps	4
90	#lines	35
90	#maxinitial	6
90	#caplines	33
90	#startwname	6
90	#periods	37
90	#stdev	1482
90	#maxpair	9
90	#startwrubric	9
90	#commas	15
90	#endwpunct	26
90	#questionmarks	3
90	#textlines	35
90	#endwnumeral	1
90	wordNotInVocab	58
91	be	1
91	form	1
91	arabicprice	1
91	what	1
91	but	1
91	time	1
91	we	1
91	farewell	1
91	war	2
91	prince	1
91	daughter	1
91	english	1
91	have	1
91	of	7
91	this	2
91	service	1
91	maid	1
91	known	1
91	king	2
91	had	1
91	act	3
91	off	1
91	with	1
91	has	1
91	so	2
91	more	1
91	end	1
91	much	2
91	romannumeral	1
91	my	4
91	will	4
91	hope	2
91	think	1
91	it	3
91	every	1
91	as	4
91	round	1
91	and	4
91	always	1
91	i	10
91	#allcapswords	13
91	she	3
91	her	5
91	to	6
91	that	1
91	placename	1
91	the	5
91	or	1
91	am	3
91	bishop	1
91	by	1
91	lord	1
91	give	2
91	you	3
91	a	3
91	new	1
91	your	2
91	q	1
91	now	4
91	are	2
91	taken	1
91	me	1
91	in	6
91	sin	2
91	judge	2
91	they	2
91	exeunt	1
91	is	6
91	not	1
91	tell	1
91	for	5
91	personalname	9
91	thousand	1
91	came	1
91	he	1
91	go	1
91	trial	1
91	them	1
91	can	1
91	ten	1
91	been	1
91	at	1
91	play	1
91	charge	1
91	which	2
91	right	1
91	being	1
91	if	2
91	exit	1
91	french	1
91	power	1
91	#sequentialcaps	3
91	#lines	31
91	#maxinitial	7
91	#caplines	26
91	#startwname	9
91	#periods	29
91	#stdev	1418
91	#maxpair	7
91	#startwrubric	9
91	#commas	16
91	#endwpunct	18
91	#questionmarks	1
91	#textlines	28
91	#endwnumeral	1
91	wordNotInVocab	43
92	#allcapswords	1
92	ill	1
92	i	1
92	and	1
92	oh	1
92	#lines	4
92	#maxinitial	1
92	#caplines	1
92	#startwname	1
92	#periods	2
92	#stdev	588
92	#maxpair	1
92	#commas	1
92	#endwpunct	1
92	#textlines	3
92	wordNotInVocab	6
93	arabic1digit	6
93	what	1
93	n	2
93	h	4
93	arabic2digit	1
93	e	1
93	of	2
93	f	1
93	o	1
93	io	1
93	king	1
93	so	1
93	wi	1
93	well	1
93	romannumeral	13
93	will	2
93	u	4
93	w	1
93	as	1
93	round	1
93	k	1
93	i'll	1
93	hi	3
93	i	25
93	a	6
93	her	2
93	to	4
93	m	1
93	r	9
93	or	2
93	y	2
93	now	3
93	ft	1
93	at	1
93	j	2
93	is	1
93	not	1
93	s	1
93	t	1
93	#allcapswords	18
93	he	1
93	th	1
93	in	4
93	it	3
93	and	1
93	if	1
93	#sequentialcaps	2
93	#lines	24
93	#maxinitial	4
93	#quotations	8
93	#caplines	9
93	#startwname	4
93	#periods	112
93	#stdev	1101
93	#maxpair	5
93	#commas	14
93	#endwpunct	12
93	#questionmarks	3
93	#exclamationpoints	11
93	#textlines	23
93	#endwnumeral	1
93	wordNotInVocab	77
94	n	1
94	t	1
94	personalname	1
94	at	1
94	and	1
94	joy	1
94	it	1
94	#allcapswords	11
94	romannumeral	1
94	of	2
94	act	1
94	#lines	5
94	#maxinitial	1
94	#quotations	1
94	#caplines	2
94	#periods	5
94	#stdev	1197
94	#maxpair	1
94	#startwrubric	1
94	#endwpunct	2
94	#textlines	4
94	wordNotInVocab	9
95	#textlines	0
96	how	1
96	the	8
96	war	1
96	year	1
96	been	1
96	two	1
96	i	12
96	scene	5
96	darkness	1
96	did	1
96	there	1
96	hear	1
96	king	2
96	bird	1
96	act	1
96	with	2
96	so	1
96	has	1
96	end	1
96	do	1
96	romannumeral	1
96	will	1
96	be	2
96	one	1
96	think	2
96	poor	1
96	an	2
96	kind	1
96	last	2
96	and	2
96	that	2
96	again	2
96	#allcapswords	18
96	not	3
96	day	1
96	placename	2
96	through	1
96	fell	1
96	coming	1
96	up	1
96	a	6
96	was	4
96	mercy	1
96	now	1
96	eyes	1
96	years	1
96	me	2
96	in	4
96	gone	1
96	propernoun	2
96	we	1
96	joy	1
96	father	1
96	for	1
96	personalname	4
96	since	1
96	its	1
96	rode	1
96	free	2
96	star	2
96	then	2
96	full	1
96	must	2
96	of	3
96	night	1
96	to	3
96	still	1
96	it	5
96	long	1
96	sleep	1
96	fair	1
96	like	1
96	air	1
96	lay	1
96	on	1
96	#sequentialcaps	5
96	#lines	28
96	#maxinitial	7
96	#caplines	28
96	#startwname	5
96	#periods	25
96	#stdev	1546
96	#maxpair	11
96	#startwrubric	3
96	#commas	10
96	#endwpunct	19
96	#textlines	28
96	wordNotInVocab	52
97	what	1
97	but	1
97	have	3
97	would	1
97	except	1
97	long	1
97	that	2
97	i	11
97	keep	1
97	since	1
97	too	1
97	english	3
97	arabic2digit	1
97	of	3
97	should	2
97	am	3
97	hear	1
97	has	1
97	earl	1
97	been	2
97	had	1
97	act	3
97	with	3
97	as	1
97	enter	1
97	yes	1
97	romannumeral	1
97	my	8
97	will	6
97	not	3
97	ever	1
97	one	1
97	here	1
97	first	1
97	kept	1
97	king	1
97	give	1
97	know	1
97	is	6
97	and	4
97	god	2
97	her	1
97	to	10
97	church	3
97	the	8
97	this	1
97	take	1
97	bishop	2
97	lord	4
97	be	3
97	you	15
97	office	1
97	a	1
97	might	1
97	your	4
97	sold	1
97	now	1
97	are	2
97	me	7
97	in	2
97	kill	1
97	propernoun	1
97	judge	1
97	must	2
97	over	1
97	peace	1
97	for	3
97	personalname	15
97	came	1
97	well	1
97	away	1
97	#allcapswords	11
97	he	3
97	see	2
97	trial	1
97	ready	1
97	them	1
97	can	2
97	whom	1
97	do	2
97	who	3
97	it	1
97	none	2
97	from	1
97	charge	1
97	if	1
97	put	1
97	how	1
97	say	1
97	power	1
97	on	1
97	#sequentialcaps	3
97	#lines	38
97	#maxinitial	13
97	#caplines	36
97	#startwname	26
97	#periods	50
97	#stdev	1351
97	#maxpair	16
97	#startwrubric	24
97	#commas	15
97	#endwpunct	33
97	#questionmarks	9
97	#textlines	38
97	#endwnumeral	1
97	wordNotInVocab	59
98	all	1
98	what	3
98	but	2
98	have	3
98	would	1
98	scene	4
98	english	1
98	where	1
98	arabic2digit	2
98	there	1
98	them	1
98	should	1
98	into	1
98	some	2
98	king	1
98	more	1
98	do	2
98	heaven	1
98	romannumeral	2
98	will	1
98	true	1
98	born	1
98	think	1
98	here	1
98	grace	1
98	an	1
98	much	1
98	and	1
98	things	3
98	years	1
98	yours	1
98	i	14
98	than	1
98	#allcapswords	18
98	god	3
98	to	4
98	that	2
98	name	1
98	placename	2
98	the	4
98	him	4
98	am	4
98	anything	1
98	be	1
98	charge	1
98	you	9
98	a	3
98	was	3
98	your	2
98	now	1
98	saying	1
98	are	4
98	done	1
98	me	5
98	in	6
98	they	3
98	propernoun	1
98	came	1
98	judge	1
98	exeunt	1
98	state	1
98	believe	1
98	is	4
98	over	1
98	not	4
98	one	1
98	tell	1
98	for	2
98	personalname	10
98	old	1
98	keep	1
98	place	1
98	gave	1
98	pray	3
98	trial	1
98	did	2
98	of	5
98	led	1
98	come	2
98	it	2
98	from	3
98	about	1
98	if	4
98	care	1
98	call	1
98	most	1
98	how	1
98	say	2
98	#sequentialcaps	3
98	#lines	31
98	#maxinitial	7
98	#caplines	30
98	#startwname	13
98	#periods	34
98	#stdev	1433
98	#maxpair	14
98	#startwrubric	13
98	#commas	9
98	#endwpunct	27
98	#questionmarks	5
98	#textlines	31
98	#endwnumeral	2
98	wordNotInVocab	25
99	bring	1
99	them	4
99	what	4
99	seen	1
99	but	2
99	would	2
99	does	2
99	our	3
99	never	1
99	should	1
99	other	1
99	upon	2
99	bear	1
99	english	4
99	arabic2digit	1
99	of	15
99	all	2
99	fall	1
99	lady	1
99	king	2
99	had	3
99	act	3
99	with	2
99	killed	1
99	has	1
99	their	2
99	loves	1
99	forth	1
99	sent	1
99	romannumeral	1
99	my	3
99	will	3
99	said	1
99	have	1
99	born	1
99	think	2
99	great	1
99	poor	1
99	every	1
99	as	3
99	know	2
99	souls	1
99	done	1
99	yours	1
99	between	1
99	i	7
99	far	1
99	danger	1
99	and	9
99	god	3
99	to	8
99	day	2
99	that	2
99	was	6
99	the	20
99	no	1
99	those	1
99	fell	1
99	whether	1
99	lord	3
99	be	3
99	you	4
99	shall	1
99	might	1
99	st	2
99	or	2
99	standard	1
99	because	1
99	your	3
99	only	2
99	taken	1
99	did	2
99	me	3
99	in	6
99	at	1
99	any	1
99	may	1
99	nothing	1
99	such	1
99	rather	1
99	myself	1
99	than	1
99	not	2
99	for	2
99	personalname	11
99	came	1
99	well	1
99	why	1
99	#allcapswords	7
99	he	2
99	out	1
99	honour	1
99	part	1
99	keep	1
99	feet	1
99	pity	1
99	people	1
99	love	2
99	can	1
99	been	2
99	do	2
99	told	1
99	good	2
99	who	1
99	it	8
99	they	2
99	take	1
99	church	1
99	hands	1
99	right	1
99	free	1
99	care	1
99	fair	1
99	own	1
99	put	1
99	placename	5
99	say	1
99	power	1
99	on	1
99	#sequentialcaps	4
99	#lines	39
99	#maxinitial	9
99	#caplines	37
99	#startwname	16
99	#periods	28
99	#stdev	1390
99	#maxpair	12
99	#startwrubric	16
99	#commas	14
99	#endwpunct	27
99	#questionmarks	8
99	#textlines	39
99	#endwnumeral	1
99	wordNotInVocab	43
100	holy	1
100	mine	1
100	through	1
100	wrong	1
100	have	1
100	would	1
100	times	1
100	head	1
100	oh	2
100	against	1
100	never	1
100	scene	3
100	winds	1
100	great	1
100	english	1
100	arabic2digit	1
100	of	7
100	all	1
100	has	1
100	sweet	1
100	let	2
100	had	2
100	bishop	2
100	like	1
100	smile	1
100	so	3
100	rather	1
100	body	1
100	romannumeral	1
100	blood	1
100	my	5
100	will	3
100	give	1
100	am	1
100	flight	1
100	die	3
100	flowers	1
100	an	1
100	work	1
100	and	17
100	spirit	1
100	thine	1
100	i	8
100	shall	1
100	#allcapswords	10
100	god	2
100	faith	1
100	to	6
100	church	2
100	name	1
100	placename	1
100	the	14
100	welcome	1
100	done	1
100	this	1
100	dost	2
100	be	3
100	you	3
100	office	1
100	which	1
100	a	3
100	was	1
100	or	2
100	by	4
100	pure	1
100	are	1
100	thy	1
100	me	4
100	in	1
100	at	2
100	death	2
100	it	1
100	propernoun	2
100	we	1
100	judge	1
100	off	1
100	is	3
100	than	1
100	not	3
100	cut	1
100	if	2
100	personalname	5
100	thus	1
100	its	2
100	better	1
100	thou	3
100	been	2
100	then	4
100	must	2
100	alas	2
100	your	2
100	that	5
100	they	1
100	from	1
100	soul	1
100	do	1
100	say	1
100	when	1
100	#sequentialcaps	3
100	#lines	39
100	#maxinitial	9
100	#caplines	36
100	#startwname	5
100	#periods	19
100	#stdev	1149
100	#maxpair	13
100	#startwrubric	3
100	#commas	31
100	#endwpunct	25
100	#questionmarks	2
100	#exclamationpoints	1
100	#textlines	39
100	#endwnumeral	1
100	wordNotInVocab	69
101	arabic1digit	1
101	bosom	1
101	bring	1
101	born	1
101	makes	1
101	oh	2
101	shalt	1
101	i	8
101	high	1
101	darkness	1
101	sight	1
101	english	1
101	where	1
101	have	2
101	remember	1
101	all	4
101	into	1
101	till	1
101	some	1
101	king	1
101	act	3
101	with	2
101	do	1
101	may	1
101	ah	1
101	yes	1
101	romannumeral	1
101	then	1
101	my	8
101	will	2
101	as	1
101	one	2
101	god	4
101	jesus	1
101	christ	1
101	grace	1
101	much	1
101	and	7
101	die	1
101	that	2
101	a	6
101	#allcapswords	9
101	she	3
101	her	5
101	not	3
101	church	4
101	his	1
101	placename	3
101	the	14
101	upon	1
101	dear	2
101	bishop	1
101	up	1
101	be	3
101	help	1
101	distance	1
101	shall	2
101	by	2
101	art	1
101	which	1
101	death	1
101	me	4
101	in	4
101	hands	1
101	gone	1
101	fear	1
101	propernoun	4
101	hear	1
101	hold	1
101	being	1
101	is	3
101	father	1
101	for	5
101	personalname	2
101	scene	1
101	away	2
101	thou	3
101	place	1
101	pardon	2
101	see	1
101	notes	1
101	thy	3
101	of	3
101	last	2
101	to	7
101	were	1
101	come	2
101	it	5
101	at	2
101	from	2
101	ask	1
101	soul	1
101	on	1
101	until	1
101	doubt	1
101	say	1
101	kingdom	1
101	#sequentialcaps	3
101	#lines	34
101	#maxinitial	4
101	#quotations	4
101	#caplines	24
101	#startwname	1
101	#periods	18
101	#stdev	1613
101	#maxpair	6
101	#commas	26
101	#endwpunct	20
101	#questionmarks	3
101	#exclamationpoints	7
101	#textlines	34
101	wordNotInVocab	60
102	#textlines	0
103	arabic1digit	1
103	#lines	2
103	#textlines	0
103	#endwnumeral	1
104	#textlines	0
105	arabic5+digit	2
105	#lines	2
105	#textlines	1
105	#endwnumeral	1
106	due	2
106	date	4
106	#allcapswords	9
106	to	1
106	arabic2digit	1
106	#lines	4
106	#maxinitial	1
106	#caplines	1
106	#stdev	1721
106	#maxpair	1
106	#textlines	3
106	#endwnumeral	1
106	wordNotInVocab	2
107	#lines	1
107	#textlines	0
