0	personalname	4
27	this	5
27	lord	2
27	even	1
27	be	10
27	friends	1
27	purpose	1
27	shall	3
27	or	3
27	by	4
27	ourselves	2
27	heart	1
27	man	1
27	are	6
27	feel	1
27	they	3
27	we	17
27	such	2
27	around	1
27	joy	4
27	over	1
27	not	4
27	for	1
27	personalname	1
27	sad	1
27	thou	1
27	he	2
27	may	1
27	did	1
27	of	20
27	can	1
27	south	1
27	longer	1
27	still	1
27	come	1
27	hearts	2
27	from	1
27	glory	3
27	sleep	1
27	something	1
27	if	2
27	north	1
27	kingdom	2
27	on	3
27	#sequentialcaps	2
27	#lines	40
27	#maxinitial	9
27	#caplines	3
27	#periods	24
27	#stdev	1430
27	#maxpair	9
27	#startwrubric	1
27	#commas	40
27	#endwpunct	4
27	#exclamationpoints	4
27	#textlines	40
27	#endwnumeral	1
27	wordNotInVocab	71
28	what	1
28	christ	1
28	master	1
28	the	12
28	but	2
28	lose	1
28	would	1
28	whole	1
28	world	2
28	then	1
28	grave	1
28	life	1
28	himself	1
28	him	1
28	arabic2digit	1
28	love	1
28	into	1
28	service	2
28	question	1
28	let	1
28	brother	1
28	past	1
28	with	1
28	so	1
28	necessary	1
28	among	1
28	may	1
28	heaven	2
28	man	1
28	must	1
28	my	1
28	will	2
28	own	2
28	living	1
28	true	1
28	one	1
28	here	2
28	die	1
28	turn	1
28	every	2
28	as	1
28	rather	2
28	give	3
28	much	2
28	is	2
28	more	1
28	divine	1
28	a	2
28	than	1
28	and	3
28	to	5
28	day	1
28	that	2
28	us	1
28	our	2
28	or	1
28	present	1
28	could	1
28	be	3
28	you	4
28	shall	2
28	live	1
28	new	1
28	your	1
28	ourselves	1
28	only	2
28	hearts	1
28	done	1
28	in	3
28	who	2
28	we	1
28	nothing	1
28	believe	1
28	joy	1
28	not	1
28	for	3
28	yet	1
28	away	1
28	he	3
28	out	1
28	little	1
28	death	1
28	of	6
28	can	1
28	less	1
28	favour	1
28	it	3
28	from	1
28	ask	1
28	soul	1
28	his	7
28	if	4
28	most	1
28	do	1
28	#lines	18
28	#maxinitial	3
28	#quotations	2
28	#caplines	1
28	#periods	6
28	#stdev	1507
28	#maxpair	5
28	#commas	19
28	#endwpunct	2
28	#questionmarks	2
28	#textlines	18
28	#endwnumeral	1
28	wordNotInVocab	37
29	master	2
29	jesus	1
29	dr	4
29	also	1
29	n	1
29	life	1
29	interest	1
29	die	1
29	arabic2digit	1
29	should	1
29	service	1
29	let	2
29	had	1
29	more	2
29	end	1
29	their	2
29	ready	1
29	my	1
29	rev	1
29	according	1
29	first	2
29	as	5
29	an	2
29	young	1
29	who	2
29	continued	2
29	#allcapswords	8
29	god	1
29	use	1
29	few	3
29	his	8
29	placename	4
29	those	1
29	him	1
29	a	11
29	christian	1
29	because	1
29	me	1
29	in	6
29	text	1
29	death	1
29	these	1
29	generally	1
29	felt	1
29	j	1
29	sermon	1
29	its	2
29	then	2
29	them	1
29	third	1
29	called	1
29	that	6
29	church	6
29	which	1
29	like	1
29	second	1
29	how	1
29	large	1
29	but	4
29	there	3
29	two	1
29	hour	1
29	board	1
29	interesting	1
29	deep	1
29	preached	1
29	did	1
29	have	1
29	this	2
29	useful	1
29	some	1
29	manner	1
29	known	2
29	with	3
29	once	1
29	one	4
29	work	2
29	last	2
29	and	7
29	it	4
29	to	10
29	was	7
29	the	21
29	no	1
29	whether	1
29	be	1
29	began	1
29	or	1
29	by	2
29	taken	1
29	heart	1
29	man	1
29	hearts	1
29	years	3
29	memory	1
29	four	1
29	private	1
29	than	1
29	were	4
29	for	2
29	personalname	6
29	is	1
29	are	1
29	he	4
29	another	1
29	full	1
29	of	16
29	worship	1
29	means	1
29	religion	1
29	number	1
29	small	1
29	from	1
29	arabic4digit	1
29	after	1
29	however	1
29	whose	3
29	#sequentialcaps	1
29	#lines	32
29	#maxinitial	4
29	#quotations	2
29	#caplines	9
29	#periods	20
29	#stdev	1624
29	#maxpair	6
29	#startwrubric	2
29	#commas	25
29	#endwpunct	7
29	#textlines	32
29	#endwnumeral	2
29	wordNotInVocab	67
30	due	1
30	dr	4
30	one	2
30	time	1
30	school	2
30	these	1
30	interest	2
30	arabic2digit	3
30	all	2
30	service	1
30	has	1
30	fact	2
30	had	3
30	more	1
30	duty	1
30	for	2
30	four	3
30	romannumeral	1
30	my	1
30	rev	4
30	great	1
30	first	1
30	felt	1
30	as	1
30	an	2
30	following	2
30	young	1
30	#allcapswords	6
30	god	2
30	church	8
30	his	8
30	placename	3
30	officers	2
30	him	2
30	present	2
30	really	1
30	a	5
30	was	8
30	placed	1
30	places	1
30	year	3
30	especially	1
30	in	7
30	about	1
30	sermon	1
30	thus	2
30	its	5
30	out	1
30	early	1
30	then	1
30	seemed	1
30	third	1
30	place	1
30	show	1
30	led	1
30	that	3
30	no	1
30	take	1
30	arabic4digit	5
30	june	1
30	which	3
30	though	1
30	how	1
30	where	1
30	arabicprice	2
30	the	35
30	another	1
30	two	2
30	interesting	1
30	call	1
30	preached	1
30	there	1
30	d.d.	1
30	with	2
30	may	1
30	will	2
30	it	3
30	spirit	1
30	many	1
30	and	9
30	i	3
30	mr	1
30	influence	1
30	to	12
30	name	1
30	having	1
30	this	5
30	blessed	3
30	find	1
30	up	1
30	performed	1
30	wife	1
30	second	1
30	set	1
30	by	7
30	took	2
30	done	1
30	persons	1
30	gone	1
30	head	1
30	we	1
30	such	1
30	is	4
30	than	1
30	field	1
30	were	1
30	unto	1
30	s	1
30	personalname	7
30	down	1
30	he	2
30	duties	1
30	years	2
30	of	20
30	thee	2
30	afterwards	2
30	during	4
30	come	1
30	been	2
30	from	4
30	hands	1
30	being	1
30	whose	1
30	on	5
30	#sequentialcaps	4
30	#lines	40
30	#maxinitial	9
30	#quotations	4
30	#caplines	10
30	#startwname	1
30	#periods	27
30	#stdev	1512
30	#maxpair	12
30	#startwrubric	2
30	#commas	34
30	#endwpunct	8
30	#textlines	40
30	#endwnumeral	1
30	wordNotInVocab	94
31	holy	1
31	truth	1
31	what	2
31	dr	1
31	would	3
31	world	1
31	life	4
31	command	1
31	arabic2digit	1
31	all	2
31	has	1
31	let	1
31	had	1
31	man	2
31	arabic3digit	1
31	yes	1
31	ready	1
31	living	1
31	great	1
31	first	1
31	every	2
31	as	3
31	an	1
31	give	1
31	know	4
31	hand	3
31	who	3
31	continued	1
31	god	2
31	church	4
31	his	8
31	him	1
31	am	1
31	present	2
31	could	2
31	a	8
31	was	9
31	new	1
31	year	1
31	thy	2
31	personalname	2
31	in	6
31	still	1
31	danger	1
31	divine	1
31	its	6
31	#allcapswords	2
31	defence	1
31	gave	2
31	part	1
31	most	1
31	trial	1
31	people	2
31	called	1
31	out	2
31	that	8
31	no	3
31	almost	1
31	right	1
31	stars	1
31	be	3
31	company	1
31	how	1
31	when	3
31	word	1
31	but	5
31	there	3
31	some	1
31	answer	1
31	very	1
31	with	2
31	may	1
31	eye	1
31	will	1
31	ever	4
31	one	4
31	source	1
31	here	1
31	it	1
31	many	2
31	and	12
31	i	2
31	language	1
31	influence	1
31	to	26
31	day	2
31	doubt	1
31	crown	1
31	through	2
31	this	5
31	lord	1
31	by	1
31	now	2
31	heart	3
31	more	2
31	are	1
31	which	3
31	we	1
31	they	2
31	such	2
31	the	36
31	not	1
31	were	2
31	for	1
31	left	1
31	early	1
31	he	5
31	after	1
31	another	1
31	of	27
31	can	2
31	conversation	1
31	religion	3
31	during	1
31	been	1
31	hearts	1
31	none	1
31	from	2
31	hands	1
31	if	2
31	both	1
31	power	2
31	on	2
31	#sequentialcaps	2
31	#lines	40
31	#maxinitial	6
31	#quotations	4
31	#caplines	5
31	#periods	15
31	#stdev	1405
31	#maxpair	10
31	#commas	29
31	#endwpunct	6
31	#textlines	40
31	#endwnumeral	1
31	wordNotInVocab	96
32	truth	1
32	personalname	1
32	would	1
32	time	2
32	that	10
32	circumstances	1
32	great	2
32	interest	1
32	arabic2digit	1
32	should	1
32	has	3
32	let	1
32	preparation	1
32	had	2
32	man	1
32	their	5
32	such	3
32	yes	2
32	my	1
32	die	1
32	every	1
32	as	1
32	an	1
32	who	1
32	continued	1
32	#allcapswords	2
32	god	2
32	faith	1
32	church	4
32	his	5
32	placename	1
32	example	1
32	our	2
32	him	1
32	a	8
32	christian	1
32	moment	1
32	placed	1
32	me	1
32	in	7
32	voice	1
32	its	1
32	rather	1
32	rest	1
32	than	1
32	friend	1
32	together	2
32	yet	1
32	keep	1
32	most	1
32	left	1
32	evening	1
32	seemed	1
32	them	4
32	hour	1
32	it	2
32	no	2
32	which	2
32	though	2
32	servant	1
32	do	1
32	word	1
32	but	2
32	reading	1
32	there	2
32	want	1
32	other	1
32	upon	1
32	where	1
32	have	2
32	order	1
32	given	1
32	some	1
32	follow	1
32	with	2
32	question	1
32	may	1
32	lord	1
32	enter	1
32	heaven	1
32	heard	1
32	once	1
32	hope	1
32	ever	1
32	one	1
32	concerning	1
32	poor	1
32	spirit	1
32	many	1
32	and	13
32	i	2
32	to	5
32	was	4
32	having	1
32	the	18
32	words	1
32	often	1
32	blessed	1
32	up	1
32	performed	1
32	by	1
32	they	1
32	behind	1
32	did	1
32	works	1
32	we	1
32	light	1
32	saying	1
32	around	1
32	were	2
32	unto	1
32	for	3
32	required	1
32	are	2
32	he	7
32	lost	1
32	thoughts	1
32	duties	2
32	of	11
32	can	1
32	this	4
32	dead	1
32	found	1
32	none	1
32	from	4
32	#sequentialcaps	1
32	#lines	30
32	#maxinitial	6
32	#quotations	2
32	#caplines	7
32	#periods	10
32	#stdev	1521
32	#maxpair	10
32	#commas	31
32	#endwpunct	5
32	#textlines	30
32	#endwnumeral	1
32	wordNotInVocab	64
33	also	2
33	would	1
33	time	1
33	that	3
33	grave	1
33	life	1
33	arabic2digit	3
33	all	2
33	service	1
33	has	2
33	had	2
33	character	1
33	summer	1
33	more	1
33	kept	1
33	numerous	1
33	ready	1
33	my	7
33	rev	1
33	as	1
33	an	3
33	hand	1
33	who	1
33	#allcapswords	33
33	faith	1
33	church	1
33	his	2
33	placename	2
33	excellent	1
33	those	1
33	him	5
33	am	3
33	which	2
33	a	6
33	was	2
33	only	1
33	me	8
33	in	5
33	together	1
33	judge	1
33	you	1
33	rather	1
33	good	1
33	press	1
33	left	1
33	them	1
33	home	1
33	course	1
33	to	15
33	it	1
33	loved	1
33	arabic4digit	1
33	evening	1
33	be	2
33	until	1
33	say	3
33	arabic1digit	1
33	but	2
33	friend	1
33	too	1
33	upon	2
33	have	5
33	there	1
33	love	1
33	while	1
33	address	1
33	read	1
33	d.d.	2
33	some	1
33	with	3
33	talk	1
33	may	1
33	up	1
33	well	2
33	people	1
33	must	1
33	once	1
33	appeared	1
33	hope	1
33	knew	1
33	much	1
33	and	7
33	always	1
33	i	14
33	indeed	1
33	sort	1
33	day	1
33	crown	1
33	the	15
33	this	4
33	flower	1
33	whether	1
33	lord	1
33	give	1
33	shall	3
33	by	1
33	look	1
33	taken	1
33	now	1
33	years	1
33	at	3
33	thought	1
33	is	4
33	than	1
33	not	4
33	for	4
33	personalname	4
33	professor	1
33	myself	1
33	about	2
33	he	1
33	did	1
33	romannumeral	1
33	of	7
33	can	1
33	laid	1
33	measure	1
33	been	1
33	from	2
33	regard	1
33	something	1
33	if	1
33	doubt	1
33	on	2
33	#sequentialcaps	4
33	#lines	31
33	#maxinitial	4
33	#quotations	1
33	#caplines	10
33	#startwname	1
33	#periods	16
33	#stdev	2045
33	#maxpair	7
33	#commas	33
33	#endwpunct	7
33	#questionmarks	1
33	#textlines	31
33	#endwnumeral	2
33	wordNotInVocab	64
34	all	1
34	what	1
34	dr	1
34	would	2
34	world	1
34	influence	1
34	grave	1
34	life	1
34	arabic2digit	1
34	should	1
34	while	1
34	let	2
34	had	3
34	character	1
34	various	1
34	for	7
34	around	1
34	our	1
34	case	1
34	as	6
34	an	2
34	still	1
34	things	1
34	young	2
34	who	1
34	continued	1
34	#allcapswords	1
34	his	6
34	century	1
34	strength	1
34	those	2
34	college	1
34	you	6
34	a	11
34	christian	1
34	moment	1
34	only	1
34	men	2
34	whom	1
34	in	7
34	conduct	1
34	sacred	1
34	already	1
34	these	1
34	fame	1
34	useful	1
34	yet	2
34	why	1
34	friend	1
34	press	1
34	honour	2
34	too	1
34	most	1
34	to	15
34	that	2
34	no	1
34	arabic4digit	1
34	about	1
34	which	5
34	himself	1
34	noble	1
34	true	1
34	when	1
34	crown	1
34	quite	1
34	but	2
34	hand	1
34	either	1
34	was	7
34	other	1
34	upon	4
34	have	3
34	there	1
34	before	1
34	been	2
34	with	6
34	may	2
34	study	1
34	religion	2
34	must	1
34	will	1
34	respect	1
34	three	1
34	one	1
34	here	1
34	knew	1
34	it	5
34	lived	1
34	spirit	1
34	much	4
34	and	13
34	i	1
34	public	1
34	us	2
34	or	4
34	this	2
34	up	1
34	be	4
34	compared	1
34	might	1
34	by	2
34	now	1
34	more	1
34	are	3
34	years	1
34	at	3
34	dignity	1
34	names	1
34	we	1
34	such	1
34	law	1
34	is	2
34	earth	1
34	the	34
34	not	4
34	placed	1
34	through	1
34	personalname	2
34	like	1
34	he	7
34	death	1
34	of	13
34	can	1
34	sense	1
34	last	1
34	afterwards	1
34	how	5
34	come	1
34	country	1
34	doubt	1
34	whose	2
34	#sequentialcaps	3
34	#lines	40
34	#maxinitial	6
34	#quotations	4
34	#caplines	5
34	#periods	18
34	#stdev	1159
34	#maxpair	9
34	#commas	23
34	#endwpunct	6
34	#questionmarks	1
34	#exclamationpoints	1
34	#textlines	40
34	#endwnumeral	1
34	wordNotInVocab	118
35	written	1
35	what	1
35	consequences	1
35	same	1
35	would	2
35	world	2
35	soon	1
35	circumstances	1
35	life	3
35	himself	2
35	arabic2digit	2
35	all	1
35	service	2
35	has	2
35	forth	1
35	themselves	1
35	nor	2
35	had	1
35	man	2
35	duty	1
35	their	1
35	my	9
35	past	1
35	every	1
35	as	2
35	an	1
35	believe	2
35	cannot	1
35	things	1
35	young	1
35	much	1
35	#allcapswords	15
35	god	3
35	that	9
35	his	7
35	placename	2
35	those	1
35	do	1
35	present	2
35	letter	2
35	under	2
35	thought	2
35	a	6
35	new	1
35	almost	1
35	only	1
35	men	2
35	me	4
35	in	9
35	who	3
35	these	1
35	useful	2
35	business	1
35	better	1
35	mind	3
35	part	1
35	most	3
35	course	4
35	it	7
35	no	2
35	which	2
35	when	1
35	arabic1digit	4
35	property	1
35	but	1
35	religious	1
35	other	1
35	upon	1
35	where	1
35	have	4
35	there	2
35	am	4
35	with	3
35	question	1
35	may	1
35	make	1
35	will	3
35	ever	1
35	one	1
35	alone	1
35	and	11
35	proper	1
35	i	14
35	public	1
35	to	15
35	the	18
35	vain	1
35	moment	1
35	be	4
35	ought	1
35	set	1
35	by	1
35	here	1
35	your	1
35	now	1
35	political	1
35	are	3
35	feel	1
35	at	3
35	mother	1
35	we	1
35	grace	2
35	law	1
35	is	8
35	not	3
35	placed	1
35	for	4
35	this	4
35	myself	1
35	he	3
35	thoughts	1
35	of	16
35	can	1
35	good	1
35	been	2
35	from	1
35	arabic4digit	1
35	if	1
35	after	1
35	#sequentialcaps	1
35	#lines	40
35	#maxinitial	6
35	#quotations	8
35	#caplines	3
35	#periods	18
35	#stdev	2111
35	#maxpair	8
35	#startwrubric	1
35	#commas	18
35	#endwpunct	10
35	#questionmarks	1
35	#exclamationpoints	1
35	#textlines	40
35	#endwnumeral	1
35	wordNotInVocab	86
36	written	1
36	what	1
36	ground	1
36	time	2
36	remarkable	1
36	never	1
36	life	2
36	serve	1
36	arabic2digit	2
36	all	2
36	into	2
36	honourable	1
36	while	1
36	service	2
36	note	1
36	had	5
36	character	1
36	more	1
36	my	3
36	said	1
36	first	2
36	nor	1
36	as	5
36	an	2
36	river	1
36	still	1
36	things	1
36	spirit	1
36	hand	1
36	north	1
36	last	1
36	ancient	1
36	again	1
36	#allcapswords	8
36	god	1
36	faith	1
36	less	1
36	that	7
36	his	17
36	placename	1
36	our	1
36	him	8
36	letter	3
36	could	3
36	elements	1
36	a	10
36	date	1
36	was	10
36	moment	1
36	new	1
36	saying	1
36	lips	1
36	year	3
36	me	1
36	in	10
36	soon	1
36	these	2
36	nothing	1
36	off	1
36	worthy	1
36	friend	1
36	most	1
36	then	1
36	practical	1
36	them	1
36	with	7
36	few	1
36	third	1
36	show	1
36	received	1
36	favour	1
36	it	7
36	history	1
36	no	1
36	arabic4digit	2
36	about	1
36	journal	1
36	daily	1
36	put	2
36	servant	1
36	before	2
36	when	1
36	home	1
36	prince	1
36	the	33
36	but	1
36	two	1
36	other	1
36	hour	2
36	there	2
36	some	1
36	known	1
36	very	1
36	question	1
36	may	1
36	enter	1
36	course	1
36	afterwards	1
36	three	1
36	one	2
36	just	1
36	knew	1
36	work	1
36	many	1
36	and	14
36	always	1
36	i	8
36	spent	1
36	to	15
36	christian	1
36	having	1
36	through	1
36	neither	1
36	board	1
36	mother	1
36	above	1
36	by	2
36	which	7
36	six	1
36	years	1
36	found	1
36	propernoun	1
36	we	1
36	such	1
36	is	2
36	private	1
36	than	2
36	not	2
36	were	2
36	placed	1
36	for	5
36	personalname	3
36	object	1
36	away	1
36	system	2
36	he	12
36	account	1
36	did	3
36	got	1
36	of	18
36	half	1
36	this	6
36	good	1
36	been	1
36	at	6
36	from	3
36	hands	1
36	field	1
36	union	1
36	cannot	1
36	after	1
36	go	1
36	on	4
36	own	3
36	#sequentialcaps	3
36	#lines	41
36	#maxinitial	6
36	#quotations	12
36	#caplines	4
36	#periods	16
36	#stdev	1387
36	#maxpair	10
36	#commas	34
36	#endwpunct	7
36	#textlines	41
36	#endwnumeral	1
36	wordNotInVocab	91
37	written	2
37	wrote	1
37	dr	1
37	make	1
37	would	1
37	ground	1
37	time	1
37	does	1
37	soon	1
37	just	1
37	first	1
37	arabic2digit	1
37	southern	1
37	what	1
37	while	2
37	has	1
37	had	1
37	character	1
37	more	1
37	romannumeral	1
37	race	2
37	old	1
37	as	1
37	an	4
37	believe	1
37	exemplified	1
37	still	1
37	general	1
37	last	1
37	than	1
37	again	1
37	#allcapswords	8
37	god	1
37	church	1
37	his	8
37	placename	3
37	excellent	1
37	our	1
37	him	3
37	letter	2
37	really	1
37	you	2
37	a	8
37	was	4
37	live	1
37	because	2
37	made	1
37	for	5
37	men	2
37	me	4
37	in	10
37	aside	1
37	these	1
37	felt	1
37	door	1
37	mighty	1
37	its	2
37	union	1
37	mind	1
37	important	1
37	long	2
37	life	1
37	most	2
37	cheap	1
37	them	1
37	south	1
37	entered	1
37	that	4
37	says	2
37	no	3
37	take	2
37	march	1
37	arabic4digit	1
37	which	6
37	though	1
37	opinion	1
37	true	1
37	say	1
37	when	3
37	through	1
37	but	2
37	e	1
37	condition	1
37	people	1
37	friend	1
37	upon	4
37	interesting	1
37	have	2
37	there	2
37	family	1
37	some	1
37	with	3
37	may	2
37	will	2
37	hope	1
37	one	5
37	here	1
37	it	3
37	received	1
37	much	2
37	and	8
37	i	7
37	public	1
37	to	14
37	christian	1
37	us	1
37	words	1
37	coloured	1
37	this	5
37	understand	1
37	coming	1
37	be	2
37	noble	1
37	subject	3
37	purpose	1
37	attention	1
37	man	1
37	are	2
37	done	1
37	at	2
37	among	1
37	propernoun	1
37	is	4
37	the	29
37	not	5
37	field	1
37	were	1
37	proper	2
37	personalname	1
37	he	11
37	of	19
37	can	1
37	whom	1
37	how	1
37	good	1
37	come	2
37	from	5
37	charge	1
37	something	1
37	if	1
37	own	1
37	doubt	1
37	age	1
37	on	5
37	#sequentialcaps	1
37	#lines	40
37	#maxinitial	6
37	#quotations	7
37	#caplines	7
37	#periods	15
37	#stdev	1201
37	#maxpair	9
37	#commas	44
37	#endwpunct	9
37	#questionmarks	1
37	#textlines	40
37	#endwnumeral	1
37	wordNotInVocab	93
38	b	1
38	what	1
38	jesus	1
38	time	2
38	become	1
38	since	2
38	century	1
38	himself	3
38	arabic2digit	1
38	southern	2
38	fall	1
38	selected	2
38	has	1
38	without	1
38	brother	1
38	had	2
38	coloured	1
38	theatre	1
38	circle	1
38	various	1
38	s	2
38	my	2
38	rev	1
38	first	3
38	every	1
38	as	2
38	an	1
38	spirit	1
38	young	1
38	#allcapswords	5
38	god	1
38	faith	2
38	that	4
38	his	7
38	placename	3
38	our	2
38	him	1
38	letter	1
38	itself	2
38	distance	1
38	a	12
38	was	7
38	origin	1
38	only	3
38	in	8
38	these	2
38	felt	1
38	days	1
38	period	1
38	thus	1
38	its	1
38	making	1
38	mind	1
38	been	1
38	seemed	1
38	cast	1
38	south	1
38	favour	1
38	it	6
38	says	1
38	arabic4digit	1
38	church	1
38	like	1
38	white	1
38	large	1
38	religious	2
38	then	1
38	two	1
38	other	2
38	upon	4
38	deep	1
38	where	1
38	have	1
38	read	1
38	very	1
38	with	5
38	so	1
38	may	1
38	eye	1
38	taking	1
38	them	1
38	own	2
38	ever	1
38	one	1
38	prayer	1
38	just	1
38	many	2
38	and	9
38	i	1
38	within	1
38	to	17
38	loved	1
38	name	1
38	the	35
38	certainly	1
38	this	5
38	by	5
38	even	2
38	be	5
38	shall	2
38	or	1
38	purpose	1
38	here	1
38	which	11
38	look	1
38	man	1
38	are	1
38	found	1
38	they	1
38	among	1
38	christ	1
38	we	1
38	such	1
38	knowledge	1
38	being	1
38	west	1
38	is	3
38	than	1
38	not	3
38	for	5
38	land	1
38	better	1
38	noble	1
38	myself	1
38	he	7
38	of	22
38	chapel	2
38	religion	1
38	number	1
38	divine	1
38	small	1
38	at	1
38	field	1
38	lines	1
38	if	3
38	after	1
38	however	1
38	whose	1
38	on	1
38	#sequentialcaps	1
38	#lines	40
38	#maxinitial	7
38	#quotations	7
38	#caplines	5
38	#periods	16
38	#stdev	1218
38	#maxpair	10
38	#commas	38
38	#endwpunct	8
38	#questionmarks	2
38	#textlines	40
38	#endwnumeral	1
38	wordNotInVocab	100
39	essays	1
39	wrote	1
39	least	1
39	master	1
39	dr	1
39	would	4
39	become	1
39	never	1
39	since	2
39	type	1
39	arabic2digit	1
39	all	1
39	into	1
39	judge	1
39	has	1
39	without	1
39	had	4
39	character	1
39	man	1
39	end	1
39	their	4
39	my	4
39	race	1
39	great	1
39	grace	1
39	an	2
39	who	3
39	continued	1
39	than	1
39	time	2
39	throne	1
39	few	2
39	his	6
39	placename	3
39	times	1
39	those	3
39	him	3
39	sent	1
39	which	5
39	a	8
39	was	6
39	me	1
39	in	12
39	land	2
39	fear	1
39	mighty	1
39	friend	1
39	yet	1
39	#allcapswords	6
39	common	1
39	turned	2
39	long	1
39	most	1
39	faith	1
39	then	1
39	them	1
39	he	8
39	people	1
39	received	1
39	that	8
39	take	1
39	particular	1
39	late	1
39	almost	1
39	like	2
39	servant	2
39	before	2
39	different	1
39	quite	1
39	meet	1
39	but	1
39	sorrow	1
39	there	2
39	should	1
39	too	1
39	have	6
39	look	1
39	some	1
39	blessed	1
39	short	1
39	with	3
39	earliest	1
39	among	2
39	may	1
39	up	1
39	south	1
39	hope	3
39	ever	3
39	one	2
39	here	1
39	it	5
39	you	3
39	work	1
39	last	2
39	and	16
39	years	1
39	between	1
39	i	5
39	indeed	1
39	to	13
39	the	26
39	this	3
39	lord	1
39	even	1
39	be	4
39	shall	1
39	by	1
39	your	1
39	now	1
39	heart	1
39	did	1
39	gone	1
39	they	1
39	face	1
39	is	2
39	not	2
39	were	1
39	for	2
39	personalname	1
39	cause	1
39	these	1
39	children	1
39	christianity	1
39	more	1
39	of	16
39	worship	1
39	return	1
39	good	1
39	been	3
39	at	7
39	from	4
39	if	1
