0	personalname	4
39	after	1
39	on	2
39	age	1
39	#sequentialcaps	2
39	#lines	40
39	#maxinitial	7
39	#quotations	2
39	#caplines	5
39	#periods	20
39	#stdev	1270
39	#maxpair	9
39	#commas	31
39	#endwpunct	7
39	#exclamationpoints	2
39	#textlines	40
39	#endwnumeral	1
39	wordNotInVocab	111
40	thing	1
40	what	1
40	dr	1
40	time	1
40	school	1
40	n	1
40	never	1
40	grave	1
40	life	1
40	interest	1
40	arabic2digit	3
40	all	2
40	into	1
40	while	1
40	should	2
40	required	1
40	brother	1
40	had	1
40	city	1
40	man	1
40	memory	1
40	their	1
40	living	1
40	great	2
40	as	2
40	an	4
40	hundred	1
40	able	1
40	hand	1
40	in	9
40	#allcapswords	3
40	god	1
40	church	3
40	his	16
40	placename	3
40	our	4
40	j	1
40	itself	1
40	could	1
40	a	8
40	was	10
40	parts	1
40	only	2
40	object	2
40	me	1
40	days	1
40	period	1
40	thousand	1
40	its	3
40	union	1
40	gave	1
40	character	1
40	called	1
40	that	6
40	no	1
40	take	1
40	arabic4digit	3
40	june	1
40	which	4
40	like	1
40	table	1
40	when	2
40	the	24
40	but	3
40	those	1
40	two	1
40	friend	1
40	upon	3
40	board	2
40	where	1
40	him	3
40	have	3
40	there	2
40	some	1
40	very	1
40	best	1
40	with	5
40	three	2
40	at	2
40	one	2
40	just	1
40	carried	1
40	work	4
40	last	1
40	and	18
40	it	4
40	far	1
40	spent	1
40	to	13
40	day	1
40	ancient	1
40	through	1
40	this	2
40	even	1
40	be	2
40	shall	1
40	might	1
40	or	1
40	by	2
40	attention	1
40	point	1
40	now	3
40	heart	1
40	force	1
40	are	1
40	years	2
40	they	2
40	propernoun	1
40	we	1
40	is	4
40	not	2
40	were	2
40	placed	1
40	for	10
40	personalname	1
40	well	1
40	men	1
40	he	11
40	of	14
40	laid	1
40	own	1
40	from	2
40	hands	1
40	being	1
40	engaged	1
40	performed	1
40	on	1
40	#sequentialcaps	1
40	#lines	40
40	#maxinitial	6
40	#quotations	2
40	#caplines	3
40	#periods	19
40	#stdev	1257
40	#maxpair	8
40	#commas	25
40	#endwpunct	5
40	#textlines	40
40	#endwnumeral	1
40	wordNotInVocab	113
41	living	1
41	what	1
41	dr	2
41	would	1
41	ground	1
41	does	1
41	street	1
41	never	2
41	life	1
41	arabic2digit	3
41	wise	1
41	all	1
41	while	1
41	service	1
41	without	1
41	brother	1
41	had	2
41	more	2
41	four	1
41	stood	1
41	my	2
41	said	1
41	as	5
41	an	2
41	upon	1
41	still	2
41	page	1
41	who	1
41	#allcapswords	5
41	god	1
41	seeing	1
41	letters	2
41	his	8
41	placename	1
41	him	2
41	letter	3
41	under	3
41	you	3
41	a	5
41	date	1
41	able	1
41	dark	1
41	new	2
41	lie	1
41	prof	1
41	men	1
41	me	2
41	administration	2
41	these	2
41	its	1
41	justice	1
41	yet	1
41	important	1
41	long	1
41	part	1
41	then	1
41	place	1
41	entered	1
41	out	1
41	that	8
41	no	1
41	march	2
41	arabic4digit	3
41	church	7
41	be	2
41	several	1
41	true	1
41	say	2
41	arabic1digit	3
41	but	1
41	our	4
41	called	1
41	post	1
41	board	5
41	have	2
41	there	2
41	before	1
41	manner	1
41	very	2
41	so	1
41	question	1
41	will	2
41	hope	2
41	yourself	1
41	one	3
41	w	1
41	it	10
41	good	1
41	thought	1
41	work	2
41	and	12
41	just	1
41	management	1
41	i	3
41	far	2
41	her	2
41	to	15
41	day	4
41	was	3
41	the	31
41	review	1
41	words	1
41	this	3
41	up	1
41	give	1
41	office	1
41	let	1
41	or	1
41	by	2
41	here	1
41	your	1
41	now	2
41	man	1
41	are	3
41	persons	1
41	at	1
41	gone	1
41	any	1
41	they	2
41	such	1
41	is	7
41	not	3
41	were	1
41	unto	1
41	for	1
41	personalname	3
41	on	1
41	he	2
41	enlarged	1
41	another	1
41	of	25
41	how	2
41	in	11
41	own	1
41	dead	1
41	been	2
41	from	3
41	if	1
41	both	1
41	however	1
41	three	2
41	#sequentialcaps	3
41	#lines	40
41	#maxinitial	5
41	#quotations	8
41	#caplines	5
41	#periods	22
41	#stdev	1286
41	#maxpair	7
41	#commas	43
41	#endwpunct	7
41	#exclamationpoints	2
41	#textlines	40
41	#endwnumeral	1
41	wordNotInVocab	92
42	essays	1
42	wrote	1
42	least	1
42	what	5
42	whole	1
42	time	1
42	especially	1
42	himself	1
42	stream	1
42	arabic2digit	1
42	wise	1
42	all	1
42	into	1
42	while	1
42	false	1
42	has	4
42	without	1
42	brother	1
42	had	2
42	more	1
42	because	1
42	do	1
42	numerous	1
42	great	2
42	powers	1
42	nor	2
42	every	1
42	as	3
42	an	2
42	annual	1
42	is	1
42	hand	2
42	last	1
42	church	6
42	his	8
42	it	2
42	those	1
42	him	2
42	a	3
42	christian	2
42	shame	1
42	many	3
42	who	1
42	death	1
42	sound	1
42	these	3
42	felt	1
42	principles	1
42	sacred	1
42	its	3
42	why	1
42	common	1
42	been	1
42	interest	1
42	friends	1
42	which	2
42	part	1
42	money	1
42	feet	1
42	noble	1
42	until	1
42	through	2
42	but	1
42	argument	2
42	held	1
42	our	5
42	justice	1
42	other	2
42	upon	1
42	have	1
42	some	1
42	with	4
42	once	1
42	will	1
42	own	1
42	one	1
42	table	1
42	good	2
42	work	1
42	spirit	1
42	much	2
42	and	15
42	between	1
42	that	1
42	her	1
42	to	15
42	published	1
42	the	30
42	no	1
42	or	2
42	this	1
42	from	1
42	standard	1
42	lord	1
42	neither	1
42	be	3
42	office	1
42	subject	2
42	by	3
42	attention	1
42	man	1
42	are	2
42	took	1
42	did	3
42	popular	1
42	land	1
42	at	2
42	side	1
42	any	2
42	their	3
42	youth	2
42	than	1
42	not	5
42	equal	1
42	for	2
42	cause	1
42	children	1
42	christianity	1
42	he	12
42	duties	1
42	years	2
42	of	22
42	can	1
42	means	1
42	true	4
42	during	1
42	in	8
42	come	1
42	something	1
42	mercy	1
42	whose	1
42	on	2
42	#sequentialcaps	2
42	#lines	40
42	#maxinitial	6
42	#caplines	5
42	#periods	13
42	#stdev	1197
42	#maxpair	9
42	#commas	25
42	#endwpunct	6
42	#questionmarks	5
42	#textlines	40
42	#endwnumeral	1
42	wordNotInVocab	107
43	written	1
43	met	1
43	what	1
43	truth	1
43	same	1
43	would	1
43	whole	1
43	time	1
43	that	5
43	never	1
43	high	1
43	certain	1
43	arabic2digit	1
43	should	1
43	has	4
43	without	1
43	had	2
43	character	3
43	published	1
43	more	3
43	said	1
43	great	2
43	nor	1
43	as	3
43	an	2
43	cannot	1
43	things	1
43	general	1
43	carried	1
43	secret	1
43	sermon	1
43	#allcapswords	1
43	faith	2
43	church	2
43	his	13
43	strength	1
43	done	1
43	those	1
43	him	3
43	reason	1
43	a	10
43	was	2
43	made	1
43	only	1
43	men	1
43	read	1
43	in	14
43	who	1
43	sound	1
43	already	1
43	these	1
43	its	1
43	why	1
43	part	1
43	little	1
43	practical	1
43	them	1
43	sort	1
43	it	6
43	servant	1
43	dr	1
43	no	2
43	about	1
43	which	4
43	true	1
43	large	1
43	the	13
43	but	2
43	especially	1
43	order	1
43	our	1
43	two	1
43	friend	1
43	other	1
43	too	1
43	upon	3
43	action	1
43	christian	1
43	this	3
43	there	2
43	some	3
43	follow	1
43	with	1
43	well	1
43	even	1
43	once	1
43	three	1
43	one	2
43	sermons	2
43	many	1
43	and	17
43	always	1
43	i	1
43	far	2
43	way	1
43	influence	1
43	her	2
43	to	8
43	able	1
43	through	1
43	books	1
43	often	1
43	from	3
43	neither	1
43	be	3
43	shall	1
43	or	2
43	by	3
43	look	1
43	subjects	1
43	did	1
43	we	2
43	they	2
43	study	1
43	being	1
43	applied	1
43	is	5
43	not	2
43	were	2
43	for	1
43	year	2
43	he	7
43	fell	1
43	of	23
43	can	2
43	how	2
43	good	1
43	been	1
43	at	2
43	something	1
43	if	1
43	go	1
43	power	1
43	own	1
43	#sequentialcaps	1
43	#lines	40
43	#maxinitial	8
43	#quotations	3
43	#caplines	5
43	#periods	15
43	#stdev	1290
43	#maxpair	10
43	#startwrubric	1
43	#commas	29
43	#endwpunct	4
43	#exclamationpoints	1
43	#textlines	40
43	#endwnumeral	1
43	wordNotInVocab	120
44	least	1
44	no	1
44	what	1
44	seen	1
44	master	2
44	latter	1
44	except	1
44	never	2
44	social	2
44	life	1
44	himself	1
44	arabic2digit	1
44	all	1
44	nothing	3
44	had	2
44	character	1
44	word	1
44	as	1
44	ready	1
44	my	1
44	said	1
44	great	1
44	nor	1
44	every	1
44	duty	5
44	an	1
44	who	2
44	#allcapswords	8
44	less	3
44	church	1
44	his	17
44	him	5
44	am	2
44	itself	1
44	could	1
44	you	1
44	a	9
44	was	12
44	only	3
44	eyes	1
44	me	2
44	i	8
44	placename	1
44	these	1
44	felt	1
44	worthy	1
44	its	1
44	virtue	1
44	god	1
44	seemed	2
44	them	2
44	blood	1
44	that	4
44	choice	1
44	friends	2
44	arabic4digit	1
44	which	4
44	right	1
44	noble	1
44	true	1
44	when	4
44	arabic1digit	1
44	different	1
44	the	19
44	but	7
44	fire	1
44	enough	1
44	full	1
44	friend	2
44	too	1
44	grace	2
44	call	1
44	where	1
44	have	3
44	there	2
44	family	1
44	out	1
44	very	1
44	follow	2
44	with	7
44	so	1
44	question	1
44	among	1
44	may	1
44	eye	1
44	heard	2
44	will	1
44	respect	1
44	own	4
44	one	4
44	knew	2
44	it	5
44	three	1
44	and	14
44	just	1
44	years	1
44	been	1
44	think	1
44	else	1
44	to	16
44	name	1
44	doubt	1
44	through	3
44	certainly	1
44	this	3
44	up	1
44	even	2
44	be	1
44	might	3
44	or	1
44	by	3
44	say	1
44	point	1
44	your	1
44	about	1
44	others	1
44	water	1
44	death	1
44	at	3
44	do	1
44	any	2
44	such	1
44	pride	2
44	is	4
44	than	1
44	not	5
44	were	3
44	for	2
44	he	9
44	feet	1
44	fine	1
44	another	1
44	here	2
44	of	21
44	birth	2
44	before	1
44	place	1
44	in	4
44	happy	1
44	from	2
44	nature	1
44	sometimes	1
44	lay	1
44	on	1
44	#sequentialcaps	2
44	#lines	41
44	#maxinitial	5
44	#quotations	11
44	#caplines	8
44	#periods	20
44	#stdev	1597
44	#maxpair	7
44	#commas	41
44	#endwpunct	9
44	#questionmarks	1
44	#textlines	40
44	#endwnumeral	2
44	wordNotInVocab	104
45	written	1
45	what	3
45	greater	1
45	remarkable	1
45	never	1
45	life	2
45	himself	1
45	arabic2digit	1
45	all	1
45	brother	1
45	fall	1
45	has	2
45	had	2
45	character	1
45	more	2
45	as	4
45	their	2
45	passed	1
45	child	1
45	my	4
45	said	2
45	case	1
45	christ	1
45	grace	3
45	an	1
45	action	1
45	just	1
45	know	1
45	is	7
45	church	1
45	his	3
45	strength	1
45	our	4
45	him	2
45	am	1
45	you	1
45	a	13
45	christian	1
45	because	1
45	only	3
45	men	1
45	causes	1
45	thy	1
45	me	1
45	in	11
45	fear	1
45	already	1
45	its	3
45	worthy	2
45	heavenly	1
45	thus	1
45	yet	1
45	#allcapswords	6
45	god	1
45	love	1
45	garden	1
45	mind	1
45	led	1
45	blood	1
45	that	4
45	says	1
45	dr	1
45	captain	1
45	which	3
45	before	1
45	arabic1digit	1
45	the	19
45	but	4
45	order	1
45	was	7
45	too	1
45	upon	5
45	have	2
45	there	2
45	cast	3
45	often	1
45	some	1
45	thee	1
45	whether	2
45	with	3
45	so	3
45	designed	1
45	up	1
45	must	1
45	them	1
45	own	1
45	here	1
45	it	19
45	spirit	2
45	much	2
45	and	14
45	always	1
45	thine	1
45	i	5
45	mr	1
45	to	11
45	loved	1
45	crown	1
45	us	3
45	certainly	1
45	or	1
45	this	3
45	lord	1
45	be	4
45	shall	1
45	might	1
45	by	1
45	point	1
45	now	1
45	heart	1
45	man	2
45	others	1
45	at	2
45	among	1
45	we	3
45	such	1
45	joy	1
45	law	2
45	not	5
45	for	1
45	personalname	2
45	cause	1
45	are	2
45	he	5
45	feet	2
45	another	1
45	of	10
45	do	1
45	good	2
45	been	1
45	power	3
45	flower	1
45	kingdom	1
45	#sequentialcaps	4
45	#lines	39
45	#maxinitial	6
45	#quotations	13
45	#caplines	9
45	#startwname	1
45	#periods	27
45	#stdev	1372
45	#maxpair	12
45	#commas	28
45	#endwpunct	8
45	#exclamationpoints	1
45	#textlines	39
45	#endwnumeral	1
45	wordNotInVocab	93
46	brought	1
46	what	1
46	master	2
46	dr	1
46	time	1
46	social	1
46	grave	1
46	life	3
46	himself	1
46	law	1
46	arabic2digit	1
46	all	3
46	into	1
46	without	1
46	brother	1
46	length	2
46	had	1
46	character	1
46	sin	2
46	man	1
46	end	1
46	house	1
46	close	1
46	body	1
46	word	1
46	but	6
46	living	1
46	against	2
46	powers	1
46	every	1
46	as	5
46	an	1
46	who	1
46	except	1
46	use	1
46	few	1
46	his	18
46	our	2
46	under	1
46	sent	1
46	a	8
46	was	2
46	strong	1
46	men	1
46	me	1
46	in	12
46	five	1
46	matter	1
46	came	1
46	its	1
46	mind	2
46	out	1
46	long	2
46	early	1
46	been	1
46	love	1
46	it	7
46	no	2
46	friends	1
46	which	7
46	right	1
46	like	1
46	servant	1
46	do	1
46	literary	1
46	became	1
46	at	2
46	honour	1
46	carried	1
46	example	1
46	condition	1
46	two	2
46	i	1
46	other	1
46	too	1
46	upon	2
46	him	3
46	have	3
46	there	1
46	make	1
46	very	1
46	best	1
46	with	8
46	so	1
46	may	1
46	well	1
46	must	3
46	will	1
46	own	1
46	ever	1
46	one	1
46	speak	1
46	here	1
46	work	1
46	many	1
46	and	7
46	years	1
46	that	3
46	language	1
46	judgement	1
46	way	1
46	she	2
46	to	15
46	name	1
46	the	30
46	#allcapswords	1
46	this	8
46	be	1
46	respecting	1
46	shall	1
46	or	2
46	by	1
46	more	1
46	are	3
46	feel	2
46	we	11
46	four	1
46	state	1
46	only	2
46	not	2
46	field	1
46	were	1
46	for	2
46	personalname	1
46	cause	1
46	is	4
46	others	1
46	myself	1
46	he	4
46	death	2
46	of	18
46	can	1
46	before	2
46	sometimes	1
46	they	1
46	from	2
46	nature	3
46	if	1
46	go	1
46	however	1
46	her	1
46	#lines	40
46	#maxinitial	6
46	#caplines	4
46	#startwname	1
46	#periods	20
46	#stdev	1113
46	#maxpair	8
46	#commas	25
46	#endwpunct	6
46	#textlines	40
46	#endwnumeral	1
46	wordNotInVocab	109
47	holy	1
47	what	14
47	lay	1
47	whole	1
47	does	1
47	never	2
47	scene	1
47	life	1
47	arabic2digit	1
47	all	1
47	has	3
47	had	1
47	found	1
47	more	1
47	house	1
47	their	4
47	around	1
47	said	1
47	great	2
47	every	1
47	grace	1
47	well	1
47	know	1
47	still	1
47	things	2
47	young	1
47	who	5
47	#allcapswords	4
47	god	2
47	last	1
47	less	1
47	that	8
47	his	10
47	him	5
47	letter	1
47	under	1
47	could	1
47	each	1
47	thought	1
47	a	13
47	was	4
47	live	1
47	made	1
47	saying	1
47	men	1
47	in	7
47	meeting	1
47	should	1
47	these	2
47	boy	2
47	church	1
47	father	1
47	early	1
47	then	1
47	so	2
47	them	4
47	home	3
47	to	7
47	alas	1
47	received	1
47	it	5
47	no	1
47	which	1
47	noble	1
47	how	2
47	at	1
47	us	3
47	but	3
47	when	1
47	our	2
47	i	2
47	friend	1
47	too	2
47	upon	1
47	were	1
47	have	1
47	there	2
47	while	1
47	tears	1
47	some	1
47	from	3
47	with	7
47	talk	1
47	note	1
47	may	2
47	burke	1
47	must	1
47	taking	1
47	will	2
47	own	1
47	ever	2
47	one	3
47	concerning	1
47	knew	2
47	you	1
47	much	1
47	and	13
47	help	1
47	bright	1
47	she	1
47	entered	1
47	day	1
47	the	17
47	as	1
47	this	2
47	blessed	1
47	up	1
47	even	1
47	be	5
47	or	2
47	ourselves	1
47	heart	2
47	man	2
47	are	1
47	feel	1
47	persons	1
47	they	1
47	dignity	1
47	we	3
47	judge	1
47	light	1
47	such	3
47	only	1
47	is	6
47	than	1
47	not	3
47	for	1
47	personalname	2
47	better	1
47	children	2
47	he	3
47	lost	1
47	used	1
47	here	1
47	of	14
47	can	1
47	means	1
47	true	1
47	good	1
47	been	2
47	hearts	1
47	earth	1
47	back	1
47	country	1
47	something	1
47	kingdom	1
47	on	2
47	#sequentialcaps	1
47	#lines	40
47	#maxinitial	8
47	#quotations	4
47	#caplines	5
47	#periods	25
47	#stdev	1293
47	#maxpair	9
47	#commas	36
47	#endwpunct	8
47	#questionmarks	3
47	#exclamationpoints	2
47	#textlines	40
47	#endwnumeral	1
47	wordNotInVocab	102
48	what	3
48	seen	1
48	dr	1
48	while	1
48	become	1
48	that	10
48	never	1
48	circumstances	1
48	great	1
48	interest	1
48	arabic2digit	2
48	southern	1
48	has	1
48	let	2
48	brother	1
48	had	2
48	various	1
48	hope	3
48	close	2
48	kept	1
48	yes	1
48	my	1
48	against	1
48	first	2
48	christ	2
48	as	6
48	an	3
48	give	1
48	know	2
48	cannot	1
48	continued	1
48	god	3
48	left	1
48	church	2
48	his	6
48	placename	2
48	times	1
48	our	5
48	him	3
48	am	1
48	former	1
48	you	3
48	a	6
48	was	5
48	moment	1
48	mean	1
48	made	1
48	saying	1
48	only	1
48	christians	1
48	whom	1
48	in	11
48	these	2
48	thus	1
48	beautiful	1
48	peace	2
48	replied	1
48	its	5
48	#allcapswords	15
48	already	1
48	keep	1
48	mind	1
48	pardon	1
48	see	1
48	arms	1
48	home	2
48	without	1
48	it	7
48	ought	1
48	almost	1
48	part	1
48	sky	1
48	early	1
48	became	1
48	different	1
48	through	2
48	but	3
48	all	4
48	too	3
48	progress	2
48	board	1
48	deep	1
48	darkness	1
48	have	9
48	there	1
48	before	1
48	with	4
48	so	1
48	may	2
48	well	2
48	must	1
48	will	1
48	be	3
48	ever	1
48	alone	1
48	work	2
48	many	2
48	and	14
48	i	15
48	history	1
48	to	14
48	day	2
48	able	1
48	us	1
48	boards	1
48	dear	1
48	this	2
48	blessed	1
48	find	1
48	up	2
48	or	1
48	which	3
48	now	1
48	are	2
48	your	1
48	death	1
48	at	1
48	spoke	1
48	we	1
48	they	1
48	such	1
48	is	3
48	the	24
48	not	3
48	one	1
48	unto	1
48	for	4
48	personalname	1
48	administration	1
48	men	2
48	christianity	1
48	he	6
48	please	1
48	duties	1
48	feel	1
48	of	21
48	can	2
48	return	1
48	do	5
48	during	1
48	been	2
48	say	1
48	mortal	1
48	from	4
48	hands	1
48	said	1
48	union	1
48	on	1
48	#sequentialcaps	1
48	#lines	40
48	#maxinitial	4
48	#quotations	12
48	#caplines	4
48	#periods	24
48	#stdev	1224
48	#maxpair	7
48	#commas	28
48	#endwpunct	6
48	#questionmarks	1
48	#textlines	40
48	#endwnumeral	1
48	wordNotInVocab	87
49	what	1
49	would	1
49	whole	1
49	time	2
49	lord	2
49	grave	2
49	life	1
49	himself	1
49	all	3
49	large	1
49	without	2
49	had	2
49	beauty	1
49	summer	1
49	city	1
49	grace	2
49	such	1
49	kept	1
49	ready	1
49	my	2
49	great	1
49	die	1
49	powers	1
49	as	3
49	work	2
49	give	1
49	cannot	1
49	done	1
49	hand	1
49	than	1
49	#allcapswords	5
49	god	1
49	faith	1
49	less	1
49	few	1
49	his	15
49	strength	1
49	him	4
49	a	9
49	christian	2
49	live	1
49	only	1
49	eyes	1
49	thy	3
49	whom	1
49	in	5
49	earth	1
49	everything	1
49	bed	1
49	its	1
49	better	1
49	heavenly	1
49	peace	1
49	rest	1
49	thus	1
49	yet	1
49	see	2
49	seemed	1
49	them	1
49	home	2
49	leave	1
49	course	1
49	who	1
49	that	8
49	no	3
49	friends	1
49	which	3
49	servant	1
49	true	1
49	different	1
49	also	1
49	but	2
49	upon	2
49	hour	1
49	where	1
49	have	3
49	there	3
49	love	1
49	am	1
49	journey	1
49	passed	1
49	make	1
49	thee	1
49	very	1
49	with	3
49	so	2
49	could	1
49	glorious	1
49	went	1
49	ever	1
49	just	1
49	knew	1
49	it	2
49	kind	1
49	and	16
49	i	4
49	language	1
49	laid	1
49	skies	1
49	to	13
49	day	1
49	was	8
49	crown	2
49	the	25
49	this	1
49	from	2
49	up	1
49	be	1
49	complete	1
49	shall	1
49	might	1
49	battle	1
49	by	2
49	took	1
49	now	1
49	heart	1
49	at	4
49	propernoun	1
49	we	1
49	judge	1
49	light	1
49	around	1
49	knowledge	1
49	though	1
49	is	7
49	over	1
49	not	2
49	were	1
49	for	5
49	personalname	1
49	hold	1
49	away	1
49	he	9
49	go	3
49	death	1
49	full	1
49	of	17
49	me	3
49	before	1
49	good	1
49	sublime	1
49	come	1
49	nature	2
49	on	2
49	power	1
49	church	1
49	#sequentialcaps	2
49	#lines	38
49	#maxinitial	6
49	#quotations	4
49	#caplines	12
49	#startwname	2
49	#periods	17
49	#stdev	1253
49	#maxpair	7
49	#commas	28
49	#endwpunct	16
49	#exclamationpoints	1
49	#textlines	38
49	wordNotInVocab	81
50	written	1
50	bosom	1
50	tree	1
50	jesus	1
50	ground	1
50	form	1
50	there	1
50	grave	4
50	high	1
50	where	1
50	arabic2digit	1
50	love	1
50	all	1
50	while	1
50	take	1
50	rose	1
50	with	2
50	may	1
50	word	1
50	beyond	1
50	hope	1
50	open	1
50	hast	1
50	as	1
50	spirit	1
50	and	5
50	thine	1
50	shall	2
50	judgement	1
50	way	1
50	faith	1
50	to	6
50	day	1
50	the	12
50	present	1
50	lord	1
50	be	2
50	a	1
50	above	1
50	by	2
50	pure	1
50	which	1
50	thy	5
50	in	3
50	at	1
50	death	1
50	for	3
50	its	1
50	thou	1
50	keep	1
50	he	1
50	lost	1
50	life	1
50	eternal	1
50	of	2
50	till	1
50	once	1
50	that	1
50	no	1
50	flowers	1
50	sleep	1
50	ere	1
50	though	1
50	like	1
50	sky	1
50	go	4
50	lay	1
50	on	1
50	#sequentialcaps	2
50	#lines	17
50	#maxinitial	3
50	#quotations	5
50	#caplines	12
50	#periods	4
50	#stdev	1052
50	#maxpair	4
50	#commas	19
50	#endwpunct	13
50	#textlines	17
50	#endwnumeral	1
50	wordNotInVocab	23
51	due	1
51	met	1
51	b	1
51	latter	1
51	dr	2
51	make	1
51	time	1
51	world	1
51	become	1
51	soon	1
51	since	1
51	life	2
51	himself	3
51	first	1
51	all	2
51	into	2
51	youth	1
51	character	2
51	more	1
51	their	1
51	sent	1
51	my	2
51	fortune	2
51	rev	1
51	beautiful	1
51	think	1
51	great	1
51	every	1
51	as	5
51	following	1
51	know	1
51	general	1
51	young	2
51	many	1
51	than	1
51	#allcapswords	7
51	natural	1
51	few	1
51	his	8
51	college	1
51	him	3
51	present	1
51	you	3
51	a	10
51	was	2
51	down	1
51	only	2
51	men	2
51	in	10
51	text	1
51	placename	1
51	already	1
51	social	1
51	chief	1
51	father	1
51	part	2
51	early	1
51	use	1
51	family	1
51	home	1
51	that	10
51	history	1
51	no	1
51	late	1
51	which	3
51	before	1
51	where	1
51	arabic1digit	1
51	the	22
51	but	1
51	arabic2digit	3
51	or	2
51	there	1
51	them	1
51	wish	1
51	very	1
51	d.d.	1
51	some	1
51	with	2
51	so	2
51	printed	1
51	beautifully	1
51	beyond	1
51	will	1
51	one	2
51	w	1
51	laid	1
51	lived	1
51	last	1
51	and	13
51	i	3
51	to	11
51	day	1
51	us	1
51	this	2
51	whether	1
51	even	1
51	be	4
51	shall	2
51	second	1
51	subject	1
51	by	3
51	man	2
51	death	2
51	at	2
51	dignity	1
51	any	2
51	may	2
51	saw	1
51	is	9
51	not	2
51	passed	1
51	personalname	3
51	are	1
51	he	9
51	it	3
51	of	19
51	can	2
51	civil	1
51	from	1
51	back	1
51	go	2
51	on	3
51	whose	1
51	church	1
51	#sequentialcaps	1
51	#lines	33
51	#maxinitial	6
