0	personalname	4
51	#quotations	4
51	#caplines	5
51	#startwname	1
51	#periods	14
51	#stdev	1415
51	#maxpair	10
51	#startwrubric	1
51	#commas	30
51	#endwpunct	4
51	#textlines	33
51	#endwnumeral	1
51	wordNotInVocab	85
52	due	2
52	prove	1
52	would	4
52	time	2
52	world	2
52	especially	1
52	life	2
52	all	1
52	into	2
52	has	2
52	forth	1
52	brother	1
52	more	1
52	human	1
52	their	1
52	against	1
52	great	1
52	christ	2
52	as	3
52	an	1
52	still	2
52	general	1
52	and	18
52	faith	1
52	church	1
52	excellent	3
52	college	2
52	him	5
52	itself	1
52	natural	1
52	a	10
52	was	2
52	dark	1
52	strong	1
52	in	13
52	placename	1
52	felt	1
52	down	2
52	period	1
52	mighty	1
52	sacred	1
52	thus	1
52	free	1
52	left	1
52	little	1
52	course	1
52	received	1
52	blood	1
52	that	11
52	no	2
52	take	2
52	particular	1
52	which	4
52	though	1
52	his	16
52	be	2
52	before	1
52	prince	1
52	different	2
52	but	6
52	arabic2digit	1
52	either	1
52	should	1
52	too	1
52	upon	2
52	interesting	1
52	anything	1
52	darkness	1
52	have	2
52	there	2
52	them	2
52	this	2
52	we	2
52	some	4
52	make	1
52	best	1
52	with	3
52	so	1
52	easy	1
52	among	1
52	heaven	1
52	measure	1
52	will	3
52	respect	1
52	any	2
52	open	1
52	preparation	1
52	round	1
52	circumstances	1
52	character	1
52	it	4
52	far	1
52	influence	2
52	to	8
52	the	25
52	coming	1
52	office	1
52	shall	2
52	above	1
52	or	4
52	by	2
52	engaged	1
52	taken	1
52	now	1
52	heart	1
52	feel	2
52	at	3
52	hear	1
52	only	1
52	is	4
52	pleasure	1
52	not	4
52	one	3
52	field	1
52	placed	1
52	for	5
52	men	1
52	goes	1
52	thoughts	1
52	of	23
52	taking	1
52	place	1
52	good	1
52	once	1
52	been	1
52	from	1
52	he	15
52	till	2
52	after	1
52	on	2
52	perhaps	1
52	#lines	40
52	#maxinitial	8
52	#periods	6
52	#stdev	1016
52	#maxpair	11
52	#commas	30
52	#endwpunct	5
52	#questionmarks	3
52	#textlines	40
52	#endwnumeral	1
52	wordNotInVocab	107
53	truth	1
53	what	1
53	does	2
53	any	1
53	never	1
53	circumstances	1
53	here	1
53	interest	1
53	arabic2digit	1
53	all	1
53	into	1
53	service	1
53	had	1
53	character	1
53	coloured	1
53	mark	1
53	more	2
53	their	2
53	every	1
53	as	5
53	an	1
53	general	1
53	who	2
53	#allcapswords	4
53	less	1
53	church	4
53	his	13
53	excellent	1
53	strength	1
53	our	1
53	him	8
53	am	1
53	on	1
53	placename	1
53	a	9
53	christian	1
53	made	1
53	saying	1
53	only	2
53	whom	2
53	in	11
53	eyes	1
53	began	1
53	nothing	1
53	beautiful	1
53	rather	1
53	divine	1
53	friend	1
53	came	1
53	people	3
53	turned	1
53	life	1
53	early	1
53	little	1
53	then	1
53	family	1
53	home	1
53	show	1
53	led	1
53	that	6
53	history	1
53	no	1
53	take	1
53	friends	1
53	which	5
53	towards	1
53	several	1
53	until	1
53	how	1
53	say	3
53	when	2
53	carried	1
53	the	26
53	but	4
53	example	1
53	able	1
53	or	2
53	should	2
53	other	1
53	too	1
53	board	1
53	have	3
53	there	1
53	them	2
53	scenes	1
53	some	1
53	with	4
53	among	4
53	course	1
53	man	3
53	heard	1
53	will	2
53	respect	2
53	ever	1
53	one	1
53	just	1
53	it	3
53	good	1
53	work	2
53	much	2
53	and	12
53	i	4
53	poor	1
53	within	1
53	indeed	1
53	to	11
53	day	1
53	was	3
53	us	1
53	subject	1
53	this	2
53	even	1
53	performed	1
53	charge	1
53	set	1
53	took	1
53	now	1
53	years	1
53	at	1
53	world	1
53	view	1
53	we	1
53	is	4
53	than	3
53	not	7
53	were	1
53	placed	1
53	for	4
53	personalname	1
53	cause	1
53	away	1
53	he	11
53	both	1
53	another	1
53	must	1
53	of	25
53	doubt	1
53	found	2
53	they	2
53	from	1
53	various	1
53	being	1
53	right	1
53	whose	2
53	own	1
53	#lines	40
53	#maxinitial	5
53	#caplines	2
53	#periods	7
53	#stdev	1143
53	#maxpair	8
53	#commas	33
53	#endwpunct	3
53	#questionmarks	1
53	#textlines	40
53	#endwnumeral	1
53	wordNotInVocab	103
54	sons	1
54	holy	1
54	what	2
54	time	1
54	world	1
54	grave	2
54	sight	1
54	arabic2digit	1
54	all	2
54	while	1
54	has	1
54	more	1
54	their	2
54	body	1
54	ready	1
54	at	1
54	tender	1
54	die	1
54	every	1
54	as	5
54	river	1
54	still	1
54	who	4
54	over	1
54	#allcapswords	2
54	god	2
54	church	2
54	his	17
54	placename	1
54	those	1
54	him	9
54	under	1
54	could	1
54	a	9
54	was	6
54	because	1
54	men	1
54	whom	2
54	in	10
54	earth	1
54	land	1
54	already	1
54	these	1
54	father	1
54	about	1
54	comes	2
54	period	1
54	heavenly	2
54	death	2
54	character	1
54	life	1
54	see	1
54	arms	1
54	little	1
54	then	1
54	love	1
54	place	1
54	praise	1
54	that	7
54	take	1
54	long	1
54	fellow	1
54	part	1
54	towards	2
54	like	1
54	several	1
54	most	1
54	before	1
54	form	1
54	different	1
54	knows	1
54	but	3
54	immediately	1
54	two	1
54	should	1
54	other	3
54	too	1
54	upon	1
54	board	1
54	where	1
54	desire	1
54	them	1
54	morning	1
54	known	1
54	with	1
54	so	2
54	among	1
54	heaven	2
54	once	1
54	will	3
54	own	2
54	ever	1
54	one	3
54	congregation	1
54	lived	1
54	work	1
54	kind	1
54	last	1
54	and	22
54	i	1
54	within	1
54	makes	1
54	to	7
54	loved	1
54	the	28
54	row	1
54	air	1
54	words	1
54	up	1
54	even	1
54	be	2
54	friends	1
54	might	1
54	or	1
54	by	6
54	which	5
54	now	1
54	heart	1
54	man	2
54	done	1
54	they	3
54	however	1
54	is	6
54	not	2
54	were	2
54	for	5
54	away	1
54	are	1
54	system	1
54	he	16
54	go	1
54	years	1
54	got	1
54	of	17
54	can	1
54	near	1
54	good	1
54	come	1
54	sleep	1
54	both	1
54	on	2
54	#sequentialcaps	1
54	#lines	40
54	#maxinitial	5
54	#caplines	2
54	#periods	12
54	#stdev	997
54	#maxpair	10
54	#commas	39
54	#endwpunct	6
54	#textlines	40
54	#endwnumeral	1
54	wordNotInVocab	106
55	met	1
55	what	2
55	placed	1
55	brought	1
55	would	1
55	time	1
55	become	1
55	we	2
55	never	1
55	these	1
55	grave	1
55	life	2
55	himself	2
55	arabic2digit	1
55	should	1
55	into	1
55	while	1
55	service	1
55	has	4
55	fact	1
55	had	2
55	character	1
55	man	1
55	end	1
55	around	1
55	kept	1
55	living	1
55	came	1
55	against	1
55	great	1
55	christ	1
55	as	2
55	an	1
55	who	5
55	#allcapswords	2
55	church	1
55	his	4
55	those	2
55	him	2
55	could	2
55	hand	1
55	thought	1
55	a	4
55	over	2
55	was	4
55	performed	1
55	pure	2
55	new	1
55	made	2
55	lips	1
55	especially	2
55	whom	2
55	in	10
55	i	2
55	together	1
55	began	1
55	themselves	1
55	felt	1
55	yet	1
55	circumstances	1
55	thus	1
55	its	2
55	other	1
55	young	1
55	out	1
55	long	1
55	most	2
55	been	4
55	love	1
55	course	1
55	blood	1
55	that	14
55	no	3
55	take	1
55	honour	1
55	which	4
55	though	1
55	like	1
55	how	1
55	when	1
55	the	34
55	but	1
55	songs	1
55	oh	1
55	our	1
55	possible	1
55	mortal	2
55	all	2
55	bound	1
55	too	1
55	upon	4
55	words	1
55	every	1
55	where	1
55	have	4
55	there	1
55	with	5
55	so	5
55	beautifully	1
55	heaven	2
55	eye	1
55	will	2
55	be	5
55	without	1
55	one	2
55	prayer	1
55	much	1
55	and	20
55	always	1
55	it	3
55	to	11
55	day	1
55	crown	1
55	us	1
55	or	1
55	nay	1
55	this	1
55	whether	2
55	shall	1
55	subject	1
55	by	4
55	now	2
55	heart	1
55	are	2
55	death	1
55	song	1
55	any	1
55	youth	1
55	such	1
55	is	6
55	earth	1
55	not	1
55	were	1
55	for	3
55	on	4
55	noble	1
55	practical	1
55	he	11
55	human	1
55	hour	1
55	full	1
55	of	22
55	can	1
55	side	1
55	good	1
55	found	1
55	hearts	1
55	voice	1
55	call	1
55	glory	1
55	being	3
55	both	1
55	doubt	1
55	#lines	40
55	#maxinitial	6
55	#quotations	1
55	#caplines	1
55	#periods	5
55	#stdev	996
55	#maxpair	8
55	#commas	43
55	#endwpunct	6
55	#questionmarks	2
55	#textlines	40
55	#endwnumeral	1
55	wordNotInVocab	96
56	least	1
56	what	1
56	designed	1
56	truth	1
56	one	1
56	whole	1
56	world	1
56	does	1
56	lord	2
56	grave	2
56	life	2
56	arabic2digit	1
56	honourable	1
56	while	1
56	has	3
56	laws	1
56	nothing	3
56	had	1
56	extent	1
56	man	2
56	their	1
56	such	1
56	living	1
56	going	1
56	born	1
56	great	1
56	first	1
56	case	1
56	every	1
56	as	6
56	an	5
56	meet	1
56	who	5
56	#allcapswords	1
56	god	1
56	perhaps	1
56	his	8
56	those	2
56	him	4
56	looks	1
56	itself	1
56	could	1
56	a	16
56	over	1
56	because	1
56	only	1
56	me	1
56	in	6
56	social	1
56	together	1
56	themselves	1
56	yet	1
56	comes	1
56	thus	1
56	its	1
56	keep	1
56	out	1
56	little	2
56	then	1
56	practical	1
56	love	1
56	course	1
56	less	1
56	ten	1
56	that	4
56	servant	1
56	no	3
56	friends	1
56	which	5
56	say	1
56	company	1
56	do	1
56	when	1
56	form	1
56	large	1
56	through	1
56	but	5
56	example	1
56	enough	1
56	our	1
56	friend	1
56	upon	3
56	have	2
56	there	9
56	them	1
56	make	1
56	with	2
56	so	1
56	question	1
56	may	8
56	dead	1
56	will	2
56	open	1
56	it	3
56	and	17
56	character	2
56	i	1
56	indeed	1
56	to	17
56	name	1
56	the	20
56	words	1
56	this	2
56	from	2
56	up	1
56	even	4
56	be	7
56	moral	1
56	or	6
56	purpose	1
56	now	1
56	more	2
56	are	1
56	end	1
56	at	2
56	show	1
56	person	1
56	any	3
56	around	1
56	believe	1
56	is	7
56	than	2
56	not	5
56	for	4
56	myself	1
56	system	1
56	he	6
56	goes	1
56	of	20
56	good	2
56	come	1
56	hearts	1
56	being	1
56	if	1
56	after	1
56	#sequentialcaps	1
56	#lines	40
56	#maxinitial	6
56	#quotations	2
56	#caplines	2
56	#startwname	1
56	#periods	9
56	#stdev	998
56	#maxpair	7
56	#commas	26
56	#endwpunct	1
56	#questionmarks	1
56	#textlines	40
56	#endwnumeral	1
56	wordNotInVocab	121
57	who	2
57	what	1
57	world	2
57	or	2
57	look	2
57	grave	2
57	high	1
57	upon	3
57	eternal	1
57	where	2
57	arabic2digit	1
57	there	4
57	into	2
57	has	2
57	out	1
57	mark	1
57	more	1
57	their	1
57	hold	1
57	my	1
57	one	5
57	behold	1
57	as	1
57	an	1
57	is	7
57	i	5
57	hand	2
57	worth	1
57	it	2
57	cast	1
57	and	7
57	to	6
57	that	4
57	name	1
57	was	2
57	the	20
57	above	1
57	from	1
57	whether	1
57	up	1
57	be	1
57	thought	1
57	a	2
57	circle	1
57	dark	1
57	by	1
57	matter	1
57	made	1
57	are	2
57	me	1
57	in	2
57	darkness	1
57	light	2
57	woe	1
57	comes	1
57	over	1
57	places	2
57	down	1
57	#allcapswords	5
57	other	3
57	throne	1
57	place	1
57	been	1
57	of	12
57	mind	1
57	how	1
57	come	1
57	no	1
57	glory	1
57	which	1
57	his	1
57	say	1
57	when	2
57	#lines	17
57	#maxinitial	5
57	#caplines	1
57	#periods	2
57	#stdev	1465
57	#maxpair	7
57	#commas	4
57	#endwpunct	2
57	#exclamationpoints	4
57	#textlines	17
57	#endwnumeral	1
57	wordNotInVocab	40
58	dr	1
58	that	5
58	life	4
58	himself	2
58	arabic2digit	3
58	all	2
58	fall	1
58	has	1
58	without	1
58	nearly	1
58	had	4
58	man	1
58	house	1
58	arabic3digit	1
58	rev	1
58	great	3
58	die	1
58	past	1
58	as	1
58	cannot	1
58	hand	1
58	who	4
58	#allcapswords	8
58	church	1
58	his	10
58	placename	3
58	him	2
58	could	1
58	d.d.	1
58	was	8
58	new	2
58	year	2
58	whom	1
58	in	6
58	social	1
58	everything	1
58	generally	1
58	beautiful	1
58	better	1
58	press	1
58	long	1
58	seemed	2
58	cast	1
58	to	7
58	it	1
58	no	1
58	friends	1
58	about	1
58	gave	1
58	which	2
58	like	1
58	second	1
58	before	1
58	when	1
58	strength	1
58	but	3
58	two	1
58	too	1
58	have	1
58	order	1
58	morning	1
58	with	1
58	so	2
58	heaven	1
58	well	1
58	will	1
58	during	1
58	knew	1
58	lived	1
58	work	1
58	last	2
58	and	11
58	a	7
58	spring	1
58	loved	2
58	christian	1
58	the	18
58	set	1
58	words	1
58	this	1
58	bishop	1
58	even	1
58	be	3
58	or	1
58	by	3
58	six	1
58	more	2
58	death	1
58	at	3
58	gone	1
58	such	1
58	is	2
58	than	2
58	not	2
58	were	1
58	for	2
58	personalname	2
58	object	1
58	away	1
58	he	10
58	years	2
58	of	8
58	sense	1
58	come	1
58	been	1
58	earth	1
58	from	2
58	however	1
58	on	2
58	#sequentialcaps	2
58	#lines	30
58	#maxinitial	5
58	#quotations	4
58	#caplines	6
58	#periods	20
58	#stdev	1450
58	#maxpair	6
58	#commas	33
58	#endwpunct	8
58	#questionmarks	1
58	#textlines	30
58	#endwnumeral	2
58	wordNotInVocab	77
59	all	1
59	seen	1
59	dr	1
59	time	2
59	daughter	1
59	high	2
59	himself	1
59	first	2
59	arabic2digit	1
59	river	2
59	has	2
59	lady	1
59	had	1
59	beauty	1
59	city	1
59	their	1
59	s	1
59	my	1
59	hon	1
59	great	1
59	case	1
59	an	3
59	following	2
59	know	1
59	still	1
59	general	1
59	who	2
59	#allcapswords	6
59	late	1
59	his	6
59	placename	12
59	excellent	1
59	council	1
59	our	1
59	under	1
59	a	13
59	christian	1
59	new	3
59	only	1
59	year	2
59	american	1
59	printed	1
59	its	1
59	father	1
59	thus	1
59	old	2
59	long	3
59	life	1
59	then	1
59	family	2
59	south	2
59	entered	1
59	received	1
59	that	3
59	history	1
59	arabic4digit	1
59	church	1
59	almost	2
59	part	1
59	added	1
59	company	3
59	true	1
59	became	1
59	form	1
59	large	1
59	the	30
59	but	2
59	example	1
59	when	1
59	two	1
59	son	1
59	where	1
59	esq	1
59	society	1
59	congress	1
59	some	1
59	translated	1
59	with	4
59	return	1
59	mrs	1
59	here	1
59	much	1
59	and	11
59	it	3
59	r	1
59	spent	1
59	to	5
59	name	1
59	was	8
59	through	1
59	this	2
59	be	1
59	wife	1
59	second	1
59	or	1
59	by	1
59	which	2
59	de	2
59	at	8
59	list	1
59	historical	1
59	propernoun	16
59	we	2
59	fifth	1
59	believe	1
59	is	2
59	not	1
59	co	1
59	were	1
59	for	1
59	personalname	13
59	land	1
59	he	5
59	lords	1
59	romannumeral	3
59	of	27
59	afterwards	1
59	in	5
59	been	1
59	from	3
59	country	1
59	mother	1
59	after	1
59	both	1
59	north	1
59	whose	1
59	on	3
59	#sequentialcaps	3
59	#lines	40
59	#maxinitial	6
59	#quotations	2
59	#caplines	16
59	#startwname	4
59	#periods	27
59	#stdev	1206
59	#maxpair	11
59	#startwrubric	2
59	#commas	42
59	#endwpunct	9
59	#textlines	40
59	#endwnumeral	1
59	wordNotInVocab	93
60	least	1
60	holy	1
60	dr	3
60	feel	1
60	time	2
60	life	2
60	himself	3
60	arabic2digit	1
60	all	2
60	service	1
60	has	1
60	should	1
60	without	1
60	had	3
60	like	1
60	more	3
60	their	1
60	important	1
60	passed	1
60	an	3
60	great	1
60	christ	1
60	know	1
60	general	1
60	young	2
60	who	2
60	left	1
60	church	2
60	his	9
60	those	1
60	him	2
60	reason	1
60	under	1
60	a	10
60	was	5
60	arabic5+digit	1
60	because	1
60	made	1
60	for	4
60	men	3
60	whom	1
60	in	5
60	began	1
60	themselves	1
60	yet	1
60	sacred	1
60	its	4
60	turned	1
60	influence	1
60	part	1
60	gentleman	1
60	love	1
60	entered	2
60	lost	1
60	it	4
60	history	1
60	class	1
60	which	6
60	free	1
60	noble	2
60	several	1
60	after	1
60	arabic1digit	1
60	arabicprice	1
60	large	1
60	the	25
60	but	1
60	example	1
60	condition	1
60	our	1
60	southern	1
60	too	1
60	board	2
60	deep	1
60	have	3
60	christian	1
60	son	1
60	often	1
60	some	1
60	half	1
60	make	1
60	with	6
60	so	1
60	therefore	1
60	ever	1
60	lived	1
60	work	4
60	and	17
60	management	1
60	that	5
60	way	1
60	to	12
60	name	1
60	through	2
60	this	1
60	up	1
60	office	1
60	above	1
60	now	1
60	heart	1
60	are	1
60	years	1
60	at	3
60	gone	1
60	we	2
60	is	2
60	than	1
60	not	1
60	field	1
60	were	1
60	places	1
60	personalname	4
60	cause	1
60	away	1
60	he	9
60	duties	1
60	another	1
60	of	29
60	means	1
60	sublime	1
60	been	1
60	from	5
60	country	2
60	on	1
60	#sequentialcaps	1
60	#lines	41
60	#maxinitial	5
60	#quotations	2
60	#caplines	5
60	#periods	20
60	#stdev	1499
60	#maxpair	7
60	#startwrubric	2
60	#commas	26
60	#endwpunct	6
60	#textlines	40
60	#endwnumeral	2
60	wordNotInVocab	107
61	bosom	1
61	shore	1
61	dr	1
61	world	2
61	great	1
61	arabic2digit	2
61	river	1
61	into	1
61	while	1
61	has	1
61	useful	2
61	had	1
61	sin	1
61	more	1
61	end	1
61	their	5
61	an	1
61	numerous	1
61	rev	2
61	fortune	1
61	nor	1
61	every	2
61	know	1
61	reason	1
61	who	4
61	ancient	1
61	and	17
61	god	1
61	his	8
61	placename	4
61	our	1
61	does	1
61	him	1
61	general	1
61	a	5
61	christian	1
61	new	1
61	title	1
61	dead	1
61	s	1
61	object	2
61	men	2
61	whom	1
61	in	10
61	these	1
61	beautiful	1
61	rest	1
61	father	1
61	remarks	1
61	its	2
61	#allcapswords	2
61	most	1
61	love	5
61	home	1
61	led	1
61	that	3
61	no	2
61	friends	1
61	arabic4digit	1
61	church	1
61	which	3
61	though	1
61	lives	1
61	servant	1
61	true	2
61	large	1
61	meet	1
61	word	1
61	example	1
61	two	1
61	political	1
61	all	2
61	other	1
61	effect	1
61	have	2
61	lovely	1
61	make	1
61	d.d.	1
61	among	1
61	well	2
61	beyond	1
61	ever	1
61	one	4
61	just	1
61	preparation	1
61	work	1
61	very	1
61	it	8
61	far	1
61	hearts	1
61	influence	3
61	to	14
61	loved	2
61	was	4
61	the	26
61	words	1
61	dear	1
61	this	2
61	by	2
61	taken	1
61	heart	1
61	man	2
61	are	1
61	death	2
61	at	1
61	we	2
61	spring	1
61	is	8
61	late	1
61	were	1
61	for	2
61	personalname	5
61	noble	1
61	christianity	2
61	system	1
61	he	5
61	done	1
61	of	20
61	means	1
61	religion	1
61	good	2
61	glorious	1
61	been	1
61	they	1
61	from	2
61	whose	1
61	country	1
61	stay	1
61	after	2
61	doubt	1
61	answer	1
61	on	2
61	#sequentialcaps	2
61	#lines	37
61	#maxinitial	5
61	#quotations	6
61	#caplines	4
61	#periods	26
61	#stdev	1394
61	#maxpair	7
61	#startwrubric	1
61	#commas	33
61	#endwpunct	10
61	#textlines	37
61	#endwnumeral	2
61	wordNotInVocab	80
62	what	1
62	ever	1
62	dr	3
62	have	1
62	school	1
62	life	1
62	interest	1
62	all	2
62	honourable	1
62	greatest	1
62	nearly	1
62	had	3
62	like	1
62	city	1
62	man	4
62	end	1
62	their	2
62	great	2
62	an	2
62	the	22
62	is	1
62	general	1
62	many	2
62	same	1
62	church	2
62	his	6
62	those	1
62	college	1
62	him	1
62	a	12
62	between	1
62	yet	2
62	only	1
62	year	1
62	men	2
62	whom	1
62	earth	1
62	enter	1
62	sound	1
62	these	1
62	continued	1
62	days	2
62	old	1
62	mind	1
62	free	1
62	most	2
62	see	1
62	little	1
62	seemed	1
62	family	2
62	he	15
62	called	1
62	received	1
62	who	1
62	board	1
62	arabic4digit	5
62	which	8
62	view	1
62	three	1
62	though	1
62	daily	1
62	until	1
62	placename	6
62	became	3
62	place	1
62	arabic2digit	1
62	held	1
62	two	2
62	was	8
62	post	1
62	where	1
62	love	1
62	new	4
62	very	1
62	with	1
62	printed	1
62	may	1
62	them	1
62	respect	1
62	sermons	1
62	fame	1
62	good	1
62	lived	1
62	work	1
62	much	3
62	and	22
62	conduct	1
62	influence	1
62	to	9
62	ancient	1
62	having	1
62	this	1
62	be	1
62	or	1
62	by	1
62	took	1
62	more	1
62	are	1
62	years	3
62	popular	1
62	at	3
62	mother	1
62	we	1
62	such	1
62	pride	1
62	state	2
62	law	1
62	than	1
62	not	3
62	were	3
62	for	2
62	personalname	3
62	system	1
62	resolved	1
62	fine	1
62	of	28
62	do	1
62	appearance	1
62	in	16
62	own	1
62	small	1
62	from	1
62	whose	1
62	on	2
62	#sequentialcaps	1
62	#lines	40
62	#maxinitial	6
62	#caplines	5
62	#periods	20
62	#stdev	1165
62	#maxpair	9
62	#startwrubric	1
62	#commas	36
62	#endwpunct	5
62	#textlines	40
62	#endwnumeral	2
62	wordNotInVocab	98
63	dr	3
63	would	1
63	never	1
63	life	1
63	himself	2
63	arabic2digit	1
63	met	1
63	all	3
63	service	2
63	has	1
63	useful	1
63	nor	1
63	hope	1
63	house	1
63	schools	1
63	said	1
63	rev	1
63	great	1
63	an	1
63	following	1
63	annual	1
63	cannot	1
63	general	3
63	enough	1
63	who	1
63	continued	1
63	use	1
63	letters	1
63	his	15
63	placename	1
63	public	1
63	strength	1
63	him	4
63	itself	1
63	could	1
63	you	1
63	a	5
63	was	11
63	made	1
63	only	1
63	men	2
63	in	12
63	bed	1
63	nothing	1
63	yet	1
63	sermon	1
63	rest	1
63	notes	1
63	its	1
63	making	1
63	lectures	1
63	out	1
63	gave	1
63	most	1
63	little	1
63	upon	1
63	family	1
63	leave	1
63	called	1
63	received	1
63	important	1
63	that	4
63	no	3
63	church	2
63	almost	1
63	acts	1
63	when	4
63	large	1
63	but	2
63	religious	1
63	condition	1
63	other	1
63	too	1
63	board	3
63	preached	1
63	books	1
63	there	1
63	known	1
63	find	1
63	with	2
63	so	2
63	case	1
63	question	1
63	well	1
63	taking	1
63	own	1
63	ever	2
63	one	6
63	knew	1
63	it	2
63	lived	1
63	volume	1
63	work	1
63	last	3
63	and	12
63	conduct	1
63	far	1
63	spent	1
63	to	9
63	published	1
63	died	1
63	the	33
63	or	10
63	this	5
63	many	1
63	even	2
63	be	1
63	subject	1
63	by	1
63	attention	1
63	which	4
63	did	1
63	works	1
63	person	1
63	any	1
63	may	1
63	hold	1
63	not	2
63	were	1
63	for	5
63	personalname	2
63	cause	1
63	he	17
63	of	26
63	still	1
63	at	4
63	from	1
63	charge	1
63	hands	1
63	if	1
63	including	1
63	on	1
63	#sequentialcaps	2
63	#lines	40
63	#maxinitial	8
63	#quotations	2
63	#caplines	6
63	#periods	21
63	#stdev	1070
63	#maxpair	9
63	#startwrubric	2
63	#commas	27
63	#endwpunct	8
63	#textlines	40
63	#endwnumeral	1
63	wordNotInVocab	103
64	god	2
64	world	2
64	paper	1
64	any	1
64	soon	1
64	never	2
64	grave	1
64	great	2
64	himself	1
64	glory	1
64	arabic2digit	1
64	all	1
64	into	1
64	in	11
64	service	1
64	has	3
64	brother	1
64	had	4
64	christ	1
64	man	3
64	memory	1
64	grace	1
64	their	1
64	days	1
64	body	2
64	word	1
64	said	1
64	rev	1
64	going	1
64	born	1
64	think	1
64	fortune	1
64	every	1
64	as	6
64	an	2
64	takes	1
64	last	1
64	#allcapswords	2
