0	personalname	4
64	church	3
64	his	10
64	placename	2
64	our	2
64	him	7
64	letter	1
64	a	7
64	was	7
64	new	1
64	made	1
64	many	1
64	men	1
64	who	2
64	death	1
64	hundred	1
64	rest	1
64	yet	1
64	press	1
64	turned	1
64	out	2
64	honour	2
64	life	2
64	early	1
64	then	1
64	them	1
64	place	1
64	to	21
64	called	3
64	it	3
64	take	1
64	long	2
64	which	3
64	do	1
64	when	4
64	arabic1digit	1
64	high	1
64	account	1
64	the	31
64	but	5
64	those	1
64	justice	1
64	friend	1
64	other	2
64	too	1
64	upon	1
64	call	1
64	order	1
64	while	1
64	its	1
64	best	1
64	d.d.	1
64	follow	1
64	with	1
64	so	4
64	worthy	1
64	must	2
64	glorious	1
64	will	1
64	hope	1
64	poor	1
64	spirit	1
64	much	1
64	and	27
64	that	5
64	way	1
64	praise	1
64	name	1
64	christian	1
64	crown	1
64	us	1
64	this	1
64	be	1
64	arabic4digit	1
64	or	1
64	by	2
64	rich	2
64	more	1
64	are	1
64	did	1
64	gone	3
64	we	6
64	such	2
64	stars	1
64	believe	1
64	is	3
64	than	1
64	not	2
64	field	1
64	for	1
64	personalname	4
64	sad	1
64	he	7
64	of	23
64	true	1
64	good	1
64	number	1
64	been	3
64	from	1
64	back	2
64	soul	1
64	being	1
64	if	2
64	on	3
64	three	1
64	#sequentialcaps	1
64	#lines	38
64	#maxinitial	5
64	#caplines	7
64	#periods	17
64	#stdev	1342
64	#maxpair	9
64	#startwrubric	1
64	#commas	29
64	#endwpunct	5
64	#textlines	38
64	#endwnumeral	2
64	wordNotInVocab	84
65	brought	1
65	all	1
65	what	1
65	whole	2
65	sound	1
65	we	1
65	remarkable	1
65	never	2
65	high	1
65	himself	1
65	arabic2digit	1
65	into	1
65	without	1
65	character	1
65	country	1
65	man	2
65	end	1
65	their	1
65	close	1
65	entered	2
65	that	9
65	christ	1
65	as	3
65	an	2
65	who	1
65	god	1
65	church	5
65	his	13
65	placename	2
65	excellent	1
65	put	1
65	him	3
65	rose	1
65	anything	1
65	elements	1
65	a	12
65	was	7
65	made	1
65	strong	1
65	object	1
65	aside	1
65	life	1
65	he	18
65	off	1
65	beautiful	1
65	its	1
65	turned	1
65	gave	2
65	part	1
65	most	1
65	gentleman	1
65	then	1
65	them	1
65	post	1
65	leave	1
65	mind	1
65	called	1
65	it	3
65	no	2
65	which	4
65	company	1
65	do	1
65	when	1
65	died	1
65	but	2
65	held	1
65	too	2
65	upon	2
65	have	1
65	action	1
65	family	1
65	home	1
65	best	1
65	with	4
65	so	1
65	taking	1
65	will	1
65	ever	1
65	one	1
65	knew	1
65	wise	1
65	lived	2
65	work	1
65	many	1
65	and	23
65	greatest	1
65	judgement	2
65	way	1
65	to	19
65	christian	1
65	bosom	1
65	the	29
65	this	1
65	from	1
65	up	2
65	be	3
65	moral	1
65	office	1
65	might	2
65	or	2
65	by	3
65	took	1
65	others	1
65	did	2
65	at	2
65	any	1
65	night	1
65	they	2
65	such	1
65	money	1
65	is	1
65	not	1
65	placed	1
65	for	5
65	cause	1
65	clear	1
65	of	25
65	sense	1
65	means	1
65	appearance	1
65	in	10
65	once	1
65	found	1
65	regard	1
65	soul	1
65	go	1
65	her	2
65	on	2
65	#sequentialcaps	1
65	#lines	40
65	#maxinitial	7
65	#caplines	4
65	#periods	13
65	#stdev	1093
65	#maxpair	11
65	#commas	41
65	#endwpunct	7
65	#textlines	40
65	#endwnumeral	1
65	wordNotInVocab	109
66	wrote	2
66	master	1
66	ever	1
66	dr	1
66	also	1
66	school	1
66	soon	1
66	life	1
66	to	12
66	himself	1
66	arabic2digit	1
66	all	1
66	into	1
66	while	1
66	has	3
66	had	1
66	various	1
66	end	1
66	as	1
66	their	4
66	yes	1
66	said	1
66	sent	1
66	great	1
66	an	1
66	joy	1
66	able	1
66	general	1
66	who	2
66	than	2
66	late	1
66	his	7
66	placename	3
66	our	2
66	college	2
66	letter	1
66	a	8
66	was	9
66	live	1
66	new	1
66	worth	1
66	only	1
66	object	1
66	men	2
66	in	5
66	voice	1
66	every	1
66	thus	1
66	its	3
66	long	1
66	entered	1
66	received	1
66	it	3
66	no	1
66	few	1
66	which	4
66	servant	1
66	do	1
66	arabicprice	1
66	pages	1
66	but	2
66	religious	1
66	friend	1
66	upon	2
66	board	1
66	deep	1
66	him	2
66	them	1
66	son	1
66	read	1
66	known	1
66	so	1
66	printed	1
66	united	1
66	may	1
66	man	1
66	own	1
66	volume	1
66	three	1
66	many	1
66	and	22
66	always	1
66	that	1
66	happy	2
66	published	1
66	with	3
66	this	2
66	lord	1
66	be	1
66	hundred	1
66	by	1
66	more	1
66	others	2
66	years	1
66	works	1
66	at	3
66	world	1
66	names	1
66	hear	1
66	youth	1
66	they	1
66	such	2
66	state	1
66	is	1
66	the	30
66	among	2
66	for	6
66	personalname	3
66	year	1
66	better	1
66	lives	1
66	body	1
66	he	15
66	cause	1
66	duties	1
66	of	19
66	last	1
66	before	2
66	good	2
66	from	1
66	being	1
66	after	1
66	on	6
66	age	1
66	church	5
66	#sequentialcaps	2
66	#lines	40
66	#maxinitial	6
66	#quotations	7
66	#caplines	7
66	#periods	18
66	#stdev	1649
66	#maxpair	6
66	#startwrubric	1
66	#commas	37
66	#endwpunct	10
66	#exclamationpoints	2
66	#textlines	40
66	#endwnumeral	1
66	wordNotInVocab	103
67	dr	2
67	remarkable	1
67	scene	1
67	life	1
67	arabic2digit	1
67	all	2
67	into	1
67	while	1
67	large	1
67	had	1
67	seems	1
67	city	1
67	various	1
67	as	2
67	such	2
67	romannumeral	2
67	an	2
67	general	1
67	continued	1
67	#allcapswords	6
67	god	1
67	hall	1
67	late	2
67	his	14
67	placename	6
67	present	1
67	a	5
67	was	7
67	new	1
67	almost	1
67	in	10
67	place	1
67	beautiful	1
67	hundred	1
67	origin	1
67	out	2
67	family	5
67	called	1
67	that	2
67	arabic4digit	1
67	church	2
67	which	1
67	daily	2
67	arabic1digit	1
67	different	1
67	carried	2
67	but	2
67	two	2
67	upon	3
67	preached	1
67	have	1
67	there	2
67	son	1
67	fell	1
67	morning	1
67	with	3
67	study	1
67	three	1
67	spirit	1
67	many	1
67	and	11
67	years	1
67	been	1
67	way	1
67	to	8
67	the	36
67	air	1
67	this	3
67	from	2
67	so	2
67	r	1
67	might	1
67	or	3
67	by	1
67	took	1
67	taken	1
67	did	1
67	end	1
67	evening	1
67	propernoun	3
67	we	1
67	state	1
67	is	3
67	private	1
67	than	1
67	were	4
67	for	2
67	personalname	5
67	arabic3digit	1
67	he	10
67	goes	1
67	death	4
67	of	22
67	worship	1
67	last	2
67	before	1
67	during	1
67	circle	1
67	at	1
67	back	1
67	something	1
67	lay	1
67	on	3
67	#sequentialcaps	3
67	#lines	36
67	#maxinitial	5
67	#quotations	1
67	#caplines	10
67	#startwname	2
67	#periods	21
67	#stdev	1381
67	#maxpair	8
67	#startwrubric	1
67	#commas	33
67	#endwpunct	10
67	#textlines	36
67	#endwnumeral	2
67	wordNotInVocab	98
68	what	2
68	they	2
68	dr	3
68	one	2
68	whole	1
68	time	3
68	does	1
68	school	1
68	remarkable	1
68	least	1
68	since	1
68	fortune	1
68	himself	1
68	has	2
68	character	2
68	city	1
68	man	1
68	as	3
68	body	1
68	born	1
68	great	3
68	first	1
68	felt	1
68	an	1
68	give	1
68	would	1
68	general	1
68	who	2
68	continued	2
68	#allcapswords	2
68	church	4
68	his	9
68	it	2
68	college	1
68	under	1
68	division	1
68	a	8
68	was	6
68	new	2
68	almost	1
68	only	1
68	many	1
68	men	1
68	causes	1
68	personalname	4
68	in	11
68	tell	1
68	matter	1
68	old	1
68	making	1
68	out	1
68	most	1
68	gentleman	2
68	strong	1
68	use	1
68	third	1
68	called	1
68	that	2
68	believe	1
68	which	7
68	view	1
68	elegant	1
68	though	1
68	arabic4digit	1
68	early	1
68	placename	4
68	became	1
68	when	3
68	arabic1digit	1
68	large	1
68	but	2
68	nearly	1
68	son	2
68	upon	1
68	board	1
68	seemed	1
68	where	1
68	have	3
68	some	1
68	short	1
68	very	1
68	with	2
68	so	1
68	well	1
68	congress	1
68	own	2
68	here	1
68	brother	2
68	kind	1
68	much	2
68	and	8
68	been	2
68	indeed	1
68	to	11
68	name	1
68	the	27
68	this	4
68	until	1
68	even	1
68	be	1
68	authority	1
68	office	2
68	or	2
68	by	2
68	point	1
68	now	1
68	more	1
68	are	2
68	death	1
68	propernoun	2
68	we	1
68	seems	2
68	west	1
68	is	3
68	not	3
68	were	2
68	for	3
68	land	1
68	he	14
68	after	2
68	duties	1
68	must	1
68	of	24
68	whom	1
68	sense	1
68	side	1
68	good	1
68	come	1
68	found	1
68	at	5
68	from	1
68	charge	1
68	country	1
68	nature	1
68	second	1
68	#sequentialcaps	3
68	#lines	40
68	#maxinitial	4
68	#quotations	3
68	#caplines	6
68	#periods	21
68	#stdev	1426
68	#maxpair	7
68	#startwrubric	3
68	#commas	36
68	#endwpunct	6
68	#textlines	40
68	#endwnumeral	1
68	wordNotInVocab	94
69	brought	1
69	wrote	1
69	that	6
69	latter	1
69	essays	1
69	dr	4
69	one	6
69	street	1
69	school	1
69	plain	1
69	interest	1
69	sight	1
69	arabic2digit	1
69	all	2
69	into	2
69	edited	1
69	had	3
69	man	4
69	human	1
69	great	2
69	past	2
69	as	5
69	an	1
69	annual	1
69	general	1
69	young	1
69	time	1
69	same	1
69	less	1
69	church	3
69	his	8
69	placename	2
69	excellent	1
69	our	2
69	him	3
69	under	1
69	hand	1
69	thought	1
69	a	9
69	was	11
69	men	2
69	would	2
69	in	16
69	meeting	1
69	felt	1
69	rather	1
69	care	1
69	its	1
69	mind	1
69	out	2
69	most	3
69	then	1
69	society	1
69	home	1
69	it	1
69	no	1
69	friends	1
69	few	1
69	almost	1
69	saw	1
69	family	1
69	history	1
69	large	1
69	but	2
69	enough	1
69	either	1
69	progress	1
69	break	1
69	books	1
69	have	2
69	given	1
69	some	1
69	known	2
69	very	3
69	best	1
69	may	1
69	well	2
69	taking	1
69	be	1
69	ever	1
69	knew	1
69	alone	1
69	spirit	1
69	work	1
69	and	18
69	greatest	1
69	indeed	1
69	way	1
69	influence	1
69	to	6
69	day	1
69	the	26
69	subject	1
69	this	2
69	up	1
69	particular	1
69	office	1
69	might	2
69	or	2
69	by	1
69	which	3
69	they	2
69	historical	1
69	spoke	1
69	we	1
69	such	1
69	state	1
69	information	1
69	is	1
69	than	1
69	perhaps	1
69	for	5
69	personalname	5
69	cause	1
69	down	1
69	clear	1
69	he	13
69	example	1
69	duties	1
69	ready	1
69	of	22
69	own	1
69	been	1
69	at	2
69	soul	1
69	if	1
69	on	3
69	#sequentialcaps	2
69	#lines	40
69	#maxinitial	5
69	#caplines	7
69	#periods	20
69	#stdev	1831
69	#maxpair	8
69	#startwrubric	5
69	#commas	38
69	#endwpunct	8
69	#textlines	40
69	#endwnumeral	1
69	wordNotInVocab	90
70	dr	3
70	whole	1
70	time	1
70	never	2
70	great	1
70	arabic2digit	1
70	all	2
70	has	2
70	without	1
70	had	2
70	character	1
70	city	1
70	more	1
70	house	1
70	rev	1
70	living	1
70	example	1
70	die	1
70	past	1
70	christ	1
70	as	2
70	an	2
70	following	1
70	still	1
70	many	2
70	#allcapswords	1
70	perhaps	1
70	church	2
70	his	8
70	placename	3
70	it	3
70	our	2
70	him	4
70	thought	1
70	was	6
70	only	1
70	christians	2
70	in	6
70	earth	1
70	virtue	2
70	thou	1
70	mind	1
70	faith	1
70	gentleman	1
70	that	6
70	arabic4digit	1
70	few	2
70	which	3
70	view	1
70	noble	1
70	several	1
70	servant	1
70	say	1
70	the	14
70	order	1
70	too	1
70	upon	1
70	have	6
70	there	2
70	tears	1
70	some	2
70	with	7
70	so	2
70	heaven	1
70	well	1
70	eye	1
70	must	2
70	own	1
70	one	1
70	concerning	1
70	preparation	1
70	spirit	1
70	much	1
70	and	10
70	always	1
70	bright	1
70	a	9
70	indeed	1
70	to	7
70	name	1
70	died	1
70	us	1
70	this	5
70	bishop	2
70	moral	1
70	set	1
70	sorrow	1
70	ourselves	1
70	heart	1
70	man	1
70	are	2
70	years	1
70	memory	1
70	at	2
70	propernoun	1
70	we	5
70	light	1
70	seems	1
70	such	3
70	is	3
70	not	1
70	for	7
70	personalname	4
70	men	1
70	he	9
70	readers	1
70	death	3
70	heard	1
70	of	20
70	speak	1
70	been	1
70	from	1
70	glory	1
70	regard	1
70	line	2
70	nature	1
70	if	1
70	both	2
70	when	1
70	#sequentialcaps	1
70	#lines	34
70	#maxinitial	7
70	#quotations	8
70	#caplines	7
70	#periods	22
70	#stdev	1400
70	#maxpair	9
70	#commas	26
70	#endwpunct	11
70	#textlines	34
70	#endwnumeral	2
70	wordNotInVocab	64
71	sons	2
71	least	1
71	jesus	2
71	dr	2
71	world	1
71	we	4
71	arabic2digit	1
71	grief	2
71	all	2
71	into	1
71	fall	1
71	has	2
71	past	2
71	beauty	1
71	city	1
71	political	1
71	end	1
71	as	4
71	their	1
71	professor	1
71	hon	1
71	born	2
71	lose	1
71	first	1
71	christ	1
71	grace	1
71	still	3
71	last	1
71	than	1
71	#allcapswords	2
71	god	1
71	left	1
71	same	1
71	church	8
71	his	2
71	placename	5
71	excellent	1
71	strength	1
71	our	9
71	written	1
71	him	1
71	itself	1
71	were	1
71	a	2
71	christian	2
71	year	3
71	men	2
71	continued	1
71	whom	1
71	in	20
71	who	1
71	these	5
71	useful	1
71	worthy	1
71	yet	1
71	important	1
71	long	1
71	life	1
71	them	1
71	people	1
71	entered	1
71	called	1
71	that	11
71	no	2
71	arabic4digit	5
71	which	2
71	though	1
71	do	1
71	when	1
71	large	1
71	the	31
71	but	1
71	sorrow	1
71	religious	1
71	certainly	1
71	coloured	1
71	post	1
71	college	1
71	deep	2
71	have	4
71	there	1
71	love	1
71	son	1
71	tears	1
71	some	1
71	new	2
71	with	2
71	so	1
71	among	2
71	lord	1
71	characters	2
71	heaven	1
71	well	2
71	even	1
71	doctrine	1
71	hope	1
71	at	3
71	side	1
71	w	1
71	stand	2
71	many	1
71	and	17
71	great	1
71	within	1
71	she	1
71	to	8
71	was	6
71	crown	1
71	through	1
71	up	1
71	board	1
71	second	1
71	or	1
71	by	3
71	look	2
71	now	1
71	heart	1
71	man	1
71	are	2
71	feel	2
71	they	1
71	names	1
71	any	1
71	may	3
71	such	6
71	is	1
71	not	1
71	placed	1
71	for	5
71	personalname	6
71	cause	1
71	away	1
71	began	1
71	system	1
71	he	7
71	lost	1
71	years	1
71	must	1
71	of	25
71	can	2
71	could	1
71	during	2
71	been	3
71	hearts	1
71	none	1
71	from	1
71	glory	2
71	till	1
71	go	1
71	on	1
71	#sequentialcaps	1
71	#lines	40
71	#maxinitial	6
71	#caplines	8
71	#startwname	2
71	#periods	17
71	#stdev	1032
71	#maxpair	8
71	#startwrubric	1
71	#commas	25
71	#endwpunct	3
71	#textlines	40
71	#endwnumeral	1
71	wordNotInVocab	79
72	sons	1
72	lie	1
72	truth	1
72	dr	1
72	remarkable	1
72	high	1
72	himself	1
72	arabic2digit	3
72	all	2
72	into	1
72	service	1
72	has	4
72	without	2
72	brother	1
72	character	1
72	man	4
72	their	1
72	at	2
72	born	1
72	fortune	2
72	grace	1
72	an	1
72	cannot	1
72	things	1
72	general	1
72	who	2
72	new	1
72	#allcapswords	2
72	god	3
72	his	2
72	strength	1
72	our	5
72	him	4
72	letter	1
72	under	2
72	could	2
72	natural	2
72	a	15
72	able	1
72	performed	1
72	only	1
72	men	1
72	in	7
72	greatest	1
72	sound	1
72	these	1
72	its	3
72	principles	1
72	yet	1
72	method	1
72	common	1
72	mind	1
72	important	1
72	few	3
72	noble	1
72	that	3
72	no	1
72	take	1
72	particular	1
72	church	1
72	almost	1
72	free	1
72	towards	1
72	like	1
72	most	2
72	true	1
72	say	2
72	became	1
72	large	1
72	have	5
72	there	1
72	condition	1
72	held	1
72	friend	1
72	duties	1
72	order	1
72	love	2
72	christian	1
72	some	1
72	manner	1
72	board	1
72	been	3
72	with	5
72	so	2
72	among	1
72	may	1
72	lord	1
72	heaven	1
72	enter	1
72	will	1
72	appeared	1
72	hope	1
72	one	1
72	just	1
72	it	3
72	you	4
72	spirit	1
72	many	1
72	and	24
72	always	1
72	years	1
72	your	3
72	i	1
72	judgement	1
72	influence	1
72	her	1
72	to	10
72	was	1
72	the	26
72	by	1
72	up	1
72	be	1
72	office	1
72	shall	1
72	or	1
72	rich	1
72	which	6
72	are	1
72	they	1
72	we	2
72	youth	1
72	heart	1
72	strong	1
72	were	1
72	unto	1
72	for	3
72	personalname	2
72	administration	1
72	he	4
72	enlarged	1
72	power	1
72	of	24
72	can	2
72	sense	1
72	divine	1
72	from	3
72	doubt	1
72	kingdom	1
72	#sequentialcaps	1
72	#lines	40
72	#maxinitial	5
72	#quotations	3
72	#caplines	6
72	#periods	18
72	#stdev	998
72	#maxpair	8
72	#startwrubric	1
72	#commas	33
72	#endwpunct	5
72	#textlines	40
72	#endwnumeral	1
72	wordNotInVocab	113
73	written	1
73	holy	2
73	truth	1
73	seen	1
73	jesus	1
73	dr	1
73	type	1
73	would	1
73	whole	1
73	sermons	1
73	we	3
73	high	1
73	arabic2digit	1
73	all	3
73	into	1
73	service	1
73	volume	1
73	had	1
73	character	1
73	man	4
73	grace	2
73	around	1
73	numerous	1
73	office	1
73	stage	1
73	same	2
73	think	1
73	great	2
73	nor	1
73	every	1
73	who	1
73	#allcapswords	1
73	god	2
73	use	2
73	church	3
73	his	8
73	our	1
73	him	3
73	become	1
73	could	1
73	natural	2
73	a	9
73	was	11
73	matter	1
73	in	9
73	these	2
73	cold	1
73	you	2
73	rest	1
73	sacred	1
73	together	1
73	its	2
73	making	1
73	carefully	1
73	long	1
73	life	2
73	gentleman	1
73	so	1
73	them	1
73	it	1
73	no	3
73	gave	1
73	part	2
73	though	1
73	added	1
73	lives	1
73	how	1
73	say	1
73	when	3
73	different	1
73	makes	1
73	i	1
73	other	1
73	too	1
73	anything	1
73	where	1
73	did	1
73	have	6
73	there	1
73	lovely	1
73	best	3
73	with	2
73	may	1
73	lord	1
73	must	1
73	yourself	1
73	just	1
73	lived	2
73	work	1
73	spirit	2
73	many	1
73	and	18
73	that	3
73	language	1
73	influence	1
73	spent	1
73	to	8
73	christian	3
73	died	1
73	the	30
73	this	1
73	up	1
73	even	2
73	be	1
73	rich	2
73	or	1
73	by	3
73	point	1
73	your	4
73	more	1
73	made	1
73	done	1
73	at	1
73	any	2
73	such	2
73	annual	2
73	than	1
73	not	1
73	were	1
73	personalname	1
73	cause	1
73	he	11
73	duties	1
73	death	1
73	of	21
73	can	2
73	means	1
73	true	1
73	divine	1
73	from	1
73	various	1
73	both	1
73	on	3
73	#sequentialcaps	3
73	#lines	40
73	#maxinitial	5
73	#quotations	1
73	#caplines	6
73	#periods	22
73	#stdev	1127
73	#maxpair	7
73	#startwrubric	1
73	#commas	30
73	#endwpunct	5
73	#textlines	40
73	#endwnumeral	1
73	wordNotInVocab	107
74	brought	1
74	jesus	1
74	dr	1
74	also	1
74	would	1
74	whole	1
74	long	1
74	never	2
74	life	2
74	good	1
74	himself	1
74	arabic2digit	1
74	all	2
74	into	1
74	service	2
74	has	3
74	forth	1
74	brother	1
74	had	4
74	character	1
74	lost	1
74	more	2
74	lived	1
74	their	1
74	close	1
74	schools	1
74	going	1
74	great	3
74	first	1
74	christ	1
74	an	1
74	still	1
74	things	1
74	spirit	1
74	general	1
74	young	1
74	#allcapswords	1
74	less	1
74	church	2
74	his	19
74	placename	2
74	our	7
74	him	4
74	letter	1
74	under	2
74	was	5
74	new	1
74	made	1
74	strong	1
74	many	1
74	men	2
74	in	13
74	earth	1
74	cause	2
74	these	1
74	rest	1
74	seeing	1
74	sacred	1
74	its	1
74	friend	1
74	mind	1
74	out	2
74	those	2
74	see	1
74	gentleman	1
74	that	1
74	no	1
74	gave	3
74	like	1
74	servant	1
74	before	1
74	when	2
74	large	1
74	duties	1
74	but	1
74	state	1
74	other	1
74	post	1
74	board	3
74	deep	1
74	have	1
74	tears	1
74	with	3
74	so	2
74	among	3
74	hold	1
74	own	3
74	one	2
74	just	1
74	work	1
74	last	3
74	and	11
74	always	1
74	it	1
74	far	1
74	a	11
74	influence	2
74	to	10
74	died	1
74	the	26
74	real	1
74	this	8
74	up	1
74	even	1
74	give	1
74	office	2
74	by	3
74	taken	1
74	man	1
74	did	1
74	at	1
74	do	1
74	head	1
74	any	2
74	heart	2
74	such	1
74	care	2
74	is	1
74	than	2
74	which	2
74	placed	1
74	for	4
74	personalname	1
74	body	2
74	he	13
74	power	2
74	death	2
74	of	22
74	means	2
74	acts	1
74	longer	1
74	from	3
74	including	1
74	soul	1
74	something	1
74	kingdom	1
74	on	3
74	#sequentialcaps	2
74	#lines	40
74	#maxinitial	6
74	#caplines	4
74	#startwname	1
74	#periods	21
74	#stdev	1357
74	#maxpair	8
74	#startwrubric	1
74	#commas	31
74	#endwpunct	4
74	#textlines	40
74	#endwnumeral	1
74	wordNotInVocab	100
75	holy	1
75	truth	1
75	what	1
75	dr	1
75	feel	1
75	whole	1
75	that	4
75	never	1
75	grave	2
75	life	3
75	arabic2digit	1
75	all	2
75	judge	1
75	has	2
75	themselves	1
75	nor	1
75	had	1
75	act	1
75	christ	1
75	news	1
75	memory	1
75	their	3
75	body	2
75	same	2
75	example	1
75	turn	1
75	every	3
75	as	3
75	cannot	1
75	who	4
75	over	1
75	save	1
75	god	2
75	faith	3
75	less	1
75	church	5
75	his	7
75	placename	1
75	our	3
75	him	1
75	a	3
75	was	3
75	pure	1
75	made	1
75	only	1
75	thy	5
75	in	3
75	i	2
75	these	1
75	bed	1
75	felt	1
75	old	1
75	hundred	1
75	rest	1
75	golden	1
75	doth	1
75	thousand	1
75	came	1
75	honour	1
75	love	3
75	called	1
75	it	1
75	no	2
75	take	1
75	long	2
75	which	2
75	though	1
75	servant	1
75	do	1
75	say	1
75	when	2
75	us	1
75	but	2
75	sorrow	1
75	led	1
75	bid	1
75	deep	1
75	there	1
75	them	3
75	son	2
75	this	5
75	tears	2
75	read	1
75	best	1
75	with	6
75	so	3
75	may	1
75	lord	1
75	beyond	1
75	will	1
75	three	2
75	one	2
75	prayer	1
75	here	1
75	knew	1
75	bliss	1
75	spirit	2
75	many	3
75	and	22
75	just	1
75	greatest	1
75	far	2
75	influence	2
75	her	1
75	to	7
75	the	27
75	fell	1
75	up	4
75	shall	1
75	by	2
75	man	1
75	behind	1
75	death	2
75	works	1
75	at	2
75	we	4
75	spring	1
75	such	1
75	state	1
75	joy	1
75	than	2
75	not	2
75	were	2
75	wings	1
75	for	6
75	away	3
75	thou	1
75	he	5
75	followed	1
75	feet	1
75	duties	1
75	another	1
75	of	24
75	thee	4
75	last	1
75	before	1
75	good	3
75	glorious	1
75	hearts	1
75	they	2
75	from	5
75	soul	1
75	nature	1
75	union	1
75	on	6
75	#sequentialcaps	3
75	#lines	44
75	#maxinitial	6
75	#quotations	2
75	#caplines	17
75	#periods	11
75	#stdev	1648
75	#maxpair	8
75	#commas	41
75	#endwpunct	17
75	#textlines	43
75	#endwnumeral	1
75	wordNotInVocab	92
76	#textlines	0
77	#textlines	0
78	#lines	1
78	#textlines	0
79	#lines	1
79	#textlines	0
80	#lines	1
80	#textlines	0
81	#lines	1
81	#textlines	0
82	#lines	1
82	#textlines	0
83	#lines	2
83	#textlines	0
84	#lines	1
84	#textlines	0
85	arabic1digit	1
85	#lines	2
85	#textlines	0
85	#endwnumeral	1
86	#lines	2
86	#textlines	0
87	#lines	1
87	#textlines	0
88	#lines	1
88	#textlines	0
89	#lines	1
89	#textlines	0
