0	#textlines	0
1	#textlines	0
1	#lines	1
2	#textlines	0
2	#lines	1
3	#textlines	0
3	#lines	1
4	arabic2digit	1
4	for	1
4	the	1
4	schools	1
4	public	1
4	and	1
4	arabic4digit	1
4	high	1
4	of	1
4	state	1
4	manual	1
4	#allcapswords	9
4	co	1
4	#textlines	9
4	#endwnumeral	1
4	#lines	10
4	#maxinitial	3
4	#stdev	1489
4	#maxpair	4
4	#caplines	6
4	#sequentialcaps	1
4	#startwrubric	1
4	#periods	4
4	#commas	4
4	#endwpunct	5
4	#startwname	3
4	wordNotInVocab	10
5	#textlines	0
5	#lines	1
6	for	4
6	a	4
6	each	1
6	school	5
6	as	3
6	placename	1
6	designed	1
6	their	1
6	by	1
6	thousand	2
6	or	1
6	not	2
6	well	1
6	the	16
6	schools	9
6	can	2
6	eight	1
6	arabic4digit	1
6	these	1
6	of	13
6	this	1
6	more	1
6	that	1
6	been	2
6	city	1
6	least	1
6	study	1
6	make	2
6	have	1
6	are	3
6	manual	2
6	will	1
6	introduction	1
6	high	11
6	year	2
6	here	2
6	is	2
6	additions	1
6	at	2
6	they	1
6	course	2
6	general	1
6	on	1
6	in	8
6	and	13
6	to	10
6	hundred	2
6	has	1
6	last	1
6	do	1
6	than	1
6	four	1
6	one	1
6	#allcapswords	8
6	work	2
6	its	1
6	what	1
6	#textlines	31
6	#lines	31
6	#maxinitial	6
6	#stdev	2320
6	#maxpair	8
6	#caplines	11
6	#sequentialcaps	4
6	#periods	11
6	#commas	8
6	#endwpunct	9
6	wordNotInVocab	78
7	time	2
7	every	1
7	a	9
7	school	17
7	principal	1
7	board	1
7	act	3
7	history	1
7	thousand	1
7	eight	1
7	one	2
7	schools	1
7	last	1
7	can	5
7	arabic4digit	2
7	does	1
7	that	5
7	no	5
7	caesar	1
7	least	2
7	set	1
7	with	1
7	if	1
7	as	4
7	personalname	1
7	city	1
7	college	1
7	at	3
7	law	3
7	same	1
7	two	1
7	should	1
7	elements	1
7	general	3
7	first	1
7	shall	2
7	may	1
7	and	10
7	three	1
7	has	5
7	gave	1
7	true	1
7	english	1
7	work	2
7	its	3
7	or	6
7	for	4
7	latin	1
7	being	1
7	literature	1
7	including	4
7	order	1
7	their	4
7	prove	1
7	arabic1digit	1
7	by	4
7	not	7
7	those	1
7	other	1
7	says	1
7	said	1
7	second	1
7	period	2
7	this	3
7	of	29
7	action	1
7	any	1
7	during	2
7	been	1
7	required	1
7	propernoun	1
7	grammar	1
7	known	1
7	have	1
7	district	5
7	who	4
7	it	3
7	charge	1
7	an	2
7	high	16
7	subject	1
7	the	39
7	is	6
7	her	1
7	which	3
7	his	1
7	judge	1
7	already	1
7	on	1
7	in	10
7	under	3
7	be	5
7	to	8
7	most	1
7	hundred	1
7	than	2
7	must	1
7	opinion	1
7	#textlines	45
7	#endwnumeral	1
7	#lines	46
7	#maxinitial	7
7	#stdev	1392
7	#maxpair	11
7	#quotations	2
7	#caplines	7
7	#sequentialcaps	2
7	#periods	13
7	#commas	26
7	#endwpunct	7
7	wordNotInVocab	152
8	also	1
8	for	7
8	arabicprice	1
8	a	11
8	possible	1
8	while	1
8	school	14
8	as	1
8	only	1
8	common	1
8	letter	1
8	act	1
8	considered	1
8	arabic1digit	1
8	because	1
8	necessary	1
8	not	6
8	other	1
8	the	31
8	schools	7
8	several	1
8	with	2
8	into	1
8	last	1
8	enter	1
8	those	1
8	by	2
8	can	1
8	whom	1
8	these	1
8	hand	1
8	from	1
8	spirit	1
8	that	2
8	of	15
8	give	1
8	printed	1
8	study	1
8	this	2
8	do	1
8	law	2
8	who	1
8	it	3
8	four	1
8	doubt	1
8	visit	1
8	an	2
8	large	1
8	high	10
8	times	1
8	is	4
8	wish	1
8	city	1
8	must	1
8	which	3
8	at	1
8	persons	1
8	they	1
8	some	1
8	be	5
8	so	1
8	done	1
8	should	6
8	college	2
8	designed	1
8	such	1
8	on	3
8	in	4
8	may	1
8	and	8
8	to	13
8	far	1
8	but	1
8	year	1
8	all	1
8	standard	1
8	upon	2
8	course	3
8	boards	1
8	work	4
8	great	1
8	its	2
8	or	6
8	#textlines	31
8	#endwnumeral	1
8	#lines	32
8	#maxinitial	6
8	#stdev	1721
8	#maxpair	9
8	#caplines	5
8	#sequentialcaps	1
8	#periods	10
8	#commas	8
8	#endwpunct	7
8	wordNotInVocab	92
9	with	1
9	school	1
9	knowledge	4
9	copies	1
9	will	1
9	or	2
9	these	1
9	common	1
9	much	1
9	from	1
9	the	18
9	part	1
9	used	2
9	great	1
9	according	4
9	voice	1
9	a	6
9	speech	2
9	what	2
9	that	1
9	read	1
9	business	1
9	person	1
9	language	1
9	between	1
9	parts	1
9	should	3
9	as	3
9	few	1
9	literature	1
9	same	1
9	may	3
9	and	16
9	page	1
9	number	1
9	about	1
9	grammar	1
9	words	4
9	them	1
9	daily	1
9	dictionary	1
9	for	5
9	letters	1
9	case	1
9	such	1
9	#allcapswords	22
9	only	2
9	influence	1
9	their	2
9	are	2
9	new	1
9	arabic1digit	6
9	but	1
9	by	4
9	not	1
9	other	1
9	well	1
9	practice	1
9	following	1
9	use	8
9	each	2
9	more	1
9	romannumeral	12
9	original	1
9	of	18
9	all	2
9	valuable	1
9	form	4
9	study	4
9	have	4
9	i	1
9	it	1
9	easy	1
9	b	1
9	able	1
9	high	1
9	subject	1
9	reading	1
9	which	1
9	they	3
9	english	3
9	taken	1
9	d	1
9	good	1
9	on	2
9	in	8
9	work	2
9	important	1
9	to	15
9	early	1
9	be	6
9	#textlines	46
9	#endwnumeral	2
9	#lines	48
9	#maxinitial	10
9	#stdev	1864
9	#maxpair	11
9	#caplines	19
9	#sequentialcaps	9
9	#startwrubric	15
9	#periods	36
9	#commas	29
9	#endwpunct	23
9	wordNotInVocab	111
10	adventures	1
10	a	2
10	life	1
10	blue	1
10	placename	1
10	by	1
10	house	1
10	american	1
10	address	1
10	the	19
10	grey	1
10	his	1
10	page	1
10	tales	2
10	golden	1
10	romannumeral	6
10	of	12
10	read	1
10	river	1
10	propernoun	6
10	light	1
10	study	1
10	robinson	1
10	ship	1
10	charge	1
10	captain	1
10	battle	1
10	old	1
10	personalname	18
10	at	1
10	side	1
10	books	1
10	story	2
10	in	3
10	song	2
10	and	7
10	to	2
10	king	2
10	w	1
10	state	1
10	boy	1
10	#allcapswords	23
10	#textlines	40
10	#lines	40
10	#maxinitial	6
10	#stdev	1148
10	#maxpair	8
10	#caplines	40
10	#sequentialcaps	3
10	#startwrubric	5
10	#periods	69
10	#commas	13
10	#endwpunct	36
10	#startwname	34
10	wordNotInVocab	83
11	given	1
11	for	1
11	their	1
11	making	1
11	with	5
11	each	1
11	authors	1
11	school	2
11	are	1
11	principles	1
11	b	1
11	#allcapswords	5
11	three	2
11	knowledge	1
11	small	1
11	best	1
11	square	2
11	including	1
11	will	1
11	or	3
11	which	1
11	eight	1
11	one	1
11	propernoun	1
11	years	1
11	e	1
11	the	10
11	several	1
11	a	5
11	others	1
11	last	1
11	other	1
11	romannumeral	1
11	practical	2
11	use	2
11	h	1
11	of	12
11	this	1
11	ten	1
11	not	1
11	g	1
11	give	1
11	principal	1
11	better	1
11	f	1
11	as	1
11	study	1
11	division	2
11	have	2
11	who	1
11	an	1
11	i	2
11	mind	1
11	standard	1
11	thought	1
11	time	3
11	any	2
11	s	1
11	form	1
11	only	1
11	large	1
11	high	1
11	subject	1
11	arabic1digit	4
11	is	2
11	measure	6
11	reading	1
11	should	2
11	books	1
11	english	1
11	money	1
11	business	1
11	d	1
11	out	1
11	part	1
11	in	9
11	number	1
11	be	4
11	beautiful	1
11	and	15
11	to	4
11	us	1
11	far	1
11	than	1
11	poems	1
11	four	2
11	words	1
11	paper	1
11	method	1
11	course	1
11	u	1
11	found	1
11	interest	1
11	#textlines	43
11	#lines	43
11	#maxinitial	6
11	#stdev	2350
11	#maxpair	8
11	#caplines	14
11	#sequentialcaps	3
11	#startwrubric	3
11	#periods	31
11	#commas	17
11	#endwpunct	24
11	#startwname	1
11	wordNotInVocab	86
12	with	2
12	memory	1
12	relative	1
12	placename	18
12	influence	1
12	arabic3digit	1
12	know	1
12	arabic1digit	11
12	one	1
12	other	1
12	names	1
12	water	1
12	b	2
12	e	1
12	the	10
12	a	3
12	important	4
12	by	2
12	each	2
12	from	2
12	soft	1
12	romannumeral	2
12	of	12
12	united	4
12	whole	1
12	two	1
12	north	5
12	winds	1
12	as	1
12	should	3
12	which	1
12	south	2
12	people	2
12	river	2
12	be	1
12	ocean	2
12	arabic2digit	1
12	d	1
12	or	1
12	mountain	1
12	in	4
12	union	1
12	and	11
12	to	4
12	about	1
12	treatment	1
12	state	1
12	sea	1
12	different	1
12	following	1
12	#allcapswords	1
12	#textlines	40
12	#lines	40
12	#maxinitial	5
12	#stdev	1814
12	#maxpair	8
12	#caplines	5
12	#sequentialcaps	2
12	#startwrubric	2
12	#periods	44
12	#commas	44
12	#endwpunct	22
12	wordNotInVocab	104
13	h	1
13	time	1
13	poets	1
13	were	1
13	a	2
13	relative	1
13	are	1
13	placename	6
13	less	1
13	places	1
13	full	1
13	their	2
13	will	1
13	arabic1digit	4
13	care	1
13	one	1
13	well	1
13	the	12
13	with	1
13	those	1
13	why	3
13	important	1
13	following	1
13	use	6
13	heart	1
13	set	1
13	these	1
13	from	1
13	this	1
13	attention	1
13	of	18
13	that	1
13	been	1
13	island	1
13	historical	1
13	about	1
13	if	1
13	have	2
13	north	1
13	how	5
13	is	1
13	should	2
13	south	1
13	manner	1
13	they	1
13	kinds	1
13	be	3
13	arabic2digit	1
13	on	2
13	in	3
13	under	1
13	may	1
13	and	15
13	to	3
13	most	1
13	children	1
13	chief	3
13	treatment	1
13	must	1
13	effects	1
13	trade	1
13	#allcapswords	2
13	many	1
13	work	1
13	interest	1
13	natural	1
13	#textlines	38
13	#endwnumeral	1
13	#lines	38
13	#maxinitial	7
13	#stdev	1990
13	#maxpair	12
13	#caplines	10
13	#sequentialcaps	3
13	#startwrubric	4
13	#periods	43
13	#commas	21
13	#endwpunct	14
13	wordNotInVocab	105
14	time	2
14	air	2
14	pain	1
14	where	1
14	a	2
14	after	2
14	power	1
14	will	1
14	or	1
14	effect	3
14	long	1
14	the	3
14	with	2
14	what	1
14	no	2
14	breath	1
14	blood	4
14	how	5
14	heat	1
14	care	2
14	as	2
14	various	1
14	sight	2
14	body	3
14	and	18
14	short	1
14	daily	1
14	for	1
14	their	1
14	tongue	1
14	influence	1
14	by	2
14	necessary	1
14	other	1
14	why	2
14	way	1
14	use	5
14	each	1
14	heart	1
14	of	29
14	action	1
14	show	1
14	required	1
14	eyes	1
14	youth	1
14	over	1
14	system	2
14	is	3
14	must	1
14	arabic2digit	1
14	on	5
14	in	7
14	immediately	1
14	object	1
14	to	5
14	its	2
14	most	1
14	effects	2
14	#textlines	45
14	#endwnumeral	1
14	#lines	45
14	#maxinitial	7
14	#stdev	1816
14	#maxpair	13
14	#caplines	17
14	#sequentialcaps	2
14	#startwrubric	6
14	#periods	70
14	#commas	14
14	#endwpunct	19
14	wordNotInVocab	150
15	also	1
15	with	5
15	made	1
15	perhaps	1
15	arabic4digit	5
15	placename	15
15	persons	1
15	end	1
15	their	1
15	world	1
15	new	2
15	by	1
15	history	3
15	american	1
15	half	1
15	effect	1
15	the	23
15	several	1
15	civil	1
15	period	4
15	character	1
15	following	1
15	each	1
15	early	1
15	voice	2
15	these	1
15	of	23
15	this	1
15	speech	3
15	more	1
15	#allcapswords	2
15	memory	1
15	river	1
15	up	1
15	study	1
15	brown	1
15	who	1
15	french	3
15	causes	4
15	revolution	1
15	a	6
15	critical	1
15	between	1
15	how	1
15	situation	1
15	arabic1digit	9
15	is	1
15	b	1
15	as	1
15	personalname	4
15	they	1
15	took	1
15	arabic2digit	7
15	should	2
15	general	1
15	part	1
15	on	1
15	in	4
15	war	7
15	and	17
15	to	5
15	explained	1
15	chief	1
15	different	1
15	upon	2
15	effects	1
15	arabic5+digit	4
15	be	2
15	question	1
15	great	1
15	or	1
15	#textlines	43
15	#endwnumeral	3
15	#lines	43
15	#maxinitial	4
15	#stdev	2036
15	#maxpair	5
15	#caplines	12
15	#sequentialcaps	1
15	#startwrubric	3
15	#periods	64
15	#commas	12
15	#endwpunct	25
15	wordNotInVocab	99
16	every	1
16	with	1
16	life	1
16	for	1
16	school	3
16	to	3
16	spanish	1
16	placename	2
16	sight	1
16	are	1
16	order	1
16	their	1
16	or	2
16	most	1
16	know	1
16	arabic1digit	4
16	much	1
16	including	1
16	american	1
16	done	1
16	well	1
16	the	13
16	schools	2
16	a	3
16	some	1
16	used	1
16	can	1
16	each	1
16	arabic4digit	2
16	this	3
16	of	10
16	that	3
16	give	1
16	rules	1
16	required	1
16	form	2
16	least	1
16	before	1
16	years	1
16	looked	1
16	it	1
16	over	1
16	system	1
16	will	1
16	between	1
16	our	1
16	able	2
16	as	5
16	personalname	1
16	should	7
16	good	1
16	high	3
16	at	2
16	read	1
16	be	8
16	two	1
16	arabic2digit	2
16	songs	2
16	in	10
16	public	1
16	war	1
16	may	2
16	and	8
16	cannot	1
16	art	1
16	music	2
16	treaty	1
16	do	1
16	about	1
16	makes	1
16	arabic5+digit	1
16	#allcapswords	4
16	many	2
16	work	3
16	choice	1
16	its	1
16	peace	1
16	#textlines	25
16	#endwnumeral	1
16	#lines	25
16	#maxinitial	6
16	#stdev	2103
16	#maxpair	6
16	#caplines	9
16	#sequentialcaps	3
16	#startwrubric	2
16	#periods	22
16	#commas	4
16	#endwpunct	9
16	wordNotInVocab	56
17	given	1
17	time	1
17	with	3
17	five	1
17	made	1
17	school	4
17	let	1
17	tell	1
17	new	1
17	history	1
17	common	1
17	much	1
17	book	1
17	one	1
17	pleasure	1
17	american	1
17	years	4
17	the	35
17	schools	1
17	a	10
17	last	1
17	ten	1
17	according	1
17	these	1
17	author	3
17	own	1
17	what	2
17	that	1
17	give	1
17	no	1
17	home	1
17	hour	1
17	necessary	2
17	things	1
17	southern	1
17	year	3
17	as	3
17	placename	2
17	elegant	1
17	together	1
17	at	2
17	read	2
17	two	3
17	works	1
17	general	1
17	first	5
17	part	1
17	place	1
17	may	1
17	and	13
17	story	1
17	words	1
17	speech	1
17	characters	1
17	english	4
17	interest	1
17	or	1
17	for	9
17	poets	1
17	his	1
17	life	1
17	their	1
17	memory	1
17	authors	2
17	to	11
17	#allcapswords	6
17	literature	3
17	best	1
17	text	1
17	it	3
17	by	2
17	not	1
17	other	1
17	literary	1
17	important	1
17	early	1
17	kind	1
17	wrote	1
17	this	3
17	attention	1
17	of	23
17	during	2
17	should	8
17	manual	1
17	required	1
17	both	2
17	study	7
17	beautiful	1
17	too	2
17	an	2
17	are	1
17	high	4
17	is	7
17	he	1
17	like	1
17	reading	3
17	course	1
17	which	1
17	held	1
17	arabic2digit	1
17	good	2
17	such	2
17	opinion	1
17	in	9
17	class	1
17	something	1
17	four	2
17	be	9
17	#textlines	38
17	#endwnumeral	1
17	#lines	38
17	#maxinitial	9
17	#stdev	1967
17	#maxpair	12
17	#caplines	12
17	#sequentialcaps	2
17	#startwrubric	1
17	#periods	23
17	#commas	25
17	#endwpunct	13
17	wordNotInVocab	83
18	for	3
18	century	1
18	subjects	1
18	made	1
18	letters	1
18	and	12
18	authors	1
18	principles	1
18	reading	1
18	play	1
18	best	1
18	order	1
18	author	1
18	arabic1digit	15
18	by	2
18	propernoun	1
18	this	2
18	b	3
18	e	1
18	the	15
18	he	1
18	within	1
18	with	4
18	some	1
18	second	1
18	pictures	1
18	period	1
18	important	1
18	following	1
18	use	1
18	each	1
18	a	5
18	from	1
18	attention	2
18	romannumeral	3
18	of	20
18	that	1
18	read	1
18	first	2
18	study	1
18	i	1
18	books	1
18	are	1
18	written	1
18	done	1
18	placename	1
18	our	1
18	parts	1
18	how	1
18	upon	1
18	introduction	1
18	year	5
18	is	1
18	like	1
18	as	2
18	description	2
18	literature	1
18	they	1
18	kinds	2
18	f	2
18	#allcapswords	2
18	worth	1
18	arabic2digit	1
18	d	1
18	should	5
18	general	1
18	part	2
18	in	8
18	manner	1
18	into	1
18	etc	1
18	such	1
18	them	1
18	to	6
18	lived	1
18	all	2
18	treatment	1
18	which	2
18	words	1
18	speech	1
18	including	1
18	than	1
18	under	1
18	be	4
18	work	2
18	more	1
18	or	2
18	#textlines	46
18	#endwnumeral	3
18	#lines	46
18	#maxinitial	5
18	#stdev	2165
18	#maxpair	8
18	#caplines	12
18	#sequentialcaps	6
18	#startwrubric	2
18	#periods	45
18	#commas	27
18	#endwpunct	27
18	wordNotInVocab	88
19	adventures	1
19	also	1
19	force	1
19	however	1
19	with	2
19	will	1
19	second	1
19	book	1
19	one	1
19	lives	1
19	years	4
19	the	25
19	a	3
19	some	2
19	be	5
19	last	3
19	those	1
19	character	1
19	greater	2
19	at	2
19	comedy	1
19	tales	1
19	these	2
19	of	17
19	tragedy	1
19	author	1
19	more	1
19	find	1
19	give	5
19	historical	3
19	narrative	1
19	books	2
19	first	3
19	least	1
19	up	1
19	proper	1
19	verse	2
19	form	1
19	parts	1
19	critical	2
19	bound	1
19	autobiography	1
19	year	4
19	as	2
19	personalname	4
19	strength	1
19	poetry	2
19	novel	1
19	together	1
19	same	1
19	two	1
19	works	1
19	should	5
19	might	1
19	such	2
19	them	2
19	may	1
19	and	16
19	lived	1
19	all	2
19	told	2
19	english	1
19	many	1
19	master	1
19	interest	1
19	for	1
19	subjects	1
19	authors	1
19	to	7
19	literature	1
19	selected	1
19	influence	1
19	necessary	1
19	view	1
19	literary	3
19	sketches	1
19	practice	1
19	important	2
19	not	1
19	each	1
19	wrote	1
19	from	1
19	this	2
19	attention	1
19	during	2
19	show	1
19	required	1
19	study	3
19	have	1
19	an	2
19	are	1
19	fourth	2
19	written	1
19	free	1
19	is	1
19	reading	2
19	grey	1
19	which	1
19	they	1
19	#allcapswords	5
19	arabic2digit	1
19	taken	1
19	argument	1
19	good	1
19	in	10
19	work	2
19	class	1
19	given	1
19	third	2
19	must	1
19	themselves	1
19	what	1
19	#textlines	39
19	#endwnumeral	1
19	#lines	39
19	#maxinitial	6
19	#stdev	2081
19	#maxpair	10
19	#caplines	13
19	#sequentialcaps	2
19	#startwrubric	3
19	#periods	38
19	#commas	29
19	#endwpunct	17
19	#startwname	7
19	wordNotInVocab	80
20	fourth	1
20	ancient	1
20	a	1
20	sir	2
20	coming	1
20	de	1
20	placename	1
20	burns	1
20	papers	1
20	shakespeare	4
20	or	1
20	second	1
20	arabic1digit	1
20	brought	1
20	propernoun	5
20	the	9
20	life	2
20	following	1
20	you	1
20	tales	1
20	speech	1
20	romannumeral	2
20	of	11
20	they	1
20	essay	1
20	that	1
20	been	1
20	burke	1
20	other	1
20	caesar	1
20	have	1
20	books	1
20	it	2
20	voyage	1
20	if	1
20	any	1
20	above	1
20	news	1
20	how	1
20	year	3
20	is	1
20	hope	1
20	like	1
20	as	1
20	king	1
20	note	1
20	gold	1
20	tale	1
20	read	2
20	#allcapswords	1
20	two	1
20	arabic2digit	1
20	good	1
20	on	3
20	may	1
20	and	2
20	to	1
20	personalname	16
20	holy	1
20	essays	2
20	third	1
20	be	2
20	#textlines	42
20	#endwnumeral	2
20	#lines	43
20	#maxinitial	7
20	#stdev	1422
20	#maxpair	11
20	#caplines	37
20	#sequentialcaps	4
20	#startwrubric	6
20	#periods	63
20	#commas	5
20	#endwpunct	35
20	#startwname	29
20	wordNotInVocab	51
21	for	2
21	every	2
21	power	1
21	ancient	1
21	subjects	1
21	method	1
21	a	2
21	life	2
21	ode	1
21	each	1
21	memory	1
21	fine	1
21	school	1
21	reading	1
21	real	1
21	placename	3
21	think	1
21	rather	1
21	close	1
21	known	1
21	new	1
21	arabic1digit	6
21	or	1
21	propernoun	4
21	schools	1
21	be	4
21	last	1
21	by	3
21	romannumeral	2
21	made	1
21	of	18
21	ten	1
21	what	5
21	course	2
21	that	2
21	valuable	1
21	are	1
21	other	1
21	study	2
21	before	1
21	have	1
21	books	1
21	thought	1
21	between	1
21	parts	1
21	the	19
21	already	1
21	is	9
21	how	1
21	personalname	5
21	should	2
21	class	1
21	literature	1
21	co	1
21	english	5
21	arabic2digit	1
21	d	1
21	on	1
21	in	3
21	found	1
21	them	1
21	may	1
21	and	9
21	to	5
21	most	1
21	given	1
21	all	1
21	so	1
21	than	2
21	making	1
21	speech	1
21	must	3
21	#allcapswords	4
21	work	3
21	great	1
21	its	3
21	#textlines	39
21	#endwnumeral	1
21	#lines	39
21	#maxinitial	6
21	#stdev	2037
21	#maxpair	7
21	#caplines	19
21	#sequentialcaps	5
21	#startwrubric	5
21	#periods	47
21	#commas	10
21	#endwpunct	26
21	#startwname	9
21	wordNotInVocab	79
22	though	1
22	also	1
22	s	2
22	with	6
22	possible	1
22	for	2
22	school	2
22	let	1
22	best	2
22	square	2
22	including	1
22	it	2
22	course	1
22	arabic1digit	17
22	half	1
22	second	1
22	which	1
22	not	2
22	method	3
22	is	1
22	years	2
22	long	1
22	the	22
22	schools	3
22	a	2
22	some	1
22	when	1
22	last	1
22	practice	1
22	by	3
22	romannumeral	3
22	practical	1
22	use	1
22	thus	1
22	this	3
22	attention	1
22	review	1
22	ten	1
22	of	17
22	more	1
22	one	3
22	m	1
22	that	2
22	notes	1
22	complete	1
22	first	5
22	study	1
22	do	1
22	are	2
22	age	1
22	term	2
22	language	1
22	become	1
22	high	1
22	others	1
22	year	8
22	series	1
22	nothing	1
22	be	4
22	two	3
22	arabic2digit	2
22	d	1
22	should	5
22	in	14
22	grammar	1
22	may	2
22	and	11
22	to	3
22	three	1
22	but	2
22	#allcapswords	14
22	many	2
22	work	3
22	#textlines	41
22	#endwnumeral	1
22	#lines	41
22	#maxinitial	5
22	#stdev	2063
22	#maxpair	10
22	#quotations	5
22	#caplines	9
22	#sequentialcaps	3
22	#startwrubric	3
22	#periods	51
22	#commas	13
22	#endwpunct	22
22	wordNotInVocab	102
23	it	2
23	time	2
23	given	2
23	subjects	2
23	method	1
23	may	5
23	a	2
23	five	1
23	arabic1digit	1
23	memory	1
23	for	6
23	coming	1
23	school	2
23	#allcapswords	18
23	science	1
23	of	10
23	valuable	1
23	are	3
23	considered	1
23	will	1
23	necessary	1
23	greater	1
23	by	2
23	book	2
23	not	1
23	other	1
23	personalname	1
23	years	1
23	the	23
23	attention	1
23	others	1
23	complete	1
23	practical	1
23	board	4
23	follow	2
23	from	2
23	when	1
23	original	1
23	does	1
23	one	1
23	that	1
23	if	5
23	going	1
23	required	1
23	no	2
23	propernoun	2
23	first	2
23	public	1
23	very	2
23	study	3
23	this	2
23	contains	1
23	doubt	1
23	fourth	1
23	written	1
23	laid	1
23	history	1
23	subject	3
23	year	4
23	is	4
23	at	3
23	vols	1
23	schools	1
23	co	4
23	course	1
23	call	1
23	they	1
23	books	1
23	smith	1
23	arabic2digit	1
23	taken	1
23	both	1
23	should	6
23	college	1
23	on	1
23	in	9
23	and	8
23	to	3
23	there	3
23	most	1
23	care	1
23	short	1
23	then	3
23	all	3
23	making	1
23	paper	1
23	upon	2
23	must	1
23	be	10
23	many	4
23	work	2
23	great	2
23	its	1
23	or	2
23	#textlines	37
23	#endwnumeral	1
23	#lines	37
23	#maxinitial	9
23	#stdev	1869
23	#maxpair	15
23	#caplines	17
23	#sequentialcaps	2
23	#startwrubric	3
23	#periods	39
23	#commas	7
23	#endwpunct	17
23	#startwname	8
23	wordNotInVocab	88
24	however	1
24	it	3
24	english	1
24	ancient	1
24	with	4
24	perhaps	1
24	school	2
24	order	1
24	social	1
24	square	1
24	will	1
24	history	3
24	subjects	1
24	philosophy	1
24	which	1
24	much	1
24	from	1
24	modern	1
24	american	1
24	years	2
24	the	22
24	schools	2
24	a	8
24	pictures	3
24	practical	2
24	hand	1
24	book	2
24	professor	1
24	different	1
24	that	2
24	historical	1
24	home	1
24	light	2
24	first	1
24	carried	1
24	manual	1
24	n	2
24	large	1
24	how	2
24	human	1
24	principles	1
24	room	1
24	as	3
24	personalname	2
24	few	1
24	strength	1
24	together	1
24	at	1
24	moral	1
24	read	1
24	two	1
24	should	3
24	such	3
24	may	1
24	and	16
24	mind	1
24	art	1
24	has	1
24	course	3
24	work	3
24	its	1
24	generally	1
24	for	2
24	memory	1
24	#allcapswords	12
24	great	1
24	country	1
24	fact	1
24	their	1
24	j	1
24	world	1
24	by	3
24	most	1
24	leaves	1
24	y	1
24	free	1
24	through	2
24	practice	1
24	use	1
24	this	2
24	of	16
24	so	1
24	study	2
24	youth	1
24	length	1
24	paper	1
24	we	1
24	high	2
24	parts	1
24	is	3
24	t	1
24	nature	2
24	co	4
24	books	1
24	judge	2
24	arabic2digit	1
24	many	1
24	place	1
24	on	3
24	in	14
24	to	7
24	flowers	1
24	four	1
24	chapter	1
24	makes	1
24	among	1
24	be	3
24	shade	2
24	#textlines	40
24	#endwnumeral	1
24	#lines	40
24	#maxinitial	5
24	#stdev	1822
24	#maxpair	8
24	#quotations	2
24	#caplines	17
24	#sequentialcaps	3
24	#startwrubric	1
24	#periods	30
24	#commas	40
24	#endwpunct	16
24	#startwname	6
24	wordNotInVocab	115
25	given	1
25	time	1
25	ancient	1
25	with	3
25	made	1
25	school	1
25	government	1
25	will	3
