0	arabic1digit	6
34	date	1
34	to	1
34	church	1
34	#sequentialcaps	2
34	#lines	28
34	#maxinitial	6
34	#caplines	17
34	#startwname	1
34	#periods	3
34	#stdev	668
34	#maxpair	7
34	#startwrubric	1
34	#commas	6
34	#endwpunct	11
34	#questionmarks	1
34	#textlines	17
34	#endwnumeral	1
34	wordNotInVocab	33
35	with	1
35	the	7
35	have	2
35	fear	1
35	too	1
35	a	2
35	there	2
35	that	1
35	are	1
35	i	2
35	where	2
35	of	1
35	these	2
35	has	1
35	down	1
35	face	1
35	is	1
35	not	1
35	silent	1
35	were	1
35	more	1
35	personalname	4
35	their	1
35	ah	1
35	yes	1
35	once	2
35	water	1
35	but	2
35	used	1
35	to	4
35	lane	1
35	my	1
35	know	1
35	and	8
35	daughter	1
35	again	1
35	#allcapswords	5
35	she	2
35	her	1
35	placename	1
35	loved	1
35	arabic2digit	1
35	#sequentialcaps	4
35	#lines	30
35	#maxinitial	7
35	#caplines	18
35	#periods	5
35	#stdev	679
35	#maxpair	8
35	#commas	8
35	#endwpunct	11
35	#questionmarks	1
35	#exclamationpoints	2
35	#textlines	19
35	wordNotInVocab	42
36	who	1
36	arabic2digit	1
36	time	1
36	then	2
36	those	1
36	daughter	1
36	life	2
36	upon	1
36	have	1
36	all	2
36	some	2
36	without	1
36	my	3
36	told	1
36	i'm	1
36	quite	1
36	wise	1
36	as	1
36	an	1
36	cannot	1
36	comes	1
36	i	1
36	and	7
36	her	1
36	not	1
36	placename	1
36	the	4
36	it	2
36	our	1
36	when	1
36	him	1
36	blessed	1
36	up	1
36	be	2
36	thought	1
36	a	3
36	was	1
36	heart	1
36	cold	1
36	are	1
36	feel	1
36	in	1
36	voice	1
36	fate	1
36	rise	2
36	these	1
36	face	1
36	madam	1
36	is	1
36	ear	1
36	father	1
36	tell	1
36	were	1
36	for	3
36	sad	1
36	men	1
36	too	1
36	most	1
36	see	1
36	little	1
36	thy	4
36	can	1
36	doubt	1
36	to	2
36	come	1
36	that	1
36	#allcapswords	4
36	about	1
36	hither	1
36	if	1
36	how	1
36	on	2
36	#sequentialcaps	2
36	#lines	34
36	#maxinitial	7
36	#caplines	22
36	#periods	6
36	#stdev	567
36	#maxpair	7
36	#commas	11
36	#endwpunct	14
36	#questionmarks	3
36	#exclamationpoints	1
36	#textlines	22
36	#endwnumeral	1
36	wordNotInVocab	35
37	no	1
37	but	1
37	sorrow	1
37	oh	1
37	our	1
37	daughter	1
37	arabic2digit	1
37	some	1
37	sweet	1
37	with	1
37	may	1
37	must	1
37	my	3
37	have	1
37	april	1
37	here	1
37	just	1
37	i	2
37	and	1
37	skies	1
37	#allcapswords	6
37	use	1
37	to	4
37	joys	1
37	placename	1
37	the	3
37	dear	1
37	am	1
37	find	1
37	be	2
37	a	3
37	heart	1
37	eyes	1
37	thy	2
37	me	1
37	strand	1
37	is	1
37	not	1
37	for	1
37	down	1
37	thou	1
37	life	2
37	thoughts	1
37	little	1
37	years	1
37	of	1
37	called	1
37	in	1
37	own	1
37	it	1
37	day	1
37	arabic4digit	1
37	though	2
37	if	2
37	like	1
37	her	4
37	when	2
37	#sequentialcaps	2
37	#lines	32
37	#maxinitial	5
37	#caplines	18
37	#periods	5
37	#stdev	749
37	#maxpair	5
37	#commas	19
37	#endwpunct	16
37	#exclamationpoints	1
37	#textlines	20
37	#endwnumeral	1
37	wordNotInVocab	39
38	met	1
38	have	2
38	any	1
38	silent	1
38	where	1
38	arabic2digit	1
38	of	2
38	hear	1
38	sweet	1
38	with	1
38	among	1
38	may	1
38	dark	1
38	romannumeral	2
38	ever	1
38	as	4
38	and	7
38	young	1
38	i	1
38	skies	1
38	#allcapswords	10
38	she	2
38	her	9
38	smile	1
38	the	9
38	or	1
38	under	1
38	a	2
38	was	1
38	by	1
38	pure	1
38	eyes	1
38	soft	1
38	me	1
38	in	5
38	voice	3
38	wine	1
38	we	2
38	light	1
38	felt	1
38	face	1
38	is	3
38	gentle	1
38	for	1
38	turned	1
38	child	1
38	love	1
38	garden	1
38	place	1
38	to	2
38	it	2
38	stars	1
38	on	2
38	#sequentialcaps	2
38	#lines	32
38	#maxinitial	5
38	#caplines	20
38	#periods	6
38	#stdev	1031
38	#maxpair	6
38	#commas	9
38	#endwpunct	12
38	#textlines	20
38	#endwnumeral	1
38	wordNotInVocab	40
39	breath	1
39	low	1
39	what	1
39	time	1
39	spoke	1
39	oh	1
39	soon	1
39	life	1
39	knew	1
39	where	1
39	arabic2digit	2
39	of	6
39	sweet	2
39	green	1
39	summer	2
39	so	2
39	their	1
39	don	1
39	romannumeral	1
39	wind	1
39	die	1
39	as	3
39	would	1
39	and	13
39	i	1
39	think	1
39	#allcapswords	7
39	day	2
39	that	3
39	was	4
39	the	13
39	air	1
39	could	1
39	a	8
39	above	2
39	now	1
39	for	3
39	lips	1
39	song	1
39	in	3
39	who	1
39	head	1
39	we	4
39	z	1
39	felt	1
39	were	3
39	wings	1
39	golden	1
39	blue	1
39	came	1
39	sun	1
39	love	1
39	red	1
39	south	1
39	neither	1
39	from	1
39	june	1
39	her	2
39	on	3
39	#sequentialcaps	4
39	#lines	38
39	#maxinitial	12
39	#quotations	2
39	#caplines	22
39	#periods	5
39	#stdev	985
39	#maxpair	12
39	#commas	9
39	#endwpunct	16
39	#exclamationpoints	3
39	#textlines	24
39	#endwnumeral	1
39	wordNotInVocab	42
40	let	1
40	or	1
40	all	1
40	this	1
40	many	1
40	she	3
40	a	1
40	fancy	1
40	by	1
40	two	1
40	propernoun	3
40	was	1
40	year	2
40	where	1
40	rise	1
40	arabic2digit	1
40	there	1
40	now	1
40	lovely	1
40	fall	1
40	either	1
40	z	1
40	is	4
40	the	1
40	than	1
40	so	1
40	are	2
40	for	1
40	personalname	2
40	soft	1
40	romannumeral	1
40	gave	1
40	free	1
40	but	1
40	without	1
40	as	2
40	once	1
40	it	2
40	and	5
40	happy	1
40	from	1
40	girl	1
40	far	1
40	fair	1
40	if	1
40	#allcapswords	7
40	after	1
40	both	1
40	her	5
40	to	1
40	loved	1
40	that	1
40	on	2
40	#sequentialcaps	3
40	#lines	29
40	#maxinitial	3
40	#caplines	18
40	#startwname	1
40	#periods	5
40	#stdev	510
40	#maxpair	4
40	#commas	14
40	#endwpunct	15
40	#questionmarks	4
40	#textlines	18
40	#endwnumeral	1
40	wordNotInVocab	33
41	us	1
41	the	1
41	be	1
41	time	1
41	only	1
41	joy	1
41	arabic2digit	1
41	propernoun	2
41	we	1
41	all	2
41	let	1
41	for	1
41	than	1
41	smile	1
41	degree	1
41	away	1
41	and	3
41	will	2
41	but	1
41	one	1
41	can	1
41	less	2
41	placename	1
41	i'll	1
41	still	1
41	to	1
41	long	1
41	who	1
41	ere	1
41	#allcapswords	2
41	her	5
41	say	1
41	see	1
41	#sequentialcaps	2
41	#lines	19
41	#maxinitial	3
41	#caplines	8
41	#periods	2
41	#stdev	605
41	#maxpair	4
41	#commas	6
41	#endwpunct	8
41	#questionmarks	2
41	#textlines	9
41	wordNotInVocab	13
42	what	1
42	the	7
42	but	2
42	tender	1
42	where	2
42	arabic2digit	1
42	all	1
42	wind	1
42	so	4
42	days	1
42	as	1
42	and	4
42	dost	1
42	hand	2
42	it	4
42	#allcapswords	8
42	her	5
42	to	1
42	through	1
42	those	1
42	this	1
42	you	4
42	a	4
42	pure	1
42	look	1
42	took	1
42	de	1
42	i	2
42	propernoun	3
42	these	1
42	light	1
42	four	1
42	is	1
42	tell	1
42	were	1
42	for	1
42	personalname	1
42	keep	1
42	gave	1
42	little	1
42	of	2
42	garden	1
42	told	1
42	in	1
42	come	1
42	that	4
42	happy	1
42	from	1
42	arabic4digit	1
42	line	1
42	go	1
42	placename	1
42	when	1
42	#sequentialcaps	3
42	#lines	32
42	#maxinitial	5
42	#caplines	20
42	#startwname	3
42	#periods	7
42	#stdev	667
42	#maxpair	5
42	#commas	15
42	#endwpunct	15
42	#questionmarks	2
42	#exclamationpoints	3
42	#textlines	21
42	#endwnumeral	2
42	wordNotInVocab	50
43	died	1
43	the	8
43	welcome	1
43	him	1
43	what	1
43	could	1
43	be	1
43	when	1
43	district	1
43	a	3
43	yet	1
43	soon	1
43	are	1
43	but	1
43	tree	1
43	in	1
43	there	1
43	fame	1
43	spring	1
43	loves	1
43	now	1
43	its	1
43	very	1
43	not	1
43	mighty	1
43	thousand	1
43	green	1
43	old	1
43	for	2
43	he	3
43	once	1
43	gave	1
43	at	1
43	one	1
43	round	1
43	red	1
43	half	1
43	how	1
43	side	1
43	placename	2
43	leaves	1
43	last	1
43	and	1
43	will	1
43	who	2
43	name	1
43	#allcapswords	10
43	her	1
43	to	2
43	his	3
43	#sequentialcaps	4
43	#lines	28
43	#maxinitial	4
43	#caplines	18
43	#startwname	1
43	#periods	3
43	#stdev	797
43	#maxpair	4
43	#startwrubric	1
43	#commas	6
43	#endwpunct	13
43	#exclamationpoints	3
43	#textlines	18
43	wordNotInVocab	31
44	us	1
44	tender	1
44	ground	1
44	time	2
44	d	2
44	arabic2digit	1
44	what	1
44	some	1
44	has	1
44	music	1
44	very	1
44	hard	1
44	forth	1
44	and	5
44	first	1
44	last	1
44	had	2
44	found	2
44	vain	1
44	#allcapswords	3
44	to	5
44	his	2
44	placename	2
44	crown	1
44	the	5
44	reign	2
44	fell	1
44	a	3
44	st	1
44	by	2
44	proper	1
44	eyes	1
44	men	1
44	tree	1
44	at	1
44	than	1
44	were	1
44	for	1
44	personalname	1
44	came	1
44	down	1
44	seek	1
44	he	3
44	free	1
44	then	2
44	in	1
44	it	1
44	no	2
44	from	3
44	ere	1
44	say	1
44	when	2
44	#sequentialcaps	2
44	#lines	37
44	#maxinitial	4
44	#caplines	23
44	#periods	7
44	#stdev	871
44	#maxpair	5
44	#commas	9
44	#endwpunct	15
44	#textlines	22
44	#endwnumeral	1
44	wordNotInVocab	47
45	white	1
45	met	1
45	shade	1
45	english	1
45	where	2
45	arabic2digit	1
45	of	1
45	maid	1
45	rose	1
45	man	1
45	once	1
45	beneath	1
45	but	1
45	one	1
45	led	1
45	first	1
45	know	1
45	still	1
45	reason	1
45	his	3
45	i	1
45	and	8
45	same	1
45	loved	1
45	placename	4
45	leaves	1
45	the	8
45	this	1
45	blessed	1
45	was	1
45	by	1
45	six	1
45	dead	1
45	along	1
45	done	1
45	wars	1
45	in	1
45	at	1
45	any	1
45	boy	1
45	they	3
45	over	1
45	not	1
45	mighty	1
45	for	1
45	personalname	3
45	its	1
45	why	1
45	#allcapswords	3
45	are	1
45	he	1
45	did	1
45	them	1
45	can	1
45	red	1
45	to	4
45	called	1
45	come	1
45	it	2
45	ought	1
45	hither	1
45	ere	1
45	fair	1
45	if	1
45	right	1
45	#sequentialcaps	2
45	#lines	34
45	#maxinitial	6
45	#caplines	20
45	#periods	1
45	#stdev	638
45	#maxpair	7
45	#commas	11
45	#endwpunct	13
45	#questionmarks	1
45	#exclamationpoints	1
45	#textlines	22
45	wordNotInVocab	34
46	fancy	1
46	met	1
46	sea	1
46	two	1
46	are	1
46	upon	1
46	arabic2digit	1
46	while	1
46	some	1
46	read	1
46	green	1
46	poor	1
46	with	2
46	their	2
46	here	1
46	past	1
46	placename	5
46	last	1
46	and	6
46	come	1
46	between	1
46	rest	1
46	within	1
46	#allcapswords	3
46	to	3
46	few	1
46	his	4
46	the	7
46	sent	1
46	a	2
46	was	1
46	men	1
46	tree	1
46	personalname	1
46	they	3
46	boy	1
46	four	1
46	were	1
46	for	1
46	old	1
46	he	1
46	gave	1
46	arms	1
46	of	2
46	in	1
46	black	1
46	at	2
46	lies	1
46	though	2
46	senate	1
46	when	3
46	#sequentialcaps	3
46	#lines	36
46	#maxinitial	7
46	#caplines	22
46	#periods	9
46	#stdev	563
46	#maxpair	7
46	#commas	11
46	#endwpunct	14
46	#textlines	22
46	#endwnumeral	1
46	wordNotInVocab	45
47	tender	1
47	gentleman	1
47	honest	1
47	romance	1
47	english	1
47	arabic2digit	1
47	of	2
47	some	2
47	read	1
47	book	1
47	beauty	1
47	with	1
47	don	1
47	well	1
47	child	1
47	romannumeral	2
47	my	3
47	will	1
47	past	1
47	last	1
47	and	7
47	i	1
47	#allcapswords	7
47	she	1
47	her	1
47	to	3
47	day	1
47	that	2
47	his	1
47	the	6
47	even	1
47	thought	1
47	a	2
47	christian	1
47	by	1
47	look	1
47	heart	2
47	thy	1
47	me	1
47	in	2
47	propernoun	2
47	we	3
47	these	1
47	its	2
47	pride	1
47	old	1
47	rode	1
47	goes	1
47	see	1
47	thoughts	2
47	little	1
47	love	3
47	it	1
47	loved	1
47	back	1
47	nature	1
47	fair	1
47	like	1
47	on	1
47	say	1
47	#sequentialcaps	3
47	#lines	36
47	#maxinitial	6
47	#quotations	2
47	#caplines	21
47	#startwname	1
47	#periods	4
47	#stdev	750
47	#maxpair	6
47	#commas	15
47	#endwpunct	18
47	#exclamationpoints	3
47	#textlines	23
47	wordNotInVocab	36
48	with	1
48	were	1
48	more	1
48	but	1
48	romannumeral	2
48	sent	1
48	april	1
48	mercy	1
48	them	1
48	to	1
48	in	1
48	and	2
48	arabic2digit	1
48	propernoun	1
48	these	1
48	i	1
48	arabic4digit	1
48	#allcapswords	6
48	faith	1
48	true	1
48	on	1
48	#sequentialcaps	1
48	#lines	13
48	#maxinitial	1
48	#quotations	2
48	#caplines	6
48	#startwname	1
48	#periods	3
48	#stdev	578
48	#maxpair	2
48	#commas	8
48	#endwpunct	4
48	#textlines	6
48	#endwnumeral	2
48	wordNotInVocab	10
49	least	1
49	carried	1
49	us	1
49	pretty	1
49	i	2
49	arabic2digit	1
49	can	1
49	make	1
49	let	1
49	talk	1
49	earliest	1
49	my	2
49	one	1
49	i'm	1
49	through	1
49	i'll	1
49	and	8
49	who	1
49	#allcapswords	8
49	she	2
49	day	1
49	placename	1
49	the	5
49	dear	1
49	this	1
49	up	1
49	young	1
49	a	5
49	was	2
49	man	1
49	behind	1
49	did	1
49	me	2
49	in	2
49	at	1
49	propernoun	1
49	we	1
49	not	1
49	tell	1
49	personalname	2
49	came	1
49	yet	1
49	out	1
49	see	1
49	fine	2
49	of	1
49	garden	1
49	come	1
49	that	1
49	do	1
49	when	1
49	#sequentialcaps	4
49	#lines	31
49	#maxinitial	5
49	#quotations	4
49	#caplines	15
49	#periods	6
49	#stdev	875
49	#maxpair	5
49	#commas	9
49	#endwpunct	16
49	#questionmarks	1
49	#exclamationpoints	3
49	#textlines	19
49	wordNotInVocab	37
50	be	1
50	low	1
50	what	1
50	but	1
50	dream	1
50	never	1
50	scene	1
50	too	2
50	call	1
50	arabic2digit	1
50	there	2
50	all	1
50	some	3
50	make	1
50	best	1
50	with	1
50	may	1
50	people	1
50	must	1
50	leaves	1
50	hope	1
50	ever	1
50	i'm	1
50	i'll	2
50	and	6
50	i	5
50	get	1
50	indeed	1
50	#allcapswords	8
50	she	2
50	her	2
50	to	2
50	placename	1
50	the	3
50	often	1
50	rose	2
50	looks	1
50	give	1
50	a	2
50	by	1
50	saying	1
50	only	1
50	are	2
50	song	1
50	in	1
50	they	2
50	propernoun	1
50	such	1
50	is	3
50	personalname	2
50	these	1
50	full	1
50	my	3
50	that	1
50	proud	1
50	choice	1
50	lovely	1
50	which	1
50	if	2
50	on	2
50	#sequentialcaps	5
50	#lines	35
50	#maxinitial	7
50	#caplines	21
50	#startwname	2
50	#periods	2
50	#stdev	544
50	#maxpair	8
50	#commas	7
50	#endwpunct	14
50	#questionmarks	1
50	#exclamationpoints	11
50	#textlines	21
50	#endwnumeral	1
50	wordNotInVocab	41
51	bird	1
51	what	1
51	but	2
51	oh	2
51	d	1
51	too	1
51	arabic2digit	1
51	there	3
51	love	1
51	all	2
51	some	1
51	sweet	1
51	very	2
51	with	2
51	may	1
51	i'm	2
51	it	3
51	still	1
51	i'll	1
51	and	6
51	always	3
51	town	1
51	i	1
51	skies	1
51	#allcapswords	3
51	to	2
51	loved	2
51	his	1
51	placename	1
51	the	4
51	be	1
51	a	1
51	look	1
51	eyes	1
51	are	1
51	sad	1
51	me	2
51	in	2
51	they	1
51	propernoun	3
51	j	1
51	something	2
51	is	3
51	than	1
51	perhaps	1
51	for	2
51	personalname	2
51	down	1
51	he	2
51	lost	2
51	moon	2
51	little	1
51	then	1
51	eternal	1
51	of	2
51	can	1
51	this	1
51	how	1
51	ten	1
51	good	1
51	own	1
51	that	2
51	back	1
51	yon	2
51	above	1
51	pale	1
51	hope	2
51	#sequentialcaps	5
51	#lines	35
51	#maxinitial	5
51	#quotations	3
51	#caplines	20
51	#startwname	1
51	#periods	8
51	#stdev	689
51	#maxpair	6
51	#commas	15
51	#endwpunct	16
51	#questionmarks	1
51	#exclamationpoints	13
51	#textlines	21
51	wordNotInVocab	36
52	met	1
52	meet	1
52	but	1
52	sorrow	1
52	little	1
52	time	1
52	two	1
52	never	1
52	friend	1
52	too	1
52	did	1
52	have	1
52	small	1
52	morning	1
52	so	3
52	us	1
52	child	1
52	my	1
52	one	1
52	think	1
52	each	1
52	it	1
52	nor	1
52	thought	1
52	work	1
52	know	1
52	and	2
52	i	5
52	#allcapswords	12
52	placename	1
52	the	3
52	our	1
52	dear	1
52	this	1
52	moral	1
52	you	4
52	might	1
52	was	1
52	or	1
52	years	1
52	whom	1
52	in	2
52	at	2
52	arabic2digit	1
52	spoke	1
52	we	3
52	joy	1
52	not	2
52	were	3
52	for	1
52	been	1
52	how	1
52	away	1
52	used	1
52	then	2
52	of	1
52	means	1
52	to	3
52	that	2
52	hearts	1
52	play	1
52	daily	1
52	when	1
52	#sequentialcaps	2
52	#lines	32
52	#maxinitial	3
52	#caplines	20
52	#periods	5
52	#stdev	715
52	#maxpair	3
52	#commas	15
52	#endwpunct	12
52	#exclamationpoints	2
52	#textlines	20
52	#endwnumeral	1
52	wordNotInVocab	28
53	mine	1
53	met	1
53	bird	2
53	seen	1
53	have	3
53	world	1
53	since	1
53	silent	1
53	often	1
53	some	3
53	morning	1
53	its	1
53	had	1
53	story	1
53	so	1
53	grace	1
53	my	2
53	poor	2
53	kind	1
53	last	1
53	town	1
53	i	2
53	#allcapswords	6
53	to	1
53	that	1
53	placename	1
53	the	2
53	when	1
53	dear	1
53	thine	1
53	up	1
53	you	4
53	a	4
53	was	1
53	your	2
53	heart	1
53	in	3
53	house	1
53	we	1
53	down	1
53	is	1
53	perhaps	1
53	were	1
53	for	1
53	how	1
53	yet	1
53	why	1
53	little	1
53	heard	1
53	of	2
53	can	1
53	third	1
53	near	1
53	this	1
53	come	1
53	it	1
53	small	1
53	and	4
53	from	1
53	glory	1
53	about	1
53	soul	1
53	stars	1
53	like	1
53	do	1
53	on	1
53	#sequentialcaps	3
53	#lines	35
53	#maxinitial	5
53	#caplines	21
53	#periods	3
53	#stdev	821
53	#maxpair	8
53	#commas	12
53	#endwpunct	15
53	#questionmarks	5
53	#exclamationpoints	3
53	#textlines	22
53	wordNotInVocab	32
54	the	2
54	when	1
54	dear	1
54	this	1
54	find	1
54	but	1
54	have	1
54	a	2
54	world	1
54	december	1
54	soul	1
54	our	1
54	we	1
54	look	1
54	sometimes	1
54	many	1
54	too	1
54	upon	1
54	in	1
54	i	3
54	gone	1
54	then	1
54	remember	1
54	arabic2digit	1
54	there	1
54	now	1
54	not	1
54	some	2
54	make	1
54	let	1
54	is	2
54	best	1
54	than	1
54	again	1
54	arabic4digit	1
54	yet	1
54	better	2
54	little	1
54	friend	1
54	often	1
54	thy	1
54	see	1
54	one	2
54	think	1
54	of	1
54	as	2
54	bliss	1
54	us	1
54	still	1
54	come	1
54	it	1
54	and	4
54	meet	2
54	they	1
54	more	1
54	get	1
54	though	1
54	else	1
54	if	1
54	#allcapswords	5
54	why	1
54	to	5
54	whose	1
54	placename	1
54	#sequentialcaps	2
54	#lines	28
54	#maxinitial	4
54	#caplines	17
54	#periods	6
54	#stdev	966
54	#maxpair	5
54	#commas	11
54	#endwpunct	12
54	#questionmarks	3
54	#exclamationpoints	1
54	#textlines	18
54	#endwnumeral	2
54	wordNotInVocab	16
55	what	1
55	arabic2digit	1
55	not	1
55	time	1
55	pretty	1
55	has	1
55	with	1
55	man	1
55	yes	1
55	romannumeral	1
55	my	1
55	have	1
55	an	1
55	is	2
55	hand	2
55	i	1
55	p	1
55	and	4
55	to	1
55	the	1
55	those	1
55	this	1
55	be	1
55	thought	1
55	a	5
55	years	1
55	in	1
55	propernoun	1
55	z	1
55	on	2
55	old	2
55	#allcapswords	12
55	he	2
55	gave	1
55	of	1
55	can	2
55	it	4
55	no	1
55	#sequentialcaps	3
55	#lines	33
55	#maxinitial	3
55	#quotations	2
55	#caplines	19
55	#startwname	4
55	#periods	5
55	#stdev	643
55	#maxpair	4
55	#commas	14
55	#endwpunct	12
55	#questionmarks	3
55	#exclamationpoints	2
55	#textlines	22
55	wordNotInVocab	50
56	with	2
56	the	2
56	it	1
56	this	2
56	but	1
56	a	3
56	was	2
56	new	1
56	men	1
56	i	2
56	arabic2digit	1
56	pretty	1
56	in	2
56	by	1
56	they	1
56	sweet	1
56	fact	1
56	book	1
56	again	1
56	said	1
56	s	1
56	till	1
56	followed	1
56	too	1
56	see	1
56	one	1
56	then	3
56	think	1
56	of	1
56	grace	1
56	and	3
56	meeting	1
56	from	2
56	young	1
56	which	1
56	if	1
56	#allcapswords	4
56	she	1
56	her	4
56	to	3
56	placename	1
56	#sequentialcaps	5
56	#lines	35
56	#maxinitial	5
56	#quotations	2
56	#caplines	22
56	#startwname	1
56	#periods	6
56	#stdev	444
56	#maxpair	6
56	#commas	15
56	#endwpunct	14
56	#exclamationpoints	2
56	#textlines	23
56	#endwnumeral	1
56	wordNotInVocab	45
57	this	1
57	up	1
57	the	4
57	thought	1
57	a	2
57	saw	1
57	soon	2
57	heart	1
57	never	2
57	mrs	1
57	love	1
57	too	1
57	to	1
57	asked	1
57	law	1
57	arabic2digit	1
57	propernoun	1
