0	arabic1digit	6
57	pretty	1
57	such	1
57	has	1
57	now	1
57	conduct	1
57	so	1
57	for	1
57	its	1
57	notes	1
57	well	1
57	and	2
57	after	1
57	got	1
57	of	3
57	as	1
57	still	1
57	in	3
57	that	1
57	friends	1
57	i	1
57	is	1
57	name	1
57	#allcapswords	3
57	followed	1
57	faith	1
57	her	4
57	do	1
57	his	1
57	placename	1
57	#sequentialcaps	3
57	#lines	35
57	#maxinitial	4
57	#caplines	21
57	#startwname	1
57	#periods	6
57	#stdev	526
57	#maxpair	4
57	#startwrubric	1
57	#commas	7
57	#endwpunct	13
57	#exclamationpoints	2
57	#textlines	23
57	wordNotInVocab	40
58	with	1
58	the	3
58	form	1
58	or	1
58	this	1
58	large	1
58	be	1
58	a	2
58	was	2
58	by	2
58	now	2
58	hard	1
58	never	1
58	garden	1
58	grave	1
58	still	1
58	s	1
58	arabic2digit	1
58	of	2
58	all	1
58	such	1
58	blessed	1
58	air	1
58	is	4
58	best	2
58	than	1
58	sin	1
58	more	1
58	as	1
58	its	1
58	away	1
58	child	1
58	must	1
58	he	4
58	once	2
58	pardon	1
58	went	1
58	then	1
58	go	1
58	congregation	1
58	for	2
58	my	2
58	and	3
58	arabic4digit	1
58	in	1
58	i	1
58	fair	1
58	if	1
58	#allcapswords	3
58	indeed	1
58	his	1
58	placename	1
58	#sequentialcaps	4
58	#lines	30
58	#maxinitial	4
58	#caplines	21
58	#periods	5
58	#stdev	521
58	#maxpair	5
58	#commas	11
58	#endwpunct	13
58	#exclamationpoints	1
58	#textlines	22
58	#endwnumeral	2
58	wordNotInVocab	30
59	the	4
59	be	1
59	tender	1
59	a	2
59	by	1
59	art	1
59	your	1
59	mind	1
59	applied	1
59	only	1
59	are	1
59	in	1
59	placename	1
59	arabic2digit	1
59	has	4
59	grace	1
59	is	2
59	personalname	2
59	lives	1
59	child	1
59	she	6
59	will	1
59	fair	1
59	but	1
59	means	1
59	each	1
59	of	1
59	as	1
59	bliss	1
59	to	1
59	that	2
59	and	6
59	beauty	1
59	#allcapswords	5
59	her	3
59	not	1
59	loved	1
59	name	1
59	on	2
59	#sequentialcaps	2
59	#lines	35
59	#maxinitial	6
59	#caplines	20
59	#startwname	2
59	#periods	10
59	#stdev	913
59	#maxpair	8
59	#startwrubric	2
59	#commas	8
59	#endwpunct	16
59	#textlines	21
59	wordNotInVocab	29
60	with	1
60	the	2
60	thing	1
60	what	1
60	blessed	1
60	such	1
60	give	1
60	tender	1
60	a	5
60	might	1
60	or	3
60	heart	1
60	never	1
60	others	1
60	too	1
60	in	1
60	i	1
60	placename	1
60	arabic2digit	1
60	e	1
60	any	1
60	all	1
60	can	1
60	known	1
60	over	1
60	perhaps	1
60	for	1
60	do	1
60	their	1
60	yet	1
60	these	1
60	are	1
60	get	1
60	once	1
60	little	1
60	of	2
60	as	3
60	sort	1
60	still	1
60	it	1
60	and	6
60	about	1
60	nature	1
60	plays	1
60	#allcapswords	4
60	she	4
60	her	4
60	true	1
60	that	2
60	when	1
60	#sequentialcaps	2
60	#lines	36
60	#maxinitial	5
60	#caplines	23
60	#periods	7
60	#stdev	739
60	#maxpair	6
60	#commas	7
60	#endwpunct	12
60	#textlines	22
60	#endwnumeral	1
60	wordNotInVocab	25
61	who	1
61	the	2
61	rise	1
61	our	1
61	or	1
61	how	1
61	burns	1
61	arabic2digit	1
61	a	2
61	time	1
61	oh	1
61	eyes	1
61	are	1
61	in	2
61	soul	1
61	placename	1
61	of	1
61	angel	1
61	tears	1
61	such	1
61	known	1
61	been	1
61	is	2
61	gentle	1
61	not	1
61	for	1
61	personalname	3
61	cause	1
61	sad	2
61	thy	1
61	long	1
61	own	1
61	it	1
61	love	1
61	can	1
61	he	1
61	show	1
61	when	1
61	tree	1
61	spirit	1
61	that	3
61	and	3
61	happy	1
61	had	2
61	which	1
61	then	1
61	#allcapswords	3
61	she	3
61	her	3
61	to	1
61	#sequentialcaps	3
61	#lines	36
61	#maxinitial	3
61	#caplines	20
61	#startwname	2
61	#periods	3
61	#stdev	715
61	#maxpair	5
61	#startwrubric	1
61	#commas	6
61	#endwpunct	9
61	#exclamationpoints	2
61	#textlines	22
61	wordNotInVocab	26
62	having	1
62	the	1
62	no	1
62	our	1
62	for	1
62	him	1
62	its	1
62	#allcapswords	3
62	but	1
62	arabic2digit	1
62	my	2
62	beneath	1
62	own	1
62	i'm	1
62	as	1
62	grave	1
62	happy	1
62	and	1
62	have	1
62	of	1
62	we	2
62	i	1
62	a	1
62	indeed	1
62	such	1
62	arabic4digit	1
62	to	3
62	rest	1
62	placename	1
62	#sequentialcaps	2
62	#lines	17
62	#maxinitial	3
62	#caplines	10
62	#periods	3
62	#stdev	711
62	#maxpair	4
62	#commas	2
62	#endwpunct	5
62	#exclamationpoints	1
62	#textlines	11
62	#endwnumeral	2
62	wordNotInVocab	11
63	the	6
63	bring	1
63	does	1
63	this	1
63	you	1
63	remember	1
63	soon	1
63	heart	1
63	are	1
63	in	1
63	at	1
63	where	1
63	arabic2digit	1
63	we	1
63	love	1
63	light	1
63	spring	1
63	sing	1
63	j	1
63	let	1
63	is	3
63	personalname	2
63	on	1
63	ah	1
63	december	1
63	and	1
63	my	2
63	will	2
63	then	1
63	of	2
63	garden	1
63	to	1
63	come	1
63	from	1
63	stars	1
63	again	1
63	#allcapswords	5
63	she	3
63	her	3
63	how	1
63	strange	1
63	placename	1
63	#sequentialcaps	4
63	#lines	35
63	#maxinitial	4
63	#caplines	19
63	#startwname	1
63	#periods	6
63	#stdev	485
63	#maxpair	6
63	#commas	12
63	#endwpunct	14
63	#questionmarks	2
63	#exclamationpoints	2
63	#textlines	20
63	wordNotInVocab	31
64	this	1
64	be	1
64	oh	1
64	thy	3
64	song	1
64	in	1
64	at	1
64	arabic2digit	1
64	am	1
64	sing	1
64	let	1
64	hear	1
64	personalname	3
64	thou	1
64	will	2
64	o	1
64	me	1
64	happy	1
64	best	1
64	i	2
64	yon	1
64	if	1
64	#allcapswords	5
64	she	2
64	her	2
64	to	1
64	placename	1
64	#sequentialcaps	4
64	#lines	24
64	#maxinitial	2
64	#caplines	13
64	#startwname	3
64	#periods	4
64	#stdev	507
64	#maxpair	4
64	#commas	8
64	#endwpunct	8
64	#questionmarks	1
64	#exclamationpoints	2
64	#textlines	13
64	#endwnumeral	1
64	wordNotInVocab	28
65	arabic1digit	1
65	the	7
65	row	2
65	air	1
65	quite	1
65	could	1
65	those	1
65	scene	1
65	are	1
65	in	3
65	i	5
65	clear	1
65	arabic2digit	1
65	love	1
65	much	2
65	has	1
65	is	1
65	so	3
65	may	1
65	why	1
65	#allcapswords	13
65	well	1
65	romannumeral	2
65	hope	1
65	my	1
65	i'm	1
65	here	1
65	of	1
65	can	1
65	alone	1
65	as	2
65	called	1
65	good	1
65	i'll	1
65	it	1
65	and	4
65	they	1
65	beneath	1
65	soft	1
65	country	1
65	a	2
65	if	1
65	like	1
65	at	1
65	on	2
65	that	2
65	when	1
65	#sequentialcaps	4
65	#lines	31
65	#maxinitial	5
65	#caplines	17
65	#periods	6
65	#stdev	650
65	#maxpair	5
65	#commas	8
65	#endwpunct	16
65	#textlines	18
65	wordNotInVocab	35
66	what	5
66	but	1
66	have	2
66	would	1
66	time	1
66	propernoun	1
66	never	2
66	where	1
66	arabic2digit	1
66	them	1
66	all	4
66	miss	1
66	night	1
66	has	1
66	lady	2
66	beauty	2
66	with	1
66	talk	1
66	arranged	1
66	their	2
66	well	1
66	yes	1
66	and	5
66	once	1
66	here	1
66	it	1
66	as	1
66	duke	1
66	i'll	1
66	morn	1
66	i	3
66	#allcapswords	6
66	to	2
66	that	1
66	the	4
66	could	2
66	a	4
66	was	1
66	or	1
66	by	1
66	now	1
66	me	1
66	in	1
66	they	1
66	is	1
66	fair	1
66	for	1
66	gentlemen	1
66	rode	1
66	see	1
66	then	1
66	of	2
66	can	1
66	my	2
66	been	1
66	from	1
66	glory	1
66	if	1
66	placename	1
66	on	3
66	#sequentialcaps	4
66	#lines	33
66	#maxinitial	5
66	#caplines	21
66	#periods	5
66	#stdev	549
66	#maxpair	5
66	#commas	8
66	#endwpunct	13
66	#questionmarks	1
66	#exclamationpoints	5
66	#textlines	21
66	#endwnumeral	1
66	wordNotInVocab	34
67	with	1
67	the	3
67	what	1
67	quite	1
67	up	1
67	could	1
67	thought	1
67	a	2
67	was	1
67	by	1
67	that	1
67	now	1
67	for	1
67	eyes	1
67	me	1
67	brown	1
67	arabic2digit	1
67	of	2
67	not	1
67	miss	1
67	they	2
67	ah	1
67	rather	1
67	bright	1
67	so	1
67	man	1
67	down	1
67	days	1
67	mind	1
67	lost	1
67	dream	1
67	have	1
67	one	1
67	then	2
67	i'm	1
67	here	1
67	half	1
67	in	1
67	i'll	2
67	smile	2
67	and	4
67	no	1
67	young	2
67	arabic4digit	1
67	i	2
67	say	1
67	#allcapswords	4
67	to	1
67	perhaps	1
67	placename	1
67	#sequentialcaps	4
67	#lines	25
67	#maxinitial	3
67	#caplines	12
67	#periods	4
67	#stdev	845
67	#maxpair	4
67	#commas	6
67	#endwpunct	11
67	#exclamationpoints	1
67	#textlines	14
67	#endwnumeral	1
67	wordNotInVocab	20
68	smile	1
68	the	2
68	you	2
68	a	2
68	was	1
68	your	1
68	now	1
68	are	1
68	too	1
68	in	1
68	earth	1
68	placename	1
68	arabic2digit	1
68	propernoun	2
68	nothing	1
68	make	1
68	is	2
68	so	1
68	soft	1
68	herself	1
68	he	2
68	long	1
68	can	1
68	as	2
68	to	1
68	good	1
68	that	2
68	and	4
68	no	1
68	had	1
68	i	1
68	laid	1
68	else	1
68	#allcapswords	8
68	her	2
68	do	1
68	on	2
68	#sequentialcaps	2
68	#lines	31
68	#maxinitial	3
68	#caplines	17
68	#startwname	2
68	#periods	6
68	#stdev	689
68	#maxpair	6
68	#commas	6
68	#endwpunct	10
68	#textlines	18
68	#endwnumeral	1
68	wordNotInVocab	36
69	with	1
69	but	1
69	our	3
69	him	2
69	what	3
69	the	1
69	you	1
69	was	2
69	by	2
69	your	3
69	for	1
69	eyes	2
69	in	1
69	at	1
69	cried	1
69	arabic2digit	1
69	all	1
69	yet	1
69	says	1
69	over	1
69	tell	1
69	were	1
69	personalname	2
69	he	1
69	she	3
69	will	2
69	part	1
69	see	1
69	my	2
69	an	1
69	i'll	1
69	from	1
69	gave	1
69	i	3
69	save	1
69	#allcapswords	5
69	her	2
69	to	2
69	his	2
69	placename	1
69	#sequentialcaps	4
69	#lines	35
69	#maxinitial	3
69	#quotations	5
69	#caplines	16
69	#periods	5
69	#stdev	464
69	#maxpair	3
69	#commas	10
69	#endwpunct	12
69	#questionmarks	3
69	#exclamationpoints	4
69	#textlines	21
69	wordNotInVocab	33
70	personalname	1
70	am	1
70	ah	1
70	arabic2digit	1
70	you	1
70	i	1
70	a	2
70	what	1
70	#allcapswords	3
70	i'm	1
70	to	2
70	placename	1
70	#sequentialcaps	1
70	#lines	10
70	#maxinitial	2
70	#caplines	4
70	#periods	1
70	#stdev	377
70	#maxpair	2
70	#commas	3
70	#endwpunct	2
70	#exclamationpoints	1
70	#textlines	5
70	#endwnumeral	1
70	wordNotInVocab	7
71	what	1
71	but	1
71	arabic2digit	1
71	except	1
71	we	2
71	their	2
71	life	1
71	there	1
71	of	2
71	all	1
71	some	2
71	wish	1
71	more	1
71	characters	1
71	enter	1
71	romannumeral	1
71	once	1
71	have	1
71	one	2
71	i'm	1
71	great	1
71	i'll	1
71	many	2
71	and	2
71	come	1
71	i	1
71	a	4
71	#allcapswords	10
71	she	1
71	the	5
71	words	1
71	this	2
71	wife	1
71	was	1
71	because	1
71	made	1
71	ourselves	1
71	are	2
71	in	1
71	pretty	1
71	love	4
71	z	1
71	off	1
71	matter	1
71	for	3
71	mind	1
71	too	1
71	little	1
71	ready	1
71	got	1
71	them	1
71	people	1
71	before	1
71	my	1
71	it	1
71	small	1
71	to	3
71	till	1
71	how	1
71	on	1
71	#sequentialcaps	2
71	#lines	32
71	#maxinitial	5
71	#caplines	17
71	#startwname	1
71	#periods	4
71	#stdev	686
71	#maxpair	7
71	#commas	6
71	#endwpunct	12
71	#exclamationpoints	2
71	#textlines	19
71	wordNotInVocab	33
72	quite	1
72	have	2
72	brave	1
72	silent	1
72	where	1
72	arabic2digit	1
72	all	3
72	this	1
72	some	1
72	let	1
72	so	1
72	their	2
72	romannumeral	1
72	one	1
72	poor	1
72	as	2
72	still	1
72	i	1
72	and	5
72	to	1
72	that	1
72	the	1
72	times	1
72	our	3
72	am	1
72	up	1
72	be	1
72	you	1
72	a	4
72	rich	1
72	your	2
72	now	3
72	are	2
72	in	3
72	who	2
72	fate	1
72	we	6
72	z	1
72	days	1
72	rather	1
72	is	3
72	not	1
72	for	1
72	personalname	1
72	old	1
72	#allcapswords	6
72	most	1
72	see	1
72	of	1
72	night	1
72	it	2
72	which	1
72	his	2
72	on	2
72	#sequentialcaps	3
72	#lines	36
72	#maxinitial	5
72	#quotations	2
72	#caplines	21
72	#periods	8
72	#stdev	529
72	#maxpair	5
72	#commas	14
72	#endwpunct	15
72	#questionmarks	1
72	#textlines	21
72	#endwnumeral	1
72	wordNotInVocab	51
73	arabic1digit	1
73	but	2
73	sorrow	1
73	world	1
73	sound	1
73	life	1
73	to	1
73	where	2
73	have	1
73	love	1
73	all	1
73	tears	1
73	some	1
73	make	1
73	beauty	1
73	city	1
73	ah	1
73	don	1
73	must	1
73	will	1
73	hope	1
73	one	1
73	die	1
73	poor	1
73	souls	1
73	i	1
73	wife	1
73	#allcapswords	8
73	she	1
73	not	2
73	that	3
73	his	1
73	was	1
73	the	8
73	our	3
73	dark	1
73	this	2
73	play	1
73	by	1
73	up	1
73	a	2
73	above	1
73	secret	1
73	your	1
73	are	1
73	me	1
73	in	1
73	they	2
73	we	4
73	may	1
73	z	1
73	its	1
73	than	1
73	father	1
73	for	3
73	personalname	1
73	yet	1
73	he	1
73	pity	1
73	romannumeral	1
73	of	4
73	stand	1
73	it	3
73	and	3
73	from	1
73	on	1
73	servant	1
73	how	2
73	when	2
73	#sequentialcaps	3
73	#lines	41
73	#maxinitial	6
73	#caplines	22
73	#startwname	1
73	#periods	6
73	#stdev	783
73	#maxpair	7
73	#commas	15
73	#endwpunct	18
73	#exclamationpoints	6
73	#textlines	24
73	wordNotInVocab	51
74	arabic1digit	1
74	met	1
74	race	1
74	oh	1
74	i	1
74	too	1
74	them	1
74	sweet	1
74	with	1
74	more	2
74	as	1
74	their	4
74	speech	1
74	an	2
74	herself	1
74	going	1
74	one	1
74	here	1
74	grace	1
74	bliss	1
74	tongue	1
74	much	1
74	is	4
74	always	1
74	it	1
74	far	1
74	than	2
74	and	8
74	to	3
74	day	1
74	his	1
74	placename	4
74	the	6
74	often	1
74	mrs	1
74	a	6
74	or	2
74	your	1
74	easy	1
74	cold	1
74	are	2
74	in	5
74	at	1
74	face	1
74	romans	1
74	not	1
74	places	1
74	#allcapswords	14
74	sun	1
74	life	1
74	see	1
74	of	1
74	place	1
74	come	1
74	found	1
74	they	1
74	from	1
74	on	1
74	#sequentialcaps	4
74	#lines	35
74	#maxinitial	7
74	#caplines	20
74	#periods	9
74	#stdev	1109
74	#maxpair	7
74	#commas	17
74	#endwpunct	16
74	#textlines	20
74	#endwnumeral	1
74	wordNotInVocab	42
75	but	1
75	arabic2digit	1
75	oh	1
75	street	1
75	never	1
75	too	1
75	if	1
75	where	1
75	have	1
75	all	2
75	dare	1
75	read	1
75	with	2
75	ay	1
75	my	1
75	ever	1
75	i'm	1
75	here	2
75	first	1
75	run	1
75	nor	1
75	as	1
75	last	1
75	i	2
75	whose	1
75	been	1
75	and	5
75	to	2
75	placename	2
75	the	9
75	even	1
75	be	1
75	or	3
75	pictures	1
75	rich	1
75	your	1
75	are	4
75	in	1
75	who	2
75	of	7
75	propernoun	1
75	we	1
75	by	1
75	such	1
75	now	1
75	tis	1
75	worthy	1
75	not	1
75	were	1
75	for	1
75	personalname	2
75	old	1
75	#allcapswords	4
75	gentlemen	1
75	along	1
75	myself	1
75	see	1
75	speak	1
75	come	2
75	that	2
75	name	1
75	say	1
75	#sequentialcaps	3
75	#lines	36
75	#maxinitial	5
75	#caplines	19
75	#startwname	1
75	#periods	8
75	#stdev	724
75	#maxpair	6
75	#commas	20
75	#endwpunct	15
75	#questionmarks	1
75	#textlines	21
75	wordNotInVocab	57
76	mine	1
76	seen	1
76	whole	1
76	time	1
76	world	1
76	upon	1
76	where	1
76	dear	1
76	arabic2digit	1
76	there	1
76	of	5
76	light	1
76	some	1
76	beneath	1
76	with	5
76	so	1
76	may	1
76	ah	1
76	my	2
76	will	2
76	own	1
76	one	1
76	just	1
76	nor	1
76	as	1
76	i'll	1
76	and	6
76	#allcapswords	5
76	poet	1
76	forces	1
76	to	2
76	that	2
76	name	2
76	muse	1
76	the	9
76	our	2
76	or	1
76	him	1
76	this	1
76	by	1
76	you	2
76	a	4
76	come	1
76	yet	1
76	now	2
76	men	1
76	thy	1
76	i	3
76	fear	1
76	we	2
76	love	2
76	their	1
76	such	1
76	is	5
76	for	1
76	on	1
76	thus	1
76	better	1
76	are	1
76	you'll	1
76	goes	1
76	star	1
76	then	2
76	evening	1
76	we'll	2
76	twas	1
76	in	2
76	out	1
76	it	1
76	hearts	1
76	at	1
76	flowers	1
76	march	1
76	country	1
76	placename	2
76	when	2
76	#sequentialcaps	3
76	#lines	34
76	#maxinitial	4
76	#caplines	19
76	#periods	6
76	#stdev	668
76	#maxpair	5
76	#commas	10
76	#endwpunct	11
76	#questionmarks	1
76	#exclamationpoints	3
76	#textlines	21
76	#endwnumeral	1
76	wordNotInVocab	46
77	breath	1
77	send	1
77	time	3
77	oh	1
77	mark	1
77	life	1
77	where	2
77	arabic2digit	1
77	there	1
77	not	1
77	can	2
77	with	1
77	so	1
77	wood	1
77	their	1
77	little	1
77	stood	1
77	man	1
77	dead	2
77	will	1
77	per	1
77	round	1
77	april	1
77	here	2
77	than	1
77	past	1
77	you	1
77	and	3
77	more	1
77	comes	1
77	i	1
77	over	1
77	#allcapswords	4
77	her	1
77	to	3
77	his	3
77	placename	2
77	the	6
77	our	1
77	present	1
77	be	1
77	oft	1
77	beauty	1
77	a	4
77	your	1
77	are	2
77	pale	1
77	death	2
77	in	3
77	of	3
77	may	2
77	seems	1
77	liberty	1
77	peace	1
77	old	2
77	he	1
77	long	1
77	love	1
77	come	2
77	it	1
77	no	1
77	from	2
77	wild	1
77	fellow	1
77	fair	1
77	like	1
77	when	1
77	#sequentialcaps	2
77	#lines	35
77	#maxinitial	5
77	#caplines	19
77	#periods	9
77	#stdev	965
77	#maxpair	5
77	#commas	9
77	#endwpunct	16
77	#exclamationpoints	3
77	#textlines	22
77	wordNotInVocab	59
78	who	1
78	mine	1
78	bring	1
78	what	1
78	quite	1
78	time	1
78	oh	3
78	plain	1
78	i	10
78	all	1
78	darkness	1
78	arabic2digit	1
78	wise	1
78	into	1
78	while	1
78	sweet	1
78	thee	1
78	with	1
78	and	2
78	my	2
78	as	1
78	it	1
78	alone	1
78	you	2
78	know	1
78	cannot	2
78	hand	2
78	gentle	1
78	that	3
78	far	1
78	get	1
78	again	1
78	#allcapswords	13
78	she	1
78	to	8
78	placename	1
78	the	6
78	dear	1
78	up	1
78	thought	1
78	was	2
78	by	1
78	art	1
78	your	1
78	are	2
78	thy	2
78	me	2
78	in	2
78	propernoun	1
78	light	1
78	is	3
78	better	1
78	wings	1
78	for	2
78	personalname	1
78	thus	1
78	yet	2
78	away	2
78	thou	1
78	myself	1
78	long	1
78	little	1
78	till	1
78	side	1
78	laid	1
78	still	1
78	come	3
78	divine	1
78	proud	1
78	they	2
78	arabic4digit	1
78	which	1
78	when	1
78	#sequentialcaps	3
78	#lines	36
78	#maxinitial	6
78	#quotations	2
78	#caplines	20
78	#startwname	1
78	#periods	7
78	#stdev	1134
78	#maxpair	7
78	#commas	20
78	#endwpunct	16
78	#exclamationpoints	4
78	#textlines	21
78	#endwnumeral	1
78	wordNotInVocab	35
79	quite	1
79	race	1
79	arabic2digit	1
79	all	2
79	this	1
79	some	1
79	should	1
79	sweet	1
79	best	1
79	with	2
79	more	1
79	course	2
79	and	6
79	hope	1
79	one	1
79	think	2
79	thing	1
79	i	5
79	still	1
79	her	2
79	sort	1
79	that	4
79	placename	4
79	the	3
79	those	1
79	dear	2
79	am	1
79	be	3
79	you	2
79	a	1
79	might	1
79	live	1
79	your	2
79	love	2
79	feel	1
79	me	1
79	in	3
79	who	1
79	propernoun	2
79	rather	1
79	perhaps	1
79	for	1
79	#allcapswords	7
79	see	1
79	gods	1
79	of	8
79	garden	1
79	red	1
79	it	1
79	to	5
79	which	1
79	like	3
79	#sequentialcaps	4
79	#lines	36
79	#maxinitial	4
79	#quotations	2
79	#caplines	20
79	#periods	1
79	#stdev	560
79	#maxpair	5
79	#commas	9
79	#endwpunct	11
79	#exclamationpoints	5
79	#textlines	21
79	wordNotInVocab	42
80	bring	2
80	books	2
80	but	2
80	would	1
80	has	2
80	got	1
80	arabic2digit	1
80	there	1
80	some	2
80	read	1
80	make	1
80	wish	1
80	very	2
80	so	1
80	easy	1
80	may	1
80	ah	1
80	course	1
80	could	2
80	my	2
80	motion	1
80	thought	1
80	an	1
80	i'll	3
80	and	5
80	left	1
80	her	1
80	church	1
80	placename	1
80	the	7
80	him	1
80	mrs	1
80	be	1
80	you	1
80	a	6
80	your	1
80	behind	1
80	me	1
80	i	3
80	propernoun	2
80	we	3
80	such	2
80	though	1
80	is	1
80	not	4
80	golden	1
80	personalname	3
80	why	1
80	#allcapswords	6
80	mind	1
80	of	2
80	can	1
80	la	1
80	do	1
80	it	1
80	says	1
80	play	1
80	stay	1
80	if	1
80	go	1
80	when	1
80	say	1
80	where	3
80	on	1
80	#sequentialcaps	3
80	#lines	39
80	#maxinitial	5
80	#quotations	6
80	#caplines	22
80	#periods	4
80	#stdev	498
80	#maxpair	6
80	#commas	10
80	#endwpunct	19
80	#questionmarks	1
