0	arabic1digit	6
80	#exclamationpoints	7
80	#textlines	23
80	#endwnumeral	1
80	wordNotInVocab	40
81	brought	1
81	but	1
81	arabic2digit	1
81	times	1
81	makes	1
81	oh	1
81	soon	1
81	first	1
81	made	1
81	is	1
81	had	1
81	ah	1
81	yes	1
81	could	1
81	my	5
81	have	3
81	knew	1
81	thought	1
81	bliss	2
81	spirit	1
81	know	1
81	cannot	1
81	help	1
81	i	8
81	think	1
81	and	6
81	left	1
81	to	4
81	that	2
81	placename	1
81	the	5
81	our	1
81	words	1
81	dear	1
81	this	2
81	rose	1
81	letter	1
81	you	1
81	a	3
81	might	1
81	was	2
81	eyes	1
81	are	1
81	your	2
81	sad	1
81	me	4
81	in	1
81	at	1
81	stay	1
81	propernoun	1
81	these	1
81	such	1
81	believe	1
81	joy	1
81	better	1
81	em	1
81	for	2
81	yet	1
81	#allcapswords	10
81	too	1
81	then	3
81	of	1
81	leave	1
81	perhaps	1
81	come	1
81	it	3
81	no	1
81	ere	1
81	if	1
81	before	1
81	when	1
81	#sequentialcaps	3
81	#lines	36
81	#maxinitial	5
81	#caplines	20
81	#periods	7
81	#stdev	628
81	#maxpair	6
81	#commas	19
81	#endwpunct	17
81	#exclamationpoints	3
81	#textlines	21
81	wordNotInVocab	37
82	the	3
82	words	1
82	blessed	1
82	could	1
82	but	1
82	arabic2digit	1
82	thought	3
82	live	1
82	your	2
82	now	1
82	for	1
82	are	1
82	they	1
82	arabic4digit	1
82	tears	1
82	without	1
82	out	1
82	is	1
82	over	1
82	not	1
82	were	1
82	skies	1
82	sun	1
82	going	1
82	then	1
82	think	2
82	of	1
82	to	1
82	course	1
82	doubt	1
82	my	2
82	it	2
82	and	2
82	ought	1
82	about	1
82	i	6
82	a	2
82	if	1
82	#allcapswords	9
82	she	1
82	go	2
82	placename	2
82	on	1
82	#sequentialcaps	3
82	#lines	24
82	#maxinitial	4
82	#caplines	13
82	#periods	6
82	#stdev	967
82	#maxpair	4
82	#commas	6
82	#endwpunct	12
82	#exclamationpoints	3
82	#textlines	14
82	#endwnumeral	2
82	wordNotInVocab	30
83	what	1
83	same	1
83	mine	1
83	time	3
83	soon	2
83	too	1
83	upon	1
83	certain	1
83	arabic2digit	1
83	all	2
83	best	1
83	with	1
83	ay	1
83	more	1
83	days	1
83	my	2
83	will	2
83	here	1
83	as	2
83	sublime	1
83	and	11
83	things	1
83	young	1
83	i	4
83	#allcapswords	9
83	to	3
83	that	1
83	his	4
83	placename	1
83	the	3
83	our	1
83	am	1
83	be	1
83	you	1
83	a	1
83	was	1
83	your	4
83	now	2
83	year	1
83	feel	1
83	me	2
83	rise	1
83	youth	1
83	around	1
83	is	1
83	wings	1
83	rule	1
83	yet	1
83	these	1
83	mark	1
83	he	2
83	see	2
83	of	3
83	how	1
83	once	1
83	it	1
83	mar	1
83	from	1
83	on	1
83	mistress	1
83	do	1
83	age	1
83	#sequentialcaps	4
83	#lines	28
83	#maxinitial	6
83	#caplines	19
83	#startwname	1
83	#periods	9
83	#stdev	795
83	#maxpair	6
83	#commas	12
83	#endwpunct	16
83	#exclamationpoints	1
83	#textlines	20
83	wordNotInVocab	38
84	but	1
84	the	3
84	mine	2
84	poet	1
84	be	1
84	you	5
84	a	3
84	or	2
84	because	1
84	fly	1
84	with	1
84	only	1
84	eyes	1
84	your	1
84	hence	1
84	in	1
84	i	5
84	placename	1
84	arabic2digit	2
84	propernoun	1
84	all	1
84	judge	1
84	such	1
84	should	1
84	pride	1
84	beautiful	1
84	beauty	2
84	before	1
84	were	2
84	whom	1
84	for	2
84	ah	1
84	days	1
84	proud	1
84	and	4
84	my	1
84	will	4
84	at	1
84	think	1
84	great	1
84	of	2
84	past	1
84	as	3
84	to	2
84	good	1
84	come	1
84	last	1
84	still	2
84	know	1
84	they	1
84	yours	1
84	long	1
84	arabic4digit	1
84	that	3
84	shall	1
84	lady	1
84	fair	1
84	#allcapswords	7
84	say	1
84	when	1
84	#sequentialcaps	2
84	#lines	24
84	#maxinitial	4
84	#caplines	18
84	#startwname	1
84	#periods	8
84	#stdev	524
84	#maxpair	4
84	#commas	4
84	#endwpunct	11
84	#exclamationpoints	1
84	#textlines	18
84	#endwnumeral	2
84	wordNotInVocab	28
85	the	5
85	could	1
85	arabic2digit	1
85	dark	1
85	by	3
85	golden	1
85	should	1
85	upon	1
85	in	3
85	at	1
85	where	1
85	there	2
85	them	1
85	river	1
85	know	1
85	devil	1
85	wish	1
85	not	1
85	personalname	1
85	their	1
85	away	1
85	romannumeral	1
85	he	1
85	beneath	1
85	little	1
85	then	1
85	as	1
85	twas	1
85	it	2
85	and	3
85	play	1
85	arabic4digit	1
85	who	1
85	#allcapswords	6
85	she	1
85	placename	3
85	day	1
85	that	2
85	was	1
85	#sequentialcaps	3
85	#lines	29
85	#maxinitial	3
85	#caplines	14
85	#periods	7
85	#stdev	928
85	#maxpair	5
85	#startwrubric	1
85	#commas	9
85	#endwpunct	16
85	#textlines	16
85	#endwnumeral	1
85	wordNotInVocab	23
86	who	1
86	met	1
86	arabic2digit	1
86	would	2
86	never	3
86	grave	1
86	have	1
86	there	1
86	some	1
86	has	1
86	make	1
86	short	1
86	their	1
86	fool	2
86	romannumeral	2
86	will	4
86	my	1
86	one	2
86	poor	1
86	verse	1
86	i	4
86	and	6
86	shall	1
86	poet	1
86	to	2
86	day	1
86	few	2
86	the	3
86	flowers	1
86	find	1
86	could	1
86	be	1
86	you	2
86	a	5
86	or	1
86	your	2
86	are	1
86	behind	2
86	years	1
86	in	2
86	voice	1
86	spoke	1
86	we	2
86	wave	1
86	such	1
86	rest	1
86	peace	1
86	for	3
86	personalname	2
86	yet	1
86	#allcapswords	14
86	seek	1
86	loved	1
86	then	1
86	heard	1
86	love	1
86	leave	1
86	still	1
86	dead	1
86	that	2
86	soul	1
86	none	2
86	which	1
86	sleep	2
86	care	1
86	like	1
86	on	1
86	#sequentialcaps	2
86	#lines	32
86	#maxinitial	6
86	#quotations	2
86	#caplines	20
86	#startwname	1
86	#periods	7
86	#stdev	824
86	#maxpair	6
86	#commas	9
86	#endwpunct	12
86	#questionmarks	3
86	#textlines	21
86	#endwnumeral	1
86	wordNotInVocab	24
87	makes	1
87	or	2
87	where	1
87	arabic2digit	1
87	of	3
87	fall	1
87	beauty	1
87	with	1
87	la	1
87	my	1
87	will	1
87	you	1
87	and	7
87	young	1
87	i	1
87	#allcapswords	5
87	she	3
87	her	3
87	to	2
87	day	1
87	placename	1
87	the	6
87	whether	1
87	re	2
87	a	2
87	by	2
87	eyes	1
87	thy	1
87	personalname	1
87	in	1
87	is	5
87	s	1
87	old	1
87	love	3
87	night	1
87	conquest	1
87	come	1
87	it	1
87	fair	1
87	on	3
87	when	1
87	#sequentialcaps	3
87	#lines	40
87	#maxinitial	4
87	#caplines	21
87	#startwname	2
87	#periods	8
87	#stdev	1397
87	#maxpair	6
87	#startwrubric	1
87	#commas	17
87	#endwpunct	15
87	#exclamationpoints	4
87	#textlines	25
87	wordNotInVocab	50
88	how	1
88	meet	1
88	when	1
88	would	2
88	world	1
88	street	1
88	all	1
88	daughter	1
88	arabic2digit	1
88	of	4
88	some	2
88	below	1
88	brown	1
88	man	1
88	q	1
88	house	1
88	days	1
88	yes	2
88	sat	1
88	my	4
88	fortune	1
88	here	1
88	an	1
88	know	1
88	and	5
88	i	5
88	young	1
88	bright	1
88	fame	1
88	#allcapswords	10
88	poet	1
88	her	3
88	day	1
88	his	2
88	placename	1
88	with	1
88	the	4
88	no	3
88	you	1
88	a	8
88	or	2
88	point	1
88	don't	1
88	heart	1
88	more	1
88	years	1
88	me	1
88	now	2
88	such	1
88	never	1
88	is	2
88	fair	1
88	were	1
88	personalname	1
88	on	1
88	old	2
88	he	2
88	she	1
88	long	1
88	see	1
88	full	2
88	them	1
88	people	1
88	in	2
88	who	1
88	they	1
88	from	1
88	feet	1
88	if	1
88	like	1
88	both	1
88	do	1
88	whose	1
88	at	3
88	#sequentialcaps	6
88	#lines	27
88	#maxinitial	3
88	#quotations	5
88	#caplines	19
88	#startwname	1
88	#periods	4
88	#stdev	1129
88	#maxpair	4
88	#commas	25
88	#endwpunct	17
88	#questionmarks	1
88	#exclamationpoints	4
88	#textlines	20
88	#endwnumeral	1
88	wordNotInVocab	47
89	the	1
89	us	3
89	thought	1
89	a	3
89	muse	1
89	or	1
89	another	1
89	yet	1
89	heart	1
89	are	2
89	life	1
89	bright	1
89	if	1
89	arabic2digit	1
89	there	1
89	we	2
89	these	2
89	its	2
89	let	2
89	is	2
89	not	1
89	more	2
89	q	1
89	old	2
89	will	1
89	one	3
89	then	2
89	must	1
89	of	2
89	can	1
89	turn	4
89	leave	1
89	side	1
89	good	1
89	it	2
89	and	2
89	i	1
89	ere	1
89	p	1
89	#allcapswords	5
89	placename	1
89	that	1
89	his	1
89	on	1
89	#sequentialcaps	1
89	#lines	21
89	#maxinitial	3
89	#quotations	1
89	#caplines	8
89	#periods	6
89	#stdev	1808
89	#maxpair	3
89	#commas	8
89	#endwpunct	7
89	#questionmarks	1
89	#textlines	13
89	wordNotInVocab	20
90	but	1
90	enough	1
90	darkness	1
90	have	1
90	there	2
90	of	2
90	wish	2
90	so	2
90	as	1
90	my	1
90	ever	1
90	i'm	3
90	here	2
90	alone	2
90	and	3
90	i	5
90	#allcapswords	11
90	to	3
90	placename	1
90	with	1
90	the	8
90	sheep	1
90	or	1
90	dear	2
90	am	2
90	rose	2
90	be	2
90	you	6
90	a	3
90	was	1
90	your	4
90	lips	1
90	are	2
90	in	3
90	at	1
90	arabic2digit	1
90	is	2
90	than	2
90	not	2
90	were	3
90	for	3
90	personalname	1
90	others	1
90	me	1
90	how	1
90	alas	1
90	come	1
90	that	2
90	glory	1
90	evening	1
90	fair	1
90	on	1
90	#sequentialcaps	6
90	#lines	34
90	#maxinitial	7
90	#quotations	4
90	#caplines	20
90	#periods	5
90	#stdev	965
90	#maxpair	8
90	#commas	9
90	#endwpunct	15
90	#questionmarks	1
90	#exclamationpoints	4
90	#textlines	22
90	#endwnumeral	1
90	wordNotInVocab	49
91	due	1
91	master	1
91	but	1
91	reading	1
91	two	1
91	want	1
91	books	1
91	have	1
91	has	1
91	nearly	1
91	story	1
91	with	1
91	so	1
91	read	1
91	course	1
91	heard	1
91	three	1
91	i'm	1
91	first	1
91	as	1
91	and	5
91	yours	1
91	i	5
91	#allcapswords	9
91	to	2
91	that	3
91	his	4
91	placename	1
91	the	4
91	him	1
91	am	1
91	sir	1
91	give	1
91	you	7
91	a	4
91	was	2
91	or	1
91	your	1
91	are	1
91	me	3
91	they	1
91	arabic2digit	1
91	know	1
91	not	1
91	tell	1
91	personalname	5
91	old	1
91	he	1
91	poet	2
91	rode	1
91	been	1
91	of	6
91	how	3
91	told	1
91	come	1
91	it	1
91	at	1
91	saw	1
91	true	1
91	whose	1
91	on	1
91	#sequentialcaps	3
91	#lines	34
91	#maxinitial	7
91	#quotations	2
91	#caplines	20
91	#periods	2
91	#stdev	760
91	#maxpair	9
91	#commas	12
91	#endwpunct	16
91	#questionmarks	1
91	#exclamationpoints	4
91	#textlines	21
91	wordNotInVocab	31
92	arabic1digit	1
92	written	1
92	arabicprice	1
92	that	3
92	but	1
92	have	1
92	world	1
92	plain	1
92	g	1
92	all	1
92	too	1
92	small	1
92	arabic2digit	1
92	miss	1
92	some	2
92	wish	1
92	with	1
92	do	1
92	an	1
92	measure	1
92	woman	1
92	one	1
92	i'm	2
92	bliss	1
92	and	3
92	best	1
92	it	5
92	#allcapswords	8
92	her	1
92	not	1
92	day	1
92	letters	1
92	placename	1
92	the	2
92	we	1
92	dear	1
92	this	1
92	there	1
92	you	4
92	a	7
92	was	1
92	or	1
92	by	1
92	art	1
92	because	2
92	your	2
92	heart	1
92	are	1
92	in	2
92	i	4
92	pretty	1
92	love	1
92	believe	1
92	is	5
92	pleasure	1
92	perhaps	1
92	were	1
92	for	4
92	personalname	1
92	sacred	1
92	its	2
92	making	1
92	of	3
92	half	1
92	to	2
92	alas	1
92	my	1
92	hearts	1
92	few	1
92	sometimes	1
92	lay	1
92	#sequentialcaps	3
92	#lines	33
92	#maxinitial	4
92	#quotations	2
92	#caplines	22
92	#periods	5
92	#stdev	1139
92	#maxpair	6
92	#commas	14
92	#endwpunct	13
92	#exclamationpoints	4
92	#textlines	22
92	#endwnumeral	2
92	wordNotInVocab	28
93	arabic1digit	1
93	died	1
93	day	1
93	nay	1
93	what	1
93	blessed	1
93	lord	1
93	the	3
93	but	1
93	you	1
93	me	1
93	time	2
93	was	1
93	or	2
93	mind	1
93	whom	1
93	too	1
93	song	2
93	have	1
93	there	1
93	them	1
93	boy	1
93	tears	1
93	some	1
93	such	2
93	never	1
93	beauty	1
93	cannot	2
93	not	2
93	tell	1
93	will	1
93	man	1
93	may	1
93	yet	1
93	sing	2
93	are	1
93	he	1
93	my	1
93	long	1
93	then	1
93	of	4
93	as	1
93	an	1
93	who	1
93	once	2
93	that	1
93	and	1
93	at	1
93	ask	1
93	i	4
93	shall	1
93	a	2
93	his	1
93	again	1
93	#allcapswords	9
93	poet	1
93	her	1
93	to	4
93	say	2
93	placename	1
93	#sequentialcaps	2
93	#lines	26
93	#maxinitial	4
93	#caplines	15
93	#startwname	1
93	#periods	7
93	#stdev	1151
93	#maxpair	5
93	#commas	11
93	#endwpunct	15
93	#questionmarks	4
93	#textlines	18
93	wordNotInVocab	25
94	arabic1digit	1
94	mine	1
94	quite	1
94	meet	1
94	but	1
94	world	1
94	delight	1
94	never	1
94	too	1
94	where	1
94	have	1
94	there	1
94	of	3
94	make	1
94	more	1
94	well	1
94	must	1
94	leaves	1
94	wrong	1
94	die	1
94	yon	1
94	and	2
94	i	2
94	pity	1
94	far	1
94	shall	1
94	#allcapswords	4
94	to	4
94	that	1
94	his	1
94	placename	1
94	the	4
94	those	1
94	measure	1
94	you	1
94	a	2
94	arabic4digit	1
94	or	1
94	your	1
94	are	1
94	death	1
94	song	2
94	voice	1
94	we	1
94	these	1
94	days	1
94	something	1
94	is	2
94	than	1
94	for	2
94	yet	1
94	he	2
94	love	1
94	my	1
94	it	1
94	no	3
94	take	2
94	march	1
94	glory	1
94	lies	1
94	lay	1
94	#sequentialcaps	4
94	#lines	24
94	#maxinitial	4
94	#caplines	15
94	#periods	8
94	#stdev	1353
94	#maxpair	5
94	#commas	7
94	#endwpunct	12
94	#questionmarks	2
94	#textlines	18
94	#endwnumeral	2
94	wordNotInVocab	25
95	have	1
95	would	1
95	held	3
95	d	1
95	bound	1
95	arabic2digit	1
95	of	2
95	should	2
95	some	1
95	false	1
95	so	1
95	memory	1
95	well	1
95	yes	2
95	romannumeral	1
95	once	1
95	beneath	1
95	i'm	2
95	round	1
95	i'll	1
95	still	2
95	i	5
95	a	3
95	#allcapswords	20
95	her	3
95	to	1
95	the	1
95	our	2
95	letter	1
95	even	1
95	be	2
95	you	3
95	was	2
95	took	1
95	now	2
95	years	1
95	bright	1
95	fear	1
95	z	1
95	rather	1
95	not	2
95	five	2
95	were	4
95	for	1
95	why	1
95	she	2
95	free	1
95	then	1
95	must	1
95	that	2
95	small	1
95	and	4
95	will	1
95	though	2
95	like	1
95	whose	1
95	on	1
95	#sequentialcaps	4
95	#lines	36
95	#maxinitial	5
95	#caplines	19
95	#periods	12
95	#stdev	761
95	#maxpair	5
95	#commas	10
95	#endwpunct	17
95	#exclamationpoints	1
95	#textlines	21
95	wordNotInVocab	41
96	what	1
96	but	3
96	time	1
96	we	1
96	oh	1
96	soon	1
96	friend	1
96	seemed	1
96	arabic2digit	1
96	should	1
96	into	1
96	while	1
96	tears	1
96	sweet	1
96	wide	1
96	so	1
96	as	4
96	well	1
96	my	1
96	said	1
96	just	1
96	poor	1
96	thought	2
96	know	1
96	and	2
96	young	1
96	i	3
96	think	1
96	indeed	1
96	#allcapswords	5
96	to	2
96	loved	1
96	that	2
96	placename	1
96	the	6
96	those	1
96	rose	1
96	could	4
96	you	5
96	a	1
96	was	1
96	mean	1
96	made	2
96	heart	1
96	eyes	2
96	are	2
96	your	5
96	sad	1
96	me	2
96	in	2
96	who	1
96	light	1
96	fair	1
96	style	1
96	rather	1
96	not	1
96	were	1
96	for	1
96	he	3
96	little	1
96	love	1
96	side	2
96	once	1
96	it	2
96	from	1
96	doubt	1
96	#sequentialcaps	3
96	#lines	38
96	#maxinitial	5
96	#quotations	4
96	#caplines	20
96	#periods	4
96	#stdev	598
96	#maxpair	5
96	#commas	14
96	#endwpunct	18
96	#questionmarks	3
96	#exclamationpoints	1
96	#textlines	21
96	#endwnumeral	1
96	wordNotInVocab	41
97	mine	1
97	seen	1
97	truth	1
97	same	1
97	arabic2digit	1
97	i	3
97	other	1
97	life	1
97	wit	1
97	where	1
97	love	1
97	all	1
97	more	2
97	well	1
97	once	1
97	beneath	1
97	not	1
97	i'm	3
97	wise	1
97	as	6
97	know	1
97	still	1
97	yours	1
97	and	4
97	to	3
97	few	1
97	placename	1
97	died	1
97	the	8
97	our	2
97	when	1
97	vain	1
97	whether	1
97	you	1
97	a	2
97	or	1
97	mean	1
97	your	1
97	now	1
97	year	2
97	are	3
97	years	1
97	me	1
97	in	1
97	at	3
97	of	3
97	seems	1
97	old	2
97	#allcapswords	5
97	clear	1
97	seemed	1
97	we'll	1
97	people	1
97	perhaps	1
97	own	1
97	who	1
97	that	1
97	how	1
97	pity	1
97	#sequentialcaps	3
97	#lines	36
97	#maxinitial	5
97	#caplines	20
97	#startwname	1
97	#periods	8
97	#stdev	502
97	#maxpair	6
97	#commas	18
97	#endwpunct	17
97	#exclamationpoints	2
97	#textlines	21
97	wordNotInVocab	44
98	seen	1
98	arabic2digit	1
98	head	1
98	pretty	1
98	two	1
98	friend	1
98	daughter	1
98	them	1
98	all	2
98	has	1
98	lady	1
98	without	1
98	known	1
98	days	1
98	make	1
98	beneath	1
98	here	1
98	poor	1
98	as	2
98	and	6
98	his	2
98	i	3
98	sermon	1
98	#allcapswords	6
98	poet	1
98	to	3
98	that	1
98	bosom	1
98	the	7
98	dear	1
98	this	2
98	letter	1
98	be	1
98	you	1
98	a	8
98	might	1
98	or	2
98	your	3
98	now	2
98	strong	1
98	men	1
98	who	1
98	placename	1
98	propernoun	1
98	we	2
98	hear	1
98	such	2
98	rather	1
98	is	1
98	were	2
98	for	1
98	blue	1
98	yet	1
98	text	1
98	are	1
98	he	1
98	long	1
98	used	1
98	then	2
98	of	2
98	told	1
98	my	3
98	arabic4digit	1
98	i'm	1
98	fair	1
98	if	1
98	old	1
98	before	1
98	say	1
98	when	1
98	#sequentialcaps	2
98	#lines	40
98	#maxinitial	8
98	#quotations	2
98	#caplines	22
98	#periods	10
98	#stdev	739
98	#maxpair	8
98	#commas	10
98	#endwpunct	20
98	#questionmarks	2
98	#exclamationpoints	1
98	#textlines	24
98	#endwnumeral	2
98	wordNotInVocab	46
99	arabic1digit	1
99	race	1
99	you	6
99	one	5
99	a	5
99	by	1
99	your	4
99	perhaps	1
99	only	2
99	are	1
99	upon	1
99	sleep	1
99	mother	1
99	boy	1
99	before	1
99	run	1
99	welcome	1
99	is	1
99	like	1
99	talk	1
99	were	1
99	for	1
99	never	1
99	hard	1
99	why	1
99	such	2
99	and	4
99	once	1
99	long	2
99	be	1
99	done	1
99	fly	1
99	of	1
99	to	1
99	breast	1
99	who	1
99	cannot	1
99	you'll	3
99	ere	1
99	#allcapswords	9
99	how	1
99	whose	1
99	age	1
99	placename	1
99	#sequentialcaps	3
99	#lines	32
99	#maxinitial	7
99	#caplines	18
99	#startwname	1
99	#periods	7
99	#stdev	951
99	#maxpair	7
99	#commas	9
99	#endwpunct	15
99	#exclamationpoints	2
99	#textlines	18
99	wordNotInVocab	24
100	the	1
100	times	1
100	dear	2
100	am	1
100	but	1
100	have	2
100	you	8
100	little	1
100	a	2
100	was	1
100	your	2
100	talk	1
100	only	1
100	are	2
100	too	1
100	done	1
100	i	1
100	placename	1
100	arabic2digit	1
100	son	1
100	see	1
100	boy	1
100	some	1
100	tis	1
100	joy	1
100	may	2
100	old	1
100	yes	1
100	child	1
100	he	2
100	my	1
100	own	1
100	while	1
100	yourself	1
100	one	4
100	i'm	1
100	here	1
100	of	1
100	home	1
100	poor	1
100	as	1
100	to	2
100	and	4
100	happy	1
100	none	1
100	arabic4digit	1
100	who	1
100	shall	1
100	though	2
100	be	2
100	#allcapswords	3
100	do	1
100	day	1
100	his	1
100	when	2
100	#sequentialcaps	3
100	#lines	32
100	#maxinitial	4
100	#caplines	16
100	#periods	5
100	#stdev	1153
100	#maxpair	5
100	#commas	15
100	#endwpunct	12
100	#questionmarks	1
100	#exclamationpoints	1
100	#textlines	18
100	#endwnumeral	2
100	wordNotInVocab	15
101	white	1
101	the	1
101	ay	1
101	take	1
101	call	1
101	arabic2digit	1
101	play	1
101	enough	1
101	a	2
101	we	1
101	about	1
101	soon	3
101	now	1
101	are	2
101	hour	1
101	at	2
101	deep	1
101	shall	1
101	have	1
101	some	2
101	down	1
101	is	1
101	find	1
101	than	1
101	blue	1
101	eyes	1
101	old	1
101	sky	1
101	long	1
101	please	1
101	little	2
101	of	1
101	means	1
101	to	5
101	in	3
101	my	1
101	and	9
101	gold	1
101	from	1
101	i	1
101	ere	1
101	yon	1
101	fair	1
101	#allcapswords	6
101	she	3
101	her	5
101	less	1
101	day	1
101	placename	1
101	#sequentialcaps	3
101	#lines	30
101	#maxinitial	7
101	#caplines	16
101	#periods	6
101	#stdev	749
101	#maxpair	7
101	#commas	13
101	#endwpunct	13
101	#textlines	18
101	wordNotInVocab	36
102	met	1
102	us	3
102	but	1
102	arabic2digit	1
102	time	1
102	hill	1
102	there	1
102	love	1
102	all	1
102	fell	1
102	down	1
102	let	1
102	with	1
102	well	1
102	must	1
102	them	1
102	reflections	1
