0	arabic1digit	6
102	my	1
102	as	2
102	rather	1
102	much	1
102	and	4
102	hand	2
102	town	2
102	i	4
102	care	1
102	sit	1
102	still	1
102	her	2
102	not	2
102	joys	1
102	placename	1
102	the	2
102	our	2
102	indeed	1
102	this	2
102	be	3
102	you	1
102	a	4
102	was	1
102	by	1
102	rich	1
102	behind	1
102	in	2
102	aside	1
102	these	1
102	came	1
102	boy	1
102	yet	1
102	though	1
102	is	2
102	close	1
102	for	2
102	how	1
102	together	1
102	old	1
102	#allcapswords	7
102	you'll	1
102	see	1
102	left	1
102	little	1
102	then	2
102	of	1
102	can	1
102	to	5
102	who	1
102	that	1
102	arabic4digit	1
102	we'll	1
102	which	1
102	right	1
102	go	1
102	on	2
102	girl	1
102	#sequentialcaps	3
102	#lines	41
102	#maxinitial	4
102	#caplines	22
102	#periods	8
102	#stdev	857
102	#maxpair	6
102	#commas	8
102	#endwpunct	13
102	#exclamationpoints	2
102	#textlines	24
102	#endwnumeral	2
102	wordNotInVocab	36
103	mine	1
103	what	1
103	but	1
103	arabic2digit	1
103	then	1
103	never	1
103	have	1
103	there	1
103	all	1
103	while	1
103	let	2
103	had	1
103	smile	1
103	may	1
103	ah	1
103	romannumeral	1
103	my	5
103	will	3
103	be	1
103	one	1
103	die	2
103	as	3
103	an	1
103	give	1
103	last	1
103	hand	1
103	i	5
103	verse	2
103	poet	1
103	to	5
103	his	1
103	the	7
103	no	1
103	live	2
103	you	2
103	a	2
103	was	1
103	or	1
103	your	1
103	now	2
103	me	2
103	in	1
103	any	1
103	z	1
103	is	2
103	ear	1
103	for	2
103	yet	1
103	#allcapswords	14
103	love	1
103	song	1
103	praise	3
103	speak	1
103	it	2
103	and	1
103	lay	1
103	#sequentialcaps	5
103	#lines	25
103	#maxinitial	3
103	#caplines	17
103	#periods	6
103	#stdev	557
103	#maxpair	4
103	#commas	8
103	#endwpunct	14
103	#questionmarks	5
103	#exclamationpoints	3
103	#textlines	18
103	wordNotInVocab	31
104	the	1
104	wings	1
104	live	1
104	yours	1
104	romannumeral	1
104	my	1
104	a	1
104	die	1
104	light	1
104	poor	1
104	to	2
104	in	1
104	and	4
104	arabic2digit	1
104	arabic4digit	1
104	z	1
104	if	1
104	#allcapswords	5
104	enough	1
104	verse	1
104	on	2
104	#sequentialcaps	2
104	#lines	9
104	#maxinitial	2
104	#caplines	5
104	#periods	3
104	#stdev	1193
104	#maxpair	2
104	#commas	2
104	#endwpunct	4
104	#textlines	6
104	#endwnumeral	2
104	wordNotInVocab	10
105	with	1
105	the	6
105	bosom	1
105	lie	1
105	bird	1
105	how	2
105	yours	1
105	letter	1
105	through	1
105	but	1
105	have	1
105	you	2
105	a	1
105	might	1
105	above	1
105	oh	1
105	your	4
105	grave	1
105	life	1
105	sad	1
105	red	1
105	in	1
105	at	1
105	fate	1
105	arabic2digit	1
105	head	1
105	of	1
105	all	2
105	knows	1
105	read	1
105	sweet	1
105	is	7
105	fair	1
105	again	1
105	on	1
105	down	1
105	common	1
105	he	2
105	my	3
105	gave	2
105	not	1
105	mine	1
105	here	1
105	it	2
105	garden	1
105	me	1
105	near	1
105	who	1
105	been	1
105	and	2
105	know	1
105	i	3
105	feet	1
105	#allcapswords	9
105	sky	1
105	go	1
105	to	5
105	that	1
105	placename	2
105	#sequentialcaps	2
105	#lines	30
105	#maxinitial	4
105	#quotations	2
105	#caplines	16
105	#periods	8
105	#stdev	830
105	#maxpair	7
105	#commas	11
105	#endwpunct	13
105	#questionmarks	1
105	#textlines	18
105	wordNotInVocab	24
106	arabic1digit	1
106	the	1
106	it	1
106	bird	2
106	dear	1
106	meet	1
106	sorrow	1
106	a	1
106	might	1
106	dark	1
106	your	1
106	that	1
106	only	1
106	friend	1
106	sad	2
106	in	1
106	i	2
106	have	2
106	had	1
106	this	2
106	journey	1
106	has	1
106	woe	1
106	never	1
106	is	2
106	he	3
106	my	3
106	what	2
106	of	2
106	lost	1
106	been	1
106	and	1
106	arabic4digit	1
106	if	1
106	#allcapswords	4
106	to	1
106	arabic2digit	1
106	placename	1
106	#sequentialcaps	5
106	#lines	18
106	#maxinitial	2
106	#caplines	10
106	#periods	3
106	#stdev	722
106	#maxpair	3
106	#commas	8
106	#endwpunct	7
106	#exclamationpoints	2
106	#textlines	10
106	#endwnumeral	2
106	wordNotInVocab	14
107	with	1
107	the	6
107	times	1
107	our	1
107	bird	1
107	low	1
107	had	1
107	so	2
107	but	1
107	tender	1
107	a	3
107	time	1
107	then	1
107	yet	1
107	heart	2
107	friend	1
107	found	1
107	in	5
107	i	1
107	seemed	1
107	of	1
107	arabic2digit	1
107	we	4
107	came	2
107	while	1
107	off	2
107	o	1
107	sweet	1
107	joy	1
107	hear	1
107	ay	1
107	near	1
107	wood	1
107	personalname	1
107	land	1
107	old	1
107	clear	1
107	stood	2
107	my	1
107	long	1
107	beneath	1
107	years	1
107	april	1
107	heard	3
107	love	1
107	song	1
107	as	1
107	it	7
107	and	8
107	at	1
107	from	1
107	hand	2
107	morn	1
107	that	3
107	far	2
107	#allcapswords	7
107	she	1
107	her	1
107	to	3
107	strange	1
107	placename	2
107	#sequentialcaps	2
107	#lines	31
107	#maxinitial	5
107	#quotations	1
107	#caplines	17
107	#startwname	1
107	#periods	9
107	#stdev	673
107	#maxpair	5
107	#commas	13
107	#endwpunct	15
107	#exclamationpoints	1
107	#textlines	18
107	wordNotInVocab	20
108	never	1
108	its	2
108	for	1
108	#allcapswords	4
108	me	1
108	will	1
108	not	1
108	love	1
108	i	1
108	h	1
108	in	1
108	voice	1
108	it	2
108	still	1
108	arabic2digit	1
108	of	2
108	that	1
108	vain	1
108	hear	1
108	again	1
108	and	2
108	now	1
108	placename	1
108	is	1
108	peace	1
108	#sequentialcaps	2
108	#lines	12
108	#maxinitial	2
108	#caplines	6
108	#periods	2
108	#stdev	1242
108	#maxpair	2
108	#commas	2
108	#endwpunct	3
108	#textlines	5
108	#endwnumeral	1
108	wordNotInVocab	5
109	white	1
109	seen	1
109	meet	2
109	personalname	2
109	but	1
109	head	1
109	hour	1
109	arabic2digit	1
109	love	1
109	all	1
109	bed	1
109	has	1
109	make	1
109	morning	1
109	out	1
109	with	2
109	ever	1
109	angel	1
109	as	1
109	an	1
109	round	1
109	and	5
109	i	3
109	#allcapswords	13
109	poet	1
109	her	6
109	to	4
109	child	2
109	placename	1
109	the	3
109	this	1
109	a	3
109	or	1
109	eyes	1
109	are	1
109	years	1
109	in	1
109	these	2
109	light	1
109	heart	1
109	face	1
109	than	1
109	five	1
109	golden	1
109	place	1
109	she	1
109	little	1
109	of	2
109	can	1
109	send	1
109	good	1
109	my	1
109	that	1
109	happy	1
109	glory	1
109	fair	1
109	blue	3
109	before	1
109	see	1
109	#sequentialcaps	2
109	#lines	25
109	#maxinitial	4
109	#caplines	17
109	#periods	7
109	#stdev	749
109	#maxpair	6
109	#commas	11
109	#endwpunct	13
109	#questionmarks	1
109	#textlines	19
109	wordNotInVocab	31
110	what	1
110	quite	1
110	but	3
110	ill	1
110	grave	1
110	where	1
110	arabic2digit	1
110	there	1
110	sweet	1
110	let	1
110	must	1
110	my	2
110	beneath	1
110	hope	1
110	one	2
110	i'm	1
110	still	1
110	i	1
110	far	1
110	again	1
110	and	10
110	she	2
110	her	3
110	seeing	1
110	placename	1
110	the	4
110	set	1
110	dear	1
110	play	1
110	find	1
110	could	1
110	be	1
110	moral	1
110	shall	1
110	or	1
110	by	2
110	heart	1
110	eyes	1
110	love	1
110	thy	1
110	me	2
110	at	1
110	fear	1
110	propernoun	1
110	rule	1
110	though	1
110	run	1
110	is	1
110	not	1
110	for	1
110	yet	1
110	away	1
110	#allcapswords	3
110	free	1
110	little	2
110	then	2
110	so	1
110	of	2
110	to	1
110	come	1
110	small	1
110	from	2
110	will	2
110	arabic4digit	1
110	being	1
110	before	1
110	own	1
110	#sequentialcaps	2
110	#lines	25
110	#maxinitial	4
110	#quotations	1
110	#caplines	19
110	#startwname	1
110	#periods	3
110	#stdev	588
110	#maxpair	6
110	#commas	17
110	#endwpunct	14
110	#questionmarks	2
110	#textlines	20
110	#endwnumeral	2
110	wordNotInVocab	34
111	arabicprice	1
111	what	1
111	but	1
111	time	1
111	too	1
111	to	4
111	all	4
111	fall	1
111	wish	1
111	with	2
111	human	1
111	may	1
111	past	1
111	my	2
111	one	1
111	fortune	1
111	still	1
111	i	1
111	fame	1
111	and	4
111	praise	1
111	that	3
111	placename	1
111	the	4
111	our	1
111	or	2
111	game	1
111	even	1
111	moral	1
111	a	4
111	life	1
111	who	2
111	fate	1
111	we	1
111	their	2
111	is	1
111	rest	1
111	not	2
111	for	2
111	better	1
111	#allcapswords	9
111	are	1
111	he	1
111	of	1
111	can	1
111	come	1
111	it	1
111	no	1
111	late	1
111	if	1
111	when	1
111	say	1
111	#sequentialcaps	3
111	#lines	34
111	#maxinitial	5
111	#caplines	19
111	#periods	4
111	#stdev	604
111	#maxpair	5
111	#commas	11
111	#endwpunct	13
111	#questionmarks	4
111	#exclamationpoints	1
111	#textlines	20
111	wordNotInVocab	35
112	what	1
112	but	2
112	i	3
112	arabic2digit	1
112	there	1
112	much	1
112	places	1
112	with	1
112	talk	1
112	exclaimed	1
112	such	1
112	well	1
112	romannumeral	1
112	my	3
112	just	1
112	wise	1
112	good	1
112	you	1
112	an	1
112	know	1
112	and	8
112	reason	1
112	last	1
112	#allcapswords	6
112	to	5
112	his	2
112	the	6
112	sir	2
112	find	1
112	up	1
112	could	1
112	distance	1
112	a	2
112	here	1
112	now	2
112	are	1
112	took	2
112	did	1
112	me	2
112	propernoun	2
112	days	1
112	not	1
112	for	1
112	old	2
112	clear	1
112	he	2
112	chap	1
112	thoughts	1
112	little	1
112	then	1
112	used	1
112	of	2
112	half	1
112	show	1
112	in	4
112	once	1
112	found	1
112	at	2
112	soul	1
112	placename	1
112	on	1
112	#sequentialcaps	4
112	#lines	39
112	#maxinitial	7
112	#quotations	3
112	#caplines	21
112	#periods	7
112	#stdev	565
112	#maxpair	9
112	#commas	12
112	#endwpunct	17
112	#questionmarks	1
112	#exclamationpoints	1
112	#textlines	23
112	#endwnumeral	1
112	wordNotInVocab	41
113	what	1
113	our	1
113	school	2
113	all	1
113	life	1
113	where	3
113	have	1
113	grief	1
113	son	1
113	some	3
113	had	2
113	story	1
113	summer	1
113	so	2
113	man	1
113	once	1
113	bliss	2
113	rather	1
113	placename	1
113	and	8
113	come	1
113	#allcapswords	3
113	less	1
113	st	1
113	the	4
113	those	1
113	a	1
113	was	1
113	now	1
113	dead	1
113	only	1
113	are	4
113	me	2
113	gone	1
113	house	1
113	we	1
113	is	2
113	why	1
113	pleased	1
113	tell	1
113	were	2
113	for	1
113	personalname	1
113	old	1
113	he	1
113	then	1
113	full	1
113	of	2
113	to	3
113	it	1
113	glory	1
113	whose	1
113	his	3
113	#sequentialcaps	2
113	#lines	35
113	#maxinitial	7
113	#quotations	2
113	#caplines	20
113	#startwname	1
113	#periods	6
113	#stdev	609
113	#maxpair	8
113	#commas	13
113	#endwpunct	16
113	#questionmarks	2
113	#textlines	21
113	wordNotInVocab	38
114	met	1
114	what	1
114	us	1
114	but	4
114	not	1
114	where	1
114	some	1
114	has	1
114	with	1
114	so	2
114	#allcapswords	5
114	bliss	1
114	my	2
114	at	1
114	without	1
114	and	3
114	i	3
114	mr	1
114	still	2
114	to	2
114	his	1
114	placename	1
114	died	1
114	the	3
114	our	1
114	him	1
114	looks	1
114	a	1
114	or	2
114	only	1
114	cold	1
114	men	1
114	made	1
114	sad	1
114	me	2
114	meeting	1
114	propernoun	2
114	we	1
114	pride	1
114	is	2
114	better	1
114	perhaps	1
114	were	1
114	em	1
114	for	1
114	personalname	1
114	old	1
114	are	1
114	he	3
114	most	1
114	can	1
114	then	1
114	them	1
114	once	1
114	back	1
114	about	1
114	which	1
114	ere	1
114	something	1
114	cannot	1
114	used	1
114	#sequentialcaps	1
114	#lines	36
114	#maxinitial	4
114	#quotations	2
114	#caplines	20
114	#periods	5
114	#stdev	524
114	#maxpair	6
114	#commas	13
114	#endwpunct	16
114	#questionmarks	2
114	#textlines	21
114	wordNotInVocab	40
115	crown	1
115	clerk	1
115	us	2
115	a	2
115	st	1
115	or	1
115	your	1
115	soon	1
115	for	3
115	did	1
115	wit	1
115	fit	2
115	well	1
115	the	1
115	propernoun	1
115	we	3
115	all	1
115	till	1
115	miss	1
115	some	1
115	has	2
115	believe	1
115	explained	1
115	than	1
115	more	1
115	personalname	1
115	near	1
115	thus	1
115	yet	3
115	i'll	1
115	arabic3digit	1
115	common	1
115	my	1
115	life	2
115	hope	2
115	little	1
115	of	1
115	as	2
115	bliss	1
115	proposed	1
115	love	1
115	still	1
115	once	1
115	it	4
115	and	3
115	know	1
115	no	2
115	arabic4digit	1
115	can	1
115	i	3
115	get	1
115	though	2
115	#allcapswords	5
115	that	1
115	his	1
115	placename	2
115	#sequentialcaps	3
115	#lines	30
115	#maxinitial	5
115	#caplines	16
115	#periods	7
115	#stdev	483
115	#maxpair	5
115	#commas	11
115	#endwpunct	15
115	#questionmarks	1
115	#exclamationpoints	2
115	#textlines	18
115	#endwnumeral	1
115	wordNotInVocab	26
116	carried	1
116	through	1
116	would	1
116	whole	1
116	world	1
116	other	1
116	have	1
116	there	1
116	remember	1
116	some	1
116	lady	1
116	had	2
116	adventures	1
116	human	2
116	may	1
116	must	1
116	once	1
116	it	2
116	as	1
116	many	1
116	and	4
116	hand	1
116	a	6
116	way	1
116	poet	1
116	her	1
116	sort	1
116	that	2
116	his	2
116	the	7
116	our	1
116	present	1
116	up	1
116	woman	1
116	you	3
116	wife	1
116	are	1
116	did	1
116	in	3
116	at	1
116	of	7
116	we	1
116	such	1
116	know	1
116	were	1
116	personalname	1
116	on	2
116	notes	3
116	gentlemen	1
116	out	1
116	settled	1
116	little	1
116	them	1
116	last	2
116	to	2
116	found	1
116	hearts	1
116	#allcapswords	2
116	about	1
116	which	1
116	how	1
116	when	1
116	#lines	21
116	#maxinitial	3
116	#quotations	4
116	#caplines	1
116	#periods	8
116	#stdev	1439
116	#maxpair	5
116	#startwrubric	1
116	#commas	9
116	#endwpunct	4
116	#questionmarks	1
116	#textlines	17
116	wordNotInVocab	29
117	seeing	1
117	what	1
117	but	3
117	have	3
117	readers	2
117	street	1
117	possible	1
117	two	1
117	too	1
117	arabic2digit	1
117	them	1
117	all	1
117	this	1
117	some	1
117	without	1
117	volume	1
117	with	1
117	so	1
117	has	1
117	may	1
117	and	2
117	my	3
117	will	1
117	appeared	1
117	hope	1
117	told	1
117	it	2
117	as	1
117	rather	1
117	last	1
117	is	5
117	i	4
117	young	1
117	who	3
117	#allcapswords	7
117	to	3
117	the	9
117	our	1
117	am	1
117	could	1
117	be	1
117	natural	1
117	a	3
117	st	2
117	choice	1
117	point	1
117	many	1
117	others	1
117	years	1
117	me	1
117	american	1
117	they	3
117	longer	1
117	now	1
117	these	2
117	their	1
117	know	1
117	not	2
117	for	1
117	personalname	2
117	cause	1
117	notes	3
117	he	1
117	see	2
117	can	1
117	feel	1
117	of	3
117	garden	1
117	people	1
117	during	1
117	in	7
117	that	3
117	no	1
117	take	1
117	friends	1
117	lines	1
117	when	1
117	#sequentialcaps	2
117	#lines	27
117	#maxinitial	5
117	#quotations	4
117	#caplines	4
117	#startwname	1
117	#periods	10
117	#stdev	1146
117	#maxpair	6
117	#commas	12
117	#endwpunct	5
117	#textlines	22
117	wordNotInVocab	38
118	but	1
118	have	4
118	we	1
118	los	1
118	silent	1
118	where	1
118	love	1
118	sweet	1
118	smile	1
118	spring	1
118	among	1
118	may	1
118	dark	1
118	said	1
118	ever	1
118	as	3
118	bliss	1
118	and	12
118	young	1
118	i	4
118	skies	1
118	#allcapswords	9
118	she	2
118	her	10
118	to	2
118	that	1
118	with	2
118	the	9
118	or	1
118	often	1
118	under	1
118	heat	1
118	a	3
118	was	1
118	by	1
118	mind	1
118	eyes	1
118	me	1
118	in	9
118	voice	2
118	wine	1
118	propernoun	1
118	any	1
118	light	1
118	felt	1
118	face	1
118	though	1
118	is	3
118	gentle	1
118	for	1
118	personalname	1
118	notes	3
118	turned	1
118	child	1
118	of	5
118	red	1
118	place	1
118	it	1
118	day	1
118	they	1
118	stars	1
118	fair	1
118	blue	1
118	#sequentialcaps	3
118	#lines	44
118	#maxinitial	7
118	#quotations	2
118	#caplines	28
118	#startwname	1
118	#periods	10
118	#stdev	1003
118	#maxpair	9
118	#startwrubric	1
118	#commas	13
118	#endwpunct	19
118	#textlines	28
118	wordNotInVocab	61
119	arabic1digit	1
119	de	1
119	truth	2
119	met	1
119	quite	1
119	fine	1
119	poem	1
119	deep	1
119	lady	1
119	him	1
119	have	2
119	all	1
119	some	2
119	had	1
119	with	2
119	civil	1
119	court	1
119	la	1
119	even	1
119	said	1
119	mistress	1
119	here	1
119	as	3
119	following	1
119	four	1
119	last	1
119	young	1
119	who	2
119	and	5
119	she	3
119	to	3
119	his	1
119	m	1
119	the	3
119	no	1
119	le	2
119	#allcapswords	6
119	y	1
119	up	1
119	you	1
119	a	5
119	by	3
119	eyes	2
119	et	1
119	me	1
119	i	3
119	propernoun	3
119	we	1
119	these	2
119	not	1
119	io	1
119	for	2
119	been	1
119	cause	1
119	its	1
119	why	2
119	notes	3
119	net	1
119	he	1
119	out	1
119	long	1
119	behind	1
119	see	1
119	little	2
119	them	1
119	told	1
119	in	1
119	my	1
119	that	2
119	says	1
119	gold	1
119	arabic4digit	1
119	lies	1
119	if	1
119	doubt	1
119	her	5
119	on	1
119	#sequentialcaps	4
119	#lines	38
119	#maxinitial	5
119	#quotations	8
119	#caplines	14
119	#startwname	1
119	#periods	7
119	#stdev	1228
119	#maxpair	6
119	#startwrubric	1
119	#commas	16
119	#endwpunct	11
119	#questionmarks	1
119	#exclamationpoints	2
119	#textlines	25
119	#endwnumeral	1
119	wordNotInVocab	52
120	le	2
120	remarkable	1
120	il	1
120	en	1
120	la	1
120	arabic3digit	1
120	je	1
120	spirit	1
120	and	2
120	the	1
120	a	3
120	are	1
120	et	2
120	me	1
120	in	1
120	they	1
120	pride	1
120	is	1
120	notes	3
120	of	2
120	de	1
120	#allcapswords	2
120	particular	1
120	fair	1
120	age	1
120	on	1
120	#sequentialcaps	3
120	#lines	35
120	#maxinitial	3
120	#quotations	6
120	#caplines	17
120	#startwname	1
120	#periods	8
120	#stdev	671
120	#maxpair	5
120	#startwrubric	1
120	#commas	9
120	#endwpunct	12
120	#textlines	26
120	#endwnumeral	1
120	wordNotInVocab	103
121	but	1
121	next	1
121	what	1
121	word	1
121	race	1
121	arabic2digit	1
121	le	1
121	other	1
121	c	1
121	certain	1
121	il	1
121	into	2
121	some	1
121	poor	1
121	poets	1
121	court	1
121	may	1
121	passed	1
121	romannumeral	1
121	have	1
121	je	1
121	and	4
121	the	5
121	words	2
121	a	1
121	y	1
121	co	1
121	et	1
121	me	1
121	de	1
121	propernoun	2
121	io	1
121	perhaps	1
121	notes	3
121	common	1
121	press	1
121	long	1
121	lane	1
121	of	3
121	can	1
121	in	2
121	#allcapswords	12
121	hands	1
121	ere	1
121	elegant	1
121	fair	1
121	like	1
121	do	1
121	#sequentialcaps	2
121	#lines	29
121	#maxinitial	3
121	#quotations	5
121	#caplines	10
121	#startwname	4
121	#periods	10
121	#stdev	1031
121	#maxpair	3
121	#commas	15
121	#endwpunct	13
121	#exclamationpoints	1
121	#textlines	21
121	wordNotInVocab	57
122	#textlines	0
123	#textlines	0
124	#textlines	0
125	the	1
125	due	1
125	last	1
125	#allcapswords	5
125	arabic3digit	3
125	arabic2digit	1
125	arabic4digit	1
125	this	1
125	date	1
125	below	1
125	stamped	1
125	book	1
125	is	1
125	on	1
125	#lines	8
125	#maxinitial	1
125	#caplines	2
125	#periods	2
125	#stdev	335
125	#maxpair	1
125	#endwpunct	1
125	#textlines	4
125	#endwnumeral	2
125	wordNotInVocab	3
126	the	1
126	of	1
126	southern	1
126	#allcapswords	11
126	library	1
126	los	1
126	placename	1
126	#lines	8
126	#maxinitial	1
126	#caplines	3
126	#startwname	2
126	#stdev	982
126	#maxpair	2
126	#textlines	4
126	wordNotInVocab	6
127	#textlines	0
