0	in	1
15	#exclamationpoints	1
15	#textlines	36
15	wordNotInVocab	55
16	would	1
16	propernoun	7
16	marry	1
16	arabic2digit	1
16	f	1
16	without	2
16	ay	1
16	man	3
16	house	1
16	la	1
16	and	3
16	my	3
16	mistress	1
16	i'm	1
16	every	1
16	as	1
16	know	3
16	#allcapswords	19
16	hall	1
16	that	7
16	his	1
16	am	5
16	you	10
16	a	13
16	was	3
16	live	1
16	moment	1
16	mean	1
16	me	6
16	in	5
16	pretty	1
16	these	1
16	comes	1
16	peace	1
16	cut	1
16	tell	1
16	old	3
16	why	1
16	free	1
16	little	2
16	then	1
16	night	1
16	to	6
16	twas	1
16	it	1
16	no	4
16	take	2
16	ought	1
16	on	2
16	like	1
16	do	2
16	when	1
16	arabic1digit	1
16	but	2
16	get	1
16	oh	3
16	justice	2
16	hour	1
16	darkness	1
16	did	1
16	have	1
16	there	3
16	make	1
16	yourself	1
16	follow	1
16	with	3
16	may	1
16	heaven	1
16	will	1
16	hope	1
16	ever	1
16	angel	1
16	poor	1
16	i	15
16	shall	1
16	indeed	1
16	way	1
16	she	2
16	her	4
16	the	2
16	air	1
16	dear	2
16	this	2
16	sir	2
16	by	1
16	be	3
16	wife	1
16	or	2
16	y	1
16	your	1
16	are	1
16	years	1
16	they	2
16	such	1
16	west	1
16	is	4
16	liberty	1
16	not	1
16	were	2
16	for	3
16	personalname	3
16	land	1
16	he	1
16	you'll	1
16	sure	2
16	of	4
16	come	1
16	happy	3
16	if	2
16	exit	1
16	age	1
16	own	1
16	#sequentialcaps	2
16	#lines	53
16	#maxinitial	7
16	#caplines	15
16	#startwname	11
16	#periods	21
16	#stdev	1229
16	#maxpair	9
16	#startwrubric	9
16	#commas	25
16	#endwpunct	14
16	#questionmarks	1
16	#exclamationpoints	8
16	#textlines	39
16	#endwnumeral	1
16	wordNotInVocab	63
17	bring	2
17	thing	2
17	knows	1
17	quite	1
17	master	1
17	but	4
17	have	3
17	little	2
17	time	1
17	oh	4
17	long	1
17	plain	1
17	never	1
17	was	1
17	want	1
17	too	1
17	break	1
17	himself	2
17	anything	1
17	r	1
17	nay	1
17	marry	1
17	arabic2digit	1
17	there	2
17	love	3
17	don't	3
17	what	4
17	who	1
17	maid	1
17	before	1
17	sweet	1
17	wish	1
17	very	2
17	with	2
17	man	1
17	do	4
17	ah	1
17	door	1
17	well	1
17	yes	1
17	must	1
17	my	2
17	will	1
17	i'm	2
17	just	1
17	knew	1
17	it	3
17	nor	1
17	would	2
17	know	1
17	and	4
17	things	1
17	hand	1
17	i	7
17	a	8
17	an	2
17	#allcapswords	14
17	she	1
17	her	1
17	to	6
17	his	4
17	placename	1
17	the	5
17	no	2
17	arabic1digit	1
17	him	2
17	gave	1
17	sir	2
17	coming	1
17	be	5
17	particular	1
17	you	8
17	office	1
17	shall	2
17	as	2
17	or	2
17	by	1
17	fellow	1
17	now	3
17	done	1
17	me	5
17	in	3
17	girl	1
17	enter	1
17	we'll	1
17	propernoun	4
17	any	1
17	these	1
17	may	2
17	nothing	1
17	loves	1
17	j	1
17	is	1
17	private	1
17	not	2
17	personalname	5
17	old	2
17	away	1
17	grey	1
17	fo	2
17	he	1
17	gentleman	2
17	of	4
17	can	1
17	this	1
17	good	2
17	beyond	1
17	that	2
17	fit	1
17	from	1
17	you'll	1
17	about	1
17	if	2
17	like	1
17	exit	1
17	true	2
17	say	1
17	at	1
17	#sequentialcaps	2
17	#lines	56
17	#maxinitial	7
17	#caplines	16
17	#startwname	12
17	#periods	27
17	#stdev	1130
17	#maxpair	8
17	#startwrubric	12
17	#commas	25
17	#endwpunct	18
17	#questionmarks	6
17	#exclamationpoints	8
17	#textlines	39
17	wordNotInVocab	58
18	master	1
18	does	1
18	never	1
18	daughter	1
18	all	1
18	f	1
18	lady	1
18	ready	1
18	my	3
18	i'm	1
18	die	1
18	every	1
18	as	10
18	an	3
18	i'll	3
18	liberty	1
18	#allcapswords	8
18	hall	1
18	his	1
18	am	1
18	hand	1
18	you	6
18	a	8
18	new	1
18	only	2
18	me	4
18	in	2
18	everything	1
18	mr	2
18	door	1
18	j	1
18	run	1
18	than	1
18	old	2
18	why	1
18	young	1
18	mind	1
18	out	1
18	honour	1
18	see	2
18	them	1
18	that	5
18	fit	1
18	take	3
18	fellow	2
18	care	1
18	say	1
18	where	1
18	arabic1digit	1
18	but	1
18	have	1
18	fine	1
18	get	1
18	horse	1
18	makes	1
18	oh	3
18	other	1
18	game	1
18	desire	1
18	journey	1
18	earliest	1
18	make	2
18	morning	1
18	with	3
18	well	1
18	will	1
18	hope	1
18	one	1
18	and	3
18	always	1
18	i	3
18	enough	1
18	to	5
18	day	1
18	the	13
18	this	2
18	sir	4
18	moment	1
18	be	3
18	shall	1
18	or	2
18	by	2
18	your	5
18	now	2
18	did	1
18	at	3
18	propernoun	11
18	hear	1
18	is	3
18	pleased	1
18	for	4
18	personalname	1
18	are	2
18	he	3
18	go	1
18	goes	1
18	done	1
18	romannumeral	1
18	of	8
18	can	2
18	how	3
18	come	1
18	they	2
18	from	2
18	glory	1
18	dog	1
18	being	1
18	husband	1
18	her	1
18	on	2
18	#sequentialcaps	3
18	#lines	56
18	#maxinitial	9
18	#quotations	6
18	#caplines	17
18	#startwname	13
18	#periods	21
18	#stdev	1296
18	#maxpair	10
18	#startwrubric	9
18	#commas	27
18	#endwpunct	14
18	#questionmarks	5
18	#exclamationpoints	6
18	#textlines	41
18	#endwnumeral	1
18	wordNotInVocab	73
19	arabic1digit	2
19	breath	1
19	but	2
19	immediately	1
19	oh	4
19	full	1
19	into	1
19	daughter	1
19	dear	2
19	certainly	1
19	have	1
19	there	1
19	of	4
19	all	2
19	this	1
19	has	1
19	manner	1
19	devil	1
19	beauty	1
19	as	4
19	enter	3
19	yes	2
19	must	3
19	my	3
19	mistress	1
19	ever	1
19	think	2
19	here	3
19	first	1
19	to	5
19	poor	2
19	an	1
19	i'm	1
19	is	1
19	hand	1
19	that	1
19	mr	2
19	indeed	1
19	#allcapswords	15
19	send	2
19	placename	1
19	the	6
19	no	1
19	him	2
19	am	1
19	sir	9
19	find	1
19	be	3
19	you	6
19	a	8
19	was	1
19	girl	1
19	don't	2
19	lips	1
19	eyes	1
19	your	2
19	did	1
19	in	4
19	i	10
19	aside	2
19	house	1
19	propernoun	12
19	now	1
19	nothing	1
19	such	11
19	madam	1
19	rest	1
19	over	2
19	father	1
19	for	3
19	personalname	5
19	why	1
19	he	3
19	fo	2
19	goes	1
19	see	1
19	gentleman	1
19	then	1
19	got	1
19	love	3
19	can	2
19	me	4
19	do	2
19	speak	2
19	it	2
19	says	1
19	and	2
19	fellow	2
19	nay	1
19	though	1
19	like	2
19	exit	2
19	how	2
19	say	1
19	at	1
19	#sequentialcaps	2
19	#lines	52
19	#maxinitial	9
19	#caplines	20
19	#startwname	10
19	#periods	26
19	#stdev	1233
19	#maxpair	14
19	#startwrubric	10
19	#commas	35
19	#endwpunct	21
19	#questionmarks	3
19	#exclamationpoints	7
19	#textlines	36
19	wordNotInVocab	49
20	met	1
20	all	2
20	marry	1
20	word	1
20	but	4
20	arabic2digit	1
20	mad	1
20	e	1
20	does	1
20	oh	4
20	never	1
20	friend	1
20	daughter	1
20	board	1
20	if	1
20	him	3
20	have	3
20	action	1
20	of	2
20	you'll	1
20	f	1
20	order	1
20	some	1
20	has	4
20	wish	1
20	had	1
20	find	1
20	with	2
20	tis	1
20	fool	2
20	body	2
20	romannumeral	2
20	face	2
20	will	1
20	wrong	1
20	ever	1
20	think	1
20	die	2
20	it	2
20	as	1
20	madam	1
20	tongue	1
20	i'll	2
20	much	2
20	and	6
20	i	13
20	a	6
20	#allcapswords	21
20	she	1
20	her	4
20	to	13
20	his	2
20	the	17
20	arabic1digit	1
20	or	1
20	dear	2
20	am	1
20	sir	6
20	letter	3
20	give	1
20	you	3
20	r	1
20	live	1
20	look	1
20	your	2
20	now	1
20	heart	2
20	made	1
20	me	5
20	in	1
20	at	1
20	gone	1
20	aside	2
20	shall	1
20	propernoun	4
20	farewell	1
20	they	1
20	such	1
20	run	1
20	is	1
20	peace	2
20	cut	1
20	for	3
20	personalname	3
20	joy	1
20	don't	2
20	mind	3
20	lost	1
20	fo	1
20	little	2
20	then	2
20	love	1
20	can	1
20	leave	1
20	he	2
20	this	1
20	do	1
20	speak	1
20	my	7
20	that	2
20	says	1
20	no	1
20	foot	3
20	soul	2
20	stars	1
20	be	1
20	go	2
20	how	1
20	say	2
20	#sequentialcaps	4
20	#lines	49
20	#maxinitial	9
20	#quotations	3
20	#caplines	13
20	#startwname	8
20	#periods	15
20	#stdev	1399
20	#maxpair	12
20	#startwrubric	8
20	#commas	41
20	#endwpunct	10
20	#exclamationpoints	8
20	#textlines	36
20	#endwnumeral	1
20	wordNotInVocab	47
21	arabic1digit	1
21	ha	1
21	wrote	1
21	master	2
21	but	3
21	would	1
21	other	1
21	that	1
21	if	1
21	dear	2
21	have	2
21	of	2
21	this	3
21	has	1
21	let	1
21	very	1
21	as	3
21	loves	1
21	heaven	1
21	enter	1
21	yes	2
21	child	1
21	my	5
21	wild	1
21	ever	2
21	you	8
21	i'll	1
21	much	1
21	had	1
21	murder	1
21	town	2
21	i	7
21	mr	2
21	and	5
21	left	1
21	father	2
21	few	1
21	placename	2
21	with	2
21	the	4
21	certainly	1
21	him	3
21	am	1
21	sir	2
21	letter	3
21	oh	1
21	be	1
21	sent	1
21	a	2
21	your	2
21	don't	1
21	men	1
21	in	6
21	they	2
21	propernoun	6
21	love	1
21	face	1
21	io	1
21	off	1
21	madam	1
21	run	1
21	is	2
21	cut	1
21	were	1
21	wings	1
21	for	3
21	personalname	9
21	down	2
21	away	2
21	#allcapswords	11
21	he	3
21	sure	1
21	them	1
21	can	2
21	to	3
21	it	3
21	captain	1
21	lines	1
21	about	1
21	which	1
21	saw	2
21	his	1
21	morning	1
21	like	1
21	exit	2
21	before	1
21	say	2
21	on	1
21	#sequentialcaps	4
21	#lines	51
21	#maxinitial	6
21	#quotations	1
21	#caplines	13
21	#startwname	7
21	#periods	21
21	#stdev	1635
21	#maxpair	11
21	#startwrubric	9
21	#commas	25
21	#endwpunct	14
21	#questionmarks	3
21	#exclamationpoints	9
21	#textlines	34
21	wordNotInVocab	42
22	the	2
22	sir	2
22	be	1
22	you	1
22	a	4
22	oh	2
22	fellow	1
22	hut	1
22	are	1
22	your	1
22	in	1
22	where	1
22	arabic2digit	1
22	propernoun	4
22	everything	2
22	door	1
22	act	1
22	end	1
22	house	1
22	i'll	1
22	yes	1
22	myself	1
22	must	1
22	my	2
22	but	1
22	sure	1
22	here	1
22	first	1
22	of	2
22	poor	1
22	as	4
22	out	1
22	it	1
22	and	3
22	murder	1
22	exeunt	1
22	#allcapswords	7
22	go	2
22	to	1
22	that	1
22	see	3
22	#sequentialcaps	2
22	#lines	20
22	#maxinitial	3
22	#caplines	8
22	#startwname	5
22	#periods	10
22	#stdev	1164
22	#maxpair	4
22	#startwrubric	4
22	#commas	7
22	#endwpunct	8
22	#questionmarks	1
22	#exclamationpoints	7
22	#textlines	12
22	#endwnumeral	1
22	wordNotInVocab	17
23	arabic1digit	1
23	breath	1
23	heard	1
23	enough	1
23	scene	1
23	daughter	1
23	have	2
23	of	4
23	should	1
23	this	2
23	miss	1
23	some	1
23	without	1
23	act	1
23	with	2
23	may	1
23	loves	1
23	heaven	1
23	enter	2
23	romannumeral	1
23	my	3
23	hope	1
23	as	3
23	kind	1
23	much	1
23	still	1
23	i	7
23	mr	1
23	#allcapswords	15
23	her	1
23	not	2
23	the	3
23	am	3
23	sir	3
23	lord	1
23	be	1
23	you	1
23	a	3
23	your	2
23	only	1
23	thank	1
23	did	1
23	me	5
23	in	8
23	placename	1
23	propernoun	6
23	such	1
23	is	3
23	father	1
23	personalname	4
23	friend	1
23	old	1
23	he	5
23	out	1
23	free	1
23	see	1
23	little	1
23	sure	1
23	love	1
23	means	1
23	to	4
23	come	1
23	know	1
23	and	6
23	fellow	1
23	if	1
23	true	1
23	#sequentialcaps	1
23	#lines	37
23	#maxinitial	4
23	#quotations	1
23	#caplines	14
23	#startwname	4
23	#periods	20
23	#stdev	1374
23	#maxpair	6
23	#startwrubric	4
23	#commas	12
23	#endwpunct	16
23	#exclamationpoints	4
23	#textlines	25
23	wordNotInVocab	38
24	bring	1
24	what	1
24	master	3
24	one	1
24	whole	1
24	i'm	3
24	bear	1
24	arabic2digit	1
24	all	7
24	f	1
24	while	1
24	should	1
24	nothing	1
24	had	2
24	romannumeral	1
24	my	7
24	think	2
24	as	1
24	know	1
24	worthy	1
24	who	1
24	#allcapswords	16
24	god	1
24	left	1
24	father	3
24	that	2
24	his	3
24	makes	1
24	him	1
24	could	1
24	you	8
24	a	7
24	made	1
24	don't	3
24	me	4
24	i	7
24	these	1
24	cow	1
24	rest	1
24	tell	1
24	old	1
24	other	1
24	making	1
24	honour	1
24	little	1
24	family	2
24	to	5
24	it	2
24	no	1
24	captain	1
24	fo	2
24	letters	1
24	though	1
24	lives	1
24	servant	1
24	m	1
24	say	1
24	when	1
24	arabic1digit	1
24	but	1
24	horse	1
24	there	1
24	oh	4
24	friend	1
24	too	1
24	upon	1
24	have	1
24	e	1
24	journey	1
24	some	1
24	morning	1
24	devil	2
24	very	3
24	with	1
24	united	1
24	well	2
24	will	5
24	own	1
24	here	2
24	good	1
24	much	2
24	and	6
24	shall	1
24	indeed	2
24	sort	1
24	name	1
24	the	9
24	words	1
24	dear	1
24	this	1
24	sir	5
24	find	1
24	up	1
24	even	1
24	be	6
24	compared	1
24	r	1
24	or	1
24	by	1
24	your	6
24	feel	1
24	mother	1
24	propernoun	2
24	any	1
24	hear	1
24	is	4
24	were	1
24	for	1
24	how	2
24	enter	1
24	myself	2
24	he	6
24	you'll	1
24	sure	1
24	of	5
24	before	1
24	come	1
24	happy	3
24	if	1
24	after	1
24	husband	1
24	girl	1
24	#sequentialcaps	3
24	#lines	50
24	#maxinitial	6
24	#caplines	13
24	#startwname	6
24	#periods	18
24	#stdev	1069
24	#maxpair	8
24	#startwrubric	8
24	#commas	39
24	#endwpunct	13
24	#questionmarks	5
24	#exclamationpoints	7
24	#textlines	37
24	#endwnumeral	1
24	wordNotInVocab	58
25	arabic1digit	1
25	what	2
25	quite	1
25	nation	1
25	you'll	1
25	but	3
25	when	1
25	enough	1
25	time	1
25	oh	1
25	our	1
25	any	1
25	think	1
25	once	1
25	i	17
25	since	1
25	upon	1
25	board	1
25	deep	1
25	certainly	1
25	all	4
25	much	1
25	lady	1
25	devil	1
25	jones	1
25	had	2
25	master	1
25	with	2
25	man	1
25	do	1
25	sea	1
25	my	1
25	will	1
25	said	1
25	times	1
25	give	1
25	at	3
25	one	1
25	here	2
25	through	1
25	an	1
25	three	1
25	i'll	1
25	and	6
25	come	1
25	your	3
25	way	1
25	equal	1
25	in	6
25	know	1
25	a	6
25	indeed	1
25	#allcapswords	21
25	her	2
25	sort	2
25	that	1
25	placename	2
25	the	18
25	no	1
25	effect	1
25	as	2
25	am	2
25	sir	2
25	prove	1
25	could	5
25	be	1
25	you	7
25	was	4
25	or	2
25	mr	1
25	look	1
25	only	1
25	are	4
25	water	1
25	did	1
25	me	4
25	description	1
25	right	1
25	propernoun	5
25	we	1
25	nothing	1
25	such	1
25	earth	1
25	live	2
25	not	5
25	tell	2
25	were	1
25	for	3
25	personalname	1
25	came	1
25	why	1
25	worthy	1
25	myself	1
25	mind	1
25	out	2
25	pardon	1
25	see	1
25	gentleman	1
25	then	2
25	of	10
25	he	1
25	to	4
25	called	1
25	good	1
25	own	1
25	dead	2
25	it	5
25	says	3
25	they	3
25	captain	1
25	fo	2
25	which	1
25	saw	1
25	if	3
25	put	2
25	go	2
25	say	1
25	on	3
25	#sequentialcaps	1
25	#lines	50
25	#maxinitial	7
25	#caplines	12
25	#startwname	6
25	#periods	19
25	#stdev	1368
25	#maxpair	8
25	#startwrubric	9
25	#commas	33
25	#endwpunct	16
25	#questionmarks	1
25	#exclamationpoints	2
25	#textlines	38
25	wordNotInVocab	56
26	before	1
26	ha	3
26	faith	1
26	large	1
26	master	1
26	us	1
26	but	5
26	time	1
26	world	1
26	oh	2
26	long	1
26	our	2
26	sort	1
26	what	1
26	i	5
26	other	1
26	know	1
26	bear	1
26	call	1
26	then	1
26	him	1
26	arabic2digit	1
26	there	4
26	of	5
26	all	2
26	into	1
26	journey	2
26	we	2
26	room	3
26	nothing	1
26	devil	2
26	very	2
26	with	1
26	half	1
26	may	1
26	hold	1
26	till	1
26	well	1
26	hope	1
26	beautiful	1
26	i'm	1
26	here	2
26	it	1
26	poor	1
26	every	1
26	as	2
26	an	1
26	i'll	1
26	much	1
26	murder	2
26	mr	1
26	over	1
26	indeed	1
26	and	5
26	placename	2
26	excellent	1
26	the	14
26	times	2
26	those	1
26	am	1
26	sir	3
26	left	1
26	be	2
26	you	5
26	a	6
26	was	1
26	fo	3
26	engaged	1
26	your	3
26	now	1
26	more	1
26	are	4
26	water	1
26	in	3
26	they	3
26	pretty	1
26	propernoun	2
26	don't	1
26	themselves	1
26	d	1
26	j	1
26	is	1
26	than	2
26	mighty	1
26	opinion	1
26	for	2
26	thousand	1
26	down	1
26	better	3
26	#allcapswords	9
26	keep	1
26	place	1
26	myself	1
26	account	1
26	hill	1
26	sure	2
26	got	1
26	them	1
26	can	1
26	conversation	1
26	leave	2
26	to	2
26	twas	1
26	favour	1
26	that	3
26	from	1
26	you'll	1
26	if	1
26	country	2
26	saw	1
26	three	1
26	company	1
26	go	1
26	do	1
26	say	4
26	land	1
26	#sequentialcaps	2
26	#lines	54
26	#maxinitial	8
26	#caplines	15
26	#startwname	6
26	#periods	21
26	#stdev	1465
26	#maxpair	10
26	#startwrubric	12
26	#commas	27
26	#endwpunct	16
26	#questionmarks	2
26	#exclamationpoints	6
26	#textlines	38
26	#endwnumeral	1
26	wordNotInVocab	60
27	arabic1digit	2
27	reverend	1
27	marriage	1
27	form	1
27	what	4
27	ready	1
27	such	1
27	not	1
27	possible	1
27	that	3
27	soon	1
27	never	1
27	life	1
27	hour	2
27	present	1
27	would	1
27	have	2
27	should	1
27	am	1
27	while	1
27	but	2
27	lady	1
27	any	1
27	wish	1
27	very	1
27	off	1
27	man	1
27	exeunt	1
27	bliss	1
27	must	2
27	beyond	1
27	performed	1
27	ever	2
27	i'm	1
27	as	4
27	an	3
27	i'll	1
27	and	6
27	how	1
27	it	2
27	mr	1
27	over	1
27	indeed	1
27	#allcapswords	10
27	temple	1
27	to	6
27	ant	1
27	with	2
27	the	18
27	him	3
27	this	3
27	sir	2
27	letter	1
27	be	7
27	particular	1
27	you	5
27	a	3
27	moment	2
27	here	1
27	your	2
27	thank	1
27	hearts	1
27	done	1
27	greatest	1
27	in	7
27	i	6
27	placename	2
27	world	1
27	propernoun	2
27	we	2
27	may	1
27	elegant	1
27	seems	1
27	now	1
27	is	4
27	away	1
27	goes	1
27	father	1
27	personalname	3
27	on	2
27	why	1
27	are	1
27	myself	1
27	he	2
27	manner	1
27	fo	1
27	too	1
27	gentleman	1
27	of	3
27	can	1
27	conversation	1
27	could	1
27	half	1
27	before	1
27	my	2
27	found	1
27	happy	1
27	at	2
27	ask	1
27	bed	1
27	looked	1
27	if	1
27	go	1
27	do	2
27	say	4
27	#sequentialcaps	1
27	#lines	46
27	#maxinitial	5
27	#quotations	2
27	#caplines	10
27	#startwname	6
27	#periods	15
27	#stdev	1097
27	#maxpair	8
27	#startwrubric	6
27	#commas	22
27	#endwpunct	10
27	#questionmarks	6
27	#exclamationpoints	1
27	#textlines	36
27	wordNotInVocab	68
28	arabic1digit	2
28	who	1
28	irish	1
28	what	2
28	my	1
28	wrong	1
28	arabic2digit	1
28	not	1
28	time	1
28	makes	1
28	ill	1
28	oh	3
28	d	1
28	people	1
28	should	1
28	got	1
28	have	1
28	there	1
28	love	1
28	lovely	1
28	this	2
28	maid	1
28	make	1
28	out	1
28	had	1
28	house	3
28	may	1
28	door	1
28	well	1
28	sweet	1
28	will	1
28	but	1
28	think	1
28	here	1
28	it	1
28	good	1
28	thought	1
28	an	2
28	rather	1
28	give	1
28	did	1
28	and	3
28	young	1
28	i	9
28	mr	1
28	within	1
28	again	2
28	#allcapswords	13
28	to	6
28	little	1
28	name	1
28	world	1
28	the	9
28	enemy	1
28	dear	1
28	am	2
28	sir	8
28	itself	1
28	be	4
28	you	8
28	a	6
28	hundred	1
28	look	1
28	now	1
28	at	1
28	yes	1
28	shall	3
28	propernoun	11
28	any	1
28	judge	1
28	yet	1
28	believe	1
28	is	2
28	pleased	1
28	were	1
28	for	2
28	personalname	8
28	want	1
28	enter	3
28	why	1
28	common	1
28	mind	1
28	go	3
28	fo	1
28	pardon	1
28	gentleman	1
28	then	1
28	of	4
28	me	1
28	he	2
28	return	1
28	in	1
28	come	2
28	that	4
28	servant	1
28	no	1
28	from	1
28	fellow	1
28	right	2
28	i'm	1
28	gone	1
28	pray	2
28	exit	2
28	do	2
28	say	2
28	girl	1
28	#sequentialcaps	4
28	#lines	53
28	#maxinitial	6
28	#caplines	19
28	#startwname	9
