0	in	1
28	#periods	25
28	#stdev	1440
28	#maxpair	11
28	#startwrubric	10
28	#commas	29
28	#endwpunct	15
28	#questionmarks	5
28	#exclamationpoints	2
28	#textlines	35
28	#endwnumeral	1
28	wordNotInVocab	30
29	arabic1digit	1
29	truth	1
29	least	1
29	sword	1
29	what	1
29	but	2
29	next	1
29	does	1
29	oh	2
29	street	1
29	was	8
29	want	1
29	h	1
29	arabic2digit	1
29	had	2
29	has	1
29	wish	1
29	maid	1
29	near	1
29	yes	5
29	j	2
29	will	1
29	hope	3
29	think	1
29	die	1
29	an	1
29	returned	1
29	know	1
29	and	6
29	i'll	1
29	i	5
29	mr	2
29	indeed	1
29	#allcapswords	9
29	she	1
29	her	3
29	to	3
29	that	1
29	his	4
29	m	1
29	the	13
29	mortal	1
29	him	3
29	sir	10
29	letter	3
29	be	1
29	you	3
29	a	9
29	mercy	1
29	don't	1
29	are	1
29	me	3
29	in	7
29	at	3
29	propernoun	7
29	dear	1
29	madam	1
29	rather	1
29	is	7
29	over	2
29	not	7
29	tell	2
29	personalname	8
29	thus	3
29	why	2
29	he	9
29	gentleman	2
29	then	1
29	of	2
29	place	1
29	my	1
29	it	11
29	says	1
29	no	6
29	captain	3
29	fo	2
29	back	5
29	which	2
29	part	1
29	takes	2
29	towards	1
29	if	1
29	how	3
29	where	2
29	on	2
29	#sequentialcaps	1
29	#lines	58
29	#maxinitial	10
29	#caplines	20
29	#startwname	17
29	#periods	33
29	#stdev	1128
29	#maxpair	18
29	#startwrubric	16
29	#commas	45
29	#endwpunct	20
29	#questionmarks	5
29	#exclamationpoints	5
29	#textlines	38
29	wordNotInVocab	55
30	take	1
30	regard	1
30	what	2
30	carried	1
30	but	5
30	while	1
30	ground	1
30	understand	1
30	does	1
30	oh	1
30	soon	1
30	to	10
30	dear	1
30	see	1
30	arabic2digit	1
30	e	1
30	we'll	1
30	into	2
30	f	1
30	bed	1
30	room	1
30	maid	1
30	out	1
30	wish	1
30	story	1
30	manner	1
30	with	2
30	fire	1
30	send	1
30	may	1
30	there	1
30	return	1
30	man	1
30	romannumeral	1
30	my	5
30	hope	1
30	let	2
30	think	1
30	great	1
30	no	1
30	as	2
30	an	3
30	many	1
30	and	5
30	i'll	1
30	being	1
30	i	5
30	shall	1
30	a	4
30	again	1
30	#allcapswords	11
30	her	2
30	his	6
30	the	11
30	it	3
30	our	1
30	him	7
30	this	5
30	sir	6
30	letter	3
30	old	1
30	be	3
30	hand	1
30	you	2
30	art	1
30	r	1
30	greater	1
30	father	1
30	took	1
30	your	1
30	did	2
30	me	2
30	in	2
30	gone	1
30	propernoun	2
30	we	1
30	danger	2
30	know	1
30	tis	1
30	not	1
30	were	1
30	personalname	7
30	how	2
30	thus	1
30	why	1
30	way	1
30	he	5
30	captain	1
30	arms	1
30	of	5
30	can	1
30	show	1
30	before	1
30	blood	1
30	that	2
30	dr	1
30	none	1
30	from	2
30	than	1
30	back	1
30	fellow	2
30	dog	1
30	saw	1
30	if	1
30	cannot	1
30	after	1
30	put	1
30	go	1
30	do	1
30	say	1
30	answer	1
30	on	2
30	#sequentialcaps	2
30	#lines	47
30	#maxinitial	5
30	#caplines	12
30	#startwname	8
30	#periods	16
30	#stdev	1355
30	#maxpair	10
30	#startwrubric	7
30	#commas	27
30	#endwpunct	12
30	#questionmarks	4
30	#textlines	36
30	#endwnumeral	1
30	wordNotInVocab	50
31	arabic1digit	2
31	would	1
31	quite	1
31	meet	1
31	ever	1
31	but	1
31	come	2
31	little	1
31	desire	1
31	oh	2
31	any	1
31	two	1
31	want	2
31	just	1
31	upon	1
31	bear	1
31	lady	1
31	have	1
31	there	3
31	love	2
31	all	1
31	often	1
31	miss	1
31	some	1
31	o	1
31	make	1
31	fall	1
31	wish	1
31	master	1
31	with	3
31	wood	2
31	house	1
31	wi	1
31	well	1
31	my	4
31	will	1
31	going	1
31	speak	1
31	i'm	4
31	here	1
31	poor	1
31	as	2
31	i'll	2
31	much	1
31	and	4
31	young	1
31	i	6
31	fine	1
31	again	1
31	#allcapswords	14
31	to	7
31	that	6
31	was	2
31	the	5
31	when	1
31	him	4
31	this	1
31	gave	1
31	up	2
31	be	2
31	you	9
31	a	9
31	or	3
31	by	1
31	matter	1
31	about	2
31	more	1
31	along	1
31	made	1
31	me	7
31	in	5
31	at	1
31	gone	1
31	placename	2
31	had	1
31	propernoun	4
31	we	1
31	bed	1
31	nothing	1
31	exeunt	1
31	is	1
31	than	1
31	not	1
31	for	6
31	personalname	1
31	cause	1
31	enter	2
31	way	1
31	he	7
31	fo	1
31	part	1
31	faith	1
31	gentleman	1
31	sure	2
31	of	5
31	leave	1
31	port	1
31	it	7
31	no	1
31	almost	1
31	lies	1
31	something	2
31	feet	1
31	if	1
31	like	1
31	do	2
31	on	2
31	#sequentialcaps	2
31	#lines	47
31	#maxinitial	6
31	#caplines	14
31	#startwname	6
31	#periods	11
31	#stdev	1328
31	#maxpair	8
31	#startwrubric	3
31	#commas	21
31	#endwpunct	12
31	#questionmarks	2
31	#exclamationpoints	1
31	#textlines	34
31	wordNotInVocab	49
32	arabic1digit	3
32	de	1
32	thing	1
32	what	2
32	going	1
32	but	2
32	since	1
32	does	1
32	oh	2
32	school	1
32	father	1
32	i	2
32	want	1
32	great	1
32	break	1
32	english	1
32	him	2
32	love	1
32	all	1
32	am	1
32	miss	2
32	lady	1
32	same	1
32	wish	1
32	had	2
32	from	1
32	with	1
32	ay	2
32	saw	1
32	man	1
32	may	1
32	black	1
32	romannumeral	1
32	my	3
32	will	1
32	mistress	1
32	hope	1
32	at	2
32	one	1
32	think	1
32	die	2
32	king	3
32	i'll	1
32	and	3
32	it	7
32	shall	1
32	again	1
32	#allcapswords	5
32	she	2
32	faith	1
32	her	3
32	to	5
32	day	1
32	that	3
32	the	4
32	gold	1
32	live	2
32	help	1
32	this	1
32	take	1
32	whether	1
32	up	1
32	be	5
32	young	1
32	you	7
32	a	6
32	or	1
32	here	1
32	lie	2
32	don't	1
32	heart	1
32	only	1
32	many	1
32	your	4
32	did	2
32	me	14
32	in	1
32	till	1
32	propernoun	11
32	now	2
32	hear	1
32	face	1
32	being	1
32	never	1
32	is	3
32	not	3
32	matter	1
32	for	1
32	year	1
32	old	1
32	friend	1
32	he	2
32	you'll	1
32	too	1
32	see	3
32	gentleman	1
32	sure	3
32	of	3
32	good	2
32	been	1
32	no	4
32	understand	2
32	fo	2
32	back	1
32	fellow	1
32	though	1
32	name	2
32	if	1
32	go	1
32	do	1
32	say	1
32	where	1
32	when	2
32	#sequentialcaps	2
32	#lines	53
32	#maxinitial	11
32	#quotations	2
32	#caplines	20
32	#startwname	15
32	#periods	23
32	#stdev	1616
32	#maxpair	12
32	#startwrubric	12
32	#commas	18
32	#endwpunct	16
32	#questionmarks	3
32	#exclamationpoints	3
32	#textlines	39
32	#endwnumeral	1
32	wordNotInVocab	52
33	white	3
33	arabic1digit	2
33	prince	1
33	next	1
33	what	1
33	word	1
33	but	5
33	have	1
33	open	1
33	oh	2
33	two	1
33	never	2
33	want	1
33	daughter	1
33	life	1
33	arabic2digit	1
33	there	1
33	love	2
33	all	1
33	knows	1
33	journey	1
33	has	1
33	make	3
33	green	1
33	wish	1
33	very	1
33	beauty	1
33	story	1
33	brown	1
33	fellow	1
33	at	1
33	easy	1
33	eye	1
33	even	1
33	black	2
33	will	1
33	mistress	1
33	wrong	1
33	sweet	1
33	one	1
33	knew	2
33	devil	1
33	poor	2
33	as	3
33	an	1
33	king	1
33	hut	1
33	i'll	1
33	know	1
33	and	2
33	parliament	1
33	i	8
33	#allcapswords	12
33	left	1
33	her	3
33	to	2
33	that	2
33	placename	1
33	with	3
33	the	14
33	do	1
33	be	8
33	country	1
33	you	16
33	a	10
33	was	3
33	or	1
33	out	1
33	look	1
33	your	4
33	wife	1
33	now	1
33	heart	2
33	only	1
33	eyes	1
33	me	11
33	in	3
33	who	1
33	of	7
33	house	1
33	shall	1
33	had	1
33	propernoun	7
33	may	2
33	hear	2
33	off	1
33	face	3
33	within	1
33	pope	1
33	believe	1
33	not	2
33	tell	3
33	matter	1
33	for	4
33	is	1
33	are	2
33	mind	1
33	she	5
33	fo	1
33	pray	1
33	found	1
33	fine	1
33	heard	1
33	them	1
33	can	1
33	sense	1
33	he	1
33	history	1
33	good	2
33	my	5
33	it	4
33	happy	1
33	no	2
33	about	2
33	hands	1
33	right	1
33	something	1
33	fair	2
33	if	3
33	like	1
33	go	1
33	on	1
33	#sequentialcaps	2
33	#lines	48
33	#maxinitial	6
33	#caplines	10
33	#startwname	7
33	#periods	15
33	#stdev	1043
33	#maxpair	6
33	#startwrubric	6
33	#commas	24
33	#endwpunct	11
33	#exclamationpoints	4
33	#textlines	38
33	wordNotInVocab	56
34	died	1
34	quite	1
34	but	2
34	fire	1
34	immediately	1
34	world	1
34	long	1
34	i	2
34	wit	1
34	where	1
34	arabic2digit	1
34	there	6
34	them	1
34	all	4
34	fall	1
34	o	2
34	sweet	1
34	d	4
34	black	1
34	wide	1
34	city	1
34	lived	2
34	their	1
34	glorious	1
34	my	5
34	wise	1
34	ever	1
34	open	1
34	nor	1
34	turn	1
34	every	1
34	as	4
34	king	1
34	round	1
34	love	1
34	i'll	1
34	and	11
34	town	1
34	who	2
34	without	3
34	#allcapswords	7
34	to	2
34	that	3
34	placename	2
34	romannumeral	2
34	with	3
34	the	10
34	our	3
34	we	1
34	this	1
34	you	3
34	a	5
34	was	3
34	live	1
34	brave	1
34	full	2
34	eyes	1
34	are	1
34	song	1
34	in	4
34	they	3
34	land	1
34	ere	1
34	propernoun	6
34	any	1
34	these	1
34	such	1
34	tis	1
34	never	2
34	is	1
34	over	1
34	tell	1
34	were	2
34	unto	1
34	for	2
34	personalname	2
34	away	1
34	he	1
34	out	1
34	fo	1
34	see	3
34	run	1
34	then	1
34	you'll	2
34	must	1
34	of	8
34	me	1
34	de	1
34	dead	1
34	it	1
34	hearts	1
34	reign	1
34	on	1
34	if	2
34	after	1
34	go	1
34	before	1
34	at	1
34	#sequentialcaps	2
34	#lines	63
34	#maxinitial	7
34	#caplines	32
34	#startwname	1
34	#periods	16
34	#stdev	1302
34	#maxpair	7
34	#startwrubric	2
34	#commas	29
34	#endwpunct	30
34	#textlines	39
34	#endwnumeral	1
34	wordNotInVocab	69
35	arabic1digit	1
35	but	2
35	property	1
35	the	7
35	would	1
35	have	1
35	get	1
35	oh	1
35	street	1
35	never	3
35	scene	1
35	present	1
35	then	1
35	arabic2digit	1
35	there	1
35	of	4
35	all	5
35	into	1
35	fall	1
35	room	1
35	morning	1
35	letter	3
35	with	1
35	lost	1
35	has	1
35	hold	1
35	well	1
35	yes	1
35	romannumeral	1
35	dead	1
35	will	1
35	mistress	1
35	woman	1
35	let	1
35	just	1
35	die	1
35	it	1
35	as	1
35	an	3
35	many	1
35	and	12
35	come	1
35	hand	1
35	more	1
35	that	3
35	shall	1
35	again	2
35	#allcapswords	12
35	she	1
35	her	2
35	to	9
35	his	1
35	placename	2
35	us	1
35	no	1
35	our	1
35	dear	1
35	this	2
35	sir	4
35	find	1
35	by	2
35	could	1
35	be	2
35	you	8
35	returned	1
35	a	2
35	was	1
35	live	1
35	made	1
35	for	1
35	eyes	1
35	your	5
35	years	1
35	personalname	9
35	in	3
35	i	5
35	propernoun	2
35	bed	1
35	face	1
35	is	5
35	earth	1
35	father	1
35	t	1
35	land	1
35	enter	1
35	he	3
35	out	1
35	gave	1
35	see	3
35	got	1
35	them	1
35	can	1
35	me	4
35	last	1
35	ten	1
35	de	1
35	own	1
35	my	5
35	at	2
35	on	1
35	if	1
35	like	2
35	after	2
35	answer	1
35	when	1
35	#sequentialcaps	2
35	#lines	50
35	#maxinitial	7
35	#caplines	17
35	#startwname	5
35	#periods	15
35	#stdev	1290
35	#maxpair	7
35	#startwrubric	5
35	#commas	22
35	#endwpunct	16
35	#questionmarks	3
35	#exclamationpoints	2
35	#textlines	34
35	wordNotInVocab	45
36	arabic1digit	3
36	ha	2
36	what	5
36	but	1
36	would	1
36	order	1
36	oh	1
36	street	1
36	arabicprice	1
36	put	1
36	will	1
36	never	1
36	here	3
36	sight	1
36	call	1
36	nay	2
36	have	2
36	desire	1
36	all	2
36	into	1
36	there	2
36	devil	1
36	wish	1
36	yes	4
36	and	2
36	my	6
36	own	2
36	one	1
36	fortune	1
36	it	1
36	as	4
36	kind	2
36	just	1
36	enough	1
36	rest	1
36	who	1
36	shall	1
36	again	1
36	#allcapswords	17
36	hall	1
36	same	1
36	to	5
36	that	2
36	his	2
36	romannumeral	1
36	the	10
36	no	1
36	words	1
36	dear	2
36	am	2
36	sir	11
36	letter	4
36	lord	1
36	be	2
36	you	7
36	a	5
36	or	1
36	look	3
36	your	4
36	now	1
36	heart	1
36	only	1
36	co	1
36	cold	1
36	are	1
36	me	2
36	in	1
36	i	11
36	said	1
36	nothing	1
36	tis	1
36	j	1
36	about	1
36	is	5
36	for	2
36	personalname	10
36	on	1
36	its	1
36	method	1
36	virtue	1
36	fo	1
36	e	1
36	of	1
36	taking	1
36	till	1
36	this	3
36	before	1
36	favour	1
36	none	1
36	take	1
36	ask	1
36	fellow	1
36	go	1
36	do	2
36	say	2
36	at	2
36	#sequentialcaps	2
36	#lines	54
36	#maxinitial	9
36	#quotations	2
36	#caplines	22
36	#startwname	16
36	#periods	27
36	#stdev	1355
36	#maxpair	10
36	#startwrubric	12
36	#commas	33
36	#endwpunct	18
36	#questionmarks	5
36	#exclamationpoints	9
36	#textlines	36
36	#endwnumeral	1
36	wordNotInVocab	48
37	arabic1digit	2
37	who	1
37	mine	1
37	all	1
37	but	2
37	greater	1
37	get	1
37	world	1
37	street	1
37	bring	1
37	never	1
37	great	1
37	him	2
37	marry	1
37	have	5
37	there	1
37	often	1
37	make	3
37	without	1
37	very	1
37	with	1
37	man	1
37	heaven	1
37	well	2
37	yes	2
37	my	4
37	own	1
37	open	1
37	think	1
37	here	1
37	occasion	1
37	following	1
37	and	3
37	i'll	1
37	been	1
37	send	1
37	#allcapswords	12
37	she	1
37	her	1
37	to	2
37	his	1
37	placename	1
37	the	4
37	nay	1
37	sir	6
37	would	1
37	lord	1
37	be	2
37	you	3
37	a	10
37	your	3
37	now	2
37	only	1
37	men	1
37	done	2
37	me	3
37	in	3
37	i	9
37	propernoun	3
37	dear	2
37	j	1
37	than	1
37	not	2
37	matter	1
37	for	1
37	personalname	10
37	on	5
37	enter	1
37	why	1
37	about	1
37	place	1
37	please	1
37	little	1
37	another	1
37	gentleman	1
37	of	2
37	good	3
37	come	1
37	it	4
37	no	3
37	take	1
37	fellow	1
37	money	3
37	if	2
37	put	3
37	servant	1
37	do	1
37	when	1
37	#sequentialcaps	2
37	#lines	54
37	#maxinitial	9
37	#caplines	19
37	#startwname	16
37	#periods	24
37	#stdev	1411
37	#maxpair	10
37	#startwrubric	10
37	#commas	24
37	#endwpunct	21
37	#questionmarks	2
37	#exclamationpoints	3
37	#textlines	35
37	wordNotInVocab	37
38	arabic1digit	3
38	comes	1
38	marriage	1
38	next	1
38	seen	1
38	meet	1
38	but	2
38	hand	1
38	time	1
38	oh	3
38	bring	1
38	never	1
38	certain	1
38	arabic2digit	1
38	there	1
38	don't	1
38	what	1
38	o	1
38	make	1
38	let	2
38	devil	1
38	very	1
38	master	1
38	am	1
38	with	1
38	must	1
38	man	1
38	enter	2
38	will	1
38	hope	1
38	my	1
38	one	1
38	think	1
38	here	4
38	it	2
38	turn	1
38	away	1
38	and	7
38	yourself	1
38	i	4
38	mr	2
38	#allcapswords	7
38	she	2
38	her	2
38	to	5
38	church	1
38	having	1
38	the	3
38	no	4
38	does	1
38	dear	3
38	personalname	5
38	sir	4
38	under	1
38	be	7
38	each	1
38	you	4
38	a	3
38	your	2
38	wife	1
38	now	1
38	more	1
38	me	4
38	in	2
38	at	1
38	propernoun	13
38	any	1
38	before	1
38	off	1
38	down	1
38	madam	1
38	business	1
38	is	2
38	over	1
38	father	1
38	for	1
38	its	1
38	why	2
38	he	4
38	you'll	1
38	want	1
38	pray	1
38	see	1
38	hall	1
38	little	2
38	we'll	1
38	home	1
38	place	1
38	this	1
38	own	1
38	come	3
38	that	1
38	they	2
38	take	1
38	fellow	1
38	till	1
38	takes	1
38	himself	1
38	if	1
38	put	1
38	how	1
38	say	1
38	on	2
38	#sequentialcaps	3
38	#lines	56
38	#maxinitial	6
38	#caplines	21
38	#startwname	12
38	#periods	23
38	#stdev	1418
38	#maxpair	11
38	#startwrubric	13
38	#commas	26
38	#endwpunct	19
38	#questionmarks	1
38	#exclamationpoints	6
38	#textlines	37
38	#endwnumeral	1
38	wordNotInVocab	51
39	arabic1digit	2
39	mine	1
39	bring	1
39	what	2
39	us	2
39	but	1
39	would	1
39	enough	1
39	women	1
39	world	1
39	oh	4
39	any	1
39	i	6
39	was	1
39	since	1
39	daughter	2
39	here	2
39	bear	1
39	prove	1
39	where	1
39	have	1
39	there	2
39	all	3
39	service	1
39	some	1
39	has	2
39	lady	3
39	let	1
39	wish	1
39	very	1
39	never	1
39	like	1
39	with	3
39	conduct	1
39	ay	1
39	more	1
39	ah	1
39	enter	1
39	make	2
39	will	2
39	ever	1
39	old	1
39	fortune	2
39	poor	1
39	as	1
39	an	1
39	and	5
39	always	1
39	i'll	1
39	yours	1
39	hand	1
39	girl	1
39	a	4
39	indeed	1
39	#allcapswords	10
39	she	3
39	her	3
39	to	4
39	that	5
39	placename	1
39	the	4
39	our	1
39	father	1
39	dear	2
39	this	5
39	sir	5
39	find	1
39	be	5
39	friends	1
39	you	8
39	wife	1
39	back	1
39	now	1
39	by	1
39	engaged	1
39	your	3
39	don't	1
39	man	2
39	men	1
39	me	2
39	in	1
39	at	1
39	shall	1
39	fear	1
39	we	1
39	such	1
39	j	4
39	is	10
39	look	1
39	for	1
39	personalname	3
39	its	1
39	why	3
39	good	2
39	are	1
39	considered	1
39	you'll	1
39	see	1
39	little	2
39	then	1
39	fly	1
39	of	2
39	can	1
39	longer	1
39	my	2
39	it	3
39	na	1
39	happy	1
39	no	5
39	take	2
39	fo	1
39	about	1
39	if	1
39	yet	1
39	both	1
39	say	2
39	certain	1
39	own	1
39	#sequentialcaps	2
39	#lines	51
39	#maxinitial	12
39	#quotations	2
39	#caplines	14
39	#startwname	8
39	#periods	20
39	#stdev	1295
39	#maxpair	13
39	#startwrubric	12
39	#commas	22
39	#endwpunct	12
39	#questionmarks	4
39	#exclamationpoints	7
39	#textlines	36
39	wordNotInVocab	46
40	arabic1digit	1
40	the	3
40	it	1
40	our	3
40	no	1
40	but	2
40	friends	1
40	you	1
40	have	1
40	a	2
40	time	1
40	grief	1
40	your	2
40	friend	1
40	life	1
40	me	1
40	in	2
40	at	1
40	arabic2digit	1
40	propernoun	1
40	love	1
40	all	3
40	nothing	1
40	joy	1
40	than	1
40	not	1
40	with	1
40	if	1
40	end	1
40	do	1
40	old	1
40	better	1
40	must	1
40	my	2
40	will	1
40	give	1
40	gentleman	1
40	think	1
40	great	1
40	of	2
40	an	1
40	hands	1
40	good	1
40	much	1
40	and	2
40	they	1
40	hand	1
40	i	1
40	right	1
40	soul	1
40	be	2
40	#allcapswords	8
40	faith	1
40	to	2
40	placename	1
40	#sequentialcaps	3
40	#lines	17
40	#maxinitial	3
40	#quotations	2
40	#caplines	6
40	#startwname	2
40	#periods	5
40	#stdev	1694
40	#maxpair	4
40	#startwrubric	2
40	#commas	7
40	#endwpunct	3
40	#textlines	12
40	#endwnumeral	1
40	wordNotInVocab	11
41	arabic1digit	5
41	the	4
41	arabicprice	1
41	this	1
41	play	1
41	m	1
41	a	7
41	university	2
41	arabic5+digit	2
41	by	6
41	n	1
41	los	2
41	library	2
41	ft	1
41	ditto	1
41	de	1
41	placename	3
41	arabic2digit	4
41	k	1
41	southern	1
41	mr	3
41	heart	1
41	comedy	2
41	j	1
41	d	1
41	is	3
41	return	1
41	y	1
41	for	1
41	personalname	1
41	get	1
41	way	1
41	arabic3digit	1
41	worth	1
41	romannumeral	2
41	r	1
41	of	2
41	as	1
41	an	1
41	it	1
41	and	1
41	from	1
41	arabic4digit	1
41	which	1
41	p	1
41	#allcapswords	43
41	to	2
41	was	1
41	#sequentialcaps	3
41	#lines	41
41	#maxinitial	2
41	#caplines	13
41	#startwname	2
41	#periods	21
41	#stdev	1405
41	#maxpair	3
41	#startwrubric	2
41	#commas	12
41	#endwpunct	8
41	#textlines	22
41	#endwnumeral	3
41	wordNotInVocab	38
42	arabic1digit	1
42	the	1
42	in	1
42	arabic3digit	2
42	il	1
42	arabic4digit	2
42	arabic2digit	1
42	a	1
42	#allcapswords	7
42	j	1
42	placename	1
42	#sequentialcaps	1
42	#lines	18
42	#maxinitial	2
42	#caplines	5
42	#startwname	3
42	#stdev	742
42	#maxpair	2
42	#endwpunct	1
42	#questionmarks	1
42	#textlines	9
42	#endwnumeral	5
42	wordNotInVocab	7
43	i	1
43	so	1
43	propernoun	1
43	romannumeral	1
43	#lines	7
43	#maxinitial	1
43	#caplines	2
43	#startwname	1
43	#stdev	124
43	#maxpair	1
43	#textlines	3
