0	#allcapswords	1
0	#lines	4
0	#maxinitial	1
0	#caplines	1
0	#startwname	1
0	#periods	1
0	#stdev	300
0	#maxpair	1
0	#endwpunct	1
0	#textlines	1
0	wordNotInVocab	2
1	viz	1
1	arabicprice	19
1	fcp	3
1	d	1
1	all	1
1	into	1
1	green	1
1	comprising	2
1	brown	1
1	coloured	2
1	author	1
1	arabic3digit	2
1	numerous	4
1	romannumeral	5
1	rev	1
1	dr	2
1	vol	4
1	principles	2
1	great	1
1	first	1
1	an	2
1	annual	1
1	handbook	1
1	placename	4
1	each	1
1	natural	4
1	elements	1
1	a	2
1	arabic5+digit	1
1	new	5
1	year	1
1	et	1
1	in	2
1	dictionary	1
1	arabic2digit	5
1	chief	2
1	british	3
1	its	2
1	#allcapswords	96
1	post	2
1	history	4
1	which	1
1	enlarged	2
1	arabic1digit	6
1	plates	5
1	illustrations	2
1	according	1
1	edition	9
1	vols	2
1	university	1
1	g	1
1	upon	1
1	books	1
1	have	1
1	book	1
1	with	16
1	revised	1
1	wood	2
1	arranged	1
1	don	2
1	w	1
1	translated	1
1	work	1
1	much	1
1	and	18
1	price	10
1	modern	1
1	i	1
1	to	5
1	the	14
1	woodcuts	7
1	second	3
1	or	6
1	by	5
1	now	1
1	popular	2
1	country	1
1	propernoun	4
1	additions	2
1	is	1
1	8vo	9
1	for	2
1	personalname	14
1	system	1
1	practice	1
1	anecdotes	1
1	of	21
1	found	1
1	from	1
1	back	1
1	including	1
1	arabic4digit	3
1	nature	1
1	being	2
1	introduction	1
1	engravings	2
1	on	2
1	#sequentialcaps	2
1	#lines	85
1	#maxinitial	7
1	#caplines	35
1	#startwname	10
1	#periods	100
1	#stdev	2382
1	#maxpair	13
1	#startwrubric	8
1	#commas	44
1	#endwpunct	30
1	#textlines	52
1	#endwnumeral	3
1	wordNotInVocab	113
2	#textlines	0
3	#textlines	0
4	propernoun	1
4	#lines	2
4	#maxinitial	1
4	#caplines	1
4	#startwname	1
4	#periods	1
4	#maxpair	1
4	#endwpunct	1
4	#textlines	1
4	wordNotInVocab	1
5	co	1
5	printed	1
5	square	1
5	#allcapswords	2
5	street	1
5	new	1
5	by	1
5	placename	1
5	#sequentialcaps	1
5	#lines	5
5	#maxinitial	1
5	#caplines	3
5	#startwname	1
5	#periods	2
5	#stdev	857
5	#maxpair	1
5	#endwpunct	3
5	#textlines	3
5	wordNotInVocab	1
6	brown	1
6	personalname	1
6	arabic3digit	1
6	#allcapswords	17
6	of	1
6	library	1
6	university	1
6	read	1
6	by	1
6	green	1
6	poems	1
6	placename	2
6	#sequentialcaps	3
6	#lines	14
6	#maxinitial	3
6	#caplines	7
6	#startwname	1
6	#periods	4
6	#stdev	1278
6	#maxpair	3
6	#commas	4
6	#endwpunct	5
6	#textlines	8
6	#endwnumeral	1
6	wordNotInVocab	5
7	#lines	7
7	#maxinitial	1
7	#stdev	825
7	#maxpair	1
7	#endwpunct	1
7	#textlines	2
7	wordNotInVocab	2
8	as	1
8	an	1
8	personalname	1
8	by	1
8	esq	1
8	grey	1
8	arabic4digit	1
8	romannumeral	1
8	a	1
8	#allcapswords	14
8	regard	1
8	of	1
8	the	1
8	placename	1
8	#sequentialcaps	2
8	#lines	11
8	#maxinitial	2
8	#caplines	6
8	#startwname	1
8	#periods	5
8	#stdev	1075
8	#maxpair	2
8	#commas	2
8	#endwpunct	3
8	#textlines	6
8	#endwnumeral	1
8	wordNotInVocab	3
9	#textlines	0
10	arabic1digit	2
10	the	10
10	what	1
10	contents	3
10	a	5
10	time	1
10	or	1
10	year	2
10	memory	1
10	in	3
10	wine	1
10	arabic2digit	17
10	love	2
10	spring	1
10	welcome	1
10	summer	1
10	were	1
10	personalname	6
10	scene	1
10	came	1
10	old	1
10	noble	1
10	romannumeral	3
10	own	1
10	op	1
10	of	3
10	song	1
10	last	1
10	proud	1
10	i	1
10	mr	1
10	#allcapswords	57
10	poet	1
10	to	2
10	her	1
10	introduction	1
10	#sequentialcaps	3
10	#lines	44
10	#maxinitial	5
10	#quotations	1
10	#caplines	23
10	#startwname	6
10	#periods	87
10	#stdev	931
10	#maxpair	6
10	#startwrubric	7
10	#commas	6
10	#endwpunct	3
10	#textlines	23
10	#endwnumeral	19
10	wordNotInVocab	20
11	arabic1digit	1
11	contents	3
11	one	1
11	hill	1
11	southern	1
11	arabic2digit	11
11	all	1
11	sweet	1
11	hath	1
11	with	1
11	more	2
11	may	1
11	arabic3digit	10
11	romannumeral	12
11	my	1
11	own	1
11	first	1
11	as	1
11	know	1
11	and	4
11	hand	1
11	page	1
11	last	1
11	continued	1
11	#allcapswords	45
11	her	2
11	to	2
11	his	1
11	the	9
11	vain	1
11	you	2
11	a	1
11	or	1
11	your	2
11	heart	1
11	in	1
11	i	4
11	propernoun	1
11	such	1
11	never	1
11	is	1
11	personalname	2
11	are	1
11	out	1
11	then	2
11	heard	1
11	of	2
11	near	1
11	it	1
11	proud	1
11	no	1
11	saw	1
11	how	1
11	when	1
11	#sequentialcaps	6
11	#lines	50
11	#maxinitial	6
11	#quotations	6
11	#caplines	25
11	#startwname	2
11	#periods	63
11	#stdev	1162
11	#maxpair	6
11	#startwrubric	14
11	#commas	6
11	#endwpunct	3
11	#exclamationpoints	2
11	#textlines	26
11	#endwnumeral	21
11	wordNotInVocab	43
12	#allcapswords	1
12	#lines	2
12	#maxinitial	1
12	#caplines	1
12	#periods	1
12	#maxpair	1
12	#startwrubric	1
12	#endwpunct	1
12	#textlines	1
12	wordNotInVocab	1
13	#textlines	0
14	arabic1digit	1
14	with	3
14	the	3
14	those	1
14	b	1
14	all	1
14	large	1
14	a	3
14	world	1
14	full	1
14	for	1
14	me	1
14	in	2
14	i	2
14	deep	1
14	where	1
14	eyes	1
14	into	1
14	tears	1
14	read	1
14	door	1
14	had	1
14	summer	1
14	were	3
14	wood	1
14	sacred	1
14	away	1
14	my	5
14	ever	1
14	night	1
14	as	1
14	dead	1
14	and	4
14	from	1
14	which	1
14	nature	1
14	looked	1
14	sit	1
14	#allcapswords	6
14	god	1
14	until	1
14	to	1
14	day	1
14	library	1
14	age	1
14	was	1
14	#sequentialcaps	3
14	#lines	25
14	#maxinitial	3
14	#caplines	14
14	#periods	4
14	#stdev	982
14	#maxpair	3
14	#commas	9
14	#endwpunct	10
14	#textlines	14
14	#endwnumeral	1
14	wordNotInVocab	19
15	the	8
15	songs	1
15	often	1
15	itself	1
15	each	1
15	were	1
15	was	1
15	never	1
15	river	1
15	here	1
15	song	1
15	in	4
15	at	1
15	had	1
15	all	2
15	their	1
15	while	2
15	they	3
15	its	1
15	very	1
15	over	1
15	not	1
15	every	1
15	so	1
15	for	1
15	blue	1
15	came	1
15	#allcapswords	2
15	my	3
15	long	1
15	went	1
15	small	1
15	of	1
15	still	1
15	leaves	1
15	that	1
15	no	1
15	bright	1
15	a	1
15	though	1
15	feet	1
15	and	4
15	left	1
15	on	1
15	day	1
15	#sequentialcaps	2
15	#lines	31
15	#maxinitial	5
15	#caplines	17
15	#periods	4
15	#stdev	967
15	#maxpair	5
15	#commas	6
15	#endwpunct	14
15	#textlines	17
15	wordNotInVocab	41
16	arabic1digit	1
16	the	9
16	or	2
16	b	1
16	what	1
16	when	1
16	oft	1
16	a	2
16	time	2
16	by	1
16	made	1
16	was	1
16	all	1
16	too	1
16	in	3
16	into	1
16	seemed	1
16	wine	1
16	lovely	1
16	came	1
16	themselves	1
16	make	1
16	stars	1
16	had	1
16	for	1
16	their	3
16	gave	1
16	hope	1
16	until	1
16	then	1
16	it	1
16	night	1
16	me	2
16	to	2
16	sublime	1
16	my	3
16	found	1
16	and	9
16	earth	1
16	between	1
16	i	1
16	on	1
16	looked	1
16	scene	1
16	#allcapswords	5
16	sky	1
16	flower	1
16	power	1
16	world	1
16	#sequentialcaps	4
16	#lines	28
16	#maxinitial	5
16	#caplines	18
16	#periods	5
16	#stdev	946
16	#maxpair	6
16	#commas	11
16	#endwpunct	12
16	#textlines	18
16	#endwnumeral	1
16	wordNotInVocab	31
17	the	11
17	over	1
17	went	1
17	my	3
17	a	2
17	time	1
17	came	1
17	by	1
17	heart	1
17	never	2
17	sad	1
17	me	1
17	in	2
17	which	3
17	joy	1
17	eastern	1
17	of	2
17	thus	1
17	till	2
17	wind	1
17	lines	1
17	is	1
17	earth	1
17	with	2
17	city	1
17	hear	1
17	above	1
17	could	1
17	sun	1
17	be	1
17	one	1
17	against	1
17	knew	1
17	love	1
17	night	1
17	alone	1
17	round	1
17	spirit	1
17	it	2
17	and	7
17	i	2
17	from	3
17	morn	1
17	that	2
17	saw	1
17	fair	1
17	#allcapswords	5
17	world	1
17	until	1
17	to	1
17	day	2
17	on	1
17	#sequentialcaps	2
17	#lines	27
17	#maxinitial	6
17	#caplines	17
17	#periods	5
17	#stdev	656
17	#maxpair	7
17	#commas	11
17	#endwpunct	12
17	#textlines	17
17	wordNotInVocab	28
18	the	3
18	what	2
18	east	1
18	was	2
18	choice	1
18	heart	1
18	voice	1
18	there	1
18	while	1
18	they	1
18	wind	1
18	had	2
18	for	1
18	their	1
18	yet	1
18	well	1
18	must	1
18	my	3
18	said	1
18	went	1
18	then	1
18	red	1
18	and	2
18	no	1
18	i	5
18	within	1
18	#allcapswords	7
18	to	1
18	#sequentialcaps	2
18	#lines	15
18	#maxinitial	2
18	#caplines	9
18	#periods	2
18	#stdev	768
18	#maxpair	2
18	#commas	2
18	#endwpunct	7
18	#textlines	9
18	wordNotInVocab	17
19	#textlines	0
20	scene	3
20	the	1
20	#allcapswords	3
20	#lines	2
20	#maxinitial	1
20	#caplines	1
20	#periods	1
20	#maxpair	1
20	#endwpunct	1
20	#textlines	1
20	wordNotInVocab	1
21	#textlines	0
22	with	1
22	the	13
22	air	2
22	low	1
22	sent	1
22	a	3
22	year	1
22	are	1
22	hour	1
22	all	3
22	some	1
22	over	1
22	brown	1
22	were	1
22	scene	3
22	their	1
22	down	1
22	#allcapswords	4
22	grey	1
22	winter	1
22	dream	1
22	looking	1
22	seemed	1
22	of	3
22	as	1
22	in	3
22	and	3
22	from	1
22	many	1
22	on	1
22	within	1
22	his	3
22	like	1
22	to	1
22	when	1
22	#sequentialcaps	1
22	#lines	20
22	#maxinitial	4
22	#caplines	13
22	#periods	4
22	#stdev	749
22	#maxpair	5
22	#commas	7
22	#endwpunct	10
22	#textlines	13
22	wordNotInVocab	41
23	held	1
23	scene	3
23	upon	1
23	silent	1
23	where	3
23	arabic2digit	1
23	all	1
23	some	1
23	mind	1
23	wind	1
23	more	1
23	near	1
23	heard	2
23	ever	1
23	every	1
23	an	1
23	round	1
23	and	6
23	young	1
23	within	1
23	#allcapswords	3
23	her	2
23	to	1
23	flight	1
23	the	14
23	as	1
23	by	1
23	a	3
23	was	2
23	made	1
23	year	1
23	in	1
23	light	2
23	than	1
23	wings	1
23	on	1
23	star	1
23	then	1
23	seemed	1
23	of	1
23	no	1
23	pale	1
23	till	1
23	his	3
23	like	2
23	early	1
23	before	1
23	church	1
23	#sequentialcaps	2
23	#lines	29
23	#maxinitial	4
23	#caplines	16
23	#periods	3
23	#stdev	663
23	#maxpair	5
23	#commas	13
23	#endwpunct	13
23	#textlines	17
23	wordNotInVocab	51
24	bird	1
24	through	1
24	scene	3
24	upon	2
24	sight	1
24	where	2
24	arabic2digit	1
24	there	2
24	all	3
24	with	1
24	as	1
24	their	1
24	passed	1
24	stood	1
24	sweet	1
24	at	1
24	alone	2
24	every	1
24	and	3
24	morn	1
24	#allcapswords	3
24	to	2
24	his	1
24	the	20
24	air	1
24	this	2
24	from	2
24	east	1
24	was	2
24	by	2
24	made	1
24	now	1
24	only	1
24	year	1
24	in	2
24	its	2
24	wings	1
24	down	1
24	out	2
24	most	1
24	of	3
24	night	2
24	leaves	1
24	no	2
24	flowers	1
24	which	1
24	if	1
24	#sequentialcaps	7
24	#lines	29
24	#maxinitial	6
24	#caplines	17
24	#periods	4
24	#stdev	673
24	#maxpair	7
24	#commas	12
24	#endwpunct	12
24	#textlines	17
24	#endwnumeral	1
24	wordNotInVocab	48
25	white	1
25	low	1
25	through	1
25	sorrow	1
25	went	1
25	war	1
25	scene	4
25	upon	1
25	arabic2digit	1
25	all	2
25	loud	2
25	while	1
25	known	1
25	had	2
25	summer	1
25	memory	1
25	sat	1
25	leaves	1
25	but	2
25	still	1
25	bright	1
25	#allcapswords	3
25	her	8
25	to	2
25	his	2
25	with	4
25	the	15
25	this	1
25	oft	1
25	a	3
25	was	1
25	dark	1
25	dead	1
25	lips	1
25	sad	1
25	in	2
25	at	1
25	fate	1
25	propernoun	1
25	not	2
25	yet	1
25	he	1
25	she	3
25	long	2
25	heard	1
25	of	4
25	gone	1
25	black	1
25	and	7
25	gave	1
25	country	1
25	like	2
25	on	1
25	#sequentialcaps	4
25	#lines	27
25	#maxinitial	3
25	#caplines	16
25	#startwname	1
25	#periods	5
25	#stdev	652
25	#maxpair	4
25	#commas	17
25	#endwpunct	14
25	#textlines	17
25	wordNotInVocab	42
26	the	5
26	came	1
26	#allcapswords	3
26	winter	1
26	was	2
26	through	1
26	scene	4
26	life	1
26	at	1
26	last	1
26	and	2
26	where	1
26	arabic2digit	1
26	head	1
26	hands	1
26	her	1
26	his	1
26	#sequentialcaps	1
26	#lines	10
26	#maxinitial	2
26	#caplines	5
26	#periods	2
26	#stdev	1640
26	#maxpair	2
26	#commas	4
26	#endwpunct	4
26	#textlines	6
26	#endwnumeral	1
26	wordNotInVocab	14
27	#textlines	0
28	#allcapswords	1
28	#lines	2
28	#maxinitial	1
28	#caplines	1
28	#periods	1
28	#maxpair	1
28	#startwrubric	1
28	#endwpunct	1
28	#textlines	1
28	wordNotInVocab	1
29	#textlines	0
30	arabic1digit	1
30	the	9
30	air	1
30	him	1
30	what	1
30	from	1
30	time	1
30	was	1
30	soft	1
30	behind	1
30	in	2
30	first	1
30	where	1
30	propernoun	1
30	all	1
30	into	1
30	boy	1
30	with	1
30	blue	1
30	romannumeral	1
30	he	1
30	dream	1
30	of	1
30	to	2
30	that	1
30	and	1
30	flowers	1
30	young	1
30	sleep	1
30	stars	1
30	fair	1
30	#allcapswords	2
30	lay	1
30	day	1
30	stream	1
30	his	2
30	#sequentialcaps	2
30	#lines	17
30	#maxinitial	3
30	#caplines	10
30	#periods	3
30	#stdev	1752
30	#maxpair	3
30	#startwrubric	3
30	#commas	7
30	#endwpunct	9
30	#exclamationpoints	1
30	#textlines	12
30	#endwnumeral	1
30	wordNotInVocab	26
31	the	8
31	through	1
31	a	1
31	down	1
31	now	1
31	soft	1
31	hour	1
31	they	1
31	where	1
31	arabic2digit	1
31	all	1
31	into	1
31	music	1
31	sweet	1
31	light	1
31	with	1
31	easy	1
31	their	3
31	its	2
31	clear	1
31	long	1
31	sent	1
31	of	2
31	night	1
31	to	1
31	leaves	1
31	that	3
31	and	5
31	#allcapswords	1
31	his	1
31	in	3
31	over	1
31	way	1
31	lay	1
31	#sequentialcaps	3
31	#lines	25
31	#maxinitial	4
31	#caplines	15
31	#startwname	1
31	#periods	4
31	#stdev	1515
31	#maxpair	4
31	#startwrubric	3
31	#commas	16
31	#endwpunct	13
31	#textlines	16
31	wordNotInVocab	42
32	with	1
32	arabic1digit	1
32	personalname	1
32	what	1
32	down	1
32	the	1
32	romannumeral	1
32	he	1
32	will	1
32	a	1
32	went	1
32	love	1
32	lips	1
32	pale	1
32	at	1
32	that	1
32	and	2
32	arabic2digit	1
32	there	1
32	all	1
32	his	2
32	#allcapswords	1
32	her	1
32	on	1
32	#sequentialcaps	3
32	#lines	11
32	#maxinitial	2
32	#caplines	6
32	#periods	1
32	#stdev	1864
32	#maxpair	2
32	#startwrubric	1
32	#commas	5
32	#endwpunct	4
32	#questionmarks	1
32	#exclamationpoints	1
32	#textlines	7
32	#endwnumeral	2
32	wordNotInVocab	14
33	#textlines	0
34	arabic1digit	1
34	romannumeral	1
34	a	1
34	song	1
34	#allcapswords	3
34	#sequentialcaps	1
34	#lines	4
34	#maxinitial	1
34	#caplines	2
34	#stdev	150
34	#maxpair	1
34	#textlines	2
34	#endwnumeral	1
35	#textlines	0
36	the	6
36	bring	2
36	all	1
36	large	1
36	have	1
36	a	2
36	by	1
36	southern	1
36	song	1
36	in	1
36	they	1
36	only	2
36	had	1
36	noble	1
36	such	1
36	must	1
36	my	1
36	heard	1
36	first	1
36	of	5
36	night	1
36	me	2
36	as	1
36	that	1
36	#allcapswords	3
36	flowers	1
36	which	1
36	far	1
36	and	4
36	to	1
36	where	1
36	on	1
36	#sequentialcaps	2
36	#lines	23
36	#maxinitial	4
36	#caplines	13
36	#periods	2
36	#stdev	824
36	#maxpair	5
36	#commas	8
36	#endwpunct	9
36	#textlines	13
36	wordNotInVocab	32
37	the	2
37	be	2
37	would	1
37	a	2
37	all	1
37	too	1
37	thy	1
37	me	1
37	in	2
37	i	1
37	arabic2digit	1
37	should	1
37	is	1
37	than	1
37	else	1
37	with	1
37	so	1
37	for	2
37	may	2
37	song	4
37	long	1
37	give	1
37	of	1
37	thee	1
37	to	2
37	been	1
37	and	2
37	flowers	1
37	which	4
37	hath	2
37	#allcapswords	3
37	praise	1
37	that	3
37	#sequentialcaps	1
37	#lines	14
37	#maxinitial	2
37	#caplines	8
37	#periods	3
37	#stdev	866
37	#maxpair	3
37	#commas	2
37	#endwpunct	5
37	#textlines	9
37	wordNotInVocab	12
38	love	1
38	#allcapswords	2
38	#lines	2
38	#maxinitial	1
38	#caplines	1
38	#periods	1
38	#maxpair	1
38	#endwpunct	1
38	#textlines	1
38	wordNotInVocab	1
39	#textlines	0
40	brown	1
40	the	4
40	shore	1
40	through	1
40	a	1
40	was	1
40	plain	1
40	of	1
40	while	1
40	saw	1
40	with	1
40	personalname	1
40	down	1
40	sun	1
40	open	1
40	upon	1
40	an	1
40	it	1
40	and	1
40	fair	1
40	#allcapswords	3
40	ocean	1
40	to	3
40	looked	1
40	ancient	1
40	#sequentialcaps	2
40	#lines	16
40	#maxinitial	2
40	#caplines	10
40	#startwname	1
40	#periods	3
40	#stdev	930
40	#maxpair	2
40	#startwrubric	1
40	#commas	6
40	#endwpunct	9
40	#textlines	11
40	wordNotInVocab	24
41	the	5
41	it	1
41	air	1
41	could	1
41	but	2
41	tender	1
41	oft	1
41	a	3
41	time	1
41	their	2
41	look	1
41	upon	1
41	bright	1
41	well	1
41	darkness	1
41	arabic2digit	1
41	there	1
41	given	1
41	while	1
41	pride	1
41	had	3
41	over	1
41	not	2
41	personalname	2
41	is	1
41	kept	1
41	and	2
41	glorious	1
41	too	2
41	looking	1
41	of	1
41	age	1
41	as	1
41	an	1
41	book	1
41	sublime	1
41	many	1
41	i	2
41	at	1
41	page	1
41	which	1
41	said	1
41	fair	1
41	#allcapswords	5
41	she	3
41	hall	1
41	her	4
41	to	1
41	on	1
41	#sequentialcaps	3
41	#lines	28
41	#maxinitial	5
41	#caplines	15
41	#periods	4
41	#stdev	728
41	#maxpair	7
41	#commas	7
41	#endwpunct	11
41	#textlines	16
41	wordNotInVocab	25
42	the	8
42	city	1
42	flowers	1
42	up	1
42	a	2
42	was	1
42	all	1
42	along	1
42	maid	1
42	with	2
42	personalname	1
42	#allcapswords	2
42	beyond	1
42	long	1
42	early	1
42	of	2
42	home	1
42	and	2
42	from	1
42	hands	1
42	within	1
42	small	1
42	#sequentialcaps	2
42	#lines	17
42	#maxinitial	3
42	#caplines	11
42	#startwname	1
42	#periods	3
42	#stdev	888
42	#maxpair	5
42	#startwrubric	1
42	#commas	4
42	#endwpunct	7
42	#textlines	11
42	wordNotInVocab	26
43	white	1
43	the	8
43	still	1
43	air	1
43	words	1
43	oh	1
43	makes	1
43	which	1
43	a	3
43	world	1
43	heart	2
43	never	1
43	eyes	1
43	whom	1
43	i	1
43	of	2
43	arabic2digit	1
43	bright	1
43	light	1
43	read	1
43	hard	1
43	sin	1
43	were	1
43	personalname	2
43	cold	1
43	their	1
43	its	1
43	but	1
43	loved	1
43	love	1
43	every	1
43	show	1
43	praise	1
43	called	1
43	in	2
43	and	6
43	from	1
43	it	1
43	fair	1
43	#allcapswords	3
43	she	2
43	her	1
43	to	3
43	strange	1
43	#sequentialcaps	3
43	#lines	23
43	#maxinitial	3
43	#caplines	15
43	#periods	3
43	#stdev	700
43	#maxpair	5
43	#commas	9
43	#endwpunct	13
43	#exclamationpoints	1
43	#textlines	16
43	wordNotInVocab	28
44	the	4
44	carried	1
44	sea	1
44	ground	1
44	a	2
44	dark	1
44	was	2
44	in	1
44	where	1
44	all	2
44	personalname	2
44	down	1
44	own	1
44	thoughts	1
44	great	1
44	of	2
44	night	1
44	found	1
44	between	1
44	about	1
44	within	1
44	#allcapswords	3
44	she	1
44	her	3
44	to	2
44	#sequentialcaps	3
44	#lines	18
44	#maxinitial	4
44	#caplines	11
44	#startwname	1
44	#periods	3
44	#stdev	713
44	#maxpair	5
44	#startwrubric	1
44	#commas	3
44	#endwpunct	7
44	#textlines	11
44	wordNotInVocab	20
45	oh	1
45	written	1
45	the	8
45	this	1
45	coming	1
45	up	1
45	through	2
45	thought	1
45	was	1
45	dream	1
45	shalt	1
45	she	2
45	all	1
45	brought	1
45	upon	1
45	in	2
45	soul	1
45	stream	1
45	arabic2digit	1
45	of	2
45	river	1
45	thus	1
45	tears	1
45	night	1
45	read	1
45	woe	1
45	poor	1
45	is	1
45	below	1
45	golden	1
45	personalname	2
45	pain	1
45	thou	1
45	passed	1
45	heard	1
45	thy	1
45	measure	1
45	will	1
45	said	1
45	not	1
45	my	1
45	years	1
45	her	4
45	past	1
45	as	1
45	still	1
45	it	1
45	and	2
45	no	1
45	i	1
45	free	1
45	#allcapswords	2
45	to	2
45	see	1
45	#sequentialcaps	3
45	#lines	25
45	#maxinitial	6
45	#caplines	15
45	#periods	4
45	#stdev	673
45	#maxpair	9
45	#commas	4
45	#endwpunct	9
45	#textlines	16
45	wordNotInVocab	20
46	arabic1digit	1
46	the	3
46	air	1
46	large	1
46	waves	1
46	even	1
46	a	1
46	d	1
46	eyes	1
46	blue	1
46	where	2
46	all	1
46	their	1
46	earth	1
46	with	2
46	field	1
46	looks	1
46	personalname	1
46	down	1
46	knew	1
46	of	4
46	nor	1
46	and	3
46	no	1
46	flowers	1
46	saw	1
46	#allcapswords	3
46	she	2
46	her	2
46	to	2
46	#sequentialcaps	2
46	#lines	20
46	#maxinitial	4
46	#caplines	12
46	#startwname	2
46	#periods	3
46	#stdev	1116
46	#maxpair	4
46	#startwrubric	1
46	#commas	6
46	#endwpunct	8
46	#textlines	12
46	#endwnumeral	1
46	wordNotInVocab	22
47	the	5
47	fell	1
47	through	1
47	but	1
47	not	1
47	a	2
47	was	1
47	by	1
47	which	1
47	for	1
47	love	1
47	bright	1
47	arabic2digit	1
47	grief	1
47	delight	1
47	all	5
47	night	1
47	music	1
47	joys	1
47	pleasure	2
47	are	2
47	personalname	1
47	never	1
47	itself	1
47	#allcapswords	3
47	making	1
47	full	1
47	of	4
47	every	1
47	to	2
47	and	6
47	happy	1
47	whose	1
47	i	1
47	way	1
47	she	2
47	her	3
47	when	1
47	day	1
47	things	1
47	on	1
47	#sequentialcaps	2
47	#lines	28
47	#maxinitial	4
47	#caplines	15
47	#periods	4
47	#stdev	806
47	#maxpair	6
47	#commas	6
47	#endwpunct	14
47	#textlines	16
47	wordNotInVocab	29
48	arabic1digit	1
48	with	2
48	the	3
48	were	2
48	dark	1
48	d	1
48	blue	1
48	in	1
48	still	1
48	home	1
48	welcome	1
48	very	1
48	below	1
48	summer	1
48	personalname	3
48	eyes	1
48	place	1
48	wild	1
48	of	1
48	garden	1
48	nor	2
48	round	1
48	and	4
48	flowers	1
48	a	1
48	fair	1
48	#allcapswords	4
48	she	1
48	her	1
48	to	1
48	was	1
48	#sequentialcaps	1
48	#lines	18
48	#maxinitial	4
48	#caplines	12
48	#startwname	1
48	#periods	2
48	#stdev	1103
48	#maxpair	5
48	#commas	6
48	#endwpunct	8
48	#textlines	12
48	#endwnumeral	1
48	wordNotInVocab	18
49	the	5
49	dear	1
49	this	1
49	from	1
49	shore	1
49	be	1
49	tender	1
49	me	2
49	shall	1
49	was	1
49	oh	1
49	pure	1
49	which	1
49	now	1
49	eyes	1
49	are	1
49	upon	1
49	i	1
49	behold	1
49	aside	1
49	arabic2digit	1
49	there	1
49	all	1
49	given	1
49	till	1
49	pride	1
49	alone	1
49	is	1
49	rest	1
49	with	1
49	were	1
49	art	1
49	for	1
49	personalname	2
49	thou	1
49	heaven	1
49	above	1
49	sea	1
49	my	2
49	long	1
49	said	1
49	thy	2
49	here	1
49	love	1
49	thee	1
49	as	1
49	native	1
49	and	4
49	at	1
49	gentle	1
49	soul	1
49	stars	1
49	#allcapswords	2
49	last	1
49	her	3
49	to	4
49	world	1
49	#sequentialcaps	3
49	#lines	24
49	#maxinitial	5
49	#caplines	15
49	#periods	4
49	#stdev	706
49	#maxpair	6
49	#commas	13
49	#endwpunct	13
49	#textlines	16
49	wordNotInVocab	21
50	arabic1digit	1
50	a	1
50	#allcapswords	5
50	op	1
50	love	1
50	d	1
50	#sequentialcaps	1
50	#lines	4
50	#maxinitial	1
50	#caplines	2
50	#stdev	700
50	#maxpair	1
50	#textlines	2
50	#endwnumeral	1
50	wordNotInVocab	1
51	#textlines	0
52	the	5
52	air	1
52	blessed	1
52	but	1
52	a	2
52	or	2
52	heart	1
52	in	1
52	silent	1
52	delight	1
52	may	1
52	fall	1
52	music	1
52	wind	1
52	is	1
52	comes	1
52	not	2
52	summer	1
52	memory	1
52	came	2
52	its	1
52	away	1
52	#allcapswords	6
52	my	1
52	those	1
52	behind	1
52	went	1
52	then	1
52	april	1
52	of	2
52	night	1
52	as	1
52	that	2
52	and	1
52	flowers	1
52	beauty	1
52	which	2
52	shall	1
52	again	1
52	like	2
52	she	3
52	left	1
52	spent	1
52	to	3
52	when	1
