0	#allcapswords	1
101	#textlines	9
101	wordNotInVocab	21
102	white	1
102	form	1
102	our	2
102	field	1
102	the	5
102	but	1
102	you	1
102	fire	1
102	east	1
102	a	1
102	was	1
102	by	1
102	your	2
102	in	3
102	him	1
102	made	1
102	sword	1
102	saw	3
102	its	1
102	as	1
102	down	1
102	heard	1
102	rode	1
102	then	1
102	romannumeral	1
102	of	1
102	an	1
102	and	4
102	from	1
102	between	1
102	i	1
102	over	1
102	#allcapswords	4
102	ocean	1
102	to	2
102	whose	1
102	his	2
102	when	1
102	#sequentialcaps	3
102	#lines	20
102	#maxinitial	6
102	#caplines	13
102	#periods	3
102	#stdev	934
102	#maxpair	8
102	#startwrubric	1
102	#commas	7
102	#endwpunct	9
102	#textlines	13
102	wordNotInVocab	26
103	the	8
103	but	1
103	you	2
103	hill	1
103	your	1
103	at	2
103	sight	1
103	stream	1
103	arabic2digit	1
103	sound	1
103	foe	1
103	length	1
103	joy	1
103	best	1
103	for	1
103	personalname	1
103	came	1
103	then	2
103	of	1
103	stand	1
103	last	1
103	my	1
103	found	1
103	and	5
103	hand	1
103	i	1
103	saw	1
103	feet	1
103	#allcapswords	6
103	#sequentialcaps	2
103	#lines	14
103	#maxinitial	4
103	#caplines	8
103	#periods	3
103	#stdev	551
103	#maxpair	4
103	#commas	8
103	#endwpunct	8
103	#textlines	9
103	wordNotInVocab	17
104	the	2
104	this	1
104	but	1
104	you	2
104	a	2
104	was	2
104	your	3
104	heart	1
104	southern	1
104	in	2
104	bright	1
104	propernoun	1
104	all	2
104	days	1
104	lady	1
104	morning	1
104	is	1
104	with	4
104	were	1
104	personalname	1
104	land	1
104	came	2
104	like	1
104	well	1
104	heard	1
104	my	1
104	long	1
104	part	1
104	own	1
104	night	1
104	pride	2
104	as	1
104	an	1
104	how	1
104	side	1
104	and	5
104	at	1
104	hand	2
104	i	2
104	though	1
104	#allcapswords	4
104	she	2
104	her	2
104	praise	1
104	when	1
104	#sequentialcaps	2
104	#lines	18
104	#maxinitial	5
104	#caplines	12
104	#periods	3
104	#stdev	354
104	#maxpair	6
104	#commas	10
104	#endwpunct	8
104	#textlines	12
104	wordNotInVocab	13
105	with	1
105	the	2
105	on	1
105	but	1
105	you	2
105	or	1
105	held	1
105	me	2
105	in	1
105	arabic2digit	1
105	grief	1
105	all	1
105	had	1
105	smile	1
105	were	2
105	personalname	1
105	as	1
105	#allcapswords	6
105	my	2
105	hope	1
105	born	1
105	lay	1
105	last	1
105	and	1
105	from	1
105	i	1
105	view	1
105	gone	1
105	she	2
105	until	1
105	her	3
105	to	1
105	when	1
105	#sequentialcaps	3
105	#lines	14
105	#maxinitial	1
105	#caplines	8
105	#periods	3
105	#stdev	487
105	#maxpair	2
105	#commas	8
105	#endwpunct	9
105	#textlines	9
105	wordNotInVocab	18
106	with	1
106	the	5
106	our	3
106	vain	1
106	each	1
106	a	2
106	heart	1
106	are	1
106	made	1
106	upon	1
106	hour	1
106	they	2
106	stream	1
106	them	1
106	tears	1
106	some	1
106	such	1
106	rest	1
106	over	1
106	summer	1
106	on	1
106	came	1
106	yet	1
106	like	1
106	romannumeral	1
106	went	1
106	little	1
106	dream	2
106	first	1
106	of	1
106	in	1
106	know	1
106	still	1
106	and	4
106	clouds	1
106	i	1
106	#allcapswords	4
106	after	1
106	her	2
106	to	1
106	#sequentialcaps	3
106	#lines	21
106	#maxinitial	6
106	#caplines	13
106	#periods	3
106	#stdev	877
106	#maxpair	6
106	#startwrubric	1
106	#commas	8
106	#endwpunct	10
106	#exclamationpoints	1
106	#textlines	13
106	wordNotInVocab	21
107	the	7
107	this	1
107	seen	1
107	through	1
107	but	1
107	born	1
107	a	2
107	was	2
107	or	2
107	war	1
107	more	1
107	voice	1
107	land	1
107	arabic2digit	1
107	all	1
107	not	1
107	for	1
107	personalname	1
107	one	1
107	then	1
107	of	2
107	home	1
107	away	1
107	last	1
107	and	5
107	they	1
107	many	1
107	#allcapswords	5
107	her	2
107	queen	1
107	when	1
107	#sequentialcaps	3
107	#lines	14
107	#maxinitial	3
107	#caplines	8
107	#periods	3
107	#stdev	523
107	#maxpair	3
107	#commas	11
107	#endwpunct	8
107	#textlines	9
107	wordNotInVocab	14
108	brought	1
108	mine	1
108	or	1
108	the	8
108	you	3
108	loud	1
108	made	1
108	never	1
108	h	1
108	me	2
108	at	2
108	these	1
108	door	1
108	bright	1
108	with	1
108	more	4
108	memory	1
108	ah	1
108	sun	1
108	place	1
108	my	1
108	ever	1
108	of	3
108	near	1
108	round	1
108	laid	1
108	once	1
108	it	1
108	and	5
108	no	2
108	which	1
108	#allcapswords	1
108	hall	1
108	her	1
108	to	2
108	#sequentialcaps	2
108	#lines	22
108	#maxinitial	3
108	#caplines	13
108	#periods	3
108	#stdev	1138
108	#maxpair	4
108	#commas	7
108	#endwpunct	9
108	#exclamationpoints	2
108	#textlines	13
108	wordNotInVocab	23
109	the	10
109	our	1
109	time	1
109	was	3
109	or	2
109	gone	1
109	arabic2digit	1
109	there	1
109	we	1
109	down	1
109	room	1
109	o	1
109	known	1
109	with	2
109	were	2
109	more	2
109	personalname	1
109	song	2
109	#allcapswords	6
109	winter	1
109	great	1
109	of	1
109	nor	1
109	as	1
109	last	1
109	still	1
109	no	2
109	evening	1
109	a	1
109	and	4
109	to	1
109	when	1
109	#sequentialcaps	3
109	#lines	22
109	#maxinitial	5
109	#caplines	12
109	#periods	4
109	#stdev	551
109	#maxpair	5
109	#commas	8
109	#endwpunct	11
109	#textlines	13
109	wordNotInVocab	32
110	white	1
110	arabic1digit	1
110	through	1
110	our	2
110	meet	1
110	waves	1
110	the	4
110	made	2
110	if	1
110	where	1
110	there	1
110	river	1
110	some	1
110	music	1
110	never	1
110	with	1
110	more	1
110	on	1
110	came	1
110	romannumeral	1
110	nation	1
110	sea	1
110	great	1
110	foe	1
110	as	1
110	an	1
110	and	4
110	happy	1
110	your	1
110	in	1
110	yon	1
110	#allcapswords	3
110	to	4
110	was	1
110	#sequentialcaps	2
110	#lines	24
110	#maxinitial	4
110	#caplines	14
110	#startwname	1
110	#periods	4
110	#stdev	1102
110	#maxpair	4
110	#startwrubric	1
110	#commas	5
110	#endwpunct	9
110	#textlines	14
110	#endwnumeral	1
110	wordNotInVocab	26
111	smile	1
111	the	9
111	swear	1
111	this	2
111	years	1
111	even	1
111	but	1
111	fire	1
111	a	2
111	was	3
111	or	1
111	long	1
111	which	1
111	soon	1
111	should	1
111	death	1
111	in	1
111	still	2
111	queen	1
111	land	1
111	world	1
111	east	1
111	had	1
111	all	1
111	loud	1
111	sweet	1
111	west	1
111	is	1
111	best	1
111	feet	1
111	with	1
111	personalname	4
111	past	1
111	arabic3digit	1
111	he	2
111	my	2
111	dream	1
111	be	1
111	born	1
111	then	1
111	of	4
111	can	1
111	breast	1
111	steel	1
111	you	1
111	true	1
111	told	1
111	last	1
111	and	5
111	from	1
111	march	1
111	on	1
111	though	1
111	age	1
111	if	1
111	#allcapswords	6
111	followed	1
111	to	3
111	say	1
111	his	1
111	above	1
111	#sequentialcaps	3
111	#lines	26
111	#maxinitial	7
111	#quotations	1
111	#caplines	16
111	#periods	4
111	#stdev	480
111	#maxpair	7
111	#commas	10
111	#endwpunct	14
111	#exclamationpoints	1
111	#textlines	17
111	wordNotInVocab	23
112	the	5
112	arabic1digit	1
112	low	1
112	#allcapswords	2
112	each	1
112	were	1
112	was	2
112	in	1
112	propernoun	2
112	all	2
112	into	1
112	sweet	1
112	with	4
112	personalname	1
112	their	1
112	romannumeral	2
112	them	1
112	feet	1
112	at	1
112	her	2
112	me	1
112	every	1
112	laid	1
112	and	4
112	a	2
112	like	1
112	lay	1
112	when	1
112	#sequentialcaps	4
112	#lines	23
112	#maxinitial	4
112	#quotations	6
112	#caplines	11
112	#startwname	1
112	#periods	3
112	#stdev	1220
112	#maxpair	4
112	#startwrubric	1
112	#commas	7
112	#endwpunct	12
112	#exclamationpoints	3
112	#textlines	14
112	#endwnumeral	1
112	wordNotInVocab	30
113	the	4
113	flowers	1
113	brought	1
113	oft	1
113	a	1
113	or	1
113	all	1
113	grave	1
113	in	1
113	they	2
113	wave	1
113	these	1
113	their	2
113	is	1
113	gentle	1
113	over	1
113	personalname	2
113	may	1
113	away	1
113	#allcapswords	5
113	arabic3digit	1
113	sat	1
113	out	1
113	then	1
113	of	1
113	breast	1
113	last	1
113	and	5
113	about	1
113	which	1
113	nature	1
113	fair	1
113	like	1
113	her	4
113	above	1
113	#sequentialcaps	3
113	#lines	20
113	#maxinitial	4
113	#quotations	8
113	#caplines	8
113	#periods	4
113	#stdev	727
113	#maxpair	4
113	#commas	6
113	#endwpunct	10
113	#exclamationpoints	4
113	#textlines	13
113	wordNotInVocab	27
114	with	1
114	the	2
114	him	1
114	this	1
114	master	1
114	looks	1
114	you	1
114	a	1
114	or	1
114	by	1
114	now	1
114	full	1
114	h	1
114	would	1
114	in	3
114	lady	1
114	arabic1digit	1
114	all	1
114	pride	1
114	wide	1
114	personalname	1
114	romannumeral	1
114	he	2
114	important	1
114	ever	1
114	think	1
114	of	3
114	home	1
114	poor	1
114	once	1
114	had	1
114	and	2
114	proud	1
114	#allcapswords	3
114	to	1
114	his	4
114	see	1
114	#sequentialcaps	4
114	#lines	23
114	#maxinitial	5
114	#caplines	14
114	#periods	3
114	#stdev	1056
114	#maxpair	7
114	#startwrubric	1
114	#commas	9
114	#endwpunct	11
114	#exclamationpoints	1
114	#textlines	14
114	#endwnumeral	1
114	wordNotInVocab	28
115	what	1
115	the	3
115	passed	1
115	for	1
115	personalname	1
115	may	1
115	away	1
115	#allcapswords	5
115	arabic3digit	1
115	be	1
115	he	1
115	would	1
115	a	1
115	or	1
115	of	2
115	last	1
115	still	1
115	gold	1
115	there	1
115	all	1
115	has	1
115	is	1
115	his	1
115	#sequentialcaps	2
115	#lines	8
115	#maxinitial	3
115	#caplines	4
115	#periods	1
115	#stdev	338
115	#maxpair	3
115	#commas	1
115	#endwpunct	2
115	#exclamationpoints	1
115	#textlines	5
115	wordNotInVocab	8
116	loud	1
116	the	13
116	bosom	1
116	dear	1
116	large	1
116	through	1
116	was	1
116	by	1
116	eyes	1
116	men	1
116	tree	1
116	song	1
116	at	1
116	till	1
116	maid	1
116	had	1
116	with	1
116	thus	1
116	close	1
116	children	1
116	sat	1
116	of	1
116	every	1
116	near	1
116	people	1
116	breast	1
116	and	5
116	secret	1
116	skies	1
116	#allcapswords	5
116	left	1
116	her	3
116	to	2
116	pale	2
116	his	1
116	#sequentialcaps	4
116	#lines	24
116	#maxinitial	6
116	#caplines	14
116	#periods	5
116	#stdev	765
116	#maxpair	6
116	#startwrubric	1
116	#commas	5
116	#endwpunct	11
116	#textlines	14
116	wordNotInVocab	27
117	the	11
117	no	1
117	us	2
117	fire	1
117	a	1
117	world	1
117	or	2
117	by	2
117	war	1
117	our	5
117	very	1
117	are	3
117	they	1
117	have	1
117	time	1
117	we	1
117	all	1
117	fall	1
117	has	1
117	is	1
117	with	2
117	before	1
117	golden	1
117	personalname	1
117	as	1
117	its	2
117	arabic3digit	1
117	lost	1
117	beneath	1
117	said	1
117	of	1
117	to	2
117	steel	1
117	lay	1
117	alas	1
117	longer	1
117	dead	1
117	last	1
117	and	5
117	comes	1
117	hands	1
117	yon	1
117	sit	1
117	#allcapswords	5
117	left	1
117	age	1
117	#sequentialcaps	3
117	#lines	30
117	#maxinitial	4
117	#quotations	1
117	#caplines	15
117	#periods	4
117	#stdev	317
117	#maxpair	5
117	#commas	5
117	#endwpunct	14
117	#exclamationpoints	2
117	#textlines	17
117	wordNotInVocab	36
118	the	12
118	our	2
118	be	2
118	each	1
118	head	2
118	or	1
118	their	1
118	took	1
118	bound	1
118	in	1
118	they	2
118	plain	1
118	arabic2digit	1
118	grief	1
118	we	1
118	all	2
118	chief	1
118	has	1
118	let	2
118	is	3
118	with	2
118	way	1
118	golden	1
118	personalname	1
118	thus	1
118	its	1
118	are	1
118	turned	1
118	dead	3
118	led	1
118	of	3
118	through	1
118	every	3
118	alas	1
118	lost	1
118	last	1
118	and	6
118	happy	1
118	his	3
118	that	2
118	said	1
118	age	2
118	#allcapswords	6
118	time	1
118	flower	1
118	world	1
118	#sequentialcaps	4
118	#lines	27
118	#maxinitial	5
118	#quotations	3
118	#caplines	16
118	#startwname	1
118	#periods	3
118	#stdev	479
118	#maxpair	5
118	#commas	8
118	#endwpunct	12
118	#exclamationpoints	5
118	#textlines	17
118	#endwnumeral	1
118	wordNotInVocab	31
119	shore	1
119	but	1
119	plain	1
119	there	1
119	of	3
119	river	1
119	loud	1
119	with	4
119	one	1
119	here	1
119	past	1
119	and	5
119	last	1
119	over	1
119	#allcapswords	6
119	day	1
119	that	1
119	the	12
119	air	1
119	play	1
119	a	3
119	was	1
119	or	1
119	by	1
119	now	1
119	along	1
119	mountain	1
119	light	1
119	hundred	1
119	not	1
119	were	2
119	personalname	1
119	its	1
119	night	1
119	arabic3digit	1
119	to	1
119	loved	1
119	no	1
119	from	1
119	like	1
119	sky	1
119	whose	1
119	#sequentialcaps	2
119	#lines	28
119	#maxinitial	5
119	#caplines	16
119	#periods	5
119	#stdev	338
119	#maxpair	5
119	#commas	12
119	#endwpunct	13
119	#textlines	17
119	wordNotInVocab	44
120	the	5
120	golden	1
120	personalname	1
120	its	1
120	#allcapswords	5
120	arabic3digit	1
120	lost	1
120	said	1
120	world	1
120	or	1
120	of	1
120	are	1
120	alas	1
120	dead	1
120	last	1
120	still	1
120	we	1
120	has	1
120	and	2
120	time	1
120	is	1
120	age	1
120	#sequentialcaps	2
120	#lines	8
120	#maxinitial	3
120	#quotations	2
120	#caplines	4
120	#startwname	1
120	#periods	1
120	#stdev	312
120	#maxpair	3
120	#commas	4
120	#endwpunct	4
120	#exclamationpoints	1
120	#textlines	5
120	#endwnumeral	1
120	wordNotInVocab	6
121	#textlines	0
122	#textlines	0
123	#textlines	0
124	the	1
124	#allcapswords	3
124	#lines	2
124	#maxinitial	1
124	#caplines	1
124	#maxpair	1
124	#commas	1
124	#endwpunct	1
124	#textlines	1
124	wordNotInVocab	2
125	#textlines	0
126	arabic1digit	1
126	the	8
126	i	1
126	thy	1
126	in	1
126	darkness	1
126	had	1
126	with	1
126	their	1
126	like	1
126	went	1
126	evening	1
126	of	1
126	through	1
126	as	1
126	an	1
126	round	2
126	that	2
126	and	3
126	about	1
126	which	1
126	if	1
126	#allcapswords	4
126	church	1
126	#sequentialcaps	2
126	#lines	15
126	#maxinitial	2
126	#caplines	12
126	#stdev	952
126	#maxpair	3
126	#commas	12
126	#endwpunct	8
126	#textlines	13
126	#endwnumeral	1
126	wordNotInVocab	32
127	the	13
127	those	1
127	fell	2
127	through	2
127	a	2
127	by	1
127	winds	1
127	brave	1
127	only	1
127	sad	1
127	in	2
127	voice	1
127	where	1
127	while	1
127	with	3
127	its	1
127	arabic3digit	1
127	grave	1
127	out	1
127	one	1
127	darkness	1
127	night	1
127	bell	1
127	as	1
127	black	1
127	and	9
127	to	1
127	from	1
127	that	1
127	#allcapswords	3
127	#sequentialcaps	3
127	#lines	21
127	#maxinitial	4
127	#quotations	2
127	#caplines	16
127	#periods	4
127	#stdev	656
127	#maxpair	4
127	#commas	13
127	#endwpunct	15
127	#textlines	19
127	wordNotInVocab	49
128	arabic1digit	1
128	the	9
128	none	1
128	but	2
128	shall	2
128	world	1
128	dark	2
128	unto	1
128	plain	1
128	light	2
128	i	1
128	mark	1
128	call	1
128	where	2
128	may	1
128	fall	1
128	below	1
128	let	1
128	thus	1
128	arabic3digit	1
128	sea	1
128	black	1
128	then	1
128	can	1
128	and	4
128	soul	1
128	flame	2
128	be	1
128	#allcapswords	3
128	to	5
128	when	1
128	#sequentialcaps	3
128	#lines	26
128	#maxinitial	3
128	#quotations	3
128	#caplines	13
128	#periods	1
128	#stdev	843
128	#maxpair	3
128	#commas	8
128	#endwpunct	10
128	#exclamationpoints	3
128	#textlines	17
128	#endwnumeral	2
128	wordNotInVocab	31
129	died	1
129	the	7
129	air	1
129	him	1
129	thine	1
129	ever	1
129	us	1
129	a	2
129	second	1
129	art	1
129	which	1
129	heart	1
129	i	1
129	are	4
129	life	2
129	tree	1
129	whom	1
129	in	3
129	elements	1
129	aside	1
129	even	1
129	there	2
129	we	1
129	not	1
129	within	1
129	very	1
129	hath	3
129	with	2
129	for	1
129	thus	1
129	its	1
129	arabic3digit	1
129	thou	1
129	he	1
129	but	1
129	upon	1
129	just	1
129	first	1
129	stand	1
129	christ	1
129	as	1
129	that	1
129	and	2
129	wild	1
129	more	1
129	who	1
129	lies	1
129	than	2
129	#allcapswords	9
129	to	2
129	day	1
129	his	2
129	was	1
129	#sequentialcaps	2
129	#lines	24
129	#maxinitial	3
129	#quotations	2
129	#caplines	15
129	#periods	5
129	#stdev	1025
129	#maxpair	4
129	#commas	7
129	#endwpunct	12
129	#exclamationpoints	2
129	#textlines	17
129	wordNotInVocab	33
130	arabic1digit	1
130	fancy	1
130	pope	1
130	would	1
130	those	1
130	any	1
130	never	1
130	should	1
130	high	1
130	silent	1
130	deep	1
130	where	1
130	of	3
130	all	2
130	what	1
130	sin	1
130	with	2
130	may	2
130	heaven	1
130	arabic3digit	1
130	beyond	1
130	went	1
130	great	1
130	round	1
130	duke	1
130	know	3
130	still	1
130	i	5
130	it	3
130	again	1
130	and	5
130	considered	2
130	to	3
130	loved	1
130	church	1
130	his	1
130	the	10
130	him	4
130	bishop	1
130	under	1
130	even	1
130	you	1
130	a	6
130	shame	1
130	now	1
130	in	2
130	earth	1
130	propernoun	1
130	our	1
130	not	1
130	mighty	1
130	for	1
130	he	1
130	god	1
130	love	1
130	birth	1
130	third	1
130	people	1
130	that	1
130	day	1
130	#allcapswords	9
130	though	1
130	sky	1
130	became	1
130	hope	1
130	#sequentialcaps	3
130	#lines	23
130	#maxinitial	5
130	#caplines	18
130	#periods	3
130	#stdev	1058
130	#maxpair	6
130	#commas	15
130	#endwpunct	11
130	#questionmarks	1
130	#exclamationpoints	1
130	#textlines	19
130	#endwnumeral	2
130	wordNotInVocab	30
131	the	6
131	no	1
131	vain	1
131	meet	1
131	they	1
131	when	1
131	you	1
131	a	2
131	world	1
131	by	1
131	our	1
131	look	1
131	dead	3
131	golden	1
131	since	1
131	it	1
131	great	1
131	in	4
131	which	1
131	propernoun	1
131	of	3
131	should	1
131	there	1
131	on	1
131	spirit	1
131	only	1
131	is	5
131	hath	1
131	here	1
131	for	2
131	personalname	1
131	very	1
131	hold	1
131	why	2
131	arabic3digit	1
131	he	2
131	out	2
131	see	1
131	one	1
131	them	1
131	can	1
131	every	1
131	hope	1
131	following	1
131	bear	1
131	been	1
131	and	3
131	soul	1
131	lies	1
131	fame	1
131	#allcapswords	8
131	any	1
131	left	1
131	to	4
131	his	3
131	#sequentialcaps	2
131	#lines	29
131	#maxinitial	3
131	#quotations	1
131	#caplines	14
131	#startwname	1
131	#periods	2
131	#stdev	719
131	#maxpair	4
131	#commas	11
131	#endwpunct	13
131	#questionmarks	2
131	#exclamationpoints	3
131	#textlines	16
131	wordNotInVocab	30
132	the	2
132	prince	1
132	have	1
132	head	1
132	art	1
132	your	5
132	never	1
132	our	1
132	years	1
132	in	4
132	mother	1
132	ye	2
132	names	1
132	all	1
132	delight	1
132	o	1
132	make	1
132	tears	1
132	heaven	1
132	is	4
132	earth	1
132	with	1
132	for	2
132	been	1
132	may	1
132	arabic3digit	1
132	he	1
132	dead	3
132	hope	1
132	of	3
132	led	1
132	souls	1
132	that	1
132	and	1
132	flowers	1
132	glory	1
132	who	1
132	#allcapswords	4
132	might	1
132	to	2
132	whose	1
132	on	1
132	#sequentialcaps	3
132	#lines	20
132	#maxinitial	2
132	#quotations	2
132	#caplines	13
132	#periods	1
132	#stdev	1277
132	#maxpair	3
132	#commas	11
132	#endwpunct	10
132	#exclamationpoints	3
132	#textlines	14
132	#endwnumeral	1
132	wordNotInVocab	26
133	the	5
133	songs	1
133	him	2
133	set	1
133	in	1
133	they	4
133	into	1
133	light	1
133	had	1
133	over	1
133	with	1
133	their	1
133	thus	1
133	close	1
133	#allcapswords	3
133	arabic3digit	1
133	great	1
133	them	1
133	chapel	1
133	last	1
133	history	1
133	till	1
133	looked	2
133	and	5
133	left	1
133	whose	1
133	his	1
133	on	1
133	#sequentialcaps	2
133	#lines	15
133	#maxinitial	3
133	#caplines	8
133	#periods	3
133	#stdev	1392
133	#maxpair	3
133	#commas	7
133	#endwpunct	7
133	#textlines	10
133	wordNotInVocab	19
134	and	1
134	#allcapswords	3
134	#lines	2
134	#maxinitial	1
134	#caplines	1
134	#periods	1
134	#maxpair	1
134	#endwpunct	1
134	#textlines	1
134	wordNotInVocab	2
135	#textlines	0
136	the	7
136	each	1
136	went	1
136	by	1
136	temple	1
136	two	1
136	more	1
136	high	1
136	in	3
136	they	1
136	head	1
136	like	1
136	light	1
136	not	1
136	with	2
136	mighty	1
136	so	1
136	were	1
136	wings	1
136	golden	2
136	blue	1
136	their	4
136	its	1
136	stood	2
136	sky	1
136	beautiful	1
136	great	1
136	till	1
136	to	1
136	bright	1
136	that	2
136	still	1
136	#allcapswords	3
136	hands	1
136	view	1
136	down	1
136	and	5
136	god	1
136	bound	1
136	his	1
136	when	1
136	#sequentialcaps	2
136	#lines	21
136	#maxinitial	4
136	#caplines	13
136	#periods	3
136	#stdev	927
136	#maxpair	6
136	#commas	9
136	#endwpunct	10
136	#textlines	13
136	wordNotInVocab	28
137	low	1
137	seen	1
137	when	1
137	world	1
137	have	1
137	all	2
137	tears	1
137	some	1
137	alone	1
137	had	1
137	with	5
137	as	2
137	their	1
137	such	1
137	arabic3digit	1
137	sat	1
137	but	1
137	one	1
137	and	5
137	nor	2
137	spirit	1
137	still	1
137	i	1
137	far	2
137	than	1
137	sit	1
137	#allcapswords	5
137	to	1
137	day	1
137	his	2
137	the	8
137	none	1
137	our	1
137	under	1
137	thought	1
137	a	2
137	guide	1
137	heart	1
137	eyes	1
137	along	1
137	sad	1
137	in	2
137	at	1
137	propernoun	1
137	they	1
137	woe	1
137	skies	1
137	thus	1
137	he	1
137	of	1
137	can	1
137	lay	1
137	speak	1
137	that	1
137	no	1
137	from	3
137	feet	1
137	before	1
137	whose	1
137	hope	1
137	#sequentialcaps	7
137	#lines	26
137	#maxinitial	6
137	#caplines	16
137	#periods	4
137	#stdev	946
137	#maxpair	8
137	#commas	13
137	#endwpunct	14
137	#textlines	17
137	wordNotInVocab	36
138	us	1
138	but	1
138	time	1
138	world	1
138	voice	1
138	these	1
138	too	1
138	where	1
138	all	1
138	while	1
138	sweet	1
138	fall	1
138	had	1
138	with	3
138	man	1
138	may	1
138	arabic3digit	1
138	sat	1
138	once	1
138	at	1
138	living	1
138	great	1
138	angel	1
138	as	1
138	last	1
138	thing	1
138	who	1
138	and	5
138	#allcapswords	3
138	god	1
138	to	1
138	peace	1
138	his	5
138	above	1
138	the	9
138	our	1
138	even	1
138	there	2
138	a	2
138	was	2
138	by	1
138	now	1
138	heart	1
138	eyes	1
138	are	1
138	years	1
138	whom	1
138	in	3
138	they	1
138	wave	1
138	know	1
138	is	1
138	rest	1
138	not	1
138	wings	1
138	for	1
138	came	1
138	yet	1
138	soft	1
138	tears	1
138	he	2
138	sea	1
138	of	4
138	song	1
138	that	1
138	small	1
138	no	2
138	which	1
138	care	1
138	feet	1
138	if	1
138	#sequentialcaps	3
138	#lines	26
138	#maxinitial	5
138	#caplines	17
138	#periods	2
138	#stdev	814
138	#maxpair	5
138	#commas	8
138	#endwpunct	11
138	#exclamationpoints	4
138	#textlines	17
138	#endwnumeral	1
138	wordNotInVocab	28
139	truth	1
139	form	1
139	time	1
139	world	1
139	where	2
139	all	2
139	fell	1
139	some	1
