0	arabic3digit	1
0	#lines	2
0	#textlines	1
0	#endwnumeral	1
1	#textlines	0
2	#textlines	0
3	#textlines	0
4	st	1
4	personalname	1
4	#allcapswords	2
4	#lines	3
4	#maxinitial	1
4	#caplines	1
4	#periods	2
4	#maxpair	1
4	#startwrubric	1
4	#endwpunct	1
4	#textlines	1
5	#textlines	0
6	the	1
6	s	1
6	personalname	1
6	author	1
6	etc	1
6	rev	1
6	st	1
6	by	1
6	new	1
6	of	1
6	authors	1
6	#allcapswords	22
6	company	1
6	poets	1
6	placename	2
6	#sequentialcaps	2
6	#lines	12
6	#maxinitial	1
6	#quotations	8
6	#caplines	6
6	#periods	5
6	#stdev	1377
6	#maxpair	2
6	#startwrubric	2
6	#commas	6
6	#endwpunct	5
6	#textlines	7
6	wordNotInVocab	7
7	year	1
7	the	4
7	entered	1
7	in	2
7	office	1
7	#allcapswords	4
7	according	1
7	placename	1
7	congress	2
7	authors	1
7	arabic4digit	1
7	by	1
7	company	1
7	to	1
7	of	3
7	act	1
7	at	1
7	#sequentialcaps	1
7	#lines	5
7	#maxinitial	1
7	#caplines	3
7	#periods	1
7	#stdev	1178
7	#maxpair	1
7	#commas	2
7	#endwpunct	2
7	#textlines	3
7	wordNotInVocab	2
8	the	1
8	in	1
8	which	1
8	hold	1
8	him	1
8	my	1
8	honour	1
8	m	1
8	arabic5+digit	1
8	#allcapswords	12
8	to	1
8	father	1
8	i	1
8	#sequentialcaps	1
8	#lines	10
8	#maxinitial	2
8	#caplines	4
8	#startwname	1
8	#periods	2
8	#stdev	1036
8	#maxpair	2
8	#endwpunct	2
8	#textlines	5
8	#endwnumeral	1
9	#textlines	0
10	white	1
10	arabic1digit	1
10	the	7
10	fell	1
10	thought	1
10	st	1
10	was	1
10	brought	1
10	soul	1
10	propernoun	1
10	light	1
10	had	1
10	personalname	1
10	sat	1
10	star	1
10	of	4
10	as	1
10	in	2
10	it	1
10	and	2
10	from	1
10	that	1
10	ere	1
10	over	1
10	#allcapswords	3
10	pale	1
10	his	2
10	on	3
10	#sequentialcaps	2
10	#lines	18
10	#maxinitial	4
10	#caplines	9
10	#periods	5
10	#stdev	1292
10	#maxpair	5
10	#startwrubric	1
10	#commas	8
10	#endwpunct	10
10	#textlines	11
10	#endwnumeral	1
10	wordNotInVocab	18
11	with	1
11	the	5
11	form	1
11	like	1
11	its	3
11	eye	1
11	fire	1
11	a	2
11	was	3
11	dark	2
11	by	1
11	dream	1
11	of	5
11	grace	1
11	an	1
11	but	1
11	in	1
11	spirit	1
11	that	1
11	and	3
11	from	1
11	power	1
11	soul	1
11	face	2
11	his	4
11	#sequentialcaps	2
11	#lines	16
11	#maxinitial	4
11	#caplines	8
11	#periods	2
11	#stdev	1559
11	#maxpair	4
11	#commas	3
11	#endwpunct	6
11	#textlines	12
11	wordNotInVocab	15
12	arabic1digit	1
12	through	1
12	those	1
12	the	4
12	a	3
12	st	1
12	cold	1
12	death	1
12	in	2
12	door	1
12	is	1
12	not	1
12	were	1
12	for	2
12	personalname	1
12	on	1
12	came	1
12	its	2
12	#allcapswords	3
12	out	1
12	forth	1
12	of	2
12	nor	4
12	who	1
12	blood	1
12	it	1
12	still	1
12	that	1
12	within	1
12	and	2
12	to	1
12	was	2
12	#sequentialcaps	2
12	#lines	18
12	#maxinitial	3
12	#caplines	9
12	#periods	5
12	#stdev	1338
12	#maxpair	3
12	#startwrubric	1
12	#commas	4
12	#endwpunct	7
12	#textlines	12
12	#endwnumeral	1
12	wordNotInVocab	18
13	the	1
13	those	1
13	through	1
13	but	1
13	shall	1
13	st	1
13	dark	1
13	by	1
13	never	1
13	thy	2
13	in	1
13	still	1
13	river	1
13	io	1
13	with	1
13	personalname	1
13	its	1
13	blood	1
13	out	1
13	great	1
13	of	2
13	it	1
13	and	2
13	though	1
13	#allcapswords	2
13	placename	1
13	on	1
13	#sequentialcaps	2
13	#lines	17
13	#maxinitial	2
13	#caplines	8
13	#periods	4
13	#stdev	1436
13	#maxpair	4
13	#commas	10
13	#endwpunct	9
13	#textlines	12
13	wordNotInVocab	23
14	the	6
14	a	2
14	time	1
14	was	1
14	n	1
14	full	2
14	in	2
14	there	1
14	their	1
14	tears	1
14	had	1
14	with	2
14	were	1
14	its	2
14	dead	1
14	of	4
14	many	2
14	and	1
14	back	1
14	that	2
14	far	1
14	#allcapswords	3
14	on	2
14	st	1
14	#sequentialcaps	2
14	#lines	22
14	#maxinitial	3
14	#caplines	9
14	#periods	4
14	#stdev	1372
14	#maxpair	4
14	#startwrubric	1
14	#commas	6
14	#endwpunct	7
14	#textlines	13
14	wordNotInVocab	20
15	roman	1
15	with	3
15	the	7
15	personalname	1
15	like	1
15	lord	1
15	be	1
15	oft	1
15	st	1
15	of	1
15	through	1
15	brought	1
15	round	1
15	in	1
15	at	1
15	and	5
15	they	1
15	from	1
15	arabic2digit	1
15	propernoun	1
15	bound	1
15	#allcapswords	2
15	to	1
15	had	1
15	his	1
15	#sequentialcaps	3
15	#lines	20
15	#maxinitial	2
15	#caplines	8
15	#periods	4
15	#stdev	1254
15	#maxpair	3
15	#commas	9
15	#endwpunct	9
15	#textlines	12
15	wordNotInVocab	18
16	the	3
16	air	1
16	him	1
16	through	1
16	have	1
16	a	3
16	st	1
16	or	1
16	years	1
16	found	1
16	at	2
16	arabic2digit	1
16	all	1
16	danger	1
16	known	1
16	had	1
16	not	1
16	with	1
16	city	1
16	so	1
16	personalname	1
16	came	1
16	passed	1
16	must	1
16	long	1
16	death	1
16	of	2
16	nor	1
16	he	4
16	to	2
16	it	1
16	from	1
16	which	1
16	within	1
16	#allcapswords	4
16	imperial	1
16	last	1
16	before	1
16	his	1
16	pity	1
16	#sequentialcaps	2
16	#lines	19
16	#maxinitial	2
16	#caplines	9
16	#periods	4
16	#stdev	1250
16	#maxpair	3
16	#startwrubric	1
16	#commas	5
16	#endwpunct	6
16	#textlines	12
16	#endwnumeral	1
16	wordNotInVocab	9
17	met	1
17	him	4
17	meet	1
17	but	1
17	might	1
17	was	2
17	never	1
17	whom	2
17	in	1
17	at	1
17	knew	1
17	arabic2digit	1
17	there	2
17	birth	1
17	earth	1
17	not	3
17	with	1
17	for	1
17	personalname	1
17	on	1
17	eye	1
17	he	3
17	one	1
17	behold	1
17	of	1
17	alone	1
17	twas	2
17	spirit	1
17	that	2
17	mortal	1
17	from	1
17	#allcapswords	2
17	to	2
17	his	3
17	st	1
17	#sequentialcaps	1
17	#lines	22
17	#maxinitial	2
17	#caplines	4
17	#periods	4
17	#stdev	1539
17	#maxpair	2
17	#commas	5
17	#endwpunct	8
17	#textlines	13
17	wordNotInVocab	12
18	the	1
18	form	1
18	what	2
18	seen	1
18	itself	1
18	even	1
18	island	1
18	st	1
18	by	1
18	only	1
18	death	1
18	me	1
18	in	2
18	at	1
18	fate	1
18	arabic2digit	1
18	there	1
18	often	1
18	till	1
18	seems	1
18	had	2
18	so	1
18	for	3
18	personalname	1
18	its	1
18	sea	1
18	he	2
18	it	1
18	as	1
18	an	2
18	been	1
18	fit	1
18	that	2
18	soul	1
18	something	1
18	#allcapswords	2
18	to	2
18	was	1
18	#sequentialcaps	2
18	#lines	19
18	#maxinitial	4
18	#caplines	9
18	#periods	4
18	#stdev	1068
18	#maxpair	7
18	#startwrubric	1
18	#commas	4
18	#endwpunct	6
18	#questionmarks	1
18	#textlines	11
18	#endwnumeral	1
18	wordNotInVocab	10
19	the	5
19	for	1
19	personalname	1
19	him	2
19	down	1
19	#allcapswords	2
19	but	1
19	heard	1
19	he	5
19	a	1
19	st	1
19	dream	1
19	god	1
19	was	2
19	sin	1
19	bound	1
19	spirit	1
19	like	1
19	that	2
19	and	1
19	of	2
19	from	1
19	arabic2digit	1
19	soul	1
19	free	1
19	saw	1
19	felt	2
19	around	1
19	face	1
19	within	1
19	not	4
19	his	4
19	on	1
19	#sequentialcaps	2
19	#lines	20
19	#maxinitial	7
19	#caplines	8
19	#periods	4
19	#stdev	1416
19	#maxpair	7
19	#commas	5
19	#endwpunct	8
19	#textlines	13
19	wordNotInVocab	10
20	the	6
20	what	2
20	up	1
20	fancy	1
20	be	1
20	might	1
20	st	1
20	was	1
20	high	1
20	thy	1
20	blue	1
20	in	3
20	earth	1
20	arabic2digit	1
20	imperial	1
20	wings	1
20	personalname	1
20	its	1
20	thou	2
20	he	1
20	free	1
20	but	1
20	of	3
20	birth	1
20	still	1
20	#allcapswords	2
20	soul	1
20	though	2
20	sky	1
20	to	1
20	his	3
20	on	1
20	#sequentialcaps	2
20	#lines	19
20	#maxinitial	3
20	#caplines	9
20	#periods	4
20	#stdev	1213
20	#maxpair	3
20	#startwrubric	1
20	#commas	2
20	#endwpunct	6
20	#questionmarks	2
20	#textlines	12
20	#endwnumeral	1
20	wordNotInVocab	15
21	arabic1digit	1
21	the	2
21	word	1
21	personalname	1
21	their	1
21	#allcapswords	3
21	could	4
21	but	2
21	blood	1
21	ground	1
21	a	1
21	might	3
21	st	1
21	of	1
21	was	1
21	bound	1
21	twas	1
21	in	1
21	they	7
21	that	2
21	him	4
21	hand	1
21	foot	1
21	though	2
21	and	2
21	god	1
21	enough	1
21	to	1
21	his	2
21	not	5
21	#sequentialcaps	2
21	#lines	24
21	#maxinitial	4
21	#caplines	7
21	#periods	4
21	#stdev	1378
21	#maxpair	5
21	#commas	8
21	#endwpunct	8
21	#textlines	15
21	wordNotInVocab	13
22	through	1
22	the	1
22	st	1
22	by	1
22	cold	1
22	in	3
22	bright	1
22	arabic2digit	1
22	mountain	1
22	river	1
22	days	1
22	sweet	1
22	not	2
22	so	2
22	were	1
22	personalname	2
22	its	1
22	like	1
22	he	2
22	ever	2
22	then	1
22	of	1
22	night	1
22	as	1
22	that	1
22	and	2
22	i	2
22	nature	1
22	#allcapswords	4
22	when	2
22	his	1
22	was	1
22	#sequentialcaps	2
22	#lines	17
22	#maxinitial	3
22	#caplines	9
22	#periods	4
22	#stdev	1066
22	#maxpair	3
22	#startwrubric	1
22	#commas	5
22	#endwpunct	8
22	#textlines	11
22	#endwnumeral	1
22	wordNotInVocab	14
23	arabic1digit	1
23	the	3
23	fell	1
23	seen	1
23	up	1
23	when	1
23	time	1
23	their	3
23	now	1
23	strong	1
23	oft	1
23	memory	1
23	in	1
23	ocean	1
23	arabic2digit	1
23	thus	1
23	had	1
23	over	1
23	like	1
23	with	1
23	t	1
23	heaven	1
23	he	1
23	high	1
23	thoughts	1
23	full	1
23	great	1
23	as	1
23	that	1
23	and	2
23	they	1
23	from	1
23	#allcapswords	3
23	sky	1
23	on	4
23	his	2
23	placename	1
23	#sequentialcaps	1
23	#lines	17
23	#maxinitial	4
23	#caplines	8
23	#startwname	1
23	#periods	4
23	#stdev	1177
23	#maxpair	4
23	#commas	6
23	#endwpunct	7
23	#textlines	12
23	wordNotInVocab	15
24	the	4
24	or	1
24	him	1
24	by	1
24	sea	1
24	st	1
24	farewell	3
24	death	1
24	they	1
24	fate	1
24	mother	1
24	where	1
24	arabic2digit	1
24	had	1
24	over	1
24	father	1
24	for	4
24	blue	1
24	its	1
24	boat	1
24	little	1
24	thy	1
24	brother	1
24	home	1
24	thee	3
24	that	2
24	and	2
24	hand	1
24	soul	1
24	#allcapswords	3
24	sister	1
24	his	1
24	was	1
24	#sequentialcaps	2
24	#lines	20
24	#maxinitial	4
24	#caplines	9
24	#periods	4
24	#stdev	1231
24	#maxpair	4
24	#startwrubric	1
24	#commas	5
24	#endwpunct	6
24	#textlines	12
24	#endwnumeral	1
24	wordNotInVocab	12
25	the	9
25	to	1
25	st	1
25	shame	1
25	they	1
25	we	1
25	life	1
25	thy	1
25	earth	1
25	world	1
25	arabic2digit	1
25	of	2
25	till	2
25	under	1
25	colours	1
25	o	2
25	never	1
25	over	1
25	with	1
25	were	2
25	for	1
25	personalname	1
25	#allcapswords	4
25	and	2
25	dead	1
25	have	1
25	them	1
25	been	1
25	souls	1
25	that	2
25	how	1
25	on	1
25	#sequentialcaps	2
25	#lines	20
25	#maxinitial	5
25	#caplines	8
25	#periods	4
25	#stdev	1308
25	#maxpair	5
25	#commas	4
25	#endwpunct	8
25	#exclamationpoints	2
25	#textlines	13
25	wordNotInVocab	16
26	arabic1digit	1
26	the	8
26	words	1
26	sea	1
26	tender	1
26	distance	1
26	did	1
26	in	2
26	arabic2digit	1
26	with	1
26	its	1
26	had	1
26	smile	1
26	more	1
26	t	1
26	their	1
26	down	1
26	passed	1
26	he	4
26	free	1
26	went	1
26	knew	1
26	of	1
26	once	1
26	and	3
26	ship	1
26	that	1
26	saw	1
26	#allcapswords	3
26	his	1
26	on	2
26	#sequentialcaps	1
26	#lines	24
26	#maxinitial	3
26	#caplines	8
26	#periods	3
26	#stdev	1354
26	#maxpair	5
26	#commas	4
26	#endwpunct	7
26	#textlines	14
26	#endwnumeral	1
26	wordNotInVocab	16
27	arabic1digit	1
27	through	2
27	him	1
27	the	4
27	above	1
27	or	1
27	was	2
27	did	1
27	earth	1
27	arabic2digit	1
27	such	2
27	without	1
27	t	1
27	passed	1
27	he	1
27	wild	1
27	ever	2
27	of	4
27	night	1
27	birth	1
27	an	1
27	that	1
27	#allcapswords	3
27	stars	1
27	save	1
27	his	1
27	on	2
27	#sequentialcaps	2
27	#lines	19
27	#maxinitial	2
27	#caplines	8
27	#periods	3
27	#stdev	1144
27	#maxpair	4
27	#commas	4
27	#endwpunct	7
27	#questionmarks	2
27	#textlines	12
27	wordNotInVocab	19
28	one	1
28	city	1
28	the	5
28	personalname	1
28	on	1
28	was	2
28	sea	1
28	he	2
28	sun	1
28	by	2
28	street	1
28	dead	1
28	of	2
28	through	1
28	as	1
28	in	3
28	and	5
28	where	1
28	from	1
28	arabic2digit	1
28	propernoun	2
28	#allcapswords	2
28	to	1
28	st	1
28	#sequentialcaps	2
28	#lines	19
28	#maxinitial	3
28	#caplines	9
28	#periods	4
28	#stdev	1155
28	#maxpair	4
28	#startwrubric	1
28	#commas	3
28	#endwpunct	6
28	#textlines	13
28	#endwnumeral	1
28	wordNotInVocab	18
29	with	1
29	the	5
29	those	1
29	memory	1
29	him	1
29	often	2
29	o	1
29	star	1
29	st	1
29	their	1
29	back	1
29	prayer	1
29	of	5
29	alone	1
29	christ	1
29	to	1
29	personalname	3
29	in	2
29	spirit	1
29	that	1
29	and	1
29	fate	1
29	arabic2digit	1
29	there	1
29	who	1
29	#allcapswords	3
29	ocean	1
29	on	2
29	loved	1
29	his	1
29	like	1
29	#sequentialcaps	2
29	#lines	17
29	#maxinitial	5
29	#caplines	8
29	#periods	4
29	#stdev	1252
29	#maxpair	5
29	#commas	9
29	#endwpunct	7
29	#exclamationpoints	1
29	#textlines	11
29	wordNotInVocab	10
30	the	7
30	personalname	1
30	fell	1
30	#allcapswords	2
30	was	1
30	placename	1
30	dead	1
30	will	1
30	st	1
30	horse	1
30	they	1
30	of	1
30	more	1
30	longer	2
30	in	2
30	at	2
30	still	1
30	no	3
30	nor	1
30	arabic2digit	1
30	his	4
30	to	2
30	ear	1
30	on	1
30	#sequentialcaps	2
30	#lines	16
30	#maxinitial	4
30	#caplines	9
30	#periods	3
30	#stdev	997
30	#maxpair	5
30	#startwrubric	1
30	#commas	3
30	#endwpunct	7
30	#textlines	10
30	#endwnumeral	1
30	wordNotInVocab	16
31	the	1
31	rose	1
31	up	1
31	even	1
31	each	1
31	a	3
31	st	1
31	met	1
31	two	1
31	heart	1
31	sound	1
31	upon	1
31	in	2
31	arabic2digit	1
31	there	1
31	nothing	1
31	o	1
31	face	1
31	comes	1
31	like	1
31	with	1
31	souls	1
31	personalname	2
31	around	1
31	keep	1
31	he	1
31	have	1
31	one	1
31	can	1
31	that	4
31	and	3
31	no	1
31	till	1
31	his	1
31	#allcapswords	3
31	god	1
31	to	1
31	human	1
31	#sequentialcaps	2
31	#lines	22
31	#maxinitial	4
31	#caplines	9
31	#startwname	1
31	#periods	4
31	#stdev	1266
31	#maxpair	6
31	#commas	7
31	#endwpunct	6
31	#exclamationpoints	1
31	#textlines	13
31	wordNotInVocab	13
32	the	2
32	him	3
32	be	1
32	horse	1
32	st	1
32	or	1
32	never	2
32	winds	1
32	memory	1
32	arabic2digit	1
32	hath	2
32	with	1
32	personalname	1
32	came	1
32	sad	1
32	sure	2
32	of	1
32	night	1
32	#allcapswords	2
32	hands	1
32	over	2
32	like	1
32	to	2
32	#sequentialcaps	2
32	#lines	17
32	#maxinitial	4
32	#caplines	9
32	#periods	4
32	#stdev	1121
32	#maxpair	6
32	#startwrubric	1
32	#commas	3
32	#endwpunct	7
32	#textlines	11
32	#endwnumeral	1
32	wordNotInVocab	23
33	who	1
33	breath	1
33	the	4
33	sword	1
33	through	2
33	crown	1
33	arabic2digit	1
33	thought	1
33	a	1
33	st	1
33	only	1
33	all	1
33	death	1
33	they	1
33	have	1
33	them	1
33	light	1
33	with	1
33	personalname	1
33	near	1
33	throne	1
33	must	1
33	he	1
33	once	1
33	think	1
33	of	3
33	can	1
33	as	1
33	to	2
33	dead	1
33	that	1
33	and	3
33	it	1
33	again	1
33	#allcapswords	3
33	however	1
33	late	1
33	his	4
33	on	1
33	#sequentialcaps	2
33	#lines	21
33	#maxinitial	3
33	#caplines	8
33	#periods	4
33	#stdev	1307
33	#maxpair	3
33	#commas	9
33	#endwpunct	8
33	#textlines	13
33	wordNotInVocab	12
34	the	8
34	up	1
34	when	1
34	battle	1
34	lie	1
34	are	1
34	too	1
34	done	1
34	earth	1
34	where	2
34	arabic2digit	1
34	all	1
34	music	1
34	with	1
34	personalname	1
34	its	1
34	#allcapswords	2
34	soft	1
34	sun	1
34	great	1
34	of	3
34	night	1
34	dead	1
34	and	2
34	blood	1
34	from	2
34	sleep	1
34	like	1
34	sky	1
34	on	2
34	st	1
34	#sequentialcaps	3
34	#lines	19
34	#maxinitial	3
34	#caplines	9
34	#periods	4
34	#stdev	1292
34	#maxpair	4
34	#startwrubric	1
34	#commas	5
34	#endwpunct	7
34	#textlines	12
34	#endwnumeral	1
34	wordNotInVocab	14
35	the	3
35	through	1
35	sorrow	1
35	st	1
35	by	1
35	are	1
35	thy	3
35	in	2
35	light	1
35	things	1
35	woe	1
35	tis	1
35	never	1
35	not	1
35	for	1
35	personalname	1
35	old	1
35	thou	2
35	then	1
35	of	1
35	below	1
35	that	2
35	and	2
35	which	1
35	#allcapswords	2
35	god	1
35	faith	1
35	arabic2digit	1
35	#sequentialcaps	2
35	#lines	18
35	#maxinitial	3
35	#caplines	7
35	#periods	4
35	#stdev	1064
35	#maxpair	4
35	#commas	8
35	#endwpunct	9
35	#textlines	11
35	wordNotInVocab	18
36	crown	1
36	the	4
36	him	1
36	what	2
36	be	1
36	each	1
36	time	1
36	st	1
36	strong	1
36	mark	1
36	makes	2
36	they	1
36	arabic2digit	1
36	while	1
36	off	1
36	is	2
36	over	1
36	so	1
36	personalname	1
36	their	1
36	down	1
36	#allcapswords	2
36	long	1
36	of	3
36	it	2
36	history	1
36	from	1
36	soul	1
36	though	1
36	and	1
36	to	2
36	that	3
36	his	1
36	on	1
36	#sequentialcaps	2
36	#lines	19
36	#maxinitial	3
36	#caplines	9
36	#periods	2
36	#stdev	1310
36	#maxpair	5
36	#startwrubric	1
36	#commas	4
36	#endwpunct	7
36	#questionmarks	2
36	#textlines	13
36	#endwnumeral	1
36	wordNotInVocab	17
37	the	3
37	those	1
37	seen	1
37	but	1
37	oft	1
37	st	1
37	or	1
37	by	1
37	in	1
37	where	1
37	arabic2digit	1
37	their	1
37	music	1
37	pride	1
37	without	2
37	had	2
37	not	1
37	with	1
37	personalname	1
37	came	2
37	like	1
37	he	4
37	great	1
37	of	2
37	to	1
37	that	1
37	and	2
37	#allcapswords	2
37	god	1
37	before	1
37	kingdom	1
37	his	1
37	on	1
37	#sequentialcaps	2
37	#lines	17
37	#maxinitial	3
37	#caplines	8
37	#periods	4
37	#stdev	1197
37	#maxpair	3
37	#commas	8
37	#endwpunct	8
37	#textlines	12
37	wordNotInVocab	14
38	the	8
38	returned	1
38	east	1
38	a	2
38	time	1
38	st	1
38	deep	1
38	arabic2digit	1
38	such	1
38	never	1
38	rest	1
38	with	3
38	personalname	1
38	its	1
38	past	1
38	like	1
38	he	3
38	one	1
38	of	1
38	west	1
38	that	3
38	and	1
38	to	3
38	from	1
38	church	1
38	last	1
38	#allcapswords	2
38	lay	1
38	his	1
38	on	1
38	#sequentialcaps	2
38	#lines	22
38	#maxinitial	3
38	#caplines	10
38	#periods	4
38	#stdev	1331
38	#maxpair	5
38	#startwrubric	2
38	#commas	3
38	#endwpunct	7
38	#textlines	14
38	#endwnumeral	1
38	wordNotInVocab	16
39	every	1
39	the	1
39	council	1
39	personalname	1
39	him	2
39	what	2
39	blessed	1
39	call	1
39	such	2
39	but	2
39	hand	1
39	glorious	1
39	might	1
39	st	1
39	ever	1
39	of	1
39	stand	1
39	he	2
39	spirit	1
39	called	1
39	in	3
39	voice	1
39	and	1
39	preached	1
39	no	2
39	arabic2digit	1
39	head	1
39	condition	1
39	#allcapswords	2
39	to	1
39	had	2
39	his	2
39	#sequentialcaps	5
39	#lines	19
39	#maxinitial	4
39	#caplines	8
39	#periods	4
39	#stdev	1267
39	#maxpair	4
