-1	#metaDrama	0
18	enter	2
18	romannumeral	1
18	my	4
18	any	1
18	one	1
18	think	1
18	wise	1
18	poor	1
18	flight	1
18	i'll	3
18	know	8
18	and	4
18	at	1
18	p	2
18	worth	1
18	i	12
18	a	5
18	this	1
18	indeed	1
18	#allcapswords	25
18	she	6
18	her	8
18	to	2
18	that	2
18	m	1
18	the	11
18	sir	4
18	find	3
18	be	3
18	young	1
18	you	9
18	r	1
18	was	1
18	live	1
18	because	3
18	your	3
18	for	2
18	n	2
18	thy	1
18	much	1
18	in	4
18	gone	4
18	here	1
18	we	1
18	nothing	2
18	is	1
18	not	3
18	tell	1
18	were	2
18	again	1
18	well	2
18	way	2
18	he	2
18	out	4
18	fo	1
18	too	2
18	been	2
18	then	1
18	must	1
18	of	10
18	me	2
18	could	1
18	la	1
18	come	1
18	it	3
18	day	1
18	gold	1
18	gave	1
18	which	1
18	dog	3
18	if	3
18	servant	3
18	do	1
18	where	1
18	#sequentialcaps	2
18	#lines	65
18	#maxinitial	9
18	#caplines	27
18	#startwname	10
18	#periods	35
18	#stdev	1118
18	#maxpair	11
18	#startwrubric	18
18	#commas	44
18	#endwpunct	16
18	#questionmarks	3
18	#textlines	39
18	#endwnumeral	1
18	wordNotInVocab	73
19	fortune	1
19	serve	5
19	arabic2digit	1
19	into	1
19	f	2
19	more	1
19	end	1
19	yes	1
19	my	4
19	but	1
19	an	1
19	i'll	5
19	know	1
19	young	2
19	danger	1
19	p	6
19	and	8
19	his	1
19	you	11
19	a	7
19	was	3
19	dog	1
19	me	3
19	in	2
19	i	5
19	ye	1
19	from	2
19	days	1
19	j	1
19	tis	2
19	comes	1
19	again	2
19	carefully	1
19	out	2
19	fo	2
19	keep	2
19	arms	1
19	little	1
19	love	1
19	garden	4
19	leave	1
19	he	1
19	exeunt	2
19	that	1
19	no	2
19	take	1
19	about	2
19	saw	1
19	do	1
19	arabic1digit	1
19	ha	1
19	the	16
19	get	1
19	horse	1
19	want	1
19	too	1
19	upon	1
19	hour	1
19	where	1
19	there	3
19	wind	1
19	devil	2
19	very	2
19	best	1
19	with	3
19	so	1
19	may	1
19	well	3
19	must	2
19	give	2
19	let	2
19	it	4
19	conduct	1
19	within	1
19	indeed	1
19	she	1
19	her	13
19	to	5
19	us	1
19	this	4
19	sir	5
19	up	1
19	be	1
19	east	1
19	shall	2
19	or	2
19	your	1
19	are	1
19	at	1
19	right	1
19	propernoun	4
19	hear	1
19	such	1
19	over	2
19	personalname	1
19	thou	1
19	you'll	1
19	please	2
19	account	1
19	got	1
19	of	6
19	how	1
19	#allcapswords	6
19	foot	4
19	if	3
19	power	1
19	on	1
19	#sequentialcaps	2
19	#lines	57
19	#maxinitial	6
19	#quotations	1
19	#caplines	14
19	#startwname	6
19	#periods	28
19	#stdev	1345
19	#maxpair	11
19	#startwrubric	11
19	#commas	50
19	#endwpunct	20
19	#questionmarks	8
19	#exclamationpoints	2
19	#textlines	40
19	wordNotInVocab	79
20	arabic1digit	1
20	exit	1
20	truth	1
20	whose	1
20	through	1
20	prove	1
20	example	1
20	war	1
20	have	1
20	vain	1
20	f	2
20	some	1
20	make	1
20	devil	1
20	nor	1
20	follow	1
20	so	2
20	may	3
20	loves	1
20	don	1
20	i'll	3
20	and	3
20	my	1
20	will	2
20	give	1
20	would	1
20	cannot	1
20	i	4
20	a	3
20	#allcapswords	6
20	she	1
20	faith	1
20	her	4
20	to	4
20	his	1
20	the	3
20	this	1
20	even	1
20	woman	1
20	each	1
20	you	1
20	or	1
20	brave	1
20	mind	1
20	me	3
20	in	1
20	kill	1
20	gone	1
20	fear	1
20	propernoun	5
20	run	1
20	for	1
20	t	1
20	old	2
20	way	1
20	little	1
20	of	2
20	can	1
20	song	1
20	he	3
20	doubt	1
20	neither	1
20	no	1
20	take	1
20	be	1
20	at	1
20	#sequentialcaps	4
20	#lines	60
20	#maxinitial	5
20	#quotations	3
20	#caplines	34
20	#startwname	6
20	#periods	4
20	#stdev	714
20	#maxpair	8
20	#commas	26
20	#endwpunct	33
20	#textlines	38
20	#endwnumeral	1
20	wordNotInVocab	56
21	brought	2
21	arabicprice	4
21	us	3
21	but	2
21	have	6
21	get	1
21	become	1
21	our	1
21	any	2
21	that	4
21	g	1
21	scene	1
21	don't	1
21	even	1
21	where	1
21	arabic2digit	1
21	there	2
21	all	3
21	while	1
21	tears	1
21	before	1
21	laws	1
21	let	1
21	short	1
21	best	1
21	with	1
21	word	1
21	may	1
21	enter	1
21	yes	1
21	romannumeral	2
21	my	2
21	at	1
21	i'm	1
21	it	1
21	nor	1
21	king	2
21	i'll	2
21	know	1
21	and	10
21	young	1
21	boy	1
21	others	1
21	useful	1
21	who	2
21	poor	1
21	a	5
21	within	1
21	p	1
21	#allcapswords	11
21	to	1
21	late	1
21	the	7
21	no	3
21	those	1
21	neither	1
21	be	2
21	you	4
21	fear	1
21	r	1
21	or	1
21	now	3
21	are	1
21	i	2
21	ft	1
21	pretty	1
21	propernoun	2
21	we	9
21	their	2
21	hear	1
21	nothing	1
21	tis	1
21	business	1
21	again	1
21	not	2
21	sir	1
21	want	1
21	yet	1
21	why	1
21	good	1
21	gentlemen	1
21	keep	1
21	he	5
21	out	9
21	captain	2
21	gentleman	1
21	sure	1
21	of	4
21	speak	1
21	in	4
21	found	1
21	none	1
21	friends	1
21	if	2
21	like	1
21	company	1
21	m	1
21	#sequentialcaps	4
21	#lines	50
21	#maxinitial	6
21	#quotations	1
21	#caplines	11
21	#startwname	1
21	#periods	27
21	#stdev	1245
21	#maxpair	7
21	#startwrubric	5
21	#commas	18
21	#endwpunct	20
21	#questionmarks	4
21	#textlines	33
21	wordNotInVocab	62
22	be	1
22	fancy	1
22	take	1
22	what	4
22	brought	1
22	have	2
22	would	1
22	enough	1
22	pretty	1
22	soon	1
22	d	1
22	want	1
22	too	2
22	upon	2
22	where	1
22	arabic2digit	1
22	there	2
22	family	1
22	all	1
22	some	1
22	carried	1
22	had	2
22	best	1
22	off	1
22	with	2
22	country	1
22	wood	1
22	hard	1
22	for	2
22	well	1
22	word	2
22	my	2
22	but	1
22	open	1
22	speak	1
22	looking	1
22	here	2
22	poor	1
22	as	1
22	i'll	1
22	know	1
22	and	5
22	i	7
22	woman	1
22	who	1
22	shall	1
22	again	1
22	#allcapswords	13
22	to	8
22	his	4
22	fellow	2
22	the	6
22	were	2
22	our	1
22	him	7
22	this	5
22	sir	3
22	give	1
22	young	1
22	you	12
22	a	11
22	excellent	1
22	was	2
22	or	1
22	blessed	1
22	born	1
22	took	1
22	now	1
22	heart	1
22	only	1
22	lips	1
22	are	3
22	your	2
22	did	1
22	me	4
22	almost	1
22	hither	1
22	mother	1
22	from	1
22	we	3
22	boy	1
22	i'm	1
22	face	2
22	something	2
22	not	2
22	one	2
22	personalname	1
22	why	1
22	virtue	1
22	keep	1
22	don't	2
22	he	5
22	out	1
22	part	1
22	pray	2
22	use	2
22	little	2
22	sure	4
22	of	3
22	do	1
22	alas	1
22	in	5
22	come	1
22	it	3
22	charge	1
22	about	2
22	which	1
22	money	2
22	if	1
22	like	1
22	put	1
22	how	1
22	answer	1
22	when	1
22	#sequentialcaps	2
22	#lines	50
22	#maxinitial	4
22	#quotations	1
22	#caplines	12
22	#startwname	1
22	#periods	22
22	#stdev	1314
22	#maxpair	6
22	#startwrubric	7
22	#commas	29
22	#endwpunct	17
22	#questionmarks	9
22	#exclamationpoints	3
22	#textlines	38
22	#endwnumeral	1
22	wordNotInVocab	65
23	arabic1digit	1
23	ha	1
23	brought	2
23	cried	1
23	no	1
23	what	5
23	carried	1
23	ready	1
23	word	1
23	but	2
23	have	4
23	enemy	1
23	g	1
23	since	1
23	less	1
23	fate	1
23	honour	1
23	arabic2digit	1
23	family	1
23	all	4
23	into	1
23	light	1
23	let	1
23	devil	1
23	alone	1
23	meet	2
23	like	1
23	with	1
23	talk	1
23	man	1
23	may	1
23	fool	1
23	such	1
23	knows	1
23	my	5
23	will	1
23	at	1
23	hast	1
23	fortune	1
23	stand	1
23	tongue	1
23	i'll	1
23	know	2
23	and	11
23	face	1
23	dost	1
23	hand	1
23	found	1
23	wilt	1
23	shall	1
23	a	3
23	p	1
23	#allcapswords	18
23	use	1
23	to	4
23	that	4
23	his	3
23	m	1
23	the	9
23	father	1
23	him	1
23	am	3
23	so	1
23	you	5
23	r	1
23	was	1
23	art	2
23	point	1
23	your	3
23	now	2
23	men	1
23	thy	5
23	me	5
23	in	1
23	i	12
23	propernoun	1
23	two	1
23	exeunt	1
23	sword	1
23	is	1
23	not	3
23	tell	1
23	were	1
23	for	2
23	personalname	1
23	yet	1
23	thou	8
23	keep	1
23	out	1
23	fo	2
23	part	1
23	most	1
23	been	2
23	please	1
23	arms	1
23	then	4
23	must	1
23	of	3
23	can	2
23	thee	5
23	cannot	1
23	do	4
23	good	1
23	come	1
23	it	2
23	hither	1
23	friends	1
23	hands	1
23	nature	1
23	noble	2
23	romannumeral	1
23	lay	1
23	on	1
23	#sequentialcaps	2
23	#lines	52
23	#maxinitial	6
23	#caplines	15
23	#startwname	1
23	#periods	27
23	#stdev	1357
23	#maxpair	7
23	#startwrubric	12
23	#commas	19
23	#endwpunct	14
23	#questionmarks	6
23	#textlines	37
23	wordNotInVocab	61
24	arabic1digit	2
24	holy	3
24	but	1
24	due	1
24	bring	1
24	sword	2
24	seen	1
24	master	1
24	would	1
24	have	3
24	propernoun	1
24	spanish	1
24	fortune	1
24	should	1
24	court	1
24	too	2
24	upon	1
24	given	1
24	arabic2digit	1
24	cast	1
24	all	2
24	often	1
24	service	2
24	immediately	1
24	has	1
24	laws	1
24	had	1
24	meet	1
24	with	2
24	here	1
24	more	1
24	end	1
24	government	1
24	enter	1
24	wilt	1
24	my	2
24	will	2
24	fit	1
24	sorrow	1
24	good	1
24	every	1
24	as	1
24	i'll	3
24	know	1
24	and	9
24	young	1
24	fame	1
24	a	6
24	save	1
24	#allcapswords	10
24	to	4
24	that	3
24	his	2
24	the	5
24	him	1
24	this	2
24	sir	3
24	find	1
24	up	1
24	be	2
24	you	9
24	captain	3
24	was	1
24	shame	1
24	art	1
24	look	1
24	your	4
24	want	1
24	heart	1
24	thy	6
24	me	1
24	in	1
24	i	7
24	shall	2
24	we	1
24	d	1
24	felt	2
24	appear	1
24	tis	1
24	is	1
24	than	1
24	not	2
24	mighty	1
24	were	2
24	for	1
24	personalname	1
24	since	1
24	noble	1
24	thou	4
24	he	2
24	out	1
24	honour	1
24	used	1
24	what	2
24	gentleman	1
24	then	3
24	full	1
24	of	3
24	thee	3
24	sort	3
24	ye	1
24	it	5
24	fo	1
24	which	1
24	fair	1
24	like	3
24	come	2
24	however	1
24	when	3
24	#sequentialcaps	2
24	#lines	57
24	#maxinitial	8
24	#caplines	13
24	#startwname	2
24	#periods	27
24	#stdev	1217
24	#maxpair	10
24	#startwrubric	11
24	#commas	25
24	#endwpunct	16
24	#questionmarks	3
24	#exclamationpoints	1
24	#textlines	37
24	#endwnumeral	1
24	wordNotInVocab	66
25	arabic1digit	1
25	holy	2
25	thing	1
25	what	3
25	us	2
25	have	7
25	would	1
25	religious	1
25	already	1
25	bear	1
25	anything	1
25	arabic2digit	1
25	we'll	1
25	should	2
25	p	1
25	make	3
25	let	1
25	more	1
25	up	2
25	heaven	1
25	religion	1
25	and	3
25	will	2
25	one	1
25	am	2
25	it	1
25	i'll	2
25	know	2
25	joy	1
25	blood	2
25	way	1
25	i	10
25	done	1
25	over	1
25	indeed	1
25	to	4
25	excellent	1
25	the	6
25	no	6
25	our	2
25	him	1
25	this	1
25	captain	1
25	become	1
25	be	7
25	you	11
25	a	4
25	able	1
25	or	3
25	by	1
25	your	5
25	don't	2
25	are	3
25	feel	1
25	red	1
25	in	4
25	at	2
25	ye	2
25	fear	1
25	we	1
25	chief	1
25	they	1
25	i'm	1
25	care	1
25	tis	1
25	is	1
25	not	5
25	were	1
25	for	1
25	why	3
25	#allcapswords	12
25	christians	1
25	out	2
25	fo	1
25	two	1
25	then	1
25	of	3
25	with	2
25	show	1
25	do	4
25	called	1
25	come	2
25	that	2
25	hearts	1
25	though	1
25	if	1
25	put	1
25	therefore	1
25	say	1
25	enough	1
25	#sequentialcaps	3
25	#lines	56
25	#maxinitial	7
25	#caplines	13
25	#startwname	4
25	#periods	28
25	#stdev	1332
25	#maxpair	7
25	#startwrubric	11
25	#commas	18
25	#endwpunct	20
25	#questionmarks	8
25	#exclamationpoints	1
25	#textlines	38
25	wordNotInVocab	78
26	what	1
26	ever	1
26	would	1
26	any	1
26	life	1
26	himself	1
26	arabic2digit	1
26	all	2
26	has	2
26	o	1
26	let	1
26	man	1
26	their	1
26	for	5
26	romannumeral	2
26	my	3
26	against	1
26	die	1
26	run	1
26	nor	2
26	killed	1
26	as	7
26	an	1
26	i'll	1
26	cannot	1
26	hand	1
26	again	1
26	#allcapswords	16
26	his	5
26	excellent	1
26	him	6
26	you	3
26	a	2
26	art	1
26	don't	1
26	thy	1
26	me	1
26	in	1
26	ye	4
26	boy	1
26	tis	1
26	comes	1
26	father	1
26	thus	1
26	yet	1
26	why	2
26	fo	1
26	see	1
26	then	2
26	them	1
26	that	1
26	proud	1
26	no	4
26	few	1
26	though	1
26	like	2
26	fancy	1
26	the	7
26	but	2
26	enough	1
26	sure	1
26	g	1
26	too	1
26	have	5
26	make	4
26	devil	3
26	with	5
26	wilt	2
26	will	1
26	own	1
26	here	2
26	it	3
26	alone	1
26	many	1
26	and	5
26	thine	2
26	i	10
26	to	4
26	m	1
26	us	1
26	this	2
26	take	2
26	be	4
26	charge	1
26	r	1
26	or	3
26	out	1
26	your	1
26	done	2
26	at	3
26	mother	1
26	we	2
26	such	2
26	is	2
26	than	1
26	not	4
26	enter	1
26	lives	1
26	thou	6
26	about	2
26	he	7
26	goes	1
26	another	1
26	full	1
26	got	1
26	of	2
26	thee	2
26	been	1
26	glory	1
26	being	1
26	if	2
26	exit	1
26	on	1
26	#sequentialcaps	2
26	#lines	58
26	#maxinitial	6
26	#caplines	15
26	#startwname	4
26	#periods	30
26	#stdev	1243
26	#maxpair	10
26	#startwrubric	11
26	#commas	18
26	#endwpunct	18
26	#questionmarks	7
26	#textlines	38
26	#endwnumeral	1
26	wordNotInVocab	73
27	arabic1digit	1
27	how	2
27	what	1
27	would	3
27	enough	1
27	were	1
27	shall	2
27	bell	1
27	him	3
27	have	1
27	there	1
27	should	1
27	o	1
27	devil	2
27	nor	1
27	from	1
27	man	1
27	enter	1
27	child	1
27	romannumeral	1
27	will	1
27	m	1
27	as	1
27	i'm	1
27	here	1
27	die	1
27	powers	1
27	turn	1
27	work	1
27	i'll	2
27	dost	1
27	young	2
27	more	1
27	i	5
27	a	5
27	p	1
27	and	4
27	she	1
27	to	8
27	the	8
27	it	3
27	nay	1
27	this	1
27	sir	6
27	be	3
27	you	5
27	r	1
27	or	1
27	shame	1
27	art	2
27	look	1
27	don't	1
27	are	1
27	thy	3
27	me	5
27	in	3
27	aside	1
27	ye	1
27	fear	1
27	propernoun	1
27	g	1
27	boy	3
27	off	1
27	save	1
27	business	1
27	strong	1
27	is	2
27	worthy	1
27	not	1
27	heaven	2
27	for	2
27	sacred	1
27	why	1
27	#allcapswords	14
27	thou	3
27	myself	1
27	yes	1
27	he	2
27	fo	1
27	pray	1
27	prithee	1
27	can	1
27	thee	2
27	do	6
27	alas	1
27	still	1
27	come	3
27	that	3
27	no	3
27	back	1
27	which	1
27	dog	2
27	if	2
27	girl	1
27	#sequentialcaps	4
27	#lines	61
27	#maxinitial	7
27	#caplines	22
27	#startwname	11
27	#periods	40
27	#stdev	1496
27	#maxpair	8
27	#startwrubric	19
27	#commas	28
27	#endwpunct	24
27	#questionmarks	11
27	#textlines	38
27	wordNotInVocab	68
28	arabic1digit	1
28	truth	1
28	what	2
28	ye	1
28	word	1
28	but	3
28	man	2
28	sure	1
28	again	1
28	has	1
28	g	1
28	done	1
28	too	1
28	hour	1
28	arabic2digit	1
28	in	1
28	dare	1
28	question	1
28	sir	1
28	make	2
28	poor	1
28	with	2
28	must	2
28	more	2
28	heaven	2
28	well	1
28	child	2
28	romannumeral	1
28	my	1
28	will	1
28	thy	1
28	have	1
28	one	1
28	i'll	3
28	think	1
28	great	1
28	die	1
28	as	3
28	an	1
28	tongue	1
28	would	1
28	and	3
28	gentle	1
28	i	6
28	a	5
28	p	1
28	#allcapswords	12
28	to	7
28	that	1
28	his	1
28	m	1
28	the	3
28	it	1
28	him	1
28	this	2
28	could	1
28	be	2
28	you	7
28	heat	1
28	r	1
28	above	1
28	by	2
28	guide	1
28	your	3
28	now	2
28	are	2
28	feel	1
28	me	1
28	short	1
28	who	2
28	pray	3
28	fear	1
28	propernoun	1
28	blessed	1
28	boy	4
28	tis	1
28	is	1
28	than	1
28	not	4
28	private	1
28	em	1
28	personalname	1
28	why	1
28	thank	2
28	thou	4
28	he	2
28	fo	4
28	life	1
28	most	1
28	then	2
28	of	2
28	can	1
28	thee	2
28	do	1
28	good	2
28	no	1
28	from	1
28	ask	1
28	right	2
28	if	2
28	go	2
28	how	1
28	age	1
28	#sequentialcaps	2
28	#lines	65
28	#maxinitial	9
28	#quotations	1
28	#caplines	22
28	#startwname	14
28	#periods	37
28	#stdev	1467
28	#maxpair	9
28	#startwrubric	20
28	#commas	16
28	#endwpunct	22
28	#questionmarks	8
28	#exclamationpoints	1
28	#textlines	38
28	#endwnumeral	2
28	wordNotInVocab	65
29	take	1
29	what	2
29	appears	1
29	would	1
29	world	1
29	d	1
29	life	1
29	behold	1
29	arabic2digit	1
29	all	2
29	has	2
29	do	5
29	child	1
29	romannumeral	1
29	my	1
29	said	1
29	die	6
29	hut	1
29	i'll	1
29	who	1
29	p	1
29	#allcapswords	14
29	father	1
29	his	5
29	it	5
29	looks	1
29	you	11
29	a	6
29	hell	1
29	made	1
29	me	2
29	boy	2
29	off	1
29	tis	1
29	peace	1
29	again	1
29	since	1
29	thus	1
29	yet	1
29	why	1
29	turned	1
29	fo	1
29	pardon	1
29	see	2
29	then	3
29	love	1
29	leave	1
29	alas	1
29	that	2
29	no	1
29	view	1
29	say	1
29	when	1
29	meet	1
29	but	2
29	g	1
29	too	2
29	upon	1
29	him	9
29	have	7
29	given	1
29	while	1
29	therefore	1
29	fool	1
29	heaven	2
29	will	1
29	hope	1
29	let	4
29	here	1
29	wise	1
29	poor	1
29	much	1
29	and	6
29	i	7
29	r	2
29	indeed	1
29	to	11
29	m	1
29	the	9
29	fit	2
29	enemy	1
29	this	1
29	sir	2
29	up	1
29	be	1
29	shall	1
29	your	8
29	now	3
29	are	2
29	death	1
29	at	1
29	right	1
29	we	1
29	on	2
29	know	2
29	is	3
29	than	1
29	not	1
29	were	1
29	wings	1
29	for	2
29	how	1
29	noble	1
29	thou	1
29	he	7
29	done	1
29	of	2
29	come	1
29	from	1
29	ask	1
29	regard	1
29	soul	1
29	if	2
29	both	1
29	go	2
29	#sequentialcaps	2
29	#lines	52
29	#maxinitial	6
29	#caplines	11
29	#startwname	4
29	#periods	25
29	#stdev	1107
29	#maxpair	7
29	#startwrubric	8
29	#commas	23
29	#endwpunct	16
29	#questionmarks	8
29	#exclamationpoints	1
29	#textlines	37
29	wordNotInVocab	71
30	arabicprice	1
30	meet	1
30	us	2
30	but	4
30	e	1
30	honest	1
30	shalt	1
30	never	2
30	scene	1
30	upon	1
30	that	2
30	marry	1
30	arabic2digit	2
30	of	2
30	all	1
30	g	1
30	o	2
30	make	1
30	let	1
30	find	1
30	act	1
30	with	2
30	talk	1
30	has	2
30	heaven	1
30	enter	1
30	child	1
30	romannumeral	3
30	hast	1
30	i'm	1
30	knew	1
30	nor	1
30	tongue	1
30	i'll	1
30	and	5
30	young	1
30	i	6
30	shall	2
30	a	4
30	p	1
30	#allcapswords	23
30	her	2
30	to	2
30	strange	1
30	m	1
30	the	7
30	none	1
30	our	1
30	him	1
30	this	1
30	sir	2
30	be	1
30	you	1
30	r	1
30	was	1
30	about	1
30	don't	1
30	more	1
30	thank	1
30	done	1
30	me	2
30	gone	2
30	from	1
30	ye	2
30	propernoun	3
30	we	2
30	boy	3
30	save	1
30	exeunt	2
30	business	1
30	believe	1
30	is	1
30	than	1
30	for	1
30	personalname	2
30	why	1
30	gentlemen	1
30	thou	2
30	he	2
30	out	2
30	fo	3
30	thy	1
30	heard	1
30	love	2
30	alas	1
30	good	1
30	come	3
30	it	1
30	happy	1
30	no	1
30	saw	1
30	noble	1
30	company	1
30	exit	1
30	#sequentialcaps	2
30	#lines	51
30	#maxinitial	6
30	#caplines	18
30	#startwname	5
30	#periods	33
30	#stdev	1526
30	#maxpair	6
30	#startwrubric	9
30	#commas	19
30	#endwpunct	20
30	#questionmarks	1
30	#exclamationpoints	3
30	#textlines	31
30	#endwnumeral	1
30	wordNotInVocab	47
31	arabic1digit	1
31	h	1
31	bring	1
31	thing	1
31	what	5
31	carried	1
31	but	2
31	arabic2digit	1
31	would	3
31	went	1
31	oh	1
31	g	1
31	never	1
31	these	1
31	if	1
31	where	2
31	did	1
31	have	5
31	there	1
31	of	3
31	all	2
31	dare	2
31	has	1
31	o	1
31	let	1
31	devil	1
31	very	1
31	am	2
31	en	1
31	us	1
31	till	1
31	enter	1
31	romannumeral	2
31	my	2
31	will	1
31	thy	1
31	living	1
31	true	1
31	open	1
31	called	1
31	think	2
31	here	2
31	it	3
31	through	1
31	know	2
31	and	8
31	i	12
31	a	3
31	again	1
31	#allcapswords	18
31	she	4
31	her	9
31	not	6
31	strange	1
31	that	7
31	m	1
31	with	1
31	the	2
31	no	1
31	our	1
31	him	3
31	this	4
31	captain	1
31	could	1
31	woman	2
31	sent	1
31	r	1
31	might	1
31	was	2
31	by	1
31	don't	2
31	s	1
31	brought	1
31	death	1
31	me	10
31	at	1
31	hither	1
31	gone	1
31	ye	3
31	had	5
31	propernoun	2
31	we	3
31	fell	1
31	business	1
31	tis	1
31	is	3
31	why	3
31	father	1
31	prithee	1
31	told	1
31	for	4
31	personalname	1
31	on	1
31	came	1
31	better	1
31	thou	2
31	he	1
31	go	2
31	fo	1
31	part	1
31	used	1
31	now	1
31	them	1
31	night	1
31	you	4
31	to	5
31	twas	1
31	been	2
31	none	1
31	back	1
31	fellow	1
31	which	1
31	lies	1
31	care	2
31	be	1
31	how	2
31	when	1
31	#sequentialcaps	2
31	#lines	52
31	#maxinitial	5
31	#quotations	1
31	#caplines	13
31	#startwname	3
31	#periods	22
31	#stdev	1235
31	#maxpair	7
31	#startwrubric	8
31	#commas	20
31	#endwpunct	15
31	#questionmarks	7
31	#exclamationpoints	3
31	#textlines	37
31	wordNotInVocab	48
32	arabic1digit	1
32	ten	2
32	them	1
32	what	2
