-1	#metaDrama	0
32	master	1
32	but	2
32	lose	2
32	enough	1
32	swear	1
32	horse	2
32	order	1
32	long	1
32	again	1
32	will	1
32	g	1
32	into	1
32	want	1
32	daughter	3
32	too	2
32	anything	1
32	where	1
32	next	1
32	arabic2digit	1
32	there	2
32	down	1
32	boy	1
32	take	1
32	has	2
32	o	1
32	e	1
32	yourself	1
32	devil	1
32	had	1
32	with	3
32	before	1
32	exeunt	1
32	enter	1
32	romannumeral	1
32	my	6
32	have	10
32	called	1
32	i'm	2
32	through	1
32	an	1
32	i'll	5
32	many	1
32	and	9
32	dost	1
32	i	14
32	a	7
32	think	3
32	p	1
32	#allcapswords	23
32	to	5
32	that	1
32	his	3
32	m	2
32	the	5
32	guide	1
32	him	12
32	am	1
32	sir	2
32	be	2
32	you	4
32	r	1
32	or	1
32	engaged	1
32	made	2
32	soon	1
32	now	1
32	your	1
32	thy	1
32	me	2
32	in	4
32	voice	1
32	should	1
32	gone	1
32	thousand	1
32	propernoun	1
32	we	2
32	all	2
32	run	1
32	is	1
32	better	1
32	than	1
32	lay	1
32	for	1
32	woman	2
32	old	1
32	away	1
32	way	1
32	thou	1
32	he	2
32	lost	1
32	fo	1
32	life	1
32	pray	2
32	see	1
32	little	2
32	done	2
32	here	3
32	of	4
32	night	1
32	till	1
32	this	2
32	captain	3
32	led	1
32	out	4
32	been	2
32	fellow	1
32	almost	1
32	exit	2
32	how	1
32	on	1
32	#sequentialcaps	2
32	#lines	50
32	#maxinitial	4
32	#caplines	11
32	#startwname	3
32	#periods	25
32	#stdev	1262
32	#maxpair	6
32	#startwrubric	7
32	#commas	25
32	#endwpunct	15
32	#questionmarks	3
32	#textlines	36
32	#endwnumeral	1
32	wordNotInVocab	57
33	met	1
33	meet	1
33	but	3
33	arabic2digit	1
33	would	3
33	get	1
33	propernoun	4
33	another	1
33	we	4
33	g	1
33	never	1
33	scene	1
33	sure	1
33	upon	1
33	into	1
33	where	1
33	him	2
33	have	5
33	e	1
33	all	5
33	at	2
33	while	1
33	fall	1
33	let	1
33	devil	1
33	poor	1
33	with	1
33	so	1
33	news	1
33	hope	1
33	much	1
33	en	1
33	am	1
33	enter	1
33	romannumeral	3
33	my	3
33	will	1
33	mistress	1
33	woman	2
33	wish	1
33	i'm	3
33	alone	1
33	hands	1
33	part	1
33	i'll	3
33	know	2
33	and	5
33	come	1
33	young	1
33	i	20
33	r	1
33	think	4
33	p	1
33	#allcapswords	29
33	she	2
33	her	9
33	to	2
33	far	1
33	his	2
33	m	1
33	the	5
33	certainly	1
33	dear	1
33	this	2
33	from	1
33	could	3
33	be	2
33	a	6
33	shame	1
33	purpose	1
33	yet	1
33	made	1
33	guide	1
33	wood	1
33	are	2
33	thy	1
33	fo	1
33	in	6
33	till	1
33	had	1
33	head	1
33	already	1
33	these	1
33	wild	1
33	such	1
33	tis	2
33	not	7
33	ad	1
33	for	2
33	old	1
33	he	10
33	out	1
33	resolved	1
33	has	1
33	it	1
33	tree	1
33	got	1
33	of	3
33	me	1
33	any	1
33	do	1
33	pity	1
33	lost	1
33	found	1
33	no	1
33	take	1
33	almost	1
33	sleep	1
33	father	1
33	if	3
33	exit	1
33	own	2
33	#sequentialcaps	3
33	#lines	53
33	#maxinitial	7
33	#caplines	14
33	#startwname	5
33	#periods	35
33	#stdev	1338
33	#maxpair	8
33	#startwrubric	10
33	#commas	17
33	#endwpunct	18
33	#questionmarks	2
33	#textlines	36
33	wordNotInVocab	58
34	living	1
34	thing	1
34	what	6
34	carried	1
34	meet	2
34	us	3
34	would	1
34	head	3
34	pretty	1
34	want	1
34	given	1
34	call	1
34	where	1
34	dear	2
34	arabic2digit	1
34	there	2
34	hear	1
34	o	7
34	poor	1
34	very	1
34	some	2
34	with	1
34	may	1
34	hold	1
34	enter	1
34	child	3
34	and	3
34	my	6
34	have	2
34	going	1
34	think	1
34	here	1
34	knew	1
34	it	1
34	know	2
34	cannot	2
34	dost	4
34	i	12
34	great	1
34	indeed	2
34	#allcapswords	22
34	spent	1
34	to	6
34	the	4
34	air	1
34	him	2
34	am	4
34	sir	1
34	find	1
34	up	2
34	could	1
34	be	1
34	you	1
34	a	4
34	was	1
34	by	1
34	look	2
34	taken	1
34	are	3
34	thy	1
34	me	3
34	in	1
34	mother	1
34	propernoun	2
34	we	4
34	these	1
34	boy	3
34	they	3
34	believe	1
34	is	1
34	not	2
34	were	1
34	matter	1
34	for	1
34	been	1
34	thus	1
34	yet	1
34	why	1
34	thou	3
34	keep	1
34	he	1
34	see	1
34	then	2
34	of	2
34	thee	1
34	place	1
34	this	2
34	do	1
34	alas	1
34	good	2
34	that	1
34	no	1
34	captain	1
34	back	1
34	almost	1
34	if	2
34	anything	1
34	use	1
34	on	1
34	#sequentialcaps	2
34	#lines	58
34	#maxinitial	9
34	#caplines	21
34	#startwname	11
34	#periods	35
34	#stdev	1511
34	#maxpair	9
34	#startwrubric	17
34	#commas	30
34	#endwpunct	23
34	#questionmarks	8
34	#exclamationpoints	4
34	#textlines	37
34	#endwnumeral	1
34	wordNotInVocab	56
35	arabic1digit	1
35	what	2
35	man	1
35	little	1
35	get	2
35	honest	1
35	either	1
35	never	1
35	too	2
35	upon	1
35	every	1
35	lose	1
35	him	1
35	have	1
35	there	2
35	of	1
35	into	1
35	see	1
35	hear	1
35	some	2
35	o	1
35	make	1
35	let	1
35	with	4
35	ay	1
35	heaven	1
35	enter	1
35	word	1
35	once	1
35	will	2
35	but	4
35	i'm	2
35	fortune	1
35	run	2
35	along	2
35	occasion	1
35	tongue	1
35	i'll	1
35	know	3
35	and	7
35	come	2
35	young	1
35	more	1
35	i	10
35	mad	2
35	a	10
35	again	1
35	way	2
35	she	1
35	send	1
35	the	1
35	it	1
35	our	1
35	dear	1
35	this	3
35	sir	1
35	whether	1
35	neither	1
35	give	1
35	you	5
35	shall	1
35	or	3
35	your	1
35	don't	1
35	various	1
35	men	1
35	thy	1
35	me	4
35	in	2
35	face	1
35	mother	1
35	dost	1
35	ye	3
35	propernoun	4
35	we	1
35	these	1
35	boy	4
35	nothing	1
35	exeunt	1
35	now	1
35	care	1
35	tis	2
35	is	2
35	not	2
35	for	2
35	personalname	1
35	#allcapswords	16
35	gentlemen	2
35	are	3
35	thou	1
35	pray	1
35	arms	1
35	can	2
35	then	1
35	nor	1
35	prithee	1
35	night	1
35	thee	4
35	however	1
35	my	2
35	that	1
35	thank	1
35	to	4
35	take	1
35	wild	1
35	which	1
35	money	1
35	if	1
35	gone	1
35	go	2
35	do	1
35	where	1
35	on	1
35	#sequentialcaps	2
35	#lines	57
35	#maxinitial	10
35	#quotations	1
35	#caplines	18
35	#startwname	8
35	#periods	28
35	#stdev	1410
35	#maxpair	11
35	#startwrubric	12
35	#commas	25
35	#endwpunct	18
35	#questionmarks	6
35	#exclamationpoints	5
35	#textlines	36
35	wordNotInVocab	55
36	sword	1
36	what	3
36	ready	1
36	word	1
36	same	1
36	have	4
36	farewell	1
36	remember	1
36	g	1
36	i	12
36	other	1
36	know	1
36	service	1
36	him	2
36	arabic2digit	1
36	there	2
36	of	2
36	don't	1
36	take	2
36	sir	1
36	make	1
36	let	1
36	devil	1
36	very	2
36	must	1
36	more	3
36	heaven	1
36	enter	1
36	romannumeral	2
36	my	2
36	will	1
36	give	1
36	one	1
36	i'm	1
36	here	1
36	fly	2
36	tis	1
36	follow	1
36	i'll	2
36	last	1
36	and	7
36	young	1
36	who	1
36	far	1
36	shall	1
36	a	7
36	p	1
36	#allcapswords	22
36	she	5
36	her	6
36	to	5
36	m	1
36	the	8
36	certainly	1
36	when	1
36	this	2
36	find	1
36	could	1
36	be	5
36	you	5
36	r	1
36	was	4
36	art	1
36	yet	1
36	taken	1
36	talk	1
36	now	1
36	s	1
36	voyage	1
36	me	12
36	at	2
36	aside	2
36	ye	1
36	propernoun	3
36	any	1
36	boy	4
36	father	1
36	exeunt	1
36	woe	1
36	face	1
36	business	1
36	is	1
36	comes	1
36	over	1
36	not	4
36	it	2
36	for	1
36	down	1
36	why	1
36	thou	2
36	mind	1
36	go	1
36	found	1
36	see	1
36	little	1
36	then	1
36	got	1
36	prithee	1
36	can	1
36	he	2
36	return	1
36	how	4
36	good	1
36	come	1
36	been	1
36	no	5
36	captain	1
36	foot	1
36	dog	1
36	send	1
36	if	3
36	company	1
36	exit	1
36	do	3
36	lay	1
36	#sequentialcaps	2
36	#lines	55
36	#maxinitial	5
36	#quotations	1
36	#caplines	17
36	#startwname	3
36	#periods	33
36	#stdev	1210
36	#maxpair	9
36	#startwrubric	10
36	#commas	31
36	#endwpunct	20
36	#questionmarks	2
36	#exclamationpoints	5
36	#textlines	36
36	#endwnumeral	1
36	wordNotInVocab	63
37	what	1
37	us	3
37	horse	1
37	g	1
37	d	1
37	are	5
37	scene	1
37	hour	1
37	every	1
37	another	1
37	arabic2digit	1
37	love	1
37	all	6
37	hear	2
37	has	1
37	wind	1
37	devil	1
37	king	1
37	very	1
37	man	1
37	enter	3
37	romannumeral	2
37	dead	1
37	command	1
37	an	1
37	still	1
37	p	1
37	i	3
37	a	7
37	again	3
37	and	8
37	that	2
37	his	2
37	m	1
37	the	6
37	our	2
37	this	1
37	captain	2
37	be	3
37	each	1
37	r	1
37	by	3
37	third	1
37	taken	2
37	wife	1
37	now	1
37	men	1
37	in	1
37	they	1
37	yes	1
37	propernoun	2
37	we	6
37	j	1
37	tis	2
37	is	1
37	comes	2
37	not	1
37	for	1
37	thousand	2
37	old	1
37	#allcapswords	12
37	ft	1
37	out	9
37	long	1
37	sure	1
37	fly	3
37	of	1
37	he	1
37	ten	1
37	it	3
37	no	1
37	from	1
37	charge	2
37	foot	1
37	do	1
37	on	1
37	#sequentialcaps	6
37	#lines	61
37	#maxinitial	10
37	#caplines	16
37	#startwname	7
37	#periods	44
37	#stdev	1318
37	#maxpair	12
37	#startwrubric	11
37	#commas	17
37	#endwpunct	26
37	#questionmarks	3
37	#exclamationpoints	5
37	#textlines	34
37	wordNotInVocab	60
38	what	9
38	ye	1
38	word	1
38	mad	1
38	horse	1
38	become	1
38	never	2
38	daughter	1
38	post	1
38	himself	1
38	where	1
38	marry	1
38	arabic2digit	1
38	there	3
38	all	2
38	into	2
38	f	1
38	while	1
38	has	1
38	army	1
38	king	1
38	had	1
38	from	2
38	with	2
38	man	1
38	their	1
38	lord	2
38	such	1
38	enter	2
38	could	1
38	my	5
38	will	1
38	respect	1
38	but	3
38	think	1
38	here	3
38	wise	1
38	every	1
38	who	1
38	an	1
38	mercy	1
38	upon	1
38	much	1
38	and	4
38	young	1
38	i	9
38	shall	1
38	again	1
38	#allcapswords	13
38	enough	1
38	to	7
38	was	1
38	whole	1
38	the	6
38	no	2
38	indeed	1
38	sir	4
38	find	1
38	by	1
38	up	1
38	ay	3
38	be	4
38	you	9
38	a	12
38	boy	1
38	play	1
38	taken	1
38	now	2
38	are	3
38	made	1
38	did	2
38	me	3
38	they	1
38	fear	1
38	propernoun	4
38	any	1
38	these	1
38	hear	1
38	nothing	1
38	exeunt	1
38	run	1
38	is	4
38	not	1
38	it	5
38	em	1
38	for	2
38	on	1
38	thus	2
38	old	1
38	out	2
38	fo	1
38	behind	1
38	pardon	1
38	little	1
38	done	1
38	heard	1
38	of	4
38	night	1
38	near	1
38	danger	2
38	your	1
38	come	1
38	that	5
38	captain	1
38	saw	2
38	do	4
38	say	1
38	#sequentialcaps	1
38	#lines	51
38	#maxinitial	5
38	#caplines	19
38	#startwname	7
38	#periods	19
38	#stdev	1270
38	#maxpair	6
38	#startwrubric	7
38	#commas	27
38	#endwpunct	18
38	#questionmarks	15
38	#exclamationpoints	3
38	#textlines	37
38	#endwnumeral	1
38	wordNotInVocab	67
39	arabic1digit	1
39	who	1
39	take	1
39	personalname	1
39	but	1
39	arabic2digit	1
39	get	2
39	time	1
39	e	1
39	met	2
39	any	1
39	daughter	1
39	too	1
39	makes	1
39	where	1
39	him	4
39	have	2
39	there	2
39	all	2
39	how	1
39	some	3
39	has	5
39	o	1
39	laws	1
39	let	2
39	devil	1
39	wish	1
39	had	1
39	from	1
39	with	4
39	news	1
39	house	1
39	arabic3digit	1
39	romannumeral	1
39	my	1
39	here	2
39	run	1
39	women	1
39	short	1
39	still	1
39	know	1
39	very	1
39	come	2
39	young	1
39	hi	1
39	that	4
39	great	1
39	mad	3
39	p	1
39	and	3
39	she	3
39	her	6
39	to	2
39	m	2
39	the	9
39	our	1
39	game	1
39	this	2
39	sir	1
39	looks	1
39	up	2
39	you	2
39	a	8
39	enter	1
39	by	1
39	heart	1
39	me	3
39	in	8
39	i	6
39	wine	1
39	propernoun	2
39	we	3
39	night	1
39	boy	3
39	such	2
39	exeunt	1
39	tis	1
39	is	2
39	not	1
39	tell	1
39	blue	2
39	scene	1
39	thus	1
39	yet	1
39	away	1
39	#allcapswords	10
39	keep	4
39	he	2
39	arabicprice	1
39	h	1
39	it	1
39	then	1
39	of	3
39	can	1
39	sense	1
39	true	1
39	longer	1
39	been	1
39	no	3
39	almost	1
39	stay	1
39	his	3
39	if	1
39	like	1
39	go	1
39	doubt	1
39	on	1
39	#sequentialcaps	1
39	#lines	56
39	#maxinitial	7
39	#caplines	13
39	#startwname	8
39	#periods	38
39	#stdev	1309
39	#maxpair	7
39	#startwrubric	10
39	#commas	13
39	#endwpunct	21
39	#questionmarks	6
39	#exclamationpoints	1
39	#textlines	36
39	wordNotInVocab	64
40	who	3
40	arabicprice	1
40	have	3
40	mad	3
40	propernoun	1
40	year	1
40	we	1
40	two	1
40	thee	1
40	scene	1
40	other	1
40	too	1
40	to	4
40	anything	1
40	serve	1
40	arabic2digit	1
40	into	1
40	see	1
40	room	1
40	o	2
40	make	1
40	let	1
40	some	1
40	whole	1
40	house	2
40	fool	8
40	enter	2
40	romannumeral	1
40	my	1
40	will	3
40	but	1
40	one	1
40	i'm	1
40	great	1
40	devil	1
40	good	1
40	an	2
40	give	3
40	i'll	2
40	and	11
40	i	3
40	a	9
40	#allcapswords	9
40	she	1
40	her	1
40	his	4
40	crown	1
40	with	3
40	the	7
40	him	1
40	looks	1
40	even	1
40	be	1
40	island	1
40	you	4
40	shall	3
40	shame	1
40	art	1
40	here	1
40	are	1
40	me	8
40	in	4
40	they	1
40	head	1
40	these	1
40	ye	1
40	dear	1
40	exeunt	1
40	is	1
40	away	1
40	f	1
40	peace	2
40	em	3
40	for	3
40	personalname	1
40	thousand	1
40	thus	1
40	down	1
40	thou	2
40	keep	6
40	he	2
40	fine	1
40	then	1
40	full	1
40	of	3
40	leave	1
40	people	1
40	four	2
40	come	2
40	that	1
40	small	1
40	play	1
40	right	1
40	three	1
40	english	1
40	friend	1
40	go	2
40	when	1
40	own	1
40	#sequentialcaps	3
40	#lines	60
40	#maxinitial	7
40	#caplines	17
40	#startwname	5
40	#periods	39
40	#stdev	1364
40	#maxpair	14
40	#startwrubric	9
40	#commas	25
40	#endwpunct	24
40	#questionmarks	6
40	#exclamationpoints	3
40	#textlines	37
40	#endwnumeral	1
40	wordNotInVocab	59
41	who	1
41	truth	1
41	arabicprice	3
41	what	1
41	that	3
41	but	1
41	have	5
41	not	1
41	enough	2
41	mad	1
41	grief	1
41	again	1
41	g	1
41	friend	2
41	too	1
41	arabic2digit	1
41	look	1
41	all	3
41	there	2
41	make	2
41	nothing	2
41	devil	1
41	find	2
41	with	6
41	ay	2
41	met	1
41	man	1
41	may	1
41	fool	2
41	heaven	1
41	enter	1
41	romannumeral	1
41	my	2
41	will	1
41	any	1
41	i'm	1
41	nor	2
41	as	1
41	from	2
41	i'll	1
41	and	9
41	young	1
41	i	4
41	r	1
41	a	4
41	p	1
41	#allcapswords	11
41	sound	1
41	to	2
41	loved	1
41	letters	1
41	his	4
41	m	1
41	the	5
41	none	1
41	him	5
41	this	1
41	sir	4
41	talk	1
41	be	3
41	you	9
41	shall	1
41	or	3
41	matter	1
41	here	1
41	don't	1
41	are	1
41	bed	1
41	in	3
41	they	1
41	propernoun	1
41	we	3
41	light	1
41	received	1
41	exeunt	1
41	j	1
41	is	1
41	comes	1
41	sweet	1
41	em	1
41	for	2
41	away	2
41	gentlemen	1
41	mark	1
41	keep	2
41	go	1
41	long	1
41	pray	2
41	then	1
41	full	1
41	yet	1
41	of	2
41	can	1
41	me	1
41	he	1
41	doubt	1
41	seen	1
41	come	2
41	found	1
41	thank	1
41	no	6
41	take	1
41	sleep	1
41	sometimes	1
41	if	2
41	both	1
41	do	1
41	#sequentialcaps	5
41	#lines	56
41	#maxinitial	5
41	#caplines	10
41	#startwname	7
41	#periods	35
41	#stdev	1307
41	#maxpair	7
41	#startwrubric	7
41	#commas	22
41	#endwpunct	20
41	#questionmarks	6
41	#textlines	36
41	wordNotInVocab	64
42	lose	1
42	who	1
42	met	1
42	through	1
42	what	5
42	us	1
42	arabic2digit	1
42	mad	1
42	than	1
42	farewell	2
42	arabicprice	3
42	never	1
42	upon	1
42	have	3
42	love	1
42	all	2
42	this	1
42	has	1
42	let	3
42	had	1
42	find	1
42	some	1
42	with	2
42	man	4
42	do	2
42	for	2
42	sea	2
42	make	2
42	but	1
42	one	1
42	alas	2
42	think	3
42	here	2
42	poor	2
42	wish	1
42	rise	2
42	work	1
42	i'll	1
42	and	7
42	come	1
42	your	1
42	clouds	1
42	i	7
42	turn	1
42	strange	1
42	that	1
42	his	1
42	m	1
42	the	9
42	dark	1
42	him	7
42	am	2
42	sir	2
42	lord	1
42	you	5
42	a	3
42	or	1
42	lie	1
42	now	4
42	more	2
42	are	1
42	mercy	1
42	me	1
42	in	3
42	at	2
42	ye	5
42	fear	4
42	propernoun	1
42	we	1
42	these	1
42	days	1
42	is	4
42	liberty	1
42	not	2
42	tell	2
42	on	3
42	old	1
42	#allcapswords	10
42	gentlemen	1
42	thank	1
42	keep	1
42	he	1
42	you'll	1
42	hall	1
42	full	1
42	of	5
42	doubt	1
42	to	3
42	my	2
42	it	5
42	does	1
42	earth	1
42	from	1
42	fo	1
42	back	1
42	be	1
42	like	1
42	sky	1
42	go	1
42	how	3
42	three	1
42	#sequentialcaps	2
42	#lines	48
42	#maxinitial	5
42	#caplines	10
42	#startwname	8
42	#periods	33
42	#stdev	1258
42	#maxpair	8
42	#startwrubric	8
42	#commas	20
42	#endwpunct	19
42	#questionmarks	8
42	#exclamationpoints	5
42	#textlines	37
42	#endwnumeral	1
42	wordNotInVocab	71
43	arabic1digit	2
43	white	1
43	bring	1
43	seen	1
43	waves	1
43	but	2
43	would	1
43	propernoun	2
43	g	1
43	all	2
43	have	2
43	loud	1
43	till	1
43	fall	1
43	music	2
43	let	1
43	act	1
43	with	2
43	country	1
43	enter	1
43	romannumeral	3
43	once	1
43	scene	1
43	my	3
43	command	1
43	nor	2
43	as	1
43	give	1
43	i'll	1
43	and	2
43	town	1
43	i	5
43	shall	1
43	a	3
43	#allcapswords	16
43	to	1
43	peace	1
43	his	1
43	m	1
43	the	5
43	none	1
43	guide	1
43	sir	1
43	be	1
43	r	1
43	or	1
43	you	1
43	your	1
43	now	2
43	for	2
43	soft	1
43	end	1
43	in	2
43	at	1
43	ye	6
43	head	1
43	such	1
43	within	1
43	business	1
43	not	2
43	em	1
43	p	1
43	down	2
43	notes	1
43	gentlemen	1
43	are	1
43	he	1
43	fo	1
43	see	1
43	arms	1
43	gentleman	1
43	of	3
43	me	1
43	leave	1
43	near	1
43	show	1
43	come	1
43	that	1
43	proud	1
43	no	1
43	himself	1
43	if	1
43	go	1
43	before	1
43	power	1
43	her	2
43	#sequentialcaps	4
43	#lines	49
43	#maxinitial	4
43	#quotations	1
43	#caplines	20
43	#startwname	2
43	#periods	17
43	#stdev	1107
43	#maxpair	5
43	#startwrubric	2
43	#commas	18
43	#endwpunct	21
43	#textlines	28
43	wordNotInVocab	49
44	arabic1digit	2
44	personalname	1
44	word	1
44	arabic2digit	1
44	gentleman	1
44	think	1
44	flower	1
44	too	2
44	have	6
44	there	2
44	all	1
44	this	1
44	hear	1
44	some	1
44	o	1
44	make	1
44	poor	1
44	very	3
44	with	3
44	leave	1
44	so	1
44	more	1
44	house	3
44	may	1
44	fool	6
44	heaven	2
44	well	3
44	must	1
44	my	3
44	will	1
44	but	1
44	one	2
44	sent	1
44	as	5
44	an	1
44	still	1
44	give	1
44	i'll	4
44	and	11
44	children	1
44	fine	1
44	much	1
44	mad	1
44	a	12
44	#allcapswords	16
44	she	2
44	follow	1
44	happy	1
44	his	1
44	st	1
44	the	5
44	him	1
44	am	4
44	sir	3
44	be	2
44	you	7
44	shall	1
44	hundred	1
44	was	1
44	or	1
44	here	3
44	your	2
44	now	1
44	thank	1
44	made	1
44	done	1
44	me	4
44	in	6
44	i	14
44	enter	1
44	do	1
44	ye	5
44	propernoun	1
44	not	1
44	boy	1
44	they	1
44	such	2
44	know	1
44	tis	4
44	is	3
44	father	1
44	for	3
44	woman	1
44	old	1
44	way	1
44	exit	1
44	thou	1
44	he	2
44	fo	3
44	little	2
44	of	2
44	night	1
44	thee	2
44	place	1
44	to	2
44	blood	1
44	it	2
44	does	1
44	no	3
44	ask	1
44	if	1
44	like	1
44	servant	1
44	before	1
44	aside	3
44	#sequentialcaps	7
44	#lines	56
44	#maxinitial	14
44	#caplines	17
44	#startwname	11
44	#periods	32
44	#stdev	1399
44	#maxpair	14
44	#startwrubric	13
44	#commas	35
44	#endwpunct	20
44	#questionmarks	2
44	#exclamationpoints	2
44	#textlines	36
44	#endwnumeral	1
44	wordNotInVocab	61
45	arabic1digit	1
45	golden	1
45	but	1
45	have	2
45	would	2
45	propernoun	1
45	sure	2
45	hast	1
45	especially	1
45	honest	1
45	g	1
45	keep	1
45	high	1
45	anything	1
45	lady	2
45	arabic2digit	1
45	exit	1
45	river	1
45	into	1
45	sweet	1
45	service	1
45	thee	3
45	very	1
45	man	1
45	fool	4
45	heaven	2
45	yes	2
45	sent	1
45	romannumeral	1
45	my	1
45	mistress	1
45	here	3
45	as	3
45	an	1
45	twas	1
45	last	1
45	and	12
45	hand	1
45	i	11
45	shall	3
45	a	8
45	p	1
45	#allcapswords	17
45	god	1
45	left	1
45	her	6
45	to	8
45	m	1
45	the	8
45	him	1
45	am	1
45	from	2
45	find	1
45	could	1
45	be	2
45	you	4
45	r	1
45	town	1
45	live	1
45	art	1
45	your	1
45	now	1
45	love	1
45	made	1
45	thy	1
45	me	4
45	in	5
45	at	1
45	ye	2
45	pretty	1
45	such	1
45	face	1
45	tis	1
45	over	2
45	not	1
45	tell	2
45	for	5
45	together	1
45	away	1
45	way	1
45	dare	1
45	thou	2
45	myself	2
45	he	1
45	she	1
45	long	1
45	pray	8
45	see	1
45	little	1
45	then	4
45	gentleman	1
45	of	3
45	can	1
45	conversation	1
45	this	3
45	how	3
