-1	#metaDrama	0
45	ten	1
45	come	1
45	that	3
45	thank	1
45	no	1
45	take	2
45	days	1
45	mountain	1
45	something	1
45	if	1
45	go	1
45	do	1
45	on	1
45	#sequentialcaps	3
45	#lines	57
45	#maxinitial	12
45	#caplines	16
45	#startwname	10
45	#periods	35
45	#stdev	1422
45	#maxpair	13
45	#startwrubric	14
45	#commas	28
45	#endwpunct	20
45	#questionmarks	2
45	#exclamationpoints	1
45	#textlines	38
45	#endwnumeral	1
45	wordNotInVocab	66
46	tears	1
46	lie	1
46	what	1
46	they	1
46	when	1
46	we	2
46	g	1
46	fellow	1
46	scene	1
46	too	1
46	even	1
46	arabic2digit	1
46	look	1
46	all	2
46	given	1
46	can	1
46	has	1
46	o	1
46	make	1
46	let	1
46	very	2
46	meet	2
46	follow	2
46	hope	1
46	fool	1
46	well	1
46	yes	1
46	herself	1
46	my	6
46	said	1
46	mistress	1
46	but	2
46	at	1
46	one	1
46	am	1
46	fortune	1
46	knew	1
46	wood	1
46	i'll	2
46	know	2
46	and	5
46	town	1
46	in	2
46	i	8
46	vain	1
46	again	1
46	she	2
46	hall	4
46	same	1
46	to	6
46	name	1
46	the	8
46	certainly	1
46	him	2
46	this	2
46	many	1
46	letter	2
46	up	1
46	could	1
46	be	1
46	a	9
46	by	1
46	here	1
46	your	1
46	now	1
46	for	3
46	eyes	1
46	are	1
46	took	1
46	me	7
46	enter	2
46	which	2
46	propernoun	2
46	pretty	1
46	save	1
46	old	2
46	u	1
46	tis	2
46	more	1
46	not	2
46	#allcapswords	14
46	thou	1
46	young	1
46	he	5
46	go	1
46	fo	3
46	beyond	1
46	moon	1
46	little	1
46	sure	1
46	romannumeral	1
46	got	1
46	of	3
46	night	1
46	thee	1
46	near	1
46	do	5
46	twas	2
46	good	4
46	blood	1
46	it	3
46	none	1
46	from	1
46	authority	1
46	however	1
46	till	2
46	right	1
46	his	1
46	if	1
46	exit	2
46	how	3
46	her	4
46	see	1
46	#sequentialcaps	2
46	#lines	56
46	#maxinitial	5
46	#caplines	12
46	#startwname	2
46	#periods	27
46	#stdev	1392
46	#maxpair	6
46	#startwrubric	6
46	#commas	20
46	#endwpunct	15
46	#questionmarks	2
46	#exclamationpoints	11
46	#textlines	35
46	#endwnumeral	1
46	wordNotInVocab	63
47	holy	1
47	them	1
47	what	3
47	quite	1
47	prove	1
47	little	1
47	mad	2
47	ill	1
47	oh	2
47	those	1
47	into	1
47	bid	1
47	g	1
47	glorious	1
47	i	6
47	true	1
47	sure	1
47	deep	1
47	arabic2digit	1
47	there	1
47	powers	1
47	should	1
47	has	1
47	make	1
47	am	2
47	with	1
47	end	1
47	fool	2
47	enter	1
47	romannumeral	1
47	my	3
47	will	2
47	i'm	1
47	just	1
47	die	1
47	but	1
47	nor	3
47	as	1
47	thing	2
47	that	7
47	a	5
47	laid	1
47	and	5
47	to	4
47	proud	1
47	m	1
47	the	7
47	no	1
47	arabic1digit	1
47	words	1
47	dear	1
47	personalname	1
47	prithee	1
47	hill	1
47	r	1
47	above	1
47	art	2
47	heart	1
47	for	2
47	are	1
47	fine	1
47	me	5
47	at	1
47	hither	1
47	aside	1
47	ye	2
47	propernoun	1
47	light	1
47	they	1
47	such	1
47	face	1
47	tis	2
47	devil	3
47	is	3
47	not	5
47	wine	1
47	p	1
47	its	1
47	#allcapswords	12
47	thou	4
47	he	3
47	fo	1
47	see	4
47	star	1
47	then	1
47	full	1
47	of	3
47	can	3
47	turned	1
47	this	2
47	flower	1
47	in	2
47	come	1
47	it	8
47	mortal	1
47	sleep	3
47	if	3
47	go	4
47	do	5
47	say	1
47	moon	1
47	#sequentialcaps	5
47	#lines	49
47	#maxinitial	7
47	#caplines	23
47	#startwname	5
47	#periods	30
47	#stdev	1408
47	#maxpair	8
47	#startwrubric	11
47	#commas	17
47	#endwpunct	21
47	#questionmarks	11
47	#exclamationpoints	6
47	#textlines	35
47	wordNotInVocab	46
48	arabic1digit	1
48	be	2
48	lies	1
48	think	1
48	sorrow	1
48	mad	2
48	two	5
48	never	1
48	done	1
48	bound	1
48	here	1
48	if	1
48	then	1
48	have	3
48	e	1
48	of	2
48	too	2
48	down	1
48	nothing	1
48	some	1
48	make	1
48	king	1
48	with	1
48	close	1
48	heaven	1
48	yes	1
48	must	2
48	will	1
48	boat	1
48	but	1
48	propernoun	1
48	i'm	1
48	fortune	1
48	it	2
48	take	1
48	still	2
48	i'll	3
48	much	1
48	and	9
48	rest	1
48	i	9
48	a	5
48	she	1
48	to	3
48	little	1
48	placename	1
48	the	4
48	bid	1
48	nay	1
48	this	2
48	sir	2
48	would	1
48	even	1
48	give	1
48	you	6
48	which	1
48	shall	2
48	was	1
48	or	1
48	come	1
48	look	1
48	your	4
48	are	1
48	feel	2
48	me	8
48	in	3
48	they	2
48	enter	1
48	right	1
48	arabic2digit	1
48	g	1
48	these	1
48	days	1
48	tis	1
48	better	1
48	kind	1
48	tell	1
48	em	3
48	for	3
48	yet	1
48	#allcapswords	13
48	daughter	1
48	goes	1
48	moon	1
48	thoughts	1
48	run	1
48	fine	2
48	sure	2
48	prithee	1
48	can	3
48	good	1
48	my	4
48	that	1
48	help	1
48	ill	1
48	hands	1
48	something	1
48	daily	1
48	exit	1
48	do	1
48	on	1
48	#sequentialcaps	2
48	#lines	53
48	#maxinitial	8
48	#caplines	22
48	#startwname	7
48	#periods	37
48	#stdev	1278
48	#maxpair	10
48	#startwrubric	13
48	#commas	14
48	#endwpunct	20
48	#questionmarks	2
48	#exclamationpoints	7
48	#textlines	35
48	#endwnumeral	1
48	wordNotInVocab	74
49	arabic1digit	1
49	be	1
49	truth	1
49	due	1
49	arabicprice	10
49	sword	1
49	have	5
49	would	1
49	enough	1
49	care	1
49	our	1
49	never	1
49	daughter	1
49	too	1
49	bear	1
49	well	2
49	anything	1
49	arabic2digit	1
49	there	1
49	them	1
49	what	2
49	some	1
49	has	2
49	known	1
49	stand	1
49	had	5
49	so	1
49	their	3
49	ah	1
49	enter	1
49	and	1
49	my	4
49	but	2
49	let	3
49	here	1
49	first	2
49	devil	1
49	poor	1
49	stay	2
49	an	1
49	captain	1
49	much	1
49	very	1
49	i	6
49	no	2
49	it	1
49	a	2
49	#allcapswords	7
49	she	1
49	time	1
49	her	2
49	to	7
49	that	2
49	the	7
49	times	1
49	sheep	1
49	him	3
49	take	2
49	find	1
49	give	1
49	wife	1
49	or	2
49	by	2
49	your	1
49	don't	2
49	strong	1
49	thank	1
49	me	6
49	in	1
49	they	2
49	shall	1
49	we	8
49	off	1
49	old	1
49	now	1
49	tis	1
49	civil	1
49	hold	2
49	not	1
49	five	1
49	were	1
49	em	3
49	for	4
49	woman	1
49	gentlemen	1
49	children	1
49	keep	1
49	lost	1
49	part	1
49	been	2
49	arms	1
49	last	1
49	got	1
49	of	2
49	can	1
49	wars	1
49	he	4
49	speak	1
49	neither	1
49	kill	2
49	from	1
49	ought	2
49	hands	1
49	lies	1
49	though	1
49	if	2
49	after	1
49	before	2
49	say	1
49	three	1
49	#sequentialcaps	1
49	#lines	60
49	#maxinitial	3
49	#quotations	1
49	#caplines	3
49	#periods	35
49	#stdev	1459
49	#maxpair	4
49	#commas	24
49	#endwpunct	21
49	#questionmarks	4
49	#exclamationpoints	2
49	#textlines	37
49	wordNotInVocab	58
50	of	1
50	what	1
50	have	4
50	makes	2
50	arabicprice	1
50	that	1
50	g	1
50	are	2
50	was	1
50	all	2
50	life	1
50	upon	1
50	call	1
50	him	2
50	arabic2digit	1
50	remember	1
50	sir	1
50	with	1
50	every	1
50	man	2
50	among	1
50	heaven	1
50	enter	1
50	romannumeral	2
50	off	1
50	ever	1
50	am	1
50	here	1
50	nor	1
50	occasion	1
50	as	2
50	i'll	2
50	much	1
50	and	2
50	murder	3
50	hand	1
50	between	1
50	i	6
50	a	7
50	than	1
50	p	1
50	#allcapswords	11
50	use	1
50	to	4
50	his	2
50	m	1
50	the	2
50	it	2
50	nay	1
50	this	1
50	you	3
50	r	1
50	christian	1
50	or	1
50	considered	1
50	your	1
50	only	1
50	men	2
50	me	2
50	in	2
50	they	1
50	aside	4
50	ye	7
50	propernoun	1
50	christians	1
50	is	2
50	more	1
50	not	1
50	for	4
50	personalname	3
50	thus	1
50	well	1
50	away	3
50	these	1
50	out	1
50	used	1
50	little	1
50	then	3
50	can	1
50	how	1
50	speak	1
50	exeunt	1
50	my	4
50	neither	1
50	no	3
50	captain	1
50	will	1
50	we'll	1
50	nature	1
50	cannot	1
50	answer	1
50	#sequentialcaps	2
50	#lines	61
50	#maxinitial	7
50	#caplines	19
50	#startwname	8
50	#periods	39
50	#stdev	1467
50	#maxpair	10
50	#startwrubric	14
50	#commas	16
50	#endwpunct	19
50	#questionmarks	7
50	#exclamationpoints	12
50	#textlines	36
50	#endwnumeral	1
50	wordNotInVocab	61
51	arabic1digit	1
51	mine	1
51	low	1
51	what	1
51	through	1
51	but	2
51	example	1
51	greater	1
51	we	3
51	all	1
51	life	2
51	upon	2
51	bear	1
51	sight	1
51	deep	1
51	nor	1
51	have	2
51	there	1
51	of	4
51	too	1
51	dare	2
51	o	1
51	let	1
51	past	1
51	had	2
51	cannot	1
51	follow	1
51	with	2
51	more	1
51	may	2
51	ah	1
51	romannumeral	1
51	glorious	1
51	mistress	1
51	give	1
51	my	1
51	one	4
51	think	1
51	arms	1
51	occasion	1
51	as	2
51	i'll	1
51	and	6
51	price	1
51	enemy	1
51	his	1
51	i	14
51	poor	1
51	a	10
51	p	1
51	#allcapswords	19
51	her	1
51	to	6
51	m	1
51	the	6
51	it	7
51	our	2
51	present	1
51	would	2
51	could	1
51	be	3
51	you	10
51	r	1
51	or	1
51	born	1
51	look	1
51	your	1
51	now	1
51	for	1
51	thank	1
51	did	1
51	me	2
51	in	4
51	which	1
51	ye	1
51	arabic2digit	1
51	g	1
51	these	1
51	off	1
51	such	1
51	believe	1
51	is	2
51	than	1
51	not	3
51	virtue	1
51	matter	1
51	personalname	1
51	yet	1
51	noble	3
51	are	2
51	thou	1
51	honour	1
51	thy	1
51	must	2
51	th	1
51	can	1
51	thee	1
51	religion	1
51	come	1
51	that	2
51	small	1
51	will	1
51	about	1
51	soul	1
51	already	1
51	fair	1
51	if	3
51	like	2
51	therefore	1
51	do	2
51	#sequentialcaps	2
51	#lines	55
51	#maxinitial	7
51	#caplines	15
51	#startwname	6
51	#periods	30
51	#stdev	1599
51	#maxpair	9
51	#startwrubric	12
51	#commas	25
51	#endwpunct	18
51	#questionmarks	3
51	#exclamationpoints	2
51	#textlines	37
51	wordNotInVocab	72
52	arabic1digit	1
52	sword	1
52	what	1
52	arabic2digit	1
52	time	1
52	world	1
52	then	1
52	possible	1
52	i	15
52	all	1
52	great	1
52	sight	1
52	have	5
52	there	2
52	should	1
52	am	4
52	service	1
52	present	1
52	let	2
52	with	1
52	more	4
52	further	1
52	do	2
52	may	2
52	exeunt	1
52	return	1
52	wilt	1
52	my	3
52	will	1
52	but	2
52	i'm	2
52	an	1
52	give	2
52	much	1
52	cannot	1
52	i'll	2
52	thine	1
52	those	1
52	it	1
52	and	3
52	shall	1
52	again	1
52	way	1
52	less	1
52	that	3
52	the	5
52	no	3
52	enemy	1
52	#allcapswords	19
52	this	3
52	example	1
52	be	3
52	you	2
52	hell	1
52	a	2
52	as	1
52	or	2
52	by	1
52	art	1
52	your	1
52	done	1
52	me	7
52	in	3
52	at	1
52	t	1
52	however	1
52	any	1
52	nothing	2
52	such	3
52	joy	1
52	is	3
52	not	2
52	em	1
52	for	4
52	personalname	1
52	sacred	1
52	its	1
52	virtue	2
52	scene	1
52	thou	7
52	myself	1
52	happy	1
52	fo	1
52	most	1
52	thy	4
52	of	1
52	can	2
52	thee	5
52	leave	1
52	to	6
52	glorious	1
52	been	1
52	none	1
52	ask	1
52	fair	1
52	if	1
52	noble	1
52	how	1
52	power	2
52	on	1
52	#sequentialcaps	1
52	#lines	47
52	#maxinitial	7
52	#caplines	12
52	#startwname	5
52	#periods	22
52	#stdev	1339
52	#maxpair	8
52	#startwrubric	6
52	#commas	22
52	#endwpunct	15
52	#questionmarks	1
52	#exclamationpoints	1
52	#textlines	34
52	#endwnumeral	1
52	wordNotInVocab	61
53	who	1
53	master	1
53	but	4
53	arabic2digit	1
53	would	1
53	mad	2
53	bring	1
53	g	1
53	i	8
53	scene	2
53	too	1
53	where	2
53	have	3
53	desire	1
53	love	1
53	all	2
53	very	1
53	with	1
53	ay	2
53	house	2
53	may	3
53	shall	1
53	exeunt	1
53	well	2
53	yes	1
53	must	1
53	one	1
53	here	2
53	know	1
53	and	5
53	young	1
53	hi	1
53	that	3
53	a	6
53	#allcapswords	19
53	she	2
53	perhaps	1
53	m	1
53	the	11
53	him	2
53	this	2
53	sir	2
53	be	3
53	you	5
53	r	1
53	your	1
53	are	2
53	meeting	1
53	me	4
53	in	2
53	they	2
53	gone	1
53	aside	1
53	ye	3
53	propernoun	5
53	we	1
53	these	1
53	boy	11
53	nothing	1
53	days	1
53	is	1
53	fool	2
53	not	1
53	tell	1
53	em	3
53	p	1
53	enter	2
53	keep	1
53	he	3
53	long	1
53	see	4
53	little	2
53	did	2
53	romannumeral	3
53	of	1
53	home	1
53	people	1
53	to	3
53	told	1
53	for	1
53	come	1
53	it	1
53	no	1
53	gave	1
53	two	1
53	put	1
53	how	1
53	on	1
53	#sequentialcaps	2
53	#lines	55
53	#maxinitial	9
53	#caplines	18
53	#startwname	12
53	#periods	33
53	#stdev	1312
53	#maxpair	9
53	#startwrubric	13
53	#commas	24
53	#endwpunct	24
53	#questionmarks	7
53	#exclamationpoints	3
53	#textlines	32
53	wordNotInVocab	44
54	who	1
54	met	1
54	what	1
54	brave	2
54	oh	1
54	long	1
54	once	1
54	i	6
54	all	2
54	h	1
54	english	1
54	arabic2digit	1
54	there	1
54	of	1
54	am	2
54	false	1
54	make	2
54	very	1
54	with	2
54	ay	3
54	wood	1
54	fool	3
54	o	1
54	enter	1
54	wind	2
54	will	4
54	said	1
54	give	1
54	i'm	1
54	here	2
54	play	1
54	i'll	3
54	and	6
54	more	1
54	sometimes	1
54	indeed	1
54	#allcapswords	10
54	her	1
54	to	2
54	that	1
54	have	1
54	the	6
54	no	1
54	him	1
54	this	1
54	sir	5
54	whether	1
54	up	1
54	be	2
54	you	4
54	a	4
54	was	1
54	or	1
54	lie	1
54	don't	1
54	are	1
54	water	1
54	me	1
54	in	2
54	they	2
54	rise	1
54	we	1
54	boy	2
54	such	2
54	run	1
54	west	1
54	is	1
54	not	1
54	em	1
54	again	2
54	down	1
54	thou	2
54	keep	1
54	gave	1
54	pray	2
54	can	2
54	leave	1
54	show	1
54	your	1
54	come	1
54	it	2
54	take	1
54	till	1
54	lies	1
54	care	1
54	say	1
54	if	1
54	on	1
54	#sequentialcaps	2
54	#lines	54
54	#maxinitial	9
54	#caplines	20
54	#startwname	13
54	#periods	34
54	#stdev	1453
54	#maxpair	11
54	#startwrubric	15
54	#commas	21
54	#endwpunct	21
54	#questionmarks	4
54	#exclamationpoints	7
54	#textlines	35
54	#endwnumeral	1
54	wordNotInVocab	81
55	be	1
55	what	2
55	have	5
55	brave	1
55	mine	1
55	shalt	1
55	never	2
55	want	1
55	if	1
55	arabic2digit	1
55	there	1
55	love	1
55	too	3
55	into	1
55	make	2
55	thee	1
55	with	1
55	ay	1
55	as	1
55	their	1
55	well	2
55	an	2
55	old	1
55	my	1
55	king	2
55	duke	1
55	and	5
55	i'll	4
55	i	4
55	mad	5
55	over	1
55	#allcapswords	5
55	day	1
55	the	10
55	him	5
55	fell	1
55	sir	1
55	fly	4
55	you	2
55	a	8
55	come	1
55	by	1
55	new	2
55	here	1
55	made	1
55	now	1
55	me	2
55	thy	1
55	in	3
55	who	2
55	enter	2
55	do	1
55	ye	1
55	propernoun	3
55	life	1
55	hear	1
55	they	4
55	tis	1
55	is	2
55	not	1
55	for	2
55	personalname	2
55	camp	1
55	down	4
55	better	1
55	thou	1
55	yes	1
55	mind	1
55	goes	1
55	see	1
55	gentleman	1
55	gods	1
55	of	4
55	he	2
55	to	2
55	that	2
55	from	1
55	fellow	1
55	money	3
55	company	2
55	exit	3
55	french	1
55	at	1
55	#sequentialcaps	2
55	#lines	56
55	#maxinitial	6
55	#caplines	18
55	#startwname	8
55	#periods	31
55	#stdev	1417
55	#maxpair	7
55	#startwrubric	13
55	#commas	10
55	#endwpunct	18
55	#questionmarks	8
55	#exclamationpoints	11
55	#textlines	36
55	wordNotInVocab	64
56	arabic1digit	1
56	h	1
56	fancy	1
56	master	1
56	but	3
56	arabic2digit	1
56	mad	1
56	we	2
56	g	1
56	d	1
56	never	1
56	was	1
56	since	1
56	too	2
56	have	2
56	there	2
56	love	1
56	much	1
56	can	1
56	read	1
56	before	1
56	very	1
56	find	2
56	with	2
56	so	1
56	has	1
56	as	2
56	get	1
56	o	1
56	well	1
56	yes	2
56	romannumeral	1
56	my	1
56	one	2
56	women	1
56	poor	1
56	sent	1
56	duke	2
56	i'll	1
56	know	1
56	thing	1
56	boy	2
56	comes	1
56	i	10
56	shall	1
56	a	5
56	p	1
56	and	2
56	last	1
56	same	1
56	to	7
56	look	1
56	his	4
56	m	1
56	the	7
56	or	1
56	him	9
56	this	1
56	sir	3
56	letter	2
56	be	2
56	young	1
56	you	5
56	r	1
56	by	2
56	purpose	1
56	here	3
56	your	2
56	now	2
56	force	1
56	did	3
56	me	4
56	in	2
56	hither	2
56	ye	2
56	such	1
56	enter	1
56	tis	2
56	is	1
56	not	1
56	for	4
56	came	1
56	old	2
56	better	1
56	#allcapswords	17
56	seek	1
56	he	10
56	you'll	1
56	pray	4
56	see	3
56	must	2
56	got	1
56	laid	1
56	night	1
56	half	1
56	how	2
56	good	1
56	blood	1
56	it	3
56	says	1
56	no	4
56	play	1
56	charge	1
56	regard	1
56	lies	1
56	put	1
56	go	1
56	true	1
56	say	1
56	age	1
56	#sequentialcaps	2
56	#lines	56
56	#maxinitial	8
56	#caplines	21
56	#startwname	7
56	#periods	33
56	#stdev	1561
56	#maxpair	11
56	#startwrubric	15
56	#commas	16
56	#endwpunct	18
56	#questionmarks	2
56	#exclamationpoints	1
56	#textlines	36
56	#endwnumeral	1
56	wordNotInVocab	45
57	ha	2
57	arabicprice	1
57	what	7
57	master	2
57	have	6
57	brave	1
57	don't	3
57	mad	4
57	order	1
57	either	1
57	where	1
57	arabic2digit	1
57	there	2
57	of	2
57	all	2
57	this	1
57	has	2
57	make	2
57	let	2
57	d	1
57	with	2
57	talk	1
57	more	1
57	wee	1
57	for	1
57	enter	2
57	my	3
57	will	3
57	but	1
57	old	2
57	here	4
57	wise	1
57	as	1
57	an	1
57	duke	3
57	i'll	2
57	much	1
57	and	9
57	found	1
57	a	4
57	within	1
57	over	1
57	#allcapswords	3
57	less	1
57	little	1
57	few	1
57	his	2
57	the	4
57	words	1
57	him	2
57	sir	4
57	be	2
57	you	15
57	shall	1
57	second	1
57	or	1
57	by	2
57	mean	1
57	look	1
57	your	5
57	now	1
57	are	3
57	thy	2
57	me	5
57	in	2
57	which	1
57	ye	1
57	fear	1
57	propernoun	1
57	we	2
57	boy	3
57	head	1
57	is	1
57	hold	1
57	not	1
57	em	2
57	together	1
57	well	1
57	thou	4
57	keep	1
57	out	4
57	fo	1
57	pray	1
57	see	1
57	gentleman	1
57	go	4
57	got	1
57	love	1
57	thee	1
57	people	1
57	come	1
57	it	2
57	to	5
57	friends	1
57	back	1
57	fellow	1
57	do	2
57	#sequentialcaps	1
57	#lines	57
57	#maxinitial	8
57	#caplines	13
57	#startwname	11
57	#periods	30
57	#stdev	1279
57	#maxpair	12
57	#startwrubric	11
57	#commas	26
57	#endwpunct	16
57	#questionmarks	11
57	#exclamationpoints	8
57	#textlines	38
57	wordNotInVocab	69
58	bring	1
58	what	1
58	mad	1
58	time	1
58	hill	1
58	think	1
58	again	1
58	arabic2digit	3
58	all	1
58	has	1
58	o	1
58	let	1
58	man	1
58	duty	1
58	yes	2
58	romannumeral	1
58	my	1
58	i'm	2
58	as	1
58	duke	2
58	i'll	2
58	things	1
58	p	1
58	#allcapswords	20
58	hall	1
58	placename	1
58	him	4
58	am	2
58	a	9
58	was	1
58	don't	1
58	proper	1
58	me	2
58	in	4
58	ye	1
58	nothing	1
58	days	1
58	comes	1
58	since	1
58	gentlemen	2
58	see	3
58	little	2
58	taken	1
58	ten	1
58	blood	1
58	that	1
58	no	1
58	take	1
58	fo	1
58	which	1
58	though	1
58	his	3
58	really	1
58	do	1
58	say	1
58	when	1
58	arabic1digit	1
58	exit	1
58	next	1
58	word	2
58	but	6
58	gentleman	2
58	g	1
58	want	1
58	grace	1
58	have	1
58	there	1
58	of	4
58	some	1
58	make	1
58	yourself	1
58	very	2
58	follow	1
58	may	3
58	hold	5
58	well	1
58	will	2
58	hope	2
58	morning	1
58	one	2
58	here	1
58	it	2
58	you	5
58	much	2
58	and	2
58	favour	1
58	i	11
58	care	2
58	old	1
58	indeed	1
58	to	10
58	day	1
58	m	1
58	with	2
58	the	8
58	fit	1
58	this	1
58	sir	4
58	find	1
58	be	4
58	r	1
58	or	2
58	your	4
58	are	1
58	water	2
58	at	1
58	propernoun	2
58	exeunt	1
58	is	1
58	not	2
58	for	5
58	away	1
58	he	2
58	pray	3
58	must	2
58	we'll	2
58	can	1
58	doubt	1
58	come	1
58	back	1
58	sleep	1
58	dog	1
58	go	1
58	#sequentialcaps	2
58	#lines	65
58	#maxinitial	9
58	#caplines	17
58	#startwname	10
58	#periods	41
58	#stdev	1181
58	#maxpair	10
58	#startwrubric	11
58	#commas	31
58	#endwpunct	17
58	#questionmarks	1
58	#exclamationpoints	2
58	#textlines	39
58	#endwnumeral	1
58	wordNotInVocab	72
59	arabic1digit	1
59	quite	1
59	arabic2digit	1
59	must	1
59	time	1
59	will	1
59	think	1
59	shall	1
59	scene	1
59	other	2
59	great	1
59	bear	1
59	even	2
59	serve	1
59	nor	1
59	have	6
59	we'll	2
59	all	1
59	into	1
59	room	1
59	has	2
59	let	2
59	out	1
59	thee	1
59	adventures	1
59	some	1
59	with	3
59	so	1
59	more	1
59	end	2
59	enter	2
59	romannumeral	1
59	my	2
59	mistress	1
59	but	3
59	morning	1
59	i'm	2
59	turn	1
59	and	7
59	it	1
59	danger	1
59	#allcapswords	9
59	faith	1
59	to	4
59	the	7
59	no	3
59	him	3
59	this	3
59	could	1
59	be	1
59	country	1
59	you	1
59	a	3
59	or	2
59	guide	1
59	lie	1
59	now	4
59	are	1
59	me	1
59	i	4
59	gone	1
59	propernoun	1
59	we	6
59	these	2
59	nothing	2
59	they	1
59	lb	1
59	exeunt	1
59	business	1
59	is	2
