-1	#metaDrama	0
59	not	1
59	together	1
59	down	1
59	better	1
59	way	2
59	already	1
59	keep	1
59	he	4
59	lost	1
59	part	1
59	see	1
59	go	3
59	fly	1
59	heard	1
59	of	1
59	home	1
59	near	1
59	good	1
59	that	2
59	servant	1
59	where	1
59	from	1
59	back	1
59	about	1
59	which	1
59	stars	1
59	if	1
59	several	1
59	do	1
59	husband	1
59	on	1
59	#sequentialcaps	1
59	#lines	49
59	#maxinitial	6
59	#quotations	1
59	#caplines	14
59	#startwname	5
59	#periods	29
59	#stdev	1441
59	#maxpair	8
59	#startwrubric	10
59	#commas	19
59	#endwpunct	15
59	#questionmarks	2
59	#exclamationpoints	2
59	#textlines	32
59	wordNotInVocab	51
60	arabic1digit	1
60	truth	1
60	mine	1
60	least	1
60	what	1
60	seen	1
60	have	5
60	enough	2
60	farewell	1
60	will	2
60	these	1
60	other	1
60	too	2
60	secret	1
60	call	1
60	serve	1
60	did	1
60	arabic2digit	1
60	prithee	1
60	all	1
60	has	1
60	new	1
60	let	1
60	known	1
60	very	2
60	question	1
60	house	1
60	may	1
60	fool	1
60	enter	1
60	and	8
60	my	4
60	but	3
60	one	1
60	hast	2
60	here	1
60	knew	1
60	poor	1
60	occasion	1
60	thought	1
60	out	1
60	i'll	3
60	know	2
60	still	1
60	always	1
60	come	1
60	i	10
60	indeed	2
60	#allcapswords	12
60	to	6
60	strange	1
60	the	2
60	no	1
60	enemy	1
60	this	4
60	take	1
60	would	1
60	you	15
60	a	4
60	by	1
60	art	2
60	your	1
60	now	1
60	more	2
60	are	2
60	done	1
60	me	4
60	in	4
60	at	3
60	gone	1
60	of	2
60	propernoun	2
60	any	1
60	love	1
60	light	1
60	off	1
60	madam	1
60	money	1
60	tis	3
60	welcome	2
60	is	1
60	why	1
60	not	3
60	em	2
60	thousand	1
60	kept	1
60	better	1
60	thou	5
60	myself	2
60	he	1
60	fo	2
60	pray	2
60	see	1
60	then	1
60	them	1
60	night	1
60	thee	1
60	leave	1
60	last	1
60	show	1
60	how	2
60	alas	2
60	for	4
60	it	2
60	if	1
60	where	1
60	though	1
60	put	1
60	do	1
60	lay	1
60	#sequentialcaps	1
60	#lines	54
60	#maxinitial	7
60	#quotations	1
60	#caplines	14
60	#startwname	5
60	#periods	32
60	#stdev	1554
60	#maxpair	7
60	#startwrubric	12
60	#commas	15
60	#endwpunct	16
60	#questionmarks	5
60	#exclamationpoints	2
60	#textlines	38
60	#endwnumeral	1
60	wordNotInVocab	60
61	further	1
61	arabicprice	1
61	what	1
61	world	1
61	possible	1
61	g	1
61	there	1
61	them	1
61	all	1
61	let	1
61	very	1
61	act	1
61	with	2
61	man	1
61	end	1
61	romannumeral	2
61	my	2
61	be	2
61	i'm	1
61	alone	1
61	as	1
61	i'll	3
61	know	1
61	and	2
61	greatest	1
61	i	3
61	a	1
61	p	1
61	#allcapswords	12
61	she	1
61	to	2
61	that	3
61	m	1
61	the	4
61	no	1
61	this	2
61	lord	1
61	could	1
61	woman	1
61	you	2
61	r	1
61	was	2
61	mean	1
61	matter	1
61	made	1
61	me	3
61	in	3
61	they	1
61	we	1
61	nothing	1
61	seems	1
61	exeunt	1
61	madam	1
61	is	1
61	not	1
61	tell	1
61	were	1
61	em	1
61	for	2
61	old	1
61	thou	1
61	keep	1
61	he	2
61	gave	1
61	then	1
61	full	1
61	of	3
61	can	1
61	thee	1
61	come	2
61	it	2
61	friends	1
61	which	1
61	company	1
61	go	1
61	how	1
61	#sequentialcaps	1
61	#lines	41
61	#maxinitial	8
61	#caplines	14
61	#startwname	7
61	#periods	20
61	#stdev	1518
61	#maxpair	8
61	#startwrubric	9
61	#commas	9
61	#endwpunct	16
61	#questionmarks	5
61	#exclamationpoints	2
61	#textlines	24
61	wordNotInVocab	35
62	arabic1digit	1
62	least	1
62	what	5
62	seen	1
62	they	2
62	through	1
62	not	1
62	again	1
62	g	1
62	scene	1
62	too	1
62	deep	1
62	stream	1
62	arabic2digit	1
62	there	2
62	love	1
62	all	1
62	into	1
62	music	2
62	wind	1
62	act	1
62	with	1
62	talk	1
62	wood	1
62	may	1
62	hard	1
62	such	3
62	enter	1
62	romannumeral	2
62	sweet	1
62	will	1
62	one	1
62	much	1
62	cannot	2
62	more	1
62	gentle	1
62	i	5
62	far	1
62	a	3
62	flame	1
62	p	1
62	to	2
62	strange	1
62	that	1
62	his	1
62	m	1
62	the	3
62	no	3
62	those	1
62	this	2
62	could	2
62	be	1
62	you	2
62	r	1
62	was	2
62	by	2
62	here	1
62	look	1
62	heart	1
62	for	1
62	o	2
62	are	3
62	thy	1
62	personalname	1
62	at	1
62	ye	1
62	propernoun	2
62	we	1
62	these	2
62	off	1
62	down	1
62	thought	1
62	is	1
62	rest	1
62	perhaps	1
62	pleased	1
62	em	1
62	places	1
62	t	1
62	friend	1
62	yet	1
62	#allcapswords	18
62	he	1
62	fo	1
62	seemed	1
62	of	3
62	me	1
62	heard	1
62	my	2
62	it	5
62	and	5
62	if	1
62	sleep	1
62	sometimes	1
62	plays	1
62	like	1
62	how	1
62	sit	1
62	#sequentialcaps	2
62	#lines	52
62	#maxinitial	6
62	#caplines	19
62	#startwname	7
62	#periods	30
62	#stdev	1554
62	#maxpair	7
62	#startwrubric	12
62	#commas	12
62	#endwpunct	22
62	#questionmarks	6
62	#exclamationpoints	7
62	#textlines	33
62	#endwnumeral	1
62	wordNotInVocab	54
63	reverend	1
63	but	1
63	bring	1
63	what	4
63	meet	1
63	us	4
63	fear	2
63	would	1
63	become	1
63	we	3
63	not	1
63	never	2
63	upon	2
63	clear	1
63	arabic2digit	1
63	there	5
63	all	1
63	make	2
63	let	1
63	had	1
63	honest	1
63	with	1
63	talk	1
63	do	1
63	their	1
63	enter	1
63	romannumeral	1
63	fortune	1
63	thy	5
63	at	1
63	here	2
63	women	1
63	nor	1
63	i'll	2
63	know	1
63	and	9
63	things	1
63	i	2
63	#allcapswords	3
63	faith	1
63	to	2
63	the	3
63	those	2
63	be	4
63	noble	1
63	you	6
63	a	1
63	tears	1
63	now	2
63	men	2
63	did	1
63	red	1
63	in	3
63	they	4
63	ye	2
63	view	1
63	propernoun	2
63	don't	2
63	these	1
63	may	2
63	before	1
63	off	1
63	such	1
63	believe	1
63	peace	1
63	em	7
63	for	2
63	old	1
63	like	1
63	seek	2
63	are	2
63	he	1
63	see	1
63	then	1
63	of	1
63	thee	2
63	good	2
63	come	1
63	that	1
63	mortal	1
63	take	1
63	will	2
63	both	1
63	go	2
63	say	1
63	#sequentialcaps	2
63	#lines	48
63	#maxinitial	6
63	#caplines	21
63	#startwname	5
63	#periods	28
63	#stdev	1363
63	#maxpair	7
63	#startwrubric	13
63	#commas	14
63	#endwpunct	22
63	#questionmarks	3
63	#exclamationpoints	6
63	#textlines	35
63	wordNotInVocab	67
64	arabic1digit	1
64	truth	1
64	next	1
64	what	1
64	faith	1
64	us	1
64	have	1
64	fire	1
64	easy	1
64	mine	1
64	propernoun	2
64	ill	1
64	hast	3
64	g	1
64	never	1
64	friend	1
64	life	1
64	mean	1
64	r	1
64	arabic2digit	1
64	had	1
64	f	1
64	can	1
64	very	1
64	more	1
64	near	3
64	may	1
64	heaven	1
64	an	1
64	romannumeral	1
64	my	2
64	let	2
64	great	1
64	command	3
64	wise	3
64	scene	1
64	as	2
64	many	1
64	and	10
64	i	4
64	appear	1
64	p	1
64	#allcapswords	14
64	sound	1
64	to	2
64	that	2
64	his	2
64	m	1
64	the	3
64	those	1
64	words	1
64	this	1
64	be	5
64	you	1
64	pure	1
64	a	7
64	might	1
64	guide	1
64	men	2
64	thy	7
64	me	1
64	in	1
64	at	1
64	fate	1
64	their	1
64	chief	1
64	exeunt	2
64	know	1
64	is	4
64	were	1
64	for	1
64	sacred	1
64	thou	4
64	he	1
64	see	1
64	then	3
64	of	3
64	thee	1
64	mind	1
64	how	1
64	good	1
64	come	1
64	been	1
64	they	2
64	take	1
64	will	1
64	soul	2
64	right	1
64	wild	1
64	both	2
64	go	1
64	say	1
64	on	2
64	#sequentialcaps	3
64	#lines	39
64	#maxinitial	9
64	#caplines	29
64	#startwname	3
64	#periods	29
64	#stdev	857
64	#maxpair	10
64	#startwrubric	9
64	#commas	16
64	#endwpunct	28
64	#questionmarks	1
64	#exclamationpoints	2
64	#textlines	33
64	#endwnumeral	1
64	wordNotInVocab	58
65	brought	1
65	bring	1
65	what	2
65	ye	1
65	meet	1
65	would	1
65	mad	2
65	time	1
65	propernoun	5
65	d	1
65	was	1
65	scene	1
65	too	2
65	to	3
65	call	1
65	have	5
65	all	1
65	given	1
65	there	1
65	some	1
65	let	1
65	with	2
65	occasion	1
65	therefore	1
65	more	3
65	house	2
65	such	1
65	well	1
65	romannumeral	1
65	once	1
65	but	2
65	ever	1
65	one	1
65	told	1
65	think	1
65	here	3
65	name	1
65	ft	1
65	poor	2
65	every	1
65	tongue	1
65	duke	1
65	i'll	2
65	i'm	2
65	and	5
65	find	1
65	page	1
65	great	1
65	indeed	2
65	#allcapswords	10
65	not	2
65	his	3
65	the	9
65	it	1
65	our	1
65	him	7
65	sir	2
65	letter	2
65	be	1
65	you	7
65	a	8
65	or	1
65	lie	1
65	don't	1
65	thank	1
65	your	1
65	me	1
65	in	2
65	i	3
65	hither	1
65	shall	1
65	we	5
65	boy	1
65	old	2
65	ma	1
65	believe	1
65	is	3
65	whether	1
65	are	1
65	for	1
65	enter	2
65	gentlemen	1
65	clear	1
65	keep	1
65	he	2
65	soft	1
65	account	1
65	little	1
65	must	1
65	gentleman	2
65	of	4
65	can	1
65	send	1
65	twas	1
65	longer	2
65	that	4
65	small	1
65	no	3
65	knows	1
65	nature	1
65	though	1
65	fair	1
65	if	1
65	like	1
65	both	2
65	go	1
65	do	1
65	arabic2digit	1
65	on	1
65	#sequentialcaps	2
65	#lines	49
65	#maxinitial	4
65	#caplines	14
65	#startwname	4
65	#periods	24
65	#stdev	1481
65	#maxpair	6
65	#startwrubric	6
65	#commas	24
65	#endwpunct	16
65	#exclamationpoints	3
65	#textlines	33
65	wordNotInVocab	40
66	person	1
66	what	2
66	master	1
66	would	1
66	whole	1
66	time	1
66	n	1
66	arabic2digit	1
66	all	1
66	has	1
66	o	1
66	had	1
66	house	1
66	for	2
66	exeunt	1
66	yes	1
66	romannumeral	1
66	my	3
66	but	2
66	i'm	1
66	great	1
66	i'll	1
66	who	3
66	danger	1
66	liberty	1
66	sit	1
66	#allcapswords	10
66	hall	1
66	church	1
66	his	1
66	him	1
66	am	1
66	under	2
66	you	12
66	a	3
66	only	1
66	me	6
66	in	3
66	ye	1
66	these	1
66	off	1
66	tell	1
66	gentlemen	2
66	honour	1
66	left	1
66	little	1
66	love	1
66	blood	1
66	that	3
66	no	1
66	friends	1
66	gave	1
66	servant	1
66	do	1
66	when	1
66	gentleman	1
66	religious	1
66	e	1
66	put	1
66	too	1
66	upon	2
66	have	7
66	there	2
66	see	1
66	some	1
66	make	1
66	morning	1
66	devil	1
66	very	4
66	with	3
66	ah	2
66	well	1
66	will	2
66	one	2
66	motion	1
66	here	1
66	much	1
66	and	6
66	yours	1
66	i	8
66	indeed	2
66	to	8
66	the	6
66	this	3
66	sir	3
66	lord	1
66	be	2
66	or	1
66	look	1
66	your	5
66	six	1
66	are	4
66	mercy	1
66	at	2
66	we	1
66	such	1
66	over	1
66	not	3
66	pleased	1
66	s	1
66	body	1
66	he	1
66	of	4
66	can	1
66	return	1
66	k	1
66	come	2
66	been	2
66	ask	1
66	back	1
66	till	1
66	dog	1
66	if	1
66	on	1
66	#sequentialcaps	1
66	#lines	57
66	#maxinitial	7
66	#caplines	13
66	#startwname	11
66	#periods	28
66	#stdev	1257
66	#maxpair	9
66	#startwrubric	10
66	#commas	22
66	#endwpunct	17
66	#questionmarks	1
66	#exclamationpoints	1
66	#textlines	38
66	#endwnumeral	1
66	wordNotInVocab	69
67	arabic1digit	1
67	us	1
67	but	2
67	arabic2digit	1
67	g	1
67	once	1
67	never	1
67	scene	1
67	daughter	1
67	just	1
67	too	1
67	have	2
67	all	1
67	very	1
67	some	1
67	music	3
67	well	1
67	let	1
67	had	1
67	with	2
67	more	2
67	heaven	1
67	enter	1
67	romannumeral	3
67	my	2
67	give	1
67	here	1
67	first	2
67	an	1
67	much	1
67	and	7
67	come	2
67	young	1
67	i	7
67	a	5
67	again	1
67	#allcapswords	13
67	her	1
67	to	3
67	name	1
67	m	1
67	the	3
67	no	2
67	our	2
67	him	1
67	be	2
67	ask	1
67	you	1
67	r	1
67	as	2
67	ourselves	1
67	are	2
67	personalname	1
67	in	1
67	they	3
67	fear	1
67	propernoun	5
67	we	3
67	nothing	1
67	such	2
67	madam	1
67	tis	1
67	peace	1
67	for	2
67	t	1
67	friend	1
67	thus	1
67	old	1
67	he	2
67	lost	2
67	free	1
67	pray	1
67	see	2
67	thought	1
67	got	1
67	of	4
67	home	1
67	me	3
67	place	1
67	how	1
67	out	1
67	that	3
67	at	1
67	which	1
67	if	1
67	like	1
67	#sequentialcaps	2
67	#lines	46
67	#maxinitial	6
67	#caplines	17
67	#startwname	7
67	#periods	26
67	#stdev	1384
67	#maxpair	6
67	#startwrubric	7
67	#commas	17
67	#endwpunct	21
67	#questionmarks	2
67	#textlines	30
67	wordNotInVocab	47
68	ha	2
68	what	1
68	going	1
68	but	2
68	have	2
68	propernoun	1
68	sure	1
68	long	1
68	very	1
68	friend	1
68	life	3
68	arabic2digit	1
68	there	1
68	all	1
68	some	2
68	has	1
68	music	1
68	let	2
68	with	4
68	as	1
68	may	1
68	us	1
68	heaven	2
68	my	7
68	ever	1
68	o	1
68	great	1
68	stand	1
68	an	1
68	know	1
68	is	6
68	yours	1
68	hand	1
68	i	2
68	indeed	1
68	and	5
68	she	2
68	faith	1
68	to	6
68	day	1
68	that	2
68	his	1
68	the	5
68	certainly	1
68	this	3
68	be	3
68	you	3
68	a	4
68	or	1
68	now	2
68	s	1
68	are	1
68	your	2
68	me	4
68	in	2
68	at	1
68	fate	1
68	among	1
68	head	1
68	we	3
68	hear	3
68	seems	1
68	business	1
68	tis	5
68	devil	1
68	joy	1
68	sir	1
68	for	2
68	personalname	3
68	on	1
68	thus	2
68	#allcapswords	7
68	about	1
68	influence	1
68	pray	1
68	then	1
68	of	3
68	thee	2
68	send	1
68	were	1
68	still	2
68	it	4
68	happy	1
68	none	1
68	fo	1
68	care	1
68	if	3
68	noble	1
68	her	2
68	hope	1
68	#sequentialcaps	3
68	#lines	57
68	#maxinitial	8
68	#caplines	22
68	#startwname	12
68	#periods	34
68	#stdev	1452
68	#maxpair	9
68	#startwrubric	16
68	#commas	30
68	#endwpunct	21
68	#questionmarks	4
68	#exclamationpoints	3
68	#textlines	37
68	#endwnumeral	1
68	wordNotInVocab	74
69	arabic1digit	1
69	let	1
69	please	1
69	take	1
69	what	1
69	word	1
69	but	5
69	have	2
69	would	2
69	makes	1
69	does	1
69	g	1
69	shall	1
69	since	1
69	upon	1
69	himself	1
69	anything	1
69	marry	1
69	arabic2digit	1
69	am	1
69	some	1
69	has	2
69	present	2
69	yourself	1
69	known	1
69	short	2
69	very	1
69	even	1
69	with	1
69	as	3
69	may	6
69	well	1
69	romannumeral	1
69	my	2
69	reflections	1
69	not	2
69	ever	1
69	one	1
69	here	1
69	i'll	1
69	know	1
69	and	6
69	that	2
69	a	10
69	p	1
69	#allcapswords	17
69	her	1
69	to	12
69	his	5
69	m	1
69	the	9
69	him	4
69	this	1
69	sir	6
69	be	7
69	you	14
69	r	1
69	second	1
69	look	1
69	your	3
69	mind	2
69	don't	1
69	are	1
69	made	2
69	me	2
69	in	4
69	i	12
69	aside	1
69	propernoun	3
69	blessed	1
69	ye	1
69	nothing	1
69	off	1
69	madam	1
69	though	1
69	believe	1
69	perhaps	1
69	tell	1
69	for	4
69	personalname	4
69	why	1
69	way	1
69	fo	1
69	most	3
69	thoughts	1
69	another	2
69	must	1
69	of	3
69	can	2
69	could	1
69	he	3
69	lay	1
69	come	1
69	it	4
69	fellow	1
69	dog	2
69	being	1
69	fair	1
69	if	4
69	noble	1
69	both	1
69	power	1
69	#sequentialcaps	1
69	#lines	54
69	#maxinitial	7
69	#caplines	14
69	#startwname	8
69	#periods	31
69	#stdev	1272
69	#maxpair	11
69	#startwrubric	11
69	#commas	32
69	#endwpunct	18
69	#questionmarks	2
69	#exclamationpoints	1
69	#textlines	37
69	wordNotInVocab	67
70	arabic1digit	2
70	ha	2
70	some	1
70	dare	1
70	through	1
70	but	2
70	lose	1
70	whole	1
70	time	1
70	world	1
70	ill	1
70	we	2
70	i'm	5
70	i	11
70	upon	1
70	break	1
70	anything	1
70	desire	1
70	of	2
70	all	1
70	f	1
70	home	1
70	has	1
70	lady	1
70	service	1
70	had	1
70	am	3
70	follow	1
70	with	2
70	hope	1
70	as	1
70	their	2
70	music	1
70	be	2
70	romannumeral	2
70	once	1
70	m	1
70	woman	1
70	my	2
70	against	1
70	devil	1
70	occasion	1
70	you	6
70	an	1
70	three	1
70	very	1
70	page	1
70	that	2
70	and	10
70	a	7
70	think	1
70	p	1
70	way	1
70	she	2
70	her	6
70	to	9
70	letters	1
70	makes	1
70	the	7
70	marry	1
70	this	1
70	sir	8
70	r	1
70	art	2
70	your	1
70	mind	1
70	now	1
70	heart	1
70	ft	1
70	years	1
70	me	2
70	at	6
70	propernoun	1
70	pretty	1
70	may	1
70	boy	1
70	madam	1
70	style	1
70	is	1
70	again	1
70	not	1
70	em	2
70	for	2
70	personalname	1
70	old	3
70	#allcapswords	22
70	gentlemen	2
70	thou	2
70	he	1
70	too	4
70	pray	1
70	please	1
70	hall	1
70	little	1
70	got	1
70	them	1
70	do	3
70	called	1
70	good	1
70	k	1
70	it	1
70	no	1
70	friends	1
70	foot	1
70	if	2
70	which	1
70	sometimes	3
70	any	1
70	how	1
70	say	1
70	when	1
70	#sequentialcaps	2
70	#lines	51
70	#maxinitial	8
70	#caplines	16
70	#startwname	5
70	#periods	27
70	#stdev	1436
70	#maxpair	11
70	#startwrubric	13
70	#commas	31
70	#endwpunct	14
70	#questionmarks	2
70	#exclamationpoints	1
70	#textlines	36
70	#endwnumeral	1
70	wordNotInVocab	64
71	truth	1
71	mine	1
71	shore	1
71	have	1
71	get	1
71	another	1
71	we	1
71	upon	1
71	interest	1
71	where	1
71	arabic2digit	1
71	love	1
71	service	1
71	king	2
71	very	1
71	with	1
71	more	2
71	house	1
71	may	1
71	s	1
71	such	1
71	must	1
71	my	4
71	will	1
71	hope	2
71	one	1
71	here	1
71	nor	1
71	land	1
71	much	1
71	and	4
71	i	7
71	a	1
71	again	1
71	#allcapswords	10
71	to	12
71	his	2
71	the	6
71	our	1
71	indeed	1
71	him	3
71	sir	2
71	find	1
71	be	4
71	you	3
71	which	1
71	shall	2
71	your	2
71	now	2
71	easy	1
71	thy	1
71	me	1
71	in	1
71	at	2
71	court	1
71	lies	1
71	propernoun	1
71	any	1
71	youth	1
71	know	1
71	tis	1
71	is	3
71	over	1
71	not	1
71	for	1
71	t	1
71	on	1
71	well	1
71	little	1
71	sure	2
71	n	1
71	of	2
71	home	1
71	thee	1
71	leave	1
71	send	1
71	laid	1
71	it	4
71	expedition	1
71	fellow	1
71	hands	1
71	right	1
71	care	1
71	exeunt	1
71	if	1
71	before	1
71	when	2
71	#sequentialcaps	2
71	#lines	40
71	#maxinitial	5
71	#caplines	10
71	#startwname	3
71	#periods	13
71	#stdev	1375
71	#maxpair	6
71	#startwrubric	4
71	#commas	16
71	#endwpunct	17
71	#exclamationpoints	1
71	#textlines	25
71	wordNotInVocab	39
72	arabic1digit	6
72	plates	3
72	arabicprice	2
72	shore	1
72	have	2
72	paper	2
72	since	1
72	tale	1
72	english	3
72	r	1
72	arabic2digit	2
72	love	1
72	all	1
72	f	1
72	some	1
72	has	1
72	manner	1
72	z	1
72	volume	1
72	had	1
72	engraved	2
72	with	3
72	theatre	3
72	designed	1
72	printed	2
72	maid	1
72	may	1
72	daughter	1
72	romannumeral	2
72	measure	2
72	same	1
72	w	1
72	first	1
72	it	1
72	every	1
72	as	1
72	an	2
72	king	2
72	following	1
72	much	1
72	and	11
72	price	2
72	hand	1
72	die	1
72	language	1
72	p	1
72	#allcapswords	10
72	published	1
72	the	19
72	mahomet	1
72	portrait	1
72	under	1
72	be	1
72	each	2
72	th	1
72	a	2
72	or	2
72	by	3
72	new	4
72	title	1
72	q	1
72	mrs	1
72	containing	2
72	in	4
72	placename	2
72	propernoun	5
72	nothing	1
72	you	1
72	is	1
72	royal	2
72	caesar	1
72	for	2
72	personalname	11
72	making	1
72	common	2
72	frontispiece	1
72	part	1
72	winter	1
72	of	12
72	night	1
72	third	1
72	been	2
72	play	1
72	about	1
72	which	1
72	elegant	2
72	plays	4
72	like	1
72	most	1
72	french	1
72	on	3
72	#sequentialcaps	14
72	#lines	73
72	#maxinitial	8
72	#quotations	1
72	#caplines	32
72	#startwname	13
72	#periods	17
72	#stdev	1852
72	#maxpair	8
72	#commas	18
72	#endwpunct	11
72	#questionmarks	1
72	#textlines	43
72	wordNotInVocab	70
73	the	2
73	this	1
73	university	1
73	arabic5+digit	2
73	brothers	1
73	los	1
73	daughter	1
73	de	1
73	mother	1
73	placename	3
73	arabic2digit	1
73	propernoun	4
73	of	1
73	southern	1
73	father	1
73	roman	1
73	for	1
73	personalname	1
73	arabic3digit	2
73	vol	2
73	romannumeral	3
73	love	2
73	return	1
73	it	1
73	from	1
73	which	1
73	#allcapswords	12
73	to	1
73	library	3
73	was	1
73	#sequentialcaps	3
73	#lines	44
73	#maxinitial	3
73	#caplines	23
73	#startwname	6
73	#periods	7
73	#stdev	1407
73	#maxpair	4
73	#startwrubric	3
73	#commas	1
73	#endwpunct	5
73	#textlines	25
73	#endwnumeral	3
73	wordNotInVocab	20
74	the	1
74	r	1
74	p	1
74	personalname	1
74	#allcapswords	5
74	arabic3digit	3
74	arabic2digit	1
74	arabic4digit	4
74	romannumeral	1
74	#sequentialcaps	2
74	#lines	18
74	#maxinitial	3
74	#caplines	4
74	#startwname	1
74	#stdev	575
74	#maxpair	3
74	#endwpunct	1
74	#exclamationpoints	1
74	#textlines	8
74	#endwnumeral	4
74	wordNotInVocab	2
75	south	1
75	propernoun	1
75	#lines	9
75	#maxinitial	1
75	#caplines	3
75	#startwname	2
75	#stdev	169
75	#maxpair	1
75	#textlines	3
75	wordNotInVocab	1
