0	#lines	1
19	#caplines	10
19	#endwpunct	7
19	#lines	27
19	#textlines	21
19	#sequentialcaps	3
19	#startwrubric	1
19	#quotations	8
19	#commas	8
19	#stdev	1987
19	#maxpair	4
19	#endwnumeral	6
19	wordNotInVocab	38
20	h	3
20	of	1
20	arabic2digit	2
20	together	1
20	the	2
20	i	1
20	company	1
20	t	3
20	in	1
20	#allcapswords	27
20	for	1
20	w	5
20	romannumeral	3
20	arabic1digit	13
20	s	3
20	and	2
20	arabicprice	1
20	f	1
20	e	2
20	ear	1
20	u	1
20	o	1
20	an	1
20	itself	1
20	d	1
20	r	1
20	good	1
20	m	1
20	show	1
20	well	1
20	poor	1
20	ft	1
20	g	1
20	#maxinitial	4
20	#startwname	2
20	#periods	3
20	#questionmarks	3
20	#caplines	15
20	#endwpunct	4
20	#lines	52
20	#textlines	27
20	#sequentialcaps	2
20	#quotations	1
20	#commas	1
20	#stdev	787
20	#maxpair	7
20	#endwnumeral	8
20	wordNotInVocab	24
21	high	1
21	deep	1
21	#allcapswords	28
21	if	1
21	while	1
21	t	1
21	h	2
21	little	1
21	arabic2digit	1
21	not	1
21	ear	4
21	is	1
21	will	1
21	romannumeral	2
21	arabic1digit	12
21	the	2
21	and	3
21	at	3
21	good	1
21	a	2
21	study	1
21	over	1
21	in	1
21	large	1
21	has	2
21	crown	1
21	itself	1
21	such	1
21	i	12
21	have	2
21	#maxinitial	15
21	#startwname	2
21	#exclamationpoints	1
21	#periods	16
21	#caplines	19
21	#endwpunct	9
21	#lines	50
21	#textlines	27
21	#sequentialcaps	9
21	#quotations	2
21	#commas	5
21	#stdev	1834
21	#maxpair	17
21	#endwnumeral	7
21	wordNotInVocab	37
22	during	2
22	was	1
22	it	1
22	the	15
22	has	2
22	answer	1
22	one	4
22	kind	1
22	thought	1
22	no	1
22	is	4
22	for	4
22	romannumeral	1
22	arabic1digit	11
22	and	5
22	he	1
22	at	1
22	his	1
22	f	1
22	who	1
22	time	1
22	should	1
22	were	1
22	or	2
22	come	1
22	any	1
22	been	1
22	these	1
22	well	1
22	have	1
22	which	2
22	between	1
22	on	2
22	best	1
22	of	6
22	corn	2
22	#allcapswords	6
22	if	2
22	another	1
22	years	1
22	pure	1
22	great	1
22	propernoun	1
22	keep	1
22	too	1
22	not	2
22	show	3
22	takes	1
22	more	1
22	a	2
22	always	1
22	its	2
22	are	1
22	true	1
22	in	2
22	o	1
22	past	2
22	may	1
22	that	3
22	be	2
22	round	1
22	there	1
22	year	1
22	but	1
22	will	3
22	to	5
22	whether	1
22	#maxinitial	2
22	#periods	10
22	#caplines	6
22	#endwpunct	2
22	#lines	27
22	#textlines	20
22	#sequentialcaps	1
22	#quotations	2
22	#commas	9
22	#stdev	2184
22	#maxpair	3
22	#endwnumeral	2
22	wordNotInVocab	51
23	used	1
23	has	2
23	purpose	1
23	and	11
23	care	1
23	it	2
23	his	3
23	told	1
23	the	30
23	large	1
23	by	6
23	this	3
23	cause	1
23	red	1
23	with	1
23	well	5
23	have	5
23	found	2
23	its	3
23	best	1
23	point	1
23	use	1
23	#allcapswords	9
23	break	1
23	true	1
23	there	1
23	from	1
23	brought	1
23	are	5
23	in	5
23	powers	1
23	close	1
23	present	1
23	may	1
23	as	1
23	be	12
23	such	1
23	some	1
23	less	1
23	white	3
23	done	1
23	do	2
23	each	1
23	so	1
23	date	1
23	no	1
23	ear	2
23	is	9
23	for	4
23	will	8
23	romannumeral	2
23	at	3
23	arabic1digit	1
23	who	1
23	a	11
23	should	6
23	that	1
23	off	2
23	then	1
23	been	2
23	else	1
23	course	1
23	all	1
23	only	1
23	which	5
23	low	1
23	of	14
23	corn	9
23	hard	1
23	if	1
23	arabic3digit	1
23	attention	1
23	carefully	1
23	out	2
23	when	2
23	what	1
23	can	2
23	on	2
23	born	1
23	but	3
23	than	2
23	even	1
23	they	2
23	crown	1
23	described	1
23	to	11
23	good	1
23	due	1
23	taken	1
23	show	1
23	better	1
23	anything	1
23	already	1
23	before	1
23	#maxinitial	7
23	#periods	21
23	#caplines	6
23	#endwpunct	6
23	#lines	38
23	#textlines	36
23	#sequentialcaps	2
23	#commas	18
23	#stdev	1505
23	#maxpair	11
23	#endwnumeral	1
23	wordNotInVocab	115
24	not	1
24	of	3
24	corn	1
24	each	1
24	do	1
24	which	1
24	arabic3digit	1
24	it	5
24	the	2
24	has	1
24	carefully	1
24	means	1
24	colours	1
24	#allcapswords	9
24	strange	1
24	can	2
24	q	1
24	ear	2
24	is	1
24	seen	1
24	for	1
24	will	2
24	romannumeral	1
24	arabic1digit	2
24	red	1
24	go	1
24	up	1
24	than	1
24	take	1
24	a	2
24	time	1
24	by	1
24	they	1
24	may	1
24	various	1
24	far	1
24	that	1
24	as	3
24	with	1
24	show	1
24	well	1
24	less	1
24	but	1
24	to	3
24	sight	1
24	be	1
24	#maxinitial	2
24	#periods	7
24	#caplines	3
24	#endwpunct	5
24	#lines	20
24	#textlines	13
24	#sequentialcaps	1
24	#quotations	2
24	#commas	6
24	#stdev	2456
24	#maxpair	3
24	#endwnumeral	1
24	wordNotInVocab	25
25	deep	2
25	home	1
25	last	1
25	has	1
25	case	1
25	spent	1
25	several	2
25	and	14
25	up	2
25	care	1
25	it	1
25	on	4
25	large	1
25	by	3
25	many	1
25	give	1
25	small	1
25	ready	1
25	condition	1
25	this	3
25	we	2
25	some	1
25	below	1
25	with	4
25	i	5
25	its	1
25	use	3
25	one	3
25	arabic2digit	1
25	square	1
25	years	1
25	make	1
25	feet	1
25	made	3
25	above	3
25	which	2
25	arabic3digit	1
25	edges	1
25	from	1
25	are	3
25	other	2
25	in	8
25	an	2
25	earth	1
25	light	1
25	as	6
25	be	10
25	will	2
25	whether	1
25	kept	1
25	done	1
25	do	1
25	himself	1
25	#allcapswords	10
25	so	1
25	about	4
25	no	1
25	ear	1
25	is	8
25	for	4
25	romannumeral	1
25	the	25
25	at	2
25	every	1
25	three	3
25	time	3
25	should	3
25	or	4
25	would	1
25	much	1
25	off	1
25	then	3
25	little	1
25	been	1
25	say	1
25	how	1
25	of	12
25	corn	3
25	if	2
25	both	1
25	take	1
25	a	8
25	there	1
25	these	2
25	because	1
25	great	1
25	very	1
25	can	3
25	more	1
25	half	3
25	than	1
25	they	2
25	may	2
25	each	1
25	good	4
25	that	2
25	two	4
25	after	1
25	but	1
25	through	2
25	to	6
25	#maxinitial	5
25	#periods	17
25	#caplines	9
25	#endwpunct	6
25	#lines	45
25	#textlines	36
25	#sequentialcaps	4
25	#quotations	1
25	#commas	23
25	#stdev	2261
25	#maxpair	9
25	#endwnumeral	2
25	wordNotInVocab	122
26	in	4
26	placed	1
26	arabic2digit	5
26	so	1
26	b	2
26	order	1
26	ear	2
26	cover	1
26	romannumeral	2
26	arabic1digit	11
26	the	10
26	and	1
26	at	2
26	re	1
26	hand	1
26	been	1
26	a	3
26	e	1
26	by	1
26	or	1
26	some	2
26	r	1
26	#allcapswords	25
26	certain	1
26	i	6
26	have	1
26	arabicprice	1
26	on	1
26	n	1
26	of	3
26	each	1
26	arabic3digit	1
26	system	1
26	w	1
26	square	1
26	when	1
26	row	1
26	kind	1
26	above	1
26	making	1
26	from	1
26	selected	1
26	left	1
26	may	1
26	table	1
26	that	1
26	as	2
26	kept	1
26	be	3
26	after	1
26	must	2
26	j	1
26	to	1
26	#maxinitial	4
26	#startwname	1
26	#exclamationpoints	1
26	#periods	38
26	#questionmarks	3
26	#caplines	7
26	#endwpunct	3
26	#lines	53
26	#textlines	32
26	#sequentialcaps	2
26	#quotations	13
26	#commas	18
26	#stdev	2184
26	#maxpair	4
26	#endwnumeral	5
26	wordNotInVocab	71
27	room	1
27	do	1
27	used	1
27	done	2
27	the	25
27	day	1
27	its	1
27	placed	2
27	each	1
27	so	1
27	most	1
27	stand	1
27	ear	2
27	is	4
27	cover	2
27	for	2
27	will	3
27	and	7
27	f	1
27	a	7
27	under	3
27	or	4
27	place	1
27	should	8
27	important	1
27	person	1
27	any	1
27	some	2
27	this	3
27	been	1
27	send	1
27	down	1
27	with	1
27	arabic2digit	2
27	all	1
27	i	12
27	makes	1
27	only	1
27	have	1
27	which	2
27	considered	1
27	on	5
27	cloth	1
27	rest	1
27	never	1
27	sight	1
27	again	1
27	use	1
27	of	12
27	corn	2
27	#allcapswords	14
27	if	3
27	arabic3digit	1
27	times	1
27	these	1
27	out	3
27	can	1
27	when	1
27	within	2
27	propernoun	1
27	air	1
27	six	1
27	necessary	1
27	not	3
27	days	2
27	around	1
27	part	1
27	kind	1
27	edges	1
27	from	2
27	make	1
27	came	1
27	other	1
27	in	4
27	above	1
27	an	1
27	water	2
27	they	1
27	too	1
27	as	5
27	be	10
27	once	1
27	such	1
27	after	1
27	must	1
27	better	1
27	keep	1
27	over	1
27	many	2
27	to	3
27	#maxinitial	13
27	#startwname	1
27	#periods	19
27	#caplines	13
27	#endwpunct	9
27	#lines	50
27	#textlines	30
27	#sequentialcaps	12
27	#quotations	3
27	#commas	16
27	#stdev	2798
27	#maxpair	13
27	#endwnumeral	3
27	wordNotInVocab	83
28	#allcapswords	13
28	perhaps	1
28	used	1
28	the	20
28	rest	1
28	of	2
28	in	3
28	after	1
28	with	1
28	placed	1
28	complete	1
28	above	1
28	those	1
28	ear	4
28	is	4
28	for	1
28	romannumeral	2
28	a	1
28	and	7
28	following	1
28	are	3
28	on	1
28	then	1
28	time	1
28	preparation	1
28	by	2
28	or	1
28	place	1
28	small	1
28	table	1
28	to	3
28	method	1
28	made	2
28	how	1
28	be	2
28	taken	1
28	better	1
28	less	2
28	w	1
28	its	1
28	will	1
28	three	1
28	large	1
28	#maxinitial	3
28	#periods	8
28	#caplines	5
28	#endwpunct	2
28	#lines	22
28	#textlines	16
28	#sequentialcaps	2
28	#quotations	2
28	#commas	6
28	#stdev	2264
28	#maxpair	3
28	wordNotInVocab	35
29	every	1
29	kept	1
29	after	1
29	do	1
29	it	7
29	the	24
29	has	3
29	south	1
29	soon	2
29	until	1
29	each	1
29	so	2
29	spent	2
29	is	5
29	plates	1
29	work	1
29	for	2
29	will	6
29	romannumeral	2
29	arabic1digit	6
29	danger	1
29	both	1
29	and	5
29	at	3
29	joy	1
29	who	2
29	done	1
29	his	1
29	a	6
29	time	3
29	large	1
29	should	2
29	or	3
29	place	1
29	small	2
29	come	1
29	put	1
29	then	1
29	this	1
29	been	1
29	down	1
29	some	2
29	how	1
29	i	1
29	well	2
29	have	1
29	which	1
29	number	1
29	appears	1
29	use	2
29	of	3
29	corn	4
29	#allcapswords	7
29	if	1
29	arabic3digit	1
29	take	1
29	another	1
29	bed	1
29	make	2
29	late	1
29	least	1
29	above	1
29	can	1
29	personalname	1
29	man	3
29	on	3
29	see	1
29	necessary	2
29	are	1
29	other	2
29	let	1
29	in	5
29	may	4
29	year	1
29	that	5
29	as	1
29	while	2
29	be	7
29	once	1
29	not	3
29	side	1
29	there	1
29	upon	1
29	keep	2
29	good	2
29	but	4
29	no	2
29	two	1
29	to	5
29	ground	3
29	#maxinitial	8
29	#startwname	1
29	#periods	16
29	#caplines	7
29	#endwpunct	6
29	#lines	43
29	#textlines	31
29	#sequentialcaps	2
29	#commas	21
29	#stdev	2567
29	#maxpair	11
29	#endwnumeral	7
29	wordNotInVocab	62
30	is	2
30	one	1
30	white	2
30	the	2
30	ma	1
30	plates	1
30	em	1
30	placename	1
30	golden	2
30	arabic2digit	49
30	en	1
30	romannumeral	7
30	arabic1digit	62
30	s	1
30	at	1
30	field	1
30	long	1
30	a	1
30	e	7
30	by	1
30	or	1
30	d	8
30	arabic4digit	10
30	r	2
30	notes	1
30	all	1
30	i	4
30	z	2
30	arabicprice	1
30	of	3
30	three	1
30	n	8
30	corn	2
30	#allcapswords	51
30	f	2
30	arabic3digit	72
30	etc	1
30	feet	1
30	propernoun	2
30	q	4
30	personalname	2
30	on	2
30	which	1
30	in	4
30	o	3
30	eight	2
30	method	2
30	each	2
30	were	1
30	m	1
30	g	4
30	and	2
30	day	1
30	t	1
30	early	1
30	#maxinitial	4
30	#startwname	4
30	#periods	517
30	#caplines	19
30	#endwpunct	5
30	#lines	53
30	#textlines	32
30	#sequentialcaps	3
30	#startwrubric	3
30	#quotations	13
30	#commas	7
30	#stdev	5218
30	#maxpair	7
30	#endwnumeral	20
30	wordNotInVocab	73
31	the	1
31	t	4
31	one	1
31	e	4
31	placename	1
31	golden	2
31	arabic2digit	39
31	is	1
31	personalname	1
31	romannumeral	3
31	arabic1digit	66
31	f	1
31	long	1
31	on	1
31	d	4
31	arabic4digit	1
31	r	3
31	notes	1
31	arabicprice	1
31	white	3
31	three	2
31	n	4
31	of	3
31	#allcapswords	42
31	arabic3digit	41
31	arabic5+digit	1
31	etc	1
31	a	1
31	i	6
31	each	2
31	feet	1
31	propernoun	3
31	ill	1
31	q	11
31	um	1
31	in	3
31	o	7
31	hill	1
31	eight	2
31	method	1
31	were	1
31	m	2
31	ten	1
31	early	1
31	j	1
31	and	1
31	day	1
31	g	4
31	#maxinitial	4
31	#startwname	7
31	#exclamationpoints	1
31	#periods	382
31	#questionmarks	3
31	#caplines	19
31	#endwpunct	35
31	#lines	78
31	#textlines	56
31	#sequentialcaps	3
31	#startwrubric	4
31	#quotations	12
31	#commas	9
31	#stdev	2237
31	#maxpair	6
31	#endwnumeral	17
31	wordNotInVocab	67
32	white	2
32	was	3
32	last	1
32	the	3
32	one	1
32	in	6
32	h	3
32	placename	1
32	arabic2digit	37
32	four	1
32	date	4
32	romannumeral	1
32	arabic1digit	46
32	s	2
32	per	3
32	field	1
32	long	1
32	a	1
32	most	1
32	d	5
32	arabic4digit	1
32	r	5
32	notes	1
32	m	1
32	i	4
32	number	2
32	n	7
32	of	14
32	corn	1
32	#allcapswords	32
32	arabic3digit	17
32	square	1
32	very	1
32	propernoun	4
32	may	1
32	q	3
32	personalname	1
32	on	1
32	e	1
32	late	1
32	u	1
32	o	2
32	water	1
32	eight	1
32	each	2
32	were	1
32	ma	1
32	and	3
32	day	1
32	me	1
32	g	2
32	#maxinitial	8
32	#startwname	9
32	#periods	340
32	#caplines	39
32	#endwpunct	28
32	#lines	171
32	#textlines	117
32	#sequentialcaps	2
32	#startwrubric	1
32	#quotations	2
32	#commas	5
32	#stdev	2232
32	#maxpair	13
32	#endwnumeral	93
32	wordNotInVocab	86
33	is	1
33	ma	1
33	of	3
33	placename	1
33	golden	1
33	arabic2digit	61
33	u	1
33	white	3
33	romannumeral	6
33	arabic1digit	75
33	s	2
33	field	1
33	the	1
33	or	1
33	and	2
33	d	8
33	arabic4digit	1
33	r	2
33	notes	1
33	i	7
33	w	1
33	three	1
33	n	7
33	one	1
33	corn	1
33	#allcapswords	39
33	arabic3digit	31
33	etc	1
33	square	1
33	feet	1
33	propernoun	1
33	q	2
33	personalname	1
33	on	1
33	e	2
33	in	2
33	o	2
33	eight	2
33	method	1
33	each	2
33	were	1
33	m	2
33	ten	1
33	early	1
33	day	1
33	g	2
33	#maxinitial	4
33	#startwname	4
33	#exclamationpoints	1
33	#periods	486
33	#caplines	20
33	#endwpunct	7
33	#lines	41
33	#textlines	32
33	#sequentialcaps	3
33	#startwrubric	2
33	#quotations	7
33	#commas	9
33	#stdev	4491
33	#maxpair	6
33	#endwnumeral	22
33	wordNotInVocab	64
34	the	1
34	one	1
34	e	3
34	h	2
34	placename	1
34	golden	2
34	arabic2digit	45
34	white	3
34	romannumeral	4
34	arabic1digit	108
34	s	4
34	personalname	1
34	field	1
34	long	1
34	on	1
34	were	1
34	or	1
34	d	9
34	arabic4digit	9
34	r	2
34	notes	1
34	we	1
34	i	14
34	arabicprice	4
34	n	8
34	of	3
34	corn	1
34	#allcapswords	59
34	if	1
34	arabic3digit	31
34	etc	1
34	square	1
34	feet	1
34	propernoun	2
34	q	5
34	p	3
34	three	1
34	in	3
34	o	3
34	eight	2
34	u	2
34	method	1
34	each	2
34	ten	1
34	j	1
34	and	2
34	day	1
34	t	1
34	#maxinitial	12
34	#startwname	10
34	#exclamationpoints	2
34	#periods	534
34	#caplines	33
34	#endwpunct	12
34	#lines	85
34	#textlines	49
34	#sequentialcaps	3
34	#startwrubric	4
34	#quotations	10
34	#commas	10
34	#stdev	4541
34	#maxpair	12
34	#endwnumeral	29
34	wordNotInVocab	76
35	#allcapswords	13
35	propernoun	1
35	white	2
35	arabic3digit	22
35	r	1
35	arabic1digit	59
35	d	1
35	arabic4digit	7
35	golden	2
35	arabic2digit	58
35	years	1
35	earl	1
35	no	2
35	square	1
35	i	4
35	number	1
35	for	1
35	y	1
35	personalname	1
35	day	1
35	romannumeral	1
35	n	1
35	#maxinitial	3
35	#startwname	8
35	#periods	342
35	#caplines	18
35	#endwpunct	9
35	#lines	29
35	#textlines	21
35	#sequentialcaps	3
35	#startwrubric	3
35	#commas	1
35	#stdev	3473
35	#maxpair	5
35	#endwnumeral	9
35	wordNotInVocab	30
36	j	1
36	#allcapswords	1
36	arabic1digit	11
36	arabic2digit	1
36	#periods	54
36	#endwpunct	5
36	#lines	11
36	#textlines	7
36	#quotations	4
36	#commas	6
36	#stdev	803
36	#endwnumeral	3
36	wordNotInVocab	1
37	arabic2digit	10
37	i	18
37	h	2
37	propernoun	2
37	no	1
37	ye	1
37	romannumeral	9
37	arabic1digit	48
37	s	2
37	arabic4digit	1
37	f	1
37	a	1
37	u	2
37	an	3
37	r	5
37	#allcapswords	33
37	io	2
37	m	2
37	z	2
37	q	2
37	t	1
37	g	2
37	#maxinitial	10
37	#startwname	4
37	#exclamationpoints	4
37	#periods	483
37	#questionmarks	2
37	#caplines	18
37	#endwpunct	95
37	#lines	191
37	#textlines	149
37	#sequentialcaps	2
37	#startwrubric	1
37	#quotations	12
37	#commas	24
37	#stdev	464
37	#maxpair	12
37	#endwnumeral	24
37	wordNotInVocab	38
38	q	1
38	romannumeral	1
38	i	2
38	arabic1digit	1
38	#allcapswords	3
38	#maxinitial	1
38	#periods	1
38	#caplines	1
38	#endwpunct	1
38	#lines	6
38	#textlines	3
38	#stdev	150
38	#maxpair	1
38	#endwnumeral	1
39	of	1
39	#allcapswords	9
39	arabic2digit	1
39	arabic4digit	1
39	y	1
39	arabic5+digit	2
39	#maxinitial	2
39	#startwname	1
39	#caplines	4
39	#lines	6
39	#textlines	5
39	#sequentialcaps	1
39	#stdev	689
39	#maxpair	2
39	#endwnumeral	2
39	wordNotInVocab	6
