0	d	1
31	any	1
31	under	1
31	by	4
31	various	1
31	this	1
31	or	1
31	also	1
31	concerning	1
31	in	10
31	that	1
31	particular	1
31	general	1
31	a	6
31	have	2
31	city	1
31	lay	2
31	method	1
31	must	1
31	district	1
31	within	1
31	selected	1
31	are	1
31	from	1
31	for	4
31	system	2
31	case	1
31	king	1
31	arabic4digit	1
31	one	1
31	defence	3
31	may	1
31	arabic2digit	2
31	propernoun	5
31	public	3
31	each	2
31	number	1
31	different	1
31	placename	2
31	being	1
31	free	1
31	de	3
31	#lines	29
31	#textlines	29
31	#commas	15
31	#endwpunct	6
31	#maxinitial	5
31	#sequentialcaps	1
31	#quotations	10
31	#stdev	785
31	#maxpair	7
31	#caplines	4
31	#periods	9
31	#startwname	1
31	wordNotInVocab	48
32	is	1
32	person	1
32	part	1
32	laws	1
32	just	1
32	worthy	1
32	has	2
32	of	5
32	an	2
32	whole	1
32	american	1
32	persons	2
32	over	1
32	who	3
32	law	1
32	as	1
32	be	2
32	before	1
32	if	2
32	their	2
32	subject	1
32	more	1
32	put	1
32	and	2
32	state	3
32	to	4
32	those	1
32	the	14
32	our	1
32	we	1
32	or	2
32	various	1
32	this	3
32	will	1
32	by	2
32	also	1
32	german	1
32	other	1
32	been	4
32	it	1
32	in	8
32	that	1
32	note	1
32	a	2
32	have	3
32	arabic1digit	1
32	much	1
32	two	1
32	can	1
32	upon	2
32	chapter	1
32	are	1
32	from	3
32	at	1
32	right	2
32	re	1
32	#allcapswords	1
32	with	1
32	may	2
32	trial	5
32	public	2
32	so	1
32	respect	1
32	called	1
32	#lines	28
32	#endwnumeral	1
32	#textlines	28
32	#commas	11
32	#endwpunct	8
32	#maxinitial	5
32	#sequentialcaps	2
32	#quotations	5
32	#stdev	1150
32	#maxpair	8
32	#caplines	4
32	#periods	8
32	wordNotInVocab	59
33	all	1
33	is	6
33	person	1
33	many	1
33	state	1
33	those	1
33	court	1
33	his	1
33	of	4
33	persons	3
33	law	1
33	time	1
33	be	1
33	president	1
33	proper	1
33	may	2
33	should	1
33	more	1
33	question	2
33	and	2
33	to	9
33	according	1
33	the	13
33	while	1
33	any	1
33	by	2
33	this	2
33	not	3
33	for	2
33	or	1
33	arabic2digit	1
33	among	1
33	it	2
33	in	3
33	that	2
33	on	1
33	note	1
33	a	2
33	themselves	1
33	have	1
33	there	1
33	are	1
33	him	1
33	sound	1
33	free	1
33	as	1
33	interesting	1
33	against	1
33	#allcapswords	1
33	whether	1
33	justice	1
33	propernoun	2
33	present	1
33	public	1
33	district	1
33	#lines	22
33	#textlines	22
33	#commas	5
33	#endwpunct	4
33	#maxinitial	6
33	#sequentialcaps	2
33	#quotations	6
33	#stdev	870
33	#maxpair	6
33	#caplines	4
33	#periods	6
33	wordNotInVocab	43
34	is	3
34	state	2
34	but	1
34	his	2
34	of	4
34	who	1
34	defence	1
34	person	1
34	be	2
34	means	1
34	brought	1
34	should	2
34	often	1
34	great	1
34	and	6
34	romannumeral	1
34	to	3
34	the	12
34	present	1
34	any	1
34	will	1
34	or	1
34	against	2
34	not	1
34	chapter	1
34	by	3
34	him	2
34	in	4
34	generally	1
34	has	1
34	on	1
34	a	3
34	appear	1
34	favour	1
34	have	1
34	arabic1digit	1
34	only	1
34	can	1
34	forces	1
34	necessary	1
34	perhaps	1
34	he	3
34	several	1
34	which	2
34	honest	1
34	able	1
34	right	2
34	system	1
34	#allcapswords	10
34	with	3
34	charge	1
34	trial	2
34	class	1
34	high	1
34	#lines	23
34	#endwnumeral	1
34	#textlines	23
34	#commas	6
34	#endwpunct	7
34	#maxinitial	3
34	#sequentialcaps	1
34	#quotations	2
34	#stdev	1351
34	#maxpair	6
34	#caplines	8
34	#periods	5
34	#startwname	1
34	wordNotInVocab	39
35	does	1
35	is	3
35	court	2
35	but	2
35	except	1
35	of	8
35	persons	2
35	liberty	1
35	favour	1
35	who	1
35	law	1
35	young	1
35	these	2
35	murder	1
35	thus	1
35	time	1
35	the	21
35	some	2
35	were	1
35	if	1
35	often	1
35	and	3
35	to	13
35	be	3
35	present	1
35	will	1
35	by	1
35	do	1
35	not	4
35	for	1
35	arabic2digit	1
35	rule	1
35	really	1
35	without	1
35	in	9
35	that	1
35	such	2
35	general	1
35	it	1
35	on	1
35	a	3
35	crown	1
35	upon	1
35	whose	1
35	serve	1
35	judge	1
35	are	3
35	he	1
35	always	1
35	him	1
35	at	5
35	as	2
35	day	1
35	right	1
35	left	1
35	may	1
35	public	1
35	they	1
35	point	1
35	was	1
35	placename	2
35	great	1
35	go	1
35	very	2
35	#lines	29
35	#textlines	29
35	#commas	11
35	#endwpunct	9
35	#maxinitial	7
35	#sequentialcaps	2
35	#questionmarks	1
35	#stdev	712
35	#maxpair	10
35	#caplines	5
35	#periods	8
35	wordNotInVocab	68
36	none	1
36	is	4
36	person	1
36	should	2
36	thing	1
36	all	1
36	but	1
36	period	1
36	of	16
36	an	2
36	persons	3
36	wrong	1
36	who	1
36	defence	5
36	murder	2
36	time	1
36	if	1
36	be	3
36	because	1
36	does	1
36	from	2
36	even	1
36	their	1
36	death	1
36	required	1
36	question	1
36	and	3
36	character	1
36	romannumeral	1
36	to	12
36	those	1
36	another	1
36	court	1
36	not	5
36	or	1
36	every	1
36	the	17
36	it	5
36	in	4
36	command	1
36	why	1
36	on	1
36	a	7
36	arabic1digit	1
36	his	1
36	did	2
36	are	1
36	he	2
36	for	6
36	at	1
36	which	2
36	as	2
36	office	1
36	when	1
36	stand	1
36	system	2
36	with	2
36	#allcapswords	2
36	public	2
36	they	1
36	fact	1
36	man	1
36	district	1
36	very	1
36	#lines	30
36	#endwnumeral	1
36	#textlines	29
36	#commas	8
36	#endwpunct	3
36	#maxinitial	5
36	#sequentialcaps	2
36	#quotations	2
36	#questionmarks	1
36	#stdev	845
36	#maxpair	6
36	#caplines	5
36	#periods	4
36	wordNotInVocab	69
37	is	6
37	lives	1
37	same	1
37	person	1
37	and	2
37	true	1
37	should	2
37	those	1
37	court	2
37	property	1
37	important	2
37	his	2
37	of	9
37	an	2
37	persons	1
37	than	1
37	liberty	1
37	who	2
37	law	1
37	time	1
37	name	1
37	the	15
37	yet	1
37	he	1
37	latter	1
37	their	2
37	nor	1
37	more	1
37	would	1
37	required	1
37	man	1
37	to	11
37	good	1
37	be	3
37	while	1
37	we	1
37	or	1
37	any	2
37	civil	1
37	up	1
37	for	2
37	by	2
37	arabic2digit	1
37	service	1
37	other	1
37	it	4
37	without	2
37	in	2
37	no	1
37	that	2
37	why	2
37	a	3
37	not	3
37	whose	2
37	upon	1
37	could	1
37	authority	1
37	there	1
37	state	1
37	can	2
37	if	2
37	necessary	1
37	are	3
37	at	1
37	which	1
37	as	1
37	due	1
37	when	1
37	with	1
37	most	1
37	may	1
37	hold	1
37	public	1
37	fact	1
37	being	1
37	duty	1
37	#lines	29
37	#textlines	29
37	#commas	7
37	#endwpunct	2
37	#maxinitial	7
37	#quotations	2
37	#questionmarks	2
37	#stdev	675
37	#maxpair	9
37	#caplines	1
37	#periods	5
37	wordNotInVocab	66
38	all	1
38	is	4
38	regard	1
38	but	2
38	his	1
38	type	1
38	of	6
38	than	2
38	they	4
38	fear	1
38	who	1
38	these	1
38	the	8
38	he	2
38	their	6
38	more	1
38	great	1
38	and	3
38	to	4
38	will	1
38	or	8
38	various	1
38	any	1
38	this	2
38	not	2
38	for	2
38	by	4
38	also	1
38	arabic2digit	1
38	too	1
38	other	2
38	friends	1
38	it	3
38	without	1
38	in	4
38	that	2
38	on	1
38	a	6
38	be	2
38	upon	1
38	described	1
38	character	1
38	get	1
38	there	1
38	if	2
38	are	5
38	which	1
38	greater	1
38	as	3
38	nearly	1
38	system	1
38	when	1
38	from	2
38	leaves	1
38	often	1
38	trial	1
38	present	1
38	cannot	1
38	fact	1
38	question	1
38	court	1
38	half	1
38	#lines	31
38	#endwnumeral	1
38	#textlines	29
38	#commas	12
38	#endwpunct	5
38	#maxinitial	5
38	#sequentialcaps	1
38	#quotations	14
38	#stdev	350
38	#maxpair	6
38	#caplines	2
38	#periods	10
38	wordNotInVocab	76
39	is	3
39	times	1
39	good	1
39	court	2
39	but	3
39	his	2
39	has	1
39	of	6
39	an	1
39	most	1
39	than	1
39	they	3
39	who	1
39	young	3
39	time	3
39	the	24
39	that	1
39	take	1
39	their	3
39	nor	1
39	often	1
39	and	5
39	to	8
39	care	1
39	be	1
39	or	1
39	danger	1
39	not	1
39	for	4
39	purpose	1
39	arabic2digit	1
39	among	1
39	rule	1
39	practice	1
39	in	2
39	on	2
39	a	3
39	have	2
39	much	1
39	get	1
39	fortune	1
39	go	1
39	perhaps	1
39	are	4
39	through	1
39	from	2
39	him	1
39	at	2
39	which	1
39	honest	1
39	greater	1
39	as	1
39	face	1
39	tender	1
39	with	1
39	more	1
39	liberty	1
39	neither	1
39	defence	1
39	therefore	1
39	may	2
39	preparation	1
39	trial	1
39	present	1
39	public	1
39	while	1
39	being	1
39	its	1
39	#lines	29
39	#textlines	29
39	#commas	11
39	#endwpunct	8
39	#maxinitial	8
39	#sequentialcaps	1
39	#stdev	772
39	#maxpair	8
39	#caplines	3
39	#periods	9
39	wordNotInVocab	62
40	is	2
40	mr	1
40	many	1
40	causes	1
40	court	1
40	spirit	1
40	his	3
40	has	1
40	of	8
40	an	1
40	american	1
40	than	1
40	they	3
40	said	1
40	best	1
40	who	1
40	law	1
40	own	1
40	address	1
40	care	1
40	the	16
40	were	1
40	done	1
40	their	4
40	himself	1
40	more	1
40	and	6
40	to	7
40	our	1
40	feel	1
40	any	1
40	will	2
40	do	1
40	form	1
40	we	1
40	known	1
40	years	1
40	for	1
40	by	1
40	arabic2digit	1
40	too	2
40	among	2
40	practice	1
40	in	8
40	no	1
40	that	2
40	chief	1
40	personalname	1
40	a	3
40	mortal	1
40	come	1
40	poor	2
40	can	1
40	if	2
40	fate	1
40	are	7
40	he	2
40	what	1
40	out	1
40	which	2
40	as	1
40	able	1
40	several	1
40	system	1
40	business	1
40	conduct	1
40	or	1
40	most	1
40	justice	1
40	trial	1
40	propernoun	1
40	duty	1
40	especially	1
40	whose	1
40	#lines	29
40	#endwnumeral	1
40	#textlines	29
40	#commas	13
40	#endwpunct	8
40	#maxinitial	5
40	#sequentialcaps	3
40	#quotations	3
40	#stdev	684
40	#maxpair	6
40	#caplines	5
40	#periods	13
40	#startwname	1
40	wordNotInVocab	70
41	is	1
41	many	1
41	with	1
41	others	1
41	knows	2
41	has	1
41	of	7
41	through	2
41	story	1
41	than	2
41	said	1
41	given	2
41	division	1
41	public	3
41	time	1
41	by	2
41	system	1
41	be	3
41	before	2
41	new	2
41	them	1
41	their	1
41	himself	1
41	often	1
41	put	1
41	great	1
41	and	5
41	con	1
41	should	1
41	to	5
41	the	13
41	how	1
41	feel	1
41	court	1
41	or	2
41	what	1
41	arabic2digit	1
41	it	1
41	in	4
41	no	1
41	that	2
41	fellow	1
41	such	1
41	on	1
41	must	1
41	a	5
41	doubt	1
41	have	2
41	seen	1
41	poor	2
41	some	2
41	tell	1
41	there	1
41	as	2
41	judge	1
41	takes	1
41	he	3
41	him	2
41	at	2
41	i	3
41	believe	1
41	due	1
41	better	1
41	#allcapswords	4
41	arabic4digit	1
41	way	1
41	less	1
41	justice	2
41	propernoun	1
41	so	3
41	f	1
41	placename	2
41	being	2
41	men	1
41	very	1
41	made	1
41	#lines	28
41	#textlines	28
41	#commas	8
41	#endwpunct	6
41	#maxinitial	3
41	#sequentialcaps	2
41	#quotations	3
41	#stdev	905
41	#maxpair	6
41	#caplines	7
41	#periods	11
41	wordNotInVocab	63
42	really	1
42	many	1
42	year	1
42	court	2
42	but	1
42	has	2
42	of	2
42	an	2
42	persons	3
42	than	1
42	system	1
42	be	2
42	because	1
42	some	1
42	them	1
42	alone	1
42	would	1
42	and	1
42	character	1
42	to	7
42	according	1
42	the	9
42	how	1
42	appears	1
42	this	2
42	new	2
42	for	1
42	by	2
42	arabic2digit	1
42	strong	1
42	been	1
42	it	1
42	had	1
42	in	5
42	no	1
42	that	3
42	such	1
42	general	1
42	a	2
42	not	1
42	upon	1
42	could	1
42	published	1
42	are	3
42	one	2
42	free	1
42	real	1
42	as	3
42	against	2
42	arabic3digit	3
42	arabic4digit	1
42	#allcapswords	2
42	defence	1
42	less	1
42	may	1
42	united	1
42	each	1
42	placename	3
42	made	1
42	#lines	22
42	#endwnumeral	2
42	#textlines	22
42	#commas	3
42	#endwpunct	2
42	#maxinitial	6
42	#sequentialcaps	1
42	#quotations	2
42	#stdev	737
42	#maxpair	6
42	#caplines	3
42	#periods	6
42	wordNotInVocab	45
43	all	1
43	is	7
43	shall	1
43	state	1
43	his	3
43	has	1
43	whose	2
43	of	5
43	an	1
43	whole	1
43	power	1
43	persons	1
43	who	1
43	important	1
43	be	2
43	part	1
43	and	5
43	to	3
43	the	13
43	name	1
43	under	1
43	or	2
43	not	1
43	chapter	1
43	for	1
43	by	1
43	t	1
43	far	1
43	it	1
43	servant	1
43	in	2
43	that	1
43	a	3
43	authority	1
43	must	1
43	as	1
43	action	1
43	are	1
43	he	6
43	at	1
43	powers	1
43	right	1
43	against	1
43	#allcapswords	8
43	with	1
43	most	1
43	whether	1
43	people	1
43	justice	1
43	trial	1
43	arabic2digit	1
43	public	3
43	romannumeral	1
43	being	2
43	district	2
43	respect	1
43	its	2
43	#lines	23
43	#endwnumeral	1
43	#textlines	23
43	#commas	11
43	#endwpunct	5
43	#maxinitial	5
43	#sequentialcaps	2
43	#stdev	1185
43	#maxpair	5
43	#caplines	7
43	#periods	7
43	wordNotInVocab	42
44	is	6
44	person	2
44	many	1
44	important	1
44	his	2
44	well	1
44	of	5
44	an	4
44	defence	1
44	people	1
44	they	3
44	best	1
44	who	1
44	law	2
44	judge	1
44	were	1
44	if	1
44	them	1
44	even	1
44	their	2
44	often	1
44	required	1
44	and	11
44	would	1
44	con	1
44	give	1
44	to	13
44	be	4
44	we	1
44	by	1
44	this	1
44	for	5
44	public	3
44	arabic2digit	1
44	the	13
44	play	1
44	it	4
44	no	3
44	that	6
44	such	1
44	however	2
44	note	1
44	a	2
44	cold	1
44	could	1
44	truth	1
44	work	1
44	there	3
44	makes	1
44	are	3
44	as	3
44	private	1
44	human	1
44	with	1
44	prove	1
44	or	1
44	therefore	1
44	may	2
44	cannot	1
44	administration	1
44	so	1
44	number	1
44	being	1
44	district	3
44	political	1
44	duty	1
44	#lines	29
44	#endwnumeral	1
44	#textlines	29
44	#commas	13
44	#endwpunct	2
44	#maxinitial	6
44	#sequentialcaps	1
44	#stdev	289
44	#maxpair	7
44	#caplines	3
44	#periods	5
44	wordNotInVocab	65
45	all	1
45	is	2
45	important	1
45	many	1
45	of	9
45	an	1
45	persons	2
45	they	2
45	give	1
45	law	1
45	by	1
45	the	17
45	before	1
45	even	1
45	their	1
45	men	1
45	more	1
45	would	1
45	and	5
45	to	6
45	numerous	1
45	our	2
45	however	1
45	not	1
45	open	1
45	for	1
45	or	4
45	arabic2digit	1
45	human	1
45	seek	1
45	without	1
45	in	3
45	that	7
45	moral	1
45	rich	1
45	on	1
45	a	3
45	upon	2
45	sense	1
45	poor	1
45	equal	1
45	work	1
45	authority	2
45	must	1
45	quite	1
45	judge	1
45	always	1
45	are	4
45	officers	1
45	tender	1
45	out	1
45	with	1
45	one	1
45	way	1
45	charge	1
45	justice	3
45	trial	2
45	public	1
45	us	1
45	so	1
45	district	2
45	very	1
45	#lines	29
45	#textlines	29
45	#commas	13
45	#endwpunct	2
45	#maxinitial	7
45	#quotations	4
45	#stdev	448
45	#maxpair	9
45	#caplines	1
45	#periods	4
45	wordNotInVocab	72
46	all	1
46	is	6
46	such	1
46	should	5
46	a	3
46	but	1
46	his	2
46	both	2
46	of	6
46	than	1
46	they	1
46	said	1
46	including	1
46	along	1
46	own	1
46	the	13
46	new	1
46	them	1
46	true	1
46	whose	2
46	their	2
46	often	1
46	upon	1
46	and	6
46	to	11
46	be	2
46	present	1
46	any	1
46	from	1
46	do	1
46	not	2
46	for	3
46	arabic2digit	1
46	other	2
46	it	2
46	in	1
46	example	1
46	that	2
46	personalname	1
46	however	1
46	favour	1
46	have	1
46	sense	1
46	taken	1
46	can	2
46	if	1
46	an	1
46	he	5
46	district	2
46	at	1
46	i	1
46	believe	1
46	much	2
46	#allcapswords	1
46	with	1
46	rather	2
46	defence	1
46	one	2
46	people	1
46	justice	2
46	propernoun	1
46	public	2
46	carefully	1
46	so	1
46	while	2
46	placename	1
46	duty	1
46	#lines	28
46	#endwnumeral	1
46	#textlines	28
46	#commas	10
46	#endwpunct	5
46	#maxinitial	3
46	#sequentialcaps	1
46	#quotations	2
46	#stdev	482
46	#maxpair	5
46	#caplines	3
46	#periods	8
46	wordNotInVocab	64
47	y	1
47	page	1
47	is	1
47	account	1
47	many	1
47	state	1
47	court	1
47	a	4
47	viz	1
47	of	15
47	people	1
47	against	1
47	#allcapswords	2
47	defence	1
47	law	1
47	murder	1
47	made	1
47	be	1
47	close	1
47	new	2
47	yet	1
47	proper	1
47	may	1
47	their	4
47	subject	1
47	cause	1
47	other	1
47	and	4
47	to	6
47	the	18
47	our	1
47	while	1
47	will	1
47	or	1
47	various	1
47	propernoun	1
47	arabic3digit	2
47	this	1
47	country	1
47	we	1
47	n	1
47	for	3
47	by	1
47	arabic2digit	1
47	too	1
47	among	1
47	in	7
47	review	1
47	that	1
47	such	1
47	on	3
47	found	1
47	fair	1
47	have	1
47	truth	1
47	wrote	1
47	two	1
47	are	1
47	from	1
47	duties	1
47	at	1
47	which	1
47	only	1
47	as	1
47	system	1
47	case	1
47	with	2
47	desire	1
47	charge	1
47	justice	1
47	trial	1
47	public	1
47	each	1
47	different	1
47	placename	1
47	district	1
47	serve	1
47	very	1
47	following	1
47	#lines	28
47	#textlines	28
47	#commas	14
47	#endwpunct	6
47	#maxinitial	5
47	#sequentialcaps	1
47	#quotations	1
47	#stdev	839
47	#maxpair	6
47	#caplines	3
47	#periods	8
47	wordNotInVocab	55
48	y	1
48	judgement	1
48	it	1
48	important	1
48	such	1
48	many	1
48	should	4
48	order	1
48	court	1
48	but	2
48	his	3
48	both	1
48	is	2
48	of	11
48	law	1
48	people	2
48	who	1
48	division	1
48	murder	1
48	heat	1
48	time	1
48	new	1
48	he	3
48	my	1
48	often	1
48	brother	1
48	duties	1
48	and	4
48	to	5
48	according	1
48	be	3
48	from	1
48	this	1
48	not	1
48	for	3
48	or	1
48	arabic2digit	2
48	had	1
48	in	11
48	that	2
48	i	1
48	rules	1
48	a	6
48	officers	1
48	arabic1digit	1
48	interest	1
48	wrote	1
48	district	1
48	opinion	1
48	judge	2
48	if	1
48	are	1
48	at	1
48	which	2
48	chief	1
48	run	1
48	case	2
48	#allcapswords	5
48	arabic3digit	1
48	with	1
48	manner	1
48	justice	1
48	trial	2
48	propernoun	1
48	public	1
48	so	1
48	n	1
48	the	17
48	its	1
48	duty	1
48	#lines	28
48	#endwnumeral	1
48	#textlines	28
48	#commas	15
48	#endwpunct	7
48	#maxinitial	3
48	#sequentialcaps	2
48	#quotations	4
48	#stdev	783
48	#maxpair	5
48	#caplines	4
48	#periods	11
48	wordNotInVocab	65
49	y	1
49	page	1
49	is	1
49	relating	1
49	times	1
49	good	1
49	court	2
49	but	3
49	both	1
49	judgement	1
49	of	9
49	saying	1
49	people	1
49	law	1
49	judge	1
49	aside	1
49	the	18
49	new	2
49	them	1
49	proper	1
49	may	1
49	subject	2
49	and	7
49	latter	1
49	should	1
49	to	7
49	be	4
49	we	2
49	by	1
49	however	1
49	have	3
49	for	1
49	also	1
49	strong	1
49	rule	2
49	had	1
49	in	7
49	no	1
49	that	1
49	rules	1
49	a	6
49	fair	1
49	not	4
49	upon	2
49	duty	1
49	must	1
49	did	1
49	laid	1
49	if	1
49	are	2
49	an	1
49	from	2
49	men	1
49	at	2
49	arabic1digit	1
49	which	1
49	only	1
49	as	1
49	she	1
49	case	2
49	#allcapswords	2
49	arabic3digit	1
49	with	2
49	down	1
49	set	1
49	more	1
49	grave	1
49	arabic2digit	2
49	former	1
49	justice	1
49	trial	6
49	their	1
49	public	1
49	administration	1
49	n	1
49	conduct	1
49	especially	1
49	#lines	29
49	#textlines	29
49	#commas	17
49	#endwpunct	6
49	#maxinitial	7
49	#sequentialcaps	1
49	#quotations	2
49	#stdev	714
49	#maxpair	8
49	#caplines	3
49	#periods	9
49	wordNotInVocab	63
50	does	1
50	judgement	1
50	whom	1
50	many	1
50	court	1
50	but	1
50	his	3
50	is	4
50	of	14
50	than	1
50	they	1
50	in	3
50	who	1
50	the	16
50	were	3
50	number	2
50	often	1
50	lie	1
50	subject	1
50	district	2
50	rather	1
50	part	1
50	and	5
50	to	4
50	was	2
50	our	1
50	by	4
50	do	1
50	followed	1
50	not	3
50	for	1
50	or	1
50	arabic2digit	1
50	how	1
50	been	1
50	it	2
50	had	1
50	no	1
50	sin	1
50	that	2
50	well	1
50	however	1
50	on	3
50	this	1
50	a	3
50	him	1
50	always	1
50	interest	1
50	quite	1
50	either	1
50	judge	1
50	have	1
50	he	4
50	as	2
50	against	1
50	with	1
50	remarks	1
50	therefore	1
50	trial	1
50	public	2
50	men	1
50	made	1
50	duty	1
50	#lines	29
50	#endwnumeral	1
50	#textlines	29
50	#commas	8
50	#endwpunct	5
50	#maxinitial	5
50	#quotations	5
50	#stdev	695
50	#maxpair	6
50	#caplines	2
50	#periods	9
50	wordNotInVocab	73
51	is	6
51	practice	1
51	person	1
51	and	4
51	but	1
51	his	2
51	of	11
51	through	1
51	information	1
51	saying	1
51	not	1
51	persons	1
51	they	1
51	who	1
51	law	1
51	found	1
51	the	18
51	before	1
51	some	2
51	should	1
51	generally	1
51	men	1
51	great	3
51	man	1
51	set	1
51	to	6
51	be	3
51	while	1
51	will	3
51	press	1
51	principal	1
51	this	1
51	district	2
51	for	1
