0	d	1
51	arabic2digit	1
51	him	1
51	been	2
51	really	1
51	make	1
51	in	6
51	no	1
51	that	7
51	a	3
51	news	2
51	it	3
51	secret	1
51	number	1
51	upon	1
51	pride	1
51	there	1
51	always	1
51	makes	1
51	are	2
51	an	1
51	he	4
51	has	3
51	free	1
51	which	2
51	as	3
51	hundred	1
51	against	1
51	manner	1
51	one	3
51	take	1
51	trial	1
51	public	2
51	administration	1
51	room	1
51	fact	2
51	#lines	29
51	#textlines	29
51	#commas	10
51	#endwpunct	6
51	#maxinitial	6
51	#sequentialcaps	1
51	#stdev	998
51	#maxpair	7
51	#caplines	4
51	#periods	7
51	wordNotInVocab	55
52	is	1
52	attention	1
52	choice	1
52	court	1
52	term	1
52	but	1
52	his	4
52	of	7
52	an	1
52	over	2
52	considered	1
52	justice	1
52	person	1
52	be	3
52	them	1
52	above	1
52	may	6
52	their	1
52	time	1
52	would	2
52	and	4
52	to	10
52	until	1
52	the	11
52	another	1
52	by	3
52	do	1
52	not	3
52	for	6
52	arabic2digit	1
52	up	1
52	other	1
52	it	2
52	bring	1
52	instances	1
52	without	1
52	make	1
52	in	3
52	own	3
52	that	2
52	particular	2
52	ask	1
52	such	2
52	on	1
52	a	8
52	upon	1
52	arabic1digit	1
52	poor	1
52	effect	1
52	does	1
52	can	1
52	judge	6
52	always	1
52	able	1
52	he	5
52	him	1
52	at	2
52	which	1
52	as	1
52	case	2
52	large	1
52	desire	1
52	also	1
52	most	2
52	trial	2
52	words	1
52	public	1
52	district	2
52	called	1
52	#lines	30
52	#endwnumeral	2
52	#textlines	29
52	#commas	8
52	#endwpunct	6
52	#maxinitial	5
52	#sequentialcaps	1
52	#quotations	2
52	#questionmarks	2
52	#stdev	1053
52	#maxpair	6
52	#caplines	5
52	#periods	8
52	wordNotInVocab	56
53	which	1
53	all	1
53	is	1
53	in	1
53	and	1
53	matter	1
53	has	1
53	of	1
53	to	2
53	be	1
53	public	1
53	get	1
53	cannot	1
53	arabic2digit	1
53	the	6
53	he	1
53	means	1
53	#lines	7
53	#textlines	7
53	#commas	5
53	#endwpunct	3
53	#maxinitial	2
53	#stdev	861
53	#maxpair	2
53	#caplines	1
53	#periods	2
53	wordNotInVocab	18
54	is	1
54	that	1
54	others	1
54	to	1
54	not	1
54	of	3
54	arabic1digit	4
54	truth	1
54	be	9
54	from	1
54	office	1
54	persons	1
54	more	3
54	#allcapswords	9
54	i	1
54	and	1
54	arabic4digit	1
54	romannumeral	1
54	t	1
54	the	7
54	arabic2digit	1
54	will	11
54	public	2
54	reduced	1
54	chapter	1
54	following	1
54	among	1
54	#lines	24
54	#endwnumeral	2
54	#textlines	24
54	#commas	2
54	#endwpunct	11
54	#maxinitial	4
54	#sequentialcaps	2
54	#quotations	4
54	#questionmarks	1
54	#stdev	1276
54	#maxpair	5
54	#caplines	10
54	#startwrubric	1
54	#periods	14
54	wordNotInVocab	40
55	let	1
55	does	1
55	is	5
55	true	1
55	but	1
55	his	1
55	well	1
55	of	4
55	an	1
55	not	1
55	every	1
55	law	1
55	these	1
55	before	1
55	office	1
55	many	3
55	their	1
55	more	1
55	and	2
55	character	1
55	where	1
55	to	3
55	the	9
55	will	2
55	by	4
55	various	1
55	propernoun	1
55	under	1
55	up	1
55	for	1
55	arabic2digit	2
55	almost	1
55	it	3
55	in	3
55	observed	1
55	that	9
55	a	9
55	be	4
55	doubt	1
55	respect	1
55	there	3
55	are	3
55	men	1
55	i	1
55	as	3
55	case	1
55	#allcapswords	1
55	with	2
55	certain	2
55	beyond	1
55	public	1
55	us	1
55	point	1
55	district	1
55	made	1
55	must	2
55	#lines	27
55	#textlines	26
55	#commas	2
55	#endwpunct	4
55	#maxinitial	5
55	#sequentialcaps	1
55	#quotations	8
55	#questionmarks	1
55	#stdev	961
55	#maxpair	6
55	#caplines	5
55	#periods	5
55	wordNotInVocab	58
56	all	1
56	is	8
56	really	1
56	state	3
56	court	1
56	into	1
56	of	8
56	an	4
56	power	1
56	than	1
56	wrong	1
56	considered	1
56	these	1
56	be	1
56	before	2
56	means	1
56	brought	1
56	latter	1
56	nor	1
56	rather	1
56	great	1
56	and	1
56	where	1
56	to	3
56	the	17
56	any	1
56	under	1
56	or	3
56	this	1
56	not	2
56	held	1
56	for	3
56	by	3
56	mind	1
56	it	1
56	without	2
56	in	2
56	that	2
56	a	6
56	on	2
56	found	1
56	themselves	1
56	fact	1
56	have	2
56	there	2
56	does	1
56	necessary	1
56	are	1
56	he	6
56	at	2
56	which	2
56	hope	1
56	against	1
56	when	2
56	with	1
56	friends	1
56	trial	1
56	arabic2digit	1
56	public	1
56	description	1
56	been	1
56	placed	1
56	answer	1
56	must	6
56	#lines	29
56	#endwnumeral	1
56	#textlines	29
56	#commas	9
56	#endwpunct	2
56	#maxinitial	6
56	#sequentialcaps	1
56	#quotations	2
56	#questionmarks	1
56	#stdev	751
56	#maxpair	7
56	#caplines	3
56	#periods	8
56	wordNotInVocab	66
57	is	6
57	prove	1
57	whom	1
57	his	1
57	arabic4digit	1
57	of	5
57	an	1
57	information	1
57	than	1
57	these	1
57	the	21
57	office	4
57	quite	1
57	and	3
57	where	1
57	to	6
57	wood	1
57	followed	1
57	our	1
57	under	1
57	or	1
57	this	2
57	since	1
57	not	1
57	for	1
57	by	2
57	other	1
57	been	1
57	it	1
57	in	3
57	that	4
57	such	1
57	has	1
57	a	2
57	place	2
57	upon	2
57	am	1
57	wrote	1
57	there	1
57	did	1
57	body	1
57	personalname	1
57	los	1
57	j	1
57	are	1
57	at	1
57	i	2
57	able	1
57	better	1
57	#allcapswords	3
57	with	1
57	one	1
57	arabic2digit	1
57	public	5
57	having	1
57	district	3
57	#lines	28
57	#textlines	28
57	#commas	9
57	#endwpunct	5
57	#maxinitial	6
57	#quotations	4
57	#stdev	807
57	#maxpair	9
57	#caplines	4
57	#periods	8
57	wordNotInVocab	69
58	your	1
58	but	1
58	has	5
58	of	15
58	an	2
58	r	1
58	w	1
58	than	3
58	can	1
58	who	2
58	law	1
58	these	1
58	thus	1
58	the	16
58	certainly	1
58	office	4
58	proper	1
58	their	1
58	more	2
58	and	4
58	character	1
58	to	4
58	be	3
58	our	1
58	present	1
58	under	1
58	by	1
58	this	1
58	will	1
58	cannot	1
58	just	1
58	arabic2digit	1
58	far	1
58	you	2
58	been	3
58	it	3
58	in	1
58	own	1
58	that	5
58	which	1
58	a	5
58	have	1
58	work	1
58	as	3
58	personalname	4
58	judge	2
58	los	2
58	are	1
58	he	1
58	circumstances	1
58	fair	1
58	believe	1
58	better	1
58	system	1
58	#allcapswords	3
58	i	1
58	with	2
58	justice	1
58	public	2
58	they	1
58	administration	2
58	duty	2
58	#lines	28
58	#endwnumeral	1
58	#textlines	28
58	#commas	11
58	#endwpunct	6
58	#maxinitial	6
58	#sequentialcaps	1
58	#quotations	12
58	#stdev	1018
58	#maxpair	8
58	#caplines	5
58	#periods	6
58	wordNotInVocab	50
59	is	3
59	same	1
59	person	2
59	his	2
59	favour	1
59	of	5
59	an	1
59	people	1
59	than	1
59	defence	1
59	law	2
59	the	12
59	nature	1
59	he	2
59	nor	2
59	would	4
59	and	8
59	to	8
59	be	4
59	any	1
59	will	2
59	almost	1
59	this	1
59	not	3
59	about	1
59	or	1
59	other	1
59	human	2
59	it	2
59	in	3
59	that	3
59	servant	1
59	a	5
59	establishment	1
59	have	1
59	interest	1
59	if	1
59	able	1
59	are	3
59	which	1
59	fair	1
59	better	1
59	with	2
59	more	2
59	arabic2digit	2
59	trial	1
59	united	1
59	present	2
59	public	3
59	reduced	1
59	placename	1
59	being	2
59	#lines	26
59	#endwnumeral	1
59	#textlines	26
59	#commas	11
59	#endwpunct	6
59	#maxinitial	4
59	#sequentialcaps	1
59	#quotations	3
59	#questionmarks	1
59	#stdev	1112
59	#maxpair	7
59	#caplines	4
59	#periods	3
59	wordNotInVocab	52
60	viz	1
60	is	2
60	same	2
60	true	2
60	already	1
60	those	1
60	court	1
60	but	1
60	well	1
60	has	1
60	now	1
60	of	9
60	whole	1
60	than	1
60	they	1
60	said	1
60	become	1
60	who	1
60	considered	1
60	young	1
60	public	3
60	time	2
60	the	11
60	some	1
60	were	1
60	if	1
60	them	1
60	their	2
60	to	1
60	would	6
60	think	1
60	upon	1
60	and	8
60	romannumeral	1
60	where	1
60	present	1
60	good	1
60	be	3
60	or	4
60	various	1
60	do	1
60	honest	1
60	this	1
60	new	1
60	years	1
60	by	1
60	arabic2digit	1
60	other	1
60	been	2
60	it	2
60	had	1
60	in	6
60	i	1
60	that	5
60	general	1
60	on	1
60	a	4
60	number	1
60	not	3
60	out	1
60	have	2
60	much	1
60	personalname	1
60	judge	1
60	always	1
60	chapter	1
60	are	2
60	he	1
60	which	1
60	what	1
60	at	1
60	only	1
60	as	2
60	better	1
60	case	2
60	#allcapswords	2
60	large	1
60	trial	1
60	save	1
60	office	1
60	use	1
60	cannot	1
60	so	1
60	among	1
60	placename	1
60	duties	1
60	especially	1
60	its	1
60	#lines	29
60	#endwnumeral	1
60	#textlines	29
60	#commas	11
60	#endwpunct	6
60	#maxinitial	6
60	#sequentialcaps	2
60	#quotations	2
60	#stdev	848
60	#maxpair	6
60	#caplines	4
60	#periods	6
60	wordNotInVocab	57
61	judgement	1
61	attention	1
61	true	1
61	court	1
61	brought	1
61	but	1
61	his	2
61	arabic4digit	1
61	has	1
61	is	5
61	of	7
61	whole	1
61	saying	1
61	situation	1
61	than	3
61	defence	2
61	here	1
61	these	1
61	by	1
61	be	4
61	new	2
61	mark	1
61	yet	1
61	office	1
61	person	1
61	even	1
61	quite	1
61	more	4
61	would	3
61	year	1
61	and	4
61	to	3
61	during	1
61	the	11
61	our	1
61	any	2
61	or	4
61	this	1
61	not	4
61	civil	1
61	were	1
61	public	3
61	every	1
61	been	2
61	it	2
61	in	6
61	that	6
61	per	1
61	generally	1
61	on	2
61	a	7
61	doubt	1
61	mind	1
61	have	1
61	arabic1digit	1
61	truth	2
61	tell	1
61	are	2
61	he	1
61	able	1
61	case	1
61	other	1
61	with	1
61	whether	2
61	wide	1
61	may	1
61	trial	1
61	propernoun	1
61	so	3
61	fact	1
61	was	2
61	placename	2
61	district	2
61	called	1
61	made	1
61	reason	1
61	#lines	28
61	#textlines	28
61	#commas	9
61	#endwpunct	7
61	#maxinitial	6
61	#sequentialcaps	1
61	#quotations	6
61	#stdev	815
61	#maxpair	6
61	#caplines	6
61	#periods	7
61	wordNotInVocab	50
62	viz	1
62	is	4
62	true	1
62	part	1
62	court	1
62	but	1
62	has	1
62	los	1
62	hand	1
62	not	1
62	persons	1
62	than	2
62	they	1
62	worthy	1
62	further	1
62	the	14
62	some	1
62	latter	1
62	their	1
62	more	1
62	would	2
62	great	1
62	degree	1
62	and	2
62	many	1
62	to	7
62	care	1
62	numerous	1
62	be	3
62	our	1
62	while	1
62	any	1
62	from	1
62	of	10
62	propernoun	1
62	this	1
62	least	1
62	for	3
62	sometimes	1
62	on	1
62	rule	1
62	it	2
62	in	3
62	authority	1
62	en	1
62	that	3
62	which	4
62	general	1
62	note	1
62	a	5
62	murder	1
62	poor	1
62	there	1
62	as	1
62	opinion	1
62	personalname	2
62	judge	2
62	are	3
62	he	2
62	at	2
62	knew	1
62	able	1
62	private	1
62	#allcapswords	1
62	who	1
62	might	1
62	or	1
62	defence	2
62	therefore	1
62	may	1
62	arabic2digit	1
62	use	1
62	by	1
62	public	3
62	new	1
62	other	2
62	placename	1
62	have	1
62	very	1
62	#lines	28
62	#endwnumeral	1
62	#textlines	28
62	#commas	14
62	#endwpunct	7
62	#maxinitial	6
62	#sequentialcaps	3
62	#quotations	6
62	#stdev	828
62	#maxpair	6
62	#caplines	4
62	#periods	5
62	wordNotInVocab	54
63	is	4
63	person	1
63	should	3
63	either	1
63	has	1
63	of	7
63	an	1
63	situation	1
63	than	1
63	become	1
63	who	2
63	going	1
63	be	5
63	judgement	2
63	born	1
63	stand	1
63	more	1
63	would	4
63	reason	1
63	upon	3
63	and	3
63	character	1
63	to	10
63	the	19
63	present	1
63	any	2
63	by	2
63	do	1
63	this	2
63	not	2
63	for	1
63	what	1
63	arabic2digit	1
63	been	1
63	it	4
63	bound	2
63	in	2
63	that	6
63	such	2
63	follow	1
63	a	2
63	mind	1
63	have	1
63	asked	1
63	respect	1
63	there	1
63	if	3
63	he	9
63	which	1
63	as	1
63	him	2
63	private	3
63	when	1
63	case	1
63	with	1
63	or	1
63	neither	1
63	may	1
63	trial	2
63	public	6
63	between	1
63	so	1
63	must	1
63	duty	1
63	#lines	29
63	#textlines	29
63	#commas	6
63	#endwpunct	2
63	#maxinitial	4
63	#quotations	6
63	#questionmarks	3
63	#stdev	586
63	#maxpair	5
63	#caplines	1
63	#periods	7
63	wordNotInVocab	59
64	is	7
64	it	3
64	who	1
64	has	1
64	now	1
64	type	1
64	of	6
64	an	1
64	certainly	1
64	one	1
64	wide	1
64	than	1
64	said	1
64	given	1
64	defence	1
64	call	1
64	be	6
64	before	1
64	really	1
64	may	1
64	would	10
64	and	2
64	give	2
64	to	9
64	the	14
64	see	1
64	for	3
64	what	1
64	arabic2digit	1
64	been	1
64	practice	2
64	without	1
64	that	6
64	such	1
64	on	1
64	this	3
64	a	7
64	appear	1
64	not	5
64	does	1
64	representation	1
64	party	1
64	are	2
64	he	2
64	him	1
64	which	2
64	fair	1
64	only	1
64	often	1
64	most	1
64	less	1
64	justice	2
64	by	2
64	public	5
64	so	1
64	made	1
64	#lines	29
64	#endwnumeral	1
64	#textlines	29
64	#commas	6
64	#endwpunct	2
64	#maxinitial	5
64	#sequentialcaps	1
64	#quotations	6
64	#stdev	410
64	#maxpair	6
64	#caplines	4
64	#periods	9
64	wordNotInVocab	63
65	over	1
65	is	1
65	person	1
65	many	1
65	already	1
65	those	1
65	court	1
65	except	1
65	has	3
65	los	1
65	an	2
65	june	1
65	situation	2
65	they	2
65	said	1
65	become	1
65	law	1
65	further	1
65	thus	1
65	the	21
65	because	1
65	them	1
65	to	1
65	would	3
65	like	1
65	and	3
65	be	4
65	he	2
65	of	14
65	do	1
65	have	1
65	new	1
65	measure	1
65	by	2
65	every	1
65	also	1
65	it	1
65	sing	2
65	in	3
65	several	1
65	that	9
65	such	2
65	however	1
65	on	1
65	a	3
65	establishment	1
65	upon	1
65	published	1
65	enough	1
65	from	1
65	for	2
65	nearly	1
65	beyond	1
65	with	1
65	arabic4digit	1
65	persons	1
65	may	1
65	arabic2digit	2
65	public	6
65	fact	2
65	placename	1
65	being	1
65	called	1
65	duty	1
65	#lines	29
65	#endwnumeral	1
65	#textlines	29
65	#commas	13
65	#endwpunct	7
65	#maxinitial	5
65	#sequentialcaps	1
65	#quotations	8
65	#stdev	759
65	#maxpair	8
65	#caplines	4
65	#periods	5
65	wordNotInVocab	57
66	all	1
66	is	3
66	should	2
66	order	2
66	others	1
66	of	8
66	an	1
66	persons	1
66	can	1
66	who	1
66	law	1
66	the	18
66	were	1
66	their	1
66	necessary	1
66	question	1
66	and	5
66	would	1
66	los	1
66	are	1
66	state	1
66	to	7
66	be	3
66	our	1
66	will	2
66	this	2
66	not	2
66	civil	1
66	for	4
66	every	1
66	but	1
66	it	2
66	in	3
66	having	1
66	that	4
66	such	2
66	rich	1
66	a	5
66	have	1
66	arabic1digit	1
66	poor	1
66	even	1
66	those	1
66	there	1
66	if	2
66	which	1
66	fair	1
66	only	1
66	case	1
66	into	1
66	situation	1
66	justice	1
66	trial	1
66	arabic2digit	1
66	public	2
66	administration	1
66	#lines	27
66	#endwnumeral	2
66	#textlines	26
66	#commas	6
66	#endwpunct	4
66	#maxinitial	6
66	#sequentialcaps	2
66	#quotations	6
66	#stdev	1158
66	#maxpair	6
66	#caplines	6
66	#periods	6
66	wordNotInVocab	61
67	all	1
67	is	4
67	too	1
67	regard	1
67	attention	1
67	and	3
67	has	1
67	of	12
67	an	2
67	wit	1
67	american	1
67	than	1
67	because	2
67	said	1
67	over	1
67	long	1
67	important	1
67	the	18
67	before	1
67	new	1
67	them	2
67	president	1
67	may	1
67	more	1
67	man	2
67	many	1
67	under	1
67	city	1
67	to	5
67	present	1
67	any	1
67	will	1
67	or	1
67	this	5
67	not	2
67	we	2
67	laws	1
67	for	3
67	by	1
67	but	1
67	arabic2digit	1
67	possible	1
67	it	4
67	make	1
67	in	2
67	no	1
67	that	1
67	i	1
67	such	1
67	on	1
67	a	2
67	be	1
67	upon	2
67	they	1
67	poor	4
67	equal	1
67	#allcapswords	1
67	history	1
67	authority	1
67	must	2
67	can	1
67	necessary	1
67	are	2
67	he	1
67	him	1
67	which	1
67	as	6
67	nearly	1
67	when	1
67	society	1
67	rich	1
67	who	2
67	one	1
67	people	1
67	take	2
67	justice	2
67	argument	1
67	just	1
67	with	1
67	public	1
67	administration	1
67	so	3
67	fact	2
67	placename	1
67	what	1
67	men	1
67	have	1
67	called	1
67	made	1
67	#lines	28
67	#textlines	28
67	#commas	12
67	#endwpunct	5
67	#maxinitial	5
67	#sequentialcaps	2
67	#quotations	5
67	#stdev	703
67	#maxpair	8
67	#caplines	5
67	#periods	5
67	wordNotInVocab	44
68	common	1
68	all	1
68	is	3
68	there	1
68	coming	1
68	can	1
68	has	1
68	of	5
68	power	1
68	than	1
68	they	2
68	who	1
68	enough	1
68	be	5
68	because	1
68	some	1
68	many	1
68	proper	1
68	justice	1
68	stand	1
68	more	1
68	would	3
68	and	5
68	to	4
68	those	1
68	the	10
68	while	1
68	are	4
68	will	3
68	or	1
68	not	2
68	human	1
68	for	2
68	what	1
68	arabic2digit	2
68	at	1
68	friends	1
68	his	1
68	it	5
68	in	2
68	no	1
68	that	4
68	such	1
68	a	3
68	however	1
68	upon	3
68	arabic1digit	1
68	poor	2
68	knowledge	1
68	must	1
68	as	2
68	seek	1
68	have	1
68	from	1
68	him	1
68	which	1
68	bear	1
68	system	1
68	matter	1
68	with	2
68	rich	1
68	large	1
68	believe	1
68	most	1
68	defence	1
68	may	1
68	trial	1
68	by	1
68	public	2
68	get	2
68	man	1
68	being	1
68	men	1
68	money	1
68	#lines	28
68	#endwnumeral	3
68	#textlines	27
68	#commas	6
68	#endwpunct	5
68	#maxinitial	6
68	#sequentialcaps	2
68	#quotations	3
68	#stdev	1171
68	#maxpair	6
68	#caplines	6
68	#periods	11
68	wordNotInVocab	52
69	does	1
69	is	3
69	attention	1
69	order	1
69	called	1
69	well	1
69	has	4
69	of	6
69	an	2
69	saying	1
69	persons	1
69	than	2
69	they	1
69	in	5
69	who	1
69	be	2
69	were	1
69	if	1
69	wood	1
69	them	3
69	he	3
69	state	2
69	nor	1
69	matter	1
69	more	1
69	would	3
69	and	1
69	los	1
69	his	2
69	are	1
69	to	7
69	the	12
69	will	2
69	because	1
69	almost	1
69	this	2
69	not	2
69	about	1
69	for	1
69	by	1
69	other	1
69	been	1
69	among	1
69	it	1
69	no	1
69	that	6
69	particular	1
69	such	1
69	general	1
69	a	3
69	interest	1
69	as	2
69	opinion	1
69	from	1
69	him	1
69	arabic1digit	1
69	which	1
69	stand	1
69	with	1
69	one	1
69	arabic2digit	1
69	truth	1
69	trial	1
69	public	4
69	class	1
69	seek	1
69	duty	2
69	#lines	27
69	#endwnumeral	1
69	#textlines	26
69	#commas	3
69	#endwpunct	4
69	#maxinitial	7
69	#sequentialcaps	2
69	#quotations	5
69	#stdev	898
69	#maxpair	10
69	#caplines	3
69	#periods	7
69	wordNotInVocab	60
70	all	1
70	is	2
70	but	1
70	his	1
70	character	1
70	has	2
70	type	1
70	through	1
70	power	1
70	than	2
70	because	1
70	law	1
70	as	1
70	the	21
70	means	1
70	quite	1
70	subject	1
70	more	3
70	at	2
70	and	6
70	los	1
70	where	1
70	to	7
70	be	5
70	will	5
70	he	1
70	various	1
70	this	2
70	for	1
70	by	1
70	been	1
70	it	3
70	in	4
70	having	1
70	that	5
70	speak	1
70	a	2
70	not	2
70	could	1
70	truth	3
70	argument	1
70	lies	1
70	of	8
70	an	1
70	him	1
70	out	1
70	arabic1digit	2
70	only	1
70	able	1
70	with	1
70	also	1
70	most	2
70	would	2
70	public	5
70	once	1
70	#lines	27
70	#endwnumeral	2
70	#textlines	26
70	#commas	11
70	#endwpunct	5
70	#maxinitial	5
70	#sequentialcaps	2
70	#quotations	1
70	#stdev	909
70	#exclamationpoints	1
70	#maxpair	5
70	#caplines	4
70	#periods	7
70	wordNotInVocab	60
71	all	1
71	is	5
71	order	1
71	viz	1
71	well	1
71	has	2
71	los	1
71	an	1
71	r	1
71	again	1
71	interesting	1
71	june	1
71	law	3
71	be	1
71	if	3
71	office	3
71	justice	3
71	matter	2
71	more	1
71	added	1
71	great	1
71	and	4
71	romannumeral	1
71	to	6
71	wood	1
71	the	16
71	another	1
71	from	1
71	for	1
71	arabic2digit	1
71	been	2
71	it	2
71	standard	1
71	in	5
71	review	1
71	that	1
71	a	4
71	note	1
71	however	1
71	establishment	1
71	am	1
71	arabic1digit	1
71	b	1
71	interest	1
71	method	1
71	personalname	2
71	judge	1
71	of	12
71	real	1
71	i	1
71	fair	1
71	as	1
71	#allcapswords	2
71	with	2
71	rather	1
71	arabic4digit	1
71	most	1
71	would	2
71	than	2
71	public	4
71	administration	1
71	human	1
71	its	1
71	#lines	28
71	#textlines	28
71	#commas	7
71	#endwpunct	9
71	#maxinitial	4
71	#sequentialcaps	2
71	#quotations	4
71	#questionmarks	3
71	#stdev	1166
71	#maxpair	4
71	#caplines	4
71	#periods	5
71	wordNotInVocab	48
72	all	1
72	is	1
72	state	1
72	court	1
72	of	12
72	an	1
72	than	1
72	personalname	1
72	said	1
72	thus	1
72	time	1
72	be	4
72	new	2
72	many	1
72	more	1
72	would	2
72	question	1
72	and	5
72	to	1
72	while	1
72	will	1
72	by	6
72	this	1
72	for	1
72	both	1
72	also	1
72	arabic2digit	1
72	it	1
72	in	7
72	that	3
72	such	2
72	on	1
72	a	1
72	upon	1
