0	d	1
72	arabic1digit	1
72	must	1
72	placename	1
72	he	1
72	which	1
72	as	1
72	trial	1
72	propernoun	1
72	public	4
72	reduced	1
72	the	20
72	#lines	26
72	#endwnumeral	2
72	#textlines	25
72	#commas	7
72	#endwpunct	4
72	#maxinitial	3
72	#sequentialcaps	3
72	#quotations	4
72	#stdev	1066
72	#maxpair	5
72	#caplines	9
72	#periods	3
72	#startwname	2
72	wordNotInVocab	70
73	does	1
73	is	5
73	bring	1
73	all	1
73	both	2
73	now	1
73	type	1
73	of	10
73	whole	1
73	favour	1
73	fear	1
73	wrong	1
73	these	1
73	be	5
73	were	1
73	their	1
73	more	1
73	would	6
73	and	5
73	character	1
73	to	6
73	how	2
73	will	1
73	by	2
73	popular	1
73	not	5
73	for	2
73	or	1
73	arabic2digit	1
73	his	1
73	it	4
73	daily	2
73	instances	1
73	without	1
73	in	3
73	that	4
73	follow	1
73	a	4
73	doubt	1
73	upon	1
73	equal	1
73	truth	1
73	respect	1
73	there	1
73	side	1
73	if	1
73	about	1
73	he	1
73	district	1
73	as	1
73	justice	1
73	public	4
73	between	2
73	each	1
73	fact	1
73	two	1
73	the	20
73	duty	2
73	might	1
73	#lines	29
73	#textlines	29
73	#commas	5
73	#endwpunct	5
73	#maxinitial	3
73	#sequentialcaps	1
73	#quotations	8
73	#questionmarks	2
73	#stdev	637
73	#maxpair	6
73	#caplines	4
73	#periods	7
73	wordNotInVocab	68
74	is	3
74	important	1
74	court	2
74	his	2
74	both	2
74	type	1
74	of	8
74	persons	1
74	they	1
74	who	1
74	law	2
74	well	1
74	yet	1
74	done	1
74	many	1
74	proper	1
74	more	1
74	would	5
74	reason	1
74	and	7
74	character	1
74	romannumeral	1
74	to	10
74	the	19
74	present	1
74	will	2
74	or	1
74	this	1
74	about	1
74	for	1
74	every	1
74	arabic2digit	2
74	other	1
74	bring	1
74	in	4
74	no	1
74	that	3
74	see	1
74	now	1
74	a	3
74	be	3
74	doubt	1
74	not	1
74	upon	2
74	mind	1
74	respect	1
74	must	1
74	as	2
74	perhaps	1
74	are	1
74	he	1
74	him	1
74	which	1
74	fair	1
74	believe	1
74	system	1
74	case	1
74	#allcapswords	1
74	society	2
74	large	1
74	valuable	1
74	justice	1
74	public	2
74	administration	1
74	great	1
74	extent	1
74	there	1
74	duty	1
74	#lines	27
74	#endwnumeral	1
74	#textlines	27
74	#commas	13
74	#endwpunct	4
74	#maxinitial	5
74	#sequentialcaps	3
74	#stdev	780
74	#maxpair	8
74	#caplines	6
74	#periods	7
74	wordNotInVocab	46
75	after	1
75	is	3
75	important	1
75	should	1
75	those	1
75	spirit	1
75	his	3
75	both	2
75	of	10
75	an	1
75	than	1
75	in	3
75	be	4
75	because	1
75	if	1
75	done	1
75	them	2
75	proper	2
75	state	2
75	matter	1
75	would	2
75	question	1
75	work	1
75	and	7
75	to	4
75	the	15
75	under	1
75	by	2
75	or	1
75	it	1
75	family	1
75	own	1
75	that	2
75	this	1
75	a	6
75	they	1
75	themselves	1
75	could	1
75	must	1
75	he	1
75	out	1
75	which	1
75	greater	1
75	only	1
75	believe	1
75	system	2
75	against	2
75	with	1
75	might	1
75	into	1
75	most	1
75	arabic2digit	1
75	society	5
75	public	1
75	history	1
75	#lines	29
75	#textlines	29
75	#commas	11
75	#endwpunct	5
75	#maxinitial	4
75	#sequentialcaps	1
75	#stdev	965
75	#maxpair	7
75	#caplines	3
75	#periods	9
75	wordNotInVocab	60
76	it	1
76	had	1
76	make	1
76	in	1
76	same	1
76	that	1
76	should	1
76	rich	1
76	a	2
76	modern	1
76	of	3
76	sense	1
76	poor	1
76	respect	1
76	law	1
76	the	6
76	he	1
76	were	1
76	which	2
76	line	1
76	fair	1
76	system	1
76	would	2
76	with	1
76	and	1
76	to	4
76	be	1
76	feel	1
76	we	2
76	public	1
76	not	2
76	arabic2digit	1
76	#lines	10
76	#endwnumeral	1
76	#textlines	9
76	#commas	2
76	#endwpunct	3
76	#maxinitial	3
76	#questionmarks	2
76	#stdev	533
76	#maxpair	3
76	#caplines	2
76	#periods	1
76	wordNotInVocab	18
77	is	5
77	true	1
77	should	2
77	order	1
77	instances	1
77	his	1
77	has	4
77	forth	1
77	of	3
77	an	3
77	whole	2
77	people	3
77	they	1
77	who	1
77	act	1
77	the	17
77	state	1
77	reason	2
77	and	1
77	romannumeral	1
77	to	1
77	numerous	1
77	by	1
77	not	3
77	law	1
77	chapter	1
77	or	3
77	also	1
77	arabic2digit	1
77	it	1
77	in	5
77	that	4
77	generally	1
77	a	3
77	however	1
77	ancient	1
77	personalname	3
77	sets	2
77	he	2
77	as	2
77	against	4
77	case	1
77	#allcapswords	8
77	society	2
77	motion	1
77	been	2
77	made	1
77	#lines	23
77	#endwnumeral	1
77	#textlines	23
77	#commas	13
77	#endwpunct	1
77	#maxinitial	5
77	#sequentialcaps	2
77	#quotations	4
77	#stdev	1084
77	#maxpair	5
77	#caplines	5
77	#startwrubric	1
77	#periods	6
77	wordNotInVocab	44
78	is	6
78	regard	1
78	person	1
78	his	1
78	well	1
78	now	1
78	of	9
78	an	2
78	people	1
78	action	1
78	interesting	1
78	law	3
78	treatise	1
78	rise	1
78	the	18
78	were	2
78	makes	1
78	often	1
78	and	1
78	by	1
78	to	6
78	such	1
78	be	1
78	we	1
78	or	3
78	this	2
78	not	2
78	civil	2
78	known	1
78	for	2
78	what	2
78	purpose	1
78	arabic2digit	1
78	it	3
78	in	4
78	that	2
78	p	1
78	particular	1
78	generally	1
78	note	1
78	a	1
78	word	1
78	truth	1
78	ancient	4
78	two	1
78	personalname	2
78	use	1
78	are	4
78	only	1
78	as	3
78	private	1
78	when	1
78	against	1
78	arabic3digit	1
78	english	1
78	sir	1
78	between	1
78	carefully	1
78	was	1
78	placename	1
78	#lines	28
78	#endwnumeral	1
78	#textlines	28
78	#commas	14
78	#endwpunct	6
78	#maxinitial	6
78	#sequentialcaps	2
78	#quotations	9
78	#stdev	784
78	#maxpair	8
78	#caplines	4
78	#periods	9
78	#startwname	1
78	wordNotInVocab	60
79	all	2
79	regard	1
79	person	1
79	mr	1
79	man	1
79	source	1
79	stood	1
79	but	1
79	his	3
79	of	9
79	an	3
79	they	1
79	these	1
79	title	1
79	law	1
79	peace	1
79	as	4
79	the	16
79	were	1
79	done	1
79	life	1
79	and	6
79	roman	1
79	rules	1
79	where	1
79	to	6
79	gave	1
79	will	1
79	he	1
79	however	1
79	this	1
79	not	1
79	laws	1
79	civil	2
79	them	1
79	for	3
79	by	3
79	every	3
79	arabic2digit	1
79	is	1
79	it	1
79	without	1
79	in	2
79	that	3
79	i	1
79	brought	1
79	on	4
79	head	1
79	few	1
79	a	4
79	be	4
79	place	1
79	out	1
79	could	2
79	seen	1
79	only	1
79	if	2
79	are	4
79	according	2
79	at	2
79	which	1
79	rise	1
79	nearly	1
79	system	1
79	valuable	1
79	with	2
79	or	4
79	was	1
79	most	1
79	arabic3digit	1
79	propernoun	1
79	public	1
79	large	1
79	being	1
79	free	1
79	we	1
79	placed	1
79	honour	1
79	money	3
79	#lines	31
79	#textlines	31
79	#commas	18
79	#endwpunct	2
79	#maxinitial	5
79	#stdev	509
79	#maxpair	7
79	#caplines	3
79	#periods	9
79	wordNotInVocab	82
80	is	2
80	person	1
80	true	1
80	state	4
80	court	1
80	but	1
80	of	12
80	an	1
80	wrong	2
80	who	1
80	author	2
80	law	3
80	same	1
80	act	2
80	be	4
80	at	1
80	earliest	1
80	them	1
80	and	4
80	roman	1
80	took	1
80	high	1
80	to	5
80	according	1
80	consequences	1
80	the	26
80	by	2
80	not	3
80	civil	1
80	carried	1
80	for	2
80	or	7
80	every	2
80	arabic2digit	1
80	it	2
80	in	2
80	that	4
80	such	1
80	on	3
80	this	2
80	a	8
80	ancient	1
80	did	1
80	if	1
80	out	2
80	against	3
80	when	1
80	with	1
80	therefore	2
80	may	1
80	form	1
80	was	3
80	received	1
80	religious	1
80	its	4
80	itself	2
80	#lines	29
80	#endwnumeral	1
80	#textlines	29
80	#commas	15
80	#endwpunct	8
80	#maxinitial	7
80	#sequentialcaps	2
80	#quotations	4
80	#stdev	875
80	#maxpair	9
80	#caplines	6
80	#periods	10
80	wordNotInVocab	65
81	all	3
81	is	1
81	regard	1
81	true	1
81	state	2
81	those	1
81	but	1
81	his	1
81	both	1
81	now	1
81	of	8
81	through	1
81	bear	1
81	law	2
81	the	15
81	p	1
81	more	2
81	reason	2
81	and	8
81	to	2
81	be	1
81	our	1
81	present	1
81	any	2
81	we	1
81	what	1
81	propernoun	1
81	not	1
81	settled	1
81	for	2
81	or	2
81	also	1
81	still	1
81	it	1
81	in	4
81	no	1
81	that	3
81	rules	1
81	on	1
81	this	1
81	a	3
81	modern	1
81	two	1
81	there	1
81	applied	1
81	lectures	1
81	personalname	1
81	are	3
81	acts	1
81	at	1
81	may	1
81	only	1
81	as	1
81	day	1
81	private	1
81	against	2
81	arabic3digit	1
81	arabic2digit	1
81	justice	1
81	trial	1
81	public	4
81	between	1
81	possible	1
81	was	4
81	itself	1
81	#lines	28
81	#textlines	28
81	#commas	9
81	#endwpunct	5
81	#maxinitial	4
81	#sequentialcaps	1
81	#quotations	8
81	#stdev	904
81	#maxpair	5
81	#caplines	3
81	#periods	14
81	#startwname	1
81	wordNotInVocab	60
82	is	5
82	same	1
82	mr	1
82	many	1
82	causes	1
82	term	1
82	his	1
82	both	1
82	has	1
82	of	9
82	an	2
82	whole	1
82	power	1
82	they	2
82	further	1
82	the	26
82	because	1
82	were	2
82	p	1
82	origin	1
82	immediately	1
82	more	1
82	reason	1
82	and	5
82	roman	2
82	to	3
82	name	2
82	say	1
82	he	3
82	any	1
82	this	1
82	not	2
82	civil	3
82	but	1
82	arabic2digit	1
82	it	1
82	in	6
82	observed	1
82	that	5
82	a	4
82	ancient	1
82	applied	1
82	party	1
82	acts	1
82	at	1
82	which	3
82	as	3
82	when	1
82	arabic3digit	1
82	with	1
82	from	3
82	or	3
82	people	2
82	called	1
82	original	1
82	by	4
82	public	2
82	between	3
82	fact	1
82	was	2
82	placename	1
82	lies	1
82	#lines	29
82	#endwnumeral	1
82	#textlines	29
82	#commas	11
82	#endwpunct	4
82	#maxinitial	7
82	#sequentialcaps	1
82	#quotations	4
82	#stdev	851
82	#maxpair	9
82	#caplines	4
82	#startwrubric	1
82	#periods	14
82	#startwname	1
82	wordNotInVocab	65
83	it	1
83	between	1
83	in	5
83	are	1
83	that	3
83	them	1
83	consequences	1
83	all	1
83	but	2
83	either	1
83	a	2
83	is	6
83	upon	2
83	an	2
83	equal	1
83	people	1
83	they	1
83	must	1
83	arabic2digit	1
83	way	1
83	law	1
83	justice	1
83	of	3
83	system	1
83	the	9
83	from	2
83	real	1
83	which	2
83	effects	1
83	their	1
83	subject	1
83	private	1
83	when	1
83	more	1
83	and	3
83	one	1
83	state	1
83	to	1
83	may	1
83	than	1
83	another	1
83	any	1
83	public	2
83	not	3
83	different	1
83	we	1
83	civil	1
83	or	1
83	historical	1
83	on	1
83	its	2
83	duty	1
83	#lines	16
83	#textlines	16
83	#commas	5
83	#endwpunct	4
83	#maxinitial	3
83	#quotations	5
83	#stdev	684
83	#maxpair	4
83	#caplines	1
83	#periods	5
83	wordNotInVocab	29
84	is	2
84	his	1
84	both	1
84	has	1
84	of	6
84	certainly	1
84	than	1
84	considered	1
84	no	2
84	murder	1
84	be	2
84	because	1
84	office	1
84	state	1
84	more	1
84	would	3
84	at	1
84	and	3
84	romannumeral	1
84	to	5
84	the	6
84	another	1
84	any	1
84	will	2
84	by	1
84	this	1
84	not	1
84	chapter	1
84	or	1
84	every	1
84	been	1
84	proposed	1
84	own	1
84	that	2
84	such	2
84	fall	1
84	a	4
84	establishment	1
84	arabic1digit	3
84	effect	1
84	must	1
84	#allcapswords	8
84	one	1
84	arabic2digit	1
84	public	3
84	having	1
84	its	1
84	there	1
84	duty	1
84	#lines	21
84	#endwnumeral	3
84	#textlines	19
84	#commas	5
84	#endwpunct	2
84	#maxinitial	4
84	#sequentialcaps	2
84	#quotations	4
84	#stdev	1553
84	#maxpair	5
84	#caplines	6
84	#periods	5
84	wordNotInVocab	40
85	viz	1
85	is	5
85	whom	2
85	many	1
85	either	1
85	has	2
85	of	6
85	an	1
85	wide	1
85	because	1
85	interesting	1
85	who	2
85	the	13
85	from	1
85	their	1
85	much	1
85	stand	1
85	more	1
85	would	2
85	and	3
85	to	9
85	until	1
85	those	1
85	be	2
85	whether	1
85	present	1
85	under	1
85	or	3
85	this	1
85	not	3
85	when	1
85	years	1
85	by	1
85	follow	2
85	been	2
85	his	2
85	it	2
85	had	1
85	without	1
85	in	2
85	own	1
85	that	3
85	knows	1
85	however	1
85	on	1
85	note	1
85	found	1
85	upon	1
85	arabic1digit	1
85	will	1
85	given	1
85	must	1
85	as	1
85	published	1
85	can	1
85	have	1
85	he	5
85	him	2
85	i	1
85	only	1
85	for	1
85	able	1
85	private	1
85	system	1
85	#allcapswords	2
85	with	1
85	manner	1
85	also	1
85	a	4
85	one	1
85	arabic2digit	1
85	trial	1
85	public	4
85	point	1
85	man	1
85	what	1
85	its	1
85	#lines	27
85	#endwnumeral	1
85	#textlines	26
85	#commas	11
85	#endwpunct	4
85	#maxinitial	3
85	#quotations	2
85	#stdev	904
85	#maxpair	5
85	#caplines	1
85	#periods	7
85	wordNotInVocab	58
86	well	1
86	is	5
86	whom	3
86	person	4
86	but	1
86	his	3
86	knows	1
86	has	2
86	of	7
86	an	1
86	considered	1
86	w	1
86	persons	1
86	said	2
86	law	2
86	rule	1
86	the	9
86	because	2
86	president	1
86	should	2
86	nor	1
86	district	1
86	often	1
86	and	3
86	roman	1
86	to	14
86	consequences	1
86	be	6
86	any	1
86	we	1
86	he	6
86	not	4
86	open	1
86	for	2
86	or	1
86	every	1
86	arabic2digit	1
86	been	2
86	among	1
86	concerning	1
86	it	2
86	in	2
86	that	3
86	both	1
86	generally	1
86	why	1
86	a	9
86	have	1
86	poor	1
86	work	1
86	does	1
86	opinion	1
86	personalname	3
86	judge	1
86	from	1
86	him	1
86	which	1
86	as	1
86	private	1
86	against	1
86	#allcapswords	2
86	with	1
86	american	1
86	remember	1
86	one	1
86	defence	3
86	former	1
86	therefore	1
86	save	1
86	use	1
86	propernoun	1
86	public	1
86	great	1
86	return	1
86	#lines	28
86	#endwnumeral	1
86	#textlines	28
86	#commas	10
86	#endwpunct	7
86	#maxinitial	7
86	#sequentialcaps	1
86	#quotations	4
86	#questionmarks	1
86	#stdev	843
86	#maxpair	9
86	#caplines	6
86	#periods	9
86	#startwname	1
86	wordNotInVocab	53
87	elements	1
87	is	4
87	if	1
87	person	2
87	true	3
87	state	1
87	part	1
87	but	2
87	bound	4
87	favour	1
87	of	7
87	an	1
87	neither	1
87	d	1
87	said	1
87	wrong	2
87	#allcapswords	6
87	the	12
87	yet	1
87	done	1
87	justice	1
87	nor	1
87	stand	2
87	means	1
87	and	2
87	to	6
87	be	3
87	our	1
87	present	1
87	what	1
87	have	1
87	not	4
87	up	2
87	or	2
87	purpose	1
87	arabic2digit	1
87	human	1
87	really	1
87	in	4
87	no	1
87	that	4
87	i	6
87	general	1
87	goes	1
87	a	3
87	seeing	1
87	live	1
87	am	4
87	argument	1
87	must	1
87	did	1
87	personalname	1
87	light	1
87	perhaps	1
87	are	2
87	he	3
87	him	2
87	which	1
87	for	1
87	with	3
87	right	2
87	system	1
87	when	2
87	society	1
87	quite	1
87	most	1
87	may	1
87	by	1
87	public	2
87	while	1
87	district	1
87	very	1
87	#lines	27
87	#textlines	27
87	#commas	9
87	#endwpunct	10
87	#maxinitial	4
87	#sequentialcaps	1
87	#quotations	4
87	#stdev	1117
87	#maxpair	7
87	#caplines	4
87	#periods	9
87	wordNotInVocab	45
88	arabic2digit	1
88	after	2
88	is	2
88	it	1
88	many	3
88	instances	2
88	but	2
88	his	1
88	has	1
88	of	11
88	an	1
88	considered	1
88	persons	1
88	sent	1
88	who	1
88	law	1
88	the	8
88	because	1
88	numerous	1
88	that	1
88	and	1
88	where	1
88	to	4
88	majesty	1
88	he	1
88	not	2
88	for	2
88	or	2
88	been	5
88	without	1
88	in	2
88	a	2
88	number	1
88	upon	2
88	arabic1digit	1
88	miss	1
88	there	1
88	does	1
88	laid	1
88	have	5
88	from	1
88	what	1
88	their	1
88	#allcapswords	1
88	rest	1
88	trial	1
88	by	4
88	public	2
88	fact	1
88	being	1
88	men	4
88	money	1
88	#lines	27
88	#endwnumeral	2
88	#textlines	26
88	#commas	8
88	#endwpunct	1
88	#maxinitial	4
88	#questionmarks	1
88	#stdev	878
88	#maxpair	7
88	#caplines	2
88	#periods	7
88	#startwname	1
88	wordNotInVocab	68
89	all	1
89	is	2
89	many	1
89	state	1
89	order	1
89	those	1
89	can	1
89	whether	1
89	of	13
89	through	1
89	ten	2
89	american	1
89	they	1
89	fear	1
89	who	1
89	the	16
89	because	2
89	them	2
89	justice	1
89	their	3
89	would	1
89	to	6
89	be	2
89	how	1
89	we	1
89	not	1
89	for	1
89	or	6
89	but	1
89	arabic2digit	1
89	it	2
89	in	3
89	that	2
89	must	1
89	a	2
89	modern	1
89	have	1
89	there	1
89	opinion	1
89	personalname	1
89	if	1
89	are	2
89	at	1
89	better	1
89	system	1
89	against	2
89	our	1
89	desire	1
89	one	1
89	trial	1
89	by	2
89	public	1
89	number	2
89	men	2
89	#lines	28
89	#textlines	28
89	#commas	9
89	#endwpunct	7
89	#maxinitial	3
89	#quotations	6
89	#stdev	994
89	#maxpair	5
89	#caplines	4
89	#periods	5
89	#startwname	1
89	wordNotInVocab	73
90	after	1
90	is	1
90	it	1
90	attention	1
90	and	5
90	state	3
90	june	1
90	book	1
90	of	12
90	an	1
90	law	1
90	personalname	1
90	sent	1
90	told	1
90	author	1
90	considered	1
90	be	2
90	at	1
90	new	3
90	were	1
90	remarkable	1
90	brought	1
90	their	1
90	great	1
90	man	1
90	society	1
90	to	3
90	such	2
90	the	19
90	under	1
90	by	2
90	held	1
90	term	1
90	years	2
90	for	4
90	also	1
90	arabic2digit	1
90	his	1
90	proposed	1
90	had	1
90	sing	2
90	in	6
90	having	1
90	that	1
90	well	1
90	a	8
90	however	1
90	mind	1
90	arabic1digit	1
90	respect	1
90	must	1
90	placename	3
90	can	1
90	known	1
90	about	1
90	city	1
90	he	1
90	board	1
90	which	1
90	may	1
90	as	1
90	case	2
90	#allcapswords	1
90	arabic3digit	1
90	with	3
90	tale	1
90	grave	1
90	arabic4digit	1
90	justice	1
90	trial	1
90	number	1
90	come	1
90	was	3
90	two	1
90	called	1
90	following	1
90	propernoun	2
90	#lines	29
90	#endwnumeral	2
90	#textlines	29
90	#commas	16
90	#endwpunct	3
90	#maxinitial	4
90	#sequentialcaps	3
90	#quotations	2
90	#stdev	879
90	#maxpair	5
90	#caplines	5
90	#periods	8
90	#startwname	2
90	wordNotInVocab	54
91	become	1
91	account	1
91	important	1
91	state	1
91	his	7
91	of	13
91	three	1
91	ten	2
91	story	1
91	told	1
91	who	2
91	june	1
91	to	7
91	new	1
91	means	1
91	many	1
91	at	1
91	reason	1
91	that	6
91	and	2
91	t	1
91	according	1
91	the	10
91	how	5
91	under	1
91	by	3
91	not	3
91	or	1
91	also	1
91	arabic2digit	2
91	been	5
91	it	1
91	arabic4digit	1
91	had	7
91	in	3
91	on	2
91	pardon	1
91	a	2
91	be	1
91	things	1
91	upon	1
91	arabic1digit	1
91	interest	1
91	able	1
91	years	2
91	an	1
91	he	4
91	him	2
91	which	1
91	against	1
91	case	1
91	#allcapswords	2
91	nothing	1
91	most	1
91	defence	1
91	persons	1
91	charge	2
91	trial	1
91	propernoun	1
91	public	1
91	history	1
91	this	1
91	was	5
91	placename	1
91	district	3
91	#lines	28
91	#textlines	28
91	#commas	12
91	#endwpunct	5
91	#maxinitial	6
91	#sequentialcaps	1
91	#quotations	4
91	#stdev	797
91	#maxpair	9
91	#caplines	4
91	#periods	5
91	#startwname	1
91	wordNotInVocab	58
92	after	2
92	is	1
92	it	1
92	order	1
92	did	1
92	but	1
92	his	1
92	whose	1
92	been	2
92	nearly	1
92	an	3
92	whole	1
92	than	1
92	who	1
92	considered	1
92	murder	1
92	the	22
92	during	1
92	done	1
92	address	1
92	great	1
92	upon	1
92	and	7
92	to	8
92	from	1
92	this	1
92	not	1
92	by	1
92	still	1
92	m	1
92	had	1
92	in	4
92	example	1
92	that	4
92	general	1
92	a	2
92	establishment	1
92	mind	1
92	could	1
92	truth	1
92	personalname	2
92	of	5
92	perhaps	1
92	press	2
92	has	1
92	him	2
92	out	1
92	which	1
92	as	1
92	for	2
92	case	2
92	against	2
92	with	1
92	more	1
92	#allcapswords	1
92	arabic2digit	1
92	fact	1
92	trial	4
92	their	2
92	public	3
92	so	1
92	class	1
92	was	8
92	placename	1
92	being	1
92	called	1
92	high	1
92	#lines	29
92	#endwnumeral	1
92	#textlines	29
92	#commas	13
92	#endwpunct	3
92	#maxinitial	5
92	#sequentialcaps	1
92	#stdev	297
92	#maxpair	8
92	#caplines	3
92	#periods	5
92	#startwname	1
92	wordNotInVocab	70
93	is	2
93	true	1
93	state	1
93	with	3
93	opinion	1
93	court	2
93	his	1
93	well	1
93	of	6
93	an	1
93	law	3
93	people	1
93	here	1
93	due	1
93	the	18
93	were	1
93	he	7
93	added	1
93	question	1
93	upon	1
93	and	4
93	where	1
93	to	9
93	use	1
93	under	1
93	or	2
93	right	1
93	not	2
93	by	3
93	whether	1
93	been	3
93	it	1
93	had	3
93	in	4
93	no	1
93	that	6
93	generally	1
93	however	2
93	a	2
93	doubt	1
93	have	2
93	original	1
93	respect	1
93	there	1
93	as	4
93	did	1
93	personalname	4
93	judge	1
93	if	2
93	necessary	1
93	him	2
93	could	1
93	which	1
93	fair	1
93	all	1
93	certainly	1
93	behind	1
93	private	1
93	from	1
93	power	1
