0	d	1
93	certain	1
93	arabic2digit	1
93	justice	2
93	trial	1
93	united	1
93	form	1
93	public	3
93	was	6
93	placename	1
93	force	1
93	#lines	29
93	#textlines	29
93	#commas	15
93	#endwpunct	3
93	#maxinitial	5
93	#sequentialcaps	1
93	#quotations	2
93	#stdev	438
93	#maxpair	6
93	#caplines	2
93	#periods	7
93	#startwname	1
93	wordNotInVocab	56
94	is	3
94	attention	1
94	times	1
94	and	3
94	death	2
94	laws	1
94	but	1
94	of	18
94	an	2
94	persons	1
94	personalname	1
94	over	1
94	who	1
94	considered	1
94	four	1
94	public	2
94	life	1
94	be	2
94	because	1
94	new	1
94	nation	1
94	third	1
94	put	1
94	man	2
94	moment	1
94	to	4
94	the	18
94	our	2
94	while	1
94	will	2
94	by	2
94	this	1
94	country	1
94	for	1
94	what	1
94	been	3
94	his	2
94	it	2
94	in	2
94	no	1
94	that	3
94	sad	1
94	has	2
94	murder	2
94	on	1
94	a	8
94	greatest	1
94	upon	1
94	different	1
94	history	1
94	go	1
94	there	1
94	can	1
94	have	2
94	from	1
94	at	1
94	which	1
94	as	1
94	last	1
94	private	1
94	system	1
94	case	2
94	#allcapswords	1
94	large	1
94	might	2
94	into	1
94	one	1
94	arabic2digit	1
94	propernoun	3
94	cause	1
94	number	1
94	f	1
94	was	1
94	placename	1
94	question	1
94	degree	1
94	very	1
94	placed	1
94	its	1
94	#lines	29
94	#endwnumeral	1
94	#textlines	29
94	#commas	12
94	#endwpunct	1
94	#maxinitial	6
94	#sequentialcaps	1
94	#quotations	4
94	#stdev	611
94	#maxpair	7
94	#caplines	3
94	#periods	5
94	#startwname	1
94	wordNotInVocab	59
95	it	1
95	that	1
95	state	1
95	case	1
95	this	1
95	and	1
95	a	1
95	to	1
95	public	2
95	wrong	1
95	so	1
95	was	1
95	for	1
95	by	1
95	arabic2digit	1
95	the	4
95	#lines	5
95	#textlines	5
95	#maxinitial	1
95	#stdev	880
95	#maxpair	1
95	#periods	2
95	wordNotInVocab	10
96	all	1
96	is	1
96	proposed	1
96	should	3
96	of	5
96	an	2
96	persons	1
96	they	1
96	these	1
96	be	3
96	case	1
96	them	1
96	their	1
96	em	1
96	question	1
96	romannumeral	3
96	to	4
96	the	8
96	present	1
96	will	1
96	or	1
96	various	2
96	not	1
96	chapter	1
96	for	2
96	by	2
96	among	1
96	it	1
96	in	1
96	that	3
96	i	1
96	such	2
96	a	1
96	have	1
96	judge	1
96	are	1
96	three	1
96	which	1
96	as	1
96	#allcapswords	9
96	one	1
96	defence	1
96	trial	1
96	arabic2digit	1
96	public	1
96	each	1
96	other	2
96	been	1
96	#lines	23
96	#endwnumeral	1
96	#textlines	23
96	#commas	1
96	#endwpunct	6
96	#maxinitial	5
96	#sequentialcaps	3
96	#quotations	2
96	#stdev	1347
96	#maxpair	6
96	#caplines	8
96	#startwrubric	3
96	#periods	8
96	wordNotInVocab	44
97	is	3
97	those	1
97	instances	1
97	except	1
97	has	1
97	of	6
97	an	1
97	certainly	1
97	power	1
97	situation	1
97	know	1
97	they	2
97	who	3
97	time	1
97	be	1
97	some	1
97	them	2
97	even	1
97	their	1
97	and	6
97	his	1
97	to	8
97	care	1
97	the	13
97	course	1
97	any	1
97	however	1
97	do	1
97	this	1
97	not	5
97	for	2
97	public	1
97	arabic2digit	1
97	service	1
97	been	1
97	answer	1
97	it	2
97	in	6
97	that	3
97	such	2
97	why	1
97	a	4
97	have	4
97	could	1
97	list	1
97	proper	1
97	#allcapswords	1
97	work	1
97	if	1
97	chapter	1
97	are	1
97	out	1
97	i	1
97	as	1
97	system	1
97	justice	1
97	by	1
97	cannot	1
97	though	1
97	administration	1
97	was	1
97	very	1
97	court	2
97	#lines	27
97	#textlines	27
97	#commas	11
97	#endwpunct	4
97	#maxinitial	8
97	#sequentialcaps	1
97	#questionmarks	2
97	#stdev	989
97	#maxpair	8
97	#caplines	2
97	#startwrubric	1
97	#periods	5
97	wordNotInVocab	63
98	is	3
98	person	1
98	should	3
98	well	1
98	has	1
98	of	5
98	an	1
98	they	1
98	who	1
98	justice	1
98	first	1
98	aside	1
98	the	8
98	done	1
98	he	1
98	their	1
98	matter	2
98	more	1
98	and	5
98	romannumeral	1
98	to	5
98	generally	1
98	be	4
98	how	1
98	while	1
98	any	1
98	will	2
98	by	3
98	not	2
98	for	4
98	arabic2digit	1
98	other	1
98	been	1
98	his	1
98	without	1
98	no	1
98	that	1
98	such	1
98	however	1
98	this	1
98	a	8
98	establishment	1
98	have	2
98	argument	1
98	work	1
98	there	1
98	as	5
98	upon	1
98	are	1
98	from	1
98	nor	1
98	private	1
98	right	1
98	#allcapswords	1
98	or	2
98	power	1
98	neither	1
98	defence	1
98	would	1
98	form	1
98	present	1
98	public	4
98	duty	1
98	#lines	28
98	#endwnumeral	1
98	#textlines	28
98	#commas	13
98	#endwpunct	3
98	#maxinitial	4
98	#sequentialcaps	1
98	#stdev	966
98	#maxpair	7
98	#caplines	3
98	#startwrubric	1
98	#periods	8
98	wordNotInVocab	59
99	proposed	1
99	is	2
99	without	1
99	it	1
99	example	1
99	that	1
99	a	3
99	most	1
99	than	1
99	in	2
99	of	5
99	thus	1
99	the	10
99	from	1
99	which	1
99	greater	1
99	third	1
99	system	1
99	#allcapswords	1
99	would	2
99	trial	1
99	and	1
99	show	1
99	certain	1
99	romannumeral	1
99	arabic2digit	1
99	to	8
99	such	2
99	be	1
99	form	1
99	under	1
99	public	2
99	civil	1
99	open	1
99	for	1
99	by	1
99	also	1
99	possible	1
99	making	1
99	#lines	17
99	#textlines	17
99	#commas	5
99	#endwpunct	3
99	#maxinitial	4
99	#sequentialcaps	1
99	#quotations	2
99	#stdev	1019
99	#maxpair	5
99	#caplines	3
99	#startwrubric	1
99	#periods	4
99	wordNotInVocab	39
100	march	2
100	arabic4digit	2
100	is	1
100	in	3
100	important	1
100	during	1
100	state	3
100	office	1
100	year	1
100	generally	1
100	a	2
100	his	2
100	now	1
100	not	1
100	type	1
100	of	10
100	arabic1digit	1
100	romannumeral	1
100	h	1
100	people	2
100	personalname	2
100	being	1
100	the	17
100	he	1
100	were	1
100	for	1
100	dr	1
100	as	3
100	#allcapswords	9
100	from	2
100	and	4
100	los	1
100	valuable	1
100	arabic2digit	1
100	to	1
100	therefore	1
100	n	1
100	then	1
100	duties	1
100	present	1
100	united	1
100	general	1
100	public	4
100	miss	1
100	different	1
100	was	1
100	placename	1
100	chapter	1
100	by	2
100	propernoun	1
100	#lines	23
100	#endwnumeral	1
100	#textlines	23
100	#commas	7
100	#endwpunct	2
100	#maxinitial	3
100	#sequentialcaps	1
100	#quotations	4
100	#stdev	1107
100	#maxpair	5
100	#caplines	6
100	#periods	6
100	#startwname	1
100	wordNotInVocab	40
101	all	1
101	march	1
101	shall	1
101	mr	1
101	order	1
101	court	2
101	j	1
101	his	1
101	has	2
101	type	1
101	los	1
101	through	1
101	persons	1
101	who	1
101	june	2
101	the	19
101	robinson	1
101	during	1
101	council	1
101	office	1
101	great	1
101	hon	1
101	and	4
101	city	1
101	to	2
101	wood	1
101	such	1
101	united	1
101	any	1
101	by	1
101	for	5
101	or	2
101	arabic2digit	1
101	other	2
101	it	1
101	without	1
101	in	6
101	them	1
101	generally	1
101	a	5
101	on	1
101	things	1
101	upon	2
101	arabic1digit	1
101	became	1
101	personalname	2
101	of	9
101	are	1
101	he	1
101	at	1
101	which	1
101	#allcapswords	2
101	with	2
101	conduct	1
101	arabic4digit	5
101	one	1
101	may	1
101	public	8
101	among	1
101	was	4
101	placename	6
101	its	1
101	#lines	28
101	#endwnumeral	1
101	#textlines	28
101	#commas	22
101	#endwpunct	10
101	#maxinitial	4
101	#sequentialcaps	1
101	#quotations	2
101	#stdev	790
101	#maxpair	5
101	#caplines	7
101	#periods	11
101	wordNotInVocab	54
102	all	1
102	is	1
102	it	1
102	mr	3
102	many	1
102	state	1
102	others	1
102	court	1
102	of	12
102	an	1
102	h	1
102	december	1
102	become	1
102	these	1
102	act	1
102	the	15
102	that	3
102	council	1
102	office	2
102	their	1
102	temple	1
102	and	4
102	to	2
102	gave	1
102	will	1
102	by	2
102	j	1
102	for	1
102	other	1
102	march	1
102	in	5
102	s	1
102	on	1
102	a	2
102	have	3
102	passed	1
102	became	1
102	personalname	6
102	practical	1
102	city	4
102	at	2
102	i	1
102	hope	1
102	as	1
102	#allcapswords	4
102	with	1
102	arabic4digit	5
102	arabic2digit	1
102	public	6
102	was	3
102	placename	4
102	religious	1
102	#lines	29
102	#endwnumeral	2
102	#textlines	29
102	#commas	28
102	#endwpunct	10
102	#maxinitial	5
102	#sequentialcaps	2
102	#stdev	992
102	#maxpair	9
102	#caplines	14
102	#startwrubric	3
102	#periods	15
102	#startwname	3
102	wordNotInVocab	57
103	all	1
103	is	4
103	proposed	1
103	state	1
103	year	1
103	within	1
103	has	1
103	of	11
103	people	1
103	further	1
103	the	23
103	were	1
103	done	1
103	and	5
103	lives	1
103	should	2
103	to	6
103	generally	1
103	our	3
103	we	2
103	or	1
103	various	1
103	country	1
103	about	1
103	during	1
103	public	4
103	arabic2digit	2
103	play	1
103	it	4
103	bring	1
103	without	1
103	make	1
103	in	3
103	no	2
103	that	1
103	them	1
103	general	1
103	note	1
103	a	1
103	fair	2
103	not	1
103	fancy	1
103	sense	1
103	there	1
103	are	1
103	from	3
103	force	1
103	as	2
103	day	1
103	system	2
103	american	1
103	desire	1
103	arabic4digit	1
103	social	1
103	so	2
103	placename	2
103	be	2
103	being	1
103	must	1
103	manner	1
103	#lines	29
103	#textlines	29
103	#commas	6
103	#endwpunct	2
103	#maxinitial	4
103	#sequentialcaps	1
103	#quotations	6
103	#stdev	663
103	#maxpair	6
103	#caplines	4
103	#periods	11
103	wordNotInVocab	64
104	march	1
104	all	1
104	is	2
104	that	1
104	a	3
104	it	1
104	thought	1
104	establishment	1
104	of	5
104	an	1
104	power	1
104	people	1
104	in	1
104	opinion	1
104	the	7
104	when	1
104	with	1
104	and	1
104	justice	1
104	will	1
104	administration	1
104	not	1
104	we	1
104	force	1
104	public	2
104	arabic2digit	1
104	principles	1
104	#lines	9
104	#endwnumeral	1
104	#textlines	9
104	#commas	4
104	#endwpunct	2
104	#maxinitial	2
104	#questionmarks	1
104	#stdev	653
104	#maxpair	3
104	#caplines	2
104	#periods	2
104	wordNotInVocab	17
105	#textlines	0
106	in	3
106	office	2
106	court	1
106	j	2
106	on	1
106	both	1
106	a	1
106	appendix	1
106	of	7
106	passed	1
106	december	1
106	became	1
106	personalname	3
106	los	3
106	address	1
106	first	1
106	city	1
106	the	1
106	before	1
106	council	1
106	at	2
106	i	1
106	as	1
106	state	2
106	to	3
106	took	1
106	#allcapswords	12
106	united	1
106	and	2
106	arabic4digit	2
106	arabic1digit	2
106	wood	2
106	arabic3digit	1
106	by	5
106	placename	5
106	public	9
106	hon	1
106	arabic2digit	3
106	#lines	36
106	#endwnumeral	6
106	#textlines	36
106	#commas	4
106	#endwpunct	12
106	#maxinitial	5
106	#sequentialcaps	5
106	#quotations	6
106	#stdev	1539
106	#maxpair	6
106	#caplines	28
106	#startwrubric	1
106	#periods	12
106	#startwname	1
106	wordNotInVocab	63
107	y	1
107	times	1
107	court	1
107	arabic4digit	2
107	appendix	1
107	los	2
107	w	1
107	h	2
107	personalname	6
107	december	1
107	author	1
107	law	1
107	the	4
107	before	1
107	new	6
107	council	1
107	subject	1
107	address	1
107	and	1
107	romannumeral	2
107	state	1
107	to	1
107	by	4
107	for	2
107	arabic2digit	1
107	various	1
107	april	1
107	in	5
107	on	1
107	arabic1digit	1
107	published	1
107	judge	1
107	of	14
107	city	3
107	at	1
107	#allcapswords	11
107	passed	1
107	pope	1
107	justice	1
107	propernoun	2
107	public	10
107	f	1
107	placename	10
107	n	2
107	made	1
107	#lines	45
107	#endwnumeral	3
107	#textlines	45
107	#commas	5
107	#endwpunct	14
107	#maxinitial	6
107	#sequentialcaps	5
107	#quotations	4
107	#stdev	1505
107	#maxpair	8
107	#caplines	32
107	#periods	20
107	#startwname	1
107	wordNotInVocab	80
108	march	1
108	in	1
108	no	1
108	town	1
108	state	2
108	court	1
108	library	1
108	on	1
108	arabic4digit	1
108	church	2
108	appendix	1
108	of	6
108	officers	1
108	people	1
108	december	1
108	april	1
108	placename	11
108	june	1
108	personalname	1
108	public	14
108	address	2
108	city	7
108	the	3
108	before	7
108	new	7
108	at	2
108	i	1
108	justice	1
108	#allcapswords	5
108	temple	3
108	and	1
108	romannumeral	1
108	arabic2digit	1
108	to	2
108	may	1
108	women	1
108	social	1
108	propernoun	3
108	union	1
108	f	1
108	by	4
108	#lines	40
108	#endwnumeral	2
108	#textlines	40
108	#commas	11
108	#endwpunct	17
108	#maxinitial	5
108	#sequentialcaps	5
108	#quotations	7
108	#stdev	1593
108	#maxpair	7
108	#caplines	28
108	#startwrubric	2
108	#periods	16
108	#startwname	2
108	wordNotInVocab	71
109	march	1
109	in	5
109	robinson	1
109	and	1
109	state	2
109	court	1
109	j	1
109	on	1
109	appendix	1
109	of	3
109	an	1
109	arabic1digit	2
109	became	1
109	personalname	10
109	party	1
109	city	3
109	passed	1
109	before	2
109	council	1
109	april	1
109	s	1
109	st	1
109	#allcapswords	7
109	arabic3digit	1
109	arabic4digit	5
109	office	1
109	propernoun	4
109	public	12
109	new	3
109	placename	11
109	for	4
109	by	5
109	made	1
109	#lines	44
109	#endwnumeral	8
109	#textlines	44
109	#commas	8
109	#endwpunct	13
109	#maxinitial	9
109	#sequentialcaps	3
109	#stdev	1669
109	#maxpair	12
109	#caplines	27
109	#periods	15
109	#startwname	5
109	wordNotInVocab	53
110	proposed	1
110	and	1
110	state	2
110	court	1
110	j	2
110	arabic4digit	5
110	appendix	1
110	of	14
110	h	3
110	december	1
110	june	1
110	reading	1
110	the	4
110	office	1
110	president	1
110	meeting	1
110	temple	1
110	romannumeral	2
110	until	1
110	be	1
110	by	6
110	propernoun	2
110	march	2
110	in	3
110	s	1
110	prof	1
110	u	1
110	on	1
110	a	1
110	could	1
110	personalname	11
110	judge	2
110	home	1
110	at	3
110	#allcapswords	15
110	arabic3digit	1
110	arabic2digit	1
110	may	1
110	united	1
110	public	11
110	f	2
110	placename	12
110	district	1
110	#lines	37
110	#endwnumeral	6
110	#textlines	37
110	#commas	17
110	#endwpunct	12
110	#maxinitial	6
110	#sequentialcaps	2
110	#quotations	3
110	#stdev	1605
110	#maxpair	8
110	#caplines	22
110	#startwrubric	4
110	#periods	24
110	#startwname	2
110	wordNotInVocab	62
111	after	1
111	in	2
111	p	1
111	a	3
111	appendix	1
111	of	9
111	r	1
111	december	1
111	june	1
111	personalname	7
111	m	1
111	city	1
111	passed	1
111	at	1
111	new	1
111	district	1
111	re	1
111	#allcapswords	11
111	and	1
111	arabic4digit	7
111	arabic2digit	1
111	state	2
111	d	1
111	the	2
111	propernoun	2
111	by	7
111	meeting	1
111	placename	8
111	for	1
111	public	10
111	both	1
111	made	1
111	#lines	36
111	#endwnumeral	7
111	#textlines	36
111	#commas	7
111	#endwpunct	12
111	#maxinitial	6
111	#sequentialcaps	4
111	#stdev	1750
111	#maxpair	8
111	#caplines	22
111	#startwrubric	2
111	#periods	17
111	#startwname	3
111	wordNotInVocab	70
112	march	1
112	in	5
112	prof	1
112	state	3
112	j	1
112	on	1
112	a	2
112	be	1
112	appendix	1
112	of	10
112	board	1
112	w	1
112	december	1
112	h	2
112	e	4
112	law	1
112	personalname	2
112	city	4
112	the	2
112	before	1
112	university	1
112	#allcapswords	13
112	that	1
112	and	1
112	arabic4digit	6
112	romannumeral	1
112	arabic2digit	1
112	to	1
112	charge	1
112	propernoun	2
112	by	6
112	placename	11
112	free	1
112	public	10
112	rev	1
112	#lines	43
112	#endwnumeral	7
112	#textlines	43
112	#commas	6
112	#endwpunct	12
112	#maxinitial	9
112	#sequentialcaps	3
112	#quotations	6
112	#stdev	1608
112	#maxpair	9
112	#caplines	27
112	#startwrubric	3
112	#periods	21
112	#startwname	2
112	wordNotInVocab	57
113	state	3
113	court	3
113	appendix	1
113	of	11
113	w	1
113	h	2
113	april	1
113	g	1
113	law	1
113	the	4
113	before	3
113	council	1
113	and	3
113	romannumeral	1
113	to	2
113	by	7
113	arabic4digit	4
113	for	1
113	public	9
113	arabic2digit	1
113	march	1
113	in	2
113	prof	1
113	on	1
113	passed	1
113	e	1
113	personalname	5
113	house	1
113	city	1
113	n	2
113	chief	3
113	#allcapswords	11
113	justice	3
113	made	1
113	propernoun	1
113	f	1
113	placename	9
113	university	1
113	journal	1
113	#lines	44
113	#endwnumeral	5
113	#textlines	44
113	#commas	9
113	#endwpunct	11
113	#maxinitial	8
113	#sequentialcaps	3
113	#quotations	8
113	#stdev	1628
113	#maxpair	10
113	#caplines	27
113	#startwrubric	3
113	#periods	16
113	#startwname	1
113	wordNotInVocab	70
114	march	3
114	in	2
114	particular	1
114	arabic4digit	6
114	a	1
114	appendix	1
114	of	5
114	h	1
114	interest	1
114	e	1
114	personalname	5
114	city	1
114	passed	1
114	before	1
114	district	2
114	at	2
114	as	1
114	#allcapswords	8
114	arabic3digit	1
114	mrs	1
114	king	2
114	senate	1
114	romannumeral	1
114	arabic2digit	1
114	state	2
114	to	1
114	women	1
114	the	1
114	public	10
114	various	1
114	propernoun	1
114	placename	3
114	for	2
114	by	8
114	#lines	43
114	#endwnumeral	8
114	#textlines	43
114	#commas	5
114	#endwpunct	11
114	#maxinitial	11
114	#sequentialcaps	3
114	#stdev	1643
114	#maxpair	11
114	#caplines	27
114	#startwrubric	1
114	#periods	15
114	#startwname	1
114	wordNotInVocab	67
115	march	1
115	state	2
115	arabic4digit	9
115	a	2
115	appendix	1
115	of	6
115	passed	1
115	december	1
115	in	2
115	past	1
115	personalname	4
115	m	1
115	office	1
115	west	1
115	#allcapswords	13
115	north	3
115	to	2
115	propernoun	1
115	by	9
115	h	2
115	placename	6
115	for	1
115	public	9
115	#lines	43
115	#endwnumeral	9
115	#textlines	43
115	#commas	6
115	#endwpunct	10
115	#maxinitial	8
115	#sequentialcaps	2
115	#stdev	1578
115	#maxpair	10
115	#caplines	28
115	#startwrubric	2
115	#periods	14
115	#startwname	2
115	wordNotInVocab	54
116	march	3
116	north	1
116	state	2
116	#allcapswords	8
116	and	2
116	arabic4digit	3
116	appendix	1
116	arabic2digit	1
116	of	1
116	to	1
116	passed	1
116	b	1
116	personalname	2
116	public	5
116	law	1
116	under	1
116	placename	9
116	for	4
116	by	2
116	made	1
116	new	2
116	#lines	25
116	#endwnumeral	4
116	#textlines	24
116	#commas	3
116	#endwpunct	7
116	#maxinitial	6
116	#sequentialcaps	4
116	#quotations	2
116	#stdev	1514
116	#maxpair	6
116	#caplines	18
116	#periods	5
116	#startwname	1
116	wordNotInVocab	23
117	union	1
117	in	3
117	congress	1
117	state	1
117	published	1
117	a	1
117	appendix	1
117	of	7
117	law	1
117	american	1
117	december	2
117	annual	1
117	june	1
117	personalname	4
117	public	6
117	act	1
117	r	1
117	sir	2
117	the	3
117	new	3
117	district	1
117	april	1
117	president	1
117	trade	1
117	#allcapswords	10
117	with	1
117	at	1
117	arabic4digit	5
117	society	1
117	brother	1
117	arabic2digit	1
117	to	2
117	propernoun	2
117	and	2
117	meeting	1
117	hall	1
117	placename	9
117	j	2
117	for	1
117	by	4
117	series	1
117	world	1
117	#lines	31
117	#endwnumeral	5
117	#textlines	31
117	#commas	7
117	#endwpunct	8
117	#maxinitial	3
117	#sequentialcaps	2
117	#quotations	5
117	#stdev	1712
117	#maxpair	5
117	#caplines	15
117	#startwrubric	1
117	#periods	12
117	wordNotInVocab	51
118	#textlines	0
119	#textlines	0
120	#textlines	0
121	#textlines	0
122	arabic3digit	1
122	arabic2digit	1
122	#allcapswords	1
122	#lines	5
122	#endwnumeral	2
122	#textlines	2
122	#maxinitial	1
122	#stdev	100
122	#maxpair	1
122	#caplines	1
122	#startwname	1
123	u	3
123	i	1
123	#allcapswords	22
123	arabic3digit	1
123	arabic5+digit	3
123	a	1
123	romannumeral	6
123	o	1
123	m	2
123	the	1
123	d	1
123	b	1
123	propernoun	1
123	arabicprice	1
123	of	1
123	e	2
123	w	1
123	placename	1
123	university	1
123	necessary	1
123	z	1
123	#lines	33
123	#endwnumeral	3
123	#textlines	19
123	#commas	1
123	#endwpunct	3
123	#maxinitial	4
123	#sequentialcaps	2
123	#quotations	1
123	#stdev	1007
123	#maxpair	5
123	#caplines	16
123	#periods	4
123	#startwname	4
123	wordNotInVocab	15
